Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
09/30/2003,,11.413878,5.304653,7.512703,,48.324238,31.885855,1378.784155,36.435069,23.159635,19.836321,21.050455,,36.435867,0.0,11.413878,
12/31/2003,,45.567495,24.821333,32.428116,,49.043613,32.873377,103.015137,266.558443,329.829546,310.979359,329.910732,,,0.0,45.567495,
03/31/2004,,41.629224,22.650453,29.892055,,41.836736,23.073961,28.089889,-3.466872,-7.819723,-8.053936,-8.513097,,,,,
06/30/2004,,44.570303,26.393831,34.968285,,33.268934,17.23301,,86.407767,53.559871,50.309119,52.669903,,38.014981,7.373272,41.284013,
09/30/2004,,43.600897,26.99746,34.434086,,36.921783,23.476395,-254.545175,21.888413,23.261803,21.57275,22.017167,,,0.0,43.600897,
12/31/2004,,6.58302,4.385293,5.655713,,33.778148,8.94239,-436.232064,12.467755,9.157351,7.589658,7.824592,,26.551724,0.0,6.58302,
03/31/2005,,8.223802,5.41535,7.050014,,31.841003,15.660051,-84.892114,19.456428,10.224331,8.200837,8.455565,,47.450111,0.0,8.223802,
06/30/2005,,4.327421,3.03507,4.261073,,28.434365,11.976587,-63.74502,20.576317,13.507429,11.208024,11.571364,,34.354486,35.40856,2.795144,
09/30/2005,,3.609,2.624542,3.706464,,31.621053,16.326531,-633.334033,20.58185,16.022579,13.347368,13.764655,,22.151899,0.0,3.609,
12/31/2005,,3.303422,2.374224,3.539997,,33.11767,18.726592,314.28581,15.605493,7.15772,4.367165,4.494382,,54.133331,0.0,3.303422,
03/31/2006,,4.001314,2.887674,4.202162,,31.823506,16.940988,34.104051,25.250903,16.33882,13.783678,14.171016,,35.294118,0.0,4.001314,
06/30/2006,,4.276374,3.072669,4.476465,,33.58209,18.593371,76.679842,22.554568,14.672595,12.21524,12.570736,,34.946237,26.688103,3.135091,
09/30/2006,,4.308239,2.946944,4.311078,,35.283843,26.889995,,26.527841,17.292893,12.882096,13.354459,,34.812287,0.0,4.308239,
12/31/2006,,5.466896,3.728511,5.323324,,30.801053,17.858538,4.487179,25.400547,16.881594,14.178263,14.732317,,33.538462,,,
03/31/2007,,5.68662,3.903335,5.539116,,36.587334,24.916107,,28.313758,18.498322,14.360629,14.932886,,34.666667,0.0,5.68662,
06/30/2007,,6.803698,4.193348,5.821213,,41.428571,31.701721,261.702128,34.263862,21.6826,17.875458,18.661568,,36.71875,13.953488,5.854345,
09/30/2007,,6.372933,3.677286,5.185863,,39.704849,28.942416,39.0625,33.007151,20.963493,4.286718,4.591645,,36.488027,0.0,6.372933,
12/31/2007,,6.268146,3.556745,5.166876,,40.816944,28.979461,80.071813,38.671374,27.663671,8.986384,9.531451,,28.46473,0.0,6.268146,
03/31/2008,,6.694364,3.811763,5.344203,,38.406828,26.915745,46.861925,25.657644,16.317194,13.300142,14.258483,,36.40416,0.0,6.694364,
06/30/2008,,8.016518,4.071247,5.525255,,40.992768,30.238262,14.225941,32.44569,24.106517,21.794872,23.230554,,25.701944,9.908537,7.222198,
09/30/2008,,9.211671,4.528926,6.084527,,40.377633,29.005848,-27.173913,17.933723,11.22807,9.222948,9.902534,,37.391304,0.0,9.211671,
12/31/2008,,8.218274,3.967656,5.178857,,34.161491,16.624526,-41.720991,6.257901,4.171934,4.404291,4.930468,,33.333333,0.0,8.218274,
03/31/2009,,-61.595166,-24.678045,-30.14494,,-486.259542,-569.74734,-828.865058,-569.74734,-542.287234,-480.387551,-543.949468,,,,,
06/30/2009,,-65.502704,-26.44182,-32.506029,,27.622378,15.290859,-55.958055,15.512465,10.637119,7.892108,8.753463,,31.428571,41.139241,-38.555389,
09/30/2009,,-61.102693,-27.027584,-33.801838,,19.280206,8.240223,-135.971223,8.286778,5.493482,3.513282,3.817505,,33.707865,0.0,-61.102693,
12/31/2009,,-58.033114,-25.808761,-31.960999,,34.477255,25.681431,44.386423,25.851789,17.248722,14.764565,15.758092,,33.278418,0.0,-58.033114,
03/31/2010,,10.669287,3.753864,5.444825,,31.551235,22.654561,1123.980222,22.741029,14.440121,12.677197,13.532209,,36.501901,0.0,10.669287,
06/30/2010,,12.124311,4.296356,6.095466,,29.883674,20.899358,40.0,21.199143,13.447537,12.113919,12.933619,,36.565657,24.503311,9.153453,
09/30/2010,,12.712892,5.154943,7.328125,,27.80968,18.473014,186.259542,18.692409,15.533129,13.330599,14.260641,,16.901408,0.0,12.712892,
12/31/2010,,14.719691,6.083202,8.974291,,45.411679,38.414165,158.0,38.60662,26.327945,23.902793,25.365666,,31.804586,0.0,14.719691,
03/31/2011,,14.856786,6.571677,9.204715,,32.403919,25.297383,54.545455,25.257732,16.217288,14.280332,15.027756,,35.792779,0.0,14.856786,
06/30/2011,,15.532796,6.83846,9.769126,,33.636364,26.823436,106.321839,27.022718,18.134715,15.871212,16.69988,,32.890855,21.778043,12.150057,
09/30/2011,,14.706882,6.635489,9.165723,,24.862811,16.882537,-107.5,17.507816,12.192943,11.566062,12.237606,,30.357143,33.321168,9.806377,
12/31/2011,,11.502395,5.321367,7.902328,,36.920223,29.475233,-71.019678,30.456106,19.470329,16.558442,17.508583,,36.070853,25.770308,8.538192,
03/31/2012,,10.031841,4.953032,7.104578,,29.166667,21.200387,-43.859649,21.24879,12.923524,10.347985,10.939013,,39.179954,48.849558,5.131331,
06/30/2012,,8.376521,4.150183,5.963984,,25.776699,17.487179,-59.391771,18.410256,12.666667,11.359223,12.0,,31.197772,47.179487,4.424521,
09/30/2012,,8.049746,4.100044,5.939852,,31.291866,22.435574,,22.587165,13.996968,12.009569,12.683173,,38.03132,43.840637,4.520686,
12/31/2012,,7.491487,3.857175,5.522108,,34.487535,24.86618,,25.352798,15.961071,14.404432,15.182482,,37.044146,35.711538,4.816162,
03/31/2013,,7.728741,4.14438,5.654806,,31.185808,23.694581,,24.581281,14.630542,13.071895,13.793103,,40.480962,0.0,7.728741,
06/30/2013,,7.099039,3.802975,5.235218,,21.779425,14.013672,,13.623047,8.203125,7.321594,7.714844,,39.784946,81.962025,1.280523,
09/30/2013,,7.506889,4.046406,5.639817,,33.578319,27.137368,117.475728,27.521614,17.098943,14.974736,15.658021,,37.870855,39.659509,4.529694,
12/31/2013,,7.87045,4.242099,5.982132,,32.670203,26.614391,58.40708,27.859779,18.49631,16.931919,17.666052,,33.609272,33.592689,5.226554,
03/31/2014,,7.9093,4.426065,5.976211,,31.450912,25.543478,46.629213,25.815217,14.085145,13.249348,13.813406,,45.438596,42.298361,4.563795,
06/30/2014,,9.249681,5.143914,6.959006,,33.650519,28.205128,194.285714,28.385065,16.59919,15.700692,16.329285,,41.521395,40.418733,5.511077,
09/30/2014,,9.640321,5.421564,7.277621,,33.375527,28.465562,41.509434,27.986051,17.698344,17.257384,17.218832,,36.760125,36.739241,6.09854,
12/31/2014,,9.97498,5.573504,7.568673,,33.006279,28.392569,40.909091,29.644588,18.901454,18.3281,18.25525,,36.239782,31.80531,6.802407,
03/31/2015,,10.658694,6.296006,8.264463,,33.422155,28.62177,48.265896,28.582616,18.089272,16.977541,16.836335,,36.712329,33.525581,7.085305,
06/30/2015,,10.986396,6.503916,8.646999,,31.849945,27.125047,21.462264,26.293918,16.962599,16.439868,16.282584,,35.488506,37.75406,6.838585,
09/30/2015,,9.732596,5.618322,7.664473,,17.859752,12.001505,,12.452972,7.486832,7.268079,7.223476,,39.879154,84.328125,1.52528,
12/31/2015,,9.623819,5.504425,7.69528,,32.673637,27.913176,20.0,29.550647,18.392993,17.401046,17.136329,,37.757732,36.888889,6.073699,
03/31/2016,,8.939716,5.337273,7.206991,,29.537223,24.290999,-115.702479,25.030826,15.207563,14.124748,13.892314,,39.244663,49.408284,4.522755,
06/30/2016,,8.509169,5.019815,6.925788,,30.766177,25.729335,-46.368715,26.215559,16.288493,15.482334,15.194489,,37.867079,52.066667,4.078728,
09/30/2016,,9.788584,5.61182,7.933892,,29.354963,24.329653,,26.222397,16.955836,15.874855,15.57571,,35.338346,49.040506,4.988213,
12/31/2016,,8.751673,5.02269,7.095125,,25.417661,20.389927,-140.853659,20.34931,12.632006,12.291169,12.103981,,37.924152,64.966443,3.066022,
03/31/2017,,8.41398,5.036469,6.940302,,24.96118,20.324881,,21.196513,12.797147,11.995342,11.767036,,39.626168,68.350168,2.663011,
