Date,Assets,Total Investments,Fixed Income-Trading/AFS & ST Inv,Loans & Mortgages,Fixed Income Securities-HTM,Equity Securities,Real Estate Investments,Other Investments,Cash & Near Cash Items,Net Receivables,Net Fixed Assets,Deferred Policy Acquisition Costs,Other Assets,Total Assets,Liabilities & Shareholders' Equity,Reserve for Outstanding Claim & Loss,Premium Reserve (Unearned),Life Policy Benefits,Other Insurance Reserves,Total Insurance Reserves,Short-Term Borrowings,Other Short-Term Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Policyholders' Equity,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
03/31/1998,,3544.805908,2804.845947,0.0,177.563004,562.396973,0.0,0.0,11.966,857.869995,133.529007,154.542007,206.326004,4909.039062,,1953.834961,622.276978,0.0,0.0,2576.112061,330.393005,106.43,374.52301,327.174011,3714.632088,98.093002,230.945999,0.0,338.208008,527.159973,1194.406982,4909.03907,
06/30/1998,,3450.669922,2773.968994,0.0,174.065002,502.635986,0.0,0.0,17.393,900.877014,135.054001,161.972,192.218994,4858.185059,,2011.464966,652.437012,0.0,0.0,2663.9021,309.819,113.362999,386.278992,238.776993,3712.140083,98.093002,231.983002,0.0,338.580994,477.388,1146.044998,4858.185081,
09/30/1998,,3339.39502,2795.706055,0.0,171.940002,371.748993,0.0,0.0,19.68,929.02002,137.817001,170.352005,197.097,4793.36084,,2065.112061,689.47699,0.0,0.0,2754.589111,208.192993,122.028999,386.362,163.128006,3634.301109,98.093002,232.488998,0.0,338.592987,489.88501,1159.059998,4793.361107,
12/31/1998,,3302.103027,2676.773926,0.0,170.149994,455.178986,0.0,0.0,16.122999,1158.160034,136.884003,168.893997,201.266998,4983.431152,,2126.565918,664.861023,0.0,0.0,2791.427002,378.665009,130.516998,369.444,220.330002,3890.383011,98.093002,231.766006,0.0,338.864014,424.324005,1093.047028,4983.430038,
03/31/1999,,3118.790039,2550.065918,0.0,169.238007,399.485992,0.0,0.0,24.940001,1169.926025,133.242004,180.541,217.009003,4844.448242,,2156.956055,708.646973,0.0,0.0,2865.603027,279.149994,147.505005,394.531006,196.576004,3883.365036,0.0,237.774994,0.0,338.912994,384.394989,961.082977,4844.448013,
06/30/1999,,3032.236084,2470.188965,0.0,162.160004,399.886993,0.0,0.0,21.919001,1181.984985,130.774994,184.289001,247.399002,4798.603027,,2174.679932,709.781006,0.0,0.0,2884.460938,256.182007,156.253998,394.618011,187.080002,3878.594955,0.0,239.832993,0.0,338.911987,341.263,920.00798,4798.602936,
09/30/1999,,2975.093018,2435.621094,0.0,158.104996,381.367004,0.0,0.0,26.787001,1236.915039,129.192001,185.259003,264.864014,4818.109863,,2236.513916,710.765991,0.0,0.0,2947.280029,234.330994,144.563995,394.704987,209.927002,3930.807007,0.0,229.604004,0.0,338.921997,318.777008,887.303009,4818.110016,
12/31/1999,,2873.301,2405.834,0.0,152.657,314.81,0.0,0.0,20.051,1296.712,128.735,182.348,283.644,4784.791,,2361.238,689.826,0.0,0.0,3051.064,190.826,144.712,592.918,183.218,4162.738,0.0,30.275,0.0,338.921,252.857,622.053,4784.791,
03/31/2000,,2953.112061,2425.955078,0.0,153.778,373.378998,0.0,0.0,17.275999,1282.880005,127.822998,191.582001,284.777008,4857.450195,,2398.710938,714.080017,0.0,0.0,3112.791016,188.320999,149.339996,369.888,209.423004,4029.763016,0.0,229.339005,0.0,338.92099,259.427002,827.686996,4857.450012,
06/30/2000,,2884.51001,2326.639893,0.0,154.151993,403.717987,0.0,0.0,12.867,1255.011963,124.969002,191.487,298.985992,4767.831055,,2419.311035,718.052002,0.0,0.0,3137.363037,134.360992,136.063004,369.977997,155.772995,3933.538025,0.0,229.675995,0.0,338.921997,265.695007,834.292999,4767.831024,
09/30/2000,,2974.278076,2339.720947,0.0,155.514008,479.042999,0.0,0.0,16.006001,1287.42395,123.537003,195.376999,288.282013,4884.903809,,2462.114014,721.723999,0.0,0.0,3183.837891,147.216003,137.119003,370.067993,196.113007,4034.353897,0.0,229.766998,0.0,338.901001,281.881989,850.549988,4884.903885,
12/31/2000,,3011.178,2424.017,,156.067,431.094,,,0.938,1435.657,118.282,196.231,259.784,5022.07,,2533.917,713.239,,,3247.156,179.02,132.521,370.158,380.442,4309.297,,31.877,,341.342,339.554,712.773,5022.07,
03/31/2001,,3112.697021,2565.220947,0.0,157.220001,390.256012,0.0,0.0,5.926,1519.813965,119.899002,207.029007,251.501007,5216.866211,,2538.649902,773.388,0.0,0.0,3312.038086,162.783005,150.666,370.256989,157.440994,4153.185074,0.0,230.503006,0.0,463.789001,369.389008,1063.681015,5216.866089,
06/30/2001,,3041.704102,2549.35498,0.0,157.026993,335.321991,0.0,0.0,18.309999,1538.506958,119.553001,215.488007,263.653015,5197.214844,,2544.854004,802.564026,0.0,0.0,3347.417969,97.648003,167.820007,370.355988,159.283997,4142.525963,0.0,227.128998,0.0,464.174988,363.38501,1054.688995,5197.214958,
09/30/2001,,3221.933105,2288.810059,0.0,156.595001,336.70401,0.0,439.824005,3.515,1650.532959,118.497002,224.399002,262.434998,5481.312012,,2701.487061,846.288025,0.0,0.0,3547.774902,119.446999,194.738998,370.455994,212.914993,4445.331886,0.0,226.445007,0.0,464.553986,344.980988,1035.97998,5481.311867,
12/31/2001,,3303.336,2823.88,,156.464,322.992,,,9.533,1641.845,118.344,224.11,336.341,5633.509,,2817.682,879.64,,,3697.322,56.99,139.322,370.554,413.43,4677.618,,24.296,,667.927,263.668,955.891,5633.509,
03/31/2002,,3364.276,2878.478,0.0,164.632,321.166,0.0,0.0,3.443,1794.024,124.066,248.334,373.388,5907.531,,2874.627,1076.667,0.0,0.0,3951.294,40.262,151.857,362.661,229.351,4735.425,0.0,224.153,0.0,667.858,280.095,1172.106,5907.531,
06/30/2002,,3731.325,3164.529,0.0,189.125,377.671,0.0,0.0,29.253,1571.84,124.511,257.268,363.185,6077.382,,2895.078,1155.825,0.0,0.0,4050.903,49.698,145.713,362.769,239.128,4848.211,0.0,216.55,0.0,668.023,344.598,1229.171,6077.382,
09/30/2002,,4133.519043,3510.922119,0.0,204.985992,417.610992,0.0,0.0,31.471001,1620.831055,133.770004,287.90799,281.214996,6488.713867,,3003.24707,1286.910034,0.0,0.0,4290.157227,31.132,242.556,362.877014,236.852005,5163.574245,0.0,214.311005,0.0,667.973022,442.855988,1325.140015,6488.71426,
12/31/2002,,3927.723,3511.522,,,371.014,,45.187,594.183,1780.39,135.488,308.2,285.339,7031.323,,3210.632,1390.246,,,4600.878,36.115,184.912,561.236,294.334,5677.475,,18.649,,837.124,498.075,1353.848,7031.323,
03/31/2003,,4321.976,3582.979,0.0,190.676,461.316,0.0,87.005,722.884,1978.355,136.085,352.666,360.589,7872.555,,3428.519,1648.268,0.0,0.0,5076.787,76.096,308.935,499.186,296.609,6257.613,0.0,217.634,0.0,837.294,560.014,1614.942,7872.555,
06/30/2003,,4354.611,3721.275,0.0,0.0,543.959,0.0,89.377,1099.232,1969.577,140.027,370.653,370.157,8304.257,,3633.849,1725.064,48.847,,5407.76,77.967,258.106,499.377,514.311,6757.521,,21.49,,838.156,687.09,1546.736,8304.257,
09/30/2003,,4751.077,4092.337,,,554.831,,103.909,1196.215,1974.207,141.198,,812.639,8875.336,,3863.152,1848.818,50.548,,5762.518,80.028,178.559,658.933,579.408,7259.446,,37.444,,838.865,739.581,1615.89,8875.336,
12/31/2003,,5068.67,4293.302,,,648.596,,126.772,1431.466,1912.083,143.792,405.324,373.35,9334.685,,4192.091,1857.895,53.405,,6103.391,119.1,123.226,659.208,609.05,7613.975,,38.148,,841.289,841.273,1720.71,9334.685,
03/31/2004,,5929.1,4988.95,0.0,0.0,779.227,0.0,160.921,1074.85,1898.1,147.119,425.194,597.946,10072.3,,4466.11,2010.02,0.0,0.0,6476.14,243.835,184.569,867.744,451.036,8223.324,0.0,37.494,0.0,842.307,969.187,1848.988,10072.312,
06/30/2004,,5958.04,5015.61,0.0,0.0,769.717,0.0,172.721,1220.16,2083.4,149.394,433.228,477.213,10321.4,,4822.58,2014.97,0.0,0.0,6837.54,158.036,189.641,868.039,417.676,8470.932,0.0,36.768,0.0,843.609,970.124,1850.501,10321.433,
09/30/2004,,6827.987,5774.451,,,830.485,,223.051,1049.126,2109.359,156.876,441.276,475.021,11059.645,,5163.129,2038.886,62.199,,7264.214,171.522,122.667,1016.17,469.418,9043.991,,39.584,,845.571,1130.499,2015.654,11059.645,
12/31/2004,,7303.889,6369.421,0.0,0.0,693.603,0.0,240.865,932.079,2139.697,162.941,442.484,469.943,11451.033,,5449.611,2064.519,0.0,0.0,7514.13,110.654,185.883,976.563,507.95,9295.18,0.0,46.151,0.0,852.264,1257.438,2155.853,11451.033,
03/31/2005,,7900.208,6972.667,,,927.541,,,707.617,2144.295,163.989,464.433,778.918,12159.46,,5735.423,2240.998,71.383,,8047.804,156.783,245.475,1016.89,478.251,9945.203,,46.87,,854.562,1312.825,2214.257,12159.46,
06/30/2005,,8493.372,7550.002,0.0,0.0,943.37,0.0,0.0,707.955,2219.675,165.802,470.244,784.688,12841.736,,6045.69,2272.354,73.112,0.0,8391.156,200.099,222.493,1175.398,464.723,10453.869,0.0,26.601,0.0,859.119,1502.147,2387.867,12841.736,
09/30/2005,,8949.904,8012.855,,,937.049,,,979.272,2270.981,172.023,469.714,829.629,13671.523,,6473.83,2255.317,75.917,,8805.064,188.089,268.801,1417.75,545.978,11225.682,,21.023,,864.477,1560.341,2445.841,13671.523,
12/31/2005,,9488.563,8485.104,0.0,0.0,1003.459,0.0,0.0,672.941,2260.723,169.472,459.773,844.815,13896.287,,6711.76,2189.001,83.893,0.0,8984.654,198.426,87.652,1418.452,618.712,11307.896,0.0,21.314,0.0,868.074,1699.003,2588.391,13896.287,
03/31/2006,,9873.089,8199.145,0.0,244.268,1429.676,0.0,0.0,636.849,2359.408,186.297,484.504,983.987,14524.134,,7003.243,2337.619,90.533,,9431.395,309.06,118.386,1319.145,615.77,11793.756,,22.015,,877.065,1831.298,2730.378,14524.134,
06/30/2006,,9759.025,8259.745,0.0,235.539,1263.741,0.0,0.0,783.402,2483.734,183.463,490.201,992.091,14691.916,,7276.382,2374.069,90.239,,9740.69,123.737,96.686,1319.826,584.966,11865.905,,25.188,,884.559,1916.264,2826.011,14691.916,
09/30/2006,,10625.919,8955.836,0.0,232.274,1437.809,0.0,0.0,658.91,2495.339,180.614,494.233,989.223,15444.238,,7574.891,2373.103,100.028,,10048.022,236.891,92.766,1320.507,621.083,12319.269,,27.382,,890.612,2206.975,3124.969,15444.238,
12/31/2006,,10664.51,9011.579,0.0,147.028,1505.903,0.0,0.0,754.247,2604.184,183.249,489.243,961.056,15656.489,,7784.269,2314.282,106.926,0.0,10205.477,170.075,149.427,1111.14,654.596,12290.715,0.0,30.615,0.0,906.811,2428.348,3365.774,15656.489,
03/31/2007,,11516.274,9662.17,0.0,145.961,1708.143,0.0,0.0,713.489,2637.015,191.676,478.531,1001.209,16538.194,,8002.547,2424.72,0.0,0.0,10427.267,220.308,159.31,1363.528,799.71,12970.123,0.0,31.043,0.0,920.366,2616.662,3568.071,16538.194,
06/30/2007,,11608.486,9598.816,0.0,136.336,1873.334,0.0,0.0,801.993,2450.716,192.8,482.376,1090.466,16626.837,,8207.877,2408.198,0.0,0.0,10616.075,256.841,119.018,1363.709,668.093,13023.736,0.0,31.924,0.0,943.604,2627.573,3603.101,16626.837,
09/30/2007,,11693.992,9890.577,0.0,134.058,1669.357,0.0,0.0,591.279,2605.507,200.432,475.414,1129.215,16695.839,,8442.126,2355.935,0.0,0.0,10798.061,146.151,126.187,1363.785,710.541,13144.725,0.0,34.384,0.0,948.812,2567.918,3551.114,16695.839,
12/31/2007,,11956.717,9710.18,331.401,130.111,1239.088,0.0,545.937,951.863,2648.439,204.252,455.244,603.49,16820.005,,8678.034,2240.69,0.0,0.0,10918.724,67.139,108.178,1371.168,726.932,13192.141,0.0,35.496,0.0,954.04,2638.328,3627.864,16820.005,
03/31/2008,,11481.334,9816.923,267.818,128.473,1268.12,0.0,0.0,718.073,2743.38,201.775,461.731,1228.518,16834.811,,8835.741,2294.415,0.0,0.0,11130.156,88.231,107.236,1359.749,695.529,13380.901,0.0,5.17,0.0,956.417,2492.323,3453.91,16834.811,
06/30/2008,,11283.272,9687.463,268.249,127.376,1200.184,0.0,0.0,614.7,2662.648,219.376,453.61,1313.901,16547.507,,8910.469,2205.41,0.0,0.0,11115.879,56.445,112.918,1271.15,709.199,13265.591,0.0,5.178,0.0,959.948,2316.79,3281.916,16547.507,
09/30/2008,,10668.034,9288.437,308.181,126.092,945.324,0.0,0.0,1003.875,2610.387,218.608,434.928,1481.878,16417.71,,9076.876,2132.638,0.0,0.0,11209.514,57.02,108.767,1274.291,713.429,13363.021,0.0,5.248,0.0,962.78,2086.661,3054.689,16417.71,
12/31/2008,,11143.281,9565.988,381.182,123.908,576.67,0.0,495.533,1134.835,2376.966,260.522,394.807,810.747,16121.158,,8999.596,1966.15,0.0,0.0,10965.746,23.05,114.974,1271.453,694.255,13069.478,0.0,5.361,0.0,967.265,2079.054,3051.68,16121.158,
03/31/2009,,11504.503,9983.597,385.65,123.623,623.473,0.0,388.16,826.067,2397.277,253.366,395.756,816.339,16193.308,,9041.703,2015.057,0.0,0.0,11056.76,44.078,115.477,1271.618,625.418,13113.351,0.0,5.352,0.0,971.939,2102.666,3079.957,16193.308,
06/30/2009,,12084.087,10268.885,388.783,121.972,926.283,0.0,378.164,771.511,2314.627,250.063,401.755,834.452,16656.495,,9084.003,2015.712,0.0,0.0,11099.715,156.5,158.159,1272.423,673.999,13360.796,0.0,5.427,0.0,977.692,2312.58,3295.699,16656.495,
09/30/2009,,12967.068,11069.364,391.268,120.462,1017.241,0.0,368.733,736.392,2380.348,244.503,409.749,654.454,17392.514,,9115.137,2040.239,0.0,0.0,11155.376,115.389,163.531,1590.037,759.636,13783.969,0.0,5.5,0.0,972.77,2630.275,3608.545,17392.514,
12/31/2009,,13050.238,11179.038,381.591,120.159,950.57,0.0,418.88,515.43,2461.362,246.605,391.36,663.601,17328.596,,9071.671,1928.428,0.0,0.0,11000.099,143.885,208.045,1595.274,779.347,13726.65,0.0,5.879,0.0,973.383,2622.684,3601.946,17328.596,
03/31/2010,,13072.063,11178.531,376.993,118.434,968.514,0.0,429.591,441.047,2447.008,245.282,402.68,623.843,17231.923,,9072.061,1989.553,0.0,0.0,11061.614,82.826,204.576,1588.094,642.997,13580.107,0.0,5.832,0.0,971.469,2674.515,3651.816,17231.923,
06/30/2010,,12856.912,11029.512,373.605,118.24,914.161,0.0,421.394,781.463,2493.406,245.003,409.837,630.305,17416.926,,9109.638,2009.298,0.0,0.0,11118.936,48.836,220.086,1585.283,754.975,13728.116,0.0,6.448,0.0,973.43,2708.932,3688.81,17416.926,
09/30/2010,,13147.693,11270.737,357.805,116.02,994.127,0.0,409.004,922.198,2528.614,251.612,412.024,550.71,17812.851,,9135.156,2033.921,0.0,0.0,11169.077,65.876,211.743,1736.94,795.114,13978.75,0.0,6.709,0.0,980.114,2847.278,3834.101,17812.851,
12/31/2010,,12995.393,11093.159,353.583,115.995,980.905,0.0,451.751,642.952,2635.083,254.72,405.942,594.457,17528.547,,9016.549,1953.721,0.0,0.0,10970.27,53.494,215.723,1743.203,836.001,13818.691,0.0,6.98,0.0,982.123,2720.753,3709.856,17528.547,
03/31/2011,,13242.366,11135.619,348.773,115.999,1060.873,32.775,548.327,630.151,2775.643,256.973,429.933,648.445,17983.511,,9172.68,2112.709,0.0,0.0,11285.389,123.474,227.017,1739.936,808.718,14184.534,0.0,7.193,0.0,972.614,2819.17,3798.977,17983.511,
06/30/2011,,13360.903,11163.277,311.663,116.232,1045.567,117.873,606.291,794.881,2754.052,254.792,440.644,589.852,18195.124,,9195.675,2166.032,0.0,0.0,11361.707,68.255,264.929,1744.632,835.529,14275.052,0.0,7.265,0.0,971.019,2941.788,3920.072,18195.124,
09/30/2011,,13293.812,11115.992,283.56,114.778,822.954,346.015,610.513,866.13,2897.189,263.689,450.552,559.449,18330.821,,9261.584,2214.954,0.0,0.0,11476.538,60.973,254.117,1744.718,924.667,14461.013,0.0,7.415,0.0,974.372,2888.021,3869.808,18330.821,
12/31/2011,,13439.518,11196.928,263.187,115.109,840.751,342.905,680.638,911.742,2873.899,262.275,364.937,551.502,18403.873,,9337.134,2189.575,0.0,0.0,11526.709,66.887,241.204,1739.127,869.064,14442.991,0.0,7.526,0.0,988.133,2965.223,3960.882,18403.873,
03/31/2012,,13780.385,11438.517,357.121,115.692,834.112,355.254,679.689,1082.407,3064.731,268.229,377.6,560.28,19133.632,,9394.152,2311.187,0.0,0.0,11705.339,71.386,321.334,2096.562,803.556,14998.177,0.0,8.539,0.0,985.441,3141.475,4135.455,19133.632,
06/30/2012,,14222.327,11710.68,325.073,116.248,981.034,360.787,728.505,1012.22,3028.887,264.413,386.783,547.476,19462.106,,9488.668,2380.002,0.0,0.0,11868.67,40.52,314.757,2108.482,912.835,15245.264,0.0,9.058,0.0,991.287,3216.497,4216.842,19462.106,
09/30/2012,,14287.912,11789.049,371.408,103.363,842.768,433.686,747.638,1189.564,3237.851,258.368,400.727,558.49,19932.912,,9562.877,2480.449,0.0,0.0,12043.326,149.405,303.424,2120.585,982.325,15599.065,0.0,9.446,0.0,983.939,3340.462,4333.847,19932.912,
