Date,Total Assets,"Cash, Cash Equivalents & STI",Cash & Cash Equivalents,ST Investments,Accounts & Notes Receiv,"Accounts Receivable, Net","Notes Receivable, Net",Inventories,Raw Materials,Work In Process,Finished Goods,Other Inventory,Other ST Assets,Derivative & Hedging Assets,Deferred Tax Assets,Misc ST Assets,Total Current Assets,"Property, Plant & Equip, Net","Property, Plant & Equip",Accumulated Depreciation,LT Investments & Receivables,LT Investments,Other LT Assets,Total Intangible Assets,Goodwill,Other Intangible Assets,Misc LT Assets,Total Noncurrent Assets,Liabilities & Shareholders' Equity,Payables & Accruals,Accounts Payable,Accrued Taxes,Interest & Dividends Payable,Other Payables & Accruals,ST Debt,ST Borrowings,ST Lease Liabilities,ST Finance Leases,ST Operating Leases,Current Portion of LT Debt,Other ST Liabilities,Deferred Revenue,Derivatives & Hedging,Misc ST Liabilities,Total Current Liabilities,LT Debt,LT Borrowings,LT Lease Liabilities,LT Finance Leases,LT Operating Leases,Other LT Liabilities,Accrued Liabilities,Pension Liabilities,Pensions,Other Post-Ret Benefits,Deferred Tax Liabilities,Misc LT Liabilities,Total Noncurrent Liabilities,Total Liabilities,Preferred Equity and Hybrid Capital,Share Capital & APIC,Common Stock,Additional Paid in Capital,Treasury Stock,Retained Earnings,Other Equity,Equity Before Minority Interest,Minority/Non Controlling Interest,Total Equity,Total Liabilities & Equity,Source: Bloomberg
08/01/2003,17914.0,1687.0,1550.0,137.0,199.0,,,4652.0,0.0,0.0,4652.0,0.0,133.0,,,,6671.0,10955.0,13755.0,-2800.0,116.0,,172.0,0.0,0.0,0.0,172.0,11243.0,,2468.0,2468.0,,,,73.0,,,,,,1772.0,,,1772.0,4313.0,3684.0,,,,,544.0,,,,,,544.0,4228.0,8541.0,0.0,2508.0,,,0.0,6865.0,0.0,9373.0,0.0,9373.0,17914.0,
10/31/2003,18471.0,1322.0,1196.0,126.0,225.0,,,5006.0,0.0,0.0,5006.0,0.0,145.0,,,,6698.0,11425.0,14425.0,-3000.0,119.0,,229.0,0.0,0.0,0.0,229.0,11773.0,,2334.0,2334.0,,,,77.0,,,,,,1908.0,,,1908.0,4319.0,3681.0,,,,,609.0,,,,,,609.0,4290.0,8609.0,0.0,2569.0,,,0.0,7293.0,0.0,9862.0,0.0,9862.0,18471.0,
01/30/2004,18751.0,1624.0,913.0,711.0,146.0,,,4584.0,0.0,0.0,4584.0,0.0,168.0,,,,6522.0,11819.0,15073.0,-3254.0,169.0,,241.0,0.0,0.0,0.0,241.0,12229.0,,2212.0,2212.0,,,,77.0,54.0,23.0,23.0,,,1911.0,,,1911.0,4200.0,3678.0,3256.0,422.0,422.0,,657.0,,,,,,657.0,4335.0,8535.0,0.0,2641.0,,,0.0,7574.0,1.0,10216.0,0.0,10216.0,18751.0,
04/30/2004,20778.0,1991.0,1848.0,143.0,180.0,180.0,,5713.0,0.0,0.0,5713.0,0.0,201.0,,,,8085.0,12308.0,,,163.0,,222.0,0.0,0.0,0.0,222.0,12693.0,,3484.0,3484.0,,,,78.0,,,,,,2309.0,,,2309.0,5871.0,3668.0,,,,,733.0,,,,,,733.0,4401.0,10272.0,0.0,2398.0,,,0.0,8108.0,0.0,10506.0,0.0,10506.0,20778.0,
07/30/2004,19732.0,1031.0,840.0,191.0,38.0,38.0,,5272.0,0.0,0.0,5272.0,0.0,161.0,,,,6502.0,12858.0,,,155.0,,217.0,0.0,0.0,0.0,217.0,13230.0,,2471.0,2471.0,,,,34.0,,,,,,2228.0,,,2228.0,4733.0,3664.0,,,,,788.0,,,,,,788.0,4452.0,9185.0,0.0,1766.0,,,0.0,8782.0,-1.0,10547.0,0.0,10547.0,19732.0,
10/29/2004,20512.0,650.0,479.0,171.0,54.0,54.0,,5853.0,0.0,0.0,5853.0,0.0,196.0,,,,6753.0,13407.0,,,153.0,,199.0,0.0,0.0,0.0,199.0,13759.0,,2596.0,2596.0,,,,31.0,,,,,,2282.0,,,2282.0,4909.0,3661.0,,,,,857.0,,,,,,857.0,4518.0,9427.0,,1813.0,,,0.0,9273.0,-1.0,11085.0,,11085.0,20512.0,
01/28/2005,21138.0,813.0,530.0,283.0,9.0,9.0,,5911.0,0.0,0.0,5911.0,0.0,170.0,,,,6903.0,13911.0,18010.0,-4099.0,146.0,,178.0,0.0,0.0,0.0,178.0,14235.0,,2695.0,2695.0,,,,630.0,608.0,22.0,22.0,,,2323.0,,,2323.0,5648.0,3060.0,2659.0,401.0,401.0,,895.0,,,,,,895.0,3955.0,9603.0,0.0,1901.0,,,0.0,9634.0,0.0,11535.0,0.0,11535.0,21138.0,
04/29/2005,22750.0,1226.0,787.0,439.0,18.0,18.0,,6618.0,,,6618.0,,225.0,,,,8087.0,14310.0,,,161.0,,192.0,,,,192.0,14663.0,,3471.0,3471.0,,,,631.0,,,,,,2705.0,,,2705.0,6807.0,3058.0,,,,,910.0,,,,,,910.0,3968.0,10775.0,,1824.0,,,,10152.0,-1.0,11975.0,,11975.0,22750.0,
07/29/2005,22988.0,1419.0,987.0,432.0,,,,6165.0,,,6165.0,,234.0,,,,7818.0,14782.0,19282.0,-4500.0,190.0,,198.0,,,,198.0,15170.0,,2987.0,2987.0,,,,632.0,,,,,,2571.0,,,2571.0,6190.0,2810.0,,,,,943.0,,,,,,943.0,3753.0,9943.0,,2100.0,,,,10944.0,1.0,13045.0,,13045.0,22988.0,
10/28/2005,24953.0,2309.0,1445.0,864.0,,,,6429.0,,,6429.0,,304.0,,,,9042.0,15410.0,20210.0,-4800.0,296.0,,205.0,,,,205.0,15911.0,,3201.0,3201.0,,,,632.0,,,,,,2777.0,,,2777.0,6610.0,3749.0,,,,,1035.0,,,,,,1035.0,4784.0,11394.0,,2015.0,,,,11544.0,0.0,13559.0,,13559.0,24953.0,
02/03/2006,24639.0,876.0,423.0,453.0,0.0,0.0,,6635.0,0.0,0.0,6635.0,0.0,277.0,,,,7788.0,16354.0,21419.0,-5065.0,294.0,,203.0,0.0,0.0,0.0,203.0,16851.0,,2832.0,2832.0,,,,32.0,,,,,,2968.0,,,2968.0,5832.0,3499.0,,,,,1012.0,,,,,,1012.0,4511.0,10343.0,0.0,2104.0,,,0.0,12191.0,1.0,14296.0,0.0,14296.0,24639.0,
05/05/2006,27028.0,1657.0,1140.0,517.0,20.0,20.0,,7817.0,,,7817.0,,294.0,,,,9788.0,16760.0,,,277.0,,203.0,,,,203.0,17240.0,,4553.0,4553.0,,,,33.0,,,,,,3394.0,,,3394.0,7980.0,3446.0,,,,,1021.0,,,,,,1021.0,4467.0,12447.0,,1594.0,,,,12985.0,2.0,14581.0,,14581.0,27028.0,
08/04/2006,26037.0,772.0,316.0,456.0,,,,7176.0,,,7176.0,,380.0,,,,8328.0,17321.0,22921.0,-5600.0,200.0,,188.0,,,,188.0,17709.0,,3629.0,3629.0,,,,32.0,,,,,,3001.0,,,3001.0,6662.0,3410.0,,,,,1045.0,,,,,,1045.0,4455.0,11117.0,,1076.0,,,,13843.0,1.0,14920.0,,14920.0,26037.0,
11/03/2006,27173.0,1121.0,657.0,464.0,,,,7219.0,,,7219.0,,282.0,,,,8622.0,18188.0,24088.0,-5900.0,121.0,,242.0,,,,242.0,18551.0,,3416.0,3416.0,,,,89.0,,,,,,3209.0,,,3209.0,6714.0,4337.0,,,,,1036.0,,,,,,1036.0,5373.0,12087.0,,760.0,,,,14323.0,3.0,15086.0,,15086.0,27173.0,
02/02/2007,27767.0,796.0,364.0,432.0,0.0,0.0,,7144.0,0.0,0.0,7144.0,0.0,374.0,,,,8314.0,18971.0,25104.0,-6133.0,165.0,,317.0,0.0,0.0,0.0,317.0,19453.0,,3524.0,3524.0,,,,111.0,,,,,,2904.0,,,2904.0,6539.0,4325.0,,,,,1178.0,,,,,,1178.0,5503.0,12042.0,0.0,864.0,,,0.0,14860.0,1.0,15725.0,0.0,15725.0,27767.0,
05/04/2007,29969.0,1200.0,629.0,571.0,,,,8501.0,,,,,356.0,,,,10057.0,19187.0,25687.0,-6500.0,406.0,,319.0,,,,319.0,19912.0,,5211.0,5211.0,,,,92.0,,,,,,3318.0,,,3318.0,8621.0,4306.0,,,,,1316.0,,,,,,1316.0,5622.0,14243.0,,753.0,,,0.0,14968.0,5.0,15726.0,,15726.0,29969.0,
08/03/2007,29644.0,662.0,337.0,325.0,0.0,,,7799.0,0.0,0.0,7799.0,0.0,390.0,,,,8851.0,19825.0,26625.0,-6800.0,627.0,,341.0,0.0,0.0,0.0,341.0,20793.0,,4167.0,4167.0,,,,640.0,,,,,,3233.0,,,3233.0,8040.0,4301.0,,,,,1334.0,,,,,,1334.0,5635.0,13675.0,0.0,753.0,,,0.0,15210.0,6.0,15969.0,0.0,15969.0,29644.0,
11/02/2007,30189.0,567.0,336.0,231.0,0.0,,,7775.0,0.0,0.0,7775.0,0.0,434.0,,,,8776.0,20755.0,27855.0,-7100.0,333.0,,325.0,0.0,0.0,0.0,325.0,21413.0,,3895.0,3895.0,,,,51.0,,,,,,3246.0,,,3246.0,7192.0,5580.0,,,,,1363.0,,,,,,1363.0,6943.0,14135.0,0.0,755.0,,,0.0,15281.0,18.0,16054.0,0.0,16054.0,30189.0,
02/01/2008,30869.0,530.0,281.0,249.0,0.0,,,7611.0,0.0,0.0,7611.0,0.0,545.0,,,,8686.0,21361.0,28836.0,-7475.0,509.0,,313.0,0.0,0.0,0.0,313.0,22183.0,,3713.0,3713.0,,,,1104.0,1074.0,30.0,30.0,,,2934.0,,,2934.0,7751.0,5576.0,5235.0,341.0,341.0,,1444.0,,,,,,1444.0,7020.0,14771.0,0.0,745.0,,,0.0,15345.0,8.0,16098.0,0.0,16098.0,30869.0,
05/02/2008,32654.0,1208.0,913.0,295.0,0.0,0.0,0.0,8438.0,0.0,0.0,8438.0,0.0,512.0,,,253.0,10158.0,21641.0,,,537.0,537.0,318.0,,,,318.0,22496.0,,5826.0,5345.0,,,481.0,181.0,147.0,,,,34.0,2966.0,,,2073.0,8973.0,5576.0,5576.0,,,,1486.0,,,,,699.0,787.0,7062.0,16035.0,,779.0,731.0,48.0,0.0,15835.0,5.0,16619.0,,16619.0,32654.0,
08/01/2008,32549.0,854.0,477.0,377.0,0.0,0.0,0.0,7939.0,0.0,0.0,7939.0,0.0,511.0,,,236.0,9304.0,22066.0,30266.0,-8200.0,798.0,798.0,381.0,,,,381.0,23245.0,,5278.0,4786.0,,,492.0,220.0,189.0,,,,31.0,3030.0,,,2214.0,8528.0,5050.0,5050.0,,,,1465.0,,,,,641.0,824.0,6515.0,15043.0,,850.0,732.0,118.0,0.0,16648.0,8.0,17506.0,,17506.0,32549.0,
10/31/2008,33029.0,767.0,322.0,445.0,0.0,0.0,0.0,8327.0,0.0,0.0,8327.0,0.0,427.0,,,197.0,9521.0,22602.0,31102.0,-8500.0,466.0,466.0,440.0,,,,440.0,23508.0,,5347.0,4831.0,,,516.0,283.0,249.0,,,,34.0,2801.0,,,2053.0,8431.0,5044.0,5044.0,,,,1597.0,,,,,751.0,846.0,6641.0,15072.0,,949.0,734.0,215.0,0.0,17012.0,-4.0,17957.0,,17957.0,33029.0,
01/30/2009,32625.0,661.0,245.0,416.0,0.0,0.0,0.0,8209.0,0.0,0.0,8209.0,0.0,320.0,0.0,,215.0,9190.0,22722.0,31477.0,-8755.0,253.0,253.0,460.0,0.0,0.0,0.0,460.0,23435.0,,4543.0,4109.0,,0.0,434.0,1021.0,955.0,32.0,32.0,,34.0,1996.0,0.0,0.0,1322.0,7560.0,5039.0,4725.0,314.0,314.0,,1971.0,0.0,0.0,0.0,0.0,599.0,1372.0,7010.0,14570.0,0.0,1012.0,735.0,277.0,0.0,17049.0,-6.0,18055.0,0.0,18055.0,32625.0,
05/01/2009,34148.0,1142.0,682.0,460.0,0.0,0.0,0.0,9013.0,0.0,0.0,9013.0,0.0,386.0,,,264.0,10541.0,22715.0,31815.0,-9100.0,448.0,448.0,444.0,,,,444.0,23607.0,,6378.0,5843.0,,,535.0,52.0,0.0,,,,52.0,2305.0,,,1564.0,8735.0,5023.0,5023.0,,,,1953.0,,,,,533.0,1420.0,6976.0,15711.0,,1033.0,737.0,296.0,0.0,17399.0,5.0,18437.0,,18437.0,34148.0,
07/31/2009,34122.0,1511.0,1087.0,424.0,0.0,0.0,0.0,8189.0,0.0,0.0,8189.0,0.0,333.0,,,216.0,10033.0,22727.0,32027.0,-9300.0,900.0,900.0,462.0,,,,462.0,24089.0,,5510.0,4970.0,,,540.0,561.0,9.0,,,,552.0,2388.0,,,1672.0,8459.0,4515.0,4515.0,,,,1972.0,,,,,504.0,1468.0,6487.0,14946.0,0.0,1105.0,738.0,367.0,0.0,18025.0,46.0,19176.0,,19176.0,34122.0,
10/30/2009,34348.0,1650.0,1141.0,509.0,0.0,0.0,0.0,8424.0,0.0,0.0,8424.0,0.0,357.0,,,213.0,10431.0,22557.0,32257.0,-9700.0,864.0,864.0,496.0,,,,496.0,23917.0,,5604.0,5046.0,,,558.0,553.0,0.0,,,,553.0,2332.0,,,1613.0,8489.0,4524.0,4524.0,,,,1916.0,,,,,495.0,1421.0,6440.0,14929.0,0.0,1137.0,739.0,398.0,0.0,18236.0,46.0,19419.0,,19419.0,34348.0,
01/29/2010,33005.0,1057.0,632.0,425.0,0.0,0.0,0.0,8249.0,0.0,0.0,8249.0,0.0,426.0,0.0,,218.0,9732.0,22499.0,32268.0,-9769.0,277.0,277.0,497.0,0.0,0.0,0.0,497.0,23273.0,,4864.0,4287.0,,0.0,577.0,552.0,0.0,34.0,34.0,,518.0,1939.0,0.0,0.0,1256.0,7355.0,4528.0,4223.0,305.0,305.0,,2053.0,0.0,0.0,0.0,0.0,598.0,1455.0,6581.0,13936.0,0.0,735.0,729.0,6.0,0.0,18307.0,27.0,19069.0,0.0,19069.0,33005.0,
04/30/2010,37414.0,3352.0,2677.0,675.0,0.0,0.0,0.0,9899.0,0.0,0.0,9899.0,0.0,444.0,,,242.0,13695.0,22379.0,32579.0,-10200.0,832.0,832.0,508.0,,,,508.0,23719.0,,7656.0,7062.0,,,594.0,536.0,0.0,,,,536.0,2689.0,,,1788.0,10881.0,5531.0,5531.0,,,,1983.0,,,,,521.0,1462.0,7514.0,18395.0,,728.0,722.0,6.0,0.0,18246.0,45.0,19019.0,,19019.0,37414.0,
07/30/2010,34633.0,2007.0,1191.0,816.0,0.0,0.0,0.0,8653.0,0.0,0.0,8653.0,0.0,461.0,,,256.0,11121.0,22274.0,32774.0,-10500.0,730.0,730.0,508.0,,,,508.0,23512.0,,5425.0,4888.0,,,537.0,37.0,0.0,,,,37.0,2531.0,,,1761.0,7993.0,5533.0,5533.0,,,,1894.0,,,,,459.0,1435.0,7427.0,15420.0,0.0,720.0,711.0,9.0,0.0,18454.0,39.0,19213.0,,19213.0,34633.0,
10/29/2010,34341.0,1737.0,1078.0,659.0,0.0,0.0,0.0,8543.0,0.0,0.0,8543.0,0.0,421.0,,,219.0,10701.0,22180.0,33080.0,-10900.0,865.0,865.0,595.0,,,,595.0,23640.0,,5637.0,4959.0,,,678.0,36.0,0.0,,,,36.0,2335.0,,,1533.0,8008.0,5539.0,5539.0,,,,1902.0,,,,,456.0,1446.0,7441.0,15449.0,,703.0,697.0,6.0,0.0,18144.0,45.0,18892.0,,18892.0,34341.0,
01/28/2011,33699.0,1123.0,652.0,471.0,0.0,0.0,0.0,8321.0,0.0,0.0,8321.0,0.0,523.0,0.0,,330.0,9967.0,22089.0,33345.0,-11256.0,1008.0,1008.0,635.0,0.0,0.0,0.0,635.0,23732.0,,5018.0,4351.0,0.0,0.0,667.0,36.0,0.0,,,,36.0,2065.0,631.0,0.0,1358.0,7119.0,6537.0,6219.0,318.0,318.0,,1931.0,0.0,0.0,0.0,0.0,467.0,833.0,8468.0,15587.0,,688.0,677.0,11.0,0.0,17371.0,53.0,18112.0,0.0,18112.0,33699.0,
04/29/2011,35884.0,1841.0,1496.0,345.0,0.0,0.0,0.0,9661.0,0.0,0.0,9661.0,0.0,471.0,,,239.0,11973.0,22060.0,33660.0,-11600.0,1209.0,1209.0,642.0,,,,642.0,23911.0,,7251.0,6694.0,,,557.0,38.0,0.0,,,,38.0,2632.0,650.0,,1662.0,9921.0,6538.0,6538.0,,,,1966.0,,,,,498.0,818.0,8504.0,18425.0,,659.0,659.0,0.0,0.0,16715.0,85.0,17459.0,,17459.0,35884.0,
07/29/2011,34045.0,908.0,568.0,340.0,0.0,0.0,0.0,8825.0,0.0,0.0,8825.0,0.0,435.0,,,213.0,10168.0,22195.0,,,857.0,857.0,825.0,,,,825.0,23877.0,,5873.0,5378.0,,,495.0,39.0,0.0,,,,39.0,2765.0,673.0,,1934.0,8677.0,6581.0,6581.0,,,,2008.0,,,,,479.0,856.0,8589.0,17266.0,,637.0,630.0,7.0,0.0,16060.0,82.0,16779.0,,16779.0,34045.0,
10/28/2011,33866.0,969.0,675.0,294.0,0.0,0.0,0.0,8990.0,0.0,0.0,8990.0,0.0,464.0,,,227.0,10423.0,21888.0,,,705.0,705.0,850.0,,,,850.0,23443.0,,5864.0,5242.0,,,622.0,590.0,0.0,,,,590.0,2702.0,687.0,,1913.0,9156.0,6025.0,6025.0,,,,1876.0,,,,,322.0,867.0,7901.0,17057.0,,654.0,630.0,24.0,0.0,16109.0,46.0,16809.0,,16809.0,33866.0,
02/03/2012,33559.0,1300.0,1014.0,286.0,,,,8355.0,0.0,0.0,8355.0,0.0,417.0,,,234.0,10072.0,21970.0,34332.0,-12362.0,504.0,504.0,1013.0,0.0,0.0,0.0,1013.0,23487.0,,5367.0,4352.0,102.0,300.0,613.0,633.0,0.0,41.0,41.0,,592.0,1891.0,704.0,,1090.0,7891.0,7035.0,6669.0,366.0,366.0,,2100.0,,,,,531.0,865.0,9135.0,17026.0,,635.0,621.0,14.0,0.0,15852.0,46.0,16533.0,,16533.0,33559.0,
05/04/2012,37208.0,3233.0,3072.0,161.0,0.0,0.0,0.0,9786.0,0.0,0.0,9786.0,0.0,609.0,,,330.0,13628.0,21821.0,34521.0,-12700.0,710.0,710.0,1049.0,,,,1049.0,23580.0,,7469.0,6977.0,,,492.0,593.0,0.0,,,,593.0,2934.0,716.0,,2053.0,10996.0,9018.0,9018.0,,,,1991.0,,,,,412.0,863.0,11009.0,22005.0,0.0,594.0,593.5,0.5,0.0,14557.0,52.0,15203.0,,15203.0,37208.0,
08/03/2012,35032.0,2296.0,1710.0,586.0,0.0,0.0,0.0,8699.0,0.0,0.0,8699.0,0.0,604.0,,,325.0,11599.0,21734.0,34434.0,-12700.0,485.0,485.0,1214.0,,,,1214.0,23433.0,,5645.0,5084.0,,,561.0,594.0,0.0,,,,594.0,2783.0,726.0,,1936.0,9022.0,9008.0,9008.0,,,,2178.0,,,,,580.0,872.0,11186.0,20208.0,0.0,578.0,576.0,2.0,0.0,14199.0,47.0,14824.0,,14824.0,35032.0,
11/02/2012,33953.0,1300.0,1091.0,209.0,0.0,,0.0,8995.0,0.0,0.0,8995.0,0.0,535.0,,,300.0,10830.0,21591.0,34891.0,-13300.0,350.0,350.0,1182.0,,,,1182.0,23123.0,,5997.0,5416.0,,,581.0,45.0,0.0,,,,45.0,2572.0,720.0,,1784.0,8614.0,9004.0,9004.0,,,,2110.0,,,,,486.0,904.0,11114.0,19728.0,0.0,570.0,561.0,9.0,0.0,13602.0,53.0,14225.0,,14225.0,33953.0,
02/01/2013,32666.0,666.0,541.0,125.0,,,,8600.0,0.0,0.0,8600.0,0.0,518.0,,,301.0,9784.0,21477.0,34666.0,-13189.0,271.0,271.0,1134.0,0.0,0.0,0.0,1134.0,22882.0,,5327.0,4657.0,,,670.0,91.0,0.0,44.0,44.0,,47.0,2290.0,715.0,,1466.0,7708.0,9030.0,8655.0,375.0,375.0,,2071.0,,,,,455.0,901.0,11101.0,18809.0,0.0,581.0,555.0,26.0,0.0,13224.0,52.0,13857.0,,13857.0,32666.0,
05/03/2013,34731.0,1199.0,1081.0,118.0,0.0,,0.0,10274.0,0.0,0.0,10274.0,0.0,541.0,,,313.0,12014.0,21257.0,34657.0,-13400.0,272.0,272.0,1188.0,,,,1188.0,22717.0,,7508.0,7041.0,,,467.0,47.0,0.0,,,,47.0,2884.0,717.0,,1876.0,10439.0,9026.0,9026.0,,,,2014.0,,,,,440.0,857.0,11040.0,21479.0,0.0,582.0,544.0,38.0,0.0,12618.0,52.0,13252.0,,13252.0,34731.0,
08/02/2013,33408.0,1274.0,1085.0,189.0,0.0,,0.0,9106.0,0.0,0.0,9106.0,0.0,533.0,,,309.0,10913.0,20969.0,34769.0,-13800.0,306.0,306.0,1220.0,,,,1220.0,22495.0,,6315.0,5664.0,,,651.0,47.0,0.0,,,,47.0,2978.0,733.0,,1993.0,9340.0,9015.0,9015.0,,,,1991.0,,,,,390.0,868.0,11006.0,20346.0,0.0,532.0,531.5,0.5,0.0,12504.0,26.0,13062.0,,13062.0,33408.0,
11/01/2013,34077.0,1216.0,1101.0,115.0,0.0,,0.0,9593.0,0.0,0.0,9593.0,0.0,556.0,,,336.0,11365.0,20973.0,34973.0,-14000.0,439.0,439.0,1300.0,,,,1300.0,22712.0,,6481.0,5776.0,,,705.0,51.0,0.0,,,,51.0,2871.0,730.0,,1927.0,9403.0,10090.0,10090.0,,,,1933.0,,,,,322.0,881.0,12023.0,21426.0,0.0,525.0,525.0,0.0,0.0,12103.0,23.0,12651.0,,12651.0,34077.0,
01/31/2014,32732.0,576.0,391.0,185.0,0.0,0.0,0.0,9127.0,0.0,0.0,9127.0,0.0,593.0,0.0,,341.0,10296.0,20834.0,35074.0,-14240.0,279.0,279.0,1323.0,0.0,0.0,0.0,1323.0,22436.0,,6253.0,5008.0,121.0,339.0,785.0,435.0,339.0,47.0,47.0,,49.0,2188.0,730.0,0.0,1296.0,8876.0,10086.0,9698.0,388.0,388.0,,1917.0,0.0,0.0,0.0,0.0,291.0,896.0,12003.0,20879.0,0.0,515.0,515.0,0.0,0.0,11355.0,-17.0,11853.0,0.0,11853.0,32732.0,
05/02/2014,34229.0,768.0,658.0,110.0,0.0,0.0,0.0,10515.0,0.0,0.0,10515.0,0.0,669.0,,,386.0,11952.0,20617.0,35217.0,-14600.0,360.0,360.0,1300.0,,,,1300.0,22277.0,,7552.0,7051.0,,,501.0,47.0,0.0,,,,47.0,3215.0,730.0,,2160.0,10814.0,10080.0,10080.0,,,,1853.0,,,,,261.0,862.0,11933.0,22747.0,0.0,506.0,506.0,0.0,0.0,10985.0,-9.0,11482.0,0.0,11482.0,34229.0,
08/01/2014,33137.0,1129.0,1039.0,90.0,0.0,,0.0,9315.0,0.0,0.0,9315.0,0.0,631.0,,,355.0,11075.0,20368.0,35268.0,-14900.0,382.0,382.0,1312.0,,,,1312.0,22062.0,,6826.0,6191.0,,,635.0,54.0,0.0,,,,54.0,3133.0,743.0,,2094.0,10013.0,10063.0,10063.0,,,,1821.0,,,,,187.0,891.0,11884.0,21897.0,0.0,496.0,495.5,0.5,0.0,10749.0,-5.0,11240.0,,11240.0,33137.0,
10/31/2014,34032.0,1773.0,1562.0,211.0,0.0,0.0,0.0,9762.0,0.0,0.0,9762.0,0.0,595.0,,,334.0,12130.0,20180.0,35380.0,-15200.0,395.0,395.0,1327.0,0.0,0.0,0.0,1327.0,21902.0,,7135.0,6459.0,,,676.0,551.0,0.0,,,,551.0,3118.0,736.0,,2089.0,10804.0,10806.0,10806.0,,,,1692.0,,,,,92.0,864.0,12498.0,23302.0,0.0,487.0,487.0,0.0,0.0,10271.0,-28.0,10730.0,0.0,10730.0,34032.0,
01/30/2015,31721.0,591.0,466.0,125.0,0.0,0.0,0.0,8911.0,0.0,0.0,8911.0,0.0,349.0,0.0,133.0,349.0,9851.0,20034.0,35443.0,-15409.0,354.0,354.0,1482.0,0.0,0.0,0.0,1349.0,21870.0,,6408.0,5124.0,124.0,387.0,773.0,552.0,0.0,44.0,44.0,,508.0,2388.0,730.0,0.0,1409.0,9348.0,10806.0,10450.0,356.0,356.0,,1599.0,0.0,0.0,0.0,0.0,,869.0,12405.0,21753.0,0.0,480.0,480.0,0.0,0.0,9591.0,-103.0,9968.0,0.0,9968.0,31721.0,
05/01/2015,34422.0,1529.0,1434.0,95.0,0.0,0.0,0.0,10614.0,0.0,0.0,10614.0,0.0,648.0,,,393.0,12791.0,19892.0,39792.0,-19900.0,384.0,384.0,1355.0,,,,1355.0,21631.0,,8578.0,8023.0,,,555.0,1026.0,0.0,,,,1026.0,3366.0,727.0,,2213.0,12970.0,10334.0,10334.0,,,,1641.0,,,,,98.0,816.0,11975.0,24945.0,0.0,473.0,473.0,0.0,0.0,9085.0,-81.0,9477.0,0.0,9477.0,34422.0,
07/31/2015,32736.0,1089.0,901.0,188.0,0.0,0.0,0.0,9704.0,0.0,0.0,9704.0,0.0,322.0,,254.0,322.0,11115.0,19751.0,35651.0,-15900.0,412.0,412.0,1458.0,154.0,154.0,0.0,1050.0,21621.0,,7790.0,7123.0,,,667.0,1014.0,0.0,,,,1014.0,3337.0,739.0,,2191.0,12141.0,10336.0,10336.0,,,,1572.0,,,,,,833.0,11908.0,24049.0,0.0,464.0,464.0,0.0,0.0,8533.0,-310.0,8687.0,0.0,8687.0,32736.0,
10/30/2015,33644.0,1385.0,1227.0,158.0,0.0,0.0,0.0,10434.0,0.0,0.0,10434.0,0.0,321.0,,295.0,321.0,12140.0,19655.0,35855.0,-16200.0,382.0,382.0,1467.0,154.0,154.0,0.0,1018.0,21504.0,,8023.0,7338.0,,,685.0,1058.0,0.0,,,,1058.0,3081.0,731.0,,1997.0,12162.0,11530.0,11530.0,,,,1574.0,,,,,,843.0,13104.0,25266.0,0.0,459.0,459.0,0.0,0.0,8298.0,-379.0,8378.0,0.0,8378.0,33644.0,
01/29/2016,31266.0,712.0,405.0,307.0,0.0,0.0,0.0,9458.0,0.0,0.0,9458.0,0.0,391.0,0.0,241.0,391.0,10561.0,19577.0,35913.0,-16336.0,222.0,222.0,906.0,0.0,0.0,0.0,665.0,20705.0,,6998.0,5633.0,111.0,434.0,820.0,1104.0,9.0,34.0,34.0,,1061.0,2390.0,729.0,0.0,1312.0,10492.0,11545.0,11053.0,492.0,492.0,,1575.0,0.0,0.0,0.0,0.0,,846.0,13120.0,23612.0,0.0,455.0,455.0,0.0,0.0,7593.0,-394.0,7654.0,0.0,7654.0,31266.0,
04/29/2016,37177.0,4735.0,4561.0,174.0,0.0,0.0,0.0,11055.0,0.0,0.0,11055.0,0.0,683.0,,154.0,683.0,16473.0,19463.0,36063.0,-16600.0,400.0,400.0,841.0,0.0,,,687.0,20704.0,,9436.0,8821.0,,,615.0,1083.0,0.0,,,,1083.0,3602.0,726.0,,2369.0,14121.0,14322.0,14322.0,,,,1522.0,,,,,,796.0,15844.0,29965.0,0.0,447.0,447.0,0.0,0.0,7074.0,-309.0,7212.0,0.0,7212.0,37177.0,
07/29/2016,36471.0,2156.0,1988.0,168.0,0.0,0.0,0.0,10604.0,0.0,0.0,10604.0,0.0,591.0,,250.0,591.0,13351.0,20274.0,37074.0,-16800.0,604.0,604.0,2242.0,1074.0,1074.0,0.0,918.0,23120.0,,8446.0,7696.0,,,750.0,1193.0,0.0,,,,1193.0,3544.0,744.0,,2259.0,13183.0,14618.0,14618.0,,,,1648.0,,,,,,904.0,16266.0,29449.0,0.0,440.0,440.0,0.0,0.0,6839.0,-366.0,6913.0,109.0,7022.0,36471.0,
