Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
09/30/1997,,26.776,10.548,-0.517,-8.878,27.929,-19.871,0.138,-17.566,0.0,0.0,-2.443,-22.926,0.0,2.911,0.093,-3.982,1.105,-25.072,2.019,-14.868,,
12/31/1997,,28.334,8.642,-0.22,-0.887,35.868999,-3.916,0.092,-12.505,0.0,0.0,8.497,-32.028,0.0,-3.546,6.131,0.0,0.38,-32.463001,-2.53,-0.075,,
03/31/1998,,24.146999,8.832,-0.336,9.368,42.011002,-18.323,0.204,-15.029,0.0,0.0,-3.498,1.096,0.0,-0.29,0.074,0.0,1.262,0.0,0.05,24.784,,
06/30/1998,,24.59,9.472,0.033,9.948,44.042999,-22.007,0.173,-13.429,0.0,0.0,-8.751,-47.305,0.0,0.887,,-0.093,0.112,-47.869999,-0.341,-25.268999,,
09/30/1998,,26.775999,10.548,-0.517,-8.878,27.929001,-19.871,0.138,-17.566,0.0,0.0,-2.443,-22.926001,0.0,2.911,0.093,,1.105,-25.072001,2.019,-14.868,,
12/31/1998,,23.181,8.777,0.172,-15.572,16.558001,-15.126,0.578,-13.869,0.0,0.0,-1.835,-36.480999,0.0,-3.622,3.153,0.0,0.883,-36.249001,-0.646,-35.049,,
03/31/1999,,-20.849001,9.165,35.879002,6.454,30.649,-18.044001,0.091,-13.476,0.0,0.0,-4.659,-10.312,0.0,-1.698,0.0,0.0,0.359,-10.239,1.266,2.293,,
06/30/1999,,14.735,9.878,-1.87,-5.813,16.93,-13.966,0.05,-11.15,0.0,0.0,-2.866,5.22,0.0,1.733,7.768,0.0,0.114,-4.024,-0.371,8.184,,
09/30/1999,,13.36,11.335,-0.725,-15.272,8.698,-22.936001,0.04,-12.923,0.0,0.0,-10.055,-1.296,0.0,0.0,0.0,-4.536,1.703,0.0,1.537,-15.536,,
12/31/1999,,16.766001,10.173,0.027,-29.747999,-2.782,-30.959,0.069,-18.745001,0.0,0.0,-12.283,9.249,0.0,33.064999,0.0,-0.972,1.784,-24.629999,0.002,-24.492001,,
03/31/2000,,17.301,10.844,4.299,-23.031,9.413,-20.718,0.089,-22.413,0.0,0.0,1.606,29.796,0.0,31.656,0.0,-1.475,1.558,0.0,-1.943,18.491,,
06/30/2000,,20.905,12.094,0.681,-27.254,6.426,-22.067,0.127,-22.991,0.0,0.0,0.797,12.826,0.0,4.097,0.0,-0.41,9.098,0.0,0.041,-2.815,,
09/30/2000,,24.629,14.557,1.761,-4.03,36.917,-21.620001,0.003,-19.393,0.0,0.0,-2.23,0.097,0.0,-26.056999,23.054001,,4.618,0.0,-1.518,15.394,,
12/31/2000,,20.929001,12.147,0.452,0.653,34.181,-19.781,0.351,-19.556,0.0,0.0,-0.576,-10.669,0.0,-4.489,0.0,-8.588,0.425,0.0,1.983,3.731,,
03/31/2001,,8.163,12.616,-0.076,13.179,33.882,-17.298,0.156,-21.606001,0.0,0.0,4.152,-8.18,0.0,-5.448,0.0,-0.338,0.025,0.0,-2.419,8.404,,
06/30/2001,,12.237,13.847,0.05,16.222,42.355999,-13.996,0.116,-14.734,0.0,0.0,0.622,3.504,0.0,5.91,0.0,-0.466,0.018,0.0,-1.958,31.864,,
09/30/2001,,20.292999,15.773,-2.666,16.398001,49.798,-27.995001,0.101,-16.169001,0.0,0.0,-11.927,1.775,0.0,0.082,0.0,-4.835,1.585,0.0,4.943,23.577999,,
12/31/2001,,15.327,11.517,-2.832,22.606001,46.618,38.439999,0.223,-12.027,0.0,0.0,50.243999,-38.011002,0.0,-36.910999,0.0,-0.408,0.548,0.0,-1.24,47.047001,,
03/31/2002,,3.306,12.079,3.776,26.992001,46.153,-13.36,0.009,-13.363,0.0,0.0,-0.006,-20.429001,0.0,36.910999,0.0,-58.715,,-0.548,1.923,12.364,,
06/30/2002,,1.993,14.645,4.321,14.058,35.016998,-180.470993,0.463,-7.344,0.0,0.0,-173.589996,74.380997,0.0,0.0,66.764999,,,0.0,7.616,-71.072998,,
09/30/2002,,-47.005001,16.629,77.710999,-20.099001,27.236,-14.847,0.321,-7.827,0.0,50.300999,-57.641998,-28.33,0.0,-4.323,0.0,-24.049999,0.757,0.0,-0.714,-15.941,,
12/31/2002,,6.067,16.393,7.538,-17.343,12.655,-5.65,0.388,-9.432,,,3.394,-20.452,,,,-23.875999,,,3.424,-13.447,,
03/31/2003,,-3.431,33.066002,9.365,-4.02,34.98,-6.861,0.586,-14.619,0.0,0.0,7.172,-33.916,0.0,0.0,0.0,-38.161999,0.0,0.0,4.246,-5.797,,
06/30/2003,,7.629,0.887,-18.146,15.729,6.099,7.925,11.319,0.0,0.0,0.0,-3.394,-1.35,0.0,0.0,0.0,-0.614,0.0,0.0,-0.736,12.674,,
09/30/2003,,5.255,24.058001,1.229,-21.91,8.632,43.969002,5.624,-9.855,0.0,0.0,48.200001,155.367004,-6.459,0.0,215.800995,-9.722,2.155,-49.599998,3.192,207.968002,,
12/31/2003,,4.12,24.639999,-8.699,-35.727001,-15.666,-45.750999,0.549,-19.573,-6.5,0.0,-20.226999,-4.736,-0.315,-0.174,0.0,-11.691,0.636,-2.472,9.28,-66.153,,
03/31/2004,,10.331,25.938,-4.525,2.756,34.5,-45.691002,3.232,-19.923,0.0,0.0,-29.0,-8.07,-0.119,0.0,0.0,-6.128,1.102,0.0,-2.925,-19.261,,
06/30/2004,,17.818001,26.445999,-7.487,-55.506001,-18.729,-17.382,0.797,-18.179001,0.0,0.0,0.0,0.009,-0.126,0.0,0.472,0.0,1.163,0.0,-1.5,-36.102001,,
09/30/2004,,-3.372,25.686,2.039,21.576,45.929,-19.837,0.109,-14.238,0.0,6.5,-12.208,-1.797,-0.147,0.174,1.101,-5.549,0.388,0.0,2.236,24.295,,
12/31/2004,,2.978,21.941999,-20.448,-15.412,-10.94,-11.861,0.553,-14.036,0.0,0.0,1.622,13.174,-0.117,0.0,0.906,0.0,0.184,0.0,12.201,-9.627,,
03/31/2005,,15.352,20.636999,3.055,-11.806,27.238001,-27.965,1.799,-18.431999,0.0,0.0,-11.332,-6.595,-0.115,0.0,8.158,-9.466,0.485,0.0,-5.657,-7.322,,
06/30/2005,,12.989,19.958,-3.354,-2.426,27.167,-15.856,0.263,-16.201,0.0,0.0,0.082,-6.131,0.0,0.0,0.111,0.0,0.465,0.0,-6.707,5.18,,
09/30/2005,,7.539,21.465,-3.247,20.154,45.911,-20.122,3.781,-17.7,0.0,0.0,-6.203,-14.288,0.0,0.0,7.414,-5.66,0.626,-18.14,1.472,11.501,,
12/31/2005,,14.843,18.979,-5.144,-30.459,-1.781,-12.83,1.238,-12.346,0.0,0.0,-1.722,-10.769,0.0,0.0,9.218,0.0,0.003,-17.6,-2.39,-25.379999,,
03/31/2006,,3.569,18.761,0.841,-9.777,13.394,-29.358999,0.539,-20.834999,0.0,0.0,-9.063,7.503,0.0,0.0,8.621,-7.61,3.016,0.0,3.476,-8.462,,
06/30/2006,,6.963,20.136,-1.464,-1.102,24.533,-52.676,0.696,-17.693,0.0,0.0,-35.679,-10.681,0.0,0.0,,-11.414,0.308,0.0,0.425,-38.824,,
09/30/2006,,-59.665,21.352,82.419,11.534,55.64,1.003,22.162,-20.159,0.0,0.0,-1.0,-3.148,0.0,0.0,8.025,-0.727,0.0,-21.773,11.327,53.495,,
12/31/2006,,-2.547,20.138,-15.377,-28.728,-26.514,-69.198,0.39,-19.962,0.0,0.0,-49.626,26.476,0.0,0.0,59.594,-25.736,0.0,-10.089,2.707,-69.236,,
03/31/2007,,-1.958,20.329,-1.536,4.987,21.822,3.097,10.19,-13.269,0.0,0.0,6.176,1.865,0.0,0.0,10.273,-0.569,0.167,-10.336,2.33,26.784,,
06/30/2007,,-95.727,19.846,84.952,1.684,10.755,-7.863,4.214,-14.404,0.0,5.22,-2.893,-11.115,0.0,0.0,,-16.517,1.887,0.0,3.515,-8.223,,
09/30/2007,,-62.59,18.549,43.138,51.95,51.047,-14.328,0.856,-10.184,0.0,0.0,-5.0,-0.661,0.0,0.0,0.0,-7.641,1.564,0.0,5.416,36.058,,
