Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
04/01/1998,,9.182,6.855,-0.04,4.425,20.422001,-9.93,0.199,-10.129,0.0,0.0,0.0,-10.383,0.0,9.5,0.0,0.0,0.104,-19.987,0.0,0.109,,
07/01/1998,,11.967,7.001,0.075,0.809,19.851999,-10.419,0.163,-10.582,0.0,0.0,0.0,-9.298,0.0,19.9,0.0,0.0,1.43,-30.628,0.0,0.135,,
09/30/1998,,10.113,7.084,-0.511,1.285,17.971001,-7.6,1.938,-9.537842,0.0,0.0,0.0,-10.327,0.0,8.7,0.0,0.0,0.951,-19.978001,0.0,0.044,,
12/30/1998,,9.058,8.007,1.469,-3.743,14.791,-10.965,2.468,-13.433,0.0,0.0,0.0,-2.901,0.0,6.0,0.0,0.0,1.055,-9.956,0.0,0.925,,
03/31/1999,,10.221,6.832,-0.004,6.755,23.804001,-9.099,3.466,-12.565,0.0,0.0,0.0,-15.719,0.0,-6.4,0.0,0.0,1.273,-10.592,0.0,-1.014,,
06/30/1999,,11.257,6.889,0.084,0.796,19.025999,-13.414,0.226,-13.64,0.0,0.0,0.0,-5.532,0.0,11.1,0.0,0.0,0.597,-17.229,0.0,0.08,,
09/29/1999,,10.872,7.161,0.047,-0.947,17.132999,-11.035,2.95,-13.985,0.0,0.0,0.0,-5.981,0.0,9.813,0.0,-5.812,0.077,-10.059,0.0,0.117,,
12/29/1999,,9.267,7.417,1.056,-2.923,14.817,-10.471,2.537,-13.008,0.0,0.0,0.0,-4.389,0.0,4.087,0.0,-5.813,0.772,-3.435,0.0,-0.043,,
03/29/2000,,10.098,7.143,-2.301,6.93,21.870001,-10.564,2.993,-13.557,0.0,0.0,0.0,-129.345001,0.0,-91.0,75.0,-81.375,0.336,-32.306,0.0,-118.039001,,
06/28/2000,,11.937,7.387,-0.632,0.432,19.124001,-13.104,1.405,-14.509,0.0,0.0,0.0,0.159,0.0,0.0,0.0,0.0,0.159,0.0,0.0,6.179,,
09/27/2000,,9.877,7.47,-0.151,1.615,18.811001,-15.726,0.267,-15.993,0.0,0.0,0.0,-9.817,0.0,-5.0,0.0,0.0,0.096,-4.913,0.0,-6.732,,
01/03/2001,,10.071,7.403,8.521,-6.291,19.704,-13.683,0.627,-14.31,0.0,0.0,0.0,114.027,0.0,122.0,0.0,0.0,0.131,-6.539,-1.565,120.047997,,
04/04/2001,,10.781,7.458,0.173,5.894,24.306,-15.164,0.11,-15.274,0.0,0.0,0.0,1.254,0.0,9.0,0.0,0.0,0.805,-8.551,0.0,10.396,,
07/04/2001,,12.834,7.689,0.104,8.789,29.416,-13.406,0.502,-13.908,0.0,0.0,0.0,-10.233,0.0,-9.0,0.0,0.0,2.099,-3.332,0.0,5.777,,
10/03/2001,,12.005,7.844,0.239,-10.197,9.891,-7.075,4.773,-11.848,0.0,0.0,0.0,-15.236,0.0,-14.0,0.0,0.0,2.428,-3.664,0.0,-12.42,,
01/02/2002,,9.426,8.965,3.632,-0.692,21.330999,-10.158,0.794,-10.952,0.0,0.0,0.0,-3.701,0.0,0.0,0.0,0.0,3.074,-6.775,0.0,7.472,,
04/03/2002,,13.421,7.726,0.824,9.216,31.187,-12.07,2.325,-14.395,0.0,0.0,0.0,-15.83,0.0,20.0,0.0,0.0,1.704,-37.534,0.0,3.287,,
07/03/2002,,15.426,7.659,0.939,-5.722,18.302,-18.833,1.372,-20.205,0.0,0.0,0.0,-6.816,0.0,-3.0,0.0,0.0,1.164,-4.98,0.0,-7.347,,
10/02/2002,,11.527,7.978,-0.531,1.104,20.077999,-20.330999,1.676,-22.007,0.0,0.0,0.0,3.534,0.0,7.0,0.0,0.0,0.0,-3.466,0.0,3.281,,
01/01/2003,,10.011,8.281,8.99,-14.418,12.864,-17.424,0.094,-17.518,0.0,0.0,0.0,-5.33,0.0,0.0,0.0,0.0,0.64,-5.97,0.0,-9.89,,
04/02/2003,,12.098,8.364,-0.588,7.913,27.787001,-15.978,2.493,-18.471001,0.0,0.0,0.0,3.418,0.0,10.0,0.0,0.0,0.502,-7.084,0.0,15.227,,
07/02/2003,,14.329,8.494,0.452,6.03,29.305,-16.582001,1.281,-17.863001,0.0,0.0,0.0,-10.427,0.0,-10.0,0.0,0.0,0.33,-0.757,0.0,2.296,,
10/01/2003,,10.997,8.68,0.691,-2.686,17.681999,-18.409,2.071,-20.48,0.0,0.0,0.0,0.694,0.0,0.0,0.0,0.0,0.852,0.0,-0.158,-0.033,,
12/31/2003,,12.399,8.907,3.44,-5.008,19.738001,-16.643999,3.395,-20.039,0.0,0.0,0.0,-14.621,0.0,-106.0,100.0,0.0,2.004,-10.623,-0.002,-11.527,,
03/31/2004,,15.36,9.02,2.252,8.867,35.499001,-15.225,1.657,-16.882,0.0,0.0,0.0,-6.496,0.0,-5.0,0.0,0.0,3.014,-4.51,0.0,13.778,,
06/30/2004,,14.17,8.615,1.06,-0.972,22.872999,-16.528,1.645,-18.173,0.0,0.0,0.0,-11.703,0.0,0.0,0.0,0.0,1.994,-13.697,0.0,-5.358,,
09/29/2004,,9.226,9.301,-1.547,-1.509,15.471,-12.952,3.101,-16.052999,0.0,0.0,0.0,-3.648,0.0,-4.0,0.0,0.0,0.352,0.0,0.0,-1.129,,
12/29/2004,,8.17,9.032,4.72,-5.373,16.549,-21.750999,3.474,-25.225,0.0,0.0,0.0,-3.352,0.0,-4.0,0.0,0.0,1.251,-0.001,-0.602,-8.554,,
03/30/2005,,11.813,8.763,-0.019,8.8,29.357,-20.222,1.955,-22.177,0.0,0.0,0.0,6.51,0.0,24.5,0.0,-18.75,0.783,-0.023,0.0,15.645,,
06/29/2005,,6.26,9.482,-0.168,3.293,18.867001,-15.62,2.144,-17.764,0.0,0.0,0.0,-9.738,0.0,-8.5,0.0,0.0,0.291,-1.529,0.0,-6.491,,
09/28/2005,,4.164,10.599,-1.076,-1.808,11.879,-17.544001,2.974,-20.518,0.0,0.0,0.0,0.274,0.0,0.0,0.0,0.0,0.574,-0.3,0.0,-5.391,,
12/28/2005,,4.143,6.599,3.513,-5.335,8.92,-8.481,7.004,-15.485,0.0,0.0,0.0,-6.436,0.0,-25.75,18.75,0.0,0.77,0.0,-0.206,-5.997,,
03/29/2006,,10.796,8.929,-1.243,7.591,26.073,3.491,8.884,-5.393,0.0,0.0,0.0,-0.914,0.0,17.299999,0.0,-18.75,0.536,0.0,0.0,28.65,,
06/28/2006,,6.863,8.823,-9.311,6.668,13.043,-2.416,3.759,-6.175,0.0,0.0,0.0,-30.816999,0.0,-32.299999,0.0,0.0,1.483,0.0,0.0,-20.190001,,
