Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
06/30/2015,160.781,-73.834,403.39,18.599,-10.054,28.653,-151.636,,,-151.636,24.519,-621.122,-603.911,5.864,5.864,0.0,-609.775,-609.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.487,377.949,-62.294,665.768,,,,-250.0,0.0,-250.0,-0.044,10.658,-71.734,62.139,55.722,
09/30/2015,461.896,-1595.426,433.706,1544.838,-780.88,2325.718,-10.145,,,-10.145,90.548,-586.104,-540.718,0.736,0.736,0.0,-541.454,-541.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.407,89.886,-60.208,59.547,,,,0.0,0.0,0.0,-0.001,3.721,-30.601,21.478,5.108,
12/31/2015,76.703,-587.132,301.701,430.337,-2.91,433.247,-61.962,,,-61.962,0.0,-338.528,-574.598,0.069,0.069,0.0,-574.667,-574.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.099,-335.676,-60.209,-288.278,,,,0.0,0.0,0.0,12.811,2.018,-595.483,6.77,49.62,
03/31/2016,45.624,-198.802,286.149,60.995,-85.683,146.678,-104.347,,,-104.347,-2.312,-193.948,-209.996,0.033,0.033,0.0,-210.029,-210.029,0.0,-49.277,0.0,-49.277,0.0,0.0,0.0,0.0,65.325,304.679,-60.267,368.31,,,,0.0,0.0,0.0,-1.052,-16.475,139.88,-7.865,1.849,
06/30/2016,72.939,2.93,255.239,-205.632,-230.518,24.886,17.554,,,17.554,-2.873,785.206,758.734,1153.292,1153.292,0.0,-394.558,-394.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.472,-1036.709,-60.268,-973.482,,,,0.0,0.0,0.0,-0.086,22.984,-155.58,3.498,50.805,
09/30/2016,164.617,-16.176,255.9,-8.52,-28.956,20.436,-65.825,,,-65.825,2.355,-163.887,-175.783,1.298,1.298,0.0,-177.081,-177.081,0.0,11.485,11.485,0.0,0.0,0.0,0.0,0.0,0.411,484.121,-43.051,538.808,,,,0.0,0.0,0.0,-13.991,0.759,485.61,0.456,0.367,
12/31/2016,320.445,-63.922,256.793,12.503,-42.686,55.189,113.929,,,113.929,0.0,-141.284,-144.759,0.521,0.521,0.0,-145.28,-145.28,0.0,48.137,48.137,0.0,0.0,0.0,0.0,0.0,-44.662,-45.802,-43.049,-2.639,,,,0.0,0.0,0.0,-0.114,-13.655,119.704,10.618,75.511,
03/31/2017,305.513,58.464,236.154,-31.554,58.533,-90.087,43.418,,,43.418,,-246.985,-147.534,64.097,64.097,0.0,-211.631,-211.631,0.0,-212.661,0.0,-212.661,0.0,0.0,0.0,0.0,113.21,-58.604,-43.136,-9.66,,,,0.0,0.0,0.0,-5.808,3.132,3.056,3.422,17.72,
06/30/2017,591.462,40.893,471.146,37.594,33.13,4.464,42.581,,,42.581,0.0,-295.819,-367.351,64.303,64.303,0.0,-431.654,-431.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.532,-105.342,-86.278,-11.983,,,,0.0,0.0,0.0,-7.081,-4.611,185.69,9.448,72.136,
09/30/2017,818.798,-25.0,714.782,129.123,-3.567,132.69,1.07,,,1.07,,-529.104,-637.271,69.146,69.146,0.0,-706.417,-706.417,0.0,320.828,320.828,0.0,0.0,0.0,0.0,0.0,-212.661,-159.487,-129.421,-22.915,,,,0.0,0.0,0.0,-7.151,-5.797,124.41,25.118,95.899,
12/31/2017,309.277,-286.791,242.937,215.757,263.987,-48.23,135.344,23.787,21.014,90.543,0.0,-302.89,-302.89,0.36,0.36,0.0,-303.25,-303.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.73,-43.144,-2.621,,,,0.0,0.0,0.0,0.035,7.124,-32.219,42.958,52.076,
03/31/2018,278.273,168.253,182.743,-158.884,-147.716,-11.168,-3.553,,,-3.553,,-273.642,-246.794,0.26,0.26,0.0,-247.054,-247.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.305,-43.258,0.0,,,,0.0,0.0,0.0,-9.047,21.051,-26.623,-1.104,35.158,
06/30/2018,220.794,45.519,190.751,29.177,-0.937,30.114,26.051,,,26.051,,-317.822,-317.822,0.361,0.361,0.0,-318.183,-318.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.063,-43.259,0.0,,,,0.0,0.0,0.0,92.322,3.331,-44.634,-0.676,43.215,
09/30/2018,269.685,93.943,197.503,48.05,14.26,33.79,-31.999,,,-31.999,,-232.093,-232.093,0.3,0.3,0.0,-232.393,-232.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.817,-43.263,-0.154,,,,0.0,0.0,0.0,72.234,-11.275,55.134,-2.728,35.447,
12/31/2018,194.297,103.379,204.617,-89.205,-43.234,-45.971,-6.602,2.16,-4.573,-4.189,-20.78,-957.468,-1008.031,0.254,0.254,0.0,-1008.285,-1008.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.638,-43.264,324.836,,,,0.0,0.0,0.0,-1.154,15.623,-487.91,-3.095,44.251,
03/31/2019,217.197,40.182,229.406,95.96,15.589,80.371,-98.505,,,-98.505,,-270.338,-270.338,0.0,0.0,0.0,-270.338,-270.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.906,-43.398,-0.16,0.0,0.0,-0.16,0.0,0.0,0.0,20.652,2.405,-73.642,0.0,39.024,
06/30/2019,437.037,92.272,264.302,12.939,2.412,10.527,93.139,,,93.139,-2.367,-1607.636,-1584.276,16.816,16.816,0.0,-1601.092,-1601.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.09,-42.105,1574.825,,,,-299.924,0.0,-299.924,-50.339,0.863,10.354,0.079,63.778,
09/30/2019,497.796,1089.002,325.562,-9.023,32.596,-41.619,45.623,,,45.623,,-348.409,-361.721,2.256,2.256,0.0,-363.977,-363.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.312,-39.857,-39.934,-1900.175,,,,-106.014,0.0,-106.014,2006.266,-0.675,108.855,-4.484,34.314,
12/31/2019,335.878,-71.724,328.572,173.029,-22.067,195.096,-57.144,-103.339,5.86,40.335,0.0,-333.181,-333.181,1.31,1.31,0.0,-334.491,-334.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-131.776,-38.232,-0.178,,,,-93.986,0.0,-93.986,0.62,0.94,-128.139,-2.082,42.606,
03/31/2020,392.657,-416.104,306.102,389.97,-81.373,471.343,107.827,,,107.827,,-376.13,-376.13,0.0,0.0,0.0,-376.13,-376.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.764,-38.392,169.832,0.0,170.0,-0.168,0.0,0.0,0.0,-43.676,-3.298,100.993,0.072,42.344,
06/30/2020,-23.278,-317.184,231.446,167.685,-86.529,254.214,-106.492,41.274,6.415,-154.181,0.0,-213.106,-213.106,0.0,0.0,0.0,-213.106,-213.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.804,-19.198,0.203,,,,0.0,0.0,0.0,-8.809,1.94,-262.248,-0.079,58.401,
