Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/2007,,22.959184,2.502085,8.65246,,39.884763,,42.381562,29.385403,29.385403,29.385403,,30.664653,35.076253,14.905962,
06/30/2007,,23.505208,2.486342,8.372519,,37.106184,,36.114352,24.679113,24.679113,24.679113,,31.663974,51.536643,11.391413,
09/30/2007,,13.163616,1.449074,4.790057,,37.756802,100.8,32.593004,22.598556,22.598556,22.598556,,30.664395,52.825553,6.209863,
12/31/2007,,11.449667,1.218742,3.957378,,29.344729,,12.877493,10.14245,10.14245,10.14245,,21.238938,119.101124,-2.187015,
03/31/2008,,9.498663,1.055021,3.229492,,34.87095,4.633205,34.87095,21.087315,20.70291,20.70291,,39.527559,57.029178,4.081653,
06/30/2008,,9.908145,1.093055,3.260761,,36.782737,35.076923,36.782737,25.355566,24.767043,24.767043,,31.066667,45.346535,5.415145,
09/30/2008,,9.096916,0.944486,2.840854,,20.133011,-236.054422,20.133011,15.659008,14.993954,14.993954,,22.222222,92.33871,0.696941,
12/31/2008,,5.323299,0.410232,1.435674,,-3.474114,-197.212544,-32.765668,-18.46049,-16.893733,-18.324251,,,,,
03/31/2009,,5.726939,0.483569,1.568442,,17.580033,0.697051,17.580033,14.107434,14.270212,12.479653,,19.753086,64.888889,2.010792,
06/30/2009,,2.925555,0.342702,1.212249,,5.890087,,5.890087,5.127531,5.206416,1.709177,,12.946429,84.90566,0.441593,
09/30/2009,,4.109589,0.505975,1.721311,,18.816507,17.826285,18.816507,14.015053,15.027251,12.120426,,25.517241,10.267857,3.687622,
12/31/2009,,10.148966,0.872458,3.167761,,33.319689,49.122294,33.319689,22.574703,23.413835,20.691772,,32.248157,4.667329,9.675281,
03/31/2010,,8.390545,0.941252,3.223293,,23.890513,325.974026,23.890513,17.220303,17.96439,8.849322,,27.919911,14.516129,7.172563,
06/30/2010,,11.032754,1.186077,4.314224,,27.786299,791.743119,27.786299,19.964213,20.756646,20.092025,,28.150874,6.937173,10.267393,
09/30/2010,,12.802796,1.404598,5.046506,,26.51473,,26.51473,21.539744,30.600334,30.405781,,18.763103,6.91906,11.916963,
12/31/2010,,11.678917,1.277551,4.713015,,28.721496,-51.576806,28.721496,21.00948,21.086344,20.445811,,26.851026,6.641604,10.90325,
03/31/2011,,12.39366,1.361729,5.060878,,31.39631,,31.39631,22.913798,23.051501,22.941338,,27.017544,6.242497,11.619986,
06/30/2011,,12.1818,1.40012,5.184285,,31.815658,,31.815658,25.319267,25.347029,24.652971,,20.418848,20.608108,9.671361,
09/30/2011,,10.793979,1.285114,4.694245,,32.251693,,32.251693,23.532731,23.419865,23.306998,,27.034121,22.154964,8.402577,
12/31/2011,,9.669252,1.141387,4.198912,,18.033249,-135.875706,18.033249,13.891237,13.412229,12.707805,,22.96875,41.241685,5.68149,
03/31/2012,,9.174858,1.089218,4.080595,,29.26045,,29.26045,21.730975,21.570204,20.525188,,25.732601,24.151436,6.958998,
06/30/2012,,7.84763,0.946166,3.486801,,19.845432,,19.845432,15.070384,15.208391,14.518355,,24.061196,40.114068,4.699626,
09/30/2012,,7.736275,0.971815,3.529412,,29.598826,12.316176,29.598826,22.627202,22.969667,21.428571,,23.553719,24.018265,5.878156,
12/31/2012,,8.350411,1.045614,3.832156,,22.65913,54.230769,22.65913,17.670189,17.645613,16.318506,,22.017354,31.686747,5.704437,
03/31/2013,,8.618431,1.076262,3.968847,,34.159292,116.143498,34.159292,25.158028,25.360303,23.46397,,26.350851,22.62931,6.66814,
06/30/2013,,10.041007,1.248696,4.530862,,36.958661,177.55102,36.958661,27.436024,27.337598,26.033465,,25.765646,22.117202,7.820217,
09/30/2013,,9.970407,1.266163,4.591694,,35.433673,,35.433673,26.22449,26.173469,24.362245,,25.989921,24.397906,7.537836,
12/31/2013,,10.709156,1.343677,4.874605,,35.502087,13100.0,35.502087,26.36877,26.049595,24.821999,,25.726141,23.066271,8.238953,
03/31/2014,,10.645461,1.364871,4.989239,,37.5695,,37.5695,28.064602,28.117554,26.264231,,25.299507,23.689516,8.123602,
06/30/2014,,10.335735,1.329577,4.770638,,37.007874,-36.220472,37.007874,27.611549,27.532808,26.272966,,25.390071,25.574426,7.69243,
09/30/2014,,10.215372,1.309133,4.656726,,37.203853,,37.203853,27.024212,26.998178,25.149701,,27.361791,26.604555,7.497618,
12/31/2014,,9.987595,1.257847,4.359947,,34.355206,-71.428571,34.355206,26.779833,26.247783,24.980998,,22.050147,25.557809,7.434984,
03/31/2015,,9.660058,1.22334,4.257632,,35.593675,-197.826087,35.593675,26.909676,26.882873,25.006701,,24.39759,26.902465,7.061265,
06/30/2015,,9.534349,1.208795,4.162836,,37.609933,78.571429,37.609933,27.004656,26.90119,25.659596,,28.198074,26.71371,6.987371,
09/30/2015,,9.513129,1.186995,4.151781,,35.549669,-131.818182,35.549669,28.423841,27.94702,26.251656,,20.044709,26.53885,6.988454,
12/31/2015,,9.482116,1.167198,4.074668,,35.894108,,35.894108,26.524786,26.161433,24.941604,,26.102675,26.951093,6.926582,
03/31/2016,,9.191097,1.131267,4.006419,,33.61528,-145.454545,33.61528,25.729877,25.21146,23.437926,,23.457792,30.267753,6.409158,
06/30/2016,,8.979307,1.105301,3.920023,,34.44913,-204.166667,34.44913,26.067475,25.461255,24.327886,,24.330528,27.735645,6.488838,
09/30/2016,,8.757119,1.062514,3.933899,,35.205014,11.111111,35.205014,26.273178,25.803082,24.131627,,25.37092,29.761905,6.150834,
12/31/2016,,8.9008,1.076878,3.983566,,35.260712,,35.260712,27.026329,26.458441,25.348477,,23.352855,27.494908,6.453533,
03/31/2017,,9.114123,1.102839,4.085948,,35.890834,73.972603,35.890834,27.651905,27.214212,25.051493,,22.955524,27.852004,6.575657,
06/30/2017,,9.286474,1.133431,4.144,,36.527094,66.165414,36.527094,27.019704,26.773399,25.369458,,26.028321,26.116505,6.861171,
09/30/2017,,9.532584,1.150511,4.292448,,37.309091,64.527027,37.309091,27.29697,27.006061,25.454545,,26.835608,34.666667,6.227955,
12/31/2017,,11.913826,1.4289,5.225158,,25.211268,,25.211268,49.084507,48.826291,47.488263,,,17.894217,9.78194,
03/31/2018,,12.435832,1.469128,5.390242,,36.292873,43.171806,36.292873,30.138652,29.895403,28.338604,,16.957105,30.729614,8.614349,
06/30/2018,,13.008908,1.532472,5.56737,,38.390379,67.045455,38.390379,31.359852,31.128585,29.833488,,18.313253,27.51938,9.428937,
09/30/2018,,13.577127,1.600485,5.82189,,38.122561,52.586207,38.122561,32.132201,31.879734,30.410833,,15.713426,33.660377,9.007015,
12/31/2018,,11.154835,1.389364,5.046681,,37.211982,676.25,37.211982,31.129032,30.806452,29.516129,,16.346749,34.504294,7.305938,
03/31/2019,,11.639153,1.38161,4.99255,,35.440971,15.428571,35.440971,29.65469,29.421372,27.928138,,16.326531,36.424394,7.399662,
06/30/2019,,11.578082,1.360252,4.758314,,37.125479,,37.125479,30.952917,30.682586,29.421041,,16.626214,33.078101,7.748272,
09/30/2019,,11.522643,1.353366,4.942439,,37.547296,19.117647,37.547296,30.981527,30.692188,29.26775,,17.486663,39.391635,6.983686,
12/31/2019,,10.680753,1.354765,4.994354,,35.278802,4.089219,35.278802,29.963116,29.659362,28.444348,,15.067651,38.825324,6.533916,
03/31/2020,,10.635195,1.196665,4.34402,,23.466903,,23.466903,20.256808,20.101838,18.684968,,13.679245,59.597156,4.296921,
06/30/2020,,14.981385,1.688833,6.657902,,-22.129539,-702.479339,-22.129539,-18.253189,89.499509,88.125613,,,,,
