Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
09/30/2015,,20.339712,2.864844,11.842187,9.241322,,8.865248,3.191489,,0.118203,13.711584,13.829787,13.829787,,,47.863248,10.604465,
12/31/2015,,17.702895,2.177466,9.486158,6.593156,,5.13347,0.205339,,-0.821355,-1.848049,-2.464066,-2.464066,,,,,
03/31/2016,,5.963269,1.632271,5.171722,3.606547,,23.724261,14.592659,2.877071,11.727842,10.966876,10.653536,10.653536,,6.870229,27.272713,4.336924,
06/30/2016,,5.995685,1.588866,5.246643,3.396777,,15.649051,6.977937,3.0185,4.874295,3.899436,3.694202,3.694202,,20.0,92.666667,0.439684,
09/30/2016,,3.860182,1.023905,4.432226,2.354491,,11.423748,0.056275,,-3.263928,-1.744513,-1.800788,-1.800788,,,,,
12/31/2016,,5.075647,1.271083,5.132024,3.638183,,14.634146,4.566684,9.024134,2.12766,2.075765,1.764401,1.764401,,2.439024,193.411765,-4.741251,
03/31/2017,,3.901255,1.28101,4.061286,2.629937,,26.045709,17.291936,88.235294,17.16257,15.178956,14.83398,14.83398,,11.557789,21.107558,3.077796,
06/30/2017,,3.556515,1.16288,3.859533,2.1253,,13.824885,3.1234,,2.508961,2.099334,1.689708,1.689708,,16.326531,218.424242,-4.211776,
09/30/2017,,3.452277,1.114354,3.631275,1.664542,,9.287257,-1.403888,,-1.889849,-2.915767,-2.915767,-2.915767,,,,,
12/31/2017,,5.626269,1.811484,4.94068,2.728505,,14.581328,3.849856,,3.849856,12.175168,11.790183,11.790183,,,28.771429,4.007511,
03/31/2018,,4.190931,1.321414,4.093348,1.598523,,19.677138,11.300175,-525.925926,11.518325,9.642234,9.380454,9.380454,,16.287879,37.116279,2.635413,
06/30/2018,,4.528818,1.385343,4.328436,1.717658,,12.864322,3.165829,5.405405,3.718593,3.266332,2.914573,2.914573,,12.162162,136.551724,-1.655361,
09/30/2018,,5.630134,1.720944,5.047709,2.167976,,10.650888,0.91447,614.285714,1.936525,2.474449,2.366864,2.366864,,,178.636364,-4.427333,
12/31/2018,,6.957653,2.143639,6.056079,2.760519,,27.445194,19.814503,132.653061,20.109612,16.146712,15.935919,15.935919,,19.706499,22.354497,5.402305,
03/31/2019,,7.387787,2.188146,6.112491,3.184885,,25.259516,15.527682,500.0,15.570934,12.67301,12.413495,12.413495,,18.611111,29.616725,5.199766,
06/30/2019,,8.337435,2.441661,6.792214,3.773575,,19.53125,8.59375,194.827586,9.130859,7.275391,6.738281,6.738281,,20.320856,60.869565,3.262474,
09/30/2019,,8.808186,2.554405,6.819538,4.104708,,16.339869,5.379588,69.230769,5.027652,4.022122,3.770739,3.770739,,20.0,113.333333,-1.174425,
12/31/2019,,10.387543,3.079146,7.971507,5.448675,,34.349442,25.539033,68.238994,25.092937,20.483271,20.223048,20.223048,,18.37037,15.413603,8.786448,
03/31/2020,,10.434783,2.885086,7.712093,5.014869,,23.479319,14.59854,0.649351,15.855637,12.69262,12.368208,12.368208,,19.948849,28.852459,7.424091,
06/30/2020,,9.968176,2.778536,7.528126,4.718254,,18.45717,7.71415,,8.376716,4.82726,4.448651,4.448651,,42.372881,93.617021,0.636267,
