Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBITDA,Gross Margin %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
09/30/1997,,,0.0,,91.5,91.5,,,,,,,,,,
12/31/1997,,,0.0,,76.2,76.2,,,,,,,,,,
03/31/1998,,,0.0,,164.600006,164.600006,,,,,,,,,,
06/30/1998,,,0.0,,173.5,173.5,,,,,,,,,,
09/30/1998,,,0.0,,186.300003,186.300003,,,,,,,,,,
12/31/1998,,,0.0,,93.0,93.0,,,,,,,,,,
03/31/1999,,,0.0,,89.300003,89.300003,,,,,,,,,,
06/30/1999,,,156.399994,,-191.199997,-191.199997,,,,,,,,,,
09/30/1999,,,-64.699997,,-217.0,-217.0,,,,,,,,,,
12/31/1999,,,134.800003,,136.0,136.0,,,,,,,,,,
03/31/2000,,,134.600006,,134.5,134.5,,,,,,,,,,
06/30/2000,,,142.0,,143.100006,143.100006,,,,,,,,,,
09/30/2000,,,145.5,,137.0,137.0,,-0.86254125412541,,,,,,,,
12/31/2000,,,148.600006,,149.600006,149.600006,,-0.23115823817292,,,,,,,,
03/31/2001,,,147.600006,,182.0,182.0,,-0.813008130081302,,,,,,,,
06/30/2001,,,146.300003,,146.100006,146.100006,,-6.34920634920635,,,,,,,,
09/30/2001,,,133.0,,127.1,127.1,,-5.00863557858375,,,,,,,,
12/31/2001,,,152.899994,,97.599998,97.599998,,0.161550888529887,,,,,,,,
03/31/2002,,,151.100006,,87.9,87.9,,-1.743264659271,,,,,,,,
06/30/2002,,,152.699997,,97.7,97.7,,0.800000000000001,,,,,,,,
09/30/2002,,,155.0,,113.4,113.4,,0.313479623824452,,,,,,,,
12/31/2002,,,155.100006,,128.5,128.5,,-0.621118012422361,,,,,,,,
03/31/2003,,,-188.800003,,-246.4,-246.4,,,,,,,,,,
06/30/2003,,,115.800003,,98.5,98.5,,3.70370370370369,,,,,,,,
09/30/2003,,,124.699997,,108.7,108.7,,-8.87290167865707,,,,,,,,
12/31/2003,,,-429.0,,-347.2,-347.2,,,,,,,,,,
03/31/2004,,,131.699997,,-562.3,-562.3,,-60.4221635883905,,,,,,,,
06/30/2004,,,130.899994,,7.2,7.2,,10.2564102564103,,,,,,,,
09/30/2004,,,125.800003,,167.6,167.6,,-0.485436893203884,,,,,,,,
12/31/2004,,,117.699997,,134.5,134.5,,-3.22580645161291,,,,,,,,
03/31/2005,,,154.300003,,152.2,152.2,,17.9245283018868,,,,,,,,
06/30/2005,,,128.699997,,171.3,171.3,,2.18978102189781,,,,,,,,
09/30/2005,,,135.699997,,52.6,52.6,,11.9791666666667,,,,,,,,
12/31/2005,,,136.0,,137.5,137.5,,-4.01785714285715,,,,,,,,
03/31/2006,,135.0,131.199997,2.55425976744186,73.4,73.4,,-5.74712643678162,,,,,,,-2.81481703703704,
06/30/2006,,127.5,140.399994,1.87094310805651,125.2,125.2,,5.3921568627451,,,,,,,10.1176423529412,
09/30/2006,,139.0,157.399994,1.06261859582543,-63.7,-63.7,,10.5769230769231,,,,,,,13.2374057553957,
12/31/2006,,171.667,179.800003,0.173408493114747,276.1,276.1,,17.9138321995465,,,,,,,4.73766245114087,
03/31/2007,,201.0,174.600006,1997.25814354839,178.3,178.3,,9.40919037199124,,,,,,,-13.1343253731343,
06/30/2007,,160.0,181.5,0.626655266138161,153.5,153.5,,8.97435897435897,,,,,,,13.4375,
09/30/2007,,182.0,217.0,-1.50188864150943,187.0,187.0,,18.5770750988142,,,,,,,19.2307692307692,
12/31/2007,,195.25,213.100006,-1.42325650425649,160.5,160.5,,9.46196660482373,,,,,,,9.14212855313701,
03/31/2008,,201.5,207.800003,-4.47974065231695,163.1,163.1,,3.87323943661972,,,,,,,3.1265523573201,
06/30/2008,,204.667,223.199997,0.236045297864367,240.3,240.3,,9.79729729729731,,,,,,,9.05519551271089,
09/30/2008,,211.0,216.899994,-8.61578933782267,108.0,108.0,,2.23642172523962,,,,,,,2.79620568720379,
12/31/2008,,208.75,209.399994,-11.1792194076296,41.8,41.8,,1.12359550561798,,,,,,,0.311374371257481,
03/31/2009,,198.857,206.7,-4.77382958213485,164.9,123.1,,3.50584307178631,,,,,2.6232080822288,,3.94404018968404,
06/30/2009,,183.5,215.8,4.06548364116732,267.2,318.6,,6.20915032679739,,,,,5.97112860892388,,17.6021798365123,
09/30/2009,,211.167,211.6,-1.17762512266928,221.1,230.6,,-0.15600624024961,,,,,-0.24960998439938,,0.205050978609344,
12/31/2009,,208.5,218.3,-2.43845252051583,199.4,180.5,,2.96411856474259,,,,,2.37550623065347,,4.70023980815348,
03/31/2010,,215.5,223.5,1.57018239492466,229.8,213.16,,2.13414634146342,,,,,2.62996941896025,,3.7122969837587,
06/30/2010,,222.75,228.6,-1.33616285467264,209.7,228.875,,2.07100591715975,,,,,0.700969425801647,,2.62626262626262,
09/30/2010,,220.0,219.9,-0.240726124704022,220.8,220.75,,-0.29325513196481,,,,,-2.34093637454982,,-0.0454545454545429,
12/31/2010,,216.0,208.6,2.03700184115973,225.8,243.0,,-3.64963503649635,,,,,-5.98290598290599,,-3.42592592592593,
03/31/2011,,219.0,215.7,-0.058488653201279,223.6,213.72,,-1.00430416068867,,,,,-4.40060698027314,,-1.5068493150685,
06/30/2011,,220.25,232.0,0.160131229495388,227.6,229.94,,4.02219140083218,,,,,3.41080061634774,,5.33484676503973,
09/30/2011,,226.667,221.5,-0.99564405724953,202.0,186.1,,-1.20160213618158,,,,,-5.53901131625969,,-2.27955547124195,
12/31/2011,,222.667,227.6,0.467973712011618,-369.0,-396.51,,3.58565737051793,,,,,2.13284582571603,,2.21541584518586,
03/31/2012,,219.125,213.2,0.850195768254265,213.9,222.2,,-3.3112582781457,,,,,-3.76175743729886,,-2.70393610952653,
06/30/2012,,217.25,225.3,0.495201535508641,216.4,215.0,,4.08432147562583,,,,,-2.92052380967287,,3.7054085155351,
09/30/2012,,213.25,224.0,0.634556788639473,230.2,244.0,,4.57516339869281,,,,,-0.0160901045856835,,5.04103165298945,
12/31/2012,,213.0,225.0,1.39168498165703,233.9,250.3,,6.08020698576972,,,,,0.0875806727876233,,5.63380281690141,
03/31/2013,,210.0,215.6,0.208717257408665,212.6,219.3,,2.17113665389528,,,,,0.638289540666471,,2.66666666666666,
06/30/2013,,211.636,218.5,-0.119001919385793,218.6,227.2,,3.27455919395465,,,,,1.70355913419574,,3.24330454176038,
09/30/2013,,213.889,224.6,-1.464593916159,205.7,188.5,,4.29447852760737,,,,,2.42225859247135,,5.00773765831809,
12/31/2013,,219.75,223.8,-0.466953235016461,221.2,227.0,,1.31108462455304,,,,,-1.37073637233026,,1.84300341296929,
03/31/2014,,221.667,225.7,-0.022069759631524,225.8,229.9,,1.75438596491228,,,,,1.77215189873418,,1.81939576030712,
06/30/2014,,226.5,234.8,0.901454423270769,239.4,268.8,,4.11899313501145,,,,,3.49224580025872,,3.66445916114791,
09/30/2014,,229.889,221.1,-0.279105333588231,219.1,220.0,,-3.11804008908686,,,,,-4.41180971736748,,-3.82314943298723,
12/31/2014,,220.364,228.8,1.60857908847185,-282.2,-202.368,,2.73972602739726,,,,,2.60152284263959,,3.82821150460148,
03/31/2015,,223.0,224.8,0.22708905557226,212.9,202.9,,0.225225225225225,,,,,-0.587871287128706,,0.807174887892382,
06/30/2015,,225.167,222.6,1.11481051962142,224.3,228.0,,-1.22086570477248,,,,,-1.6690900648819,,-1.14004272384497,
09/30/2015,,222.545,223.0,0.393097843627763,203.8,223.0,,0.663716814159293,,,,,1.92367359602854,,0.204453031971068,
12/31/2015,,223.091,230.6,0.892262125138834,226.1,238.35,,3.48583877995642,,,,,0.33982082174854,,3.36589104894415,
03/31/2016,,218.545,226.8,0.549674483290971,210.6,199.6,,4.5104510451045,,,,,3.3075378684337,,3.77725411242537,
06/30/2016,,223.75,235.7,0.364166059723234,236.8,243.2,,5.31914893617022,,,,,2.78182585628414,,5.34078212290502,
09/30/2016,,222.5,231.3,1.02417078141007,236.0,245.9,,4.32033719704953,,,,,-0.982466094743522,,3.95505617977529,
12/31/2016,,226.778,232.4,1.22292788902507,248.0,229.7,,2.45901639344263,,,,,4.33057086596199,,2.47907645362426,
03/31/2017,,227.556,236.1,-0.343267995115344,229.9,236.1,,3.13447927199191,,,,,0.705386615909963,,3.75468016664029,
06/30/2017,,230.429,240.4,0.159716060337178,245.1,240.4,,3.85756676557865,,,,,4.958432304038,,4.32714632272848,
09/30/2017,,231.2,246.1,-0.102763997165134,252.3,246.1,,4.90856592877769,,,,,3.77906976744186,,6.44463667820069,
12/31/2017,,239.0,253.6,0.0171204284757068,266.9,228.2,,5.01858736059478,,,,,-4.36583291087033,,6.10878661087866,
03/31/2018,,278.75,275.1,0.701535042022637,273.5,275.1,,-0.879296562749792,,,,,-0.810419681620843,,-1.30941704035874,
06/30/2018,,276.143,287.6,-0.389440308795138,285.5,287.6,,3.01109350237718,,,,,2.08695652173913,,4.1489373259507,
09/30/2018,,282.5,300.6,1.32198228128462,-284.7,300.6,,6.3664596273292,,,,,,,6.40707964601771,
12/31/2018,,285.0,281.7,-1.28837719298245,249.1,281.7,,-0.383141762452099,,,,,-24.9159747350511,,-1.15789473684211,
03/31/2019,,284.2,280.3,-0.30256948803454,280.9,280.3,,-0.22848438690022,,,,,0.141964792731403,,-1.37227304714989,
06/30/2019,,283.833,286.9,0.913226734461756,281.2,286.9,,1.11524163568774,,,,,-3.44537815126051,,1.08056498011153,
09/30/2019,,287.5,282.7,-1.85676392572944,242.0,282.7,,-1.30624092888242,,,,,-24.9862712795167,,-1.66956521739131,
12/31/2019,,283.571,290.7,0.669148286458225,296.2,290.7,,1.80505415162454,,,,,8.10961968680089,,2.51400883729294,
03/31/2020,,279.75,274.1,-1.30605564648118,161.0,274.1,,-2.03193033381711,,,,,0.0289017341040528,,-2.01966041108131,
06/30/2020,,243.5,250.1,2.18262658594965,265.5,250.1,,1.90555095277547,,,,,18.6581469648562,,2.71047227926078,
09/30/2020,,267.833,,,,,,,,,,,,,,
12/31/2020,,267.5,,,,,,,,,,,,,,
