Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1994,,29.654099,3.271809,14.139487,,25.506056,26.963203,25.506056,15.400549,15.400549,15.400549,,39.620029,51.066022,14.51093,
06/30/1994,,30.26791,3.135382,11.952647,,26.738006,36.432485,26.738006,16.144323,16.144325,16.144325,,39.620316,45.900234,16.374869,
09/30/1994,,30.96865,3.006726,10.64309,,30.118056,33.713754,30.118056,18.185338,18.185337,18.185337,,39.619814,36.24161,19.745113,
12/31/1994,,31.573587,3.137936,11.648961,,30.900199,173.333893,30.900199,18.71586,18.715859,18.715859,,39.431266,32.494921,21.313774,
03/31/1995,,32.37522,3.19967,11.859482,,27.148373,34.394299,27.148373,16.483976,16.483977,16.483977,,39.281899,45.37796,17.684006,
06/30/1995,,33.141201,2.979891,9.95586,,27.17155,28.596555,27.17155,16.331923,16.331922,16.331922,,39.893295,41.564391,19.366263,
09/30/1995,,33.750054,2.913863,9.251485,,30.546265,31.971406,30.546265,18.452855,18.452855,18.452855,,39.590471,32.963105,22.624989,
12/31/1995,,34.564414,3.083733,10.190982,,32.935278,40.746092,32.935278,19.89282,19.892821,19.627672,,39.600268,29.539377,24.354301,
03/31/1996,,35.224202,3.142845,10.643768,,17.930433,,17.930433,16.806045,16.806045,16.293419,,6.270835,39.861759,21.183215,
06/30/1996,,35.748255,3.096503,10.202829,,28.788556,34.936803,28.788556,17.388349,17.388348,16.9151,,39.599785,35.462848,23.070906,
09/30/1996,,36.004606,3.103071,9.444187,,33.863558,50.398323,33.863558,20.453594,20.453593,19.972585,,39.599984,28.188524,25.855439,
12/31/1996,,36.552053,3.135682,8.986431,,32.543642,31.491293,32.543642,19.656333,19.656332,18.94811,,39.600083,24.747649,27.506279,
03/31/1997,,37.443054,3.200109,9.565345,,24.921455,38.889018,24.921455,15.052484,15.052484,14.456054,,39.600298,33.686182,24.829919,
06/30/1997,,37.964455,3.239022,9.812331,,25.788161,19.541179,25.788161,15.738569,15.738569,15.29131,,38.969787,29.814347,26.645601,
09/30/1997,,38.250873,3.258356,9.487779,,32.529971,28.893576,32.529971,19.853076,19.853077,19.411708,,38.969892,23.86641,29.121763,
12/31/1997,,38.361043,3.247189,8.899441,,32.934852,34.618983,32.934852,20.10015,20.100149,19.702093,,38.969971,21.738636,30.021876,
03/31/1998,,38.966555,3.242317,8.882882,,27.580241,69.938422,27.580241,17.072209,17.072208,16.658305,,38.099855,30.95202,26.905619,
06/30/1998,,38.823374,3.216702,8.725612,,29.809597,97.18296,29.809597,18.452084,18.452085,18.065422,,38.100191,26.791144,28.422148,
09/30/1998,,38.68008,3.29553,9.229937,,33.983528,41.647379,33.983528,21.035798,21.035799,20.69131,,38.100017,21.169138,30.49184,
12/31/1998,,38.753784,3.295423,9.024856,,33.931774,38.655653,33.931774,21.003767,21.003767,20.693588,,38.100001,19.225626,31.303127,
03/31/1999,,30.649862,3.292114,8.925508,,26.5786,23.147031,26.5786,16.452118,16.452118,16.141108,,38.100136,30.765521,21.220272,
06/30/1999,,31.323983,3.410974,9.011394,,28.327878,24.528632,28.327878,17.534983,17.534983,17.262752,,38.099908,25.094006,23.463541,
09/30/1999,,32.137254,3.534148,9.670313,,35.476914,40.642221,35.476914,21.960209,21.96021,21.687105,,38.100001,19.498435,25.870992,
12/31/1999,,32.786316,3.615692,9.990189,,37.21352,51.891973,37.21352,23.035195,23.035196,22.772617,,38.099931,17.755339,26.964994,
03/31/2000,,28.235312,3.640923,10.279378,,27.182345,29.771683,27.182345,16.825894,16.825896,16.558628,,38.099915,24.278631,21.380165,
06/30/2000,,28.612639,3.762323,10.912097,,31.541976,56.613557,31.541976,19.524467,19.524466,19.273249,,38.100052,22.792974,22.090968,
09/30/2000,,24.296592,3.668055,10.228309,,37.204845,45.579796,37.204845,23.029772,23.02977,22.801814,,38.100072,17.571671,20.027275,
12/31/2000,,24.963557,3.775048,11.184881,,36.842344,35.746743,36.842344,22.805432,22.805434,22.610324,,38.099943,19.077346,20.201173,
03/31/2001,,25.876816,3.930283,11.651988,,27.563855,28.847411,27.563855,17.199831,17.199831,17.002814,,37.600053,24.931707,19.425284,
06/30/2001,,26.665935,4.090129,12.393921,,30.769135,28.588993,30.769135,19.199956,19.199955,19.022112,,37.599948,19.999362,21.332919,
09/30/2001,,23.805816,4.011756,11.371833,,34.509887,27.551504,34.509887,21.534161,21.534163,21.374888,,37.600024,16.432677,19.893883,
12/31/2001,,24.006765,4.027982,11.699696,,36.232757,33.783709,36.232757,22.609245,22.609244,22.457587,,37.599987,14.70841,20.475752,
03/31/2002,,24.635081,4.087837,11.631338,,27.657851,28.222477,27.657851,17.535085,17.535086,17.368415,,36.599974,23.258571,18.905314,
06/30/2002,,24.549942,4.177756,11.649019,,33.769802,71.225881,33.769802,21.410032,21.410034,21.243184,,36.600066,14.995577,20.868536,
09/30/2002,,22.377384,3.735642,10.552373,,29.195561,-195.692457,29.195561,18.51,18.51,18.345474,,36.59995,19.433517,18.028671,
12/31/2002,,21.270598,3.592817,9.721696,,35.07427,10.193386,35.07427,22.237097,22.237096,22.090704,,36.599971,22.238746,16.540284,
03/31/2003,,21.731893,3.618165,9.731379,,28.88085,39.903387,28.88085,18.454861,18.45486,18.304834,,36.100008,23.831157,16.552932,
06/30/2003,,21.543756,3.665377,9.736168,,34.977821,43.808769,34.977821,22.350813,22.350812,22.206179,,36.100041,18.946845,17.461894,
09/30/2003,,23.402206,3.977831,10.464804,,39.163327,83.637175,39.163327,25.025365,25.025367,24.891799,,36.100001,19.500891,18.838568,
12/31/2003,,23.492167,4.176301,10.585949,,39.760373,73.259354,39.760373,25.406885,25.406886,25.279904,,36.099984,18.248536,19.20519,
03/31/2004,,23.690339,4.192777,10.455144,,30.772195,47.390237,30.772195,19.909613,19.909613,19.774918,,35.299989,29.699026,16.654539,
06/30/2004,,23.775109,4.306662,10.802719,,37.412973,73.754536,37.412973,25.457571,25.457571,25.32202,,31.955232,23.344026,18.225041,
09/30/2004,,23.280641,4.325528,10.495325,,41.468134,85.157441,41.468134,26.280876,26.280876,26.154002,,36.623923,21.151279,18.356488,
12/31/2004,,22.186586,4.431601,10.471545,,42.867273,212.081615,42.867273,27.270092,27.270089,27.145397,,36.384823,20.071514,17.733402,
03/31/2005,,18.340342,3.57294,8.382638,,32.761149,-0.690589,1.409833,1.295924,1.295922,1.152321,,8.079598,632.178122,-97.603286,
06/30/2005,,17.693404,3.488737,8.027538,,39.219033,,38.662929,24.451497,24.451496,24.315497,,36.757256,28.071822,12.726543,
09/30/2005,,16.959428,3.450002,7.723916,,40.592904,-102.616322,41.248579,26.275911,26.275911,26.147221,,36.298628,24.673672,12.774914,
