Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/2002,,-12.69941,-2.918704,,,,9.460558,,9.368295,8.131561,7.931702,7.931702,,13.201264,71.477099,-3.62224,
06/30/2002,,-16.751478,-3.710754,,,,-5.140879,,-5.895621,-7.908618,-8.064999,-8.064999,,,,,
09/30/2002,,1.82898,0.33651,,,,10.808329,76.251299,9.143932,8.102408,7.995451,7.893855,,11.390327,107.216395,-0.131986,
12/31/2002,,6.595575,1.275172,7.417832,,,9.417349,132.93482,9.904427,11.913761,11.556557,11.178055,,,27.880956,4.756665,
03/31/2003,,8.910626,1.660569,9.229783,,,19.884738,37.594049,15.169099,14.051628,13.947747,13.381592,,7.36676,27.257908,6.481776,
06/30/2003,,15.234512,2.886723,14.347017,24.222733,,18.515952,55.895277,16.024434,15.431782,19.254708,18.715674,,3.698428,24.140061,11.556892,
09/30/2003,,13.492942,2.546546,13.066927,20.503418,,8.034247,-25.881253,5.512021,4.755927,5.537461,5.025613,,13.717182,79.569424,2.756686,
12/31/2003,,5.503562,1.078316,6.940301,20.487958,,-13.881146,,-13.689458,-13.004027,-13.153933,-13.589018,,,,,
03/31/2004,,8.551785,1.52936,8.710961,20.469269,,22.528356,37.841585,23.921156,22.213875,21.992169,21.512598,,7.137118,14.935787,7.274509,
06/30/2004,,8.194733,1.513065,8.737954,17.954479,,13.923071,7.323603,12.958324,11.934124,11.861625,11.541661,,7.9038,18.550662,6.674556,
09/30/2004,,7.086336,1.304796,8.189836,18.213246,,-0.446625,,2.014974,1.423691,1.377277,0.950749,,29.344448,299.724089,-14.153119,
12/31/2004,,15.910435,2.592194,14.881107,19.272083,,15.956047,834.748001,12.813971,12.430124,12.415715,11.995927,,2.995538,23.508426,12.170142,
03/31/2005,,15.79699,2.435652,14.109873,17.43099,,22.209179,19.27665,21.80397,19.535331,19.437719,19.005221,,10.404704,15.590423,13.334172,
06/30/2005,,11.913286,1.88223,12.006402,17.626309,,6.64888,,4.60838,3.594211,3.543741,3.299035,,22.007059,50.869421,5.853066,
09/30/2005,,-2.624471,-0.279285,,,,-47.123066,-843.042152,-48.404249,-46.290541,-46.398196,-46.848282,,,,,
12/31/2005,,-17.03134,-2.324924,,,,-28.220526,,-32.605064,-32.684597,-32.742875,-33.149411,,,,,
03/31/2006,,-16.173584,-2.255768,-7.460642,,,28.444823,130.350669,21.731503,19.037247,18.945951,18.538392,,12.397926,14.703939,-13.79543,
06/30/2006,,-12.627621,-1.779533,-5.851425,,,21.982241,,18.361077,15.671838,15.671838,15.26382,,14.646411,17.891532,-10.368346,
09/30/2006,,5.35283,0.819551,7.530259,,,25.416316,1931.698388,20.5558,18.677999,18.318612,17.884982,,9.135139,16.254879,4.482734,
12/31/2006,,19.049038,2.993887,17.535952,3.576589,,22.37179,,22.420081,20.633443,20.033845,19.614173,,7.968917,,,
03/31/2007,,18.318206,3.073608,17.682712,3.998509,,27.088195,-57.939792,27.496653,24.419689,23.78962,23.248746,,11.190322,12.439287,16.039552,
06/30/2007,,21.358735,3.40997,19.804753,3.600623,,27.814566,271.29797,24.706906,22.284124,21.924549,21.526075,,9.806096,12.841232,18.61601,
09/30/2007,,19.253369,3.265137,18.336664,4.273485,,21.297626,-61.037926,20.651707,17.834088,17.834088,15.738882,,13.643514,20.789999,15.250594,
12/31/2007,,2.055621,0.471319,4.829884,1.39384,,4.467206,-79.867498,-63.971635,-66.218941,-66.215338,-66.378247,,,,,
03/31/2008,,-1.343746,-0.072296,-1.231512,-6.204011,,20.097923,-101.844277,12.721331,11.301463,11.301463,9.798443,,11.16132,32.062604,-0.912906,
06/30/2008,,-4.667735,-0.639508,0.629718,-8.846074,,20.691187,-67.541905,13.475591,11.088449,11.088449,11.088449,,17.714561,28.561578,-3.334557,
09/30/2008,,-27.913044,-4.203797,-15.066243,-14.921973,,-8.252464,-207.685726,-87.212561,-89.872446,-89.872446,-91.679319,,,,,
12/31/2008,,-34.951792,-4.939148,-20.552972,-17.920172,,-11.620261,-45.942066,-100.523117,-107.556708,-107.556708,-108.590592,,,,,
03/31/2009,,-39.805107,-5.659627,-24.333163,-15.29332,,7.882876,-49.747743,3.202935,0.202232,0.202232,11.648039,,93.686035,18.848463,-32.302456,
06/30/2009,,-34.776489,-6.046432,-24.877603,-10.577612,,8.002158,-72.879388,4.86115,4.955152,4.95747,4.63339,,19.128745,42.796533,-19.893357,
09/30/2009,,-14.526753,-2.672962,-9.198397,-6.372158,,3.703716,,1.659281,1.416437,1.416907,-0.76574,,14.635528,,,
12/31/2009,,3.050598,0.164251,1.049705,-3.660515,,2.574593,148.999945,-0.706143,-2.403911,-2.399974,-2.784992,,,,,
03/31/2010,,2.203607,0.480841,3.201799,-2.127503,,12.902345,85.873497,10.613417,8.790535,8.790596,7.820136,,17.175258,26.807088,1.612884,
06/30/2010,,2.982739,0.714695,3.962773,-5.710783,,17.069515,,13.90411,12.489599,12.494751,12.353448,,19.906618,17.832971,2.450828,
09/30/2010,,3.550706,0.814145,4.392063,-3.593835,,11.383755,98.596748,7.766233,6.792553,4.786185,4.786185,,23.691823,43.682086,1.999684,
12/31/2010,,6.51648,1.331167,6.403373,-1.390403,,14.96162,141.898425,11.386099,12.305105,11.839026,11.839026,,33.226475,17.143167,5.399349,
03/31/2011,,2.514872,0.507067,3.52041,0.699434,,-11.532531,-1815.417295,-14.885581,-12.01022,-14.07455,-14.07455,,,,,
06/30/2011,,2.623265,0.574359,3.789442,3.22139,,15.422474,,12.172144,13.43602,13.312022,13.312022,,12.031598,15.071252,2.227906,
09/30/2011,,2.192574,0.492673,3.32646,0.984511,,6.903902,,3.953935,4.607366,2.557148,2.557148,,37.704593,80.873013,0.419373,
12/31/2011,,-5.010525,-1.058773,-1.711584,-0.982288,,-23.429901,,-26.1738,-29.737833,-29.821477,-29.821477,,,,,
03/31/2012,,-0.746664,-0.155742,-2.976652,-1.131725,,14.709843,322.745577,12.46736,12.165094,10.079022,10.079022,,9.863513,19.71941,-0.599426,
06/30/2012,,-0.77314,-0.164604,-1.209563,-3.113234,,16.65807,55.693466,13.378239,12.843313,12.645754,12.645754,,12.742131,15.407431,-0.654019,
09/30/2012,,0.532125,0.116941,1.721861,-1.306078,,13.387759,80.737882,11.302251,11.429449,9.457439,9.457439,,0.219535,19.465678,0.428543,
12/31/2012,,6.53686,1.446113,6.73556,1.977334,,4.718297,268.116789,3.504492,4.433947,4.256313,4.256313,,,40.587908,3.883685,
03/31/2013,,8.172253,1.821405,8.120109,1.09003,,23.502555,163.614127,23.089004,20.754443,18.835313,18.835313,,10.111137,11.773426,7.210099,
06/30/2013,,8.874668,1.94754,8.519339,2.483738,,16.424445,13.492997,14.40116,14.610511,14.442098,14.442098,,10.617634,14.957205,7.547266,
09/30/2013,,8.27386,1.835193,8.053023,3.096742,,9.845169,,7.825797,9.087332,7.222584,7.222584,,0.6103,29.454927,5.8368,
12/31/2013,,10.336756,2.328468,9.44446,2.808767,,16.578536,,16.095347,15.872759,15.727034,15.727034,,1.382933,13.098092,8.982838,
03/31/2014,,9.307627,2.091094,8.70213,3.920235,,18.036059,-154.54131,18.223102,16.303395,14.303254,14.303254,,10.534474,17.290176,7.698322,
06/30/2014,,4.144005,0.888364,4.635081,3.526783,,-16.171321,-934.962139,-16.943734,-15.112536,-15.314455,-15.314455,,,,,
09/30/2014,,3.540654,0.763897,4.262787,0.013227,,10.552104,-6.586175,7.775579,7.125298,4.690112,4.690112,,25.046874,58.433466,1.471727,
12/31/2014,,1.880459,0.415307,2.7111,-2.437766,,12.14433,-46.407043,10.879759,8.587073,8.378424,8.378424,,21.072941,29.481306,1.326075,
03/31/2015,,-0.303528,-0.066987,0.39933,-4.525728,,8.903252,-53.611494,6.88092,5.178562,2.550303,2.550303,,24.740267,114.65781,0.044491,
06/30/2015,,10.440944,2.122642,9.202291,19.394858,,36.982217,149.452535,35.132626,34.257601,34.075908,34.075908,,3.493584,5.06068,9.912561,
09/30/2015,,10.267574,2.103153,9.490534,20.379327,,3.574811,,1.553993,3.314431,1.06168,1.06168,,,221.293893,-12.45394,
12/31/2015,,11.120275,2.327494,9.842436,20.84722,,9.236833,4.227162,7.253755,8.914903,8.685778,8.685778,,,52.631579,5.267499,
03/31/2016,,10.876459,2.235169,9.819912,23.71528,,5.997616,1.841623,3.833856,3.434845,0.905376,0.905376,,24.057708,266.82111,-18.144229,
06/30/2016,,2.686716,0.52298,3.833943,-0.442459,,3.233825,-2396.021017,1.128456,1.844285,1.65376,1.65376,,8.257741,128.725504,-0.771773,
09/30/2016,,3.09819,0.602067,4.279453,0.375902,,7.088582,497.33413,5.178122,4.971833,2.727887,2.727887,,13.243941,77.522981,0.696381,
12/31/2016,,3.899681,0.753038,4.79097,1.472654,,12.566546,46.006931,10.759727,10.701005,10.531165,10.531165,,,17.857143,3.20331,
03/31/2017,,5.047082,0.940124,5.625058,2.272352,,9.582882,35.212963,7.742434,7.761197,5.547113,5.547113,,6.136913,38.243034,3.116925,
06/30/2017,,7.289585,1.342872,7.086321,4.102139,,12.567904,188.651684,10.630219,11.121581,10.819439,10.819439,,9.787916,19.03647,5.901905,
09/30/2017,,-2.640366,-0.456841,-0.473365,7.612488,,-36.406374,,-39.490164,-37.236198,-36.18914,-36.18914,,,,,
12/31/2017,,-5.391857,-0.919663,-2.136468,8.160241,,6.418775,,4.636284,2.063286,0.993708,0.993708,,57.325968,195.37357,5.142406,
03/31/2018,,-5.441749,-0.887277,,7.123886,,8.397971,,6.4958,5.727756,5.422776,5.422776,,17.446802,37.762696,-3.386798,
06/30/2018,,-5.238209,-0.862467,-2.284427,4.089109,,11.954364,4.671719,10.343642,11.142651,10.553626,10.553626,,8.647397,17.819189,-4.304802,
