Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
03/27/1998,288.713989,-197.442001,91.271988,-67.077003,24.195,-0.101,0,0.387,24.481,-7.344,17.136999,0.0,0.0,17.136999,0,,17.136999,-0.056,,17.081,0.11,0.11,0.11,157.449997,0.11,0.11,0.11,159.328003,
06/26/1998,303.665009,-240.516006,63.149002,-76.420998,-13.272,-0.106,0,59.577999,46.199999,-13.861,32.339001,0.0,0.0,32.339001,0,,32.339001,-23.356001,7.024,16.006998,0.125,0.205,0.205,157.800003,0.12,0.2,0.2,160.600006,
09/25/1998,257.477997,-187.108994,70.369003,-68.080002,2.289,-0.167,0,19.298,21.42,-6.426,14.994,0.0,0.0,14.994,0,0.0,14.994,-18.0,5.3,2.294,0.015,0.09,0.09,158.432007,0.015,0.09,0.09,161.298004,
01/01/1999,310.747009,-222.925003,87.822006,-72.644997,15.177,-0.355,0,12.59,27.412,-8.224,19.188,0.0,0.0,19.188,0,0.0,19.188,-21.113001,12.75,10.824999,0.07,0.125,0.125,150.548004,0.07,0.125,0.125,152.061996,
04/02/1999,320.019012,-228.634995,91.384018,-65.502998,25.881001,-0.209,0,4.062,29.734,-8.92,20.813999,0.0,0.0,20.813999,0,0.0,20.813999,0.0,0.0,20.814,0.13,0.13,0.13,151.718002,0.13,0.13,0.13,156.451996,
07/02/1999,355.229004,-249.492996,105.736008,-73.050003,32.686001,0.0,0,34.952999,67.639,-20.292,47.347,0.0,0.0,47.347,0,0.0,47.347,-23.839001,3.262,26.77,0.18,0.32,0.32,153.800003,0.165,0.3,0.3,158.600006,
10/01/1999,349.319,-249.371002,99.947998,-67.438004,32.509998,-0.358,0,3.925,36.076998,-10.823,25.254,0.0,0.0,25.254,0,0.0,25.254,0.0,0.0,25.253998,0.16,0.16,0.16,155.729996,0.16,0.16,0.16,161.352005,
12/31/1999,372.721008,-263.511993,109.209015,-71.767998,37.441002,0.0,0,10.234,47.675002,-14.303,33.372002,0.0,0.0,33.372002,0,0.0,33.372002,-5.78,1.78,29.372001,0.185,0.21,0.21,157.505997,0.18,0.205,0.205,163.615997,
03/31/2000,440.730988,-310.656006,130.074982,-77.356003,52.719002,-0.13,0,1.852,54.441002,-16.332001,38.109001,0.0,0.0,38.109001,0,0.0,38.109001,0.0,0.0,38.109001,0.24,0.24,0.24,158.626999,0.23,0.23,0.23,166.615005,
06/30/2000,552.638977,-389.115997,163.52298,-83.429001,80.094002,-0.076,0,4.372,84.390002,-25.316999,59.073002,0.0,0.0,59.073002,0,0.0,59.073002,0.0,0.0,59.073003,0.37,0.37,0.37,159.399994,0.35,0.35,0.35,168.0,
09/29/2000,597.23999,-420.091003,177.148987,-85.947998,91.200996,-0.107,0,85.424004,176.518,-63.194,113.323997,0.0,-0.041,113.282997,0,0.0,113.282997,-42.400002,0.0,70.882998,0.4,0.71,0.71,160.294006,0.38,0.67,0.67,168.983002,
12/29/2000,631.429993,-436.984009,194.445984,-95.769997,98.676003,-0.087,0,8.598,107.187002,-36.473999,70.712997,0.0,0.089,70.802002,0,0.0,70.802002,0.0,0.0,70.802003,0.44,0.44,0.44,161.167007,0.42,0.42,0.42,167.246994,
03/31/2001,663.700012,-456.128998,207.571014,-96.494003,111.077003,-0.128,0,4.692,115.641003,-39.272999,76.367996,0.0,-0.132,76.236,0,0.0,76.236,0.0,0.0,76.236005,0.47,0.47,0.47,161.651001,0.46,0.46,0.46,167.035995,
06/29/2001,619.599976,-404.899994,214.699982,-109.0,105.699997,-0.1,0,5.5,111.099997,-37.700001,73.400002,0.0,0.0,73.400002,0,0.0,73.400002,0.0,0.0,73.399996,0.45,0.45,0.45,163.300003,0.44,0.44,0.44,167.5,
09/28/2001,410.096985,-278.915985,131.181,-82.334999,48.846001,-0.083,0,7.466,56.229001,-19.118,37.111,0.0,0.0,37.111,0,0.0,37.111,0.0,0.0,37.111001,0.23,0.23,0.23,158.013,0.23,0.23,0.23,159.917007,
12/28/2001,418.194,-278.566986,139.627014,-81.942001,57.685001,-0.133,0,2.021,59.573001,-20.417999,39.154999,0.0,0.0,39.154999,0,0.0,39.154999,2.463,0.0,41.618002,0.26,0.25,0.25,156.072006,0.26,0.25,0.25,157.559006,
03/29/2002,452.690002,-285.324005,167.365997,-89.831001,77.535004,-0.376,0,-10.862,66.297003,-22.514,43.783001,0.0,0.0,43.783001,0,0.0,43.783001,8.817,0.0,52.600004,0.33,0.28,0.28,156.438995,0.33,0.28,0.28,158.337997,
06/28/2002,390.135986,-244.154007,145.981979,-165.026993,-19.045,-0.277,0,-4.342,-23.664,7.999,-15.665,0.0,0.0,-15.665,0,0.0,-15.665,60.0,0.0,44.335,0.28,-0.1,-0.1,156.600006,0.28,-0.1,-0.1,157.899994,
09/27/2002,311.554993,-198.830994,112.723999,-86.838997,25.885,-0.85,0,-8.318,16.717,-5.703,11.014,0.0,0.0,11.014,0,0.0,11.014,13.2,-4.5,19.714,0.13,0.07,0.07,155.128006,0.13,0.07,0.07,155.710007,
12/27/2002,352.007996,-240.638,111.369995,-84.817001,26.552999,-0.247,0,-3.353,22.953,-7.805,15.148,0.0,0.0,15.148,0,0.0,15.148,15.4,-5.4,25.147999,0.16,0.1,0.1,154.380005,0.16,0.1,0.1,154.753998,
03/28/2003,382.630005,-252.024002,130.606003,-82.236,48.369999,0.0,0,-7.734,40.635999,-13.816,26.82,0.0,0.0,26.82,0,0.0,26.82,10.5,-3.8,33.519999,0.22,0.18,0.18,151.770996,0.22,0.18,0.18,152.167007,
06/27/2003,404.160004,-256.088013,148.071991,-84.541,63.530998,0.0,0,8.261,71.791998,-24.429001,47.362999,0.0,0.0,47.362999,0,0.0,47.362999,0.0,0.0,47.362997,0.32,0.32,0.32,149.100006,0.31,0.31,0.31,151.300003,
10/03/2003,395.635986,-248.378006,147.25798,-83.360001,63.897999,-0.235,0,2.236,65.898999,-23.229,42.669998,0.0,0.0,42.669998,0,0.0,42.669998,0.715,-0.25,43.134999,0.28,0.28,0.28,150.960999,0.28,0.28,0.28,153.796997,
01/02/2004,416.56601,-259.20401,157.362,-83.987999,73.374001,-0.204,0,5.798,78.968,-27.837,51.131001,0.0,0.0,51.131001,0,0.0,51.131001,0.598,-0.21,51.519001,0.34,0.34,0.34,151.873993,0.33,0.33,0.33,154.509995,
04/02/2004,436.968994,-275.53299,161.436005,-90.724998,70.710999,-0.191,0,8.822,79.341998,-25.389,53.952999,0.0,0.0,53.952999,0,0.0,53.952999,-2.2,0.7,52.452998,0.34,0.35,0.35,152.569,0.34,0.35,0.35,155.304993,
07/02/2004,458.833008,-290.087006,168.746002,-90.310997,78.434998,-0.148,0,5.837,84.123997,-13.877,70.247002,0.0,0.0,70.247002,0,0.0,70.247002,-15.58,0.0,54.666998,0.36,0.46,0.46,153.199997,0.35,0.45,0.45,155.800003,
10/01/2004,452.674011,-286.875,165.799011,-87.101997,78.696999,-0.157,0,5.943,84.482998,-28.605,55.877998,0.0,0.0,55.877998,0,0.0,55.877998,0.004,0.0,55.881999,0.36,0.36,0.36,153.431,0.36,0.36,0.36,155.436005,
12/31/2004,441.672,-277.951,163.721,-85.774,77.947,-0.174,0,5.753,83.526,-24.833,58.693,0.0,0.0,58.693,0,0.0,58.693,-0.008,0.0,58.685,0.39,0.39,0.39,152.395,0.38,0.38,0.38,154.51,
04/01/2005,489.506989,-308.854004,180.652985,-94.390999,86.262001,-0.197,0,7.073,93.138001,-31.399,61.738998,0.0,0.0,61.738998,0,0.0,61.738998,-0.272,0.0,61.467001,0.41,0.41,0.41,152.145996,0.4,0.4,0.4,154.261002,
07/01/2005,527.039001,-321.987,205.052002,-99.401001,105.651001,-0.233,0,-43.658001,61.76,-27.309999,34.450001,0.0,0.0,34.450001,0,0.0,34.450001,54.299999,-11.5,77.25,0.51,0.23,0.23,152.5,0.5,0.22,0.22,154.699997,
09/30/2005,490.048,-306.374,183.674,-101.353,82.321,-0.27,0,9.763,91.814,-31.07,60.744,0.0,0.0,60.744,0,0.0,60.744,0.895,0.0,61.639,0.40584,0.4,0.4,153.254,0.395781,0.39,0.39,154.814,
12/30/2005,495.241,-316.299,178.942,-104.562,74.38,-0.093,0,9.176,83.463,-30.016,53.447,0.0,0.0,53.447,0,0.0,53.447,20.402,-5.8,68.049,0.44,0.35,0.35,153.956,0.44,0.34,0.34,155.862,
