Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
12/31/1998,,129.143005,29.299999,-18.589001,273.132996,412.987,-125.385002,0.0,-106.393997,0.0,0.0,-18.989,10.857,0.0,0.0,,-1.48,10.46,0.0,1.877,298.458984,,
03/31/1999,,99.579002,31.652,0.643,-1.539,130.335007,-148.897003,0.0,-67.550003,0.0,0.0,-81.347,-43.036999,0.0,0.0,0.0,-1.356,14.252,-54.730999,-1.202,-61.598999,,
06/30/1999,,89.224998,33.604,-48.605,64.652,138.876007,-168.229996,0.0,-84.282997,0.0,0.0,-83.945312,-17.937,0.0,0.0,0.0,-6.659,6.881,-16.052999,-2.106,-47.291,,
09/30/1999,,113.151001,34.202,-24.195,45.495998,168.654007,-242.503006,0.0,-89.081001,0.0,0.0,-153.421997,27.402,0.0,0.0,0.294,0.0,22.746,0.0,4.362,-46.446999,,
12/31/1999,,125.988998,34.646999,97.43,35.123001,293.188995,-271.656006,0.0,-97.296997,0.0,0.0,-174.360992,91.648003,0.0,0.0,1.434,,139.462006,-51.796001,2.548,113.181,,
03/31/2000,,119.64,42.079,-3.544,-33.29,124.885,-132.74,0.0,-79.885,0.0,0.0,-52.855,0.046,0.0,0.0,0.0,-1.452,35.761,-37.045,2.782,-7.809,,
06/30/2000,,118.178,48.585,81.758,-202.957,45.564,-439.017,0.0,-73.694,0.0,0.0,-365.323,5.869,0.0,0.0,0.0,-1.506,9.503,0.0,-2.128,-387.584,,
09/30/2000,,131.838,7.199,-168.28,153.93,124.687,36.644,0.0,-3.127,0.0,0.0,39.771,108.917,0.0,0.0,3.0,-4.275,,,110.192,270.248,,
12/31/2000,,-128.173,,-35.97,215.725,-466.352,496.011,155.251,,,,340.76,-25.244,0.0,0.0,4.161,,76.311,-52.143,-53.573,4.415,,
03/31/2001,,-502.904,59.093,343.923,22.564,-77.324,298.503,,-79.728,0.0,0.0,378.231,200.925,0.0,0.0,200.0,,1.076,0.0,-0.151,422.104,,
06/30/2001,,-20.786,54.739,-3.616,-75.664,-45.327,-75.783,,-59.403,0.0,0.0,-16.38,1.325,0.0,0.0,0.0,-1.049,2.374,0.0,0.0,-119.785,,
09/30/2001,,-519.662,44.659,137.496,199.756,-137.751,-100.917,,-28.087,0.0,0.0,-72.83,5.701,0.0,0.0,,,5.593,0.0,0.108,-232.967,,
12/31/2001,,10.073,41.485001,121.504997,-183.0,-9.937,-12.802,0.0,-32.275002,0.0,0.0,19.473,200.389008,0.0,0.0,0.0,0.0,200.388,0.0,0.001,177.649994,,
03/31/2002,,-123.193001,38.265999,181.546997,-51.647999,44.972,-141.003006,0.0,-18.83,0.0,0.0,-122.172997,0.249,0.0,0.0,0.0,0.0,0.249,0.0,0.0,-95.781998,,
06/30/2002,,-58.467999,34.382999,-9.922,-136.192993,-170.199997,-35.213001,0.0,-12.254,0.0,0.0,-22.959,-4.382,-4.42,0.0,0.0,0.0,0.038,0.0,0.0,-209.794998,,
09/30/2002,,-46.877998,43.981998,-94.75,233.356003,135.710007,-127.039001,0.0,-19.733,0.0,0.0,-107.306,-1.46,-1.46,0.0,0.0,0.0,0.0,0.0,0.0,7.211,,
12/31/2002,,-69.179001,42.827,236.921005,-245.727997,-35.159,68.046997,0.0,-27.68,0.0,0.0,95.726997,0.082,,0.0,0.0,0.0,0.08,0.0,0.002,32.970001,,
03/31/2003,,-197.699005,47.452999,374.46701,-59.587002,164.634003,-221.119995,0.0,-13.5,0.0,0.0,-207.619995,-2.96,-2.96,0.0,0.0,0.0,0.0,0.0,0.0,-59.445999,,
06/30/2003,,-69.782997,39.889,-324.938995,308.32901,-46.504002,44.376999,0.0,-16.598,0.0,0.0,60.974998,-4.42,-4.42,0.0,0.0,0.0,0.0,0.0,0.0,-6.547,,
09/30/2003,,-136.056,44.826,24.275,20.099001,-46.855999,55.490002,0.0,-27.620001,0.0,0.0,83.110001,1.29,0.0,0.0,0.0,0.0,1.29,0.0,0.0,9.924,,
12/31/2003,,-111.274002,31.805,312.898987,-232.013,1.417,-60.894001,0.0,-15.26,0.0,0.0,-45.633999,-0.956,-1.46,0.0,0.0,0.0,0.504,0.0,0.0,-60.432999,,
03/31/2004,,-168.742996,34.124001,65.647003,-37.298,-106.269997,77.054001,0.0,-9.95,0.0,0.0,87.003998,-2.026,-2.96,0.0,0.0,0.0,0.934,0.0,0.0,-31.242001,,
06/30/2004,,-335.790985,43.268002,87.677002,67.624001,-137.222,91.026001,0.0,-11.34,0.0,0.0,102.365997,0.369,-1.46,0.0,0.0,0.0,1.829,0.0,0.0,-45.827,,
09/30/2004,,-56.476002,18.030001,31.528,-102.754997,-109.672997,156.306,12.086,-9.231,0.0,0.0,153.451004,-0.465,-2.96,0.0,0.0,0.0,2.495,0.0,0.0,46.167999,,
12/31/2004,,-6.608,16.802999,-21.594999,-69.633003,-81.032997,62.411999,0.0,-3.946,0.0,0.0,66.358002,65.794998,-1.46,50.0,290.862,0.0,6.41,-280.016998,0.0,47.174,,
03/31/2005,,-5.186,13.596,-49.425999,12.317,-28.698999,24.113001,0.0,-4.31,0.0,0.0,28.423,-24.382,0.0,-25.0,0.0,0.0,0.618,0.0,0.0,-28.968,,
06/30/2005,,17.188,10.239,-61.882,1.667,-32.787998,83.459999,0.0,-4.814,0.0,0.0,88.274002,25.014999,0.0,25.0,0.0,0.0,0.015,0.0,0.0,75.686996,,
09/30/2005,,15.061,7.723,-132.003998,172.531998,63.312,27.238001,13.875,-8.365,0.0,0.0,21.728001,0.063,0.0,0.0,0.0,0.0,0.063,0.0,0.0,90.612999,,
12/31/2005,,-20.902,7.258,-18.969999,6.062,-26.552,-16.482,0.0,-27.504,0.0,0.0,11.022,0.397,0.0,0.0,0.0,0.0,0.397,0.0,0.0,-42.637001,,
03/31/2006,,-12.335,6.722,7.438,7.826,9.651,25.868,3.731,-9.19,0.0,0.0,31.327,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,35.523998,,
06/30/2006,,-7.68,5.723,28.839001,-77.637001,-50.755001,18.011999,0.0,-14.903,0.0,0.0,32.915001,-0.28,0.0,0.0,0.0,0.0,0.0,-0.28,0.0,-33.022999,,
09/30/2006,,18.17,7.998,-72.632004,-15.747,-62.210999,10.573,0.0,-8.67,0.0,0.0,19.243,-25.0,0.0,0.0,0.0,-25.0,0.0,0.0,0.0,-76.638,,
12/31/2006,,11.488,7.135,-71.23,86.447,33.84,-11.514,0.773,-22.672,0.0,0.0,10.385,-25.0,0.0,0.0,0.0,-25.0,0.0,0.0,0.0,-2.674,,
03/31/2007,,-8.579,12.669,-255.934998,168.138,-83.707001,25.243,0.0,-15.226,0.0,0.0,40.469002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.493,,
06/30/2007,,1.913,6.67,314.881989,-380.945007,-57.48,-4.195,0.0,-4.867,0.0,0.0,0.672,0.083,0.0,0.0,0.0,0.0,0.083,0.0,0.0,-61.563,,
