Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
06/30/2015,,19.981251,8.525471,14.51903,13.753078,,22.697674,19.503876,-24.0,18.449612,13.302326,12.992248,12.992248,,27.89916,39.582339,12.072204,
09/30/2015,,21.560969,8.501582,14.620199,13.93619,,18.266453,14.799358,,14.670947,10.561798,10.369181,10.369181,,28.008753,51.713396,10.41106,
12/31/2015,,23.571902,8.881113,16.272676,14.54509,,21.120431,17.795087,63.043478,16.50689,11.384062,11.234272,11.234272,,31.034483,43.26738,13.372958,
03/31/2016,,23.760315,9.141353,15.566581,13.606165,,25.29976,21.972422,,20.563549,14.688249,14.418465,14.418465,,28.571429,33.471933,15.807278,
06/30/2016,,24.628925,9.304291,16.25467,13.81451,,24.763033,21.504739,64.238411,20.171801,14.218009,13.981043,13.981043,,29.515419,34.957627,16.019237,
09/30/2016,,26.426194,9.461781,16.72319,14.323568,,21.722488,18.245614,555.0,16.746411,12.248804,12.089314,12.089314,,26.857143,46.965699,14.014947,
12/31/2016,,27.831562,9.712685,17.486276,13.443765,,15.10107,11.890606,,17.479191,13.109394,12.960761,12.960761,,25.0,39.220183,16.915973,
03/31/2017,,28.097797,10.0062,16.725113,12.647306,,24.807308,21.381673,9.580838,21.495861,16.500143,16.24322,16.24322,,23.240372,30.755712,19.45612,
06/30/2017,,27.685981,10.04851,17.106089,12.579734,,23.376252,20.057225,,20.343348,14.506438,14.334764,14.334764,,28.691983,35.129741,17.959968,
09/30/2017,,27.68827,9.982128,17.330708,12.312764,,19.604909,16.01317,,16.073032,11.88267,11.762945,11.762945,,26.070764,49.363868,14.020269,
12/31/2017,,22.020515,7.726767,13.723783,10.10254,,21.573948,18.181818,84.11215,17.421981,0.759837,0.786974,0.786974,,95.638629,700.0,-132.123091,
03/31/2018,,22.291321,7.99544,13.174804,9.816838,,25.825,22.7,31.991952,22.9,17.4,17.25,17.25,,24.017467,27.391304,16.185438,
06/30/2018,,22.340064,8.093397,13.488512,9.972186,,21.772898,18.505624,,19.25549,14.35458,14.220675,14.220675,,25.452017,36.53484,14.178157,
09/30/2018,,21.049728,7.47691,12.845107,10.127067,,18.978311,15.439498,3.680982,10.987443,7.962329,7.876712,7.876712,,27.532468,76.449275,4.957363,
12/31/2018,,22.192334,7.855834,14.320689,13.233486,,20.043103,16.729526,,6.034483,4.283405,4.121767,4.121767,,29.017857,134.640523,-7.68754,
03/31/2019,,21.149599,6.506716,10.536064,9.534447,,28.027512,23.041022,42.253521,23.188406,17.85802,17.587816,17.587816,,22.987288,29.329609,14.946505,
06/30/2019,,18.718712,5.544815,9.577146,8.922868,,22.097034,15.635778,,12.646585,7.909864,7.633939,7.633939,,37.454545,63.855422,6.7658,
09/30/2019,,19.956213,5.759583,10.37737,8.982083,,18.321573,11.769153,,10.433468,7.711694,7.636089,7.636089,,26.086957,75.983498,4.792784,
12/31/2019,,22.76529,6.581657,12.10915,9.210263,,19.88743,13.883677,,12.453096,9.287054,9.169794,9.169794,,25.423729,53.493606,10.587315,
03/31/2020,,23.414891,5.785984,9.509231,7.498339,,28.811008,23.005805,22.758621,21.651258,16.491077,16.211567,16.211567,,23.833168,30.769231,16.210309,
06/30/2020,,24.798969,6.284514,10.246984,8.241965,,27.596085,21.126761,,18.7873,13.845787,13.65481,13.65481,,26.302414,40.909091,14.653936,
