Date,Assets,Total Investments,Fixed Income-Trading/AFS & ST Inv,Loans & Mortgages,Fixed Income Securities-HTM,Equity Securities,Real Estate Investments,Other Investments,Cash & Near Cash Items,Net Receivables,Net Fixed Assets,Deferred Policy Acquisition Costs,Other Assets,Total Assets,Liabilities & Shareholders' Equity,Reserve for Outstanding Claim & Loss,Premium Reserve (Unearned),Life Policy Benefits,Other Insurance Reserves,Total Insurance Reserves,Short-Term Borrowings,Other Short-Term Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Policyholders' Equity,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
09/30/1995,,5063.016113,2338.778076,19.278999,0.0,2684.396973,0.0,39.841,38.876999,320.975006,32.574001,118.119003,63.813999,5656.653809,,1703.510986,406.540009,395.332001,0.0,2505.383057,197.649002,10.63,80.0,469.781006,3263.443065,0,0.0,0.0,342.533997,2050.677002,2393.210999,5656.654063,
12/31/1995,,5548.84082,2446.995117,20.282,0.0,3041.761963,0.0,39.801998,20.018999,329.845001,33.056,119.588997,57.948002,6109.297852,,1743.534058,408.623993,403.264008,0.0,2555.422119,221.005005,,80.0,594.900024,3451.327148,0,0.0,0.0,343.339996,2314.631104,2657.9711,6109.298248,
03/31/1996,,5855.720215,2470.74707,21.421,0.0,3323.978027,0.0,39.574001,13.213,337.19101,33.499001,119.932999,53.215,6412.770996,,1785.724976,406.200989,412.821014,0.0,2604.74707,221.468994,30.396,80.0,640.492981,3577.105045,0,0.0,0.0,511.010986,2324.655029,2835.666016,6412.771061,
06/30/1996,,5828.338867,2449.667969,23.027,0.0,3306.315918,0.0,49.327999,10.117,355.847992,35.252998,122.259003,54.152,6405.967773,,1814.444946,412.718994,421.925995,0.0,2649.090088,252.709,5.507,80.0,613.273987,3600.580074,0,0.0,0.0,511.584991,2293.802979,2805.38797,6405.968044,
09/30/1996,,6050.425781,2523.003906,24.912001,0.0,3452.644043,0.0,49.866001,55.370998,335.734009,37.681999,124.889999,48.120998,6652.224121,,1857.54895,422.309998,429.263,0.0,2709.12207,252.774994,14.507,80.0,676.039001,3732.443066,0,0.0,0.0,512.741028,2407.040039,2919.781067,6652.224133,
12/31/1996,,6381.853027,2561.804932,26.864,0.0,3740.179932,0.0,53.004002,59.932999,348.397003,39.486,127.587997,88.257004,7045.51416,,1881.166992,425.75,440.281006,0.0,2747.197998,262.097992,,79.847,793.481995,3882.624985,0,0.0,0.0,513.518982,2649.370117,3162.889099,7045.514084,
03/31/1997,,6874.787098,2631.522322,,0.0,4190.472454,0.0,52.792322,30.335614,361.569158,39.227124,127.761445,46.80224,7480.482679,,1884.033129,422.075066,450.186756,0.0,2756.294951,263.950538,33.538299,79.804,912.973286,4046.561074,0,0.0,0.0,514.892559,2919.029046,3433.921605,7480.482679,
06/30/1997,,7339.940918,2667.27002,30.444,0.0,4588.150879,0.0,54.076,63.437,336.005005,40.792999,130.001007,68.817001,7978.994691,,1904.749023,428.770996,461.727997,0.0,2795.248047,0.0,25.882,353.618011,1062.876953,4237.625011,0,0.0,0.0,516.395996,3224.9729,3741.368896,7978.993907,
09/30/1997,,7999.208984,2753.845947,30.860001,0.0,5158.711914,0.0,55.791,78.054001,336.487,40.922001,133.149994,52.831001,8640.653265,,1926.557983,440.376007,471.773987,0.0,2838.708008,0.0,24.923,356.095001,1276.665039,4496.391048,0,0.0,0.0,517.466003,3626.795898,4144.261901,8640.652949,
12/31/1997,,8828.764648,2751.218994,31.715,0.0,5999.270996,0.0,46.560001,80.167999,342.169006,52.558998,135.313004,54.451,9493.424805,,1936.534058,443.053986,482.446991,0.0,2862.035156,280.558014,,58.43,1575.437012,4776.460182,0,0.0,0.0,542.064026,4174.900879,4716.964905,9493.425087,
03/31/1998,,9363.271,2792.065,,0.0,6523.354,0.0,47.852,75.895,377.623,55.074,135.304,53.556,10060.723,,1968.091,440.697,494.261,0.0,2903.049,281.1,51.97,56.723,1702.466,4995.308,0,0.0,0.0,548.49,4516.925,5065.415,10060.723,
06/30/1998,,9676.489258,2795.410889,32.404999,0.0,6798.395996,0.0,50.277,144.326996,376.540009,55.480999,137.548996,93.661003,10484.047,,2026.744995,448.355988,509.972992,0.0,2985.073975,1.406,1.653,472.444,1755.387939,5215.964914,0,0.0,0.0,555.515991,4712.566895,5268.082886,10484.0478,
09/30/1998,,9185.175781,2803.154053,32.181999,0.0,6298.087891,0.0,51.751999,97.808998,377.894012,55.098999,139.880005,83.111,9938.969,,2033.54895,456.723999,523.88501,0.0,3014.157959,0.041,6.72,472.365997,1552.910034,5046.19499,0,0.0,0.0,556.742004,4336.032227,4892.774231,9938.969221,
12/31/1998,,10357.056641,2812.230957,32.106998,0.0,7454.816895,0.0,57.902,58.611,377.175995,53.639,142.895996,97.124001,11086.50293,,2054.725098,459.695007,533.72998,0.0,3048.149902,0.0,,471.519989,1945.896973,5465.566864,0,0.0,0.0,559.198975,5061.736816,5620.935791,11086.502655,
03/31/1999,,10097.42,2782.252,31.798,0.0,7224.132,0.0,59.241,60.187,383.696,50.329,142.998,120.572,10855.205,,2093.085,455.938,543.61,0.0,3092.633,0.0,30.579,480.441,1844.591,5448.244,0,0.0,0.0,561.94,4845.021,5406.961,10855.205,
06/30/1999,,10278.3,2712.676,32.084,0.0,7472.158,0.0,61.38,66.252,392.656,70.357,143.793,112.179,11063.535,,2078.818,460.143,538.048,0.0,3077.009,50.0,44.099,462.68,1896.235,5530.023,0,0.0,0.0,572.649,4960.863,5533.512,11063.535,
09/30/1999,,9599.891,2667.602,33.274,0.0,6836.263,0.0,62.752,47.719,399.421,96.853,148.358,113.243,10405.485,,2127.223,473.606,547.582,0.0,3148.411,83.0,16.681,462.603,1653.142,5363.837,0,0.0,0.0,573.886,4467.762,5041.648,10405.485,
12/31/1999,,10227.17,2617.412,32.931,0.0,7510.918,0.0,65.909,339.554,761.896,107.784,225.896,145.379,11807.68,,2154.149,836.407,860.561,0.0,3851.117,118.0,,456.373,1960.905,6386.395,0,0.0,0.0,581.584,4839.7,5421.284,11807.679,
03/31/2000,,9673.55,2941.676,32.066,0.0,6631.681,0.0,68.127,54.473,444.761,115.414,155.836,119.874,10563.908,,2185.742,480.883,872.903,0.0,3539.528,137.0,68.873,455.965,1559.434,5760.8,0,0.0,0.0,590.279,4212.829,4803.108,10563.908,
06/30/2000,,9460.828,2636.926,31.623,0.0,6723.471,0.0,68.808,37.247,473.294,118.249,161.389,450.461,10701.468,,2180.549,490.747,578.085,313.742,3563.123,173.0,77.766,451.032,1568.009,5832.93,0,0.0,0.0,596.008,4272.53,4868.538,10701.468,
09/30/2000,,10543.72,2681.305,30.508,0.0,7763.586,0.0,68.318,23.868,508.709,120.651,168.142,424.148,11789.235,,2299.09,512.708,588.162,319.212,3719.172,158.0,49.109,450.438,1908.178,6284.897,0,0.0,0.0,597.349,4906.989,5504.338,11789.235,
12/31/2000,,11346.55,2721.291,30.718,0.0,8525.985,0.0,68.56,60.254,953.15,122.005,258.734,546.394,13287.09,,2473.059,921.872,605.421,357.615,4357.967,170.0,,449.234,2314.895,7292.096,0,0.0,0.0,599.922,5395.073,5994.995,13287.091,
03/31/2001,,10721.32,2866.75,29.812,0.0,7756.331,0.0,68.428,67.279,1025.516,121.112,266.257,493.763,12695.248,,2531.9,977.386,622.59,376.613,4508.489,158.0,,449.086,2048.389,7163.964,0,0.0,0.0,601.049,4930.235,5531.284,12695.248,
06/30/2001,,11532.55,2937.114,29.557,0.0,8499.441,0.0,66.443,42.894,1066.428,132.853,274.901,508.045,13557.676,,2590.859,1016.533,636.218,375.243,4618.853,13.528,0.0,594.634,2318.32,7545.335,0,0.0,0.0,617.826,5394.515,6012.341,13557.676,
09/30/2001,,11464.43,2949.403,28.771,0.0,8420.264,0.0,65.996,137.225,1050.292,129.256,280.721,496.989,13558.917,,2625.469,1041.473,655.813,390.356,4713.111,175.0,26.657,432.494,2286.105,7633.367,0,0.0,0.0,626.385,5299.165,5925.55,13558.917,
12/31/2001,,11598.0,3010.0,27.0,0.0,8495.0,0.0,66.0,48.0,1340.0,125.0,286.0,517.0,13914.0,,2887.0,1062.0,674.0,390.0,5013.0,183.0,,426.0,2294.0,7916.0,0,0.0,0.0,634.0,5364.0,5998.0,13914.0,
03/31/2002,,12295.0,3110.0,,0.0,9118.0,0.0,67.0,81.0,1414.0,123.0,299.0,530.0,14742.0,,2976.0,1135.0,693.0,390.0,5194.0,183.0,15.0,424.0,2515.0,8331.0,0,0.0,0.0,641.0,5770.0,6411.0,14742.0,
06/30/2002,,11940.0,3108.0,,0.0,8764.0,0.0,68.0,121.0,1467.0,120.0,309.0,576.0,14533.0,,3085.0,1188.0,721.0,404.0,5398.0,183.0,18.0,420.0,2344.0,8363.0,0,0.0,0.0,646.0,5524.0,6170.0,14533.0,
09/30/2002,,11041.0,3156.0,,0.0,7816.0,0.0,69.0,171.0,1460.0,131.0,318.0,563.0,13684.0,,3068.0,1230.0,792.0,415.0,5505.0,183.0,8.0,420.0,2051.0,8167.0,0,0.0,0.0,648.0,4869.0,5517.0,13684.0,
12/31/2002,,11290.0,3305.0,33.0,0.0,7884.0,0.0,68.0,112.0,1581.0,128.0,343.0,605.0,14059.0,,3176.0,1319.0,854.0,427.0,5776.0,183.0,,420.0,2082.0,8461.0,0,0.0,0.0,652.0,4946.0,5598.0,14059.0,
03/31/2003,,10685.0,3455.0,,0.0,7162.0,0.0,68.0,128.0,1656.0,125.0,357.0,602.0,13553.0,,3223.0,1366.0,895.0,439.0,5923.0,183.0,0.0,420.0,1868.0,8394.0,0,0.0,0.0,654.0,4505.0,5159.0,13553.0,
06/30/2003,,11889.0,3734.0,,0.0,8088.0,0.0,67.0,103.0,1838.0,124.0,375.0,601.0,14930.0,,3341.0,1422.0,986.0,0.0,5749.0,183.0,0.0,420.0,2708.0,9060.0,0,0.0,0.0,655.0,5215.0,5870.0,14930.0,
09/30/2003,,11774.0,3762.0,,0.0,7941.0,0.0,71.0,220.0,1822.0,121.0,386.0,635.0,14958.0,,3416.0,1459.0,1005.0,0.0,5880.0,183.0,0.0,420.0,2709.0,9192.0,0,0.0,0.0,656.0,5110.0,5766.0,14958.0,
12/31/2003,,12527.0,3925.0,,0.0,8524.0,0.0,78.0,91.0,1815.0,136.0,372.0,568.0,15509.0,,3415.0,1446.0,1025.0,0.0,5886.0,183.0,0.0,420.0,2816.0,9305.0,0,0.0,0.0,658.0,5546.0,6204.0,15509.0,
03/31/2004,,12509.0,4109.0,,0.0,8365.0,0.0,35.0,162.0,1953.0,132.0,379.0,603.0,15738.0,,3459.0,1529.0,1048.0,0.0,6036.0,186.0,0.0,420.0,2897.0,9539.0,0,0.0,0.0,659.0,5540.0,6199.0,15738.0,
06/30/2004,,12117.0,4211.0,,0.0,7871.0,0.0,35.0,285.0,1999.0,134.0,397.0,598.0,15530.0,,3523.0,1546.0,1098.0,0.0,6167.0,92.0,0.0,420.0,2748.0,9427.0,0,0.0,0.0,1021.0,5082.0,6103.0,15530.0,
09/30/2004,,12242.0,4516.0,,0.0,7688.0,0.0,38.0,311.0,2087.0,157.0,396.0,613.0,15806.0,,3681.0,1566.0,1139.0,0.0,6386.0,58.0,0.0,420.0,2858.0,9722.0,0,0.0,0.0,1022.0,5062.0,6084.0,15806.0,
12/31/2004,,12677.0,5141.0,,,7498.0,,38.0,306.0,2001.0,156.0,400.0,567.0,16107.0,,3549.0,1539.0,1194.0,0.0,6282.0,0.0,,791.0,2785.0,9858.0,0,,,988.0,5261.0,6249.0,16107.0,
03/31/2005,,12469.0,5345.0,,0.0,7085.0,0.0,39.0,117.0,2062.0,158.0,418.0,574.0,15798.0,,3597.0,1584.0,1241.0,0.0,6422.0,0.0,0.0,791.0,2578.0,9791.0,0,0.0,0.0,1350.0,4657.0,6007.0,15798.0,
06/30/2005,,12600.0,5412.0,,,7148.0,,40.0,172.0,2084.0,164.0,421.0,583.0,16024.0,,3608.0,1610.0,1286.0,489.0,6993.0,0.0,0.0,791.0,2108.0,9892.0,0,0.0,0.0,1353.0,4779.0,6132.0,16024.0,
09/30/2005,,12591.0,5517.0,,0.0,7031.0,0.0,43.0,98.0,2088.0,167.0,431.0,609.0,15984.0,,3706.0,1606.0,1337.0,487.0,7136.0,0.0,0.0,791.0,2042.0,9969.0,0,0.0,0.0,1354.0,4661.0,6015.0,15984.0,
12/31/2005,,12702.0,5551.0,,0.0,7106.0,0.0,45.0,119.0,2019.0,168.0,429.0,566.0,16003.0,,3661.0,1559.0,1343.0,486.0,7049.0,0.0,0.0,791.0,2077.0,9917.0,0,0.0,0.0,1358.0,4728.0,6086.0,16003.0,
03/31/2006,,12977.0,5928.0,,0.0,6997.0,0.0,52.0,206.0,2052.0,183.0,448.0,897.0,16763.0,,3728.0,1610.0,1352.0,487.0,7177.0,0.0,330.0,791.0,2261.0,10559.0,0,0.0,0.0,1376.0,4828.0,6204.0,16763.0,
06/30/2006,,12514.0,5629.0,,0.0,6830.0,0.0,55.0,203.0,2107.0,184.0,460.0,1468.0,16936.0,,3796.0,1634.0,1372.0,481.0,7283.0,0.0,898.0,840.0,1850.0,10871.0,0,0.0,0.0,1388.0,4677.0,6065.0,16936.0,
09/30/2006,,13104.0,5790.0,,0.0,7256.0,0.0,58.0,239.0,2088.0,185.0,458.0,1597.0,17671.0,,3878.0,1623.0,1389.0,505.0,7395.0,0.0,1016.0,840.0,1956.0,11207.0,0,0.0,0.0,1396.0,5068.0,6464.0,17671.0,
12/31/2006,,13759.0,5865.0,,0.0,7799.0,0.0,95.0,202.0,2040.0,193.0,453.0,575.0,17222.0,,3896.0,1579.0,1409.0,504.0,7388.0,0.0,0.0,840.0,2186.0,10414.0,0,0.0,0.0,1406.0,5402.0,6808.0,17222.0,
03/31/2007,,13641.0,5883.0,,0.0,7687.0,0.0,71.0,197.0,2120.0,204.0,467.0,1592.0,18221.0,,3928.0,1640.0,1427.0,511.0,7506.0,49.0,984.0,791.0,2183.0,11513.0,0,0.0,0.0,1419.0,5289.0,6708.0,18221.0,
06/30/2007,,13712.0,5992.0,,0.0,7650.0,0.0,70.0,122.0,2192.0,212.0,479.0,1547.0,18264.0,,3953.0,1662.0,1446.0,508.0,7569.0,0.0,976.0,840.0,2053.0,11438.0,0,0.0,0.0,1427.0,5399.0,6826.0,18264.0,
09/30/2007,,13268.0,5976.0,,0.0,7225.0,0.0,67.0,183.0,2126.0,227.0,471.0,1347.0,17622.0,,4031.0,1619.0,1459.0,521.0,7630.0,0.0,768.0,860.0,1826.0,11084.0,0,0.0,0.0,1433.0,5105.0,6538.0,17622.0,
12/31/2007,,12261.0,5911.0,,0.0,6249.0,0.0,101.0,226.0,2077.0,239.0,461.0,1373.0,16637.0,,3967.0,1564.0,1478.0,528.0,7537.0,0.0,760.0,860.0,1551.0,10708.0,0,0.0,0.0,1442.0,4487.0,5929.0,16637.0,
03/31/2008,,11704.0,6016.0,,0.0,5629.0,0.0,59.0,237.0,2072.0,242.0,472.0,1218.0,15945.0,,4019.0,1585.0,1505.0,537.0,7646.0,0.0,635.0,860.0,1355.0,10496.0,0,0.0,0.0,1448.0,4001.0,5449.0,15945.0,
06/30/2008,,10460.0,5926.0,,0.0,4453.0,0.0,81.0,333.0,2116.0,234.0,487.0,1181.0,14811.0,,4136.0,1609.0,1523.0,533.0,7801.0,0.0,529.0,860.0,914.0,10104.0,0,0.0,0.0,1452.0,3255.0,4707.0,14811.0,
09/30/2008,,10160.0,5941.0,,0.0,4137.0,0.0,82.0,347.0,2119.0,235.0,501.0,941.0,14303.0,,4166.0,1583.0,1553.0,547.0,7849.0,0.0,0.0,860.0,907.0,9616.0,0,0.0,0.0,1456.0,3231.0,4687.0,14303.0,
12/31/2008,,8890.0,5911.0,,0.0,2896.0,0.0,83.0,1009.0,1987.0,236.0,509.0,738.0,13369.0,,4086.0,1544.0,1551.0,548.0,7729.0,0.0,0.0,840.0,618.0,9187.0,0,0.0,0.0,1462.0,2720.0,4182.0,13369.0,
03/31/2009,,8876.0,6492.0,,0.0,2302.0,0.0,82.0,515.0,1989.0,236.0,510.0,982.0,13108.0,,4093.0,1582.0,1573.0,554.0,7802.0,0.0,0.0,839.0,586.0,9227.0,0,0.0,0.0,1465.0,2416.0,3881.0,13108.0,
06/30/2009,,9708.0,7139.0,,0.0,2492.0,0.0,77.0,254.0,1990.0,249.0,500.0,821.0,13522.0,,4233.0,1565.0,1614.0,559.0,7971.0,0.0,0.0,839.0,568.0,9378.0,0,0.0,0.0,1468.0,2676.0,4144.0,13522.0,
09/30/2009,,10428.0,7680.0,,0.0,2669.0,0.0,79.0,448.0,1936.0,258.0,485.0,671.0,14226.0,,4195.0,1557.0,1698.0,586.0,8036.0,0.0,0.0,839.0,725.0,9600.0,0,0.0,0.0,1471.0,3155.0,4626.0,14226.0,
12/31/2009,,10643.0,7861.0,,0.0,2701.0,0.0,81.0,557.0,1863.0,251.0,481.0,645.0,14440.0,,4142.0,1509.0,1783.0,585.0,8019.0,0.0,0.0,839.0,822.0,9680.0,0,0.0,0.0,1474.0,3286.0,4760.0,14440.0,
03/31/2010,,11002.0,8081.0,,0.0,2838.0,0.0,83.0,402.0,1792.0,249.0,485.0,686.0,14616.0,,4119.0,1549.0,1862.0,615.0,8145.0,0.0,0.0,839.0,767.0,9751.0,0,0.0,0.0,1474.0,3391.0,4865.0,14616.0,
06/30/2010,,11032.0,8339.0,,0.0,2611.0,0.0,82.0,325.0,1790.0,243.0,485.0,732.0,14607.0,,4184.0,1572.0,1926.0,626.0,8308.0,0.0,0.0,839.0,723.0,9870.0,0,0.0,0.0,1477.0,3260.0,4737.0,14607.0,
09/30/2010,,11305.0,8466.0,,,2757.0,,82.0,445.0,1774.0,236.0,469.0,841.0,15070.0,,4225.0,1573.0,1968.0,648.0,8414.0,0.0,0.0,839.0,807.0,10060.0,0,0.0,0.0,1480.0,3530.0,5010.0,15070.0,
12/31/2010,,11508.0,8383.0,,0.0,3041.0,0.0,84.0,385.0,1779.0,229.0,488.0,706.0,15095.0,,4200.0,1553.0,2034.0,621.0,8408.0,0.0,0.0,839.0,816.0,10063.0,0,0.0,0.0,1484.0,3548.0,5032.0,15095.0,
03/31/2011,,11704.0,8536.0,,0.0,3100.0,0.0,68.0,379.0,1828.0,243.0,503.0,712.0,15369.0,,4239.0,1586.0,2106.0,630.0,8561.0,,0.0,839.0,851.0,10251.0,0,0.0,0.0,1483.0,3635.0,5118.0,15369.0,
06/30/2011,,11757.0,8717.0,,0.0,2971.0,0.0,69.0,313.0,2054.0,234.0,511.0,833.0,15702.0,,4535.0,1630.0,2148.0,657.0,8970.0,0.0,0.0,839.0,836.0,10645.0,0,0.0,0.0,1487.0,3570.0,5057.0,15702.0,
09/30/2011,,11529.0,8854.0,,,2609.0,,66.0,308.0,2013.0,228.0,512.0,822.0,15412.0,,4521.0,1657.0,2179.0,665.0,9022.0,0.0,0.0,894.0,710.0,10626.0,0,0.0,0.0,1491.0,3295.0,4786.0,15412.0,
12/31/2011,,11801.0,8779.0,,0.0,2956.0,0.0,66.0,438.0,1904.0,227.0,477.0,788.0,15635.0,,4339.0,1633.0,2214.0,671.0,8857.0,208.0,0.0,717.0,820.0,10602.0,0,0.0,0.0,1489.0,3544.0,5033.0,15635.0,
03/31/2012,,12153.0,8956.0,,0.0,3131.0,0.0,66.0,424.0,1920.0,235.0,483.0,807.0,16022.0,,4347.0,1680.0,2240.0,686.0,8953.0,104.0,0.0,833.0,925.0,10815.0,0,0.0,0.0,1493.0,3714.0,5207.0,16022.0,
06/30/2012,,12231.0,9025.0,,0.0,3139.0,0.0,67.0,263.0,1981.0,229.0,484.0,901.0,16089.0,,4396.0,1762.0,2256.0,698.0,9112.0,,0.0,935.0,898.0,10945.0,0,0.0,0.0,1499.0,3645.0,5144.0,16089.0,
09/30/2012,,12533.0,9116.0,,,3349.0,,68.0,416.0,2028.0,223.0,491.0,788.0,16479.0,,4344.0,1818.0,2285.0,715.0,9162.0,104.0,0.0,828.0,1026.0,11120.0,0,0.0,0.0,1513.0,3846.0,5359.0,16479.0,
