Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Provision for Doubtful Accounts,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Investing Activities,Disposal of Fixed Assets,Property Additions,Property Improvements,Change in Investments,Change in Notes,Change in Mortgages,Change in Real Estate Interest,Other Investing Activities,Cash from Investing Activities,Cash from Financing Activities,Dividends Paid,Preferred Dividends Other Distributions,Proceeds from Repayments of Borrowings,Change in Unsecured Debt,Change in Secured Debt,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Source: Bloomberg
09/30/2009,16.96,5.967,13.797,,5.477,-8.281,,0.0,-17.989,-0.328,0.0,0.0,0.0,-1.38,-1.156,-20.853,-26.666,0.0,-1.437,-21.056,,-21.056,0.0,0.0,-4.173,-30.559,
12/31/2009,15.073,5.932,13.243,,3.324,-7.426,,0.0,-20.203,-0.349,0.0,0.0,0.0,0.604,2.898,-17.05,32.935,-11.274,-2.038,48.266,,48.266,0.0,0.0,-2.019,30.958,
03/31/2010,16.015,3.568,12.419,,5.535,-5.507,,15.75,-8.981,-0.137,0.0,0.0,0.0,-1.057,6.246,11.821,-51.046,-8.707,-1.9,-40.777,,-40.777,0.487,0.0,-0.149,-23.21,
06/30/2010,30.056,6.18,12.202,,6.485,5.189,,0.0,-25.785,-0.978,0.0,0.0,0.0,-8.002,-0.737,-35.502,-74.94,-8.748,-1.898,-65.777,,-65.777,3.218,0.0,-1.735,-80.386,
09/30/2010,28.659,7.667,12.519,,7.997,0.476,,0.0,-18.405,-0.335,0.0,0.0,0.0,7.12,0.806,-10.814,-24.401,-8.751,-1.873,-10.354,,-10.354,1.396,0.0,-4.819,-6.556,
12/31/2010,30.085,8.916,13.209,,6.346,1.614,,0.0,-52.479,-0.495,,0.0,0.0,1.042,2.721,-49.211,44.078,-8.758,-5.924,55.57,,55.57,0.56,0.0,2.63,24.952,
03/31/2011,30.002,8.301,13.585,,5.808,2.308,,0.0,-7.242,-0.309,0.0,0.0,0.0,-3.077,-10.029,-20.657,-13.54,-12.381,-2.025,-6.137,,-6.137,8.558,0.0,-1.555,-4.195,
06/30/2011,35.191,10.609,14.092,,8.92,1.57,,0.0,-79.323,-3.154,0.0,0.0,0.0,-0.328,7.827,-74.978,32.419,-13.194,-2.351,-64.87,,-64.87,114.479,0.0,-1.645,-7.368,
09/30/2011,35.464,15.261,14.364,,4.698,1.141,,0.0,-28.153,-1.03,0.0,0.0,0.0,4.282,2.348,-73.553,36.797,-13.21,-2.016,51.543,,51.543,1.429,0.0,-0.949,-1.292,
12/31/2011,43.507,16.278,15.973,,8.657,2.599,,0.0,-87.301,-0.523,0.0,0.86,0.0,-0.351,4.584,-82.731,31.813,-13.242,-2.006,42.604,,42.604,6.505,0.0,-2.048,-7.411,
03/31/2012,40.79,20.214,16.524,,6.224,-2.172,,0.0,-18.495,-0.531,0.0,0.0,0.0,1.136,1.495,-16.395,-13.304,-19.002,-2.25,8.922,,8.922,2.444,0.0,-3.418,11.091,
06/30/2012,51.831,22.413,16.626,,4.102,8.69,,0.0,-28.002,-0.692,0.0,0.0,0.0,0.01,-12.961,-49.52,145.616,-20.827,-2.403,-60.173,,-60.173,230.392,0.0,-1.373,147.927,
09/30/2012,60.34,38.606,19.768,,-6.773,8.739,,0.0,-322.256,-0.397,0.0,0.0,0.0,-0.351,13.85,-309.154,106.92,-20.864,-2.261,130.894,,130.894,2.787,0.0,-3.636,-141.894,
12/31/2012,62.918,36.076,21.535,,-4.843,10.15,,0.0,-236.733,-1.747,0.0,0.0,0.0,0.203,6.408,-231.869,156.128,-27.594,-2.456,-14.874,,-14.874,204.232,0.0,-3.18,-12.823,
03/31/2013,51.116,31.425,23.025,,3.072,-6.406,,0.0,-18.754,-0.821,0.0,0.0,0.0,-0.589,-3.181,-23.345,-22.981,-27.73,-2.41,6.864,,6.864,1.635,0.0,-1.34,4.79,
06/30/2013,75.435,34.466,22.785,,6.397,11.787,,0.929,-43.282,-0.657,0.0,0.0,0.0,-0.366,-0.345,-43.721,139.643,-44.488,-3.024,187.556,,187.556,3.917,0.0,-4.318,171.357,
09/30/2013,72.033,29.245,23.428,,16.73,2.63,,0.0,-24.894,-0.871,0.0,-5.0,0.0,-0.171,-2.301,-33.237,-164.029,-44.494,-3.719,-115.663,,-115.663,0.324,0.0,-0.477,-125.233,
12/31/2013,72.675,76.94,25.994,,-34.694,4.435,,6.075,-269.535,-4.175,0.0,0.0,0.0,-0.39,1.352,-266.673,239.022,-46.302,-4.15,85.306,,85.306,206.008,0.0,-1.84,45.024,
03/31/2014,64.572,37.34,28.375,,7.422,-8.565,,0.0,-256.759,-1.274,0.0,0.0,0.0,0.0,1.425,-256.608,112.328,-46.347,-4.265,163.276,,163.276,1.056,0.0,-1.392,-79.708,
06/30/2014,103.187,41.665,28.271,,14.339,18.912,,0.0,-46.119,-1.062,0.0,-9.028,0.0,0.0,-0.625,-56.834,-39.423,-54.527,-4.964,20.398,,20.398,1.495,0.0,-1.825,6.93,
09/30/2014,88.805,54.228,29.249,,2.931,2.397,,0.0,-36.645,-1.3,0.0,0.0,0.0,0.0,-5.554,-43.499,-50.035,-54.536,-5.027,9.996,,9.996,0.166,0.0,-0.634,-4.729,
12/31/2014,81.017,45.122,29.181,,9.325,-2.611,,0.0,-187.543,-1.194,0.0,-20.23,0.0,0.0,0.96,-208.007,125.437,-54.681,-9.672,190.866,,190.866,0.378,0.0,-1.454,-1.553,
03/31/2015,87.439,53.742,30.428,,7.328,-4.059,,0.0,-80.222,-1.184,0.0,0.0,0.0,0.0,-10.105,-91.511,1.713,-54.732,-4.996,61.89,,61.89,0.97,0.0,-1.419,-2.359,
06/30/2015,95.848,55.339,31.552,,9.219,-0.262,,0.8,-170.596,-1.408,0.0,0.0,0.0,0.0,9.926,-161.278,196.019,-68.741,-6.577,-143.406,,-143.406,416.775,0.0,-2.032,130.589,
09/30/2015,102.994,71.718,30.711,,9.521,-8.956,,0.0,-27.723,-2.229,0.0,0.0,0.0,0.0,-203.693,-233.645,1070.29,-72.603,-6.501,1120.493,,1120.493,30.588,0.0,-1.687,939.639,
12/31/2015,81.048,8.675,40.766,,8.902,22.705,,0.0,-98.287,-2.559,0.0,-84.331,0.0,41.646,-995.699,-1139.23,18.449,-73.226,-6.429,105.543,,105.543,0.086,0.0,-7.525,-1039.733,
03/31/2016,95.466,82.592,42.897,,-15.242,-14.781,,0.0,-241.363,-0.908,0.0,-10.656,0.0,-4.476,-1.265,-258.668,137.156,-73.827,-6.446,143.478,,143.478,73.587,0.0,0.364,-26.046,
06/30/2016,144.204,83.044,43.95,,5.739,11.471,,17.582,-208.335,-1.22,0.0,41.393,0.0,-13.515,16.771,-147.324,-5.575,-97.687,-7.854,104.287,,104.287,0.095,0.0,-4.416,-8.695,
09/30/2016,146.489,118.088,46.555,,-20.439,2.285,,39.204,-332.04,-0.69,,-7.874,0.0,4.292,-1.21,-298.318,129.463,-98.116,-8.353,191.477,,191.477,50.053,0.0,-5.598,-22.366,
12/31/2016,153.104,82.403,49.158,,11.849,9.694,,4.027,-328.064,-2.15,,-6.507,,2.411,-14.296,-344.579,199.787,-98.188,-8.85,-1583.879,,-1583.879,1.133,0.0,-10.786,8.312,
03/31/2017,113.121,82.282,49.432,,14.937,-33.53,,0.0,-44.382,-1.292,0.0,44.869,0.0,-0.938,0.0,-1.743,-127.578,-98.212,-10.197,-18.916,169.0,-187.916,0.0,0.0,-0.253,-16.2,
06/30/2017,175.928,87.006,46.632,,21.588,20.702,,0.101,-40.543,-2.818,0.0,0.0,0.0,-1.151,0.0,-44.411,-124.647,-98.256,-8.638,-15.081,483.446,-498.527,0.0,0.0,-2.672,6.87,
09/30/2017,160.58,93.764,48.075,,15.164,3.577,,18.464,-54.785,-1.525,0.0,0.0,0.0,-0.351,0.0,-38.197,-89.786,-98.286,-7.816,17.297,-652.446,669.743,1.266,0.0,-2.247,32.597,
12/31/2017,147.746,215.961,49.157,,-97.749,-19.623,,293.6,-545.221,-2.184,0.0,0.0,0.0,-14.923,0.0,-268.728,126.017,-98.286,-7.831,233.728,1325.623,-1091.895,0.0,0.0,-1.594,5.035,
03/31/2018,171.608,88.256,51.749,,15.631,15.972,,0.753,-87.228,-1.131,0.0,9.172,0.0,47.506,0.0,-30.928,-172.66,-98.327,-10.467,-64.668,162.0,-226.668,0.799,0.0,0.003,-31.98,
06/30/2018,168.134,95.153,51.892,,17.009,4.08,,0.0,-178.818,-1.089,0.0,16.054,,-34.314,,-198.167,45.075,-108.486,-8.468,164.569,483.386,-318.817,0.371,0.0,-2.911,15.042,
09/30/2018,189.285,130.418,52.283,,-12.999,19.583,,51.136,-106.341,-0.806,0.0,-13.889,0.0,-18.034,0.0,-87.934,-103.874,-108.795,-8.46,-16.374,-645.386,629.012,33.78,0.0,-4.025,-2.523,
12/31/2018,148.768,101.462,53.126,,18.359,-24.179,,0.569,-114.678,-1.271,0.0,0.039,0.0,-11.528,0.0,-126.869,-15.792,-109.299,-8.413,50.717,1413.03,-1362.313,56.45,0.0,-5.247,6.107,
03/31/2019,169.339,94.77,54.659,,16.272,3.638,,0.0,-228.398,-1.182,0.0,0.0,0.0,-17.395,0.0,-246.975,51.774,-109.523,-8.412,168.052,424.0,-255.948,1.757,0.0,-0.1,-25.862,
06/30/2019,194.068,104.828,54.406,,16.413,18.421,,11.254,-41.301,-0.841,0.0,-152.599,0.0,-9.967,0.0,-193.454,8.202,-115.572,-8.705,33.65,333.0,-299.35,99.266,0.0,-0.437,8.816,
09/30/2019,181.059,108.087,56.051,,16.453,0.468,,0.0,-51.828,-2.936,0.0,141.133,,-2.317,,84.052,-254.04,-116.44,-8.618,-228.316,751.0,-979.316,100.659,0.0,-1.325,11.071,
12/31/2019,163.22,112.282,54.741,,18.017,-21.82,,0.0,-81.684,-2.805,0.0,-16.666,,-164.098,,-265.253,106.051,-116.579,-8.508,231.881,706.0,-474.119,0.208,0.0,-0.951,4.018,
03/31/2020,189.256,108.179,55.275,,17.894,7.908,,0.0,-45.537,-1.095,0.0,-7.5,0.0,-6.441,0.0,-60.573,-101.486,-117.197,-8.505,75.492,268.0,-192.508,0.944,-52.204,-0.016,27.197,
06/30/2020,202.817,102.911,56.018,,18.371,25.517,,0.0,-29.7,-1.67,0.0,-16.825,0.0,-3.1,0.0,-51.295,-187.701,-116.318,-8.385,-48.181,326.0,-374.181,0.726,-15.615,0.072,-36.179,
