Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
09/30/1996,,11.123522,2.138076,8.962345,-5.375016,,12.715466,26.369938,10.158121,7.733345,7.733345,6.648391,,23.870316,12.335845,9.751342,
12/31/1996,,10.503834,2.346948,8.36213,8.399872,,12.264206,21.980749,9.700523,7.705861,7.803373,6.781664,,20.562413,12.190017,9.223415,
03/31/1997,,12.160963,2.553623,9.209105,8.641344,,15.225182,43.559252,11.52076,8.550976,8.654366,8.012504,,25.777673,9.664358,10.985684,
06/30/1997,,12.055457,2.45415,9.305355,8.946433,,11.359942,7.576591,7.717176,6.060858,6.142126,5.544376,,21.462739,15.828189,10.147296,
09/30/1997,,11.937365,2.424522,9.426062,8.486616,,12.815408,13.521172,9.385913,7.15563,7.190496,6.66976,,23.762021,12.432023,10.453309,
12/31/1997,,11.479294,2.28415,8.438852,8.397432,,11.653102,8.042373,8.42887,6.48198,6.412307,5.923803,,23.097878,17.579971,9.461237,
03/31/1998,,10.755594,2.083182,7.807552,8.675429,,11.713,,8.536952,6.659188,6.06301,5.570674,,21.995721,13.667703,9.285551,
06/30/1998,,10.757348,2.029615,7.749462,9.053434,,10.150664,3.489443,7.087501,5.449095,5.079489,4.604066,,23.116844,17.031069,8.925257,
09/30/1998,,8.804852,1.732264,7.132818,9.743706,,5.916968,,2.884705,3.006909,3.108576,2.630158,,,32.639292,5.931011,
12/31/1998,,5.730014,1.121665,5.425857,8.752991,,0.755074,,-2.316214,-0.415536,-0.46996,-0.932565,,,,,
03/31/1999,,2.967125,0.609567,,,,5.064592,,-0.897936,0.370849,-0.19082,-0.31272,,,161.012696,-1.810323,
06/30/1999,,1.459619,0.314597,,,,3.56973,,0.442523,1.511592,1.351111,1.351111,,,60.633005,0.574608,
09/30/1999,,-0.010228,0.048026,,,,0.750778,,-2.111621,-0.207796,-0.145153,-0.145153,,,,,
12/31/1999,,-5.470248,-0.748611,,,,-13.193737,,0.0,6.636453,-9.668106,-9.668106,,,12.601876,-4.780894,
03/31/2000,,-4.757516,-0.6481,,,,3.828746,,0.440561,1.067031,1.026637,1.026637,,,63.000457,-1.760259,
06/30/2000,,-4.736487,-0.63612,,,,4.218247,21.430824,1.488425,1.619001,1.536349,1.536349,,,50.16577,-2.360392,
09/30/2000,,-3.553276,-0.468184,,,,4.212065,85.871833,1.595221,1.790083,1.590288,1.590288,,,46.982513,-1.883858,
12/31/2000,,5.694781,0.739034,6.232996,,,7.724867,159.383754,5.299819,3.938359,3.783591,3.783591,,25.688795,18.276151,4.653994,
03/31/2001,,5.889938,0.83694,5.689565,,,5.579836,34.279286,3.030593,2.477552,2.285635,2.285635,,18.248603,32.456652,3.978262,
06/30/2001,,6.300897,0.905565,6.015473,,,5.096772,11.521402,2.772522,2.146449,1.954798,1.954798,,22.581355,39.268598,3.826623,
09/30/2001,,-1.288944,-0.177847,,,,-12.452007,,-14.765674,-9.343055,-9.447839,-9.447839,,,,,
12/31/2001,,-11.354606,-1.718274,,,,-18.002692,,-20.890196,-13.891841,-12.792504,-12.792504,,,,,
03/31/2002,,-7.570021,-1.212039,,,,11.287385,37.251988,9.255028,6.294193,6.277948,6.277948,,31.991638,,,
06/30/2002,,-5.395121,-0.880564,,,,8.516234,29.785405,6.528288,3.797626,4.803004,4.803004,,41.828151,,,
09/30/2002,,3.973253,0.637433,3.370864,,,11.248717,95.316068,9.286794,6.249614,6.324646,6.324646,,32.704298,11.143323,3.530501,
12/31/2002,,15.44432,2.764276,11.684625,17.275287,,15.082401,67.494797,0.0,-4.019106,8.889234,8.889234,,,,,
03/31/2003,,18.109068,3.082019,12.520067,19.666182,,14.875651,22.907687,13.349759,9.188281,9.045974,9.045974,,31.172685,7.577357,16.73688,
06/30/2003,,22.130274,3.905236,16.77431,23.69642,,16.682543,29.718897,15.250653,10.479127,10.339207,10.339207,,31.287358,5.77452,20.852357,
09/30/2003,,23.556014,4.123171,17.462257,24.43815,,13.298528,18.071881,11.789812,8.434733,8.345028,8.345028,,28.457444,7.618836,21.76132,
12/31/2003,,22.34902,4.120981,16.637489,23.102715,,15.125809,15.326635,0.0,-4.287864,9.367252,9.367252,,,,,
03/31/2004,,23.743752,4.245729,16.211932,20.261058,,17.281728,23.949044,15.81969,10.811254,10.700658,10.700658,,31.659508,5.042574,22.546456,
06/30/2004,,23.635309,4.237048,17.278829,20.218646,,15.638082,10.370362,14.219761,9.883412,9.856763,9.856763,,30.495233,5.364254,22.367451,
09/30/2004,,23.36138,4.165462,16.372942,19.776988,,13.65551,15.121103,12.189392,8.622602,8.518525,8.518525,,29.261427,6.06354,21.944854,
12/31/2004,,23.105195,4.215443,16.981976,19.748052,,15.990602,20.562794,14.452882,9.940038,9.813775,9.813775,,31.224527,5.09038,21.929053,
03/31/2005,,22.295113,3.990219,15.585487,19.961369,,16.555085,6.912459,14.992569,10.446918,10.420022,10.420022,,30.319357,5.242779,21.126229,
06/30/2005,,22.426017,4.042138,15.757546,19.17688,,17.272343,33.769562,15.698191,11.103193,10.983024,10.983024,,29.270876,4.731054,21.36503,
09/30/2005,,22.431337,3.991635,15.246161,18.13066,,15.011512,26.66149,13.153909,9.652823,9.630578,9.630578,,26.61631,5.202215,21.26441,
12/31/2005,,23.30202,4.299405,16.356068,17.533064,,19.539918,45.682717,17.683218,12.537187,12.458162,12.458162,,29.101215,3.793005,22.418174,
03/31/2006,,24.025965,4.390136,16.89508,16.349787,,19.172121,39.746926,17.377215,12.411914,12.366944,12.366944,,28.573629,4.755043,22.88352,
06/30/2006,,23.90877,4.482486,17.127744,15.750353,,18.942891,33.768046,17.229631,12.232156,12.180402,12.180402,,29.005119,4.658149,22.795064,
09/30/2006,,24.224446,4.594666,16.922761,14.519267,,19.602078,80.226511,17.900005,12.752428,12.737083,12.737083,,28.757404,4.395094,23.159759,
12/31/2006,,23.703491,4.734026,17.350749,14.324682,,22.413214,255.687791,20.760223,14.648464,14.558199,14.558199,,29.439757,3.872541,22.785564,
03/31/2007,,23.256895,4.676031,16.661755,12.298581,,21.300058,80.90097,19.785825,13.942226,13.914018,13.914018,,29.534267,5.145787,22.060144,
06/30/2007,,23.585154,4.79855,17.206413,11.469673,,21.257104,253.198554,19.711582,13.925734,13.895556,13.895556,,29.352533,5.109294,22.380119,
09/30/2007,,22.907218,4.714226,16.892847,10.360021,,20.302307,,18.861474,13.2738,13.208221,13.208221,,29.624801,5.085807,21.742201,
12/31/2007,,21.469306,4.579595,16.669415,10.142867,,23.170165,49.201213,18.683174,13.251043,13.151686,13.151686,,29.074991,4.895614,20.418252,
03/31/2008,,21.290658,4.456644,16.133359,9.888691,,22.686816,112.169438,19.219767,13.714693,13.702549,13.702549,,28.642773,4.562774,20.319214,
06/30/2008,,18.495615,3.817902,14.250865,8.078928,,11.940818,-85.922088,7.959711,6.694387,6.692885,6.692885,,15.896614,12.40764,16.200746,
09/30/2008,,12.943282,2.566557,10.426891,6.378977,,-0.116044,-89.683677,-5.379915,-2.636151,-2.641077,-2.641077,,,,,
12/31/2008,,8.469777,1.706928,7.530049,3.244101,,8.065089,-73.909605,2.164835,3.740238,3.737921,3.737921,,,24.012498,6.435972,
03/31/2009,,2.218402,0.438154,2.707833,0.948358,,-3.54133,-84.093609,-5.64008,-2.104977,-2.111411,-2.111411,,,,,
06/30/2009,,2.72535,0.539013,3.04836,1.287713,,13.031448,,10.84869,8.434955,8.43106,8.43106,,22.249088,9.859632,2.45664,
09/30/2009,,6.466425,1.272331,6.098126,1.634076,,12.561988,178.445444,11.068732,8.605758,8.599949,8.599949,,22.25164,9.867788,5.828332,
12/31/2009,,9.305602,1.847888,7.85008,2.61929,,18.222931,130.832862,15.771033,11.405348,11.418101,11.418101,,27.681666,7.11722,8.643302,
03/31/2010,,13.332552,2.680688,10.671345,3.280439,,15.743268,113.586871,13.921583,10.297023,10.282199,10.282199,,26.035543,7.747239,12.299647,
06/30/2010,,13.218333,2.704941,10.654689,3.417912,,14.774373,267.377666,12.537702,9.477004,9.475542,9.475542,,24.411954,9.481249,11.96507,
09/30/2010,,12.29349,2.594661,9.767988,3.280136,,12.423052,8.456649,10.313644,7.964293,7.960041,7.960041,,22.77906,10.882406,10.955662,
12/31/2010,,12.311015,2.577876,9.758352,3.084569,,17.179062,,14.260132,10.305179,10.30185,10.30185,,27.734337,7.854885,11.343999,
03/31/2011,,12.000025,2.534497,9.599325,4.534628,,15.216984,7.703827,12.89698,9.36484,9.364435,9.364435,,27.387339,8.576001,10.970902,
06/30/2011,,11.013422,2.34889,9.05499,4.477463,,10.792644,,8.578472,6.461314,6.466349,6.466349,,24.679899,13.825075,9.490808,
09/30/2011,,10.430331,2.219116,8.566267,4.691397,,9.495277,,7.512985,5.967739,5.970786,5.970786,,20.567678,14.394713,8.928914,
12/31/2011,,10.219413,2.177482,8.460806,6.266087,,12.925315,,10.847783,8.538221,8.536179,8.536179,,21.290631,9.384159,9.260407,
03/31/2012,,10.378951,2.214281,8.302189,5.230618,,15.571859,18.606343,13.58543,9.808625,9.814862,9.814862,,27.800409,8.159299,9.532101,
06/30/2012,,10.777368,2.324085,8.696964,5.829328,,12.774599,30.170997,10.484854,7.692335,7.687673,7.687673,,26.633836,11.43075,9.545434,
09/30/2012,,11.289645,2.415499,9.013166,6.247821,,11.589573,30.628685,9.411679,7.110731,7.106436,7.106436,,24.447802,12.131118,9.920085,
12/31/2012,,12.363642,2.648315,9.766529,7.278983,,17.280093,53.937641,15.157806,10.790009,10.789358,10.789358,,28.815491,89.564261,1.290237,
03/31/2013,,11.566433,2.506168,9.202459,7.19507,,12.827514,,10.633548,7.73828,7.739408,7.739408,,27.227676,10.499507,10.352015,
06/30/2013,,11.815891,2.515564,9.204193,7.316827,,12.140811,6.098743,10.145801,7.359871,7.412931,7.412931,,27.458949,11.702614,10.433123,
09/30/2013,,12.311719,2.64498,9.522274,7.72915,,13.889093,29.17991,12.130842,8.456396,8.382106,8.382106,,30.290113,9.871947,11.096313,
12/31/2013,,11.569322,2.45617,9.049583,6.435284,,13.419638,,11.490497,8.560555,8.243837,8.243837,,25.498828,10.281871,10.37978,
03/31/2014,,12.633136,2.709048,9.957232,7.215167,,16.262231,42.121147,14.5049,9.941028,9.940383,9.940383,,31.464346,7.529188,11.681963,
06/30/2014,,13.930118,2.982145,10.672051,7.168522,,16.458531,45.478568,14.660858,10.026606,10.014586,10.014586,,31.609693,7.803624,12.843064,
09/30/2014,,14.732342,3.137172,10.949231,6.470911,,16.771931,39.587178,15.128341,10.257008,10.243317,10.243317,,32.200048,7.419234,13.639315,
12/31/2014,,14.539221,3.070297,10.720882,6.351357,,11.112749,,9.117992,6.217735,6.204285,6.204285,,31.808069,127.161077,-3.949009,
03/31/2015,,13.345549,2.808458,10.059747,5.422761,,11.617495,,9.670375,6.788871,6.781018,6.781018,,29.797234,11.621459,11.794602,
06/30/2015,,11.852618,2.522771,9.269745,5.433319,,11.973304,-1127.685493,9.955888,6.875148,6.874366,6.874366,,30.943896,12.07276,10.42168,
09/30/2015,,10.86205,2.302483,8.40782,4.960934,,13.692847,,12.301198,8.20739,8.200458,8.200458,,33.279748,9.68472,9.810091,
12/31/2015,,10.961557,2.318624,8.464962,4.867756,,10.578138,,8.625134,6.067068,6.059724,6.059724,,29.658272,13.480742,9.483858,
03/31/2016,,10.8233,2.29093,8.337887,5.223517,,11.44858,6.735751,9.665501,6.653789,6.613008,6.613008,,31.159404,12.309327,9.491024,
06/30/2016,,10.437986,2.195338,8.03013,5.047065,,10.402745,,8.530244,5.868052,5.871339,5.871339,,31.208863,14.628355,8.91108,
09/30/2016,,11.754573,2.47924,9.095932,6.049986,,18.144284,70.31996,16.418803,10.925387,10.924744,10.924744,,33.458076,34.993909,7.641188,
12/31/2016,,12.478277,2.669507,9.648415,6.361937,,13.612921,47.904565,11.760266,7.795233,7.750593,7.750593,,33.715503,50.021068,6.236509,
03/31/2017,,12.201491,2.646902,9.506594,5.587934,,11.820673,22.459538,9.853252,6.665569,6.599969,6.599969,,32.351585,12.765802,10.643873,
06/30/2017,,11.893019,2.577198,9.144346,5.145379,,10.701015,,8.70978,5.929118,5.898328,5.898328,,31.925746,73.587905,3.141196,
09/30/2017,,10.569314,2.295617,8.400636,5.380359,,12.943857,,11.131213,8.015292,7.977682,7.977682,,27.992641,10.869537,9.420479,
12/31/2017,,10.500383,2.303983,8.428258,5.073522,,12.31444,-82.681365,10.408505,8.076256,7.989277,7.989277,,22.40715,52.275492,5.011256,
03/31/2018,,11.137649,2.459915,8.851559,5.582168,,13.115474,129.386912,11.156131,8.86045,8.798216,8.798216,,20.577753,10.226207,9.99869,
06/30/2018,,12.380034,2.728043,9.710174,5.244373,,14.074245,113.234288,11.996446,9.46028,9.423491,9.423491,,21.140978,45.667666,6.726361,
09/30/2018,,12.200158,2.695494,9.694611,4.48708,,12.852611,-14.836259,10.796366,8.48562,8.355428,8.355428,,21.403001,50.912519,5.98875,
12/31/2018,,11.811899,2.604884,9.493702,4.853197,,10.412864,,8.333683,6.982628,6.782022,6.782022,,16.211979,62.402102,4.441026,
03/31/2019,,11.685514,2.611256,9.279459,4.86997,,13.947183,48.310213,11.844935,9.375939,9.329889,9.329889,,20.84432,15.803278,9.838819,
06/30/2019,,12.132165,2.706793,9.517168,6.490274,,15.540995,40.462176,13.528623,10.745711,10.710226,10.710226,,20.57055,53.625978,5.626173,
09/30/2019,,12.093045,2.721517,9.747754,6.454155,,12.283412,,10.32611,8.40157,8.404469,8.404469,,18.637613,12.708113,10.556247,
12/31/2019,,11.846737,2.646305,9.319616,6.934921,,9.122128,,7.42705,6.062222,6.037527,6.037527,,18.376441,137.755989,-4.472853,
03/31/2020,,8.829399,1.922799,7.177942,6.176778,,1.671591,-189.771541,-0.357228,-0.194741,-0.244006,-0.244006,,,,,
06/30/2020,,5.966373,1.305884,5.157191,5.796917,,7.428723,-195.324985,5.446673,3.70119,3.680736,3.680736,,32.046771,31.318383,4.097801,
