Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
01/31/2015,1681.0,33.0,,1714.0,0.0,,1.0,1.0,0.0,8847.368421,173.684211,0.0,9021.052632,22.485286,0.441413,0.0,22.926699,
05/02/2015,699.0,18.0,0.0,717.0,,,,,,-115.346535,-2.970297,0.0,-118.316832,10.636032,0.273889,0.0,10.909921,
08/01/2015,830.0,32.0,0.0,862.0,0.0,0.0,0.0,0.0,,-128.284389,-4.945904,0.0,-133.230294,12.318195,0.474918,0.0,12.793114,
10/31/2015,1324.0,37.0,0.0,1361.0,,,,,,-201.52207,-5.631659,0.0,-207.153729,16.774357,0.46877,0.0,17.243127,
01/30/2016,2570.0,38.0,,2608.0,,,,,,-996.124031,-14.728682,,-1010.852713,30.260214,0.447427,,30.707642,
04/30/2016,1278.0,21.0,0.0,1299.0,,,,,,-117.679558,-1.933702,0.0,-119.61326,17.209803,0.28279,0.0,17.492594,
07/30/2016,1281.0,24.0,0.0,1305.0,,,,,,-113.463242,-2.125775,0.0,-115.589017,16.987137,0.31826,0.0,17.305397,
10/29/2016,662.0,32.0,0.0,694.0,,,,,,-55.723906,-2.693603,0.0,-58.417508,8.638914,0.417591,0.0,9.056505,
01/28/2017,1939.0,20.0,0.0,1959.0,0.0,1.0,0.0,1.0,,-266.712517,-2.751032,0.0,-269.463549,23.73317,0.244798,0.0,23.977968,
04/29/2017,1560.0,29.0,0.0,1589.0,0.0,1.0,0.0,,,-186.826347,-3.473054,0.0,-190.299401,19.791931,0.367927,0.0,20.159858,
07/29/2017,1366.0,10.0,0.0,1376.0,0.0,11.0,0.0,11.0,,-149.780702,-1.096491,0.0,-150.877193,17.59629,0.128816,0.0,17.725106,
10/28/2017,741.0,16.0,0.0,757.0,0.0,4.0,0.0,4.0,,-66.219839,-1.429848,0.0,-67.649687,9.480553,0.204708,0.0,9.685261,
02/03/2018,1532.0,0.0,0.0,1532.0,0.0,9.0,0.0,9.0,,-203.994674,0.0,0.0,-203.994674,18.799853,0.0,0.0,18.799853,
05/05/2018,1049.0,1.0,0.0,1050.0,0.0,2.0,0.0,2.0,,-108.255934,-0.103199,0.0,-108.359133,13.537231,0.012905,0.0,13.550136,
08/04/2018,854.0,3.0,,857.0,0.0,1.0,0.0,1.0,,-76.114082,-0.26738,0.0,-76.381462,11.207349,0.03937,0.0,11.246719,
11/03/2018,357.0,3.0,0.0,360.0,,,,,,-27.210366,-0.228659,0.0,-27.439024,4.559969,0.038319,0.0,4.598288,
02/02/2019,1424.0,0.0,0.0,1424.0,0.0,2.0,0.0,2.0,,-164.624277,0.0,0.0,-164.624277,17.601978,0.0,0.0,17.601978,
05/04/2019,1154.0,3.0,0.0,1157.0,,,,,,-128.507795,-0.334076,0.0,-128.841871,10.492817,0.027278,0.0,10.520095,
08/03/2019,855.0,3.0,0.0,858.0,,,,,,-92.034446,-0.322928,0.0,-92.357374,8.052364,0.028254,0.0,8.080618,
11/02/2019,341.0,1.0,0.0,342.0,,0.0,,1.0,,-27.544426,-0.080775,0.0,-27.625202,3.207902,0.009407,0.0,3.21731,
02/01/2020,1499.0,1.0,0.0,1500.0,0.0,1.0,0.0,1.0,,-100.267559,-0.06689,0.0,-100.334448,14.804938,0.009877,0.0,14.814815,
05/02/2020,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,
08/01/2020,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,
