Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/2009,,43.1,14.0,-36.4524876065859,-469.0,-952.0,,-83.1460674157303,,,,-67.5174013921114,
06/30/2009,,62.314,9.0,-4.51836185348971,-50.0,-109.0,,-87.5776397515528,,,,-85.5570176846295,
09/30/2009,,-9.556,81.0,-5.16608824987605,19.0,-47.0,,,,,,,
12/31/2009,,51.32,94.0,-1.44173007609131,40.0,-14.0,,77.5700934579439,,321.276595744681,,83.1644583008574,
03/31/2010,,130.429,147.0,-6.18704389214106,178.0,136.0,,13.2075471698113,,-32.5,,12.7049965881821,
06/30/2010,,124.24,118.0,-5.13678409761858,42.0,-34.0,,-14.5907473309609,,-14.4016227180527,,-5.02253702511268,
09/30/2010,,118.286,29.0,4.85551405543542,83.0,137.0,,-77.0992366412214,,-80.0,,-75.4831510068816,
12/31/2010,,80.2,-135.65,2.40094852287323,-161.0,-187.0,,,,,,,
03/31/2011,,101.5,98.0,-0.375029047584499,59.0,43.0,,-4.30622009569377,,-6.95187165775401,,-3.44827586206897,
06/30/2011,,34.9,-74.0,1.00817957009701,-136.0,-159.0,,,,,,,
09/30/2011,,90.4,104.0,-4.89484108271244,-16.0,-94.0,,15.3846153846154,,-7.51708428246014,,15.0442477876106,
12/31/2011,,65.262,86.0,0.308641975308642,142.0,126.0,,-8.1081081081081,,2.4,,31.7765315191076,
03/31/2012,,73.25,31.0,-6.61328816691047,46.0,51.0,,-54.5454545454546,,-55.7267747285787,,-57.679180887372,
06/30/2012,,113.283,80.0,-0.365287787540725,76.0,31.0,,-9.09090909090908,,-6.97674418604651,,-29.3804012958696,
09/30/2012,,101.66,121.0,0.0789265982636148,34.0,119.0,,30.2083333333333,,-4.95558399218406,,19.0241983080858,
12/31/2012,,135.167,167.0,0.0591366055588409,168.0,165.0,,25.0,,32.5349301397206,,23.5508667056308,
03/31/2013,,138.4,151.0,-7.14458511410369,103.0,95.0,,8.69565217391303,,23.9085239085239,,9.10404624277456,
06/30/2013,,144.0,133.0,-2.65500168947561,141.0,163.0,,-8.16326530612244,,-10.031847133758,,-7.63888888888889,
09/30/2013,,123.667,119.0,-2.8647153248624,108.0,113.0,,-6.97674418604652,,21.5616681455191,,-3.77384427535236,
12/31/2013,,153.286,193.0,2.14772797534902,208.0,223.0,,25.0,,-17.7310293012772,,25.9084326031079,
03/31/2014,,177.0,194.0,-2.56564545224521,184.0,174.0,,9.55056179775282,,4.58726884756486,,9.6045197740113,
06/30/2014,,178.2,158.0,1.2268386743493,176.0,198.0,,-12.9213483146067,,-10.2893890675241,,-11.3355780022447,
09/30/2014,,71.96,-317.0,2.16127192674646,-844.0,-343.0,,,,,,,
12/31/2014,,-103.012,-416.0,0.924073086609775,-760.0,-424.0,,-332.989690721649,,-1125.5033557047,,-303.836446239273,
03/31/2015,,125.222,156.0,-2.42501439137655,154.0,152.0,,23.015873015873,,28.1591646165321,,24.5787481432975,
06/30/2015,,132.714,119.0,-10.0962083525601,-193.0,127.0,,-8.74524714828898,,-8.49420849420849,,-10.333499103335,
09/30/2015,,113.38,57.0,-1.29147100488587,-284.0,20.0,,-41.1764705882353,,,,-49.7265831716352,
12/31/2015,,102.071,102.112,0.190278498529666,-292.0,-67.0,,,,,,0.0401681182706124,
03/31/2016,,69.633,103.0,-16.1612640873707,53.0,77.0,,59.0909090909091,,4.96894409937888,,47.9183720362472,
06/30/2016,,100.36,123.0,6.11891475851452,172.0,128.65,,23.1527093596059,,12.401055408971,,22.5587883618972,
09/30/2016,,111.0,-405.0,-0.780249213928031,-380.0,-408.0,,,,,,,
12/31/2016,,94.675,-137.0,1.05884557721139,-122.0,-118.6,,,,,,,
03/31/2017,,109.0,155.65,-0.0155801646257314,155.0,135.0,,31.8181818181818,,40.1564689944828,,42.7981651376147,
06/30/2017,,115.667,151.0,0.311930803482654,202.0,281.0,,25.0,,41.8502202643172,,30.5471742156363,
09/30/2017,,119.75,76.0,0.725078700334383,107.0,61.4,,-36.9747899159664,,-11.1927999893962,,-36.5344467640919,
12/31/2017,,102.2,326.0,-19.7775460549183,353.0,398.0,,215.533980582524,,,,218.982387475538,
03/31/2018,,132.0,125.0,0.988235294117647,112.0,129.0,,-5.66037735849057,,14.7708792158357,,-5.3030303030303,
06/30/2018,,132.0,200.0,1.17955902847136,190.0,202.0,,52.0912547528517,,51.1111111111111,,51.5151515151515,
09/30/2018,,127.333,145.0,-0.699300699300699,146.0,57.0,,13.7254901960784,,11.587982832618,,13.8746436508996,
12/31/2018,,127.333,-291.0,-0.977653631284916,-329.0,-292.38,,,,,,,
03/31/2019,,135.0,121.0,0.733033814140459,174.0,45.0,,-20.7920792079208,,-0.924214417744917,,-10.3703703703704,
06/30/2019,,134.0,204.0,3.79627446356991,168.0,151.0,,48.1481481481481,,50.7128309572301,,52.2388059701493,
09/30/2019,,123.0,123.0,-6.45385149201943,18.0,93.0,,-19.1919191919192,,-37.1841155234657,,0.0,
12/31/2019,,133.0,47.0,2.48632521133764,-17.0,-4.17,,-74.3589743589744,,-33.3333333333333,,-64.6616541353383,
03/31/2020,,127.0,4.0,-15.1987921489683,-66.0,62.0,,-74.0740740740741,,,,-96.8503937007874,
06/30/2020,,9.0,-21.0,-0.0505050505050505,-441.0,-48.37,,,,-71.875,,,
09/30/2020,,48.0,,,,,,,,,,,
12/31/2020,,53.0,,,,,,,,,,,
