Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Market Cap,EV/EBITDA,EV/EBIT,EV/Book Value,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1993,251.972,-24.997999,0.0,0.0,146.267998,373.241999,323.196,45.256748,0.391885,1.481284,5.40805,7.619827,2.10957,262.248,383.517999,8.29519,,
06/30/1993,255.420003,-75.589996,0.0,0.0,235.041,414.871007,420.334,55.917675,0.56654,1.62427,5.943711,8.340792,2.239,330.0,489.451004,8.933486,,
09/30/1993,274.59751,-74.029999,0.0,0.0,344.001999,544.56951,540.018005,63.70195,0.631695,1.983155,6.927748,9.510138,2.778189,284.490999,554.462999,11.65104,,
12/31/1993,291.43549,-69.944,0.0,0.0,312.784004,534.275494,518.305,60.34748,0.585436,1.833255,6.307038,8.574199,2.599615,303.052115,545.892119,11.400556,,
03/31/1994,240.5675,-40.208,0.0,0.0,245.240006,445.599506,456.926011,53.671711,0.55036,1.852285,5.374691,7.52562,2.105002,249.7105,454.742506,9.492962,,
06/30/1994,229.406755,-87.546997,0.0,0.0,232.084,373.943758,450.128998,51.559442,0.620639,1.630047,4.977819,6.879277,1.714984,255.416492,399.953495,7.691785,,
09/30/1994,248.249,-88.325996,0.0,0.0,253.235001,413.158005,473.223991,53.512714,0.612925,1.664289,7.133869,10.084157,1.878085,287.470879,452.379883,8.477473,,
12/31/1994,260.099995,-125.903999,0.0,0.0,274.395996,408.591992,497.595993,55.144334,0.671565,1.570903,9.111002,12.915821,1.830609,292.676245,441.168242,8.345427,,
03/31/1995,320.690073,-57.299999,0.0,0.0,217.082001,480.472075,443.534996,48.943602,0.45181,1.498244,12.589668,17.343684,2.12173,327.8205,487.602502,8.849008,,
06/30/1995,333.072012,-131.322006,0.0,0.0,347.866997,549.617002,581.593987,59.812688,0.632926,1.650145,10.961429,16.85218,2.351534,381.888001,598.432992,11.138479,,
09/30/1995,415.756261,-113.333,0.0,0.0,317.725998,620.149259,593.887001,53.499403,0.512338,1.491617,9.155657,14.46075,2.245608,448.183738,652.576735,11.093907,,
12/31/1995,423.03251,-176.639008,0.0,0.0,282.473007,528.86651,566.75901,49.840056,0.53411,1.250179,6.434995,10.602352,1.860333,438.157489,543.991489,8.594985,,
03/31/1996,448.029875,-89.377998,0.0,0.0,359.709992,718.361869,658.615998,54.616042,0.500736,1.603379,6.889043,11.250068,2.403304,464.369,734.700994,11.674609,,
06/30/1996,497.295002,-152.934006,0.0,0.0,520.819016,865.180012,831.47702,62.637812,0.601978,1.739772,8.043024,11.880914,2.784992,647.096267,1014.981277,14.026917,,
09/30/1996,578.880005,-157.186005,0.0,0.0,362.206993,783.900993,752.622993,48.125954,0.462057,1.354168,7.147686,9.724974,2.007861,670.432007,875.452995,10.83335,,
12/31/1996,701.393016,-236.511993,0.0,0.0,384.067993,848.949016,789.644989,48.638059,0.452404,1.210376,7.298581,9.19144,2.093188,814.390495,961.946495,11.649868,,
03/31/1997,880.743542,-151.188004,0.0,0.0,383.903999,1113.459537,806.943001,47.575107,0.344785,1.264227,9.816876,11.57322,2.632049,911.543792,1144.259787,13.353398,,
06/30/1997,988.266078,-205.891,0.0,0.0,600.593,1382.968078,1034.521,58.055177,0.434278,1.399388,10.314345,13.594897,3.187091,1538.876062,1933.578062,18.826152,,
09/30/1997,1303.439101,-230.562,0.0,0.0,592.547,1665.424101,1045.722,56.663913,0.355793,1.277715,10.228747,14.979664,3.675013,3054.27775,3416.26275,22.466494,,
12/31/1997,1534.762557,-239.888,0.0,0.0,566.716,1861.590558,1040.933,54.443081,0.304426,1.21295,10.02418,16.322583,3.925609,3266.861875,3593.689875,22.616467,,
03/31/1998,1632.57654,-206.244995,0.0,0.0,585.953987,2012.285532,1086.049004,53.952813,0.291188,1.232583,8.980571,15.67457,4.023806,1743.846757,2123.555749,24.369186,,
06/30/1998,1591.372875,-283.375,0.0,0.0,655.662,1963.659875,1179.01,55.611233,0.333898,1.233941,7.928277,13.870006,3.752111,1695.1005,2067.3875,23.676239,,
09/30/1998,1465.2905,-238.628,0.0,0.0,495.99,1722.6525,1039.501,47.71424,0.287922,1.175639,6.698679,11.829374,3.16949,1548.780062,1806.142063,20.622666,,
12/31/1998,1775.011875,-263.564,0.0,0.0,341.983,1853.430875,907.857,37.669258,0.184513,1.044179,7.035121,12.524959,3.275342,1814.812188,1893.231188,21.971275,,
03/31/1999,1899.175023,-208.142,0.0,0.0,483.008,2174.041023,1037.185,46.569127,0.222171,1.144729,8.426222,15.360665,3.923008,1952.628563,2227.494563,25.708709,,
06/30/1999,2182.565,-353.064,0.0,0.0,721.438,2550.939,1344.538,53.656944,0.282813,1.16878,9.087065,15.985831,4.093948,2511.74,2880.114,29.998695,,
09/30/1999,2186.494375,-333.619,0.0,0.0,631.839,2484.714375,1284.721,49.181028,0.25429,1.136392,8.245989,14.304713,3.805763,2514.449375,2812.669375,29.025342,,
12/31/1999,2081.1125,-583.73,0.0,0.0,1024.524,2521.9065,1711.217,59.871074,0.40625,1.211807,7.30069,12.467589,3.672539,2379.05125,2819.84525,29.285334,,
03/31/2000,2534.40675,-213.203,0.0,0.0,1092.658,3413.86175,1863.466,58.635789,0.320065,1.347006,8.135196,13.417264,4.428939,2889.1,3768.555,38.83868,,
06/30/2000,3237.91723,-286.817,0.0,0.0,1006.046,3957.14623,1818.327,55.328112,0.254235,1.222127,8.794479,14.852591,4.871647,3393.699258,4112.928258,40.954072,,
09/30/2000,3779.926966,-276.118,0.0,0.0,899.894,4403.702966,1754.947,51.27756,0.204349,1.165023,9.151027,15.83001,5.150211,3963.369375,4587.145375,45.144654,,
12/31/2000,3554.599098,-275.151,0.0,0.0,721.451,4000.899098,1618.009,44.588813,0.180322,1.125556,7.975877,13.872935,4.46251,3713.303,4159.603,40.89519,,
03/31/2001,2760.576172,-556.148,0.0,0.0,561.396,2765.824172,1489.116,37.699951,0.202976,1.001901,5.765689,10.327176,2.981314,2867.6836,2872.9316,28.119972,,
06/30/2001,3307.149198,-741.104,0.0,0.0,891.749,3457.794198,1859.768,47.949475,0.257895,1.045551,7.538774,13.496886,3.572031,3383.9288,3534.5738,34.821694,,
09/30/2001,2649.537298,-383.109,0.0,0.0,1336.617,3603.045298,2341.255,57.089766,0.370969,1.359877,8.165449,14.74398,3.586412,2705.8668,3659.3748,36.06652,,
12/31/2001,3338.36576,-635.281,0.0,0.0,1349.92,4053.00476,2393.285,56.404482,0.333066,1.214069,9.508047,16.773807,3.884551,3408.53604,4123.17504,40.509793,,
03/31/2002,3559.3484,-468.377,0.0,0.0,1233.215,4324.1864,2317.763,53.207123,0.28519,1.214881,10.086225,17.074841,3.987086,3661.82996,4426.66796,43.107154,,
06/30/2002,3320.486289,-480.011,0.0,0.0,1336.871,4177.346289,2471.97,54.081198,0.320029,1.258053,9.374045,15.231114,3.68016,3407.12436,4263.98436,41.441927,,
09/30/2002,2859.69451,-559.889,0.0,0.0,1283.118,3582.92351,2451.247,52.34552,0.35812,1.252904,7.86322,12.123681,3.067233,2913.06176,3636.29076,35.597849,,
12/31/2002,3257.992967,-825.091,0.0,0.0,1229.744,3662.645967,2438.594,50.428403,0.335753,1.124203,7.986912,11.994989,3.02986,3336.49398,3741.14698,36.389925,,
03/31/2003,3281.478396,-690.752,0.0,0.0,1170.785,3761.511396,2418.742,48.404708,0.311254,1.146286,8.334005,12.199984,3.014135,3355.70026,3835.73326,37.346036,,
06/30/2003,4407.259554,-575.786,0.0,0.0,1169.237,5000.710554,2494.039,46.881264,0.233814,1.134653,10.928676,15.48107,3.774685,4554.61875,5148.06975,49.316672,,
09/30/2003,4929.331894,-499.515,0.0,0.0,1274.357,5704.173894,2669.724,47.733661,0.223408,1.15719,11.669989,15.631728,4.087938,5168.3648,5943.2068,55.923273,,
12/31/2003,5281.003572,-930.4,0.0,0.0,1253.245,5603.848572,2738.996,45.755635,0.22364,1.061133,10.450184,13.285936,3.771728,5905.35052,6228.19552,54.698376,,
03/31/2004,6355.403433,-868.06,0.0,0.0,1482.087,6969.430433,3041.697,48.725662,0.212655,1.096615,11.559615,14.236605,4.468701,7152.8741,7766.9011,67.829007,,
06/30/2004,6287.05545,-818.046,0.0,0.0,1522.729,6991.73845,3171.662,48.010444,0.21779,1.112085,10.835201,13.113132,4.240159,7011.95646,7716.63946,67.473887,,
09/30/2004,5519.983704,-589.641,,,1436.44,6366.782704,3164.762,45.388563,0.225615,1.153406,10.125951,11.958196,3.683794,6112.30634,6959.10534,61.514809,,
12/31/2004,7966.222552,-828.945,0.0,0.0,1347.554,8484.831552,3510.893,38.382087,0.158819,1.065101,13.995622,16.20588,3.9221,8527.53726,9046.14626,82.560562,,
03/31/2005,8544.598113,-795.121,0.0,0.0,811.164,8560.641113,3104.31,26.130251,0.094755,1.001878,14.714517,16.491918,3.733143,9505.731,9521.774,80.243075,,
06/30/2005,11706.261947,-1057.689,0.0,0.0,749.841,11398.413947,3233.199,23.191922,0.065785,0.973702,20.332308,22.241806,4.58992,12699.02547,12391.17747,101.372143,,
09/30/2005,12772.280802,-1140.569,0.0,0.0,700.078,12331.789802,3417.402,20.485679,0.05677,0.965512,20.923326,22.935269,4.538211,13540.57236,13100.08136,105.907006,,
12/31/2005,15098.505104,-1338.941,0.0,229.758,1284.476,15273.798104,7154.916,17.952356,0.084097,1.01161,23.159699,26.934733,2.707793,15696.38598,15871.67898,121.079598,,
03/31/2006,16256.535125,-1023.47,0.0,0.0,1286.187,16519.252125,7136.303,18.023156,0.07786,1.016161,20.53165,24.597557,2.823748,18223.73398,18486.45098,127.355421,,
06/30/2006,13013.504302,-1108.044,0.0,0.0,1226.9,13132.360302,7292.458,16.824231,0.093426,1.009133,13.499742,16.350681,2.16507,14347.89792,14466.75392,100.428944,,
09/30/2006,13245.859178,-1013.204,0.0,0.0,1227.38,13460.035178,7434.127,16.510076,0.091187,1.016169,12.159196,14.920151,2.168613,14547.13866,14761.31466,102.490834,,
12/31/2006,12698.107851,-1072.013,0.0,0.0,1162.66,12788.754851,7538.283,15.423406,0.090913,1.007139,10.507736,12.614946,2.005883,13717.33085,13807.97785,97.321703,,
03/31/2007,12414.664065,-1183.617,0.0,0.0,1112.624,12343.671065,7654.114,14.536287,0.090137,0.994282,9.941209,11.874052,1.886982,13617.96129,13546.96829,93.671262,,
06/30/2007,13071.087224,-1191.121,0.0,0.0,1067.28,12947.246224,7827.744,13.63458,0.082433,0.990526,10.233691,12.122572,1.915142,14243.25964,14119.41864,97.447906,,
09/30/2007,11126.891355,-1379.503,0.0,0.0,1018.588,10765.976355,7865.95,12.949332,0.094612,0.967564,8.281737,9.708629,1.572281,12190.60983,11829.69483,81.555946,,
12/31/2007,9710.693955,-1189.97,0.0,,1518.226,10038.949955,8551.912,17.753059,0.151234,1.033804,7.328985,8.471502,1.427267,10534.9167,10863.1727,75.62273,,
03/31/2008,7756.37143,-2068.196,0.0,0.0,2757.773,8445.94843,9378.276,29.40597,0.32652,1.088905,6.290338,6.516056,1.275726,7900.56936,8590.14636,60.956879,,
06/30/2008,6091.213181,-2315.955,0.0,,3906.03,7681.288181,10428.903,37.453891,0.508512,1.261044,6.022943,6.229962,1.177593,6121.80285,7711.87785,54.94369,,
09/30/2008,5351.084293,-1836.522,0.0,0.0,3478.814,6993.376293,9832.644,35.38025,0.497444,1.306908,5.749326,5.953056,1.100655,5362.654,7004.946,49.740929,,
12/31/2008,3100.602633,-1562.82,0.0,0.0,3476.318,5014.100633,8297.292,41.897019,0.693308,1.617137,,,1.04006,3089.72629,5003.22429,35.431482,,
03/31/2009,2255.463098,-1084.474,0.0,0.0,3223.392,4394.381098,7677.869,41.982899,0.733526,1.948328,,,0.986509,2253.1731,4392.0911,30.97841,,
06/30/2009,3472.98171,-1539.295,0.0,36.626,2996.488,4966.80071,7733.529,38.746709,0.603303,1.430126,,,1.056673,3489.41188,4983.23088,34.866467,,
09/30/2009,5006.070583,-1548.107,0.0,37.91,1957.811,5453.684583,7725.888,25.340919,0.358989,1.089414,,,0.95175,4754.54072,5202.15472,33.804524,,
12/31/2009,4866.604179,-1427.529,0.0,27.434,1964.633,5431.142179,7777.479,25.260538,0.361735,1.116002,18.042403,31.94564,0.938765,4914.54184,5479.07984,33.658634,,
03/31/2010,4396.938873,-1465.888,0.0,29.577,1420.334,4380.961873,7291.635,19.478951,0.324206,0.996366,10.065138,13.64008,0.749943,4636.02501,4620.04801,27.13695,,
06/30/2010,4329.710599,-1139.184,0.0,29.963,1678.656,4899.145599,7304.12,22.982317,0.342643,1.131518,10.387557,13.39864,0.875551,4506.15886,5075.59386,31.71645,,
09/30/2010,4636.225541,-1283.899,0.0,31.03,1686.984,5070.340541,7412.141,22.75974,0.332716,1.093635,10.696786,13.497153,0.890451,4605.3014,5039.4164,33.14809,,
12/31/2010,5516.035938,-1261.532,0.0,32.294,1710.501,5997.298938,7505.051,22.791331,0.285212,1.087248,11.972425,15.240757,1.04079,5475.75444,5957.01744,39.434484,,
03/31/2011,5421.396853,-1375.918,0.0,36.712,1730.188,5812.378853,7537.284,22.955059,0.297673,1.072118,11.872756,15.026522,1.007278,5488.89201,5879.87401,38.69275,,
06/30/2011,4823.260828,-1196.019,0.0,47.991,1636.318,5311.550828,7430.707,22.021027,0.308068,1.101236,10.986627,13.817878,0.924327,4892.60772,5380.89772,36.076507,,
09/30/2011,3593.292127,-1093.644,0.0,45.628,1635.382,4180.658127,7236.747,22.598303,0.391178,1.163462,8.384037,10.36484,0.752494,3700.46601,4287.83201,29.912603,,
12/31/2011,3361.496687,-1232.594,0.0,28.816,1642.519,3800.237687,7268.307,22.598371,0.432215,1.13052,8.161777,10.392221,0.678981,3368.9721,3807.7131,27.188995,,
03/31/2012,3906.68177,-1382.263,0.0,24.031,1658.599,4207.04877,7359.921,22.535554,0.394243,1.076885,9.726201,12.419222,0.741031,3912.7137,4213.0807,30.077411,,
06/30/2012,3560.743236,-757.884,0.0,21.502,1426.361,4250.722236,6904.253,20.659165,0.335557,1.193774,10.561876,13.517357,0.779036,3658.0464,4348.0254,31.479817,,
09/30/2012,3250.551416,-897.968,0.0,21.549,1430.148,3804.280416,6908.197,20.702189,0.375931,1.170349,10.293635,13.239371,0.697202,3310.27904,3864.00804,28.88422,,
12/31/2012,3316.425508,-905.726,0.0,21.676,1394.873,3827.248508,6334.858,22.01901,0.364458,1.154028,,,0.778163,3383.05448,3893.87748,29.681605,,
03/31/2013,4029.724756,-933.036,0.0,21.009,1352.789,4470.486756,6192.149,21.846842,0.302604,1.109378,,,0.927804,4133.7184,4574.4804,35.666493,,
06/30/2013,3837.418875,-667.28,0.0,20.482,1248.643,4439.263875,6014.912,20.759123,0.281273,1.156836,,,0.935412,3889.02612,4490.87112,35.873481,,
09/30/2013,4050.871975,-711.856,0.0,18.743,1196.99,4554.748975,5977.003,20.026592,0.2628,1.124387,,,0.956625,4120.04208,4623.91908,37.599511,,
12/31/2013,5175.254567,-805.338,0.0,21.058,1189.609,5580.583567,5957.371,19.968691,0.213169,1.078321,12.658719,15.73924,1.175675,5266.55848,5671.88748,46.885379,,
03/31/2014,5746.195257,-858.022,0.0,45.144,1039.264,5972.581257,5858.75,17.738664,0.174006,1.039398,12.096661,13.860938,1.250975,5877.444,6103.83,50.972056,,
06/30/2014,5957.676242,-1283.39,0.0,46.97,1053.349,5774.605242,5799.477,18.162827,0.182411,0.969271,10.931638,12.367838,1.22886,5911.52772,5728.45672,49.733316,,
09/30/2014,5858.34838,-658.974,0.0,47.449,1052.062,6298.88538,5683.3,18.511463,0.167024,1.075198,11.443094,12.831457,1.374166,5823.59396,6264.13096,55.007138,,
12/31/2014,6030.389338,-665.12,0.0,73.09,1056.215,6494.574338,5669.951,18.628291,0.16263,1.076974,11.931559,13.291939,1.430319,6009.35526,6473.54026,57.478118,,
03/31/2015,5907.043853,-669.552,0.0,45.52,1048.946,6331.957853,5579.367,18.800448,0.165659,1.071933,11.443883,12.709186,1.411839,6142.8216,6567.7356,59.170726,,
06/30/2015,5674.768922,-530.243,0.0,55.513,1057.122,6257.160922,5634.841,18.760458,0.168946,1.102628,11.207364,12.434344,1.383652,5680.40955,6262.80155,56.818437,,
09/30/2015,4502.673608,-618.935,0.0,78.478,1059.902,5022.118608,5595.893,18.940712,0.211047,1.115364,8.959653,9.927274,1.126664,4526.50224,5045.94724,46.410283,,
12/31/2015,4225.083161,-563.472,0.0,158.531,1096.759,4916.901161,5540.547,19.795139,0.223059,1.163741,24.030366,33.70557,1.147399,4175.32736,4867.14536,45.653547,,
03/31/2016,3711.164508,-1329.126,0.0,197.987,1780.985,4361.010508,6192.535,28.760193,0.408388,1.175106,39.24313,85.794309,1.034994,3689.70924,4339.55524,40.752665,,
06/30/2016,3055.016609,-490.688,0.0,745.813,2238.321,5548.462609,7078.453,31.621613,0.403413,1.816181,82.710413,,1.355161,3086.92473,5580.37073,53.559173,,
09/30/2016,3380.908999,-570.868,0.0,699.35,2221.896,5731.286999,6980.793,31.828705,0.387678,1.695191,84.843851,,1.411805,3416.86836,5767.24636,56.755,,
12/31/2016,2933.758392,-689.506,0.0,720.179,2221.882,5186.313392,6919.547,32.110223,0.428413,1.767805,12.2771,14.97822,1.303917,2978.07888,5230.63388,52.875054,,
03/31/2017,3456.688537,-733.709,0.0,705.57,2221.867,5650.416537,6910.811,32.150597,0.393222,1.634633,11.245595,13.381907,1.4185,3496.5313,5690.2593,59.026591,,
06/30/2017,3591.601914,-491.301,0.0,712.444,2221.853,6034.597914,6900.829,32.1969,0.368186,1.680197,11.307924,13.236873,1.521379,3636.53352,6079.52952,64.116309,,
09/30/2017,3612.284151,-654.234,0.0,726.8,2221.839,5906.689151,6914.81,32.131599,0.376156,1.635167,10.755392,12.496195,1.489267,3675.32776,5969.73276,64.278429,,
12/31/2017,3546.894734,-680.322,0.0,755.367,2447.324,6069.263734,7008.522,34.91926,0.403232,1.711149,14.864534,18.161661,1.594728,3813.16934,6335.53834,71.834016,,
03/31/2018,3439.250485,-736.13,0.0,760.026,2347.31,5810.456485,6931.741,33.86321,0.40398,1.689454,14.63639,17.933452,1.51931,3458.46135,5829.66735,68.676317,,
06/30/2018,2967.331929,-590.53,0.0,775.909,2347.296,5500.006929,6950.709,33.770598,0.426781,1.853519,13.267991,16.059727,1.43697,2969.10243,5501.77743,64.372724,,
09/30/2018,2670.2729,-611.164,0.0,660.369,2221.781,4941.2589,6764.071,32.846802,0.449639,1.85047,12.16232,14.803895,1.27289,2673.66276,4944.64876,57.790166,,
12/31/2018,2181.963845,-835.168,0.0,704.444,2221.767,4273.006845,6551.4,33.912858,0.519954,1.958331,21.673557,34.269867,1.178699,2182.04887,4273.09187,49.957017,,
03/31/2019,2341.683102,-921.071,0.0,722.16,2221.752,4364.524102,6603.667,33.644216,0.509048,1.863841,24.812954,42.332099,1.192573,2343.22781,4366.06881,51.013318,,
06/30/2019,3317.20703,-643.574,0.0,695.237,2614.846,5983.71603,7010.866,37.297047,0.436994,1.803842,31.189067,97.516599,1.616878,3310.99032,5977.49932,69.051056,,
09/30/2019,3314.28054,-580.874,0.0,712.824,2346.433,5792.66354,6778.579,34.615411,0.40507,1.747789,32.440447,114.456897,1.557451,3327.38013,5805.76313,66.748067,,
12/31/2019,3117.757803,-823.665,0.0,698.918,2335.701,5328.711803,6839.331,34.151016,0.438324,1.709149,9.661766,12.777735,1.400556,3130.09515,5341.04915,61.375531,,
03/31/2020,4288.136289,-1018.86,0.0,743.456,2329.284,6342.016289,6865.379,33.927974,0.367278,1.478968,9.976728,12.195644,1.672191,4324.8859,6378.7659,72.247586,,
06/30/2020,4504.113414,-931.605,0.0,642.31,2569.286,6784.104414,7077.944,36.299892,0.378721,1.506202,10.827334,13.476277,1.754654,4487.40025,6767.39125,74.933547,,
09/12/2020,4526.98932102,-931.605,0.0,642.31,2569.286,6806.98032102,7077.944,36.2998916069412,0.377448718643424,1.50364399788031,10.8638437737722,13.5217187553696,1.76057104042885,4509.04816139603,6789.03916139603,74.9335470863443,,
