Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Source: Bloomberg
11/30/2014,637.0,-104.0,410.0,306.0,15.0,,291.0,25.0,,-14.0,31.0,8.0,0.0,-890.0,-906.0,0.0,0.0,0.0,-906.0,-906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,160.0,-194.0,366.0,522.0,797.0,-953.0,0.0,0.0,0.0,-12.0,-12.0,-105.0,
02/28/2015,771.0,49.0,401.0,184.0,11.0,,173.0,137.0,,7.0,6.0,124.0,0.0,-974.0,-942.0,0.0,0.0,0.0,-942.0,-942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.0,151.0,-194.0,346.0,210.0,472.0,-336.0,0.0,0.0,0.0,-1.0,1.0,-51.0,
05/31/2015,1515.0,222.0,406.0,34.0,14.0,,20.0,853.0,,4.0,33.0,816.0,0.0,-453.0,-414.0,25.0,25.0,0.0,-439.0,-439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.0,-1012.0,-194.0,-815.0,-567.0,0.0,-248.0,0.0,0.0,0.0,-3.0,-32.0,18.0,
08/31/2015,1281.0,1216.0,399.0,217.0,13.0,,204.0,-551.0,,24.0,-62.0,-513.0,0.0,-378.0,-323.0,0.0,0.0,0.0,-323.0,-323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.0,-648.0,-196.0,-456.0,-268.0,0.0,-188.0,1.0,167.0,-166.0,3.0,-14.0,241.0,
11/30/2015,978.0,270.0,420.0,228.0,17.0,,211.0,60.0,,-30.0,59.0,31.0,0.0,-673.0,-590.0,0.0,0.0,0.0,-590.0,-590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,567.0,-232.0,1095.0,-8.0,1569.0,-466.0,-270.0,97.0,-367.0,-26.0,-16.0,856.0,
02/29/2016,798.0,142.0,423.0,261.0,16.0,,245.0,-28.0,,-4.0,-7.0,-17.0,0.0,-459.0,-330.0,0.0,0.0,0.0,-330.0,-330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.0,-947.0,-232.0,162.0,235.0,555.0,-628.0,-876.0,40.0,-916.0,-1.0,-9.0,-617.0,
05/31/2016,1883.0,605.0,438.0,-146.0,12.0,,-158.0,986.0,,20.0,43.0,923.0,0.0,-1714.0,-1617.0,19.0,19.0,0.0,-1636.0,-1636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.0,-434.0,-227.0,282.0,144.0,379.0,-241.0,-485.0,0.0,-485.0,-4.0,6.0,-259.0,
08/31/2016,1429.0,1424.0,442.0,73.0,12.0,,61.0,-510.0,,-1.0,52.0,-561.0,0.0,-449.0,-450.0,0.0,0.0,0.0,-450.0,-450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1045.0,-262.0,-70.0,-78.0,110.0,-102.0,-709.0,0.0,-709.0,-4.0,8.0,-57.0,
11/30/2016,1024.0,609.0,435.0,-16.0,15.0,,-31.0,-4.0,,-14.0,21.0,-11.0,0.0,-701.0,-639.0,7.0,7.0,0.0,-646.0,-646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.0,-165.0,-256.0,337.0,146.0,498.0,-307.0,-230.0,0.0,-230.0,-16.0,-17.0,141.0,
02/28/2017,932.0,352.0,439.0,13.0,20.0,,-7.0,128.0,,-35.0,-47.0,210.0,0.0,-474.0,-412.0,0.0,0.0,0.0,-412.0,-412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.0,-615.0,-254.0,-290.0,-289.0,100.0,-101.0,-69.0,0.0,-69.0,-2.0,-9.0,-166.0,
05/31/2017,1917.0,379.0,457.0,83.0,14.0,,69.0,998.0,,16.0,9.0,973.0,0.0,-1460.0,-1447.0,0.0,0.0,0.0,-1447.0,-1447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,-320.0,-253.0,32.0,471.0,367.0,-806.0,-83.0,0.0,-83.0,-16.0,23.0,160.0,
08/31/2017,1449.0,1329.0,472.0,415.0,15.0,,400.0,-767.0,,1.0,-63.0,-713.0,0.0,-485.0,-437.0,0.0,0.0,0.0,-437.0,-437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0,-1069.0,-290.0,-622.0,-517.0,0.0,-105.0,-153.0,0.0,-153.0,-4.0,-3.0,-108.0,
11/30/2017,1024.0,546.0,478.0,-40.0,15.0,,-55.0,40.0,,-31.0,122.0,-51.0,0.0,-670.0,-648.0,0.0,0.0,0.0,-648.0,-648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.0,-448.0,-290.0,91.0,306.0,0.0,-215.0,-247.0,0.0,-247.0,-2.0,0.0,-94.0,
02/28/2018,1064.0,391.0,488.0,25.0,18.0,,7.0,160.0,,1.0,19.0,140.0,0.0,-588.0,-574.0,0.0,0.0,0.0,-574.0,-574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-428.0,-323.0,117.0,611.0,469.0,-963.0,-218.0,0.0,-218.0,-4.0,12.0,60.0,
05/31/2018,2022.0,561.0,512.0,-49.0,14.0,,-63.0,998.0,-35.0,-17.0,-33.0,1048.0,0.0,-1515.0,-1525.0,102.0,102.0,0.0,-1627.0,-1627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,89.0,-323.0,718.0,-213.0,1149.0,-218.0,-295.0,0.0,-295.0,-11.0,-10.0,586.0,
08/31/2018,1349.0,1707.0,510.0,5.0,17.0,,-12.0,-873.0,,-3.0,-80.0,-825.0,0.0,-514.0,-403.0,180.0,180.0,0.0,-583.0,-583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.0,-1368.0,-357.0,-306.0,-216.0,0.0,-90.0,-692.0,0.0,-692.0,-13.0,6.0,-527.0,
11/30/2018,1114.0,494.0,507.0,34.0,16.0,,18.0,79.0,,-48.0,70.0,92.0,0.0,-897.0,-858.0,107.0,107.0,0.0,-965.0,-965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.0,247.0,-352.0,874.0,235.0,924.0,-285.0,-263.0,0.0,-263.0,-12.0,-9.0,455.0,
02/28/2019,1116.0,336.0,516.0,33.0,20.0,,13.0,231.0,-50.0,7.0,65.0,209.0,0.0,-2059.0,-2129.0,0.0,0.0,0.0,-2129.0,-2129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,612.0,-348.0,1263.0,-81.0,1439.0,-95.0,-274.0,0.0,-274.0,-29.0,1.0,-330.0,
05/31/2019,2053.0,451.0,543.0,5.0,7.0,,-2.0,1054.0,,-2.0,3.0,1053.0,0.0,-859.0,-886.0,6.0,6.0,0.0,-892.0,-892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,-638.0,-346.0,-236.0,-276.0,283.0,-243.0,-42.0,0.0,-42.0,-14.0,-6.0,550.0,
08/31/2019,1245.0,1780.0,548.0,54.0,11.0,,43.0,-1137.0,,17.0,-93.0,-1111.0,0.0,-399.0,-418.0,9.0,9.0,0.0,-427.0,-427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,-886.0,-347.0,-377.0,-243.0,0.0,-134.0,-156.0,0.0,-156.0,-6.0,-6.0,-46.0,
11/30/2019,1061.0,423.0,553.0,23.0,8.0,,15.0,62.0,,57.0,59.0,-4.0,0.0,-1960.0,-1970.0,11.0,11.0,0.0,-1981.0,-1981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,258.0,-346.0,768.0,-5.0,1952.0,-1179.0,-131.0,0.0,-131.0,-33.0,2.0,-639.0,
02/29/2020,916.0,-781.0,570.0,1009.0,20.0,,989.0,118.0,21.0,-15.0,148.0,-36.0,0.0,-1161.0,-1100.0,226.0,226.0,0.0,-1326.0,-1326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.0,1090.0,-344.0,1470.0,779.0,823.0,-132.0,-12.0,0.0,-12.0,-24.0,-7.0,838.0,
05/31/2020,-2720.0,-4374.0,577.0,2100.0,18.0,,2082.0,-1023.0,,73.0,904.0,-1979.0,0.0,-95.0,-332.0,10.0,10.0,0.0,-342.0,-342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,8335.0,-345.0,8154.0,2554.0,5851.0,-251.0,558.0,558.0,0.0,-32.0,8.0,5528.0,
