Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Free Cash Flow,Price/Share,Market Cap,Market Cap / Deposits,Source: Bloomberg
06/30/1995,12.94964,0.134789,0.145597,0.114296,1.720855,,1.68445,,4.5,158.742004,0.148271,
09/30/1995,11.637931,0.156093,0.177102,0.135174,1.829582,,1.737941,,5.0625,179.597259,0.156396,
12/31/1995,12.121212,0.162991,0.193081,0.145915,2.049422,,1.929357,11.337862,6.0,215.135994,0.166764,
03/31/1996,10.833334,0.148655,0.158079,0.139216,1.853465,,1.765292,12.572376,5.6875,208.003242,0.159771,
06/30/1996,11.495536,0.169455,0.183035,0.146363,1.993822,,1.899625,8.649116,6.4375,237.208997,0.147468,
09/30/1996,12.899543,0.14139,0.165881,0.133574,2.098797,,2.001145,14.415911,7.0625,262.611987,0.167393,
12/31/1996,14.59276,0.17053,0.186651,0.15332,2.222249,,2.181637,10.896302,8.0625,300.892498,0.169583,
03/31/1997,15.17094,0.192207,0.20695,0.168965,2.41358,,2.26242,11.323528,8.875,338.492495,0.188085,
06/30/1997,18.545082,0.200459,0.243715,0.172376,2.893908,,2.740087,13.866066,11.3125,436.074254,0.2122,
09/30/1997,22.5,0.238951,0.280198,0.194294,3.56196,,3.339102,15.68116,14.625,578.038475,0.259418,
12/31/1997,20.680147,0.23761,0.25831,0.217845,3.214175,,3.042594,17.243065,14.0625,560.812515,0.230559,
03/31/1998,21.653368,0.231663,0.261812,0.204635,3.335133,,3.087295,17.37418,15.265625,625.524277,0.240846,
06/30/1998,24.379281,0.256889,0.283986,0.233924,3.693249,,3.363823,17.665515,17.796875,732.234643,0.255376,
09/30/1998,10.526316,0.201178,0.2751,0.106276,1.570487,,1.390483,7.183201,8.0,330.175995,0.112157,
12/31/1998,12.341486,0.143722,0.186636,0.087351,1.634129,,1.390269,6.583239,8.515625,352.751248,0.107883,
03/31/1999,14.776786,0.118325,0.132535,0.106107,1.923623,,1.614628,7.807254,10.34375,429.493181,0.117531,
06/30/1999,17.307693,0.111208,0.137061,0.095999,2.273732,,1.825539,9.420812,12.375,516.062246,0.136129,
09/30/1999,15.871711,0.133078,0.156078,0.118085,2.068443,,1.660255,7.892342,12.0625,503.657645,0.147926,
12/31/1999,20.286886,0.222233,0.324019,0.140086,3.006087,3.006087,3.000963,13.589318,24.75,1108.795072,0.269819,
03/31/2000,16.485092,0.336004,0.457227,0.243537,4.126475,,3.500513,14.149291,35.9375,1653.412479,0.366135,
06/30/2000,15.96442,0.326702,0.453118,0.16865,4.522902,,3.779441,19.114471,42.625,1972.812915,0.407167,
09/30/2000,18.72488,0.492784,0.613104,0.389647,4.977953,,4.772326,32.533888,58.234375,2845.448003,0.592815,
12/31/2000,10.667438,0.406166,0.565155,0.301295,2.756464,2.756464,2.791949,18.129385,34.5625,1692.802147,0.348151,
03/31/2001,8.576642,0.297696,0.382041,0.213614,1.761619,1.761619,2.110641,15.239124,23.5,1162.61549,0.287619,
06/30/2001,8.730159,0.315119,0.386113,0.220353,1.62957,1.62957,2.137121,9.761451,22.0,1067.396,0.292415,
09/30/2001,9.140272,0.273508,0.299113,0.221216,1.442716,1.684831,2.244133,6.938438,20.2,958.126384,0.289544,
12/31/2001,14.527174,0.343926,0.394804,0.273449,1.933459,2.284306,3.403992,12.440028,26.73,1213.274684,0.358853,
03/31/2002,20.439189,0.354636,0.431692,0.28421,2.155808,2.541423,4.303115,13.565977,30.25,1381.34447,0.434179,
06/30/2002,19.969697,0.437405,0.486137,0.363131,1.826595,2.148213,3.97944,12.587016,26.36,1203.43944,0.402061,
09/30/2002,13.764227,0.327768,0.412068,0.243073,1.169068,1.389275,2.644994,5.845154,16.93,727.51596,0.235032,
12/31/2002,,0.252364,0.279254,0.209333,,,,,18.25,,,
03/31/2003,,0.217718,0.217718,0.217718,1.249041,1.518845,,,18.19,707.126919,0.217504,
06/30/2003,,0.281992,0.318409,0.219633,1.900362,2.355833,,,23.81,821.212829,0.235414,
09/30/2003,,0.253717,0.301259,0.227108,2.098082,2.569853,,,27.6,954.8496,0.274988,
12/31/2003,32.495495,0.338649,0.370063,0.263865,2.826539,3.085745,4.668771,8.453301,36.07,1263.476913,0.266139,
03/31/2004,26.373984,0.253705,0.310045,0.229581,2.399263,2.604534,3.940191,8.39275,32.44,1143.08828,0.310935,
06/30/2004,24.176829,0.34043,0.375057,0.303928,2.979284,3.235907,4.462884,14.315491,39.65,1410.622539,0.352181,
09/30/2004,23.377358,0.323625,0.345652,0.292049,2.595398,2.789548,4.047995,20.361121,37.17,1329.002125,0.329155,
12/31/2004,25.611429,0.365403,0.400988,0.332636,2.974787,3.183936,4.502936,,44.82,1612.179658,0.382077,
03/31/2005,22.479592,0.372555,0.388044,0.350355,2.743281,2.926477,4.219374,,44.06,1561.75239,0.367235,
06/30/2005,22.701422,0.39352,0.408377,0.365196,3.154541,3.380615,4.360131,,47.9,1681.149366,0.384428,
09/30/2005,21.427313,0.400983,0.421236,0.372953,3.129768,3.348382,4.158423,,48.64,1708.374403,0.398024,
12/31/2005,19.514301,0.397188,0.408825,0.382558,2.888158,3.08081,3.788207,17.197009,46.84,1644.231312,0.38663,
03/31/2006,22.287191,0.413077,0.453379,0.375154,3.208249,3.41595,4.130959,23.275764,53.05,1880.412263,0.453275,
06/30/2006,20.660903,0.423267,0.466968,0.377484,2.789282,2.876386,3.32775,18.72453,45.46,1584.649681,0.404939,
09/30/2006,19.576449,0.401885,0.423782,0.387843,2.566549,2.661445,3.102608,19.278881,44.64,1529.093203,0.38473,
12/31/2006,19.588235,0.403397,0.419293,0.382544,2.55171,2.641219,3.055432,15.788514,46.62,1603.785343,0.395252,
03/31/2007,18.906615,0.405629,0.432661,0.391839,2.545241,2.630983,2.944817,14.148484,48.59,1663.225836,0.429198,
06/30/2007,17.187702,0.460051,0.479112,0.413177,2.730284,2.747089,3.03739,13.538663,53.11,1826.314283,0.41446,
09/30/2007,13.767442,0.400841,0.425932,0.363114,2.355074,2.369489,2.504746,9.700506,47.36,1584.103011,0.398693,
12/31/2007,13.884298,0.424374,0.44823,0.362755,2.433439,2.448273,2.572769,10.536468,50.4,1646.596073,0.357086,
03/31/2008,11.956164,0.328208,0.359228,0.296147,2.0606,2.073165,2.205825,8.190573,43.64,1391.226704,0.29171,
06/30/2008,13.7851,0.322198,0.348675,0.269884,2.264779,2.278387,2.45552,11.036397,48.11,1551.661376,0.319037,
09/30/2008,17.931889,0.362724,0.440969,0.289323,2.595016,2.609631,3.035009,14.251714,57.92,1896.053597,0.349013,
12/31/2008,11.657778,0.247335,0.360507,0.115086,1.121067,1.128656,1.436894,5.434887,26.23,863.413094,0.11553,
03/31/2009,16.804309,0.087433,0.114648,0.053056,0.855518,0.856257,1.20044,4.613302,20.01,659.039655,0.077696,
06/30/2009,33.776322,0.096715,0.118191,0.062121,1.132165,1.133266,1.693742,4.538737,27.22,902.140701,0.100298,
09/30/2009,66.992832,0.131658,0.163049,0.087995,1.701471,1.702876,2.768111,9.008978,43.27,1436.667285,0.142872,
12/31/2009,50.442553,0.148569,0.173038,0.131209,1.526271,1.527171,2.674449,18.835587,41.66,1722.157286,0.166683,
03/31/2010,30.198224,0.179016,0.193721,0.160962,1.651165,1.652543,2.852329,16.219802,46.66,1937.608853,0.168293,
06/30/2010,24.111111,0.167701,0.186327,0.141754,1.395977,1.397033,2.564635,23.251076,41.23,1726.967902,0.14225,
09/30/2010,21.266332,0.140947,0.155369,0.127659,1.399916,1.4009,2.544995,17.521891,42.32,1775.948812,0.143049,
12/31/2010,23.683036,0.159106,0.183462,0.14254,1.759586,1.760756,3.126574,16.253309,53.05,2242.328063,0.156402,
03/31/2011,22.238281,0.158801,0.169685,0.153068,1.850514,1.85157,3.094963,24.929818,56.93,2430.787348,0.158561,
06/30/2011,16.772472,0.161577,0.167376,0.15571,1.792523,1.793407,2.871653,11.942186,59.71,2575.663039,0.158225,
09/30/2011,10.481586,0.131118,0.165433,0.096671,1.042218,1.042659,1.722667,19.408017,37.0,1600.94856,0.099196,
12/31/2011,12.13486,0.11932,0.130115,0.092149,1.3221,1.322607,2.163695,15.106952,47.69,2074.893277,0.124174,
03/31/2012,16.288608,0.154156,0.176116,0.126686,1.730151,1.730741,2.958453,23.720036,64.34,2836.564657,0.169683,
06/30/2012,17.00599,0.158725,0.172097,0.143691,1.519997,1.519997,2.791534,,58.72,2607.341459,0.144301,
09/30/2012,17.113415,0.143677,0.153492,0.136852,1.507687,1.507687,2.919716,16.54724,60.46,2691.106281,0.151825,
12/31/2012,14.564518,0.141985,0.155141,0.129931,1.364495,1.364495,2.516987,15.41358,55.97,2497.783377,0.130253,
03/31/2013,17.901028,0.153199,0.165111,0.135201,1.694915,1.694915,3.107654,18.223574,70.94,3190.200318,0.165211,
06/30/2013,20.726368,0.170473,0.200962,0.153215,2.049709,2.049709,3.54418,17.950442,83.32,3787.772443,0.202662,
09/30/2013,19.024229,0.209644,0.217749,0.196743,2.025369,2.025369,3.081718,26.844147,86.37,3939.194917,0.196989,
12/31/2013,22.358209,0.222802,0.242297,0.198588,2.442509,2.442509,3.393208,33.72657,104.86,4802.631831,0.213707,
03/31/2014,22.43554,0.237345,0.26994,0.207534,2.824951,2.824951,3.521936,30.375953,128.78,5915.447614,0.232189,
06/30/2014,20.388112,0.209465,0.233378,0.185065,2.209511,2.209511,3.314612,17.614487,116.62,5912.074924,0.20852,
09/30/2014,20.38,0.196899,0.208636,0.182712,2.092803,2.092803,3.551087,19.54221,112.09,5696.519837,0.183032,
12/31/2014,21.005647,0.177777,0.192937,0.156517,2.129487,2.129487,3.84916,26.131437,116.07,5990.398932,0.174426,
03/31/2015,24.034855,0.177184,0.191475,0.152532,2.184369,2.184369,4.845094,29.618684,127.04,6491.152121,0.191753,
06/30/2015,24.380014,0.204084,0.225068,0.187963,2.428443,2.428443,4.981652,34.641599,143.98,7409.426194,0.207972,
09/30/2015,18.528922,0.193087,0.216642,0.160529,1.873772,1.873772,3.844312,26.572384,115.54,5949.037327,0.16057,
12/31/2015,17.960725,0.172235,0.190368,0.156416,1.918761,1.918761,4.01545,12.157863,118.9,6136.455871,0.156771,
03/31/2016,15.870918,0.127422,0.153337,0.105202,1.5605,1.5605,3.444591,10.420484,102.05,5276.11889,0.136124,
06/30/2016,14.528244,0.136605,0.152078,0.111617,1.412253,1.412253,3.165885,11.304483,95.16,4950.763043,0.131681,
09/30/2016,15.569014,0.143803,0.154577,0.123999,1.601667,1.601667,3.526154,10.951364,110.54,5754.871025,0.150693,
12/31/2016,23.4829,0.195412,0.237627,0.149043,2.46254,2.46254,5.402079,23.202407,171.66,8969.934343,0.230117,
03/31/2017,24.532998,0.243245,0.265217,0.223922,2.591768,2.591768,5.666463,22.629664,186.09,9756.272368,0.237496,
06/30/2017,21.991068,0.22854,0.245354,0.214583,2.375049,2.375049,5.143701,14.24528,175.79,9261.348311,0.218092,
09/30/2017,21.65566,0.21778,0.231531,0.19943,2.429685,2.429685,5.203192,15.775158,187.09,9864.068427,0.220121,
12/31/2017,24.415121,0.250766,0.284465,0.213585,2.954997,2.954997,6.080338,21.572233,233.77,12351.281899,0.279099,
03/31/2018,21.03596,0.299442,0.323548,0.271112,2.876688,2.876688,5.82758,15.352412,240.01,12701.861782,0.276509,
06/30/2018,21.168375,0.338347,0.37562,0.268752,3.298893,3.298893,6.459451,29.157257,288.76,15365.100653,0.314296,
09/30/2018,19.456678,0.343074,0.360554,0.31318,3.361197,3.361197,6.47975,21.352479,310.83,16551.776762,0.340599,
12/31/2018,10.487024,0.267826,0.351929,0.197778,1.952076,1.952076,3.713659,11.35517,189.92,9987.2277,0.202462,
03/31/2019,11.162217,0.248795,0.267373,0.204718,2.177585,2.259291,3.982558,13.348356,222.36,11634.343268,0.222338,
06/30/2019,10.405602,0.230753,0.258585,0.200245,2.085012,2.160066,3.692067,12.027482,224.59,11580.24647,0.208238,
09/30/2019,9.657343,0.194572,0.216769,0.171185,1.828752,1.88974,3.250939,12.313741,208.95,10772.590887,0.180922,
12/31/2019,11.508774,0.196774,0.220162,0.163013,2.115378,2.182026,3.690323,11.861624,251.04,12967.623581,0.209975,
03/31/2020,7.984294,0.183923,0.226495,0.109324,1.162003,1.195191,2.187168,8.602243,151.08,7779.160869,0.125649,
06/30/2020,12.48772,0.159764,0.196395,0.116012,1.597836,1.641235,3.138287,8.167607,215.53,11151.676088,0.149675,
09/13/2020,14.4032023175077,,,,1.84292747038606,1.89298282566403,3.61966708338074,9.42043088829031,248.59,12867.25182601,0.172701427852079,
09/30/2020,17.3088706308314,,,,1.76782653837675,,4.01345715429097,,,,,
12/31/2020,17.3535776614311,,,,1.72690707254552,,4.00809515324971,,,,,
