Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Free Cash Flow,EV/Total Revenues,Price/Share,Enterprise Value,Source: Bloomberg
09/30/2002,10.949821,5949.779802,7237.966666,5070.504715,1.004481,1.916268,1.15754,,1.109863,30.55,5441.97835,
12/31/2002,15.480392,5666.631236,6287.435944,4666.741945,1.047236,1.984459,1.252929,,1.202605,31.58,5575.409608,
03/31/2003,15.384615,5322.546513,6194.064658,4432.404222,0.911794,1.682597,1.10282,,1.077954,28.0,4968.815,
06/30/2003,17.296117,5855.470688,6594.783777,5068.173047,1.088691,1.905401,1.369944,,1.298931,35.63,6059.71906,
09/30/2003,13.607692,6201.470191,6556.006742,5857.52414,1.127375,2.016198,1.323101,,1.229564,35.38,5865.72938,
12/31/2003,8.552966,6481.660047,6978.321507,6003.261761,1.238238,2.129153,1.459755,9.165465,1.424383,40.37,6987.45344,
03/31/2004,9.482966,7872.945172,8596.738851,6942.724348,1.375229,2.285996,1.659939,14.78028,1.558278,47.32,7893.152138,
06/30/2004,9.139265,7713.131376,8371.398969,7200.490947,1.506424,2.683968,1.611385,9.572711,1.493163,47.25,7780.680074,
09/30/2004,8.867925,7393.597724,7933.256685,6934.364061,1.374258,2.250113,1.589426,9.666719,1.501684,47.0,7865.473,
12/31/2004,11.758186,7676.318294,8184.916959,7002.289655,1.312342,2.098082,1.523654,7.960909,1.4911,46.68,8044.979836,
03/31/2005,11.036675,8074.282044,8550.937106,7715.622841,1.297672,2.088495,1.450374,7.450171,1.453285,45.14,7919.388047,
06/30/2005,11.144893,7880.719105,8331.898625,7366.118242,1.272075,1.970176,1.493265,7.262832,1.463237,46.92,7997.44486,
09/30/2005,11.56,8479.914938,8916.811383,8002.230283,1.434305,2.223349,1.622289,6.915424,1.601436,52.02,8911.728198,
12/31/2005,11.187764,8685.247671,9235.684489,8055.137516,1.443633,2.206565,1.680048,7.711393,1.527457,53.03,8357.362176,
03/31/2006,10.896208,8636.944829,9160.823159,8185.490432,1.515152,2.315292,1.697369,7.215476,1.607498,54.59,8970.517878,
06/30/2006,11.110236,14469.491283,18662.704054,8996.392423,1.393489,2.302891,1.702827,7.171877,2.787908,56.44,18682.950876,
09/30/2006,12.220472,19289.811254,20618.195547,18105.970992,1.429768,2.282247,1.822503,6.499688,2.61814,62.08,20404.271111,
12/31/2006,13.070866,21080.243544,21621.675125,20584.501226,1.500818,2.270864,1.868465,5.679397,2.305772,66.4,20804.977155,
03/31/2007,13.137597,21260.090404,22567.908359,20483.093317,1.525208,2.443378,1.834542,5.876446,2.165683,67.79,22152.771536,
06/30/2007,13.412098,23284.979955,24070.983331,22429.503665,1.627274,2.63314,1.87295,5.544149,2.173086,70.95,22608.782442,
09/30/2007,12.353933,20512.725174,22832.146632,18696.501159,1.484397,2.386608,1.710108,5.559609,2.012299,65.97,21165.360121,
12/31/2007,11.005671,20158.562542,22181.810327,18528.810024,1.312823,2.031115,1.501312,8.085866,1.801733,58.22,18886.662901,
03/31/2008,10.019268,17479.887487,18673.963228,15829.214271,1.215832,1.937153,1.327894,8.859165,1.537992,52.0,16069.713716,
06/30/2008,8.938856,16308.440401,17203.001656,14601.909724,1.108616,1.803541,1.163283,11.806047,1.433158,45.32,14719.249509,
09/30/2008,10.096698,15415.22283,17180.852335,13823.918607,1.152903,2.006335,1.121396,17.15761,1.408178,42.81,13996.580309,
12/31/2008,7.596774,7870.255985,13627.878228,4341.318665,0.604311,1.195286,0.510435,3.736016,0.466968,18.84,4440.588144,
03/31/2009,8.01693,2983.894798,6019.59365,902.77298,0.233913,0.430497,0.189456,2.01434,0.207899,6.69,1880.948429,
06/30/2009,,3960.879559,7786.760307,1801.55122,0.572895,0.907175,0.523406,3.446727,0.935125,17.21,7890.020823,
09/30/2009,,9246.002998,10847.53537,7013.957611,0.720959,1.0086,0.838309,6.586071,1.291577,25.91,10654.733946,
12/31/2009,,10187.089338,11238.294248,9510.014028,0.690225,0.954107,0.817405,7.497852,1.141294,24.88,9700.315231,
03/31/2010,,10219.001659,11807.437576,9279.884705,0.803543,1.086941,1.007988,4.698615,1.328222,30.7,11813.737944,
06/30/2010,67.712791,11247.632018,12472.413559,9954.699681,0.608619,0.799141,0.764504,5.39289,1.035287,24.29,9955.731639,
09/30/2010,12.807594,9890.367205,10641.765071,8905.947362,0.558799,0.718857,0.722141,4.772739,0.992743,23.92,10073.757618,
12/31/2010,13.04573,10625.933646,11818.111997,9915.533008,0.685627,0.897122,0.828146,,1.132819,27.81,11789.132987,
03/31/2011,12.598251,12563.048865,13300.551556,12096.861316,0.719346,0.934986,0.887502,,1.219227,30.04,12921.242993,
06/30/2011,9.921561,12569.640675,13496.880715,11673.986877,0.646591,0.831322,0.830449,,1.097472,28.49,11852.582754,
09/30/2011,6.52769,9934.003095,12280.836696,5884.362252,0.316035,0.396213,0.454181,,0.538475,15.63,5779.932905,
12/31/2011,8.453074,6754.182629,7663.487024,5480.436177,0.399422,0.475773,0.560949,4.692133,0.642709,19.42,6838.419291,
03/31/2012,13.982653,8307.750159,10069.480166,7193.175714,0.567338,0.684699,0.745326,6.53265,0.932418,26.36,9913.468307,
06/30/2012,10.108237,8839.084442,10127.746328,7004.019563,0.430505,0.512673,0.597114,6.276666,0.640439,21.87,6867.425396,
09/30/2012,7.618605,7138.295023,8074.214164,6267.649628,0.436702,0.51327,0.621856,6.935757,0.716535,24.19,7975.030819,
12/31/2012,6.419109,8197.096423,8595.170546,7687.618085,0.469467,0.55349,0.629521,5.701069,0.731541,25.9,8438.326977,
03/31/2013,7.895404,9635.661,11340.417801,8927.934697,0.589046,0.695401,0.771104,12.358345,0.963442,32.61,11242.400966,
06/30/2013,9.113123,11685.213319,12772.801554,10865.357048,0.723858,0.872837,0.842741,13.970261,1.072355,36.47,12621.61692,
09/30/2013,11.055391,14205.443558,14921.209028,12909.717068,0.822747,0.990982,0.952965,10.174209,1.2037,41.99,14233.755822,
12/31/2013,13.492042,15821.979595,16999.362386,14215.614341,1.008826,1.213948,1.144705,16.937016,1.422058,51.62,17027.727706,
03/31/2014,11.708225,16677.958796,17412.020796,15467.254747,0.922323,1.09398,1.085948,10.179865,1.372645,50.67,16891.775149,
06/30/2014,10.785046,16552.646763,17478.103772,15496.591568,0.86837,1.01815,1.073578,12.130732,1.376454,51.44,17328.18306,
09/30/2014,9.755957,17834.558853,18450.207946,17126.56305,0.900813,1.056177,1.080293,10.076313,1.349731,53.58,17534.357777,
12/31/2014,9.729778,17744.204354,18890.636353,15747.106182,0.939982,1.098635,1.109487,5.923385,1.209614,57.67,16396.321545,
03/31/2015,10.045379,16046.51354,17122.229862,14585.2909,0.895844,1.041812,1.087792,5.807839,1.23681,57.46,16923.271725,
06/30/2015,10.677596,17274.855978,18185.955799,16683.206064,1.010913,1.195833,1.102104,5.57767,1.310508,59.22,18061.416843,
09/30/2015,10.829067,16673.744739,18314.996958,13742.17593,0.815662,0.968531,0.854471,4.138502,0.963892,47.46,13578.35,
12/31/2015,11.534266,14846.231212,15925.473054,13674.418924,0.899992,1.080324,0.92998,5.602671,1.080247,50.26,14662.191982,
03/31/2016,10.080687,11966.647481,14567.724598,10024.157166,0.639174,0.75648,0.718855,4.33377,0.876407,39.2,11842.005878,
06/30/2016,10.539906,12609.228769,13505.569634,10863.306861,0.566901,0.661322,0.703735,4.348293,0.79045,38.77,10622.06247,
09/30/2016,9.506304,12124.582234,13201.283234,10464.164935,0.657741,0.76415,0.847422,7.951674,0.981302,46.98,12999.305903,
12/31/2016,12.81164,15640.121626,17914.812666,13240.86408,1.036001,1.228941,1.163555,12.13009,1.322097,66.27,17622.227408,
03/31/2017,10.520998,18130.825517,19161.004223,16888.017353,0.983032,1.158971,1.108405,13.886139,1.334384,65.45,18128.936552,
06/30/2017,9.694756,18266.948,18833.627837,17669.642413,0.938909,1.094425,1.106706,16.391619,1.327352,67.58,18391.794166,
09/30/2017,10.330589,19070.695891,19877.649884,17821.034572,0.988852,1.148931,1.190782,13.753203,1.409994,73.48,19517.138531,
12/31/2017,4.234219,20022.014643,20571.863354,19390.184437,0.967821,1.050808,1.197289,21.584054,1.436529,76.87,20480.587063,
03/31/2018,3.945998,20862.427793,22515.636245,19072.601077,0.999555,1.093103,1.120249,19.642802,1.365647,73.06,19618.891477,
06/30/2018,3.332239,18608.891089,19434.544013,17220.510241,0.891254,1.007415,0.920072,11.195373,1.186951,62.25,17577.554675,
09/30/2018,3.564453,18403.232354,19287.980214,17805.475746,0.964287,1.09155,0.946198,12.127377,1.212942,67.66,18875.798694,
12/31/2018,6.163073,17391.777266,19637.317171,14454.058388,0.736085,0.840453,0.673933,5.665373,0.855871,51.31,14056.818216,
03/31/2019,6.798628,15899.962558,16748.173124,14353.664168,0.725793,0.813946,0.742881,30.887709,0.977256,58.7,16398.350342,
06/30/2019,7.177464,17431.604086,18146.110265,15846.024203,0.701165,0.775919,0.786303,,0.922378,64.45,15744.995863,
09/30/2019,9.441973,14841.590894,16339.741799,13098.90812,0.598185,0.656556,0.705504,,0.894583,60.32,15605.09972,
12/31/2019,8.887114,15361.116502,16089.981464,14436.389845,0.616992,0.67824,0.685585,,0.938284,59.01,16191.961468,
03/31/2020,3.901608,13351.438237,16175.882986,5688.179959,0.306802,0.343667,0.294581,,0.317844,26.32,5631.240982,
06/30/2020,6.877541,7394.027946,10214.951228,5129.417243,0.342943,0.375115,0.427003,8.385033,0.569875,36.79,9644.560919,
09/12/2020,6.43636102866167,,,,0.320944373897271,0.351052488538191,0.399611411840887,7.84715122668021,0.542929140368707,34.43,9188.5327716,
09/30/2020,3.72256460157855,,,,0.335650291975784,,0.364518887583831,,0.503400786383897,,,
12/31/2020,3.63838106308782,,,,0.329338167070009,,0.364289372061534,,0.50308382532002,,,
