Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Provision for Doubtful Accounts,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Investing Activities,Disposal of Fixed Assets,Property Additions,Property Improvements,Change in Investments,Change in Notes,Change in Mortgages,Change in Real Estate Interest,Other Investing Activities,Cash from Investing Activities,Cash from Financing Activities,Dividends Paid,Preferred Dividends Other Distributions,Proceeds from Repayments of Borrowings,Change in Unsecured Debt,Change in Secured Debt,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Source: Bloomberg
03/31/1998,119.472,31.282,60.424,0.0,8.799,18.966999,,9.28,-242.955994,-61.199001,0.0,0.0,0.0,39.441002,3.953,-251.481003,124.306999,-49.745998,-47.613998,221.173004,,,0.494,0.0,0.0,-7.702,
06/30/1998,95.710938,34.800999,60.491001,0.0,15.5,-15.081,,36.806999,-2.34,-65.697998,0.0,0.0,0.0,50.386002,3.025,22.18,-116.523003,-69.617996,-29.773001,-108.987999,,,91.856003,0.0,0.0,1.368,
09/30/1998,136.110001,36.557999,64.883003,0.0,11.365,23.304001,,0.0,-1635.896973,-106.32,0.0,0.0,0.0,26.750999,16.823999,-1698.641968,1561.68396,-86.253998,-37.691002,1663.349976,,,22.278999,0.0,0.0,-0.848,
12/31/1998,178.121994,72.400002,93.014,0.0,2.244,10.464,,0.0,-61.530998,-116.490997,0.0,0.0,0.0,1.887,2.046,-174.089005,22.645,-67.179001,-41.167,138.865997,,,0.0,0.0,-7.816,26.677999,
03/31/1999,75.783,45.325,92.363,0.0,5.496,-67.401,,0.0,-30.3,-100.952,0.0,0.0,0.0,33.094,8.326,-89.832,-24.047,0.0,-141.129,116.335,,,0.747,0.0,0.0,-38.096,
06/30/1999,209.159,47.251,92.65,0.0,12.55,56.708,,53.953,-68.954,-100.286,0.0,0.0,0.0,96.024,-8.326,-27.589,-127.649,0.0,-139.236,10.481,,,1.106,0.0,0.0,53.921,
09/30/1999,158.6,51.18,96.348,0.0,15.26,-4.188,,0.0,-166.461,-148.406,0.0,0.0,0.0,-17.908,10.812,-321.963,117.259,-289.972,148.905,258.167,,,0.159,0.0,0.0,-46.104,
12/31/1999,183.514008,59.59,112.642998,0.0,8.022,3.276,,4.75,-73.349998,-154.917007,0.0,0.0,0.0,53.025002,-3.0,-173.492004,48.694,-95.905998,-44.653999,189.197006,,,0.057,0.0,0.0,58.716,
03/31/2000,111.214,37.464,101.844,0.0,6.506,-34.6,,19.217,-109.858,0.0,0.0,0.0,0.0,11.495,0.0,-79.146,-67.588,-97.705,-47.518,77.635,,77.635,0.0,0.0,0.0,-35.52,
06/30/2000,161.212,50.23,-0.955,0.0,0.459,111.478,,70.559,-6.39,0.0,0.0,0.0,0.0,58.784,-1.821,41.986,-181.832,0.0,0.0,-116.38,,-116.38,0.341,0.0,0.0,21.366,
09/30/2000,152.22,51.21,211.322,0.0,10.25,-9.348,,24.508,-195.941,0.0,0.0,0.0,0.0,109.043,-3.963,12.793,-194.071,-176.585,-95.765,61.598,,61.598,0.065,-50.972,0.0,-29.058,
12/31/2000,276.87,84.432,118.261,0.0,11.749,-48.786,,0.292,-107.193,0.0,49.998,0.0,0.0,-0.455,5.784,-51.574,-116.605,-95.689,-45.466,25.543,,,0.802,0.0,0.0,108.691,
03/31/2001,98.391,40.124,109.148,0.0,8.04,-58.921,,19.55,-74.837,0.0,0.0,0.0,0.0,-4.667,0.0,-59.954,-126.531,-95.276,-47.11,15.296,,15.296,0.559,0.0,0.0,-88.094,
06/30/2001,183.479,45.923,109.235,0.0,11.92,16.401,,0.0,-77.505,0.0,0.0,0.0,0.0,102.174,0.0,24.669,-162.806,-94.783,-47.777,-2.554,,-2.554,3.604,0.0,-6.0,45.342,
09/30/2001,190.204,52.75,111.589,0.0,10.05,15.815,,0.0,-65.477,0.0,0.0,0.0,0.0,-60.674,0.0,-126.151,-82.679,-112.627,-39.418,57.725,,57.725,3.087,0.0,6.0,-18.626,
12/31/2001,331.739,60.352,134.92,0.0,32.62,103.847,,0.0,0.0,-229.021,0.0,0.0,0.0,111.025,0.0,-117.996,-115.716,-126.282,-40.473,37.462,,37.462,0.835,0.0,0.0,98.027,
03/31/2002,99.524,46.505,114.022,0.0,21.704,-82.707,,2.843,-29.908,0.0,0.0,0.0,0.0,56.913,0.0,29.848,-145.871,-89.582,-36.398,-28.393,,-28.393,8.11,0.0,0.392,-16.499,
06/30/2002,164.166,189.506,120.982,0.0,-108.349,-37.973,,401.653,-965.442,-94.179,0.0,0.0,0.0,9.59,0.0,-648.378,463.722,-114.099,-37.941,609.98,,,6.174,0.0,-0.392,-20.49,
09/30/2002,262.465,74.586,129.317,0.0,17.945,40.617,,20.563,-132.124,-60.352,0.0,0.0,0.0,19.622,8.516,-143.775,-115.662,-135.35,-37.895,-270.134,,,327.076,0.0,0.641,3.028,
12/31/2002,356.835,111.991,126.985,0.0,42.02,75.839,,11.291,-1.665,-59.459,0.0,11.332,0.0,15.076,0.0,-23.425,-162.08,-118.054,-37.895,22.039,,,0.085,0.0,0.138,171.33,
03/31/2003,58.03,70.822,126.847,0.0,10.649,-150.288,,31.785,-174.394,-60.439,0.0,0.0,0.0,4.256,48.91,-149.882,101.664,-127.242,-41.074,269.15,,269.15,0.83,0.0,0.0,9.812,
06/30/2003,262.362,65.975,124.863,0.0,31.285,40.239,,40.126,-50.0,-52.577,0.0,0.0,0.0,15.799,0.0,-46.652,-271.243,-129.11,-39.282,-106.576,,,3.725,0.0,0.0,-55.533,
09/30/2003,197.588,58.404,136.483,0.0,35.167,-32.466,,19.902,-283.124,-98.226,0.0,0.0,0.0,33.176,0.0,-328.272,140.343,-129.188,-39.281,308.043,,,0.769,0.0,0.0,9.659,
03/31/2004,85.168,56.187,141.191,0.0,31.068,-143.278,,0.0,-95.946,-102.7,0.0,0.0,0.0,45.916,2.507,-150.223,19.189,-139.967,-44.289,201.696,,201.696,3.813,-2.064,0.0,-45.866,
06/30/2004,234.322,78.545,149.059,0.0,-16.45,23.168,,32.32,-477.509,-125.922,0.0,0.0,0.0,20.472,3.966,-546.673,341.664,-141.363,-42.017,497.647,,,0.244,-8.02,35.173,29.313,
09/30/2004,326.636,81.975,149.301,0.0,22.263,73.097,,7.333,-67.626,0.0,0.0,0.0,0.0,-71.066,2.507,-128.852,-227.881,-141.684,-42.05,-44.001,,,0.0,-0.306,0.16,-30.097,
12/31/2004,436.732,126.286,171.539,0.0,85.831,53.076,,11.618,-1717.975,-320.682,0.0,0.0,0.0,59.867,47.223,-1919.949,1514.328,-149.655,-44.673,1833.638,,,0.0,-90.113,-34.869,31.111,
03/31/2005,108.518,75.464,206.072,0.0,8.562,-181.58,,62.619,0.0,-171.273,0.0,0.0,0.0,37.39,-9.479,-80.743,-264.33,0.0,-222.18,81.437,,81.437,2.217,-125.804,0.0,-236.555,
06/30/2005,288.471,173.218,199.339,0.0,-77.005,-7.081,,257.427,0.0,-116.691,0.0,0.0,0.0,157.92,0.0,298.656,-495.081,0.0,-221.421,-271.642,,,,-2.018,0.0,92.046,
09/30/2005,330.178,92.883,196.798,0.0,17.807,22.69,,10.141,0.0,-132.436,0.0,0.0,0.0,15.362,0.0,-106.933,-176.029,0.0,-221.171,94.388,,,0.45,-49.696,0.0,47.216,
12/31/2005,443.204,134.184,216.259,0.0,33.733,59.028,,0.0,-367.692,-305.986,0.0,0.0,0.0,510.264,0.0,-163.414,-365.533,-28.08,-192.499,-139.2,,,11.144,-16.898,0.0,-85.743,
03/31/2006,253.818,122.59,199.747,0.0,-8.795,-59.724,,53.864,0.0,-136.293,0.0,0.0,0.0,-7.907,0.0,-90.336,-201.493,0.0,-237.356,36.643,,36.643,1.891,-2.671,0.0,-38.011,
06/30/2006,330.888,101.263,201.446,0.0,8.197,19.982,,8.819,0.0,-140.119,0.0,0.0,0.0,77.867,0.0,-53.433,-246.207,0.0,-237.794,-14.57,,,14.572,-8.415,0.0,31.248,
09/30/2006,311.393,112.995,198.792,0.0,-0.139,-0.255,,40.475,0.0,-257.284,0.0,0.0,0.0,41.438,0.0,-175.371,-143.355,0.0,-237.776,100.745,,,,-6.324,0.0,-7.333,
12/31/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/2007,310.02,112.787,207.58,0.0,13.698,-24.045,,0.0,-135.581,-205.678,0.0,0.0,-1473.54,-357.545,4.073,-2168.271,1268.844,-201.411,-54.209,1538.7,,1538.7,0.751,-14.987,0.0,-589.407,
06/30/2007,312.108,74.22,221.942,0.0,-18.195,34.141,,0.0,-17.549,-206.937,0.0,0.0,2414.5,2.288,-1486.195,706.107,-976.993,-201.961,-256.126,-709.52,,,1.531,-12.878,0.0,41.222,
09/30/2007,337.51,179.227,217.499,0.0,-38.936,-20.28,,0.0,-103.632,-276.225,0.0,0.0,-237.0,-19.848,-15.6,-652.305,323.588,-201.482,-255.486,628.193,,,4.633,-53.752,0.0,8.793,
12/31/2007,480.79,125.005,228.263,0.0,114.699,12.823,,0.0,-6.336,-328.632,-12.655,0.0,-1251.96,160.637,1503.839,64.893,-461.641,-199.417,-253.442,-58.053,,,149.795,-302.844,2.903,84.042,
03/31/2008,228.732,99.284,225.01,0.0,40.052,-135.614,,0.0,,-230.191,0.0,0.0,8.0,23.085,0.0,-199.106,-102.949,-212.092,-64.209,171.874,,171.874,2.546,-1.217,0.149,-73.323,
06/30/2008,541.383,87.917,225.505,0.0,59.048,168.913,,0.0,0.0,-231.372,-212.865,0.0,6.0,7.376,0.0,-430.861,-35.302,-213.892,-69.205,258.265,,,2.811,-14.671,1.39,75.22,
09/30/2008,262.133,124.093,11.327,0.0,142.386,182.895,,23.515,,,-134.67,0.0,3.3,71.647,204.865,168.657,28.869,-2.134,-3.22,31.628,,31.628,2.448,,0.147,459.659,
12/31/2008,-572.882,152.342,494.985,0.0,-511.827,28.073,,485.707,0.0,0.0,422.891,0.0,-20.0,-525.736,530.082,892.944,82.717,0.0,-528.594,-470.815,,-470.815,15.457,-6.249,1072.918,402.779,
03/31/2009,434.818,113.297,257.605,,47.657,16.259,,0.0,0.0,-137.094,-42.602,0.0,4.7,29.785,-20.0,-165.211,-144.823,-27.38,-16.003,-629.452,,-629.452,525.657,0.0,2.355,124.784,
06/30/2009,452.809,-14.231,254.227,,154.296,58.517,,0.0,0.0,-102.617,-91.789,0.0,0.0,25.675,-50.0,-218.731,1496.025,-39.981,-19.344,528.768,,528.768,1113.922,-87.689,0.349,1730.103,
09/30/2009,453.657,112.086,253.493,,38.515,49.563,,0.0,0.0,-73.413,45.853,0.0,-120.0,90.798,70.0,13.238,650.367,-40.331,-15.509,706.316,,706.316,0.0,-0.203,0.094,1117.262,
12/31/2009,1720.52,98.255,1009.49,,599.61,13.165,,0.0,0.0,-376.275,-58.868,0.0,-111.3,94.346,33.106,-418.991,1882.645,-148.507,-68.249,542.067,,542.067,1642.228,-87.689,2.795,3184.174,
03/31/2010,448.389,14.983,233.856,,171.926,27.624,,5.811,0.0,-62.78,-6.676,0.0,0.0,24.32,0.0,-39.325,-1040.14,-177.13,-42.708,-654.912,,-654.912,0.235,0.0,-165.625,-631.076,
06/30/2010,328.772,151.839,240.223,,16.56,-79.85,,0.0,-56.383,-65.898,19.156,0.0,0.0,-125.917,-29.5,-258.542,-1103.63,-175.024,-40.107,-881.094,,-881.094,3.237,-10.994,0.352,-1033.4,
09/30/2010,508.311,231.458,257.314,,-62.374,81.913,,295.614,-919.893,-65.215,-1.244,0.0,0.0,80.942,37.515,-572.281,-1217.698,-176.582,-40.92,-649.479,,-649.479,0.0,-0.029,-350.688,-1281.668,
12/31/2010,1752.895,617.038,1016.027,,180.624,-60.794,,301.425,-976.276,-256.312,10.018,0.0,-414.459,61.894,27.015,-1246.695,-3667.2,-763.881,-177.862,-2368.999,,-2368.999,4.166,-10.994,-349.63,-3161.0,
03/31/2011,452.305,180.246,274.279,,37.93,-40.15,,3.438,0.0,-59.711,-8.83,0.0,0.0,53.074,0.0,-12.029,-600.944,-235.283,-70.872,-295.2,,-295.2,0.359,0.0,0.052,-160.668,
06/30/2011,445.743,205.955,270.136,,39.582,-69.93,,132.575,-11.976,-103.752,-1.398,0.0,0.0,143.491,0.0,158.94,-451.02,-235.52,-50.472,-166.495,,-166.495,1.467,0.0,0.0,153.663,
09/30/2011,601.093,274.834,274.638,,-27.609,79.23,,0.0,-1167.705,-135.906,6.866,0.0,0.0,9.75,17.564,-1269.431,454.442,-235.874,-50.086,740.073,,740.073,0.329,0.0,0.0,-213.896,
12/31/2011,506.746,363.764,293.385,,-44.0,-106.403,,0.0,-79.942,-146.126,-31.787,0.0,235.124,149.471,1.738,128.478,-412.391,-324.067,-70.775,-21.872,,-21.872,3.158,0.0,1.165,222.833,
03/31/2012,572.954,646.244,298.502,,-369.145,-2.647,,375.838,-3618.399,-124.248,-7.245,0.0,92.6,14.977,91.17,-3175.307,2684.252,-280.034,-63.496,1813.696,,1813.696,1214.086,0.0,0.0,81.899,
06/30/2012,626.236,216.28,321.687,,43.161,45.108,,0.0,-72.379,-219.582,-4.007,0.0,76.768,8.358,0.0,-210.842,-657.444,-304.05,-64.078,-289.506,,-289.506,0.0,-0.179,0.369,-242.05,
09/30/2012,627.955,255.755,320.121,,55.363,-3.284,,5.108,0.0,-245.841,-168.635,0.0,87.14,-17.039,-18.613,-357.88,-455.862,-319.342,-64.48,174.414,,174.414,0.0,-0.192,-246.262,-185.787,
12/31/2012,685.925,316.215,360.994,,20.794,-12.078,,2.858,-44.94,-212.756,410.931,0.0,0.0,14.023,-6.758,163.358,-117.479,-341.127,-62.256,513.277,,513.277,0.125,-248.0,20.502,731.804,
03/31/2013,550.513,283.972,321.974,,8.149,-63.582,,73.209,-51.564,-199.906,1.376,0.0,0.0,183.057,-18.399,-12.227,-892.838,-357.374,-62.291,-473.294,,-473.294,0.121,0.0,0.0,-354.552,
06/30/2013,682.436,340.771,331.38,,-14.577,24.862,,109.817,-195.01,-194.384,26.269,0.0,0.0,167.198,-19.374,-105.484,-311.089,-357.687,-63.334,109.619,,109.619,0.095,0.0,0.218,265.863,
09/30/2013,695.944,312.509,338.361,,23.19,21.884,,65.469,-62.061,-234.287,-20.095,0.0,0.0,-3.612,-24.916,-279.502,-412.95,-357.721,-63.059,2.399,,2.399,,-0.035,5.466,3.492,
12/31/2013,772.103,382.389,341.235,,33.203,15.276,,25.563,-557.906,-212.632,-4.172,0.0,0.0,234.662,-36.39,-550.875,396.314,-373.26,-65.162,834.449,,834.449,0.0,-0.082,0.369,617.542,
03/31/2014,661.451,342.482,330.562,,38.158,-49.751,,0.0,-85.459,-207.655,-5.211,0.0,0.0,78.815,-7.965,-227.475,-1137.471,-389.097,-78.935,-579.539,,-579.539,0.0,-0.082,-89.818,-703.495,
06/30/2014,609.686,407.422,340.152,,-77.83,-60.058,,0.0,0.0,-158.379,-3.99,0.0,4.092,93.228,-19.869,-84.918,127.681,-404.795,-74.044,639.897,,639.897,0.0,0.0,-33.377,652.449,
09/30/2014,661.085,252.802,302.92,,128.014,-22.651,,0.0,0.0,-101.05,-314.307,0.0,101.083,44.702,-9.449,-279.021,-1229.883,-404.834,-70.697,-529.757,,-529.757,0.0,-172.581,-52.014,-847.819,
12/31/2014,798.198,405.882,312.15,,49.582,30.584,,0.0,0.0,-329.652,-67.68,0.0,65.778,33.909,-8.207,-305.852,-698.062,-404.877,-71.138,-1226.633,,-1226.633,158.494,0.0,846.092,-205.716,
03/31/2015,674.797,363.008,302.667,,40.054,-30.932,,0.0,-682.405,-229.228,-10.741,0.0,0.0,411.605,0.0,-510.769,57.422,-436.611,-76.552,570.888,,570.888,0.0,-0.499,0.196,221.45,
06/30/2015,808.509,473.779,312.582,,-34.688,56.836,,0.0,-548.976,-259.722,447.303,0.0,0.0,18.358,0.0,-343.037,-733.547,-466.204,-79.773,320.67,,320.67,0.0,-508.657,0.417,-268.075,
09/30/2015,735.522,420.843,305.44,,61.978,-52.739,,0.0,-179.5,-283.9,-31.707,0.0,0.0,76.466,0.0,-418.641,-25.677,-480.438,-82.97,537.649,,537.649,3.465,0.0,-3.383,291.204,
12/31/2015,805.857,393.131,318.525,,144.583,-50.382,,33.015,0.0,-248.074,39.634,0.0,0.0,-14.848,0.0,-190.273,-771.311,-495.929,-85.605,-72.56,,-72.56,0.0,-0.285,-116.932,-155.727,
03/31/2016,720.458,481.829,317.799,,17.59,-96.76,,27.393,-38.347,-189.032,-3.799,0.0,8.207,-38.659,38.98,-195.257,-421.259,-496.735,-86.326,162.754,,162.754,0.0,-0.082,-0.87,103.942,
06/30/2016,973.493,456.223,324.847,,70.822,121.601,,9.04,-268.876,-194.428,-0.837,0.0,0.0,169.516,0.0,-285.585,-608.703,-503.598,-79.124,-22.883,,-22.883,0.0,-0.082,-3.016,79.205,
09/30/2016,838.823,505.578,329.4,,14.24,-10.395,,0.125,-192.753,-193.737,-4.495,0.0,0.0,88.915,21.014,-280.931,-627.426,-518.49,-80.341,-28.782,,-28.782,0.164,0.0,0.023,-69.534,
12/31/2016,839.92,395.265,355.9,,208.51,-119.755,,0.0,0.0,-221.268,12.922,0.0,0.0,1.093,0.0,-207.253,-887.355,-518.719,-82.283,104.948,,104.948,0.0,-255.595,-135.706,-254.688,
03/31/2017,785.693,478.57,335.749,,66.305,-94.931,,0.0,0.0,-148.595,-4.174,0.0,0.0,-3.53,-18.963,-175.262,-657.09,-548.521,-86.414,129.73,,129.73,0.0,-0.082,-151.803,-46.659,
06/30/2017,1023.89,382.824,339.859,,177.14,124.067,,0.0,-87.741,-170.353,0.337,0.0,0.0,206.078,-23.169,-74.848,-973.828,-546.404,-86.435,34.63,,34.63,0.0,-0.082,-375.537,-24.786,
09/30/2017,909.87,514.618,336.727,,40.006,18.519,,0.0,0.0,-168.373,52.257,0.0,0.0,17.92,-18.538,-116.734,-773.345,-560.382,-88.589,-124.345,,-124.345,0.0,-0.082,0.053,19.791,
12/31/2017,874.335,571.951,345.016,,64.207,-106.839,,19.944,-176.747,-244.779,-17.152,0.0,0.0,27.437,-3.326,-394.623,494.192,-575.952,-90.374,1171.34,,1171.34,0.0,0.0,-10.822,973.904,
03/31/2018,843.477,621.488,334.672,,-56.644,-56.039,,0.0,0.0,-172.756,-7.542,0.0,0.0,58.457,-1.833,-123.674,-1834.905,-606.086,-100.378,-893.939,,-893.939,0.0,-0.082,-234.42,-1115.102,
06/30/2018,993.305,547.839,339.395,,38.252,67.819,,0.0,0.0,-161.918,-1.716,0.0,0.0,271.33,-2.808,104.888,-751.153,-604.082,-93.596,29.898,,29.898,0.0,-0.083,-83.29,347.04,
09/30/2018,914.384,557.101,335.604,,48.557,-26.878,,16.16,0.0,-251.283,-14.015,0.0,0.0,47.192,11.276,-190.67,-742.243,-619.442,-95.516,-27.248,,-27.248,0.165,0.0,-0.202,-18.529,
12/31/2018,999.63,713.63,340.105,,-60.554,6.449,,186.164,-51.06,-195.952,26.71,0.0,0.0,7.088,0.0,-27.05,-1153.963,-619.461,-160.044,-253.677,,-253.677,0.0,-354.437,233.656,-181.383,
03/31/2019,837.347,549.309,339.918,,57.814,-109.694,,1.757,0.0,-216.781,-6.905,0.0,0.0,108.367,0.0,-113.562,-801.318,-634.222,-98.292,-60.71,0.0,-60.71,0.0,-0.082,-8.012,-77.533,
06/30/2019,1050.22,496.158,371.83,,98.306,83.926,,1.181,0.0,-186.565,-13.945,0.0,0.0,11.166,0.0,-188.163,-819.083,-633.686,-98.491,89.442,,89.442,0.082,0.0,-176.43,42.974,
09/30/2019,960.629,545.089,343.359,,46.374,25.807,,7.625,-12.8,-219.341,-113.522,0.0,0.0,52.655,1.045,-284.338,2491.163,-645.758,-100.846,3420.742,,3420.742,0.0,0.0,-182.975,3167.454,
12/31/2019,959.635,511.028,339.065,,145.976,-36.434,,1.875,0.0,-253.324,-239.859,0.0,0.0,-6.977,7.641,-490.644,-3446.848,-645.278,-134.377,-2564.872,,-2564.872,0.0,-359.773,257.452,-2977.857,
03/31/2020,741.307,438.439,340.265,,94.381,-131.778,,0.423,0.0,-213.214,-24.07,0.0,0.0,130.978,-107.797,-213.68,2527.853,-645.259,-103.126,3444.948,,3444.948,0.0,-0.082,-168.628,3055.48,
06/30/2020,73.005,255.048,337.411,,56.144,-575.598,,0.635,0.0,-124.253,29.147,0.0,0.0,-34.014,-6.393,-134.878,-356.88,-0.835,-0.062,-355.047,,-355.047,0.082,,-1.018,-418.753,
