Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
09/30/2009,,90.275,137.068,1.09940017137961,113.894,113.894,,44.6280991735537,,22.1418810349747,,51.8338410412628,
12/31/2009,,117.177,162.916,-2.42595351379877,122.91,126.716,,39.5089285714286,,38.3005780346821,,39.0341107896601,
03/31/2010,,129.667,150.955,-3.47347963378642,136.428,136.428,,15.4618473895582,,12.2891492363369,,16.4174385155822,
06/30/2010,,156.714,188.749,-0.640037816119127,173.588,173.588,,15.7811260904044,,18.6076588094117,,20.441696338553,
09/30/2010,,176.714,179.306,1.75961652266541,176.78,176.78,,4.9645390070922,,5.70893293110189,,1.46677682583158,
12/31/2010,,181.714,193.872,1.27833707965611,189.015,172.754,,3.30578512396694,,4.06852401815558,,6.69073379046194,
03/31/2011,,177.188,216.36,4.87678025634267,190.113,192.722,,14.0226628895184,,9.3687788821572,,22.1075919362485,
06/30/2011,,200.25,290.431,20.1863131019076,297.164,255.319,,37.5796178343949,,31.757675250056,,45.0342072409488,
09/30/2011,,217.938,209.996,-2.10983839345425,164.668,180.934,,-10.4739613809245,,-14.9664366648835,,-3.64415567730271,
12/31/2011,,200.143,154.366,2.62000357383348,129.802,139.996,,-17.9251477347341,,-30.0340478903113,,-22.872146415313,
03/31/2012,,197.286,218.36,0.443027901288781,188.236,189.893,,1.47849462365592,,4.23986929422919,,10.6819541173728,
06/30/2012,,224.333,237.724,1.71290204231381,214.709,219.053,,3.26409495548961,,4.54861304537763,,5.96925106872372,
09/30/2012,,245.563,293.462,3.79443279681403,273.885,273.885,,16.6666666666667,,16.9271870089052,,19.5057887385315,
12/31/2012,,286.063,296.193,0.0204399133490523,276.569,276.569,,-0.460829493087548,,0.34036974381039,,3.54117799226044,
03/31/2013,,260.429,276.686,-2.2356134178104,255.079,257.954,,1.06114199090449,,2.88219446485427,,6.24239236029782,
06/30/2013,,279.692,273.466,7.37774141019526,328.538,271.159,,-4.739336492891,,20.7474402730375,,-2.22602005062712,
09/30/2013,,282.091,294.479,2.76111730885517,275.336,275.336,,1.05363984674329,,-1.18655387355298,,4.39149068917476,
12/31/2013,,257.231,227.449,1.20421665769731,203.451,203.451,,-8.94819466248038,,-9.28744140143104,,-11.5779202351194,
03/31/2014,,219.923,211.731,-1.92145997252858,211.72,211.72,,0.0,,-2.64168439736485,,-3.7249400926688,
06/30/2014,,272.636,260.695,0.955502392771455,260.68,260.68,,4.15570752235665,,0.697512771531759,,-4.37983245059348,
09/30/2014,,262.833,251.917,-0.646059013546779,251.905,251.905,,-3.24214792299899,,-3.58067521571602,,-4.15320755004129,
12/31/2014,,257.077,254.239,0.557993658481062,254.224,254.224,,-1.18373648996398,,,,-1.1039494003742,
03/31/2015,,232.615,218.837,-1.08290620389664,218.83,218.83,,-6.35641316685585,,-2.13729911499811,,-5.92309180405392,
06/30/2015,,261.846,263.481,4.52851903354464,263.471,263.471,,0.101112234580384,,1.9867683700179,,0.62441282280424,
09/30/2015,,267.929,257.346,-0.90517031333756,257.337,257.337,,-3.69261477045908,,-4.36117949631821,,-3.94992703290796,
12/31/2015,,287.0,308.3462,1.7026916556016,248.062,308.882,,3.9026862645717,,-4.37784469726139,,7.43770034843206,
03/31/2016,,296.278,289.796,0.228811591474888,275.744,289.792,,-2.55122994652407,,-0.400456041124845,,-2.18781009727352,
06/30/2016,,333.5,320.611,-0.38167275716259,312.968,320.605,,-2.63788968824941,,-2.15621458082802,,-3.86476761619191,
09/30/2016,,319.063,326.998,2.52980656065587,326.992,326.992,,2.94117647058824,,1.8693076638282,,2.48696965802992,
12/31/2016,,313.118,326.481,1.81147521800739,307.789,307.789,,2.98914538310411,,1.34857477393969,,4.26772015661827,
03/31/2017,,301.0,309.97312,2.6554936386921,328.562,328.562,,3.59839461418953,,3.12712670484621,,2.98110299003322,
06/30/2017,,350.286,360.662,0.272307217815136,360.658,360.658,,3.47864376926465,,2.33908193908193,,2.96215092809875,
09/30/2017,,364.231,335.804,-0.117163713164732,335.801,335.801,,-7.91443427620632,,-4.23815344315945,,-7.80466242576827,
12/31/2017,,364.4,387.486,3.47151814890047,302.482,352.72845,,10.648918469218,,4.9970856874688,,6.33534577387487,
03/31/2018,,412.75,413.329,0.815973377703822,332.748,332.748,,5.43478260869566,,-3.66254039376826,,0.140278619018778,
06/30/2018,,464.857,473.0,0.546477964554101,472.598,472.598,,2.8391167192429,,0.74718861626209,,1.75172149714858,
09/30/2018,,481.8,505.0,-0.261536448178803,505.363,505.363,,5.53064275037368,,3.17517702019341,,4.81527604815276,
12/31/2018,,492.133,525.0,3.13456305251802,525.328,505.328,,8.59598853868194,,2.34260336413588,,6.67847919160065,
03/31/2019,,456.333,462.086,3.06468056934789,462.086,458.00091,,1.48439866707058,,-0.160975609756101,,1.26070216267506,
06/30/2019,,499.933,488.633,1.62098232467215,452.632,448.4055,,-1.14068441064638,,-2.36313612023553,,-2.260302880586,
09/30/2019,,479.929,461.0,2.16080763199163,461.41,458.71057,,-1.98823858863064,,-3.60180905341598,,-3.94412506849971,
12/31/2019,,457.909,473.0,0.925954539268092,473.372,509.28856,,4.32276657060518,,3.69636075949367,,3.29563297511078,
03/31/2020,,259.909,250.701,2.76278330376744,250.701,247.59393,,-15.7303370786517,,-2.30474860335195,,-3.54277843399036,
06/30/2020,,234.5,223.099,-1.6791945078849,223.098,221.61675,,-2.00445434298441,,-5.13403771338677,,-4.86183368869936,
09/30/2020,,317.769,,,,,,,,,,,
12/31/2020,,327.846,,,,,,,,,,,
