Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
05/04/1996,370.947998,,-264.058014,,106.889984,,-83.480003,,,,23.41,-0.184,,0.184,,0.0,0.0,23.226,-9.29,13.936,0.0,,,13.936,0.0,13.936,0.0,,13.936,13.936,,820.703979,0.016875,0.016875,0.016875,820.703979,0.016875,0.016875,0.016875,
08/03/1996,405.656006,,-285.618011,,120.037994,,-88.926003,,,,31.112,-0.031,,0.031,,0.0,0.0,31.081,-12.432,18.649,0.0,,,18.648999,0.0,18.649,0.0,,18.649,18.649,,829.728027,0.0225,0.0225,0.0225,829.728027,0.0225,0.0225,0.0225,
11/02/1996,403.382996,,-283.796997,,119.585999,,-92.405998,,,,27.18,0.077,,0.0,,0.0,-0.077,27.257,-10.903,16.354,0.0,,,16.354,0.0,16.354,0.0,,16.354,16.354,,820.0,0.02,0.02,0.02,820.0,0.02,0.02,0.02,
02/01/1997,509.822998,,-360.662994,,149.160004,,-96.380997,,,,52.778999,0.283,,,,0.0,-0.283,53.061999,-21.311001,31.966,0.0,,,31.750998,0.0,31.966,0.0,,31.966,31.966,,808.320007,0.039375,0.039375,0.039375,808.320007,0.039375,0.039375,0.039375,
05/03/1997,442.841003,,-309.513,,133.328003,,-93.939003,,,,39.389,0.2,,0.0,,0.0,-0.2,39.589,-15.836,23.753,0.0,,,23.752999,0.0,23.753,0.0,,23.753,23.753,,790.383972,0.03,0.03,0.03,807.776001,0.029375,0.029375,0.029375,
08/02/1997,490.678986,,-341.109009,,149.569977,,-103.191002,,,,46.379002,0.283,,0.0,,0.0,-0.283,46.662002,-18.664,27.997999,0.0,,,27.998002,0.0,27.997999,0.0,,27.997999,27.997999,,796.656006,0.035,0.035,0.035,813.616028,0.034375,0.034375,0.034375,
11/01/1997,482.875,,-334.964996,,147.910004,,-105.945999,,,,41.964001,-0.206,,0.0,,0.0,0.206,41.758001,-16.702999,25.055,0.0,,,25.055002,0.0,25.055,0.0,,25.055,25.055,,780.575989,0.031875,0.031875,0.031875,797.455994,0.03125,0.03125,0.03125,
01/31/1998,572.296997,,-402.510986,,169.786011,,-101.994003,,,,67.792,-0.012,,0.0,,0.0,0.012,67.78,-27.112,40.667999,0.0,,,40.668,0.0,40.667999,0.0,,40.667999,40.667999,,763.888,0.053125,0.053125,0.053125,784.159968,0.051875,0.051875,0.051875,
05/02/1998,484.276001,,-336.81601,,147.459991,,-101.939003,,,,45.521,0.135,,0.0,,0.0,-0.135,45.656,-17.806,27.85,0.0,,,27.85,0.0,27.85,0.0,0.0,27.85,27.85,,765.583984,0.03625,0.03625,0.03625,781.023987,0.035625,0.035625,0.035625,
08/01/1998,536.974976,,-371.996002,,164.978973,,-111.584999,,,,53.394001,-0.265,,0.0,,0.0,0.265,53.129001,-20.719999,32.409,0.0,,,32.409002,0.0,32.409,0.0,0.0,32.409,32.409,,759.280029,0.0425,0.0425,0.0425,773.728027,0.041875,0.041875,0.041875,
10/31/1998,531.138977,,-365.653992,,165.484985,,-119.246002,,,,46.238998,-0.329,,0.329,,0.0,0.0,45.909998,-17.905001,28.004999,0.0,,,28.004998,0.0,28.004999,0.0,0.0,28.004999,28.004999,,747.728027,0.0375,0.0375,0.0375,758.976013,0.036875,0.036875,0.036875,
01/30/1999,629.971008,,-439.423004,,190.548004,,-116.028,,,,74.519997,0.2,,0.259,,0.0,-0.459,74.719997,-29.141001,45.578999,0.0,,,45.578996,0.0,45.578999,0.0,0.0,45.578999,45.578999,,737.679993,0.061875,0.061875,0.061875,748.671997,0.060625,0.060625,0.060625,
05/01/1999,550.825012,,-379.377991,,171.447021,,-115.512001,,,,55.935001,0.162,,0.0,,0.0,-0.162,56.097001,-21.934,34.162998,0.0,,,34.163001,0.0,34.162998,0.0,,34.162998,34.162998,,735.424011,0.04625,0.04625,0.04625,747.840027,0.04625,0.04625,0.04625,
07/31/1999,614.575989,,-424.143005,,190.432983,,-126.808998,,,,63.624001,-0.182,,0.182,,0.0,0.0,63.442001,-24.806,38.636002,0.0,,,38.636001,0.0,38.636002,0.0,,38.636002,38.636002,,729.05603,0.0525,0.0525,0.0525,741.872009,0.0525,0.0525,0.0525,
10/30/1999,608.719971,,-416.441986,,192.277985,,-135.292007,,,,56.986,-0.147,,0.147,,0.0,0.0,56.839,-22.224001,34.615002,0.0,,,34.614999,0.0,34.615002,0.0,,34.615002,34.615002,,719.888,0.0475,0.0475,0.0475,729.104004,0.0475,0.0475,0.0475,
01/29/2000,694.517029,,-482.378998,,212.138031,,-133.526001,,,,78.612,-8.511,,0.0,,0.0,8.511,70.101,-27.409,42.692001,0.0,,,42.691999,0.0,42.692001,0.0,,42.692001,42.692001,,708.927979,0.06,0.06,0.0675,716.05603,0.06,0.06,0.0675,
04/29/2000,633.427979,,-434.424988,,199.002991,,-131.923996,,,,67.079002,-0.005,,0.005,,0.0,0.0,67.074002,-26.226,40.848,0.0,,,40.848003,0.0,40.848,0.0,0.0,40.848,40.848,,682.296021,0.06,0.06,0.06,689.416016,0.05875,0.05875,0.05875,
07/29/2000,657.035,,-455.797,,201.238,,-141.418,,,,59.82,-0.835,0.835,0.835,,0.0,0.0,58.985,-23.063,35.922,0.0,,,35.922,0.0,35.922,0.0,0.0,35.922,35.922,,662.024,0.05375,0.05375,0.05375,668.24,0.05375,0.05375,0.05375,
10/28/2000,639.468994,,-439.378998,,200.089996,,-149.727997,,,,50.362,-1.531,,1.531,,0.0,0.0,48.830999,-19.093,29.738001,0.0,,,29.737999,0.0,29.738001,0.0,0.0,29.738001,29.738001,,654.695984,0.045,0.045,0.045,659.112,0.045,0.045,0.045,
02/03/2001,779.106995,,-543.682983,,235.424011,,-160.033005,,,,75.390999,-1.095,,1.095,,0.0,0.0,74.295999,-29.049,45.247002,0.0,,,45.246999,0.0,45.247002,0.0,0.0,45.247002,45.247002,,645.935974,0.07,0.07,0.07,651.432007,0.07,0.07,0.07,
05/05/2001,674.359009,,-464.528992,,209.830017,,-151.235992,,,,58.594002,-1.655,,1.655,,0.0,0.0,56.939002,-22.263,34.675999,0.0,,,34.676001,0.0,34.675999,0.0,0.0,34.675999,34.675999,,642.208008,0.05375,0.05375,0.05375,648.40802,0.05375,0.05375,0.05375,
08/04/2001,724.591003,,-505.393005,,219.197998,,-160.065994,,,,59.132,-1.05,,1.05,,0.0,0.0,58.082,-22.709999,35.372002,0.0,,,35.372001,0.0,35.372002,0.0,0.0,35.372002,35.372002,,639.736023,0.055,0.055,0.055,647.911987,0.055,0.055,0.055,
11/03/2001,739.271973,,-508.746002,,230.52597,,-172.546997,,,,57.979,-0.463,,0.463,,0.0,0.0,57.516,-22.489,35.027,0.0,,,35.027,0.0,35.027,0.0,0.0,35.027,35.027,,639.400024,0.055,0.055,0.055,651.83197,0.05375,0.05375,0.05375,
02/02/2002,848.374023,,-591.791016,,256.583008,,-174.531006,,,,82.052002,0.0,,0.0,,0.0,0.0,82.052002,-32.082001,49.970001,0.0,,,49.970001,0.0,49.970001,0.0,0.0,49.970001,49.970001,,634.935974,0.07875,0.07875,0.07875,647.383972,0.0775,0.0775,0.0775,
05/04/2002,819.611,,-556.03,,263.581,,-185.082,,,,78.499,-0.448,,0.224,,0.0,0.224,78.051,-30.606,47.669,0.0,,,47.445,0.0,47.669,0.0,0.0,47.669,47.669,,630.92,0.075,0.075,0.075,644.68,0.07375,0.07375,0.07375,
08/03/2002,876.932007,,-656.577026,,220.35498,,-138.582001,,,,81.773003,-0.184,,,,0.0,0.184,81.589003,-31.900999,49.688,0.0,,,49.688004,0.0,49.688,0.0,0.0,49.688,49.688,,627.471985,0.07875,0.07875,0.07875,641.031982,0.0775,0.0775,0.0775,
11/02/2002,870.195984,,-649.69397,,220.502014,,-146.397995,,,,74.103996,-0.085,,,,0.0,0.085,74.018996,-28.941,45.077999,0.0,,,45.077996,0.0,45.077999,0.0,0.0,45.077999,45.077999,,621.711975,0.0725,0.0725,0.0725,633.624023,0.07,0.07,0.07,
02/01/2003,964.609985,,-720.283997,,244.325989,,-148.080994,,,,96.245003,0.214,,,,0.0,-0.214,96.459003,-37.716,58.743,0.0,,,58.743003,0.0,58.743,0.0,0.0,58.743,58.743,,619.776001,0.095,0.095,0.095,632.343994,0.0925,0.0925,0.0925,
05/03/2003,879.284,,-653.248,,226.036,,-145.139,,,,80.897,0.07,-0.07,,,0.0,0.0,80.967,-31.658,49.309,0.0,,,49.309,0.0,49.309,0.0,0.0,49.309,49.309,,616.416,0.08,0.08,0.08,626.032,0.07875,0.07875,0.07875,
08/02/2003,965.609985,,-725.244995,,240.36499,,-151.832001,,,,88.532997,0.061,,,,0.0,-0.061,88.593997,-34.640999,53.952999,0.0,,,53.952998,0.0,53.952999,0.0,0.0,53.952999,53.952999,,610.159973,0.0875,0.0875,0.0875,621.536011,0.0875,0.0875,0.0875,
11/01/2003,976.940002,,-730.807983,,246.132019,,-163.962006,,,,82.169998,0.142,,,,0.0,-0.142,82.311998,-32.183998,50.127998,0.0,,,50.128,0.0,50.127998,0.0,0.0,50.127998,50.127998,,605.159973,0.0825,0.0825,0.0825,617.903992,0.08,0.08,0.08,
01/31/2004,1098.749023,,-809.575989,,289.173035,,-167.425995,,,,121.747002,-0.011,,,,0.0,0.011,121.736002,-47.598,74.138,0.0,,,74.138002,0.0,74.138,0.0,0.0,74.138,74.138,,602.900024,0.1225,0.1225,0.1225,616.119995,0.12,0.12,0.12,
05/01/2004,991.892,,-750.622,,241.27,,-161.431,161.431,,0.0,79.839,-0.34,0.17,0.17,,,0.17,79.499,-31.151,48.518,,,,48.348,,48.518,,,48.518,48.518,,599.56,0.08,0.08,0.08,613.484,0.08,0.08,0.08,
07/31/2004,1008.6,,-772.743,,235.857,,-164.032,,,,71.825,-0.336,,0.336,,0.0,0.0,71.489,-20.914,32.575,0.0,,,50.575,0.0,32.575,0.0,0.0,32.575,32.575,,592.424012,0.055,0.055,0.0725,603.612,0.055,0.055,0.0725,
10/30/2004,1027.744,,-805.126,,222.618,,-162.481,162.481,,0.0,60.137,1.791,0.391,0.391,,0.0,-2.182,61.928,-24.213,37.715,0.0,,,37.715,0.0,37.715,0.0,0.0,37.715,37.715,-1.331,584.796,0.065,0.065,0.0625,594.416,0.0625,0.0625,0.06,
01/29/2005,1211.754,,-949.869,,261.885,,-176.767,176.767,,0.0,85.118,-0.018,0.018,,,,0.0,85.1,-33.274,51.826,0.0,,,51.826,0.0,51.826,0.0,0.0,51.826,51.826,,582.648,0.09,0.09,0.09,594.252,0.0875,0.0875,0.0875,
04/30/2005,1123.937,,-859.316,,264.621,,-182.736,182.736,,0.0,81.885,0.298,-0.298,,,,0.0,82.183,-32.133,50.05,,,,50.05,0.0,50.05,0.0,0.0,50.05,50.05,,584.028,0.085,0.085,0.085,593.856,0.085,0.085,0.085,
07/30/2005,1171.862,,-916.214,,255.648,0.0,-186.604,186.604,,0.0,69.044,0.58,-0.58,,,,0.0,69.624,-27.345,42.279,,,,42.279,,42.279,,0.0,42.279,42.279,,580.408,0.0725,0.0725,0.0725,589.284,0.0725,0.0725,0.0725,
10/29/2005,1236.892,,-976.323,,260.569,,-201.304,201.304,,0.0,59.265,0.461,-0.461,,,0.0,0.0,59.726,-23.401,36.325,0.0,,,36.325,0.0,36.325,0.0,0.0,36.325,36.325,,575.012,0.0625,0.0625,0.0625,582.636,0.0625,0.0625,0.0625,
01/28/2006,1411.488,,-1088.539,,322.949,,-207.699,207.699,,0.0,115.25,1.559,-1.559,,,,0.0,116.809,-45.831,70.978,0.0,,,70.978,0.0,70.978,0.0,0.0,70.978,70.978,0.0,569.756,0.125,0.125,0.125,578.66,0.1225,0.1225,0.1225,
04/29/2006,1291.676,,-988.836,,302.84,,-207.167,207.167,,0.0,95.673,1.884,-1.884,,,,0.0,97.557,-38.34,59.217,,,,59.217,0.0,59.217,,,59.217,59.217,,566.84,0.105,0.105,0.105,576.772,0.1025,0.1025,0.1025,
07/29/2006,1308.052,,-1024.13,,283.922,,-210.635,210.635,,0.0,73.287,1.554,-1.554,,,,0.0,74.841,-29.464,45.377,,,,45.377,,45.377,0.0,0.0,45.377,45.377,,561.392,0.08,0.08,0.08,570.792,0.08,0.08,0.08,
10/28/2006,1362.045,,-1073.82,,288.225,,-217.586,217.586,,0.0,70.639,1.775,-1.775,,,,0.0,72.414,-28.481,43.933,0.0,,,43.933,0.0,43.933,0.0,0.0,43.933,43.933,,554.28,0.08,0.08,0.08,563.548,0.0775,0.0775,0.0775,
02/03/2007,1608.437,,-1230.741,,377.696,,-227.645,227.645,,0.0,150.051,3.414,-3.414,,,0.0,0.0,153.465,-60.358,93.107,0.0,,,93.107,0.0,93.107,0.0,0.0,93.107,93.107,,550.2,0.17,0.17,0.17,560.696,0.165,0.165,0.165,
05/05/2007,1410.541,,-1071.278,,339.263,,-230.203,230.203,,0.0,109.06,1.391,-1.391,,,0.0,0.0,110.451,-43.407,67.044,0.0,,,67.044,0.0,67.044,0.0,0.0,67.044,67.044,,548.348,0.1225,0.1225,0.1225,558.304,0.12,0.12,0.12,
08/04/2007,1444.632,,-1131.286,,313.346,,-229.326,229.326,,0.0,84.02,-0.065,0.065,,,0.0,0.0,83.955,-33.092,50.863,0.0,,,50.863,0.0,50.863,0.0,0.0,50.863,50.863,,544.208,0.0925,0.0925,0.0925,553.12,0.0925,0.0925,0.0925,
11/03/2007,1468.337,,-1150.754,,317.583,,-238.847,238.847,,0.0,78.736,0.012,-0.012,,,0.0,0.0,78.748,-30.066,48.682,0.0,,,48.682,0.0,48.682,0.0,0.0,48.682,48.682,,537.716,0.09,0.09,0.09,544.86,0.09,0.09,0.09,
02/02/2008,1651.702,,-1264.902,,386.8,,-237.525,237.525,,0.0,149.275,2.691,-2.662,,,0.0,-0.029,151.966,-57.504,94.462,0.0,,,94.462,0.0,94.462,0.0,0.0,94.462,94.462,,531.22,0.1775,0.1775,0.1775,537.788,0.175,0.175,0.175,
05/03/2008,1556.328,1556.328,-1181.557,1181.557,374.771,0.0,-247.672,247.672,,0.0,127.099,1.621,-1.621,,,,0.0,128.72,-49.235,79.485,0.0,0.0,0.0,79.485,0.0,79.485,0.0,0.0,79.485,79.485,0.0,525.276,0.1525,0.1525,0.1525,533.256,0.15,0.15,0.15,
08/02/2008,1640.412,1640.412,-1255.222,1255.222,385.19,0.0,-268.839,268.839,,0.0,116.351,1.052,-1.052,,,,0.0,117.403,-46.104,71.299,0.0,0.0,0.0,71.299,0.0,71.299,0.0,0.0,71.299,71.299,0.0,520.44,0.1375,0.1375,0.1375,529.732,0.135,0.135,0.135,
11/01/2008,1555.287,1555.287,-1198.451,1198.451,356.836,0.0,-262.534,262.534,,0.0,94.302,0.015,-0.015,,,,0.0,94.317,-37.047,57.27,0.0,0.0,0.0,57.27,0.0,57.27,0.0,0.0,57.27,57.27,0.0,515.72,0.11,0.11,0.11,524.396,0.11,0.11,0.11,
01/31/2009,1734.112,1734.112,-1321.346,1321.346,412.766,0.0,-255.312,255.312,,0.0,157.454,-2.531,2.531,,,,0.0,154.923,-57.536,97.387,0.0,0.0,0.0,97.387,0.0,97.387,0.0,0.0,97.387,97.387,0.0,506.32,0.1925,0.1925,0.1925,512.7,0.19,0.19,0.19,
05/02/2009,1691.599,1691.599,-1268.709,1268.709,422.89,0.0,-272.03,272.03,,0.0,150.86,-1.656,1.656,,,,0.0,149.204,-57.817,91.387,0.0,0.0,0.0,91.387,0.0,91.387,0.0,0.0,91.387,91.387,0.0,498.768,0.1825,0.1825,0.1825,506.256,0.18,0.18,0.18,
08/01/2009,1768.636,1768.636,-1311.136,1311.136,457.5,0.0,-286.158,286.158,,0.0,171.342,-1.39,1.39,,,,0.0,169.952,-66.545,103.407,0.0,0.0,0.0,103.407,0.0,103.407,0.0,0.0,103.407,103.407,0.0,493.868,0.21,0.21,0.21,502.632,0.205,0.205,0.205,
10/31/2009,1744.139,1744.139,-1284.852,1284.852,459.287,0.0,-286.511,286.511,,0.0,172.776,-1.943,1.943,,,,0.0,170.833,-65.753,105.08,0.0,0.0,0.0,105.08,0.0,105.08,0.0,0.0,105.08,105.08,0.0,489.508,0.215,0.215,0.215,498.592,0.21,0.21,0.21,
01/30/2010,1979.839,1979.839,-1462.581,1462.581,517.258,0.0,-286.114,286.114,,0.0,231.144,-2.604,2.604,,,,0.0,228.54,-85.657,142.883,0.0,0.0,0.0,142.883,0.0,142.883,0.0,0.0,142.883,142.9857,0.1027,484.052,0.295,0.295,0.295393,493.42,0.29,0.29,0.290208,
05/01/2010,1934.778,1934.778,-1406.082,1406.082,528.696,0.0,-294.472,294.472,,0.0,234.224,-2.388,2.388,,,,0.0,231.836,-89.489,142.347,0.0,0.0,0.0,142.347,0.0,142.347,0.0,0.0,142.347,142.4445,0.0975,479.316,0.2975,0.2975,0.297183,489.328,0.29,0.29,0.290199,
07/31/2010,1911.76,1911.76,-1395.785,1395.785,515.975,0.0,-303.402,303.402,,0.0,212.573,-2.436,2.436,,,,0.0,210.137,-80.861,129.276,0.0,0.0,0.0,129.276,0.0,129.276,0.0,0.0,129.276,129.276,0.0,474.46,0.2725,0.2725,0.2725,482.248,0.2675,0.2675,0.2675,
10/30/2010,1874.32,1874.32,-1365.513,1365.513,508.807,0.0,-312.277,312.277,,0.0,196.53,-2.232,2.232,,,,0.0,194.298,-72.92,121.378,0.0,0.0,0.0,121.378,0.0,121.378,0.0,0.0,121.378,121.378,0.0,468.156,0.26,0.26,0.26,476.072,0.255,0.255,0.255,
01/29/2011,2145.242,2145.242,-1562.355,1562.355,582.887,0.0,-319.624,319.624,,0.0,263.263,-2.513,2.513,,,,0.0,260.75,-98.954,161.796,0.0,0.0,0.0,161.796,0.0,161.796,0.0,0.0,161.796,161.796,0.0,463.198,0.35,0.35,0.35,471.754,0.345,0.345,0.345,
04/30/2011,2074.576,2074.576,-1481.206,1481.206,593.37,0.0,-309.16,309.16,,0.0,284.21,-2.495,2.495,,,,0.0,281.715,-108.742,172.973,0.0,0.0,0.0,172.973,0.0,172.973,0.0,0.0,172.973,172.973,0.0,459.056,0.3775,0.3775,0.3775,467.092,0.37,0.37,0.37,
