Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
12/31/2013,2477.0,174.0,668.0,203.0,84.0,119.0,282.0,132.0,-25.0,96.0,79.0,-4.0,-2782.0,-1091.0,108.0,108.0,0.0,-1199.0,-1199.0,0.0,-396.0,,,660.0,504.0,156.0,0.0,-95.0,960.0,-80.0,-1165.0,7.0,0.0,-1172.0,-748.0,0.0,-748.0,2957.0,0.0,655.0,422.0,7.0,
03/31/2014,2293.0,236.0,1206.0,714.0,162.0,552.0,55.0,389.0,85.0,-170.0,-249.0,-42.0,-1949.0,-2706.0,0.0,0.0,0.0,-2706.0,-2706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-607.0,-79.0,-2.0,-2.0,0.0,0.0,-484.0,0.0,-484.0,0.0,0.0,-263.0,491.0,70.0,
06/30/2014,2339.0,505.0,1252.0,-26.0,-18.0,-8.0,7.0,2.0,-98.0,39.0,64.0,0.0,-2542.0,-372.0,1748.0,1748.0,0.0,-2120.0,-2120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1409.0,-916.0,-97.0,1.0,1.0,0.0,0.0,-779.0,0.0,-779.0,-41.0,0.0,-1119.0,290.0,,
09/30/2014,1896.0,-1330.0,1275.0,2468.0,786.0,1682.0,84.0,181.0,91.0,-172.0,-16.0,0.0,-2450.0,-3331.0,9.0,9.0,0.0,-3340.0,-3340.0,0.0,0.0,0.0,0.0,-655.0,0.0,-655.0,0.0,775.0,540.0,-95.0,1247.0,1247.0,0.0,0.0,-567.0,0.0,-567.0,-45.0,0.0,-14.0,353.0,81.0,
12/31/2014,1429.0,-4814.0,793.0,4689.0,-2729.0,7418.0,-101.0,185.0,-109.0,87.0,-264.0,0.0,-1449.0,-96.0,2702.0,2702.0,0.0,-2798.0,-2798.0,0.0,0.0,0.0,0.0,655.0,0.0,655.0,0.0,-1041.0,189.0,-94.0,322.0,322.0,,0.0,-34.0,0.0,-34.0,-5.0,0.0,169.0,223.0,,
03/31/2015,650.0,-4651.0,1082.0,4440.0,-2935.0,7375.0,-294.0,247.0,22.0,-190.0,-373.0,0.0,-2118.0,-1781.0,0.0,0.0,0.0,-1781.0,-1781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.0,928.0,-94.0,1028.0,1028.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,-540.0,142.0,89.0,
06/30/2015,1132.0,-860.0,538.0,454.0,1617.0,-1163.0,914.0,86.0,52.0,-220.0,996.0,,4391.0,-1105.0,119.0,119.0,0.0,-1224.0,-1224.0,0.0,0.0,0.0,0.0,854.0,854.0,0.0,0.0,5.0,-2712.0,-95.0,-2598.0,-2598.0,0.0,0.0,0.0,0.0,0.0,-19.0,0.0,2811.0,136.0,129.0,
09/30/2015,711.0,-4143.0,872.0,4238.0,19.0,4219.0,-210.0,252.0,-20.0,-53.0,-389.0,,-927.0,-895.0,29.0,29.0,0.0,-924.0,-924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.0,-1079.0,-94.0,-939.0,0.0,0.0,-939.0,0.0,0.0,0.0,-46.0,0.0,-1295.0,-8.0,167.0,
12/31/2015,262.0,-7213.0,859.0,6861.0,-611.0,7472.0,-245.0,78.0,-33.0,-26.0,-264.0,0.0,-351.0,-456.0,511.0,511.0,0.0,-967.0,-967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-99.0,-94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,-188.0,303.0,24.0,
03/31/2016,239.0,-372.0,678.0,21.0,-1.0,22.0,-88.0,135.0,10.0,-75.0,-158.0,0.0,-555.0,-565.0,0.0,0.0,0.0,-565.0,-565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-147.0,-95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,-463.0,84.0,141.0,
06/30/2016,744.0,-244.0,669.0,198.0,-225.0,423.0,121.0,102.0,-9.0,-43.0,71.0,,-411.0,-430.0,48.0,48.0,0.0,-478.0,-478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,-136.0,-94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.0,0.0,197.0,117.0,65.0,
09/30/2016,651.0,-607.0,648.0,649.0,-529.0,1178.0,-39.0,-45.0,-3.0,25.0,-16.0,,-396.0,-414.0,26.0,26.0,0.0,-440.0,-440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,-226.0,-95.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-130.0,0.0,29.0,55.0,139.0,
12/31/2016,796.0,-182.0,623.0,254.0,-78.0,332.0,124.0,-66.0,-25.0,30.0,185.0,0.0,-298.0,-406.0,60.0,60.0,0.0,-466.0,-466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,-351.0,-95.0,-180.0,0.0,0.0,-180.0,0.0,0.0,0.0,-76.0,0.0,147.0,49.0,68.0,
03/31/2017,455.0,213.0,576.0,-62.0,83.0,-145.0,-272.0,-41.0,12.0,-56.0,-187.0,0.0,-93.0,-87.0,426.0,426.0,0.0,-513.0,-513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-218.0,-95.0,-70.0,0.0,0.0,-70.0,0.0,0.0,0.0,-53.0,0.0,144.0,65.0,140.0,
06/30/2017,751.0,572.0,572.0,-604.0,-730.0,126.0,211.0,103.0,8.0,19.0,81.0,0.0,-436.0,-426.0,285.0,285.0,0.0,-711.0,-711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-169.0,-95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.0,0.0,146.0,98.0,62.0,
09/30/2017,554.0,63.0,559.0,59.0,-111.0,170.0,-127.0,-132.0,-3.0,39.0,-31.0,0.0,-94.0,-80.0,693.0,693.0,0.0,-773.0,-773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-185.0,-95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0,275.0,152.0,139.0,
12/31/2017,668.0,456.0,573.0,-250.0,-422.0,172.0,-111.0,-200.0,15.0,61.0,13.0,0.0,-793.0,-748.0,15.0,15.0,0.0,-763.0,-763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,-149.0,-95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.0,0.0,-274.0,201.0,64.0,
03/31/2018,615.0,145.0,553.0,129.0,-16.0,145.0,-212.0,-65.0,-33.0,66.0,-180.0,0.0,-890.0,-868.0,9.0,9.0,0.0,-877.0,-877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.0,-316.0,-95.0,-150.0,0.0,0.0,-150.0,0.0,0.0,0.0,-71.0,0.0,-591.0,191.0,140.0,
06/30/2018,1113.0,195.0,608.0,152.0,-10.0,162.0,158.0,-36.0,24.0,-20.0,190.0,0.0,-1024.0,-1013.0,4.0,4.0,0.0,-1017.0,-1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,-194.0,-96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.0,0.0,-105.0,183.0,60.0,
09/30/2018,1006.0,81.0,610.0,322.0,-17.0,339.0,-7.0,-12.0,2.0,64.0,-61.0,0.0,-926.0,-904.0,38.0,38.0,0.0,-942.0,-942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.0,-459.0,-96.0,-228.0,0.0,992.0,-1220.0,0.0,0.0,0.0,-135.0,0.0,-379.0,275.0,144.0,
12/31/2018,1043.0,-381.0,634.0,514.0,-179.0,693.0,276.0,263.0,1.0,-33.0,45.0,0.0,-1104.0,-981.0,87.0,87.0,0.0,-1068.0,-1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-123.0,182.0,-95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,0.0,121.0,218.0,58.0,
03/31/2019,598.0,-47.0,646.0,115.0,-19.0,134.0,-116.0,8.0,-33.0,-50.0,-41.0,0.0,-938.0,-854.0,9.0,9.0,0.0,-863.0,-863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,-47.0,-94.0,159.0,159.0,0.0,0.0,0.0,0.0,0.0,-112.0,0.0,-387.0,165.0,115.0,
06/30/2019,856.0,-360.0,602.0,471.0,-23.0,494.0,143.0,88.0,17.0,-16.0,54.0,0.0,-894.0,-565.0,238.0,238.0,0.0,-803.0,-803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-329.0,260.0,-94.0,-170.0,-159.0,989.0,-1000.0,0.0,0.0,0.0,524.0,0.0,222.0,120.0,104.0,
09/30/2019,635.0,-170.0,711.0,98.0,-10.0,108.0,-4.0,28.0,0.0,-16.0,-16.0,0.0,-951.0,-339.0,343.0,343.0,0.0,-682.0,-682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-612.0,-70.0,-94.0,85.0,-989.0,1224.0,-150.0,0.0,0.0,0.0,-61.0,0.0,-386.0,188.0,99.0,
12/31/2019,778.0,-2976.0,721.0,3074.0,66.0,3008.0,-41.0,9.0,-25.0,77.0,-102.0,0.0,-663.0,-485.0,128.0,128.0,0.0,-613.0,-613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.0,-31.0,-94.0,161.0,0.0,161.0,0.0,0.0,0.0,0.0,-98.0,0.0,84.0,176.0,76.0,
03/31/2020,502.0,-4480.0,566.0,4438.0,-33.0,4471.0,-22.0,221.0,30.0,-80.0,-193.0,0.0,-509.0,-405.0,126.0,126.0,0.0,-531.0,-531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-104.0,188.0,-94.0,322.0,250.0,72.0,0.0,0.0,0.0,0.0,-40.0,0.0,181.0,98.0,126.0,
06/30/2020,84.0,-386.0,418.0,145.0,-11.0,156.0,-93.0,-38.0,-5.0,-67.0,17.0,0.0,-408.0,-335.0,0.0,0.0,0.0,-335.0,-335.0,0.0,0.0,0.0,0.0,-154.0,0.0,-154.0,0.0,81.0,31.0,-10.0,76.0,-250.0,590.0,-264.0,0.0,0.0,0.0,-35.0,0.0,-293.0,-18.0,86.0,
