Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,Periodic EV to Shares Outstanding,Trailing 12 Month Values for Ratios,Source: Bloomberg
09/30/1994,1744.327469,-351,433,0,1865,3691.327469,3487,53.484371,0.505238,1.317861,5.460544,8.466347,8.748542,8.748542,,,44.969027,,
12/31/1994,1744.858751,-287,413,0,1956,3826.858751,3579,54.652137,0.511124,1.416306,5.562295,8.523071,11.47232,11.47232,,,46.605921,,
03/31/1995,2093.082756,-411,413,0,1708,3803.082756,3348,51.015532,0.449109,1.453222,5.440748,8.249637,6.462742,6.934077,,,44.970175,,
06/30/1995,2074.439442,-412,383,0,1657,3702.439442,3255,50.906298,0.447543,1.440638,5.27413,7.962235,6.307867,7.587652,,,43.727363,,
09/30/1995,2127.786089,-368,383,0,1599,3741.786089,3243,49.306198,0.427336,1.494921,5.233267,7.910753,4.754116,5.873499,,,44.183189,,
12/31/1995,2329.12771,-351,383,0,1705,4066.12771,3383,50.399054,0.419318,1.710613,6.006097,9.368958,5.306433,7.624984,,,49.31808,,
03/31/1996,2194.588188,-240,225,0,1517,3696.588188,3058,49.607587,0.410378,1.547985,5.372948,8.344443,5.770509,9.136402,,,43.584131,,
06/30/1996,2517.088017,-149,175,0,1482,4025.088017,2971,49.882195,0.368191,1.716455,5.677134,8.73121,6.649898,10.447021,,,47.373485,,
09/30/1996,2562.101233,-180,175,0,1513,4070.101233,3052,49.57405,0.371735,1.68954,5.756862,8.984771,7.117689,11.248685,,,47.855954,,
12/31/1996,2491.14489,-256,175,0,1636,4046.14489,3171,51.592558,0.404335,1.563425,5.66687,8.81513,6.018238,8.639814,,,49.335409,,
03/31/1997,2520.520691,-283,175,0,1461,3873.520691,3000,48.7,0.377176,1.411119,5.50216,8.665594,5.82718,8.612928,2512.292826,3865.292826,46.488014,,
06/30/1997,2801.164242,-212,175,0,1464,4228.164242,2980,49.127517,0.34625,1.525862,6.048876,9.565982,6.927852,10.944893,2730.081045,4157.081045,50.754619,,
09/30/1997,2824.836229,-279,175,0,1571,4291.836229,3129,50.207734,0.366044,1.543826,6.377171,10.267551,8.474356,14.143478,2748.685192,4215.685192,51.467038,,
12/31/1997,3051.500256,-153,175,0,1620,4693.500256,3184,50.879397,0.345158,1.714208,7.08988,11.560345,11.432967,20.628649,3053.569642,4695.569642,57.870861,,
03/31/1998,3410.17003,-135,100,0,1272,4647.17003,2778,45.788337,0.273715,1.778481,7.238583,12.039301,7.255277,9.671071,3386.580286,4623.580286,55.616765,,
06/30/1998,3223.844124,-56,100,0,1239,4506.844124,2686,46.128071,0.274915,1.732069,8.062333,14.874073,7.637696,10.21777,3227.382053,4510.382053,55.569391,,
09/30/1998,,-24,100,0,1222,,2729,44.778307,,,,,,,,,,,
12/31/1998,,-27,100,0,1234,,2801,44.055694,,,,,,,,,,,
03/31/1999,,-311,100,0,1178,,2455,47.983707,,,,,,,,,,,
06/30/1999,,-199,100,0,1173,,2314,50.691443,,,,,,,,,,,
09/30/1999,,-109,100,0,1244,,2429,51.214492,,,,,,,,,,,
12/31/1999,,-11,80,0,969,,2453,39.50265,,,,,,,,,,,
03/31/2000,,-156,80,0,969,,2458,39.422295,,,,,,,,,,,
06/30/2000,,-142,80,0,970,,2496,38.862179,,,,,,,,,,,
09/30/2000,,-80,80,0,940,,2503,37.554934,,,,,,,,,,,
12/31/2000,,-205,80,0,941,,2467,38.143494,,,,,,,,,,,
03/31/2001,,-474,100,0,941,,2396,39.27379,,,,,,,,,,,
06/30/2001,,-531,80,0,941,,2375,39.621053,,,,,,,,,,,
09/30/2001,,-164,80,0,942,,2432,38.733553,,,,,,,,,,,
12/31/2001,,-13,80,0,729,,2303,31.654364,,,,,,,,,,,
03/31/2002,,-66,100,0,681,,2332,29.202401,,,,,,,,,,,
06/30/2002,,-41,100,0,685,,2287,29.951902,,,,,,,,,,,
09/30/2002,,-12,100,0,583,,2240,26.026786,,,,,,,,,,,
12/31/2002,,-22,100,0,832,,2536,32.807571,,,,,,,,,,,
03/31/2003,,-139,100,0,762,,2523,30.20214,,,,,,,,,,,
06/30/2003,,-12,100,0,662,,2239,29.566771,,,,,,,,,,,
09/30/2003,,-16,80,0,578,,2186,26.440988,,,,,,,,,,,
12/31/2003,,-32,100,0,937,,2654,35.3052,,,,,,,,,,,
03/31/2004,,-44,100,0,769,,2544,30.227987,,,,,,,,,,,
06/30/2004,,-34,100,0,761,,2484,30.636071,,,,,,,,,,,
09/30/2004,,-26,100,0,765,,2504,30.551118,,,,,,,,,,,
12/31/2004,,-34,100,0,894,,2728,32.771261,,,,,,,,,,,
03/31/2005,,-25,100,0,860,,2762,31.136857,,,,,,,,,,,
06/30/2005,,-26,100,0,865,,2724,31.754772,,,,,,,,,,,
09/30/2005,,-15,100,0,861,,2712,31.747788,,,,,,,,,,,
12/31/2005,,-90,100,0,1196,,3050,39.213115,,,,,,,,,,,
03/31/2006,,-371,100,0,1106,,2960,37.364865,,,,,,,,,,,
06/30/2006,,-393,100,0,1103,,2973,37.100572,,,,,,,,,,,
09/30/2006,,-341,100,0,1107,,3048,36.318898,,,,,,,,,,,
12/31/2006,,-211,100,0,1107,,3057,36.211973,,,,,,,,,,,
03/31/2007,,-405,100,0,1108,,3063,36.173686,,,,,,,,,,,
06/30/2007,,-474,100,0,1105,,3114,35.484907,,,,,,,,,,,
09/30/2007,,-140,100,0,1110,,3134,35.417996,,,,,,,,,,,
12/31/2007,,-59,100,0,1113,,3049,36.503772,,,,,,,,,,,
03/31/2008,,-351,100,0,1117,,3055,36.563011,,,,,,,,,,,
06/30/2008,,-135,100,0,1113,,3112,35.764781,,,,,,,,,,,
09/30/2008,,-38,100,0,1209,,3281,36.848522,,,,,,,,,,,
12/31/2008,,-206,100,0,1370,,3330,41.141141,,,,,,,,,,,
03/31/2009,,-593,100,0,1369,,3388,40.40732,,,,,,,,,,,
06/30/2009,,-538,100,0,1369,,3450,39.681159,,,,,,,,,,,
09/30/2009,,-418,100,0,1370,,3523,38.887312,,,,,,,,,,,
12/31/2009,,-49,100,0,1294,,3522,36.740488,,,,,,,,,,,
03/31/2010,,-180,100,0,1290,,3482,37.047674,,,,,,,,,,,
06/30/2010,,-101,100,0,1286,,3548,36.245772,,,,,,,,,,,
09/30/2010,,-72,100,0,1281,,3622,35.3672,,,,,,,,,,,
12/31/2010,,-417,100,0,1582,,3998,39.569785,,,,,,,,,,,
03/31/2011,,-33,22,0,1327,,3300,40.212121,,,,,,,,,,,
09/12/2020,,-33,22,0,1327,,3300,40.2121212121212,,,,,,,,,,,
