Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
09/30/2012,,9.761905,3.047456,3.738847,4.733023,,45.444149,28.353806,,15.036157,34.322639,33.054881,,2.773,173.481129,-7.173158,
12/31/2012,,9.621721,2.903965,3.587389,5.725881,,30.607564,12.518695,-3528.322107,7.563205,12.543451,9.120961,,,1388.213221,-123.948282,
03/31/2013,,9.409947,3.037309,3.653017,5.58218,,53.2058,34.825306,137.60511,11.432241,36.582335,32.278531,,1.289075,540.439195,-41.445095,
06/30/2013,,11.865094,3.711516,4.398711,5.826288,,48.013754,31.295738,,16.839438,23.56827,21.740543,,2.482184,178.066694,-9.262687,
09/30/2013,,9.176268,3.002596,3.731125,5.927523,,52.710433,35.10536,,16.139727,15.452272,12.407528,,2.016425,232.409914,-12.150289,
12/31/2013,,7.064526,2.257805,2.929711,3.118768,,46.838558,26.787218,,-25.580418,-7.471324,-10.607743,,,,,
03/31/2014,,4.003415,1.425534,1.951212,2.501274,,51.026973,25.826086,-67.198654,15.948263,14.708356,11.086612,,0.939906,253.761131,-6.155696,
06/30/2014,,2.77468,1.142342,1.872086,2.649068,,52.394888,32.949926,-21.480295,24.154134,16.888256,13.342711,,2.309469,275.447615,-4.86811,
09/30/2014,,3.663909,1.369954,2.058985,2.402823,,53.199703,31.473277,-58.387886,15.038448,26.183062,22.664029,,2.957148,279.642853,-6.581951,
12/31/2014,,14.300089,4.192693,5.463855,4.206444,,53.361083,29.018777,-1.35896,18.218455,89.37924,85.968074,,2.245111,297.875788,-28.296415,
03/31/2015,,15.640324,4.472384,5.629893,4.359077,,47.144208,27.638999,50.590937,17.974067,17.151723,13.940791,,0.882422,173.121539,-11.436446,
06/30/2015,,17.142243,4.837079,5.791692,4.501865,,52.222824,31.379972,9.8455,35.010255,30.183291,26.878829,,,71.481463,4.888717,
09/30/2015,,18.081435,5.090885,6.04916,5.045442,,50.861701,30.5037,19.025897,31.99144,34.932345,31.687582,,1.402523,72.233859,5.020517,
12/31/2015,,12.486977,3.595324,4.505081,5.734238,,49.154441,31.876774,63.143428,43.211819,38.53811,35.412635,,,51.923128,6.003348,
03/31/2016,,9.381044,2.803369,3.431681,4.67253,,21.672591,-0.045674,,-15.060102,-15.300708,-18.62253,,,,,
06/30/2016,,10.132685,3.036761,3.672446,4.25146,,52.018472,30.048512,,42.7704,38.736191,35.460859,,0.786893,54.556379,4.604659,
09/30/2016,,7.547907,2.403617,2.945791,3.456491,,56.308963,29.52961,-34.42644,15.022088,18.414609,13.152582,,5.697554,289.944281,-14.336818,
12/31/2016,,14.601513,4.322961,5.149051,3.050714,,56.423282,29.631265,-40.26394,38.022935,129.833416,126.695319,,,83.819956,2.362531,
03/31/2017,,17.834857,5.117662,5.886715,3.801124,,52.403466,25.944479,,11.520141,12.573564,9.398927,,3.065585,414.192206,-56.035729,
06/30/2017,,15.738895,4.555783,5.219729,3.776609,,55.741977,30.094681,-29.835203,25.313303,25.847067,22.691244,,,137.409642,-5.887864,
09/30/2017,,17.839017,4.511196,5.210294,4.03482,,50.84037,30.682452,52.972848,7.030856,-2.439315,-5.489499,,3.096653,601.755184,-89.508194,
12/31/2017,,3.481942,1.190261,1.530234,3.151168,,50.477597,29.788,33.408233,9.749248,8.26741,5.09468,,42.653737,437.4522,-11.749891,
03/31/2018,,2.079801,0.921456,1.085791,2.563544,,44.463749,24.93564,6.874802,0.120238,1.804499,-3.325833,,69.271081,,,
06/30/2018,,1.984815,0.875012,0.840364,2.1602,,48.790369,28.878701,8.655755,19.315527,22.898464,20.585141,,0.444246,108.096454,-0.1607,
09/30/2018,,8.879508,2.274806,2.412482,2.763956,,49.183098,28.956107,,40.420959,37.483581,35.171239,,0.879011,62.887939,3.295368,
12/31/2018,,10.964498,2.60249,2.649075,2.496949,,45.379883,24.782257,,17.9538,20.799312,18.492981,,25.08504,119.635703,-2.152956,
03/31/2019,,16.639218,3.676818,4.134061,3.016208,,43.896025,20.098828,-1486.828717,39.871659,36.288313,33.944055,,12.243747,69.293732,5.109283,
06/30/2019,,61.386082,16.808281,19.522491,2.014115,,23.605116,-2.690762,-214.610938,560.703127,520.991443,518.285349,,1.025863,5.246182,58.165656,
09/30/2019,,62.149878,17.511341,20.25798,1.778568,,45.348645,23.044418,-65.15962,78.087437,71.988428,69.298933,,6.160024,39.000242,37.911275,
12/31/2019,,65.807483,17.750954,20.948579,1.560092,,42.750256,21.078687,-45.488726,34.844284,44.634335,41.915491,,12.476705,257.965211,-103.952929,
03/31/2020,,61.510073,16.578002,19.179943,0.320574,,38.867618,18.012652,-30.387415,-23.508544,3.935375,1.116455,,,2540.50131,-1501.154147,
06/30/2020,,5.587016,2.07731,1.251105,-1.00111,,56.979354,30.215494,,-63.363127,-53.995907,-57.648691,,,,,
