Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Change in Insurance Reserves,Other Financing Activities,Net Changes in Cash,Source: Bloomberg
06/30/1996,33.5,202.100006,42.5,-854.400024,643.299988,,,-47.799999,,,,,,,,,,,,,,
09/30/1996,733.799988,238.5,39.0,1078.5,-622.200012,,,-58.099998,,,,,,,,,,,,,,
12/31/1996,-0.6,194.899994,20.1,-719.0,503.399994,-56.400002,,-56.400002,,,,,,,,,,,,,-57.000002,
03/31/1997,-737.0,178.0,33.0,-790.0,-158.0,,,-45.0,,,,,,,,,,,,,,
06/30/1997,67.0,235.0,60.0,-302.0,74.0,,,-85.0,,,,,,,,,,,,,,
09/30/1997,311.0,274.0,39.0,-247.0,245.0,,,-65.0,,,,,,,,,,,,,,
12/31/1997,166.0,279.0,26.0,-673.0,534.0,-85.0,,-85.0,,,,,,,,,,,,,81.0,
03/31/1998,-240.0,233.0,48.0,-521.0,,,,-51.0,,,,,,,,,,,,,,
06/30/1998,-339.0,210.0,51.0,-286.0,,,,-64.0,,,,,,,,,,,,,-227.0,
09/30/1998,-151.0,-14.0,43.0,-180.0,,-60.0,,-60.0,,,,,,,,,,,,,-211.0,
12/31/1998,-219.0,-147.0,,-29.0,,,,-86.0,,,,,,,,,,,,,0.0,
03/31/1999,98.0,-5.0,50.0,-376.0,429.0,76.0,0.0,-75.0,-11888.0,10782.0,1257.0,-36.0,-5.0,0.0,175.0,-189.0,1.0,0.0,-18.0,0.0,138.0,
06/30/1999,-221.0,154.0,53.0,-274.0,-154.0,425.0,0.0,-38.0,-14966.0,16739.0,-1310.0,-324.0,-3.0,0.0,2.0,-103.0,0.0,-202.0,-18.0,0.0,-120.0,
09/30/1999,124.0,29.0,56.0,-70.0,109.0,118.0,0.0,-36.0,-13117.0,13310.0,-39.0,-172.0,-3.0,0.0,0.0,-155.0,1.0,0.0,-15.0,0.0,70.0,
12/31/1999,-2495.0,-308.0,49.0,547.0,-2783.0,2423.0,,-101.0,-5496.0,7908.0,112.0,-80.0,-2.0,,0.0,-3.0,0.0,0.0,-71.0,-4.0,-152.0,
03/31/2000,-492.0,141.0,46.0,-167.0,-512.0,672.0,0.0,-106.0,-10774.0,11516.0,36.0,-154.0,-1.0,0.0,0.0,-7.0,0.0,-109.0,-37.0,0.0,26.0,
06/30/2000,-263.0,330.0,44.0,-401.0,-236.0,470.0,27.0,0.0,-10566.0,11053.0,-44.0,-202.0,0.0,0.0,4.0,-103.0,0.0,-71.0,-32.0,0.0,5.0,
09/30/2000,-141.0,550.0,37.0,-672.0,-56.0,170.0,0.0,-29.0,-10322.0,10530.0,-9.0,-39.0,0.0,0.0,1.0,-2.0,2.0,0.0,-40.0,0.0,-10.0,
12/31/2000,-500.0,193.0,49.0,-742.0,,-44.0,,-44.0,,,,,,,,,,,,,-544.0,
03/31/2001,-180.0,295.0,44.0,-389.0,-130.0,331.0,258.0,-38.0,-24796.0,24887.0,20.0,-172.0,0.0,0.0,0.0,-150.0,0.0,0.0,-21.0,-1.0,-21.0,
06/30/2001,-646.0,-1762.0,39.0,-709.0,1786.0,775.0,0.0,-32.0,-14743.0,15544.0,6.0,-129.0,0.0,0.0,0.0,-112.0,0.0,0.0,-15.0,-2.0,0.0,
09/30/2001,128.0,-155.0,31.0,-231.0,483.0,-761.0,15.0,-25.0,-4618.0,3873.0,-6.0,611.0,0.0,0.0,0.0,-384.0,1006.0,0.0,-13.0,2.0,-22.0,
12/31/2001,101.0,-20.0,50.0,71.0,,-29.0,,-29.0,,,,,,,,,,,,,72.0,
03/31/2002,-78.0,20.0,24.0,62.0,-184.0,35.0,0.0,-25.0,-14488.0,14484.0,64.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,8.0,-48.0,
06/30/2002,513.0,31.0,28.0,-30.0,484.0,-445.0,0.0,-11.0,-18883.0,18464.0,-15.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,-4.0,51.0,
09/30/2002,372.0,54.0,22.0,45.0,308.0,-226.0,0.0,-25.0,-18392.0,18172.0,19.0,-32.0,0.0,0.0,65.0,-84.0,0.0,0.0,-10.0,-3.0,114.0,
12/31/2002,233.0,50.0,24.0,159.0,,-27.0,,-27.0,,,,,,,,,,,,,206.0,
03/31/2003,45.0,83.0,24.0,-1.0,-61.0,132.0,0.0,-31.0,-18006.0,18183.0,-14.0,-137.0,0.0,0.0,0.0,-129.0,0.0,0.0,-7.0,-1.0,40.0,
06/30/2003,70.0,70.0,20.0,-374.0,354.0,-84.0,0.0,-23.0,-14537.0,14501.0,-25.0,-12.0,0.0,0.0,0.0,-6.0,0.0,0.0,-6.0,0.0,-26.0,
09/30/2003,1367.0,-1760.0,22.0,194.0,2911.0,-1318.0,0.0,-14.0,-15844.0,14529.0,11.0,-11.0,0.0,0.0,0.0,-3.0,0.0,0.0,-5.0,-3.0,38.0,
12/31/2003,278.0,174.0,20.0,84.0,,,,0.0,,,,,,,,,,,,,278.0,
03/31/2004,37.0,-124.0,19.0,214.0,-72.0,-441.0,0.0,-11.0,-14505.0,14173.0,-98.0,346.0,0.0,0.0,346.0,-6.0,0.0,0.0,6.0,0.0,-58.0,
06/30/2004,646.0,293.0,17.0,-52.0,388.0,-101.0,631.0,-13.0,-16907.0,16330.0,-142.0,-523.0,0.0,0.0,0.0,-530.0,0.0,0.0,4.0,3.0,22.0,
09/30/2004,576.0,-27.0,22.0,318.0,263.0,-607.0,16.0,-8.0,-13613.0,13111.0,-113.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-32.0,
12/31/2004,709.0,303.0,17.0,119.0,270.0,-935.0,0.0,-9.0,-13762.0,12632.0,204.0,239.0,0.0,0.0,626.0,-81.0,0.0,0.0,-308.0,2.0,13.0,
03/31/2005,159.0,185.0,14.0,-106.0,66.0,-110.0,12.0,-16.0,-13707.0,13578.0,23.0,-56.0,0.0,0.0,0.0,-14.0,0.0,0.0,-45.0,3.0,-7.0,
06/30/2005,794.0,290.0,14.0,-454.0,944.0,-291.0,0.0,-1.0,-20085.0,19785.0,10.0,-510.0,0.0,0.0,0.0,-493.0,0.0,0.0,-16.0,-1.0,-7.0,
09/30/2005,507.0,6.0,13.0,105.0,383.0,-395.0,0.0,-11.0,-13597.0,13207.0,6.0,-101.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.0,2.0,11.0,
12/31/2005,709.0,-217.0,13.0,187.0,726.0,-520.0,45.0,-17.0,-16234.0,15649.0,37.0,-170.0,0.0,0.0,0.0,-61.0,2.0,0.0,-110.0,-1.0,19.0,
03/31/2006,626.0,229.0,12.0,-12.0,397.0,-307.0,0.0,-18.0,-14647.0,14390.0,-32.0,-343.0,0.0,0.0,0.0,0.0,1.0,0.0,-343.0,-1.0,-24.0,
06/30/2006,297.0,239.0,12.0,107.0,-61.0,-196.0,7.0,-40.0,-9731.0,9597.0,-29.0,-70.0,0.0,0.0,12.0,-23.0,1.0,0.0,-63.0,3.0,31.0,
09/30/2006,860.0,311.0,11.0,-107.0,645.0,-987.0,0.0,-29.0,-12834.0,11840.0,36.0,131.0,0.0,0.0,747.0,-21.0,501.0,-993.0,-102.0,-1.0,4.0,
12/31/2006,467.0,329.0,13.0,74.0,51.0,-156.0,1.0,-44.0,-9801.0,9611.0,77.0,-323.0,0.0,0.0,0.0,-250.0,6.0,0.0,-77.0,-2.0,-12.0,
03/31/2007,217.0,296.0,13.0,-220.0,128.0,-201.0,0.0,-34.0,-17716.0,17583.0,-34.0,-26.0,0.0,0.0,0.0,0.0,15.0,0.0,-45.0,4.0,-10.0,
06/30/2007,541.0,513.0,28.0,-207.0,207.0,-529.0,0.0,-87.0,-35339.0,34791.0,106.0,-54.0,-27.0,0.0,0.0,0.0,17.0,0.0,-56.0,12.0,-42.0,
09/30/2007,713.0,687.0,46.0,-217.0,197.0,-667.0,0.0,-118.0,-54711.0,54137.0,25.0,-83.0,-54.0,0.0,0.0,0.0,17.0,0.0,-57.0,11.0,-37.0,
12/31/2007,526.0,164.0,18.0,118.0,226.0,-415.0,14.0,-42.0,-21638.0,21306.0,-55.0,-97.0,-41.0,0.0,0.0,0.0,1.0,0.0,-62.0,5.0,14.0,
03/31/2008,303.0,187.0,18.0,-99.0,197.0,11.0,0.0,-32.0,-12108.0,11328.0,823.0,-274.0,-41.0,0.0,0.0,-150.0,0.0,-70.0,-13.0,0.0,40.0,
06/30/2008,509.0,181.0,18.0,-77.0,387.0,-242.0,0.0,-32.0,-16868.0,17528.0,-870.0,-321.0,-40.0,0.0,0.0,0.0,1.0,0.0,-284.0,2.0,-54.0,
09/30/2008,449.0,-331.0,20.0,768.0,-8.0,-277.0,0.0,-26.0,-11558.0,11240.0,67.0,-144.0,-41.0,0.0,0.0,0.0,0.0,0.0,-121.0,18.0,28.0,
12/31/2008,297.0,-336.0,22.0,511.0,100.0,-1400.0,0.0,-14.0,-8427.0,6997.0,44.0,1073.0,-19.0,0.0,250.0,-200.0,1250.0,0.0,-186.0,-22.0,-30.0,
03/31/2009,187.0,-195.0,21.0,322.0,39.0,-150.0,0.0,-17.0,-8254.0,8074.0,47.0,-28.0,-31.0,0.0,0.0,0.0,0.0,0.0,-7.0,10.0,9.0,
06/30/2009,100.0,105.0,21.0,219.0,-245.0,-70.0,0.0,-16.0,-5283.0,5274.0,-45.0,-26.0,-32.0,0.0,0.0,0.0,0.0,0.0,-1.0,7.0,4.0,
09/30/2009,-12.0,263.0,21.0,-66.0,-230.0,52.0,0.0,-13.0,-5284.0,5338.0,11.0,-10.0,-31.0,0.0,0.0,0.0,1.0,0.0,1.0,19.0,30.0,
12/31/2009,983.0,246.0,23.0,127.0,587.0,-925.0,0.0,-17.0,-5964.0,5048.0,8.0,-46.0,-28.0,0.0,350.0,-100.0,0.0,-250.0,-4.0,-14.0,12.0,
03/31/2010,364.0,245.0,21.0,-99.0,197.0,-369.0,0.0,-12.0,-5444.0,5082.0,5.0,-40.0,-25.0,0.0,0.0,0.0,0.0,0.0,-2.0,-13.0,-45.0,
06/30/2010,217.0,283.0,20.0,90.0,-176.0,-154.0,0.0,-11.0,-3520.0,3300.0,77.0,-86.0,-25.0,0.0,0.0,-50.0,1.0,0.0,-4.0,-8.0,-23.0,
09/30/2010,-1254.0,-140.0,19.0,86.0,-1219.0,1383.0,0.0,-15.0,-4406.0,5739.0,65.0,-119.0,-18.0,0.0,495.0,-100.0,3.0,-500.0,-2.0,3.0,10.0,
12/31/2010,584.0,302.0,18.0,139.0,125.0,-93.0,0.0,-15.0,-3783.0,3703.0,2.0,-496.0,-8.0,0.0,0.0,0.0,7.0,-500.0,2.0,3.0,-5.0,
03/31/2011,112.0,220.0,19.0,-205.0,78.0,-74.0,0.0,-11.0,-3588.0,3522.0,3.0,-34.0,-27.0,0.0,396.0,-409.0,6.0,0.0,0.0,0.0,4.0,
06/30/2011,300.0,124.0,19.0,9.0,148.0,171.0,0.0,-13.0,-2899.0,3082.0,1.0,-468.0,-27.0,0.0,0.0,0.0,0.0,-4.0,0.0,-437.0,3.0,
09/30/2011,401.0,75.0,21.0,319.0,-14.0,-314.0,0.0,-43.0,-2673.0,2400.0,2.0,-87.0,-27.0,0.0,0.0,-11.0,0.0,0.0,0.0,-49.0,0.0,
12/31/2011,889.0,193.0,20.0,121.0,555.0,-843.0,0.0,-17.0,-3444.0,2450.0,168.0,-55.0,-27.0,0.0,0.0,-31.0,4.0,-4.0,0.0,3.0,-9.0,
03/31/2012,312.0,250.0,20.0,-62.0,104.0,-287.0,0.0,-22.0,-2900.0,2631.0,4.0,-41.0,-41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,
06/30/2012,306.0,166.0,19.0,88.0,33.0,-223.0,0.0,-20.0,-2515.0,2299.0,13.0,-42.0,-40.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0,41.0,
09/30/2012,375.0,221.0,44.0,11.0,99.0,-237.0,0.0,-18.0,-2618.0,2593.0,-194.0,-109.0,-41.0,0.0,0.0,-70.0,0.0,0.0,0.0,2.0,29.0,
12/31/2012,257.0,-9.0,42.0,0.0,224.0,-187.0,0.0,-34.0,-2729.0,2579.0,-3.0,-43.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,27.0,
03/31/2013,191.0,250.0,33.0,-61.0,-31.0,-161.0,0.0,-21.0,-2798.0,2652.0,6.0,-63.0,-55.0,0.0,0.0,0.0,1.0,0.0,0.0,-9.0,-33.0,
06/30/2013,378.0,194.0,25.0,32.0,127.0,-310.0,0.0,-21.0,-3048.0,2759.0,0.0,-50.0,-53.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,
09/30/2013,352.0,272.0,22.0,50.0,8.0,-218.0,0.0,-25.0,-2642.0,2446.0,3.0,-90.0,-54.0,0.0,0.0,-13.0,0.0,0.0,0.0,-23.0,44.0,
12/31/2013,283.0,221.0,21.0,188.0,-147.0,-209.0,0.0,-24.0,-3160.0,2941.0,34.0,-64.0,-54.0,0.0,0.0,0.0,0.0,-1.0,0.0,-9.0,10.0,
03/31/2014,168.0,13.0,20.0,-61.0,196.0,-354.0,0.0,-10.0,-2150.0,1805.0,1.0,197.0,-338.0,0.0,546.0,0.0,4.0,0.0,0.0,-15.0,11.0,
06/30/2014,419.0,267.0,22.0,72.0,58.0,-380.0,0.0,-17.0,-3612.0,3243.0,6.0,-41.0,-68.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,-2.0,
09/30/2014,460.0,213.0,20.0,113.0,114.0,-353.0,0.0,-15.0,-2041.0,1504.0,199.0,-64.0,-67.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,43.0,
12/31/2014,393.0,198.0,21.0,158.0,16.0,169.0,0.0,-29.0,-2425.0,2615.0,8.0,-619.0,-68.0,0.0,0.0,-549.0,0.0,-4.0,0.0,2.0,-57.0,
03/31/2015,94.0,233.0,19.0,-293.0,135.0,526.0,0.0,-20.0,-1966.0,2510.0,2.0,-609.0,-608.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,11.0,
06/30/2015,446.0,138.0,20.0,174.0,114.0,-439.0,0.0,-37.0,-3231.0,2831.0,-2.0,-63.0,-68.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-56.0,
09/30/2015,505.0,178.0,23.0,305.0,-1.0,-341.0,0.0,-27.0,-2119.0,1798.0,7.0,-73.0,-68.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,91.0,
12/31/2015,342.0,-70.0,22.0,299.0,91.0,-118.0,0.0,-41.0,-1732.0,1641.0,14.0,-73.0,-67.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,151.0,
03/31/2016,334.0,66.0,21.0,78.0,169.0,-9.0,107.0,-33.0,-2426.0,2343.0,0.0,-470.0,-609.0,0.0,498.0,-358.0,0.0,0.0,0.0,-1.0,-145.0,
06/30/2016,279.0,209.0,18.0,98.0,-46.0,-158.0,0.0,-32.0,-2695.0,2567.0,2.0,-74.0,-68.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,47.0,
09/30/2016,507.0,343.0,18.0,146.0,0.0,-437.0,0.0,-29.0,-2662.0,2254.0,0.0,-69.0,-69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
12/31/2016,296.0,241.0,20.0,63.0,-28.0,-242.0,0.0,-52.0,-2416.0,2226.0,0.0,-73.0,-67.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-19.0,
03/31/2017,282.0,260.0,21.0,-191.0,192.0,354.0,0.0,-30.0,-2145.0,2528.0,1.0,-608.0,-609.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,
06/30/2017,233.0,272.0,22.0,74.0,-135.0,-243.0,0.0,-38.0,-2822.0,2601.0,16.0,-64.0,-67.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-74.0,
09/30/2017,379.0,144.0,23.0,26.0,186.0,-329.0,0.0,-12.0,-2166.0,1846.0,3.0,8.0,-85.0,0.0,496.0,-391.0,0.0,0.0,0.0,-12.0,58.0,
12/31/2017,360.0,223.0,22.0,239.0,-124.0,-206.0,0.0,-22.0,-2552.0,2368.0,0.0,-82.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,72.0,
03/31/2018,218.0,291.0,20.0,-185.0,92.0,489.0,,-38.0,-2682.0,3194.0,15.0,-780.0,-624.0,0.0,,-150.0,0.0,0.0,0.0,-6.0,-73.0,
06/30/2018,136.0,270.0,21.0,-41.0,-114.0,-50.0,,-38.0,-3084.0,3073.0,-1.0,-80.0,-82.0,0.0,,0.0,0.0,0.0,0.0,2.0,6.0,
09/30/2018,514.0,336.0,18.0,70.0,90.0,-359.0,76.0,,-3076.0,2639.0,2.0,-133.0,-95.0,0.0,0.0,-30.0,0.0,0.0,0.0,-8.0,22.0,
12/31/2018,359.0,-84.0,20.0,219.0,204.0,-257.0,,-99.0,-2592.0,2432.0,2.0,-102.0,-95.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,
03/31/2019,287.0,342.0,19.0,-157.0,83.0,289.0,,-8.0,-2839.0,3120.0,16.0,-663.0,-643.0,0.0,,0.0,0.0,-14.0,0.0,-6.0,-87.0,
06/30/2019,227.0,278.0,17.0,-50.0,-18.0,-56.0,,-6.0,-2642.0,2592.0,0.0,-123.0,-95.0,0.0,496.0,-520.0,0.0,-2.0,0.0,-2.0,48.0,
09/30/2019,466.0,107.0,16.0,90.0,253.0,-293.0,14.0,0.0,-2272.0,1965.0,0.0,-104.0,-96.0,0.0,0.0,0.0,0.0,-2.0,0.0,-6.0,69.0,
12/31/2019,160.0,273.0,16.0,-150.0,21.0,-165.0,0.0,0.0,-2151.0,1987.0,-1.0,-93.0,-95.0,0.0,0.0,0.0,0.0,-5.0,0.0,7.0,-98.0,
03/31/2020,212.0,-61.0,16.0,-23.0,280.0,1087.0,,-3.0,-2131.0,3200.0,21.0,-684.0,-649.0,0.0,,0.0,0.0,-18.0,0.0,-17.0,615.0,
06/30/2020,438.0,151.0,15.0,-69.0,341.0,-612.0,,-7.0,-3309.0,2705.0,-1.0,-97.0,-101.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-271.0,
