Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
03/31/2011,10034,10034.0,-6831.0,6831.0,3203.0,0.0,-1426.0,1027.0,399.0,0.0,1777.0,-75.0,72.0,100.0,-28.0,-143.0,-48.0,194.0,1702.0,-258.0,1444.0,0.0,0.0,0.0,1444.0,-13.0,1431,-3.0,0.0,1428.0,1424.1,-3.9,924.897,1.54,1.54,1.539739,940.909,1.52,1.52,1.515855,
06/30/2011,10264,10264.0,-7191.0,7191.0,3073.0,0.0,-1598.0,1136.0,462.0,0.0,1475.0,114.0,83.0,115.0,-32.0,-4.0,-35.0,-158.0,1589.0,-360.0,1229.0,0.0,0.0,0.0,1229.0,-11.0,1218,-2.0,0.0,1216.0,1233.55,17.55,930.798,1.31,1.31,1.325261,943.987,1.29,1.29,1.308591,
09/30/2011,8138,8138.0,-6345.0,6345.0,1793.0,0.0,-1391.0,809.0,546.0,36.0,402.0,49.0,88.0,116.0,-28.0,6.0,-35.0,-108.0,451.0,-75.0,376.0,-84.0,-84.0,0.0,460.0,-8.0,452,-3.0,0.0,449.0,439.0,74.0,932.356,0.48,0.39,0.47085,943.485,0.48,0.39,0.468433,
12/31/2011,7343,7343.0,-5927.0,5927.0,1416.0,0.0,-1335.0,791.0,527.0,17.0,81.0,222.0,94.0,116.0,-22.0,-22.0,74.0,-368.0,303.0,-10.0,293.0,-84.0,-84.0,0.0,377.0,-4.0,373,,0.0,373.0,222.55,-66.45,925.588,0.4,0.31,0.240442,935.709,0.4,0.31,0.238984,
03/31/2012,10180,10180.0,-6816.0,6816.0,3364.0,0.0,-1463.0,955.0,508.0,0.0,1901.0,-100.0,91.0,114.0,-23.0,81.0,10.0,-82.0,1801.0,-392.0,1409.0,-95.0,-95.0,0.0,1504.0,-12.0,1492,-3.0,0.0,1489.0,1422.75,28.75,933.91,1.6,1.49,1.523434,944.238,1.58,1.48,1.510448,
06/30/2012,9917,9917.0,-5844.0,5844.0,4073.0,0.0,-2751.0,972.0,533.0,1246.0,1322.0,174.0,80.0,117.0,-37.0,-50.0,21.0,-225.0,1496.0,-397.0,1099.0,-76.0,-76.0,0.0,1175.0,-9.0,1166,-2.0,0.0,1164.0,1299.75,211.75,934.057,1.24,1.16,1.39151,942.832,1.23,1.15,1.374589,
09/30/2012,7390,7390.0,-4779.0,4779.0,2611.0,0.0,-2616.0,764.0,521.0,1331.0,-5.0,-170.0,89.0,116.0,-27.0,130.0,11.0,-60.0,-175.0,135.0,-40.0,-48.0,-48.0,0.0,8.0,-3.0,5,-3.0,0.0,2.0,295.35,341.35,931.737,0.0,-0.05,0.316989,940.526,0.0,-0.05,0.312935,
12/31/2012,7325,7325.0,-4980.0,4980.0,2345.0,0.0,-2509.0,836.0,561.0,1112.0,-164.0,130.0,95.0,117.0,-22.0,33.0,57.0,-315.0,-34.0,38.0,4.0,-89.0,-89.0,0.0,93.0,-1.0,92,-2.0,0.0,90.0,14.65,13.65,933.42,0.09,0.0,0.015695,941.219,0.09,-0.004558,0.009944,
03/31/2013,10408,10408.0,-6193.0,6193.0,4215.0,0.0,-2416.0,983.0,521.0,912.0,1799.0,-25.0,90.0,117.0,-27.0,-11.0,-7.0,-47.0,1774.0,-387.0,1387.0,-1968.0,-1968.0,0.0,3355.0,-7.0,3348,-3.0,0.0,3345.0,1395.75,18.75,928.348,3.6,1.48,1.503477,935.39,3.58,1.47,1.490045,
06/30/2013,9844,9844.0,-6056.0,6056.0,3788.0,0.0,-2467.0,983.0,542.0,942.0,1321.0,44.0,70.0,115.0,-45.0,-35.0,-7.0,-72.0,1365.0,-335.0,1030.0,-4.0,-4.0,0.0,1034.0,-4.0,1030,-2.0,0.0,1028.0,1065.9,41.9,922.684,1.11,1.11,1.155217,929.48,1.11,1.1,1.145079,
09/30/2013,7735,7735.0,-5165.0,5165.0,2570.0,0.0,-2304.0,774.0,540.0,990.0,266.0,-38.0,74.0,108.0,-34.0,101.0,28.0,-165.0,228.0,35.0,263.0,-25.0,-25.0,0.0,288.0,-3.0,285,-3.0,0.0,282.0,306.55,49.55,925.645,0.3,0.28,0.331174,933.005,0.3,0.28,0.331174,
12/31/2013,7747,7747.0,-5133.0,5133.0,2614.0,0.0,-2473.0,814.0,550.0,1109.0,141.0,-19.0,78.0,108.0,-30.0,73.0,23.0,-155.0,122.0,61.0,183.0,-2.0,-2.0,0.0,185.0,0.0,185,,0.0,185.0,453.7,270.7,927.279,0.2,0.19,0.489281,934.949,0.2,0.19,0.479535,
03/31/2014,10128,10128.0,-6000.0,6000.0,4128.0,0.0,-2240.0,925.0,518.0,797.0,1888.0,-86.0,75.0,103.0,-28.0,96.0,13.0,-98.0,1802.0,-357.0,1445.0,0.0,0.0,0.0,1445.0,-6.0,1439,-2.0,0.0,1437.0,1444.45,7.45,923.461,1.56,1.56,1.56417,930.732,1.54,1.54,1.548004,
06/30/2014,9706,9706.0,-5999.0,5999.0,3707.0,0.0,-2318.0,948.0,545.0,825.0,1389.0,51.0,51.0,94.0,-43.0,109.0,9.0,-220.0,1440.0,-366.0,1074.0,0.0,0.0,0.0,1074.0,-4.0,1070,-3.0,0.0,1067.0,1050.55,-16.45,918.684,1.16,1.16,1.143538,925.587,1.15,1.15,1.132227,
09/30/2014,5905,5905.0,-3698.0,3698.0,2207.0,0.0,-1844.0,1157.0,486.0,201.0,363.0,271.0,60.0,93.0,-33.0,-250.0,1.0,-82.0,634.0,-303.0,331.0,-103.0,-103.0,0.0,434.0,-1.0,433,-2.0,0.0,431.0,319.45,-8.55,910.764,0.47,0.36,0.350749,917.761,0.47,0.36,0.350684,
12/31/2014,5849,5849.0,-3673.0,3673.0,2176.0,0.0,-1561.0,1058.0,467.0,36.0,615.0,209.0,62.0,87.0,-25.0,-151.0,-59.0,-61.0,824.0,-247.0,577.0,-106.0,-106.0,0.0,683.0,0.0,683,-3.0,0.0,680.0,424.85,-149.15,906.339,0.75,0.63,0.468754,913.65,0.74,0.63,0.466754,
03/31/2015,7837,7837.0,-4516.0,4516.0,3321.0,0.0,-1885.0,1220.0,479.0,186.0,1436.0,115.0,59.0,84.0,-25.0,-79.0,4.0,-99.0,1551.0,-530.0,1021.0,-14.0,-14.0,0.0,1035.0,-4.0,1031,-2.0,0.0,1029.0,1093.45,78.45,906.835,1.13,1.12,1.205787,913.819,1.13,1.11,1.195849,
06/30/2015,7121,7121.0,-4103.0,4103.0,3018.0,0.0,-1945.0,1274.0,495.0,176.0,1073.0,161.0,54.0,94.0,-40.0,-11.0,-14.0,-190.0,1234.0,-260.0,974.0,29.0,29.0,0.0,945.0,-5.0,940,-3.0,0.0,937.0,1072.1,106.1,905.761,1.04,1.07,1.183646,911.681,1.03,1.06,1.176378,
09/30/2015,4873,4873.0,-3084.0,3084.0,1789.0,0.0,-1578.0,1046.0,441.0,91.0,211.0,16.0,49.0,82.0,-33.0,36.0,-1.0,-100.0,227.0,-96.0,131.0,-104.0,-104.0,0.0,235.0,0.0,235,-2.0,0.0,233.0,46.85,-82.15,887.275,0.26,0.14,0.052802,891.286,0.26,0.14,0.04783,
12/31/2015,5299,5299.0,-3409.0,3409.0,1890.0,0.0,-1604.0,1075.0,483.0,46.0,286.0,-707.0,51.0,82.0,-31.0,24.0,-30.0,662.0,-421.0,190.0,-231.0,25.0,25.0,0.0,-256.0,3.0,-253,-3.0,0.0,-256.0,180.0,411.0,876.5,-0.29,-0.26,0.205362,881.727,-0.29,-0.26,0.205362,
03/31/2016,7405,7405.0,-4242.0,4242.0,3163.0,0.0,-1808.0,1128.0,418.0,262.0,1355.0,280.0,76.0,92.0,-16.0,121.0,10.0,-487.0,1635.0,-406.0,1229.0,-3.0,-3.0,0.0,1232.0,-6.0,1226,-2.0,0.0,1224.0,1058.4,-162.6,873.546,1.4,1.4,1.211613,877.251,1.39,1.39,1.204648,
06/30/2016,7061,7061.0,-3990.0,3990.0,3071.0,0.0,-1696.0,1211.0,432.0,53.0,1375.0,-42.0,66.0,93.0,-27.0,15.0,-28.0,-11.0,1333.0,-306.0,1027.0,3.0,3.0,0.0,1024.0,-4.0,1020,-3.0,0.0,1017.0,993.85,-26.15,875.013,1.16,1.17,1.135812,879.179,1.16,1.16,1.130256,
09/30/2016,4646,4646.0,-2997.0,2997.0,1649.0,0.0,-1692.0,970.0,378.0,344.0,-43.0,-108.0,63.0,93.0,-30.0,76.0,,-31.0,-151.0,85.0,-66.0,-72.0,-72.0,0.0,6.0,-4.0,2,,0.0,2.0,41.8,111.8,874.292,0.0,-0.08,0.04781,879.391,0.0,-0.08,0.047133,
12/31/2016,4097,4097.0,-2726.0,2726.0,1371.0,0.0,-1672.0,834.0,274.0,564.0,-301.0,207.0,63.0,92.0,-29.0,-106.0,-81.0,-83.0,-94.0,-14.0,-108.0,-371.0,-371.0,0.0,263.0,2.0,265,-5.0,0.0,260.0,-238.8,-127.8,867.389,0.29975,-0.12797,-0.275309,872.323,0.298055,-0.12797,-0.275309,
03/31/2017,7319,7319.0,-4152.0,4152.0,3167.0,0.0,-1910.0,1190.0,368.0,352.0,1257.0,118.0,84.0,84.0,0.0,,,-202.0,1375.0,-197.0,1178.0,57.0,57.0,0.0,1121.0,-8.0,1113,,0.0,1113.0,1268.8,98.8,866.516,1.28,1.35,1.464255,871.083,1.27,1.34,1.453422,
06/30/2017,6971,6971.0,-3963.0,3963.0,3008.0,0.0,-1971.0,1256.0,387.0,328.0,1037.0,-231.0,99.0,99.0,0.0,,,132.0,806.0,-84.0,722.0,-147.0,-147.0,0.0,869.0,-7.0,862,,0.0,862.0,819.0,104.0,868.481,0.99,0.82,0.943026,872.75,0.99,0.82,0.939164,
09/30/2017,4726,4726.0,-3468.0,3468.0,1258.0,0.0,-1786.0,1052.0,387.0,347.0,-528.0,-160.0,60.0,98.0,-38.0,118.0,,-18.0,-688.0,155.0,-533.0,-9.0,-9.0,0.0,-524.0,-3.0,-527,,0.0,-527.0,-458.65,77.35,867.806,-0.607279,-0.61765,-0.528517,867.806,-0.607279,-0.61765,-0.528517,
12/31/2017,5318,5318.0,-4691.0,4691.0,627.0,0.0,-1900.0,852.0,365.0,683.0,-1273.0,-15.0,-6.0,80.0,-86.0,268.0,,-247.0,-1288.0,2650.0,1362.0,57.0,57.0,0.0,1305.0,-2.0,1303,-7.0,0.0,1296.0,1460.9,107.9,868.749,1.499858,1.565469,1.689671,878.041,1.483985,1.548903,1.67179,
03/31/2018,6699,6699.0,-4847.0,4847.0,1852.0,0.0,-2008.0,959.0,382.0,667.0,-156.0,-33.0,80.0,80.0,0.0,,,-47.0,-189.0,-27.0,-216.0,5.0,5.0,0.0,-221.0,-7.0,-228,,0.0,-228.0,55.08,278.08,,,,,,,,,
06/30/2018,5731,5731.0,-3687.0,3687.0,2044.0,0.0,-1776.0,965.0,354.0,457.0,268.0,40.0,88.0,88.0,0.0,,,-128.0,308.0,67.0,375.0,-323.0,-323.0,0.0,698.0,-1.0,697,0.0,0.0,697.0,650.5,276.5,867.806,0.803175,0.430972,0.749591,867.806,0.803175,0.430972,0.749591,
09/30/2018,1947,1947.0,-1485.0,1485.0,462.0,0.0,-6037.0,633.0,325.0,5079.0,-5575.0,-75.0,82.0,82.0,0.0,,,-7.0,-5650.0,8.0,-5642.0,-526.0,-526.0,0.0,-5116.0,-3.0,-5119,0.0,0.0,-5119.0,-756.48,4888.52,867.806,-5.898784,-6.50491,-0.871716,867.806,-5.898784,-6.50491,-0.871716,
12/31/2018,5741,5741.0,-3980.0,3980.0,1761.0,0.0,-2158.0,889.0,379.0,890.0,-397.0,86.0,62.0,83.0,-21.0,296.0,,-444.0,-311.0,-40.0,-351.0,0.0,0.0,0.0,-351.0,-3.0,-354,-10.0,0.0,-364.0,133.7,497.7,867.806,-0.419449,-0.419449,0.154067,867.806,-0.419449,-0.419449,0.154067,
03/31/2019,6288,6288.0,-4235.0,4235.0,2053.0,0.0,-2105.0,970.0,355.0,780.0,-52.0,101.0,56.0,56.0,0.0,0.0,,-157.0,49.0,40.0,89.0,0.0,0.0,0.0,89.0,-4.0,85,,0.0,85.0,448.4,363.4,116.690851,0.72842,0.72842,3.842632,116.690851,0.72842,0.72842,3.842632,
06/30/2019,5556,5556.0,-3047.0,3047.0,2509.0,0.0,-1722.0,937.0,269.0,516.0,787.0,-64.0,64.0,64.0,0.0,0.0,,0.0,723.0,-263.0,460.0,1077.0,1077.0,0.0,-617.0,-9.0,-626,,0.0,-626.0,779.64,328.64,867.806,-0.721359,0.519701,0.898404,867.806,-0.721359,0.519701,0.898404,
09/30/2019,1911,1911.0,-1349.0,1349.0,562.0,0.0,-1233.0,646.0,289.0,298.0,-671.0,1.0,58.0,58.0,0.0,0.0,,-59.0,-670.0,113.0,-557.0,-22.0,-22.0,0.0,-535.0,11.0,-524,0.0,0.0,-524.0,-389.58,156.42,867.806,-0.603822,-0.629173,-0.448925,867.806,-0.603822,-0.629173,-0.448925,
12/31/2019,91,,,,,,,,,,,,,,,,,,-524.0,181.0,-343.0,-384.0,-384.0,,41.0,-6.0,35,,,35.0,-50.38,298.62,867.806,0.040332,-0.402164,-0.058054,867.806,0.040332,-0.402164,-0.058054,
03/31/2020,3956,3956.0,-2269.0,2269.0,1687.0,0.0,-1270.0,757.0,280.0,233.0,417.0,-41.0,42.0,42.0,0.0,,,-1.0,376.0,-119.0,257.0,-1.0,-1.0,0.0,258.0,-8.0,250,,0.0,250.0,304.3,55.3,867.806,0.288083,0.28693,0.350654,867.806,0.288083,0.286931,0.350654,
06/30/2020,5191,5191.0,-2829.0,2829.0,2362.0,0.0,-1593.0,965.0,273.0,355.0,769.0,44.0,45.0,45.0,0.0,0.0,,-89.0,813.0,-71.0,742.0,0.0,0.0,0.0,742.0,-3.0,739,,0.0,739.0,880.41,141.41,867.8,0.851579,0.851579,1.014531,867.8,0.851579,0.851579,1.014531,
