Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,Net Revenue,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
06/30/1996,287.817009,287.22599,286.922997,,1.749239,0.9558,0.340161,0.22,0.22,0.22,0.22,0.22,0.22,0.073333,0.165877,0.075874,2.731889,5.640827,,
09/30/1996,288.965996,290.01899,285.744003,,1.848133,1.000756,0.380767,0.23,0.23,0.26,0.225,0.225,0.256667,0.073333,0.287408,0.217366,3.186423,5.807569,,
12/31/1996,288.417,290.597991,288.344994,,1.945985,1.058649,0.369325,0.236667,0.236667,0.236667,0.236667,0.236667,0.236667,0.073333,0.54012,0.449618,3.188089,6.015221,,
03/31/1997,298.85701,295.47599,293.042999,,1.954075,1.046038,0.375774,0.24,0.24,0.24,0.24,0.24,0.24,0.083333,0.428053,0.342254,2.87312,6.258699,,
06/30/1997,299.138992,301.284004,298.992004,,2.081099,1.090568,0.392689,0.25,0.25,0.25,0.25,0.25,0.25,0.083333,0.163416,0.061279,3.383671,6.524589,,
09/30/1997,299.381996,302.076004,299.325005,,2.151635,1.121156,0.409592,0.265,0.265,0.265,0.26,0.26,0.26,0.083333,0.245552,0.184585,3.100691,6.730795,,
12/31/1997,307.329003,309.081,305.963997,,2.169736,1.138974,0.417438,0.27,0.27,0.27,0.265,0.265,0.265,0.083333,-1.494088,-1.605287,3.017249,7.141015,,
03/31/1998,320.876007,319.996002,316.747986,,2.164434,1.141185,0.413916,0.275,0.275,0.275,0.27,0.27,0.27,0.095,0.066529,-0.019779,2.588159,7.746939,6.877744,
06/30/1998,329.35199,325.424011,322.359985,,2.261723,1.18878,0.418231,0.28,0.28,0.28,0.275,0.275,0.275,0.095,0.001387,-0.079222,3.521369,7.823818,7.007974,
09/30/1998,330.492004,332.731995,330.032013,,2.288911,1.200544,0.416263,0.285,0.285,0.285,0.285,0.285,0.285,0.095,-0.472154,-0.490795,2.845328,8.048899,6.363455,
12/31/1998,334.421997,334.817993,332.496002,,2.325505,1.251585,0.434595,0.295,0.295,0.295,0.295,0.295,0.295,0.095,0.805068,0.731837,3.132446,8.188056,6.544357,
03/31/1999,334.64801,337.174011,334.540009,,2.337033,1.278077,0.462016,0.31,0.31,0.31,0.31,0.31,0.31,0.11,0.315056,0.277841,2.964784,8.359201,6.70053,
06/30/1999,334.951996,337.492004,334.877991,,2.395729,1.325214,0.487112,0.33,0.33,0.33,0.325,0.325,0.325,0.11,0.537823,0.486718,3.535883,8.447572,6.821903,
09/30/1999,335.605988,337.484009,335.308014,,2.575453,1.399278,0.499899,0.335,0.335,0.335,0.335,0.335,0.335,0.11,1.357328,1.302301,3.468994,8.598002,6.828254,
12/31/1999,335.809998,337.940002,335.742004,,2.687558,1.399658,0.516498,0.345,0.345,0.345,0.345,0.345,0.345,0.11,0.152221,0.069777,2.744903,8.717513,6.98051,
03/31/2000,336.191986,337.394012,336.074005,,2.764221,1.397419,0.521796,0.35,0.35,0.35,0.35,0.35,0.35,0.125,0.370767,0.348233,2.87859,8.846924,7.089571,
06/30/2000,336.467987,337.56601,336.368011,,2.856113,1.39689,0.525826,0.36,0.36,0.36,0.36,0.36,0.36,0.125,0.52211,0.452965,3.535582,9.108872,7.290598,
09/30/2000,336.48999,337.832001,336.477997,,3.000366,1.44591,0.531568,0.36,0.36,0.36,0.36,0.36,0.36,0.125,0.626992,0.583566,2.647452,9.479239,7.726592,
12/31/2000,338.105988,338.447998,336.821991,,2.970489,1.381733,0.535306,0.36,0.36,0.36,0.36,0.36,0.36,0.125,0.733842,0.699821,2.969445,9.915417,8.1995,
03/31/2001,339.937988,341.727997,338.649994,,2.878656,1.421178,0.565389,0.38,0.38,0.38,0.38,0.38,0.38,0.14,0.428584,0.372252,2.648833,10.385997,8.59029,
06/30/2001,340.010986,344.048004,339.973999,,2.801135,1.513286,0.60449,0.41,0.41,0.41,0.4,0.4,0.4,0.14,0.422862,0.321304,2.728732,10.586832,8.818412,
09/30/2001,342.684998,346.540985,342.18399,,2.693884,1.546507,0.623045,0.41,0.41,0.41,0.41,0.41,0.41,0.14,1.017409,0.913479,2.896389,11.380974,9.437192,
12/31/2001,346.27301,348.769012,344.815002,,2.589258,1.665186,0.630176,0.42,0.42,0.42,0.42,0.42,0.42,0.14,-0.690312,-0.795545,3.445787,11.442922,9.198566,
03/31/2002,346.705994,350.403015,346.506012,,2.411825,1.657336,0.676193,0.46,0.46,0.46,0.45,0.45,0.45,0.17,1.566363,1.443681,2.737619,11.644397,9.345916,
06/30/2002,346.765991,351.463989,346.740997,,2.398721,1.695487,0.68732,0.46,0.46,0.46,0.46,0.46,0.46,0.17,0.653009,0.521992,3.26128,12.447201,10.170035,
09/30/2002,346.843994,351.007996,346.802002,,2.396586,1.716882,0.700971,0.47,0.47,0.47,0.47,0.47,0.47,0.17,-0.149999,-0.230774,3.918064,13.072944,10.762596,
12/31/2002,346.924011,350.868011,346.871002,,2.386533,1.754226,0.711423,0.48,0.48,0.48,0.48,0.48,0.48,0.17,-0.207224,-0.27151,2.930149,13.338889,11.039086,
03/31/2003,341.881989,350.493988,345.514008,,2.251214,1.67417,0.726518,0.5,0.5,0.5,0.49,0.49,0.49,0.21,1.261167,1.224547,3.324524,13.229904,10.906094,
06/30/2003,337.529999,343.578003,340.220001,,2.35671,1.800118,0.757677,0.51,0.51,0.51,0.51,0.51,0.51,0.21,-0.489742,-0.552249,3.851794,13.322902,10.935132,
09/30/2003,333.209991,339.875,336.18399,,2.28372,1.791195,0.772752,0.53,0.53,0.53,0.53,0.53,0.53,0.21,1.261431,1.197912,3.988254,13.147844,10.738882,
12/31/2003,330.243011,336.229004,332.062012,,2.253633,1.773434,0.783095,0.54,0.54,0.54,0.54,0.54,0.54,0.21,1.553692,1.481446,3.896924,13.201908,10.781031,
03/31/2004,329.821014,335.251007,331.027008,,2.209493,1.741042,0.795875,0.55,0.55,0.55,0.55,0.55,0.55,0.24,0.615962,0.517949,4.703466,13.635383,11.221028,
06/30/2004,332.492004,336.450012,332.036987,,2.459648,1.992531,0.851938,0.59,0.59,0.59,0.58,0.58,0.58,0.24,0.182883,0.044709,3.039682,13.409643,10.818324,
09/30/2004,333.518005,338.662994,333.657013,,2.256578,1.724966,0.833173,0.56,0.56,0.56,0.56,0.56,0.56,0.24,,,2.763566,14.195477,11.618731,
