Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
04/01/1994,11.625,-2.105263,11.875,14.375,10.75,1665.722935,141.531998,
07/01/1994,9.9375,-14.516129,11.375,13.625,9.3125,1447.53602,143.287994,
09/30/1994,12.0,20.754717,9.9375,13.8125,9.875,1744.968018,143.287994,
12/30/1994,12.0,0.0,12.0625,13.5,10.75,1712.35199,145.414001,
03/31/1995,13.9375,16.145833,12.0,14.3125,11.8125,1968.978544,142.695999,
06/30/1995,19.75,41.704036,13.875,21.8125,13.34375,3799.741961,141.272003,
09/29/1995,21.0625,6.64557,19.625,24.6875,18.75,3071.03887,143.979996,
12/29/1995,23.75,12.759644,21.375,27.375,18.3125,3472.392349,145.806,
03/29/1996,27.375,15.263158,23.75,33.875,22.375,5770.157187,146.205994,
06/28/1996,22.5,-17.808219,27.375,32.5,21.125,4802.17482,210.781998,
09/27/1996,28.0,24.444444,22.8125,29.3125,18.0625,5996.759949,213.429993,
12/27/1996,40.125,43.303571,27.9375,42.75,25.875,9919.581934,214.169998,
03/28/1997,45.375,13.084112,40.125,56.25,37.375,11127.401756,247.216995,
06/27/1997,33.9375,-25.206612,46.0,54.25,32.5,8299.347886,245.231995,
10/03/1997,37.0625,9.208103,34.375,45.75,34.125,9064.598149,244.548004,
01/02/1998,20.625,-44.350759,37.0,40.625,18.4375,4996.921749,244.576004,
04/03/1998,25.875,25.454545,20.9375,27.1875,17.75,6289.125715,242.274994,
07/03/1998,22.8125,-11.835749,25.5,29.625,19.4375,5583.519149,243.057999,
10/02/1998,24.4375,7.123288,23.0625,27.375,16.125,5993.321486,244.757004,
01/01/1999,30.25,23.785166,23.625,34.5,19.8125,7376.462685,245.251007,
04/02/1999,30.125,-0.413223,30.25,44.25,25.625,6709.048397,243.850006,
07/02/1999,26.8125,-10.995851,30.375,33.5,25.625,6132.501437,222.707001,
10/01/1999,30.6875,14.452214,27.375,36.875,25.125,6392.329026,228.718002,
12/31/1999,46.5625,51.731161,30.6875,48.8125,26.5625,10050.422835,208.304001,
03/31/2000,61.5,32.080537,47.3125,76.0,38.875,13974.174591,215.848007,
06/30/2000,55.0,-10.569106,60.25,66.5,35.75,12608.85994,227.222397,
09/29/2000,69.0,25.454545,54.75,71.25,44.25,15951.003616,229.251999,
