Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Selling & Marketing,General & Administrative,Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
07/01/1994,123.028999,,-56.396999,,66.632,,-42.784,,,,,,23.848,-0.261,,0.709,,0.196,-0.644,23.587,-6.569,17.018,0.0,,,17.018,0.0,17.018,0.0,,17.018,17.018,,361.511993,0.0475,0.0475,,361.511993,0.0475,0.0475,0.0475,
09/30/1994,123.014999,,-56.349998,,66.665001,,-42.101002,,,,,,24.563999,-0.107,,0.399,,0.302,-0.594,24.456999,-6.359,18.098,0.0,,,18.097999,0.0,18.098,0.0,,18.098,18.098,,363.023987,0.05,0.05,,363.023987,0.05,0.05,0.05,
12/30/1994,148.570999,,-65.276001,,83.294998,,-47.133999,,,,,,36.160999,-0.924,,0.139,,0.738,0.047,35.236999,-9.162,26.075001,0.0,,,26.075,0.0,26.075001,0.0,,26.075001,26.075001,,364.671997,0.07125,0.07125,,364.671997,0.07125,0.07125,0.07125,
03/31/1995,142.212006,,-62.943001,,79.269005,,-48.123001,,,,,,31.146,1.165,,0.031,,0.386,-1.582,32.311,-9.37,22.941,0.0,,,22.941,0.0,22.941,0.0,,22.941,22.941,,365.247986,0.0625,0.0625,,365.247986,0.0625,0.0625,0.0625,
06/30/1995,159.938995,,-68.983002,,90.955994,,-53.293999,,,,,,37.661999,0.533,,0.037,,0.0,-0.57,38.194999,-11.077,27.118,0.0,,,27.117999,0.0,27.118,0.0,,27.118,27.118,,367.339996,0.075,0.075,0.075,367.339996,0.075,0.075,0.075,
09/29/1995,151.753998,,-67.338997,,84.415001,,-47.523998,,,,,,36.890999,1.758,,0.028,,-0.104,-1.682,38.648999,-11.208,27.441,0.0,,,27.440999,0.0,27.441,0.0,,27.441,27.441,,367.70401,0.075,0.075,0.075,367.70401,0.075,0.075,0.075,
12/29/1995,181.324005,,-72.128998,,109.195007,,-58.241001,,,,,,50.953999,2.716,,0.028,,-0.411,-2.333,53.669999,-15.564,38.105999,0.0,,,38.105998,0.0,38.105999,0.0,,38.105999,38.105999,,367.108002,0.105,0.105,,367.108002,0.105,0.105,0.105,
03/29/1996,172.255997,,-74.482002,,97.773994,,-55.826,,,,,,41.948002,2.519,,0.028,,0.0,-2.547,44.467002,-13.34,31.127001,0.0,,,31.127002,0.0,31.127001,0.0,,31.127001,31.127001,,345.855988,0.09,0.09,0.09,368.079987,0.085,0.085,0.085,
06/28/1996,189.473007,,-77.157997,,112.31501,,-64.860001,,,,,,47.455002,-73.423997,,0.501,,0.0,72.922997,-25.968995,7.291,-18.677999,0.0,,,-18.677995,0.0,-18.677999,0.0,,-18.677999,-18.677999,,368.567993,-0.05,-0.05,0.1,368.567993,-0.05,-0.05,0.1,
09/27/1996,234.339996,,-94.810997,,139.528999,,-71.811996,,,,,,67.717003,0.807,,0.488,,0.0,-1.295,68.524003,-22.407,46.117001,0.0,,,46.117003,0.0,46.117001,0.0,,46.117001,46.117001,,354.747986,0.13,0.13,0.13,369.752014,0.125,0.125,0.125,
12/27/1996,272.906006,,-103.280998,,169.625008,,-83.143997,,,,,,86.481003,1.779,,0.156,,0.0,-1.935,88.260003,-28.861,59.398998,0.0,,,59.399003,0.0,59.398998,0.0,,59.398998,59.398998,,358.950012,0.165,0.165,0.165,371.085998,0.16,0.16,0.16,
03/28/1997,247.123001,,-95.419998,,151.703003,,-80.316002,,,,,,71.387001,23.338,,0.116,,0.0,-23.454,94.725002,-31.638,63.087002,0.0,,,63.087001,0.0,63.087002,0.0,,63.087002,63.087002,,360.497986,0.175,0.175,0.14,371.309998,0.17,0.17,0.135,
06/27/1997,292.700989,,-111.445,,181.255989,,-94.899002,,,,,,86.357002,3.537,,0.182,,0.0,-3.719,89.894002,-31.132999,58.761002,0.0,,,58.761003,0.0,58.761002,0.0,,58.761002,58.761002,,356.127991,0.165,0.165,0.165,372.712006,0.16,0.16,0.16,
09/26/1997,309.40799,,-115.829002,,193.578987,,-100.265999,,,,,,93.313004,4.121,,0.014,,0.0,-4.135,97.434004,-33.126999,64.306999,0.0,,,64.307005,0.0,64.306999,0.0,,64.306999,64.306999,,367.467987,0.175,0.175,0.175,373.063995,0.17,0.17,0.17,
01/02/1998,354.313995,,-122.848999,,231.464996,,-119.057999,,,,,,112.406998,5.069,,0.101,,0.0,-5.17,117.475998,-39.942001,77.533997,0.0,,,77.533996,0.0,77.533997,0.0,,77.533997,77.533997,,363.105988,0.215,0.215,0.215,373.088013,0.21,0.21,0.21,
04/03/1998,346.769012,,-145.681,,201.088013,,,,,,,,95.900002,,,,,,,,,70.894997,0.0,,,,0.0,70.894997,0.0,,70.894997,70.894997,,393.862,0.18,0.18,0.18,393.862,0.18,0.18,0.18,
07/03/1998,407.721008,,-169.156998,,238.564011,,,,,,,,124.123001,,,,,,,,,121.126999,0.0,,,,0.0,121.126999,0.0,,121.126999,121.126999,,390.731995,0.31,0.31,0.23,403.756012,0.3,0.3,0.22,
10/02/1998,428.386993,,-180.391998,,247.994995,,-116.757004,,,,,,131.238007,-9.645,,0.101,,0.0,9.544,121.593007,-38.512001,83.081001,0.0,,,83.081006,0.0,83.081001,0.0,,83.081001,83.081001,,395.299988,0.21,0.21,0.23,404.911987,0.21,0.21,0.23,
01/01/1999,521.333008,,-209.735992,,311.597016,,-138.432999,,,,,,173.164001,5.889,,,,0.0,-5.889,179.053001,-58.035999,121.016998,0.0,,,121.017002,0.0,121.016998,0.0,,121.016998,121.016998,,395.881012,0.31,0.31,0.31,405.984008,0.3,0.3,0.3,
04/02/1999,469.8,,-194.428,,275.372,0.0,-134.486,,68.411,,,66.075,140.886,8.256,-7.37,0.181,-7.551,0.0,-0.886,149.142,-48.141,101.001,0.0,,,101.001,0.0,101.001,0.0,0.0,101.001,101.001,,804.516,0.125,0.125,0.125,829.034,0.12,0.12,0.12,
07/02/1999,541.288,,-211.459,,329.829,0.0,-159.041,,83.828,,,75.213,170.788,7.511,-8.75,0.232,-8.982,0.0,1.239,178.299,-56.16,122.139,0.0,,,122.139,0.0,122.139,0.0,0.0,122.139,122.139,,404.49,0.3,0.3,0.3,416.993,0.29,0.29,0.29,
10/02/1999,595.357971,,-244.261993,,351.095978,,-158.884003,,,,,,192.212006,11.913,,0.102,-8.865,0.0,-3.150001,204.125006,-62.877998,141.246994,0.0,,,141.247008,0.0,141.246994,0.0,0.0,141.246994,141.246994,,405.54599,0.35,0.35,0.34,417.934998,0.34,0.34,0.33,
12/31/1999,714.942017,,-289.18399,,425.758026,,-191.143005,,,,,,234.615005,40.728,,0.064,-10.568,0.0,-30.224,275.343005,-86.752998,188.654007,0.0,,,188.590007,0.0,188.654007,0.0,0.0,188.654007,188.654007,,403.429993,0.47,0.47,0.42,414.024994,0.46,0.46,0.41,
03/31/2000,631.284973,,-299.093994,,332.190979,,-183.001007,,,,,,149.190002,32.011001,,0.057,-11.846,0.0,-20.222001,181.201003,-60.689999,120.511002,29.160999,,,91.350005,0.0,91.349998,0.0,0.0,91.349998,91.349998,,408.794006,0.22,0.29,0.26,418.908997,0.22,0.29,0.26,
06/30/2000,785.460022,,-363.423004,,422.037018,,-206.384003,,,,,,215.653,14.575,,0.34,-14.402,0.0,-0.513,230.228,-73.099998,157.128006,0.0,,,157.128001,0.0,157.128006,0.0,0.0,157.128006,157.128006,,409.778992,0.38,0.38,0.38,418.769989,0.38,0.38,0.38,
09/29/2000,812.111023,,-378.72699,,433.384033,,-202.104996,,,,,,231.279007,36.075,,0.043,-14.449,0.0,-21.669,267.354007,-80.027,187.326996,0.0,,,187.327007,0.0,187.326996,0.0,0.0,187.326996,187.326996,,410.354004,0.46,0.46,0.48,419.160004,0.45,0.45,0.47,
12/29/2000,1158.578979,,-510.804993,,647.773987,,-243.177002,,,,,,404.596985,25.852,,0.194,-15.438,0.0,-10.608,430.448984,-135.651993,294.990997,0.0,,,294.796992,0.0,294.990997,0.0,0.0,294.990997,294.990997,,408.770996,0.72,0.72,0.57,416.700012,0.71,0.71,0.56,
03/30/2001,772.107971,,-366.201996,,405.905975,,-243.169006,,,,,,162.737,16.105,,0.169,-14.544,0.0,-1.73,178.842,-56.334999,122.507004,0.0,,,122.507001,0.0,122.507004,0.0,0.0,122.507004,122.507004,,408.770996,0.3,0.3,0.3,416.282013,0.29,0.29,0.29,
06/29/2001,509.394989,,-462.820007,,46.574982,,-224.306,,,,,,-177.731003,-69.055999,,0.138,-11.255,0.0,80.172999,-246.787002,72.084999,-174.701996,0.0,,,-174.702003,0.0,-174.701996,0.0,0.0,-174.701996,-174.701996,,409.514008,-0.43,-0.43,0.02,414.834015,-0.43,-0.43,0.02,
09/28/2001,448.214996,,-258.502991,,189.712006,,-195.244003,,,,,,-5.532,-54.248001,,0.131,-11.071,0.0,65.188001,-59.780001,10.306,-49.473999,0.0,,,-49.474001,0.0,-49.473999,0.0,0.0,-49.473999,-49.473999,,409.867004,-0.12,-0.12,0.01,412.108002,-0.12,-0.12,0.01,
12/28/2001,470.028992,,-349.02301,,121.005981,,-187.617996,,,,,,-66.612,-50.418,,0.071,-10.004,0.0,60.351,-117.03,36.723,-80.306999,0.0,,,-80.307,0.0,-80.306999,0.0,0.0,-80.306999,-80.306999,,410.122009,-0.2,-0.2,0.03,412.052002,-0.2,-0.2,0.03,
03/30/2002,371.5,,-196.5,,175.0,,-169.5,,,,,,5.5,2.9,,0.5,-7.5,0.0,4.1,8.4,-3.1,5.3,0.0,,,5.3,0.0,5.3,0.0,0.0,5.3,5.3,,410.5,0.01,0.01,0.02,414.799988,0.01,0.01,0.02,
06/28/2002,344.600006,,-295.200012,,49.399994,,-167.399994,,,,,,-118.0,-100.100003,,0.3,-8.5,0.0,108.300003,-218.100003,75.300003,-142.800003,0.0,,,-142.8,0.0,-142.800003,0.0,0.0,-142.800003,-142.800003,,411.200012,-0.35,-0.35,0.0,411.200012,-0.35,-0.35,0.0,
09/27/2002,288.100006,,-169.100006,,119.0,,-152.899994,,,,,,-33.900002,-89.299997,,0.1,-9.0,0.0,98.199997,-123.199998,32.099998,-91.099998,0.0,,,-91.1,0.0,-91.099998,0.0,0.0,-91.099998,-91.099998,,411.799988,-0.22,-0.22,-0.04,411.799988,-0.22,-0.22,-0.04,
12/27/2002,312.799988,,-169.800003,,142.999985,,-151.899994,,,,,,-8.9,14.1,,0.1,-8.3,0.0,-5.9,5.2,-89.699997,-84.5,0.0,,,-84.499997,0.0,-84.5,0.0,0.0,-84.5,-84.5,,412.118011,-0.2,-0.2,-0.01,412.118011,-0.2,-0.2,-0.01,
03/28/2003,222.5,,-129.0,,93.5,,-144.0,,,,,,-50.5,7.1,,0.0,-8.7,0.0,1.6,-43.4,0.5,-42.900002,0.0,,,-42.9,0.0,-42.900002,0.0,0.0,-42.900002,-42.900002,,412.299988,-0.1,-0.1,-0.1,412.299988,-0.1,-0.1,-0.1,
06/27/2003,234.100006,,-189.600006,,44.5,,-135.800003,,,,,,-91.300003,-18.999999,,0.2,-9.2,0.0,27.999999,-110.300002,-0.4,-110.699997,0.0,,,-110.700002,0.0,-110.699997,0.0,0.0,-110.699997,-110.699997,,412.548004,-0.27,-0.27,-0.08,412.548004,-0.27,-0.27,-0.08,
09/26/2003,244.5,,-131.899994,,112.600006,,-131.100006,,,,,,-18.5,-45.900001,,0.2,-8.4,0.0,54.1,-64.400001,-0.4,-64.800003,0.0,,,-64.800001,0.0,-64.800003,0.0,0.0,-64.800003,-64.800003,,413.299988,-0.16,-0.16,-0.04,413.299988,-0.16,-0.16,-0.04,
01/02/2004,279.299988,,-134.800003,,144.499985,,-126.5,,,,,,18.0,-44.599999,,0.3,-7.1,0.0,51.399999,-26.599999,3.4,-23.200001,0.0,,,-23.199999,0.0,-23.200001,0.0,0.0,-23.200001,-23.200001,,414.299988,-0.06,-0.06,0.03,414.299988,-0.06,-0.06,0.03,
04/02/2004,263.799988,,-113.300003,,150.499985,,-119.599998,,,,,,30.9,-15.2,,0.0,-6.0,0.0,21.2,15.7,-2.3,13.4,0.0,,,13.4,0.0,13.4,0.0,0.0,13.4,13.4,,415.200012,0.03,0.03,0.06,420.899994,0.03,0.03,0.06,
07/02/2004,304.299988,,-129.5,,174.799988,,-118.300003,,,,,,56.5,3.4,,0.0,-6.3,0.0,2.9,59.9,-10.3,49.599998,0.0,,,49.6,0.0,49.599998,0.0,0.0,49.599998,49.599998,,416.100006,0.12,0.12,0.12,420.299988,0.12,0.12,0.12,
10/01/2004,284.299988,,-131.199997,,153.099991,,-120.400002,,,,,,32.700001,9.5,,0.0,-7.4,0.0,-2.1,42.200001,3.7,45.900002,0.0,,,45.900001,0.0,45.900002,0.0,0.0,45.900002,45.900002,,416.700012,0.11,0.11,0.09,420.700012,0.11,0.11,0.09,
12/31/2004,379.4,,-191.6,,187.8,,-138.6,,,,,,49.2,-177.2,,,,0.0,177.2,-128.0,-10.7,-138.7,0.0,,,-138.7,0.0,-138.7,0.0,0.0,-138.7,-138.7,,433.1,-0.32,-0.32,0.09,437.6,-0.32,-0.32,0.09,
04/01/2005,435.600006,,-253.699997,,181.900009,,-157.300003,,,,,,24.6,-21.200001,-5.7,0.0,-5.7,0.0,26.900001,3.4,-2.7,0.7,0.0,,,0.7,0.0,0.7,0.0,0.0,0.7,0.7,,455.799988,,,0.04,458.799988,,,0.04,
07/01/2005,462.5,,-255.300003,,207.199997,,-159.899994,,,,,,47.299999,3.5,-6.4,0.0,-6.4,0.0,2.9,50.799999,-9.7,41.099998,0.0,,,41.099999,0.0,41.099998,0.0,0.0,41.099998,41.099998,,447.700012,0.09,0.09,0.13,451.399994,0.09,0.09,0.13,
09/30/2005,463.9,,-246.2,,217.7,,-152.1,,,,,,65.6,-0.1,-6.8,0.0,-6.8,0.0,6.9,65.5,-23.6,41.9,0.0,,,41.9,0.0,41.9,0.0,0.0,41.9,41.9,,447.8,0.09,0.09,0.11,453.2,0.09,0.09,0.11,
12/30/2005,521.4,,-273.2,,248.2,,-181.8,,,,,,66.4,27.0,,0.0,-9.4,0.0,-17.6,93.4,-1.3,92.1,0.0,,,92.1,0.0,92.1,0.0,0.0,92.1,92.1,,448.4,0.21,0.21,0.22,455.2,0.2,0.2,0.22,
03/31/2006,514.7,,-272.4,,242.3,,-173.0,,,,,,69.3,11.9,-10.5,0.0,-10.5,0.0,-1.4,81.2,-28.8,52.4,0.0,,,52.4,0.0,52.4,0.0,0.0,52.4,52.4,,449.6,0.12,0.12,0.15,460.0,0.11,0.11,0.14,
06/30/2006,549.3,,-295.1,,254.2,,-174.3,,,,,,79.9,4.0,-11.4,0.0,-11.4,0.0,7.4,83.9,-30.4,53.5,0.0,,,53.5,0.0,53.5,0.0,0.0,53.5,53.5,,447.7,0.12,0.12,0.15,458.5,0.12,0.12,0.15,
09/29/2006,522.5,,-268.8,,253.7,,-167.3,,,,,,86.4,10.4,-11.3,0.0,-11.3,0.0,0.9,96.8,-37.7,59.1,0.0,,,59.1,0.0,59.1,0.0,0.0,59.1,59.1,,445.5,0.13,0.13,0.14,451.2,0.13,0.13,0.14,
12/29/2006,454.7,,-271.3,,183.4,,-166.2,,,,,,17.2,5.6,-12.5,0.0,-12.5,0.0,6.9,22.8,6.3,29.1,0.0,,,29.1,0.0,29.1,0.0,0.0,29.1,29.1,,440.5,0.07,0.07,0.09,445.9,0.07,0.07,0.09,
03/30/2007,451.9,,-266.0,,185.9,,-162.5,,,,,,23.4,12.1,-11.8,0.0,-11.8,0.0,-0.3,35.5,-10.0,25.5,0.0,,,25.5,0.0,25.5,0.0,0.0,25.5,25.5,,438.2,0.06,0.06,0.07,443.2,0.06,0.06,0.07,
06/29/2007,534.5,,-346.9,,187.6,,-160.1,,,,,,27.5,13.7,-13.4,0.0,-13.4,0.0,-0.3,41.2,-11.6,29.6,0.0,,,29.6,0.0,29.6,0.0,0.0,29.6,29.6,,438.1,0.07,0.07,0.08,443.3,0.07,0.07,0.08,
09/28/2007,457.9,,-313.6,,144.3,,-157.5,,,,,,-13.2,5.1,-13.1,0.0,-13.1,0.0,8.0,-8.1,11.7,3.6,0.0,,,3.6,0.0,3.6,0.0,0.0,3.6,3.6,,439.2,0.01,0.01,0.02,444.5,0.01,0.01,0.02,
12/28/2007,469.1,,-312.6,,156.5,,-161.2,,,,,,-4.7,6.3,-12.6,0.0,-12.6,0.0,6.3,1.6,4.7,6.3,0.0,,,6.3,0.0,6.3,0.0,0.0,6.3,6.3,,430.7,0.01,0.01,0.02,433.0,0.01,0.01,0.02,
03/28/2008,464.1,,-286.2,,177.9,0.0,-155.8,69.5,43.4,,,86.3,22.1,1.8,-9.9,,,,8.1,23.9,-7.3,16.6,0.0,,,16.6,0.0,16.6,0.0,0.0,16.6,16.6,5.655,407.9,0.04,0.04,0.053,408.9,0.04,0.04,0.053,
06/27/2008,432.5,,-282.3,,150.2,,-152.6,,,,,,-2.4,6.8,-10.5,0.0,-10.5,0.0,3.7,4.4,34.6,39.0,0.0,,,39.0,0.0,39.0,0.0,0.0,39.0,39.0,,397.5,0.1,0.1,0.04,398.5,0.1,0.1,0.04,
09/26/2008,424.1,,-261.9,,162.2,,-146.8,,,,,,15.4,-996.4,-8.3,0.0,-8.3,0.0,1004.7,-981.0,-17.5,-998.5,0.0,,,-998.5,0.0,-998.5,0.0,0.0,-998.5,-998.5,,398.0,-2.51,-2.51,0.03,398.0,-2.51,-2.51,0.03,
01/02/2009,408.3,,-238.5,,169.8,0.0,-145.7,202.3,126.6,,,-56.6,24.1,-23.9,-6.1,0.0,-16.0,,39.9,0.2,12.6,12.8,0.0,,,12.8,0.0,12.8,0.0,0.0,12.8,12.8,22.685,397.0,0.05,0.05,0.11,397.0,0.05,0.05,0.11,
04/03/2009,361.7,361.7,-201.9,201.9,159.8,0.0,-151.0,68.8,42.4,26.4,69.5,12.7,8.8,4.7,-5.2,,,,0.5,13.5,-7.0,6.5,0.0,0.0,0.0,6.5,0.0,6.5,0.0,0.0,6.5,14.89,8.39,395.8,0.02,0.02,0.03762,396.6,0.02,0.02,0.03762,
07/03/2009,385.4,385.4,-217.9,217.9,167.5,0.0,-143.0,66.6,40.9,25.7,66.3,10.1,24.5,6.2,-5.7,,,,-0.5,30.7,-15.0,15.7,0.0,0.0,0.0,15.7,0.0,15.7,0.0,0.0,15.7,25.195,9.495,396.2,0.04,0.04,0.063592,397.6,0.04,0.04,0.063592,
10/02/2009,389.3,389.3,-227.0,227.0,162.3,0.0,-137.2,65.1,40.6,24.5,65.8,6.3,25.1,5.2,-3.9,,,,-1.3,30.3,-1.0,29.3,0.0,0.0,0.0,29.3,0.0,29.3,0.0,0.0,29.3,21.375,-7.925,392.3,0.07,0.07,0.054486,394.2,0.07,0.07,0.049896,
01/01/2010,389.3,389.3,-213.1,213.1,176.2,0.0,-141.1,66.8,42.0,24.8,67.1,7.2,35.1,3.6,-4.5,,,,0.9,38.7,23.4,62.1,0.0,0.0,0.0,62.1,0.0,62.1,0.0,0.0,62.1,26.99,-35.11,385.5,0.16,0.16,0.070013,387.9,0.16,0.16,0.069487,
04/02/2010,379.2,379.2,-187.3,187.3,191.9,0.0,-156.5,69.9,45.1,24.8,69.2,17.4,35.4,6.6,-3.9,,,,-2.7,42.0,3.6,45.6,0.0,0.0,0.0,45.6,0.0,45.6,0.0,0.0,45.6,35.75,-9.85,384.7,0.12,0.12,0.09293,388.6,0.12,0.12,0.09293,
07/02/2010,422.8,422.8,-196.6,196.6,226.2,0.0,-146.9,68.7,43.8,24.9,71.3,6.9,79.3,5.1,-3.0,,,,-2.1,84.4,-20.3,64.1,0.0,0.0,0.0,64.1,0.0,64.1,0.0,0.0,64.1,57.515,-6.585,385.4,0.17,0.17,0.149235,389.9,0.16,0.16,0.143111,
10/01/2010,429.8,429.8,-214.1,214.1,215.7,0.0,-150.0,67.6,43.6,24.0,76.3,6.1,65.7,7.2,-2.3,,,,-4.9,72.9,-16.1,56.8,0.0,0.0,0.0,56.8,0.0,56.8,0.0,0.0,56.8,49.925,-6.875,376.3,0.15,0.15,0.132673,379.8,0.15,0.15,0.131898,
12/31/2010,410.5,410.5,-254.7,254.7,155.8,0.0,-162.5,73.5,46.8,26.7,82.9,6.1,-6.7,-1.1,-3.4,,,,4.5,-7.8,-3.1,-10.9,0.0,0.0,0.0,-10.9,0.0,-10.9,0.0,0.0,-10.9,-6.16,4.74,365.9,-0.03,-0.03,-0.016835,365.9,-0.03,-0.03,-0.017046,
04/01/2011,322.4,322.4,-200.1,200.1,122.3,0.0,-154.9,68.4,44.7,23.7,80.3,6.2,-32.6,2.7,-3.3,,,,0.6,-29.9,5.8,-24.1,0.0,0.0,0.0,-24.1,0.0,-24.1,0.0,0.0,-24.1,-19.285,4.815,363.0,-0.07,-0.07,-0.053127,363.0,-0.07,-0.07,-0.056736,
07/01/2011,316.7,316.7,-201.5,201.5,115.2,0.0,-150.4,61.8,40.8,21.0,83.5,5.1,-35.2,2.0,-3.1,,,,1.1,-33.2,3.9,-29.3,0.0,0.0,0.0,-29.3,0.0,-29.3,0.0,0.0,-29.3,-22.18,7.12,364.6,-0.08,-0.08,-0.060834,364.6,-0.08,-0.08,-0.060834,
