Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
04/30/1999,156.291,,-104.385,,51.906,,-37.353,,,14.553,0.819,-0.182,0.333,-0.515,0.0,-0.637,15.372,-5.666,10.039,0.0,,,9.706,0.0,10.039,0.0,,10.039,10.039,,27.107358,0.370331,0.370331,0.370331,27.905023,0.35975,0.35975,0.35975,
07/31/1999,163.724,,-107.92,,55.804,,-38.571,,,17.233,0.61,0.48,0.48,,0.0,-1.09,17.843,-6.806,11.037,0.0,,,11.037,0.0,11.037,0.0,,11.037,11.037,,27.453265,0.402074,0.402074,0.402074,27.576128,0.402074,0.402074,0.402074,
10/31/1999,163.965,,-109.092,,54.873,,-39.804,,,15.069,0.152,0.098,0.853,-0.755,0.0,-0.25,15.221,-5.832,9.389,0.0,,,9.389,0.0,9.389,0.0,0.0,9.389,9.389,,27.256781,0.349169,0.349169,0.349169,27.366282,0.338589,0.338589,0.338589,
01/31/2000,152.63,,-100.263,,52.367,,-39.313,,,13.054,-5.338,0.706,1.284,-0.578,0.0,4.632,7.716,-2.753,4.963,0.0,,,4.963,0.0,4.963,0.0,,4.963,4.963,,26.976934,0.179875,0.179875,0.296265,27.032695,0.179875,0.179875,0.296265,
04/30/2000,159.087,,-110.952,,48.135,,-37.764,,,10.371,-9.62,-0.156,0.494,-0.65,0.0,9.776,0.751,0.217,0.968,0.0,,,0.968,0.0,0.968,0.0,,0.968,0.968,,27.02986,0.031743,0.031743,0.275103,27.02986,0.031743,0.031743,0.275103,
07/31/2000,166.328,,-110.404,,55.924,,-39.858,,,16.066,-0.347,0.148,0.898,-0.75,,0.199,15.719,-6.161,9.558,0.992,,,8.566,0.0,8.566,,,8.566,8.566,,26.639864,0.317427,0.35975,0.35975,26.690007,0.317427,0.35975,0.35975,
10/31/2000,169.837,,-115.465,,54.372,,-40.66,,,13.712,-3.558,1.256,1.968,-0.712,,2.302,10.154,-3.945,6.209,0.0,,,6.209,0.0,6.209,0.0,0.0,6.209,6.209,,23.829623,0.264522,0.264522,0.264522,24.008917,0.253941,0.253941,0.253941,
01/31/2001,153.628,,-101.185,,52.443,,-39.691,,,12.752,-1.662,1.624,2.192,-0.568,,0.038,11.09,-4.051,7.039,,,,7.039,,7.039,,,7.039,7.039,,22.766678,0.306846,0.306846,0.306846,23.073792,0.306846,0.306846,0.306846,
04/30/2001,161.449,,-116.894,,44.555,,-35.764,,,8.791,-1.262,1.841,2.729,-0.888,0.0,-0.579,7.529,-2.137,5.392,0.0,,,5.392,0.0,5.392,0.0,0.0,5.392,5.392,,23.086903,0.24336,0.24336,0.296265,24.249376,0.24336,0.24336,0.296265,
07/31/2001,169.792,,-112.875,,56.917,,-41.685,,,15.232,-1.483,1.55,2.281,-0.731,,-0.067,13.749,-5.362,8.387,0.0,,,8.387,0.0,8.387,0.0,0.0,8.387,8.387,,22.968765,0.370331,0.370331,0.370331,23.177632,0.370331,0.370331,0.370331,
10/31/2001,172.844,,-117.024,,55.82,,-41.307,,,14.513,-1.884,1.754,2.356,-0.602,0.0,0.13,12.629,-4.925,7.704,0.0,,,7.704,0.0,7.704,0.0,0.0,7.704,7.704,,21.692137,0.35975,0.35975,0.35975,22.081461,0.349169,0.349169,0.349169,
01/31/2002,168.392,,-113.391,,55.001,0.0,-39.787,39.787,0.0,15.214,-2.186,1.693,2.073,-0.38,0.0,0.493,13.028,-5.081,7.947,0.0,,,7.947,0.0,7.947,0.0,0.0,7.947,7.947,,21.927392,0.35975,0.338589,0.379854,22.344946,0.35975,0.338589,0.379854,
04/30/2002,176.12,,-119.13,,56.99,,-42.393,,,14.597,-4.068,2.029,2.497,-0.468,0.0,2.039,10.529,-3.876,6.653,0.0,,,6.653,0.0,6.653,0.0,0.0,6.653,6.653,,23.288209,0.285684,0.285684,0.402074,23.288209,0.275103,0.275103,0.391493,
07/31/2002,274.936,,-182.584,,92.352,,-59.947,,,32.405,-6.571,1.744,2.313,-0.569,0.0,4.827,25.834,-9.817,16.017,0.0,,,16.017,0.0,16.017,0.0,0.0,16.017,16.017,3.03,40.646,0.39,0.39,0.39,41.017,0.39,0.39,0.39,
10/31/2002,366.975,,-240.563,,126.412,,-74.948,,,51.464,-4.549,1.69,2.296,-0.606,0.0,2.859,46.915,-17.828,29.087,0.0,,,29.087,0.0,29.087,0.0,0.0,29.087,29.087,1.532,49.452,0.59,0.59,0.62,49.909,0.58,0.58,0.61,
01/31/2003,340.826,,-217.895,,122.931,,-71.907,,,51.024,-5.875,1.826,2.275,-0.449,0.0,4.049,45.149,-17.156,27.993,0.0,,,27.993,0.0,27.993,0.0,0.0,27.993,27.993,,49.586817,0.56,0.56,0.591,50.09554,0.56,0.56,0.59,
04/30/2003,329.007,,-214.621,,114.386,,-72.958,,,41.428,-3.936,1.453,1.868,-0.415,0.0,2.483,37.492,-14.247,23.245,0.0,,,23.245,0.0,23.245,0.0,0.0,23.245,23.245,5.706,47.309257,0.49,0.49,0.61,47.764777,0.49,0.49,0.61,
07/31/2003,341.911987,,-223.511002,,118.400986,,-75.056999,,,43.344002,-2.95,1.577,1.94,-0.363,0.0,1.373,40.394002,-15.148,25.246,-0.539,,,25.785002,0.0,25.785,0.0,0.0,25.785,25.785,,49.674408,0.52,0.51,0.56,50.129829,0.51,0.5,0.55,
10/31/2003,374.203003,,-241.233002,,132.970001,,-80.075996,,,52.894001,-1.001,0.695,1.618,-0.923,0.0,0.306,51.893001,-19.174,32.719002,0.652,,,32.067001,0.0,32.067001,0.0,0.0,32.067001,32.067001,,49.785,0.64,0.66,0.68,50.300999,0.64,0.66,0.68,
01/31/2004,343.787994,,-216.837006,,126.950989,,-74.956001,,,51.994999,-2.637,0.38,1.372,-0.992,0.0,2.257,49.357999,-18.238001,31.120001,-0.198,,,31.317998,0.0,31.318001,0.0,0.0,31.318001,31.318001,,49.867001,0.63,0.62,0.66,50.498001,0.62,0.62,0.65,
04/30/2004,348.713,,-236.555,,112.158,,-73.828,,,38.33,-2.019,0.475,1.424,-0.949,0.0,1.544,36.311,-14.585,21.726,-0.454,,,22.18,0.0,22.18,0.0,0.0,22.18,22.18,-3.247,49.817,0.45,0.45,0.37,50.396,0.44,0.44,0.38,
07/31/2004,415.81601,,-270.566986,,145.249023,,-91.222,,,54.027,-10.692,3.716,4.457,-0.741,0.0,6.976,43.335001,-15.861,27.474001,-5.374,,,32.848001,0.0,32.848,0.0,0.0,32.848,32.848,,53.831001,0.61,0.51,0.58,54.513,0.6,0.5,0.57,
10/31/2004,588.922,,-400.041,,188.881,,-115.279,,,73.602,-9.467,5.115,5.782,-0.667,0.0,4.352,64.135,-23.472,40.663,2.658,,,38.005,0.0,38.005,0.0,0.0,38.005,38.005,,58.185,0.65,0.7,0.76,58.815,0.65,0.69,0.75,
01/31/2005,550.234,,-376.036,,174.198,,-106.464,,,67.734,-12.216,5.11,6.154,-1.044,0.0,7.106,55.518,-19.994,35.524,-0.584,,,36.108,0.0,36.108,0.0,0.0,36.108,36.108,4.928,58.108123,0.62,0.61,0.71,58.743522,0.61,0.6,0.7,
04/30/2005,491.454,,-340.616,,150.838,,-95.27,,,55.568,-13.93,3.931,6.162,-2.231,0.0,9.999,41.638,-14.818,26.786,4.674,,,22.146,0.0,22.112,0.0,0.0,22.112,22.112,,58.261152,0.38,0.46,0.59,58.963433,0.38,0.45,0.58,
07/31/2005,510.331,,-345.618,,164.713,,-110.624,,,54.089,-8.51,4.287,6.107,-1.82,0.0,4.223,45.579,-15.682,29.897,0.0,,,29.897,0.0,29.897,0.0,0.0,29.897,29.897,2.814,58.279424,0.51,0.51,0.56,58.920456,0.51,0.51,0.56,
10/31/2005,606.264,,-402.841,,203.423,,-120.025,,,83.398,-10.839,4.696,6.025,-1.329,0.0,6.143,72.559,-26.115,46.444,0.0,,,46.444,0.0,46.444,0.0,0.0,46.444,46.444,3.838,58.096308,0.8,0.8,0.868,58.695878,0.79,0.79,0.8573,
01/31/2006,536.453,,-372.599,,163.854,,-103.61,,,60.244,-10.672,4.275,5.984,-1.709,0.0,6.397,49.572,-18.26,31.312,0.0,,,31.312,0.0,31.312,0.0,0.0,31.312,31.312,8.219,57.944604,0.54,0.54,0.68,58.486412,0.54,0.54,0.68,
04/30/2006,501.678,,-338.8,,162.878,,-104.198,,,58.68,-10.82,4.138,5.91,-1.772,0.0,6.682,47.86,-12.159,35.701,0.0,,,35.701,0.0,35.701,0.0,0.0,35.701,35.701,,57.107708,0.63,0.63,0.69,57.566403,0.62,0.62,0.68,
07/31/2006,526.509,,-368.515,,157.994,,-108.397,,,49.597,-5.406,4.106,6.101,-1.995,0.0,1.3,44.191,-15.467,28.724,0.0,,,28.724,0.0,28.724,0.0,0.0,28.724,28.724,,56.677665,0.51,0.51,0.51,57.194161,0.5,0.5,0.5,
10/31/2006,604.955,,-413.764,,191.191,,-116.088,,,75.103,-4.467,3.923,5.924,-2.001,0.0,0.544,70.636,-25.067,45.569,0.0,,,45.569,0.0,45.569,0.0,0.0,45.569,45.569,,56.621695,0.8,0.8,0.83,57.198894,0.8,0.8,0.83,
01/31/2007,523.081,,-350.114,,172.967,,-108.789,,,64.178,-3.73,3.027,5.656,-2.629,,0.703,60.448,-20.021,40.427,,,,40.427,,40.427,0.0,0.0,40.427,40.427,,56.185039,0.72,0.72,0.72,56.7876,0.71,0.71,0.72,
04/30/2007,493.472,,-313.569,,179.903,,-109.54,109.54,0.0,70.363,-4.634,3.082,5.682,-2.6,0.0,1.552,65.729,-23.23,42.499,0.0,,,42.499,0.0,42.499,0.0,0.0,42.499,42.499,,56.240696,0.76,0.76,0.76,57.044652,0.75,0.75,0.75,
07/31/2007,561.513,,-375.529,,185.984,0.0,-116.75,116.75,0.0,69.234,-5.411,6.598,10.093,-3.495,,-1.187,63.823,-23.062,40.761,,,,40.761,,40.761,,0.0,40.761,40.761,,56.645611,0.72,0.72,0.72,57.265133,0.71,0.71,0.72,
10/31/2007,707.89,,-489.402,,218.488,0.0,-131.361,131.361,0.0,87.127,-11.251,7.091,10.917,-3.826,,4.16,75.876,-25.71,50.166,,,,50.166,,50.166,,0.0,50.166,50.166,2.041,57.104442,0.88,0.88,0.915742,57.531816,0.87,0.87,0.905476,
01/31/2008,665.373,,-469.92,,195.453,0.0,-122.907,122.907,0.0,72.546,-10.386,7.031,10.725,-3.694,,3.355,62.16,-19.759,42.401,,,,42.401,,42.401,0.0,0.0,42.401,42.401,2.343,56.400147,0.75,0.75,0.791542,56.823265,0.75,0.75,0.791233,
04/30/2008,589.998,,-407.759,,182.239,,-115.768,110.1,5.668,66.471,-13.542,8.166,10.41,-2.244,,5.376,52.929,-15.878,37.051,,,,37.051,,37.051,,0.0,37.051,37.051,2.898,54.721975,0.68,0.68,0.732228,55.229379,0.67,0.67,0.722472,
07/31/2008,663.657,663.657,-455.878,455.878,207.779,0.0,-135.951,131.884,4.067,71.828,-8.381,9.406,10.744,-1.338,,-1.025,63.447,-21.156,42.291,0.0,0.0,0.0,42.291,0.0,42.291,0.0,0.0,42.291,68.673,26.382,54.2827,0.78,0.78,1.265099,54.667666,0.77,0.77,1.252589,
10/31/2008,843.142,843.142,-599.723,599.723,243.419,0.0,-157.122,149.81,7.312,86.297,-9.072,9.413,11.314,-1.901,,-0.341,77.225,-25.772,51.453,0.0,0.0,0.0,51.453,0.0,51.453,0.0,0.0,51.453,55.57205,4.11905,54.831695,0.94,0.94,1.013502,54.976305,0.94,0.94,1.013502,
01/31/2009,1182.594,1182.594,-781.553,781.553,401.041,0.0,-265.582,211.633,53.949,135.459,-21.103,20.137,21.959,-1.822,,0.966,114.356,-36.415,77.941,0.0,0.0,0.0,77.941,0.0,77.941,0.0,0.0,77.941,100.441937,22.500937,114.922817,0.68,0.68,0.873995,114.987828,0.68,0.68,0.873995,
04/30/2009,1068.54,1068.54,-669.35,669.35,399.19,0.0,-241.743,181.709,60.034,157.447,-16.41,16.529,18.461,-1.932,,-0.119,141.037,-46.769,94.268,0.0,0.0,0.0,94.268,0.0,94.268,0.0,0.0,94.268,120.4734,26.2054,118.429061,0.8,0.8,1.017262,118.470901,0.8,0.8,1.017262,
07/31/2009,1051.526,1051.526,-645.497,645.497,406.029,0.0,-237.195,201.177,36.018,168.834,-17.6,17.58,18.951,-1.371,,0.02,151.234,-53.171,98.063,0.0,0.0,0.0,98.063,0.0,98.063,0.0,0.0,98.063,108.7724,10.7094,118.664653,0.83,0.83,0.916637,118.746244,0.83,0.83,0.916637,
10/31/2009,1278.745,1278.745,-786.495,786.495,492.25,0.0,-261.044,232.985,28.059,231.206,-16.204,16.787,17.473,-0.686,,-0.583,215.002,-75.012,139.99,0.0,0.0,0.0,139.99,0.0,139.99,0.0,0.0,139.99,145.2862,5.2962,118.956181,1.18,1.18,1.221342,119.10043,1.18,1.18,1.221342,
01/31/2010,1205.939,1205.939,-747.635,747.635,458.304,0.0,-248.438,214.411,34.027,209.866,-12.705,13.926,14.236,-0.31,,-1.221,197.161,-61.682,135.479,0.0,0.0,0.0,135.479,0.0,135.479,0.0,0.0,135.479,144.89035,9.41135,119.069183,1.14,1.14,1.216859,119.216915,1.14,1.14,1.216859,
04/30/2010,1069.079,1069.079,-638.972,638.972,430.107,0.0,-249.104,229.648,19.456,181.003,-13.647,14.101,14.527,-0.426,,-0.454,167.356,-46.75,120.606,0.0,0.0,0.0,120.606,0.0,120.606,0.0,0.0,120.606,128.3787,7.7727,119.121257,1.01,1.01,1.077714,119.268283,1.01,1.01,1.07517,
07/31/2010,1047.312,1047.312,-629.424,629.424,417.888,0.0,-252.721,203.261,49.46,165.167,-15.413,16.106,16.539,-0.433,,-0.693,149.754,-46.873,102.881,0.0,0.0,0.0,102.881,0.0,102.881,0.0,0.0,102.881,122.51945,19.63845,119.300926,0.86,0.86,1.026978,119.44049,0.86,0.86,1.026978,
10/31/2010,1278.913,1278.913,-772.171,772.171,506.742,0.0,-266.706,222.821,43.885,240.036,-18.309,17.933,18.505,-0.572,,0.376,221.727,-72.001,149.726,0.0,0.0,0.0,149.726,0.0,149.726,0.0,0.0,149.726,164.7995,15.0735,119.512001,1.25,1.25,1.378937,119.642398,1.25,1.25,1.375988,
01/31/2011,1312.351,1312.351,-821.086,821.086,491.265,0.0,-278.303,214.325,63.978,212.962,-17.183,17.353,18.132,-0.779,,-0.17,195.779,-63.784,131.995,0.0,0.0,0.0,131.995,0.0,131.995,0.0,0.0,131.995,161.3529,29.3579,117.155509,1.12,1.12,1.377254,117.258755,1.11,1.11,1.360369,
04/30/2011,1187.167,1187.167,-766.169,766.169,420.998,0.0,-254.891,222.707,32.184,166.107,-16.203,15.69,16.418,-0.728,,0.513,149.904,-55.024,94.88,0.0,0.0,0.0,94.88,0.0,94.88,0.0,0.0,94.88,126.9484,32.0684,115.429821,0.82,0.82,1.099789,115.496532,0.82,0.82,1.097657,
