Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
02/28/1989,14.1888,11.627907,12.7108,15.3712,12.4152,,12.31375,
05/31/1989,15.0756,6.25,14.041,15.2234,13.5976,,12.31375,
08/31/1989,16.3319,8.333333,15.0017,17.1448,14.041,,12.31375,
11/30/1989,16.4797,0.904977,16.3319,17.9577,15.6668,1372.983155,12.31375,
02/28/1990,15.8885,-3.587444,16.5536,16.997,15.4451,1323.728154,12.31375,
05/31/1990,15.8146,-0.465116,15.8885,16.4797,14.6322,1325.328701,12.31375,
08/30/1990,14.4844,-8.411215,15.8885,16.997,13.0803,1213.730024,12.38625,
11/30/1990,15.4451,6.632653,14.4844,15.9624,13.0803,1294.232524,12.385,
02/28/1991,15.2973,-0.956938,15.4451,16.7014,13.9671,1281.847524,12.385,
05/31/1991,15.0756,-1.449275,15.2234,16.1841,14.041,1263.270023,12.385,
08/30/1991,14.4844,-3.921569,14.9278,15.8146,13.4498,1213.680951,12.385,
11/30/1991,12.4152,-14.285714,14.2627,14.5583,11.8979,1040.297962,12.385,
02/29/1992,15.0756,21.428571,12.3413,15.519,11.2328,1263.218954,12.3845,
05/31/1992,14.041,-6.862745,15.2973,15.5929,14.041,1176.551285,12.3845,
08/31/1992,14.1888,1.052632,13.9671,15.0017,13.302,1188.911957,12.38475,
11/30/1992,14.6322,3.125,14.1149,15.5929,13.9671,1226.486258,12.38475,
02/28/1993,15.9624,9.090909,14.7061,16.4797,14.7061,1338.092949,12.38875,
05/31/1993,15.4451,-3.240741,15.9624,15.9624,13.8932,1294.709093,12.38975,
08/31/1993,15.0756,-2.392344,15.2973,15.9624,14.4844,1263.816708,12.38955,
11/30/1993,14.3366,-4.901961,15.0017,15.4451,13.6715,1201.951217,12.38955,
02/28/1994,16.3319,13.917526,14.3366,16.7753,13.9671,1369.592226,12.39125,
05/31/1994,15.1495,-7.239819,16.258,16.7014,14.6322,1270.436227,12.3945,
08/31/1994,15.8885,4.878049,15.0756,16.258,15.0017,1323.325054,12.3945,
11/30/1994,15.0756,-5.116279,15.9624,16.1841,15.0017,1255.696501,12.31,
02/28/1995,15.8885,5.392157,14.9278,15.9624,14.7061,1305.372462,12.31075,
05/31/1995,17.0709,7.44186,15.8146,17.2187,15.3712,1394.778025,12.143,
08/31/1995,17.1448,0.4329,16.997,18.1055,16.6275,1400.990029,12.076,
11/30/1995,19.214,12.068966,17.2187,19.3618,16.9231,1572.284946,12.0775,
02/29/1996,20.6181,7.307692,19.214,20.8398,18.1055,1684.009081,12.0945,
05/31/1996,22.9829,11.469534,20.692,23.5741,19.214,1854.920631,12.07175,
08/31/1996,22.4656,-2.250804,22.8351,23.7958,21.8744,1765.936,11.92875,
11/30/1996,20.692,-7.894737,22.2439,22.6134,19.8052,1593.445015,11.618,
02/28/1997,22.4656,8.571429,20.692,23.5741,19.8791,1693.052032,11.38175,
05/31/1997,25.9389,15.460526,22.3917,26.4562,22.0222,1981.263441,11.1385,
08/31/1997,26.1606,0.854701,25.865,30.8902,25.4216,1955.805794,11.28925,
11/30/1997,27.67555,5.79096,26.0128,28.71015,24.86735,2014.529144,11.04975,
02/28/1998,32.77465,18.424566,27.82335,32.92245,26.3084,2343.509372,10.7585,
05/31/1998,30.1512,-8.00451,32.77465,35.9154,29.1166,2113.542068,10.56825,
08/31/1998,22.0222,-26.960784,30.0773,35.0286,20.3964,1544.459567,10.3605,
11/30/1998,22.8351,3.691275,22.0961,24.57175,17.8099,1594.169579,10.3655,
02/28/1999,18.9923,-16.828479,21.9483,22.94595,18.475,1312.177772,10.31825,
05/31/1999,21.76355,14.59144,19.10315,24.49785,17.5143,1488.734382,10.2115,
08/31/1999,18.9184,-13.073005,21.8005,23.09375,18.9184,1295.008057,10.11025,
11/30/1999,17.47735,-7.617188,18.9184,20.1008,17.2926,1202.927743,10.11725,
02/29/2000,12.1935,-30.232558,16.9231,17.84685,12.1196,839.973786,10.17275,
05/31/2000,12.8586,5.454545,12.1935,14.4105,12.0457,886.943235,10.181625,
08/31/2000,11.78705,-8.333333,12.7847,13.8193,10.7894,814.028159,10.19465,
11/30/2000,12.15655,3.134796,11.78705,12.4891,10.53075,844.152341,10.20715,
02/28/2001,14.289304,17.544073,12.30435,15.6668,12.00875,994.64385,10.263175,
05/31/2001,14.98692,4.882085,14.437104,15.3712,12.509792,1044.141129,10.28775,
08/31/2001,13.95232,-6.903353,15.0756,15.33425,11.634816,972.933641,10.29725,
11/30/2001,9.411904,-32.542373,14.058736,14.171064,9.187248,657.671133,10.30645,
02/28/2002,7.7,-18.188711,9.68,10.72,6.4,84.284201,10.3279,
05/31/2002,8.85,14.935065,7.8,11.95,7.8,96.960603,10.9632,
08/31/2002,6.85,-22.59887,8.86,9.75,6.45,75.130698,10.9681,
11/30/2002,7.78,13.576642,6.75,7.85,5.01,86.869272,10.9681,
