Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Provision for Doubtful Accounts,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Investing Activities,Disposal of Fixed Assets,Property Additions,Property Improvements,Change in Investments,Change in Notes,Change in Mortgages,Change in Real Estate Interest,Other Investing Activities,Cash from Investing Activities,Cash from Financing Activities,Dividends Paid,Preferred Dividends Other Distributions,Proceeds from Repayments of Borrowings,Change in Unsecured Debt,Change in Secured Debt,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Source: Bloomberg
12/31/1999,44.523998,21.75,,,,,,2.707,-64.693001,0.0,0.0,0.0,16.297001,-7.608,0.0,-53.297001,13.305,-35.091,0.0,70.136997,,,0.0,-25.844999,0.48,4.531,
03/31/2000,34.068,37.976002,,,,,,72.214,-6.86,,,-0.276,,-44.608,,20.47,-58.885,-27.642,-4.026,4.598,8.0,-3.402,0.272,-32.067,-0.02,-4.347,
06/30/2000,69.614,18.714001,,,,,,75.279,-39.064,,,3.026,,-45.102,-20.833,-26.694,-46.037,-55.299,-8.099,-18.903,-14.275,-4.628,102.704,-62.866,-3.574,-3.117,
09/30/2000,44.634998,21.025,,,,,,23.032,-22.240999,,,0.35,,-1.552,-0.858,-1.269,-43.707001,-26.628,-5.369,69.889,,,0.371,-81.901001,-0.069,-0.341,
12/31/2000,32.022999,23.118999,,,,,,34.654999,-27.183001,0.0,0.0,0.0,-3.376,3.585,-0.297,7.384,-37.698002,-26.575001,-5.112,-5.453,,,0.171,-0.564,-0.165,1.709,
03/31/2001,42.218,22.517,,,,,,8.236,-27.182,,,-1.233,,-10.329,,-30.508,-12.332,-26.572,-5.112,19.378,,,0.487,-0.508,-0.005,-0.622,
06/30/2001,39.002,29.306,,,,,,29.166,-24.538,,,0.505,,-14.232,-1.96,-11.059,-23.263,-27.151,-5.112,7.677,,,2.583,0.0,-1.26,4.68,
09/30/2001,54.698,20.353,,,,,,14.201,-23.616,,,3.293,,-5.874,7.953,-4.043,-46.632,-27.214,-5.557,-16.052,,,2.332,0.0,-0.141,4.023,
12/31/2001,38.408001,20.198,,,,,,19.964001,-31.287001,0.0,0.0,0.0,1.746,17.205,0.0,7.628,-39.291,-27.275,-5.172,-77.861004,,,71.223,0.0,-0.206,6.745,
03/31/2002,40.344,23.931,,,,,,25.679,-67.448,0.0,0.0,-22.495,0.0,1.728,-4.351,-66.887,32.529,-28.717,-5.172,-120.196,,,186.739,-0.011,-0.114,5.986,
06/30/2002,38.604,23.244,,,,,,9.229,-23.003,0.0,0.0,-21.657,0.0,1.219,8.439,-3.278,-48.672,-31.74,-5.135,14.303,-18.156,32.459,8.746,-151.338,-3.704,-13.346,
09/30/2002,73.757,25.177,,,,,,2.755,-176.501,,,-0.173,,-21.707,25.284,-170.342,94.103,-31.129,-5.164,130.896,,,0.159,0.0,-0.659,-2.482,
12/31/2002,52.737999,29.618,,,,,,0.0,-49.436001,0.0,0.0,0.0,-8.553,29.055,2.363,-34.194,-11.4,-31.254999,-5.084,25.537003,,,0.922,-0.681,-0.839,7.144,
03/31/2003,51.959,38.385,,,,,,3.986,-61.126,0.0,0.0,7.567,0.0,-32.304,-11.565,-93.442,51.468,-32.036,-4.371,92.39,,,179.629,-180.0,-4.144,9.985,
06/30/2003,110.534,68.402,,,,,,210.668,-141.884,0.0,0.0,6.647,0.0,-50.985,-11.93,12.516,-117.412,-77.611,-4.741,-34.455,-72.188,37.733,183.799,-180.0,-4.404,5.638,
09/30/2003,76.915,41.988,,,,,,9.1,-29.43,0.0,0.0,1.789,0.0,-32.9,21.466,-29.975,-50.475,-44.856,-2.049,-5.993,,,206.688,-204.0,-0.265,-3.535,
12/31/2003,75.68,91.486,,,,,,0.0,-306.36499,0.0,0.0,0.0,0.328,406.589996,-99.339996,1.213,-83.674004,-45.513,-0.463,-37.147999,,,1.161,0.0,-1.711,-6.781,
03/31/2004,48.916,,,,,,,18.866,-43.746,,,1.92,,6.794,93.54,77.374,-115.3,-50.377,-0.519,-69.512,,,5.276,,-0.168,10.99,
06/30/2004,94.52,86.812,,,,,,214.134,-1689.756,0.0,0.0,2.108,-1.92,-17.128,1.606,-1490.956,1395.273,-50.509,-0.521,792.676,,,655.541,0.0,-1.914,-1.163,
09/30/2004,230.83,44.316,35.584,,,,,265.553,-1829.916,0.0,0.0,3.065,-2.108,-14.273,99.34,-1476.231,1257.405,-160.774,-1.553,761.462,864.003,-102.541,662.316,0.0,-4.046,12.004,
12/31/2004,61.396,87.848,38.055,,0.0,0.0,,0.0,-328.052,0.0,0.0,2.228,-3.065,670.272,0.251,341.634,-376.849,-65.973,-0.801,-555.82,,,245.816,0.0,-0.074,26.174,
03/31/2005,92.476,105.55,,,,,,283.893,-512.203,,,-0.066,,-19.2,,-247.576,156.657,-68.914,-0.719,225.674,230.0,-4.326,4.506,,-3.89,1.557,
06/30/2005,82.533,67.953,,,,,,71.676,-77.118,0.0,0.0,-156.76,0.0,5.232,-17.509,-174.479,76.828,-72.415,-0.724,148.041,,,3.458,0.0,-1.532,-15.118,
09/30/2005,100.31,60.277,39.965,,,,,182.344,-211.103,0.0,0.0,157.404,0.0,-10.712,17.509,135.442,-233.182,-72.492,-0.729,-160.971,,,2.256,0.0,-1.246,2.57,
12/31/2005,80.104,48.862,130.736,0.0,-78.566,-19.354,,,-389.681,0.0,0.0,-7.75,0.0,344.601,0.0,-52.83,-35.499,-72.579,-0.73,36.217,,,1.919,0.0,-0.326,-8.225,
03/31/2006,107.422,49.727,,,,,,18.523,-123.594,,,0.651,,-1.92,,-106.34,8.23,-72.624,-0.743,78.638,180.0,-101.362,3.532,,-0.573,9.312,
06/30/2006,67.614,78.735,,,,,,121.395,-86.941,0.0,0.0,-2.526,0.0,0.432,0.0,32.36,-96.822,-78.477,-0.545,-15.256,,,0.565,0.0,-3.109,3.152,
09/30/2006,110.362,62.812,,0.0,0.0,0.0,,178.876,-139.699,0.0,0.0,2.621,0.0,-7.947,0.0,33.851,-138.901,-78.515,-0.525,-4.08,,,2.954,-48.313,-10.422,5.312,
12/31/2006,55.294,61.99,,0.0,-75.632,-30.467,,,-321.339,0.0,0.0,6.088,298.059,-145.726,0.0,-162.918,87.571,-78.036,-2.631,170.009,,,2.509,0.0,-4.28,-20.053,
03/31/2007,129.672,62.536,52.096,,,,,57.242,-2352.926,0.0,0.0,-0.238,0.0,-206.543,0.0,-2502.465,2424.136,-78.094,-0.502,1424.607,950.0,474.607,1235.448,-117.683,-39.64,51.343,
06/30/2007,91.547,127.437,,0.0,0.0,0.0,,1789.575,-238.818,0.0,0.0,1.075,0.0,25.804,0.0,1577.636,-1702.885,-93.667,-10.287,-965.961,,,1.392,-634.204,-0.158,-33.702,
09/30/2007,113.351,43.283,,0.0,0.0,0.0,,131.647,-134.33,0.0,0.0,0.1,0.0,0.737,0.0,-1.846,-107.824,-93.05,-5.485,89.997,,,1.643,-137.716,36.787,3.681,
12/31/2007,80.046,42.791,,0.0,-64.038,-21.768,,,-1434.975,0.0,0.0,0.077,1274.679,-2.464,-58.958,-221.641,141.442,-91.653,-0.577,387.129,,,4.364,-156.123,-1.698,-0.153,
03/31/2008,85.583,40.16,55.462,,,,,11.214,-101.568,0.0,0.0,-0.519,0.0,-8.697,9.323,-90.247,26.081,-89.452,-3.514,117.161,-69.055,186.216,0.087,0.0,1.799,21.417,
06/30/2008,108.854,36.663,0.424,,,,,11.683,-119.172,0.0,0.0,-12.247,0.0,-18.039,0.456,-137.319,5.348,-93.206,0.0,100.106,,,3.246,-0.046,-4.752,-23.117,
09/30/2008,109.718,35.25,60.031,,,,,72.562,-94.897,0.0,0.0,-25.508,0.0,-51.042,-57.212,-156.097,28.703,-93.551,-8.877,107.35,,,0.266,0.0,23.515,-17.676,
12/31/2008,87.847,-184.003,130.457,,,,,38.087,-82.926,0.0,0.0,2.227,0.0,-36.896,-5.401,-84.909,-3.615,-93.556,-1.777,20.972,,,41.509,,29.237,-0.677,
03/31/2009,69.657,87.401,59.605,,,,,56.849,-72.13,0.0,0.0,-5.26,0.0,-3.533,1.171,-22.903,-39.925,-10.567,-0.424,-33.871,-72.847,38.976,0.181,0.0,4.756,6.829,
06/30/2009,70.222,-226.585,56.471,,,,,81.318,-41.517,0.0,0.0,-4.617,0.0,4.983,-2.182,37.985,-115.785,-13.347,0.0,-150.545,-248.119,97.574,52.785,-1.046,-3.632,-7.578,
09/30/2009,76.772,-137.845,47.941,,,,,166.323,-55.022,,,4.704,,-4.846,10.087,121.246,-200.348,-13.924,-1.374,-398.927,103.518,-502.445,214.491,-0.53,-0.084,-2.33,
12/31/2009,12.284,-79.564,69.95,,21.898,,,43.686,-40.099,,,3.288,,0.638,7.043,14.556,-27.083,-14.451,-0.53,-45.795,-613.279,567.484,50.048,-1.503,-14.852,-0.243,
03/31/2010,44.304,-24.247,55.177,,,,,29.429,-37.599,0.0,0.0,-2.352,0.0,7.318,37.891,34.687,-79.415,-14.585,-1.622,-445.626,-277.584,-168.042,382.762,-0.26,-0.084,-0.424,
06/30/2010,83.677,-86.575,52.059,,,,,36.253,-38.205,0.0,0.0,-6.856,0.0,-7.487,22.308,6.013,202.044,-15.568,-0.395,219.6561,71.438,148.2181,0.343,0.0,-1.977,291.734,
09/30/2010,-93.408,-14.31,50.577,,-129.675,,,54.989,-48.004,0.0,0.0,-53.64,0.0,-0.609,15.876,-31.388,-582.93,-15.569,-0.365,-623.934,-315.665,-308.269,57.627,-0.63,-0.059,-707.726,
12/31/2010,67.086,-84.226,67.599,,83.713,,,35.703,-40.583,,,-0.11,,17.342,10.098,22.45,-91.455,-15.645,-0.504,-63.647,134.654,-198.301,,-1.175,-10.484,-1.919,
03/31/2011,57.632,35.312,53.122,,,,,11.659,-43.062,0.0,0.0,-0.373,0.0,25.412,2.878,-3.486,-52.537,-15.692,-0.374,-93.422,52.729,-146.151,59.979,-1.732,-1.296,1.609,
06/30/2011,76.65,-13.383,51.958,,,,,59.224,-25.533,0.0,0.0,14.307,0.0,10.224,-3.039,55.183,-137.433,-18.41,-0.895,-60.977,33.82,-94.797,129.939,-179.353,-7.737,-5.6,
09/30/2011,78.537,-42.989,53.433,,,,,55.758,-77.56,0.0,0.0,-9.927,0.0,9.55,1.229,-20.95,-52.331,-18.034,-0.408,-26.578,-31.218,4.64,0.0,-5.279,-2.032,5.256,
12/31/2011,60.376,5.206,71.819,,,,,269.847,,,,19.201,,0.85,-119.949,169.949,-209.8,-23.584,-0.573,-182.295,-105.792,-76.503,,-0.547,-2.801,20.525,
03/31/2012,33.858,-15.057,58.779,,,,,17.114,-83.797,0.0,0.0,0.0,0.0,-0.998,2.971,-64.71,5.734,-29.128,-6.553,45.578,-255.568,301.146,0.0,-1.447,-2.716,-25.118,
06/30/2012,69.723,-37.5,62.671,,,,,74.36,-82.693,0.0,0.0,0.804,0.0,-171.776,1.929,-177.376,110.07,-40.269,-1.867,-147.928,-34.441,-113.487,300.391,0.0,-0.257,2.417,
09/30/2012,93.844,26.738,61.199,,,,,5.262,-208.438,0.0,0.0,-0.346,0.0,-21.474,1.781,-223.215,131.093,-42.126,-0.354,40.274,202.332,-162.058,311.291,-171.514,-6.478,1.722,
12/31/2012,107.264,-0.004,72.55,,34.718,,,75.495,-156.961,-55.015,,-9.542,,19.351,3.543,-123.129,27.305,-43.238,-0.354,-5.285,87.398,-92.683,73.607,-1.084,3.659,11.44,
03/31/2013,53.296,6.303,65.911,,,,,36.068,-80.894,-52.849,0.0,11.453,0.0,0.457,-2.06,-87.825,22.227,-44.21,-0.271,33.579,43.16,-9.581,39.374,-2.244,-4.001,-12.302,
06/30/2013,110.222,-23.313,73.635,,71.466,-30.484,,0.0,-169.253,-53.885,0.0,-13.435,0.0,70.799,0.853,-164.921,77.545,-50.49,-0.417,88.945,140.591,-51.646,189.125,-149.838,0.22,22.846,
09/30/2013,113.16,-0.375,71.654,,-71.466,30.484,,120.586,-76.514,-52.175,0.0,-6.317,0.0,-125.224,-3.119,-142.763,23.236,-49.971,-0.369,0.934,7.5,-6.566,74.412,-1.978,0.208,-6.367,
12/31/2013,97.296,7.21,111.121,,-21.035,-24.309,,79.565,-531.134,-51.8,0.0,-19.682,0.0,1.804,-0.855,-502.35,456.367,-49.826,-0.508,-122.944,282.499,-405.443,629.997,-0.356,0.004,51.313,
03/31/2014,91.891,-16.64,109.297,,12.267,-13.033,,128.947,-1.0,-46.048,0.88,0.112,0.0,7.26,1.704,91.855,-106.575,-55.107,-0.415,-48.553,0.0,-48.553,0.0,-2.595,0.095,77.171,
06/30/2014,109.159,76.017,99.904,,16.306,-83.068,,,-284.479,-62.76,-0.88,0.225,0.0,519.642,-1.583,170.053,-83.707,-62.82,-0.289,35.026,-0.533,35.559,0.0,-54.915,-0.709,195.505,
09/30/2014,114.375,68.606,101.783,,-140.153,84.139,,644.498,-29.85,-75.191,0.86,0.004,0.0,-510.928,18.114,48.499,-387.894,-61.302,-3.278,-332.874,-3.857,-329.017,11.698,-1.651,-0.487,-225.02,
12/31/2014,104.857,-10.7,108.095,,21.809,-14.347,,203.744,-15.6,-76.898,1.476,1.095,0.0,-270.283,-0.745,-157.211,-61.029,-61.322,-5.464,2.575,6.5,-3.925,3.604,0.0,-0.422,-113.383,
03/31/2015,62.701,-243.787,103.015,,246.528,-43.055,,102.909,0.0,-59.281,0.0,9.155,,3.496,1.32,57.599,-85.244,-61.468,-5.07,-21.598,470.478,-492.076,2.734,0.0,0.158,35.056,
06/30/2015,146.172,18.598,99.3,,-2.717,30.991,,55.213,-105.846,-73.314,0.0,0.12,0.0,3.31,-0.738,-121.255,-55.642,-67.865,-0.521,16.691,82.011,-65.32,0.587,0.0,-4.534,-30.725,
09/30/2015,92.028,59.555,97.155,,-36.388,-28.294,,135.008,0.0,-99.368,0.0,-9.033,0.0,5.032,-31.675,9.119,-105.375,-67.885,-0.474,-36.48,153.858,-190.338,,-0.51,-0.026,-4.228,
12/31/2015,132.575,93.466,102.575,,-75.928,12.462,,195.099,-70.174,-73.762,,0.124,0.0,-82.491,31.093,-0.111,-132.359,-68.059,-0.387,-63.376,-1026.972,963.596,,-0.486,-0.051,0.105,
03/31/2016,81.798,45.573,96.902,,-22.484,-38.193,,186.736,-59.886,-46.946,0.0,0.126,0.0,17.056,0.0,97.086,-177.169,-68.639,-0.321,-107.979,-100.0,-7.979,0.0,-0.232,0.002,1.715,
06/30/2016,149.082,41.058,97.698,,-9.565,19.891,,56.484,0.0,-44.17,0.0,-4.432,0.0,2.048,0.0,9.93,-166.093,-75.045,-0.254,-92.771,-85.0,-7.771,2.017,,-0.04,-7.081,
09/30/2016,120.142,-60.36,95.451,,90.326,-5.275,,53.004,-86.089,-43.694,0.0,2.439,0.0,1.751,0.0,-72.589,-41.353,-75.078,-0.255,27.661,45.0,-17.339,6.32,,-0.001,6.2,
12/31/2016,109.641,33.741,99.468,,-16.06,-7.508,,461.84,0.0,-28.116,0.0,-4.207,0.0,9.089,0.0,438.606,-542.376,-75.143,-0.255,-472.406,-310.0,-162.406,5.431,0.0,-0.003,5.871,
03/31/2017,91.907,-54.241,90.884,,69.679,-14.415,,113.17,-86.028,-28.138,0.0,0.167,0.0,-18.606,0.0,-19.435,-45.395,-75.253,-0.209,26.698,90.0,-63.302,3.5,0.0,-0.131,27.077,
06/30/2017,117.831,29.611,90.276,,-9.56,7.504,,187.304,-0.038,-28.293,0.0,30.901,0.0,-42.247,0.0,147.627,143.776,-75.402,-0.214,44.502,-390.0,434.502,175.287,0.0,-0.397,409.234,
09/30/2017,93.091,0.983,85.21,,22.77,-15.872,,154.241,-0.013,-33.322,0.0,0.0,,20.961,,141.867,-690.4,-76.744,-0.203,-613.325,-252.56,-360.765,6.047,,-6.175,-455.442,
12/31/2017,108.174,-218.038,79.834,,242.053,4.325,,169.535,0.0,-25.608,0.0,0.0,0.0,64.622,0.0,208.549,-242.093,-78.42,-0.209,-168.353,-851.22,682.867,5.713,0.0,-0.824,74.63,
03/31/2018,57.761,-54.153,74.424,,73.254,-35.764,,135.464,0.0,-34.702,0.0,,0.0,52.772,0.0,153.534,-240.202,-78.549,-0.214,-133.472,-804.751,671.279,5.149,0.0,-33.116,-28.907,
06/30/2018,103.994,-3.329,72.462,,-8.535,43.396,,166.081,0.0,-33.406,0.0,0.0,0.0,18.661,20.193,171.529,-234.541,-78.687,-0.192,-155.216,-75.0,-80.216,0.0,-0.001,-0.445,40.982,
09/30/2018,35.714,-8.931,49.629,,1.861,-6.845,,0.0,-0.066,-27.249,0.0,0.0,,26.893,-33.681,-34.103,-95.135,-78.69,-0.691,36.704,37.737,-1.033,,-0.1,-52.358,-93.524,
12/31/2018,65.949,180.847,45.587,,-161.548,1.063,,636.506,-158.52,0.0,0.0,0.0,0.0,-45.975,95.357,527.368,-592.942,-45.406,-0.213,-510.7,-264.605,-246.095,0.0,-36.619,-0.004,0.375,
03/31/2019,42.263,35.79,42.608,,-9.206,-26.929,,70.038,0.0,-18.153,0.0,0.0,0.0,24.568,0.007,76.46,-120.7,-45.262,-0.213,-60.526,-60.0,-0.526,0.0,-14.696,-0.003,-1.977,
06/30/2019,77.946,17.277,40.06,,8.875,11.734,,1.107,0.0,-26.195,0.0,0.0,0.0,-42.933,-0.007,-68.028,-10.426,-44.636,-0.167,34.433,35.0,-0.567,0.0,-0.685,0.629,-0.508,
09/30/2019,69.211,23.63,40.732,,0.44,4.409,,35.956,0.0,-35.849,0.0,0.0,0.0,4.092,17.0,21.199,-75.552,-44.641,-0.305,-25.576,-75.0,49.424,0.0,-14.092,9.062,14.858,
12/31/2019,80.734,24.002,41.687,,3.066,11.979,,6.982,0.0,-65.016,0.0,11.139,0.0,34.621,-27.752,-40.026,-47.598,-46.159,-0.305,4.297,5.0,-0.703,193.88,-184.627,-14.684,-6.89,
03/31/2020,35.85,34.333,42.993,,-13.072,-28.404,,1.06,0.0,-23.022,0.0,7.5,0.0,3.082,140.519,129.139,330.242,-44.036,-0.278,382.996,423.432,-40.436,0.0,-8.448,0.008,495.231,
06/30/2020,36.015,-4.613,40.873,,10.667,-10.912,,0.002,0.0,-17.183,0.0,0.0,0.0,0.039,-0.078,-17.22,-404.475,-44.047,-0.029,-360.394,-360.0,-0.394,0.0,-0.001,-0.004,-385.68,
