Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Source: Bloomberg
03/31/2016,,-89.517,-107.75,-0.0345737421526637,-232.4,-85.045,,,-87.0229007633588,,1.19496855345912,,-0.607943434343441,,-168.217210138856,,
06/30/2016,,-75.383,-17.35,-0.911806697854634,0.9,-29.195,,,8.37209302325581,,0.251572327044029,,-3.25431496062992,,71.3463247681838,,
09/30/2016,,-77.729,-48.455,-0.525147928994076,-66.2,-47.09,,,0.139372822299644,,-1.9304793172227,,-4.7105634920635,,-21.3189414504239,,
12/31/2016,,-83.767,-35.875,-2.10301655222544,-86.9,-73.38,,,1.93548387096773,,3.16767910019362,,,,24.0751131113684,,
03/31/2017,,-94.1,-67.165,-1.36334963606904,-110.7,-66.565,,,17.4025625769904,,-1.17994100294985,,,,31.6684378320935,,
06/30/2017,,-104.92,-55.165,-0.543423903984003,-68.1,-56.4,,,57.9617834394904,,-9.10979396601262,,,,19.6530690049562,,
09/30/2017,,-117.367,-59.835,-0.741538973377091,-101.5,-59.835,,,28.2262210796915,,-5.54913294797687,,,,26.2143532679544,,
12/31/2017,,-105.4,68.605,0.470256336990896,-1835.7,68.605,,,-23.3755274261603,,0.676056338028163,,,,-90.0379506641366,,
03/31/2018,,-146.8,-104.81,-0.72285340390978,-121.4,-98.964,,,2.12765957446809,,1.75491679273828,,,,9.3324250681199,,
06/30/2018,,-149.0,-77.979,-0.06918500069185,-93.7,-78.295,,,32.1930360415394,,4.40729483282675,,,,-120.536912751678,,
09/30/2018,,-141.0,-96.792,-0.539102429461601,41.3,-96.792,,,2.93785310734463,,3.14250155569385,,2.59423216922854,,,,
12/31/2018,,-142.0,-647.871,-0.920561578105566,-549.2,-647.871,,,6.44753476611885,,-3.47962382445142,,,,91.5492957746479,,
03/31/2019,,-103.0,112.44,-0.219115980355126,-2310.3,112.44,,,-9289.68253968254,,-1.70434782608695,,,,-2286.50485436893,,
06/30/2019,,,-311.208,-0.0388500388500388,-544.1,-97.883,,,,,-20.8391608391608,,,,,,
09/30/2019,,,-89.746,0.00787401574802434,-115.5,-89.746,,,,,-10.4263565891473,,,,,,
12/31/2019,,,-131.065,-0.54618473895582,-187.9,-135.365,,,,,55.5147058823529,,,,,,
03/31/2020,,,-99.941,-0.00832639467109984,-101.6,-64.549,,,,,-4.37984496124031,,,,,,
06/30/2020,,,,,-162.4,-66.968,,,,,,,,,,,
