Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/2014,-725.7,-20.9,40.5,-22.3,-22.9,0.6,-723.0,557.6,0.0,-905.6,-375.0,0.0,-47.1,-26.6,0.0,0.0,0.0,-26.6,-26.6,0.0,0.0,0.0,0.0,-22.1,0.0,-22.1,0.0,1.6,-90.7,-40.2,-6.7,-6.7,0.0,0.0,-35.4,9.5,-44.9,-8.4,-2.3,-865.8,,,
06/30/2014,168.5,99.4,40.2,52.4,30.2,22.2,-23.5,-230.0,0.0,321.1,-114.6,0.0,-52.0,-32.1,0.0,0.0,0.0,-32.1,-32.1,0.0,0.0,0.0,0.0,-18.2,10.5,-28.7,0.0,-1.7,1.4,-39.9,102.9,-46.1,499.1,-350.1,-46.9,5.5,-52.4,-14.7,6.2,124.1,,,
09/30/2014,176.2,89.7,41.0,57.1,41.8,15.3,-11.6,295.4,0.0,-431.2,124.2,0.0,-42.8,-35.7,0.0,0.0,0.0,-35.7,-35.7,0.0,0.0,0.0,0.0,-8.6,3.5,-12.1,0.0,1.5,-85.5,-39.8,8.4,8.4,0.0,0.0,-49.0,1.8,-50.8,-5.1,-47.0,0.9,,,
12/31/2014,1077.4,308.9,41.3,82.3,34.4,47.9,644.9,-643.1,0.0,856.5,431.5,0.0,-57.0,-54.3,0.0,0.0,0.0,-54.3,-54.3,0.0,0.0,0.0,0.0,-18.9,-14.0,-4.9,0.0,16.2,-197.9,-39.1,-23.0,-21.9,0.0,-1.1,-107.0,20.0,-127.0,-28.8,-57.9,764.6,,,
03/31/2015,-780.7,-1.8,38.7,-32.8,-31.8,-1.0,-784.8,460.5,0.0,-929.9,-315.4,0.0,-20.0,-20.2,0.0,0.0,0.0,-20.2,-20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-67.3,-49.3,34.3,34.3,0.0,0.0,-33.6,17.6,-51.2,-18.7,-58.3,-926.3,,,
06/30/2015,260.6,121.2,39.5,59.0,32.0,27.0,40.9,-176.4,0.0,171.1,46.2,0.0,-29.9,-29.6,0.0,0.0,0.0,-29.6,-29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-109.7,-49.2,20.6,20.6,0.0,0.0,-48.8,2.0,-50.8,-32.3,-6.4,114.6,,,
09/30/2015,281.8,74.9,38.1,60.6,-33.9,94.5,108.2,23.9,0.0,220.1,-135.8,0.0,-40.6,-30.9,0.0,0.0,0.0,-30.9,-30.9,0.0,0.0,0.0,0.0,-5.9,0.0,-5.9,0.0,-3.8,-152.0,-48.7,-25.5,-25.5,0.0,0.0,-69.1,1.2,-70.3,-8.7,-63.8,25.4,,,
12/31/2015,927.3,260.3,40.7,90.0,83.2,6.8,536.3,-544.1,0.0,957.7,122.7,0.0,-109.2,-80.4,0.0,0.0,0.0,-80.4,-80.4,0.0,0.0,0.0,0.0,-22.7,0.0,-22.7,0.0,-6.1,-161.9,-48.3,20.5,20.5,0.0,0.0,-110.0,2.9,-112.9,-24.1,-27.6,628.6,,,
03/31/2016,-653.6,5.4,38.0,-2.3,-28.1,25.8,-694.7,686.5,0.0,-984.7,-396.5,0.0,-59.5,-27.0,0.0,0.0,0.0,-27.0,-27.0,0.0,0.0,0.0,0.0,-27.0,0.0,-27.0,0.0,-5.5,-154.3,-59.9,-19.7,-19.7,0.0,0.0,-49.8,3.9,-53.7,-24.9,36.7,-830.7,,,
06/30/2016,99.8,156.9,39.8,24.8,23.9,0.9,-121.7,-258.3,0.0,136.0,0.6,0.0,-42.7,-36.0,0.0,0.0,0.0,-36.0,-36.0,0.0,0.0,0.0,0.0,-7.3,0.0,-7.3,0.0,0.6,-72.7,-60.2,73.7,74.7,0.0,-1.0,-52.9,5.9,-58.8,-33.3,15.9,0.3,,,
09/30/2016,526.9,128.6,39.7,107.5,6.8,100.7,251.1,238.1,0.0,160.3,-147.3,0.0,-65.3,-51.5,0.0,0.0,0.0,-51.5,-51.5,0.0,0.0,0.0,0.0,-13.6,0.0,-13.6,0.0,-0.2,-239.9,-59.5,-89.0,-88.9,,-0.1,-80.4,0.4,-80.8,-11.0,-1.9,219.8,,,
12/31/2016,539.7,317.6,42.7,29.0,43.1,-14.1,150.4,-887.0,0.0,562.3,475.1,0.0,-96.4,-86.2,0.0,0.0,0.0,-86.2,-86.2,0.0,0.0,0.0,0.0,-4.1,0.0,-4.1,0.0,-6.1,-199.5,-58.8,-23.0,-22.3,,-0.7,-110.0,0.0,-110.0,-7.7,-39.1,204.7,,,
03/31/2017,-371.8,24.7,41.0,6.2,-12.0,18.2,-443.7,806.6,0.0,-726.5,-523.8,0.0,-33.2,-24.8,0.0,0.0,0.0,-24.8,-24.8,0.0,0.0,0.0,0.0,-3.3,0.0,-3.3,0.0,-5.1,64.4,-70.9,224.8,224.8,0.0,0.0,-46.8,8.2,-55.0,-42.7,20.0,-320.6,,,
06/30/2017,218.7,107.7,41.3,64.6,21.5,43.1,5.1,-36.9,0.0,75.2,-33.2,0.0,-62.8,-44.1,0.0,0.0,0.0,-44.1,-44.1,0.0,0.0,0.0,0.0,-9.3,0.0,-9.3,0.0,-9.4,-263.8,-70.5,-94.9,-71.3,0.0,-23.6,-56.4,3.6,-60.0,-42.0,-11.8,-119.7,,,
09/30/2017,14.1,169.7,42.2,36.2,9.3,26.9,-234.0,106.1,0.0,-310.4,-29.7,0.0,-44.5,-39.8,0.0,0.0,0.0,-39.8,-39.8,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0,0.0,5.3,86.3,-69.8,276.4,276.4,0.0,0.0,-100.7,0.3,-101.0,-19.6,-7.8,48.1,,,
12/31/2017,1020.8,252.3,32.6,58.0,-28.3,86.3,677.9,-838.2,0.0,1298.1,218.0,0.0,-55.7,-47.2,0.0,0.0,0.0,-47.2,-47.2,0.0,0.0,0.0,0.0,-8.0,0.0,-8.0,0.0,-0.5,-891.8,-69.1,-727.9,-426.9,0.0,-301.0,-83.1,1.0,-84.1,-11.7,16.4,89.7,,,
03/31/2018,-729.9,-14.1,46.0,13.2,-20.8,34.0,-775.0,675.2,0.0,-994.2,-456.0,0.0,-23.1,-22.8,0.0,0.0,0.0,-22.8,-22.8,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,-0.1,558.2,-80.8,718.8,718.8,0.0,0.0,-48.0,6.9,-54.9,-31.8,-2.9,-197.7,,,
06/30/2018,172.2,145.8,44.0,44.9,-10.2,55.1,-62.5,-437.2,,414.9,-40.2,0.0,-34.5,-38.7,0.0,,,-38.7,-38.7,0.0,0.0,0.0,0.0,-8.3,0.0,-8.3,0.0,12.5,-217.2,-80.4,-54.2,-49.5,,-4.7,-59.5,0.1,-59.6,-23.1,-24.6,-104.1,,,
09/30/2018,231.0,161.0,44.0,55.8,8.1,47.7,-29.8,205.6,,-187.6,-47.8,0.0,-59.0,-44.2,0.0,0.0,0.0,-44.2,-44.2,0.0,0.0,0.0,0.0,-3.5,0.0,-3.5,0.0,-11.3,1209.6,-80.4,1320.1,-673.9,1994.2,-0.2,-0.5,2.1,-2.6,-29.6,-7.8,1373.8,,,
12/31/2018,891.8,326.2,68.9,60.5,37.0,23.5,436.2,-1047.4,0.0,1195.6,288.0,0.0,-2374.9,-71.4,0.0,0.0,0.0,-71.4,-71.4,0.0,0.0,0.0,0.0,-2297.8,0.0,-2297.8,0.0,-5.7,302.6,-80.5,387.2,-12.9,500.0,-99.9,6.4,6.4,0.0,-10.5,-12.0,-1192.5,,,
03/31/2019,-93.5,-8.0,71.1,9.2,-31.0,40.2,-165.8,1088.4,,-961.3,-292.9,0.0,-30.7,-32.8,0.0,0.0,0.0,-32.8,-32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,86.7,-90.6,201.0,201.0,0.0,0.0,0.6,0.6,0.0,-24.3,-6.4,-43.9,,,
06/30/2019,292.5,169.5,73.0,-2.7,28.0,-30.7,52.7,-345.1,,284.4,113.4,0.0,-47.2,-47.3,0.0,0.0,0.0,-47.3,-47.3,0.0,0.0,0.0,0.0,-0.6,0.0,-0.6,0.0,0.7,-278.4,-90.8,-168.8,-68.7,0.0,-100.1,0.0,0.0,0.0,-18.8,16.7,-16.4,,,
09/30/2019,224.6,165.6,69.0,37.2,1.5,35.7,-47.2,266.9,,-275.8,-38.3,0.0,-42.8,-53.7,0.0,0.0,0.0,-53.7,-53.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,-253.3,-90.8,-159.3,40.8,0.0,-200.1,3.6,3.6,0.0,-6.8,-21.4,-92.9,,,
12/31/2019,1105.6,328.9,65.4,108.2,11.2,97.0,603.1,-1121.4,0.0,1498.7,225.8,0.0,-41.0,-64.7,0.0,0.0,0.0,-64.7,-64.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,-398.0,-90.9,-296.0,-192.9,0.0,-103.1,0.1,0.1,0.0,-11.2,5.1,671.7,,,
03/31/2020,-277.1,4.7,72.8,17.0,-11.2,28.2,-371.6,1343.5,0.0,-1466.9,-248.2,0.0,-60.8,-44.6,0.0,0.0,0.0,-44.6,-44.6,0.0,0.0,0.0,0.0,-1.3,0.0,-1.3,0.0,-14.9,744.4,-100.0,894.0,247.8,646.2,0.0,0.0,0.0,0.0,-49.6,-46.7,359.8,,,
06/30/2020,-87.1,-45.6,73.1,150.3,-9.9,160.2,-264.9,527.7,0.0,-1264.5,471.9,0.0,-32.5,-27.3,0.0,0.0,0.0,-27.3,-27.3,0.0,0.0,0.0,0.0,-1.2,0.0,-1.2,0.0,-4.0,-366.7,-99.2,-245.4,-245.3,0.0,-0.1,0.0,0.0,0.0,-22.1,17.8,-468.5,,,
