Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/2012,-193,-46,89,-4,7.0,6.0,-17,-232,0.0,0.0,-232,0.0,-68,-72,0,,0.0,-72,-72.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,266,0,266,-6.0,626.0,-354.0,-5,0,-5,5,1.0,6,,,
06/30/2012,153,39,91,0,6.0,2.0,-8,23,0.0,0.0,23,0.0,-88,-91,0,,0.0,-91,-91.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-67,0,9,2.0,307.0,-300.0,-77,0,-77,1,-2.0,-4,,,
09/30/2012,133,44,89,-38,5.0,-33.0,-10,38,0.0,0.0,38,0.0,-67,-72,0,,0.0,-72,-72.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-71,0,-21,-5.0,272.0,-288.0,-31,0,-31,-19,2.0,-3,,,
12/31/2012,246,-56,80,38,6.0,-34.0,66,184,0.0,0.0,184,0.0,-30,-97,0,,0.0,-97,-97.0,0.0,0,0,0,0.0,0.0,0.0,0.0,20,-204,0,-199,-14.0,1271.0,-1456.0,0,0,0,-5,1.0,13,,,
03/31/2013,-179,22,78,-8,7.0,,-15,-271,0.0,0.0,-271,0.0,-45,0,0,,0.0,0,,0.0,0,0,0,0.0,0.0,0.0,0.0,0,232,0,232,5.0,558.0,-331.0,-8,0,-8,8,-1.0,7,,,
06/30/2013,164,49,79,19,7.0,37.0,-25,17,0.0,0.0,17,0.0,-117,-125,0,0.0,0.0,-125,-125.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-37,-35,0,-40,10.0,241.0,-291.0,-1,0,-1,6,-2.0,10,,,
09/30/2013,175,51,78,6,7.0,20.0,-21,40,0.0,0.0,40,0.0,-55,-119,0,,0.0,-119,-119.0,0.0,0,0,0,17.0,0.0,0.0,17.0,2,-142,0,-84,-12.0,264.0,-336.0,-54,0,-54,-4,1.0,-21,,,
12/31/2013,247,82,97,-92,7.0,-3.0,-96,160,,,264,0.0,-90,-109,0,,0.0,-109,-109.0,0.0,0,0,0,-79.0,0.0,0.0,-79.0,127,-151,0,-154,-7.0,0.0,-147.0,0,0,0,3,,6,,,
03/31/2014,-272,120,76,-91,8.0,-45.0,-54,-377,0.0,0.0,-377,0.0,-54,-51,0,,0.0,-51,-51.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-3,335,0,359,24.0,484.0,-149.0,-29,0,-29,5,-1.0,8,,,
06/30/2014,155,21,78,15,6.0,16.0,-7,41,0.0,0.0,41,0.0,-11,-14,77,77.0,0.0,-91,-91.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,-129,-19,-97,-8.0,285.0,-374.0,-15,0,-15,2,1.0,16,,,
09/30/2014,179,52,75,-27,7.0,25.0,-59,79,0.0,0.0,79,0.0,-97,-74,12,12.0,0.0,-86,-86.0,0.0,0,0,0,-12.0,0.0,0.0,-12.0,1,-111,-18,-93,5.0,299.0,-397.0,0,0,0,0,-1.0,-30,,,
12/31/2014,390,33,75,64,8.0,-11.0,67,218,,,218,0.0,-135,-139,35,35.0,0.0,-174,-174.0,0.0,0,0,0,-12.0,0.0,0.0,-12.0,4,-237,-19,-219,9.0,598.0,-826.0,0,0,0,1,-2.0,16,,,
03/31/2015,-149,18,75,2,8.0,4.0,-10,-244,,,-244,0.0,-56,-56,0,,,-56,-56.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,214,-39,265,-17.0,529.0,-247.0,-19,0,-19,7,1.0,10,,,
06/30/2015,229,91,76,19,6.0,33.0,-20,43,,,43,0.0,-93,-93,9,9.0,0.0,-102,-102.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-131,0,-107,-2.0,290.0,-395.0,-28,0,-28,4,-2.0,3,,,
09/30/2015,330,112,73,20,8.0,38.0,-26,125,,,125,0.0,-114,-114,2,2.0,0.0,-116,-116.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-230,-19,-179,9.0,260.0,-448.0,-39,0,-39,7,-4.0,-18,,,
12/31/2015,358,109,76,-17,8.0,-11.0,-14,190,,,190,0.0,-132,-136,17,17.0,0.0,-153,-153.0,0.0,0,0,0,0.0,0.0,0.0,0.0,4,-186,-20,-115,-12.0,467.0,-570.0,-52,0,-52,1,-6.0,34,,,
03/31/2016,63,57,76,12,8.0,28.0,-24,-82,,,-82,0.0,-98,-98,0,0.0,0.0,-98,-98.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-8,-40,76,-3.0,150.0,-71.0,-43,0,-43,-1,1.0,-42,,,
06/30/2016,263,138,82,78,9.0,55.0,14,-35,,,-35,0.0,-537,-89,0,0.0,0.0,-89,-89.0,0.0,0,0,0,-450.0,0.0,-450.0,0.0,2,287,0,326,-3.0,584.0,-255.0,-44,0,-44,5,0.0,13,,,
09/30/2016,353,112,84,13,8.0,44.0,-39,144,,,144,0.0,-94,-94,0,0.0,0.0,-94,-94.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-216,-21,-112,1.0,535.0,-648.0,-89,0,-89,6,0.0,43,,,
12/31/2016,264,86,101,23,16.0,9.0,-2,54,,,54,0.0,-86,-92,0,,0.0,-92,-92.0,0.0,0,0,0,-2.0,0.0,-2.0,0.0,8,-151,-20,-64,-1.0,95.0,-158.0,-71,0,-71,4,-19.0,8,,,
03/31/2017,7,101,84,26,10.0,27.0,-11,-204,,,-204,0.0,-67,-67,0,0.0,0.0,-67,-67.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,43,-45,157,,194.0,-37.0,-72,0,-72,3,6.0,-11,,,
06/30/2017,385,96,84,75,10.0,46.0,19,130,,,130,0.0,-658,-100,3,3.0,0.0,-103,-103.0,0.0,0,0,0,-561.0,0.0,-561.0,0.0,3,369,0,431,0.0,731.0,-300.0,-62,0,-62,0,3.0,99,,,
09/30/2017,302,96,101,48,10.0,15.0,23,57,,,57,0.0,-85,-79,0,0.0,0.0,-79,-79.0,0.0,0,0,0,-5.0,0.0,-5.0,0.0,-1,-258,-22,-216,2.0,532.0,-750.0,-25,0,-25,5,10.0,-31,,,
12/31/2017,322,-4,102,153,14.0,95.0,44,71,-66.0,-57.0,177,0.0,-91,-88,0,0.0,0.0,-88,-88.0,0.0,0,0,0,-4.0,0.0,-4.0,0.0,1,-151,-22,-134,-1.0,264.0,-397.0,0,0,0,5,-2.0,78,67.0,106.0,
03/31/2018,-90,92,109,-7,9.0,1.0,-17,-284,,,-284,0.0,-1207,-87,14,14.0,0.0,-101,-101.0,0.0,0,0,0,-1121.0,0.0,-1121.0,0.0,1,1201,-46,1357,0.0,1554.0,-197.0,-111,0,-111,1,-10.0,-106,,,
06/30/2018,396,121,107,43,13.0,32.0,-2,125,,,125,0.0,-223,-203,0,0.0,0.0,-203,-203.0,0.0,0,0,0,-22.0,0.0,-22.0,0.0,2,-150,0,-125,0.0,393.0,-518.0,-25,0,-25,0,-14.0,9,,,
09/30/2018,200,161,107,38,12.0,44.0,-18,-106,,,-106,0.0,-121,-124,0,0.0,0.0,-124,-124.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,-98,-24,34,0.0,576.0,-542.0,-100,0,-100,-8,7.0,-12,,,
12/31/2018,297,171,110,288,13.0,64.0,211,-272,,,-272,0.0,-38,-96,0,0.0,0.0,-96,-96.0,0.0,0,0,0,0.0,0.0,0.0,0.0,58,-306,-22,-286,16.0,420.0,-722.0,0,0,0,2,-12.0,-59,,,
03/31/2019,-151,44,113,38,11.0,29.0,-2,-346,,,-346,0.0,-95,-98,0,0.0,0.0,-98,-98.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,241,-48,353,-13.0,548.0,-182.0,-61,0,-61,-3,10.0,5,,,
06/30/2019,438,138,112,33,10.0,36.0,-13,155,,,155,0.0,-107,-112,3,3.0,0.0,-115,-115.0,0.0,0,0,0,0.0,0.0,0.0,0.0,5,-323,0,-325,3.0,398.0,-726.0,0,0,0,2,2.0,10,,,
09/30/2019,309,150,112,67,10.0,53.0,4,-20,,,-20,0.0,-83,-103,0,0.0,0.0,-103,-103.0,0.0,0,0,0,0.0,0.0,0.0,0.0,20,-288,-24,-262,-3.0,1200.0,-1459.0,0,0,0,-2,4.0,-58,,,
12/31/2019,441,73,120,4,8.0,0.0,-4,244,,,244,0.0,-109,-112,19,19.0,0.0,-131,-131.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,-203,-23,-177,17.0,471.0,-665.0,0,0,0,-3,8.0,137,,,
03/31/2020,-52,-917,116,1014,11.0,21.0,982,-265,,,-265,0.0,-61,-77,15,15.0,0.0,-92,-92.0,0.0,0,0,0,0.0,0.0,0.0,0.0,16,213,-26,339,-11.0,686.0,-336.0,-96,0,-96,-4,-38.0,62,,,
06/30/2020,281,96,116,-5,9.0,27.0,-41,74,,,74,0.0,7,-25,23,23.0,0.0,-48,-48.0,0.0,0,0,0,0.0,0.0,0.0,0.0,32,52,-26,81,-6.0,347.0,-260.0,0,0,0,-3,8.0,348,,,
