Date,Total Assets,"Cash, Cash Equivalents & STI",Cash & Cash Equivalents,ST Investments,Accounts & Notes Receiv,"Accounts Receivable, Net","Notes Receivable, Net",Inventories,Raw Materials,Work In Process,Finished Goods,Other Inventory,Other ST Assets,Derivative & Hedging Assets,Deferred Tax Assets,Misc ST Assets,Total Current Assets,"Property, Plant & Equip, Net","Property, Plant & Equip",Accumulated Depreciation,LT Investments & Receivables,LT Investments,Other LT Assets,Total Intangible Assets,Goodwill,Other Intangible Assets,Investments in Affiliates,Misc LT Assets,Total Noncurrent Assets,Liabilities & Shareholders' Equity,Payables & Accruals,Accounts Payable,Interest & Dividends Payable,Other Payables & Accruals,ST Debt,ST Borrowings,ST Lease Liabilities,ST Finance Leases,ST Operating Leases,Current Portion of LT Debt,Other ST Liabilities,Deferred Revenue,Derivatives & Hedging,Misc ST Liabilities,Total Current Liabilities,LT Debt,LT Borrowings,LT Lease Liabilities,LT Finance Leases,LT Operating Leases,Other LT Liabilities,Accrued Liabilities,Pension Liabilities,Pensions,Other Post-Ret Benefits,Deferred Tax Liabilities,Misc LT Liabilities,Total Noncurrent Liabilities,Total Liabilities,Preferred Equity and Hybrid Capital,Share Capital & APIC,Common Stock,Additional Paid in Capital,Treasury Stock,Retained Earnings,Other Equity,Equity Before Minority Interest,Minority/Non Controlling Interest,Total Equity,Total Liabilities & Equity,Source: Bloomberg
12/31/2003,109159.0,4043.0,1550.0,2493.0,907.0,907.0,,,,,,,453.0,,,,5403.0,18473.0,25036.0,-6563.0,14818.0,,70465.0,69750.0,14841.0,54909.0,,715.0,103756.0,,1251.0,1251.0,,,3161.0,,,,,,5242.0,,,5242.0,9654.0,23835.0,,,,,33716.0,,,,,,33716.0,57551.0,67205.0,,44767.0,,,-7.517,4552.0,-7649.483,41662.0,292.0,41954.0,109159.0,
03/31/2004,108567.0,3657.0,875.0,2782.0,776.0,,,0.0,0.0,0.0,0.0,0.0,827.0,,,,5260.0,18495.0,25744.0,-7249.0,14270.0,,70542.0,19945.0,14840.0,5105.0,,50597.0,103307.0,,1024.0,1024.0,,,3386.0,,,,,,4882.0,,,4882.0,9292.0,23240.0,,,,,33997.0,,,,,,33997.0,57237.0,66529.0,0.0,44787.0,,,-7517.0,4598.0,-130.0,41738.0,300.0,42038.0,108567.0,
06/30/2004,108081.0,3075.0,594.0,2481.0,925.0,,,0.0,0.0,0.0,0.0,0.0,418.0,,,,4418.0,18615.0,26564.0,-7949.0,14204.0,,70844.0,70207.992188,14816.0,55391.992188,,636.007812,103663.0,,988.0,988.0,,,2792.0,,,,,,4851.0,,,4851.0,8631.0,22985.0,,,,,34566.0,,,,,,34566.0,57551.0,66182.0,0.0,44509.0,,,-7517.0,4653.0,-130.0,41515.0,384.0,41899.0,108081.0,
09/30/2004,106444.0,2973.0,717.0,2256.0,940.0,,,0.0,0.0,0.0,0.0,0.0,469.0,,,,4382.0,18656.0,27357.0,-8701.0,13096.0,,70310.0,69601.0,14334.0,55267.0,,709.0,102062.0,,1023.0,1023.0,,,3128.0,,,,,,4766.0,,,4766.0,8917.0,22103.0,,,,,33768.0,,,,,,33768.0,55871.0,64788.0,0.0,44229.0,,,-7517.0,4621.0,-135.0,41198.0,458.0,41656.0,106444.0,
12/31/2004,104694.0,2007.0,452.0,1555.0,959.0,959.0,,0.0,,,,,569.0,,,,3535.0,18711.0,28127.0,-9416.0,12812.0,,69636.0,68942.0,14020.0,54922.0,,694.0,101159.0,,2041.0,2041.0,,,3499.0,,,,,,3095.0,,,3095.0,8635.0,20093.0,,,,,34076.0,,,,,,34076.0,54169.0,62804.0,0.0,44167.0,,,-7517.0,4891.0,-119.0,41422.0,468.0,41890.0,104694.0,
03/31/2005,104238.0,1586.0,636.0,950.0,883.0,883.0,,0.0,0.0,0.0,0.0,0.0,461.0,,,,2930.0,18738.0,28934.0,-10196.0,12945.0,,69625.0,68926.0,14014.0,54912.0,,699.0,101308.0,,1998.0,1998.0,,,3855.0,,,,,,2943.0,,,2943.0,8796.0,19317.0,,,,,34167.0,,,,,,34167.0,53484.0,62280.0,0.0,44080.0,,,-7517.0,4899.0,-106.0,41356.0,602.0,41958.0,104238.0,
06/30/2005,105347.0,2183.0,1335.0,848.0,1031.0,1031.0,,0.0,0.0,0.0,0.0,0.0,570.0,,,,3784.0,18797.0,29778.0,-10981.0,13208.0,,69558.0,68851.0,14118.0,54733.0,,707.0,101563.0,,2042.0,2042.0,,,4384.0,,,,,,2773.0,,,2773.0,9199.0,19746.0,,,,,34305.0,,,,,,34305.0,54051.0,63250.0,0.0,43929.0,,,-7517.0,5160.0,-154.0,41418.0,679.0,42097.0,105347.0,
09/30/2005,103397.0,786.0,579.0,207.0,990.0,990.0,,0.0,0.0,0.0,0.0,0.0,587.0,,,,2363.0,18781.0,30592.0,-11811.0,13018.0,,69235.0,68600.0,14111.0,54489.0,,635.0,101034.0,,1980.0,1980.0,,,2498.0,,,,,,2684.0,,,2684.0,7162.0,20107.0,,,,,34518.0,,,,,,34518.0,54625.0,61787.0,0.0,43541.0,,,-7517.0,5046.0,-65.0,41005.0,605.0,41610.0,103397.0,
12/31/2005,103400.0,1095.0,947.0,148.0,1008.0,1008.0,,0.0,0.0,0.0,0.0,0.0,745.0,,,,2848.0,17704.0,29783.0,-12079.0,12675.0,,70173.0,65420.0,13498.0,51922.0,,4753.0,100552.0,,2239.0,2239.0,,,1689.0,,,,,,2596.0,,,2596.0,6524.0,21682.0,,,,,34318.0,,,,,,34318.0,56000.0,62524.0,0.0,43025.0,,,-7517.0,4825.0,-114.0,40219.0,657.0,40876.0,103400.0,
03/31/2006,102982.0,2512.0,1693.0,819.0,910.0,910.0,,0.0,0.0,0.0,0.0,0.0,576.0,,,,3998.0,18709.0,32208.0,-13499.0,12018.0,,68257.0,67705.0,13620.0,54085.0,,552.0,98984.0,,1940.0,1940.0,,,881.0,881.0,0.0,0.0,,,2879.0,,,2879.0,5700.0,23249.0,23249.0,0.0,0.0,,33345.0,,,,,,33345.0,56594.0,62294.0,0.0,42646.0,,,-7517.0,5012.0,-115.0,40026.0,662.0,40688.0,102982.0,
06/30/2006,103088.0,1786.0,973.0,813.0,1125.0,1125.0,,0.0,0.0,0.0,0.0,0.0,629.0,,,,3540.0,18945.0,33301.0,-14356.0,11838.0,,68765.0,68250.0,13794.0,54456.0,,515.0,99548.0,,2068.0,2068.0,,,763.0,763.0,0.0,0.0,,,2933.0,,,2933.0,5764.0,23360.0,23360.0,0.0,0.0,,33385.0,,,,,,33385.0,56745.0,62509.0,0.0,42366.0,,,-7517.0,5152.0,-94.0,39907.0,672.0,40579.0,103088.0,
12/31/2006,110405.0,2974.0,1239.0,1735.0,1450.0,1450.0,,0.0,0.0,0.0,0.0,0.0,778.0,,,,5202.0,21248.0,36754.0,-15506.0,8847.0,,75108.0,74576.0,13768.0,60808.0,,532.0,105203.0,,2862.0,2862.0,,,983.0,,,,,,3595.0,,,3595.0,7440.0,27992.0,,,,,33565.0,,,,,,33565.0,61557.0,68997.0,,42436.0,,,-7517.0,6214.0,34.0,41167.0,241.0,41408.0,110405.0,
03/31/2007,110337.0,2285.0,1037.0,1248.0,1282.0,1282.0,,0.0,0.0,0.0,0.0,0.0,688.0,,,,4255.0,22513.0,39061.0,-16548.0,6077.0,,77492.0,76936.0,14076.0,62860.0,,556.0,106082.0,,2980.0,2980.0,,,1049.0,1049.0,0.0,0.0,,,3345.0,,,3345.0,7374.0,27222.0,27222.0,0.0,0.0,,33663.0,,,,,,33663.0,60885.0,68259.0,0.0,42582.0,,,-7517.0,6814.0,-41.0,41838.0,240.0,42078.0,110337.0,
06/30/2007,110756.0,1223.0,828.0,395.0,1441.0,1441.0,,0.0,0.0,0.0,0.0,0.0,878.0,,,,3542.0,22900.0,40529.0,-17629.0,6211.0,,78103.0,77495.0,14416.0,63079.0,,608.0,107214.0,,2978.0,2978.0,,,458.0,458.0,0.0,0.0,,,3403.0,,,3403.0,6839.0,27794.0,27794.0,0.0,0.0,,34020.0,,,,,,34020.0,61814.0,68653.0,0.0,42443.0,,,-7517.0,6951.0,-52.0,41825.0,278.0,42103.0,110756.0,
09/30/2007,113171.0,3014.0,2949.0,65.0,1598.0,1598.0,,0.0,0.0,0.0,0.0,0.0,785.0,,,,5397.0,23213.0,42029.0,-18816.0,6223.0,,78338.0,77721.0,14549.0,63172.0,,617.0,107774.0,,3014.0,3014.0,,,764.0,764.0,0.0,0.0,,,2926.0,,,2926.0,6704.0,30340.0,30340.0,0.0,0.0,,33974.0,,,,,,33974.0,64314.0,71018.0,0.0,42353.0,,,-7517.0,7145.0,-93.0,41888.0,265.0,42153.0,113171.0,
12/31/2007,113417.0,1061.0,963.0,98.0,1645.0,1645.0,,0.0,0.0,0.0,0.0,0.0,961.0,,,,3667.0,23624.0,43432.0,-19808.0,7963.0,,78163.0,91475.0,14705.0,76770.0,,-13312.0,109750.0,,3336.0,3336.0,,,1495.0,,,,,,3121.0,,,3121.0,7952.0,29828.0,,,,,34047.0,,,,,,34047.0,63875.0,71827.0,0.0,41722.0,,,-7517.0,7191.0,-56.0,41340.0,250.0,41590.0,113417.0,
03/31/2008,112824.0,721.0,635.0,86.0,1497.0,1497.0,,0.0,0.0,0.0,0.0,0.0,886.0,,,,3104.0,23949.0,44904.0,-20955.0,5800.0,,79971.0,79004.0,14867.0,64137.0,,967.0,109720.0,,2982.0,2982.0,,,1350.0,,,,,,3071.0,,,3071.0,7403.0,30009.0,,,,,34226.0,,,,,,34226.0,64235.0,71638.0,0.0,41185.0,,,-7517.0,7187.0,-57.0,40798.0,388.0,41186.0,112824.0,
06/30/2008,113897.0,2062.0,1767.0,295.0,1665.0,1665.0,,0.0,0.0,0.0,0.0,0.0,920.0,,,,4647.0,23833.0,45407.0,-21574.0,5366.0,,80051.0,79137.0,15074.0,64063.0,,914.0,109250.0,,3027.0,3027.0,,,1889.0,1889.0,0.0,0.0,,,3173.0,,,3173.0,8089.0,30624.0,30624.0,0.0,0.0,,34499.0,,,,,,34499.0,65123.0,73212.0,0.0,40946.0,,,-7517.0,6967.0,-59.0,40337.0,348.0,40685.0,113897.0,
09/30/2008,114496.0,2917.0,2714.0,203.0,1658.0,1658.0,,0.0,0.0,0.0,0.0,0.0,938.0,,,,5513.0,23910.0,46581.0,-22671.0,5203.0,,79870.0,78931.0,14909.0,64022.0,,939.0,108983.0,,3187.0,3187.0,,,3087.0,3087.0,0.0,0.0,,,2985.0,,,2985.0,9259.0,30601.0,30601.0,0.0,0.0,,34134.0,,,,,,34134.0,64735.0,73994.0,0.0,40589.0,,,-7517.0,7196.0,-64.0,40204.0,298.0,40502.0,114496.0,
12/31/2008,113017.0,1254.0,1195.0,59.0,1626.0,1626.0,,0.0,0.0,0.0,0.0,0.0,836.0,,,,3716.0,24444.0,47679.0,-23235.0,4783.0,,80074.0,78896.0,14889.0,64007.0,,1178.0,109301.0,,,,,,2278.0,,,,,,6661.0,,,6661.0,8939.0,30178.0,,,,,33153.0,,,,,,33153.0,63331.0,72270.0,0.0,40653.0,,,-7517.0,7427.0,-113.0,40450.0,297.0,40747.0,113017.0,
03/31/2009,113071.0,1938.0,1879.0,59.0,1483.0,1483.0,0.0,0.0,0.0,0.0,0.0,0.0,829.0,,,829.0,4250.0,24038.0,48487.0,-24449.0,2638.0,2638.0,82145.0,78785.0,14893.0,63892.0,2234.0,1126.0,108821.0,,6240.0,,,6240.0,2647.0,0.0,,,,2647.0,0.0,,,0.0,8887.0,29415.0,29415.0,,,,33407.0,,,,,27188.0,6219.0,62822.0,71709.0,0.0,40701.0,33.0,40668.0,-7517.0,8004.0,-93.0,41095.0,267.0,41362.0,113071.0,
06/30/2009,115237.0,4051.0,3989.0,62.0,1677.0,1677.0,0.0,0.0,0.0,0.0,0.0,0.0,809.0,,,809.0,6537.0,23715.0,49259.0,-25544.0,2985.0,2985.0,82000.0,78671.0,14928.0,63743.0,2205.0,1124.0,108700.0,,6390.0,,,6390.0,4167.0,0.0,,,,4167.0,0.0,,,0.0,10557.0,28870.0,28870.0,,,,33829.0,,,,,27394.0,6435.0,62699.0,73256.0,0.0,40594.0,33.0,40561.0,-7517.0,8736.0,-80.0,41733.0,248.0,41981.0,115237.0,
09/30/2009,112463.0,918.0,862.0,56.0,1639.0,1639.0,0.0,0.0,0.0,0.0,0.0,0.0,849.0,,,849.0,3406.0,23605.0,50321.0,-26716.0,3510.0,3510.0,81942.0,78585.0,14934.0,63651.0,2189.0,1168.0,109057.0,,6138.0,,,6138.0,954.0,0.0,,,,954.0,0.0,,,0.0,7092.0,28493.0,28493.0,,,,34329.0,,,,,27566.0,6763.0,62822.0,69914.0,0.0,40484.0,33.0,40451.0,-7517.0,9416.0,-72.0,42311.0,238.0,42549.0,112463.0,
12/31/2009,112733.0,721.0,671.0,50.0,1711.0,1711.0,0.0,0.0,0.0,0.0,0.0,0.0,791.0,,240.0,551.0,3223.0,23855.0,51665.0,-27810.0,3606.0,3606.0,82049.0,78490.0,14933.0,63557.0,2341.0,1218.0,109510.0,,6093.0,,,6093.0,1156.0,0.0,,,,1156.0,0.0,0.0,,0.0,7249.0,27940.0,27940.0,,,,34567.0,0.0,360.0,,,27800.0,6407.0,62507.0,69756.0,0.0,40279.0,32.0,40247.0,-7517.0,10005.0,-46.0,42721.0,256.0,42977.0,112733.0,
03/31/2010,115420.0,3524.0,3483.0,41.0,1581.0,1581.0,0.0,0.0,0.0,0.0,0.0,0.0,863.0,,,863.0,5968.0,23441.0,52451.0,-29010.0,3967.0,3967.0,82044.0,78457.0,15029.0,63428.0,2300.0,1287.0,109452.0,,6278.0,,,6278.0,2337.0,0.0,,,,2337.0,0.0,,,0.0,8615.0,28582.0,28582.0,,,,34896.0,,,,,27756.0,7140.0,63478.0,72093.0,0.0,40129.0,32.0,40097.0,-7517.0,10517.0,-47.0,43082.0,245.0,43327.0,115420.0,
06/30/2010,115627.0,4081.0,4028.0,53.0,1845.0,1845.0,0.0,0.0,0.0,0.0,0.0,0.0,665.0,,,665.0,6591.0,23217.0,53405.0,-30188.0,3833.0,3833.0,81986.0,78353.0,15028.0,63325.0,2265.0,1368.0,109036.0,,6382.0,,,6382.0,2308.0,0.0,,,,2308.0,0.0,,,0.0,8690.0,28684.0,28684.0,,,,34584.0,,,,,27575.0,7009.0,63268.0,71958.0,,40014.0,32.0,39982.0,-7517.0,11026.0,-86.0,43437.0,232.0,43669.0,115627.0,
09/30/2010,116525.0,4614.0,4542.0,72.0,1868.0,1868.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,,,690.0,7172.0,23328.0,54557.0,-31229.0,4294.0,4294.0,81731.0,78231.0,15029.0,63202.0,2087.0,1413.0,109353.0,,6557.0,,,6557.0,2300.0,0.0,,,,2300.0,0.0,,,0.0,8857.0,28738.0,28738.0,,,,34918.0,,,,,27347.0,7571.0,63656.0,72513.0,0.0,39892.0,32.0,39860.0,-7517.0,11525.0,-116.0,43784.0,228.0,44012.0,116525.0,
12/31/2010,118534.0,6065.0,5984.0,81.0,1855.0,1855.0,0.0,0.0,0.0,0.0,0.0,0.0,966.0,,174.0,792.0,8886.0,23515.0,56020.0,-32505.0,4477.0,4477.0,81656.0,78002.0,14958.0,63044.0,2193.0,1461.0,109648.0,,6434.0,,524.0,5910.0,1800.0,0.0,,,,1800.0,0.0,0.0,,0.0,8234.0,29615.0,29615.0,,,,36108.0,0.0,424.0,,,28246.0,7438.0,65723.0,73957.0,0.0,39812.0,32.0,39780.0,-7517.0,12158.0,-99.0,44354.0,223.0,44577.0,118534.0,
03/31/2011,154259.0,1896.0,1822.0,74.0,3708.0,3708.0,0.0,0.0,0.0,0.0,0.0,0.0,1943.0,,,1943.0,7547.0,24911.0,58414.0,-33503.0,8600.0,8600.0,113201.0,109113.0,27001.0,82112.0,2111.0,1977.0,146712.0,,11451.0,,,11451.0,2296.0,0.0,,,,2296.0,0.0,,,0.0,13747.0,38130.0,38130.0,,,,40536.0,,269.0,,,28919.0,11348.0,78666.0,92413.0,0.0,41438.0,31.0,41407.0,-7517.0,12504.0,-97.0,46328.0,15518.0,61846.0,154259.0,
06/30/2011,154782.0,1997.0,1997.0,,4156.0,4156.0,,0.0,0.0,0.0,0.0,0.0,2197.0,,,2197.0,8350.0,24619.0,59124.0,-34505.0,8776.0,8776.0,113037.0,103752.0,26919.0,76833.0,2053.0,7232.0,146432.0,,11347.0,,,11347.0,1350.0,0.0,,,,1350.0,0.0,,,0.0,12697.0,38209.0,38209.0,,,,41462.0,,300.0,,,29477.0,11685.0,79671.0,92368.0,,41333.0,32.0,41301.0,-7517.0,12932.0,-105.0,46643.0,15771.0,62414.0,154782.0,
09/30/2011,156827.0,1806.0,1806.0,,4096.0,4096.0,,0.0,0.0,0.0,0.0,0.0,2680.0,,,2680.0,8582.0,27441.0,62956.0,-35515.0,7602.0,7602.0,113202.0,103659.0,26831.0,76828.0,1973.0,7570.0,148245.0,,11698.0,,,11698.0,2448.0,0.0,,,,2448.0,0.0,,,0.0,14146.0,38522.0,38522.0,,,,41320.0,,326.0,,,29663.0,11331.0,79842.0,93988.0,,41111.0,32.0,41079.0,-7517.0,13236.0,-147.0,46683.0,16156.0,62839.0,156827.0,
12/31/2011,157818.0,1620.0,1620.0,0.0,4351.0,4351.0,0.0,0.0,0.0,0.0,0.0,0.0,2602.0,,,2602.0,8573.0,27559.0,64087.0,-36528.0,4974.0,4974.0,116712.0,104415.0,26874.0,77541.0,4880.0,7417.0,149245.0,,11084.0,,,11084.0,1367.0,0.0,,,,1367.0,790.0,0.0,,0.0,13241.0,37942.0,37942.0,,,,42966.0,0.0,1045.0,,,29932.0,11989.0,80908.0,94149.0,0.0,40972.0,32.0,40940.0,-7517.0,13971.0,-152.0,47274.0,16395.0,63669.0,157818.0,
03/31/2012,157949.0,2207.0,2207.0,0.0,4379.0,4379.0,0.0,0.0,0.0,0.0,0.0,0.0,2769.0,,,2769.0,9355.0,26962.0,64237.0,-37275.0,5316.0,5316.0,116316.0,104168.0,26803.0,77365.0,4833.0,7315.0,148594.0,,12927.0,,,12927.0,2705.0,0.0,,,,2705.0,0.0,,,0.0,15632.0,35080.0,35080.0,,,,43258.0,,,,,29812.0,13446.0,78338.0,93970.0,0.0,40924.0,31.0,40893.0,-7517.0,14217.0,-148.0,47476.0,16503.0,63979.0,157949.0,
06/30/2012,157688.0,4332.0,2101.0,2231.0,4387.0,4387.0,0.0,0.0,0.0,0.0,0.0,0.0,2635.0,,,2635.0,11354.0,26891.0,64871.0,-37980.0,3305.0,3305.0,116138.0,104160.0,27010.0,77150.0,4713.0,7265.0,146334.0,,11761.0,,,11761.0,2954.0,0.0,,,,2954.0,1027.0,,,0.0,15742.0,34175.0,34175.0,,,,43313.0,,,,,29881.0,13432.0,77488.0,93230.0,0.0,40792.0,31.0,40761.0,-7517.0,14626.0,-170.0,47731.0,16727.0,64458.0,157688.0,
09/30/2012,162454.0,10300.0,8899.0,1401.0,5123.0,5123.0,0.0,0.0,0.0,0.0,0.0,0.0,2643.0,,,2643.0,18066.0,26984.0,65672.0,-38688.0,4816.0,4816.0,112588.0,104323.0,27088.0,77235.0,1135.0,7130.0,144388.0,,13649.0,,,13649.0,2799.0,0.0,,,,2799.0,887.0,,,0.0,17335.0,35791.0,35791.0,,,,43091.0,,,,,30231.0,12860.0,78882.0,96217.0,0.0,40683.0,31.0,40652.0,-7517.0,15774.0,-48.0,48892.0,17345.0,66237.0,162454.0,
12/31/2012,164971.0,12415.0,10951.0,1464.0,5521.0,5521.0,,0.0,0.0,0.0,0.0,0.0,2055.0,,,2055.0,19991.0,27232.0,66657.0,-39425.0,5161.0,5161.0,112587.0,104189.0,26985.0,77204.0,1164.0,7234.0,144980.0,,13487.0,,,13487.0,2376.0,0.0,,,,2376.0,851.0,,,0.0,16714.0,38082.0,38082.0,,,,43381.0,,1105.0,,,30110.0,12166.0,81463.0,98177.0,0.0,40578.0,31.0,40547.0,-7517.0,16280.0,15.0,49356.0,17438.0,66794.0,164971.0,
03/31/2013,156364.0,4680.0,1839.0,2841.0,5063.0,5063.0,0.0,0.0,0.0,0.0,0.0,0.0,2040.0,,,2040.0,11783.0,28219.0,68496.0,-40277.0,4245.0,4245.0,112117.0,103944.0,26996.0,76948.0,1188.0,6985.0,144581.0,,14938.0,,,14938.0,2177.0,0.0,,,,2177.0,903.0,,,0.0,18018.0,45049.0,45049.0,,,,43792.0,,,,,31152.0,12640.0,88841.0,106859.0,0.0,38988.0,31.0,38957.0,-7517.0,16730.0,-11.0,48190.0,1315.0,49505.0,156364.0,
06/30/2013,156819.0,5154.0,1389.0,3765.0,5507.0,5507.0,,0.0,0.0,0.0,0.0,0.0,2074.0,,,2074.0,12735.0,28255.0,69344.0,-41089.0,4217.0,4217.0,111612.0,103879.0,27075.0,76804.0,1082.0,6651.0,144084.0,,15121.0,,,15121.0,2535.0,0.0,,,,2535.0,946.0,,,0.0,18602.0,44114.0,44114.0,,,,43764.0,,,,,31303.0,12461.0,87878.0,106480.0,0.0,39022.0,31.0,38991.0,-7517.0,17509.0,77.0,49091.0,1248.0,50339.0,156819.0,
09/30/2013,156595.0,5735.0,1603.0,4132.0,5501.0,5501.0,0.0,0.0,0.0,0.0,0.0,0.0,2171.0,,,2171.0,13407.0,28806.0,70622.0,-41816.0,2632.0,2632.0,111750.0,103777.0,27079.0,76698.0,1040.0,6933.0,143188.0,,15328.0,,,15328.0,2337.0,0.0,,,,2337.0,1001.0,,,0.0,18666.0,44188.0,44188.0,,,,42754.0,,,,,31261.0,11493.0,86942.0,105608.0,0.0,39021.0,30.0,38991.0,-7517.0,18324.0,-110.0,49718.0,1269.0,50987.0,156595.0,
12/31/2013,158813.0,5291.0,1718.0,3573.0,6376.0,6376.0,,0.0,0.0,0.0,0.0,0.0,2408.0,0.0,,2408.0,14075.0,29840.0,72414.0,-42574.0,2781.0,2781.0,112117.0,103791.0,27098.0,76693.0,989.0,7337.0,144738.0,,14734.0,,,14734.0,3280.0,0.0,,,,3280.0,898.0,0.0,,0.0,18912.0,44567.0,44567.0,,,,43319.0,,911.0,278.0,633.0,31935.0,10473.0,87886.0,106798.0,0.0,38920.0,30.0,38890.0,-7517.0,19235.0,56.0,50694.0,1321.0,52015.0,158813.0,
03/31/2014,157773.0,5443.0,3054.0,2389.0,6151.0,6151.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.0,,,2449.0,14043.0,29588.0,72969.0,-43381.0,2072.0,2072.0,112070.0,103612.0,27103.0,76509.0,1018.0,7440.0,143730.0,,14208.0,,,14208.0,2819.0,0.0,,,,2819.0,776.0,,,0.0,17803.0,44581.0,44581.0,,,,42704.0,,,,,31595.0,11109.0,87285.0,105088.0,0.0,39015.0,30.0,38985.0,-7517.0,19737.0,33.0,51268.0,1417.0,52685.0,157773.0,
06/30/2014,157459.0,3854.0,1529.0,2325.0,6232.0,6232.0,0.0,0.0,0.0,0.0,0.0,0.0,2686.0,,,2686.0,12772.0,29970.0,74156.0,-44186.0,2068.0,2068.0,112649.0,109128.0,27323.0,81805.0,1004.0,2517.0,144687.0,,13581.0,,,13581.0,2947.0,0.0,,,,2947.0,847.0,,,0.0,17375.0,43602.0,43602.0,,,,43095.0,,,,,31854.0,11241.0,86697.0,104072.0,0.0,39070.0,30.0,39040.0,-7517.0,20432.0,-14.0,51971.0,1416.0,53387.0,157459.0,
09/30/2014,159237.0,5078.0,4547.0,531.0,6172.0,6172.0,0.0,0.0,0.0,0.0,0.0,0.0,2686.0,,,2686.0,13936.0,30362.0,75183.0,-44821.0,2105.0,2105.0,112834.0,103776.0,27323.0,76453.0,1024.0,8034.0,145301.0,,12585.0,,,12585.0,3523.0,0.0,,,,3523.0,976.0,,,0.0,17084.0,44827.0,44827.0,,,,42615.0,,,,,32227.0,10388.0,87442.0,104526.0,0.0,39007.0,30.0,38977.0,-7517.0,21805.0,3.0,53298.0,1413.0,54711.0,159237.0,
12/31/2014,159339.0,4512.0,3910.0,602.0,6321.0,6321.0,0.0,0.0,0.0,0.0,0.0,0.0,2698.0,,,2698.0,13531.0,30953.0,76363.0,-45410.0,2116.0,2116.0,112739.0,103660.0,27316.0,76344.0,1019.0,8060.0,145808.0,,12278.0,,,12278.0,4217.0,0.0,,,,4217.0,915.0,0.0,,0.0,17410.0,44017.0,44017.0,,,,43778.0,0.0,1176.0,339.0,837.0,32959.0,9643.0,87795.0,105205.0,0.0,38835.0,30.0,38805.0,-7517.0,21539.0,-146.0,52711.0,1423.0,54134.0,159339.0,
03/31/2015,158757.0,4095.0,3937.0,158.0,6144.0,6144.0,0.0,0.0,0.0,0.0,0.0,0.0,2682.0,,,2682.0,12921.0,31127.0,77164.0,-46037.0,2086.0,2086.0,112623.0,103518.0,27302.0,76216.0,1149.0,7956.0,145836.0,,13352.0,,,13352.0,4180.0,0.0,,,,4180.0,970.0,,,0.0,18502.0,42953.0,42953.0,,,,43692.0,,,,,32855.0,10837.0,86645.0,105147.0,0.0,38690.0,30.0,38660.0,-7517.0,21186.0,-188.0,52171.0,1439.0,53610.0,158757.0,
06/30/2015,159674.0,3630.0,3486.0,144.0,7016.0,7016.0,0.0,0.0,0.0,0.0,0.0,0.0,2673.0,,,2673.0,13319.0,31572.0,78310.0,-46738.0,2999.0,2999.0,111784.0,103588.0,27422.0,76166.0,844.0,7352.0,146355.0,,12556.0,,,12556.0,3887.0,0.0,,,,3887.0,1122.0,,,0.0,17565.0,44636.0,44636.0,,,,43636.0,,,,,33198.0,10438.0,88272.0,105837.0,0.0,38770.0,29.0,38741.0,-7517.0,21313.0,-166.0,52400.0,1437.0,53837.0,159674.0,
09/30/2015,158958.0,2030.0,1893.0,137.0,6527.0,6527.0,0.0,0.0,0.0,0.0,0.0,0.0,2944.0,,,2944.0,11501.0,32170.0,79630.0,-47460.0,2522.0,2522.0,112765.0,103752.0,27492.0,76260.0,801.0,8212.0,147457.0,,12942.0,,,12942.0,3152.0,0.0,,,,3152.0,1265.0,,,0.0,17359.0,44605.0,44605.0,,,,43825.0,,,,,33131.0,10694.0,88430.0,105789.0,0.0,38545.0,29.0,38516.0,-7517.0,20883.0,-195.0,51716.0,1453.0,53169.0,158958.0,
12/31/2015,166574.0,2295.0,2295.0,0.0,6896.0,6896.0,0.0,0.0,0.0,0.0,0.0,0.0,3112.0,,,3112.0,12303.0,33665.0,81765.0,-48100.0,2546.0,2546.0,118060.0,109255.0,32945.0,76310.0,678.0,8127.0,154271.0,,13249.0,,,13249.0,3627.0,0.0,,,,3627.0,1302.0,0.0,,0.0,18178.0,48994.0,48994.0,,,,44203.0,0.0,1129.0,309.0,820.0,33566.0,9508.0,93197.0,111375.0,0.0,38547.0,29.0,38518.0,-7517.0,21413.0,-174.0,52269.0,2930.0,55199.0,166574.0,
03/31/2016,170599.0,5628.0,5628.0,0.0,6375.0,6375.0,0.0,0.0,0.0,0.0,0.0,0.0,3177.0,,,3177.0,15180.0,34122.0,82733.0,-48611.0,2561.0,2561.0,118736.0,109654.0,33458.0,76196.0,1077.0,8005.0,155419.0,,13572.0,,,13572.0,4119.0,0.0,,,,4119.0,1393.0,,,0.0,19084.0,51515.0,51515.0,,,,44252.0,,,,,33821.0,10431.0,95767.0,114851.0,0.0,38493.0,29.0,38464.0,-7517.0,21750.0,-84.0,52642.0,3106.0,55748.0,170599.0,
