Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,EV/Sales,Price/Earnings per Share,EV/Market Cap,Total Debt/EV,EV/Cash Flow,EV/Free Cash Flow,EV/Net Income,EV/Book Value,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
08/31/1993,2658.237178,-431.893005,0.0,0.0,0.0,2226.344172,2.926701,7.48062,0.837527,0.0,5.002155,,6.147965,1.195295,2673.822018,2241.929012,20.205328,,
11/30/1993,2370.747418,-264.484009,0.0,0.0,0.0,2106.263409,2.6951,6.359971,0.888439,0.0,4.848561,,5.554258,1.142787,2395.210918,2130.726909,19.268011,,
02/28/1994,2332.803826,-389.339996,0.0,0.0,0.0,1943.46383,2.444802,6.465517,0.833102,0.0,4.123965,,5.277151,1.058491,2349.191208,1959.851212,17.963765,,
05/31/1994,2278.83613,-577.603027,0.0,0.0,0.0,1701.233103,2.325032,8.100962,0.746536,0.0,3.186635,,5.943941,0.994668,2290.209899,1712.606872,15.723914,,
08/31/1994,2245.025505,-406.494995,0.0,0.0,0.0,1838.53051,2.645695,9.62877,0.818935,0.0,3.412915,,7.788766,1.054667,2255.898548,1849.403553,16.992906,,
11/30/1994,2007.187575,-456.175995,0.0,0.0,0.0,1551.01158,2.549991,14.204545,0.772729,0.0,2.864885,,10.774356,0.920813,2031.975037,1575.799042,14.488664,,
02/28/1995,2279.968557,-355.395996,0.0,0.0,0.0,1924.572561,3.312192,17.985232,0.844122,0.0,3.958136,,15.871323,1.058486,2290.454401,1935.058405,17.990359,,
05/31/1995,2501.218449,-415.14801,0.0,0.0,0.0,2086.070438,3.211093,13.357143,0.834022,0.0,4.505474,,10.595483,1.011794,2513.887694,2098.739684,19.495257,,
08/31/1995,2681.414909,-518.585999,0.0,0.0,0.0,2162.828911,3.129147,14.102564,0.8066,0.0,4.192292,,8.982109,1.12278,2806.375084,2287.789085,22.181496,,
11/30/1995,2948.77825,-673.432983,0.0,0.0,0.0,2275.345267,2.816133,10.7358,0.771623,0.0,4.349192,,6.837016,1.134195,3007.285937,2333.852954,24.064994,,
02/29/1996,3279.57532,-606.327026,0.0,0.0,0.0,2673.248294,2.819835,11.286408,0.81512,0.0,4.974836,,5.534618,1.313064,3334.18937,2727.862344,28.427319,,
05/31/1996,3126.037595,-200.123993,0.0,0.0,0.0,2925.913602,3.114042,11.225728,0.935982,0.0,7.092986,,6.128081,1.556199,3244.876792,3044.7528,32.466861,,
08/31/1996,2928.938492,-288.48999,0.0,0.0,0.0,2640.448502,2.916446,10.436137,0.901504,0.0,7.143858,,5.879396,1.459048,3009.707096,2721.217106,30.20037,,
11/30/1996,3301.601549,-252.733994,0.0,0.0,0.0,3048.867555,3.304282,9.940945,0.923451,0.0,7.033646,,6.167889,1.440838,3336.787424,3084.05343,34.97571,,
02/28/1997,3807.854996,-436.622986,0.0,0.0,0.0,3371.23201,4.148601,11.343188,0.885336,0.0,7.431465,,8.527382,1.586617,3875.057487,3438.434501,39.065461,,
05/31/1997,3731.027309,-580.289001,0.0,0.0,71.0,3221.738308,3.484821,10.688406,0.863499,0.022038,6.020534,,6.220341,1.484393,3795.72072,3286.431719,38.20983,,
08/31/1997,4631.943687,-499.131012,0.0,0.0,171.0,4303.812675,4.041879,12.33146,0.929159,0.039732,7.878877,,6.521413,1.816421,4696.367135,4368.236123,50.987606,,
11/30/1997,5191.091815,-394.598999,0.0,25.888,141.0,4963.380817,4.540464,15.298507,0.956134,0.028408,11.590131,,7.331856,2.002066,5282.973,5055.262001,58.802258,,
02/28/1998,5602.772007,-407.535004,0.0,26.969,101.0,5323.206003,4.630896,15.610259,0.950102,0.018974,13.401018,,7.349916,1.99966,5692.389618,5412.823614,62.884889,,
05/31/1998,6360.280726,-645.309998,0.0,27.292,126.0,5868.262728,5.257674,17.259174,0.922642,0.021471,15.09956,,8.588925,2.090709,6496.031199,6004.013201,69.428818,,
08/31/1998,7355.989371,-550.083984,0.0,27.156,371.324005,7204.385392,5.384085,14.524457,0.97939,0.051541,15.236413,,11.677479,1.600865,8089.39025,7937.786271,65.435521,,
11/30/1998,9671.968125,-480.874,0.0,47.041,613.873,9852.008125,6.673107,16.121245,1.018615,0.062309,17.594883,,15.343298,1.755337,8467.1885,8647.2285,76.523423,,
02/28/1999,6802.14447,-524.552979,0.0,41.485001,301.0,6620.076492,3.644465,13.143777,0.973234,0.045468,11.542826,,9.504694,1.375918,8109.745426,7927.677448,59.610566,,
05/31/1999,7751.485867,-563.737,0.0,41.864,388.7,7618.312867,3.614031,15.08995,0.98282,0.051022,10.81675,,12.941964,1.560524,7898.08425,7764.91125,59.767722,,
09/30/1999,5741.1,-497.576,0.0,41.921,410.655,5696.1,2.58104,11.936339,0.992162,0.072094,6.410831,,9.723908,1.061862,5806.44,5761.44,44.64728,,
12/31/1999,6629.988125,-557.749,0.0,42.523,410.726,6525.488125,2.644441,18.138112,0.984238,0.062942,9.955282,,13.868998,1.170055,6709.149375,6604.649375,51.057361,,
03/31/2000,6891.363236,-844.296021,0.0,17.173,410.726013,6474.966229,2.525482,18.644781,0.939577,0.063433,11.940836,,13.365437,1.161299,7019.556497,6603.15949,52.029075,,
06/30/2000,6700.999737,-874.146973,0.0,17.695999,461.028992,6305.577755,2.385178,15.161064,0.940991,0.073114,28.790489,31.450677,11.175505,1.152094,6802.430017,6407.008035,50.931116,,
09/30/2000,9195.943054,-931.502014,0.0,17.496,450.029999,8731.967039,3.248056,20.498614,0.949546,0.051538,,,15.419576,1.568645,9345.16423,8881.188215,70.266373,,
12/31/2000,10923.709875,-930.469,0.0,41.062,450.032,10484.334875,3.966675,19.416666,0.959778,0.042924,80.061816,103.348924,20.705626,1.881048,11088.848625,10649.473625,83.86059,,
03/31/2001,9521.833817,-937.286011,0.0,42.23,500.033997,9126.811803,3.381672,15.093254,0.958514,0.054787,27.417641,29.754906,18.198228,1.611997,9644.306564,9249.284549,72.914166,,
06/30/2001,10319.330849,-1676.980957,0.0,41.577999,1294.672974,9978.600864,3.53444,16.519115,0.966981,0.129745,14.316233,14.86167,20.46288,1.757008,10489.50645,10148.776466,79.389172,,
09/30/2001,9836.527039,-2129.511963,0.0,41.799999,1561.207031,9310.022106,3.109327,,0.946475,0.167691,14.898967,15.33006,,1.944936,9909.048981,9382.544048,74.771486,,
12/31/2001,12309.343098,-1863.861,,48.53,1604.877,12098.889098,3.016853,,0.982903,0.132647,8.416021,8.5462,,2.225212,12172.62368,11962.16968,89.798009,,
03/31/2002,12645.720575,-2066.413,0.0,48.095,1857.67,12485.072575,2.846419,,0.987296,0.148791,10.458936,10.612912,,2.290812,12867.64405,12706.99605,92.164105,,
06/30/2002,11498.532921,-2278.753906,0.0,53.222,1863.817017,11136.818031,2.343965,,0.968543,0.167356,25.667139,26.183146,,2.071761,11490.571617,11128.856728,82.035551,,
09/30/2002,9983.064377,-2737.445068,0.092,55.716999,1870.209961,9171.638268,1.470771,56.976743,0.91872,0.203912,3.028981,3.036887,91.221049,1.541819,10095.151428,9283.72532,67.525901,,
12/31/2002,10510.880964,-3557.815,0.207,56.923,1877.957,8888.152964,1.364598,24.680511,0.845614,0.211288,2.46819,2.470631,21.915159,1.352966,10628.2095,9005.4815,65.323717,,
03/31/2003,9668.231755,-3152.328,0.207,58.829,1884.158,8459.097755,1.178552,16.460465,0.874937,0.222737,2.002798,2.00393,14.943211,1.241787,9741.52218,8532.38818,61.928071,,
06/30/2003,11383.773712,-3007.126953,0.207,56.896,1890.397949,10324.147708,1.307267,11.994219,0.906918,0.183105,1.812485,,10.166536,1.364705,11506.622223,10446.996219,75.274182,,
09/30/2003,10630.153682,-2059.608887,0.207,57.158001,1898.958984,10526.86878,1.397051,11.950617,0.990284,0.180392,2.841971,,11.221263,1.422357,10719.477441,10616.19254,76.687576,,
12/31/2003,10704.037045,-2403.121,0.207,60.154,1905.483,10266.760045,1.293671,36.580188,0.959148,0.185597,2.992934,,24.920591,1.480062,10747.9647,10310.6877,74.381959,,
03/31/2004,10499.37508,-2646.857,517.5,64.266,2736.867,11171.15108,1.354804,28.267658,1.063982,0.244994,3.307787,,17.89609,1.631962,10572.90576,11244.68176,80.905227,,
06/30/2004,10442.287836,-2744.878,0.207,56.047,2743.368,10497.031836,1.100507,25.322148,1.005243,0.261347,2.708317,,16.395592,1.483393,10469.39586,10524.13986,75.855601,,
09/30/2004,10259.133467,-2267.198,0.207,56.659,2730.99,10779.791467,1.085301,39.994595,1.050751,0.253343,2.515012,,19.122056,1.462358,10279.57868,10800.23668,77.745043,,
12/31/2004,10788.10715,-2203.726,517.5,73.44,2721.431,11896.75215,1.187661,13.341924,1.102765,0.228754,2.677014,,10.197685,1.647477,10811.2095,11919.8545,85.629739,,
03/31/2005,10140.200782,-2287.562,517.5,72.469,2721.672,11164.279782,1.089652,12.224662,1.100992,0.243784,2.665477,,9.646091,1.529863,10070.06839,11094.14739,79.67879,,
06/30/2005,10448.538232,-2467.775,517.293,71.4,2721.916,11291.372232,1.006845,16.875283,1.080665,0.241062,2.212404,,12.14544,1.437627,10448.86568,11291.69968,80.423108,,
09/30/2005,9561.381388,-2150.609,517.5,74.295,2722.162,10724.729388,0.967005,,1.121672,0.253821,2.020363,2.020363,,1.644443,9474.26598,10637.61398,76.307315,,
12/31/2005,12096.66402,-3693.475,517.5,54.389,3412.698,12387.77602,1.109127,,1.024065,0.275489,2.459185,2.459185,,1.557366,10051.54626,10342.65826,69.001532,,
03/31/2006,11558.635839,-2262.824,0.207,56.684,3367.646,12720.348839,1.124545,,1.100506,0.264745,2.419705,2.419705,,1.498208,11485.81938,12647.53238,70.553444,,
06/30/2006,11058.166667,-2566.768,0.207,56.847,3367.887,11916.339667,1.233219,,1.077605,0.282628,3.76095,,,1.394201,10984.8374,11843.0104,66.057209,,
09/30/2006,12400.908737,-2128.221,0.207,549.327,3368.132,14190.353737,1.455717,59.224138,1.1443,0.237354,5.463247,,30.207217,1.489994,12327.4593,14116.9043,78.613376,,
12/31/2006,13034.46768,-2223.748,0.207,562.121,3368.376,14741.42368,1.524348,7.502083,1.130957,0.228497,3.73126,,8.362235,1.455087,12951.50064,14658.45664,81.45153,,
03/31/2007,12253.208213,-3370.799,0.217,563.082,3368.615,12814.323213,1.340146,6.926733,1.045793,0.262879,3.1972,,6.901365,1.132775,12564.88596,13126.00096,73.1637,,
06/30/2007,15331.010705,-2744.352,1517.5,2.491,2868.226,16974.875705,1.764345,7.76938,1.107225,0.168969,3.829713,,8.385856,1.696716,15308.15977,16952.02477,93.327981,,
09/30/2007,14232.073918,-3185.239,1287.5,2.485,2866.399,15203.218918,1.620791,7.652913,1.068236,0.188539,3.425774,,7.717397,1.498697,14238.6552,15209.8002,84.60432,,
12/31/2007,8950.659697,-3880.03,0.01,2.419,2868.731,7941.789697,0.901481,29.267016,0.887285,0.36122,3.544072,,28.786177,0.79832,8928.36477,7919.49477,44.639329,,
03/31/2008,5290.447372,-3904.966,1000.0,1.584,2868.98,5256.045372,0.610634,129.039301,0.993497,0.545844,2.426073,,,0.636683,5225.23785,5190.83585,29.357846,,
06/30/2008,3681.308688,-3704.249,0.01,1.587,2869.23,2847.886688,0.346336,,0.773607,1.007494,1.731866,,,0.324761,3681.35024,2847.92824,15.905363,,
09/30/2008,5934.34395,-5610.003,1500.0,1.597,3189.482,5015.41995,0.631845,,0.845152,0.635935,,,,0.700425,4858.94136,3940.01736,15.162019,,
12/31/2008,1224.005669,-4353.826,1000.0,1.598,3689.734,1561.511669,0.210282,0.918114,1.275739,2.362924,,,,0.305267,1223.997407,1561.503407,4.720234,,
03/31/2009,1867.918558,-5066.187,1000.0,1.604,2627.654,430.989558,0.063428,2.373468,0.230733,6.096793,,,,0.083855,1835.75028,398.82128,1.2598,,
06/30/2009,3921.329259,-3989.372,0.01,2.374,2627.903,2562.244259,0.401897,6.809957,0.653412,1.025625,,,,0.342966,3924.68328,2565.59828,7.488103,,
09/30/2009,5973.571397,-3906.277,0.01,2.362,2635.046,4704.712397,0.775625,8.081609,0.787588,0.560087,17.973794,,,0.512991,5982.1452,4713.2862,13.751284,,
12/31/2009,6271.041013,-3643.697,1000.0,2.305,2634.09,6263.739013,1.011317,8.041357,0.998836,0.42053,,,83.526543,0.74302,6281.49859,6274.19659,18.308657,,
03/31/2010,6465.380626,-3375.519,1000.0,2.305,2533.297,6625.463626,1.05183,7.275723,1.02476,0.382358,23.473825,,30.70557,0.732965,6478.164,6638.247,19.367965,,
06/30/2010,5475.594813,-3801.194,0.01,2.228,2539.292,4215.930813,0.688182,6.421206,0.769949,0.602309,4.964387,4.964387,13.002581,0.401326,5489.47678,4229.81278,12.32689,,
09/30/2010,7001.065521,-3957.629,0.01,2.223,2465.901,5511.570521,0.880821,10.142016,0.787247,0.447404,7.238418,7.238418,14.47811,0.503833,7360.47954,5870.98454,17.051778,,
12/31/2010,6903.76072,-3022.868,71.9,1002.296,2528.903,7483.99172,1.169633,9.978666,1.084046,0.337908,12.583298,12.583298,12.399953,0.78458,7149.08178,7729.31278,23.653876,,
03/31/2011,7611.614191,-3385.805,0.0,1001.798,2534.067,7761.674191,1.217195,16.312781,1.019715,0.326485,17.199624,17.199624,33.399922,0.837543,7662.3588,7812.4188,25.084979,,
06/30/2011,6546.91273,-2859.342,,1001.781,2532.576,7221.92773,1.107797,14.751678,1.103104,0.350679,21.814822,21.814822,27.351228,0.750256,7516.91822,8191.93322,24.246233,,
09/30/2011,6025.728868,-3176.283,0.0,1001.784,2281.335,6132.564868,0.935262,16.976426,1.01773,0.372003,46.814544,46.814544,26.791576,0.616946,5900.3424,6007.1784,19.133323,,
12/31/2011,6240.32142,-3825.125,0.0,1344.472,2275.327,6034.99542,0.901176,168.372822,0.967097,0.377022,18.44425,18.44425,,0.641226,6309.324631,6103.998631,19.119505,,
03/31/2012,6760.932899,-2506.318,,1344.467,1674.653,7273.734899,1.064286,18.739988,1.075848,0.230233,17.433101,17.433101,,0.749096,6889.58991,7402.39191,23.335139,,
06/30/2012,6432.048496,-3311.146,0.0,1345.993,1673.921,6140.816496,0.891519,18.786821,0.954722,0.272589,8.72931,8.72931,,0.622308,6573.6324,6282.4004,20.087345,,
09/30/2012,7223.54471,-3197.305,0.0,1346.382,1673.35,7045.97171,0.999761,15.374625,0.975417,0.23749,9.033193,9.033193,130.126724,0.676779,7395.56892,7217.99592,23.439282,,
12/31/2012,7484.97092,-2618.378,0.0,1346.325,1672.778,7885.69592,1.09033,12.901871,1.053537,0.212128,7.466766,7.466766,12.110823,0.750299,7630.533283,8031.258283,26.401644,,
03/31/2013,8777.997415,-2473.287,0.0,1344.5,1672.206,9321.416415,1.269538,12.880714,1.061907,0.179394,8.891257,8.891257,11.294716,0.888825,9073.9107,9617.3297,32.17578,,
06/30/2013,8716.752286,-2420.082,0.0,1344.5,1671.634,9312.804286,1.244737,12.653363,1.06838,0.179498,9.990532,9.990532,10.620943,0.941394,8924.17656,9520.22856,32.393283,,
09/30/2013,8716.219887,-2130.893,0.0,1344.618,1671.062,9601.006887,1.272969,13.242819,1.10151,0.174051,8.802836,8.802836,11.421884,0.969026,8952.9018,9837.6888,33.948551,,
12/31/2013,8861.000742,-1800.832,0.0,1351.665,2263.203,10675.036742,1.415556,9.956503,1.204721,0.212009,13.686331,13.686331,10.071588,1.067756,9106.475489,10920.511489,38.358328,,
03/31/2014,8484.348625,-2476.047,0.0,1359.012,2262.824,9630.137625,1.289753,10.02274,1.135047,0.234973,11.541365,11.541365,9.981041,0.939988,8764.3125,9910.1015,35.47023,,
06/30/2014,8781.690107,-3071.139,0.0,1374.288,2262.452,9347.291107,1.262816,9.679002,1.064407,0.242044,12.077321,12.077321,22.63897,0.931535,8867.34252,9432.94352,34.838036,,
09/30/2014,8559.640599,-2353.734,0.0,1379.72,1662.206,9247.832599,1.308563,10.233037,1.0804,0.17974,14.116393,14.116393,26.451022,0.93972,8927.3738,9615.5658,35.836856,,
12/31/2014,8770.63971,-2521.814,0.0,1402.015,1662.58,9313.42071,1.365674,9.06598,1.061886,0.178514,10.082264,10.082264,49.449778,0.928209,9009.988678,9552.769678,36.497026,,
03/31/2015,9445.957253,-3209.934,0.0,1402.366,2643.561,10281.950253,1.593003,12.963589,1.088503,0.257107,13.552903,13.552903,,1.003699,9593.9072,10429.9002,40.0569,,
06/30/2015,11304.7824,-2840.841,0.0,1957.807,2726.455,13148.2034,1.797127,13.991695,1.163066,0.207363,22.261772,22.261772,11.303437,1.07356,10936.1676,12779.5886,43.26604,,
09/30/2015,10871.19344,-3340.07,0.0,1962.279,2726.917,12220.31944,1.464809,13.614137,1.124101,0.223146,17.328428,17.328428,10.929521,1.023629,11148.56928,12497.69528,40.827348,,
12/31/2015,11548.1091,-3256.236,0.0,1977.384,2644.97,12914.2271,1.387295,21.5598,1.118298,0.204811,20.038181,20.038181,10.698095,1.105947,11844.04614,13210.16414,43.814915,,
03/31/2016,10536.300626,-2820.897,0.0,1978.974,2653.895,12348.272626,1.19845,21.609915,1.171974,0.21492,26.528953,26.528953,10.352723,1.056424,10917.3088,12729.2808,43.128651,,
06/30/2016,9219.277085,-3316.749,0.0,1978.744,2646.324,10527.596085,1.025515,41.433595,1.141911,0.25137,12.851415,12.851415,32.745346,0.900935,9496.08142,10804.40042,38.037063,,
09/30/2016,9093.857495,-3393.277,0.0,1980.714,2647.0,10328.294495,1.004299,25.727866,1.135744,0.256286,12.285205,12.285205,28.310814,0.889437,9318.67122,10553.10822,38.195072,,
12/31/2016,9944.28414,-3426.988,0.0,2022.167,2647.677,11187.14014,1.060786,13.011457,1.124982,0.236671,11.508492,11.508492,25.369506,1.02273,10160.09801,11402.95401,41.916827,,
03/31/2017,10514.021237,-3352.651,0.0,2025.742,2648.353,11835.465237,1.087397,10.424799,1.125684,0.223764,11.075477,11.075477,20.69405,1.078414,10752.91262,12074.35662,44.869763,,
06/30/2017,11321.8348,-3133.822,0.0,2021.855,3207.339,13417.2068,1.217029,9.044803,1.185074,0.239047,20.486349,20.486349,16.169907,1.210879,11604.5034,13699.8754,51.906221,,
09/30/2017,10098.43609,-3030.088,0.0,1588.663,3210.063,11867.07409,1.048289,174.76554,1.17514,0.270502,25.940888,25.940888,,1.193889,10308.2061,12076.8441,46.359265,,
12/31/2017,9002.151748,-3435.954,0.0,1613.003,3220.769,10399.969748,0.918064,,1.155276,0.30969,256.011859,256.011859,,1.056015,9121.863075,10519.681075,40.619504,,
03/31/2018,14266.575657,-3484.763,0.0,1606.693,3240.461,15628.966657,1.372438,,1.095495,0.207337,,,,1.623194,14432.58576,15794.97676,60.537071,,
06/30/2018,14478.75633,-2903.07,0.0,1596.995,3217.123,16389.80433,1.410167,,1.13199,0.196288,,,,1.696665,14760.8409,16671.8889,63.334829,,
09/19/2020,,-2903.07,0.0,1596.995,3217.123,,,,,,,,,,,,63.3348287215277,,
09/30/2018,,,,,,,,,,,,,,,,,,,
12/31/2018,,,,,,,,,,,,,,,,,,,
