Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
12/31/2000,42.306,25.938,6.643,9.909,,,9.909,-0.184,,,-0.184,,-11.655,-8.487,0.0,,,-8.487,,,0.0,0.0,0.0,,,,,-3.168,-4.644,-3.601,0.237,,,,-1.72,0.541,-2.261,0.44,,26.007,4.03,0.042,
03/31/2001,62.708,21.158,5.948,20.828,,,20.828,14.774,,,14.774,,-7.365,-8.372,0.11,,,-8.482,,,0.0,0.0,0.0,,,,,1.007,-3.428,0.0,-0.96,,,,1.908,2.122,-0.214,-4.376,,51.915,7.203,0.175,
06/30/2001,31.312,21.599,5.965,3.748,,,3.748,23.868,,,23.868,,-14.946,-10.911,0.0,,,-10.911,,,0.0,0.0,0.0,,,,,-4.035,-9.011,-5.247,-0.349,,,,-2.062,5.145,-7.207,-1.353,,31.223,11.705,0.148,
09/30/2001,19.834,27.369,5.83,3.825,,,3.825,-17.19,,,-17.19,,-5.65,-8.348,0.0,,,-8.348,,,0.0,0.0,0.0,,,,,2.698,-10.144,0.0,-1.163,,,,-9.251,7.444,-16.695,0.27,,4.04,10.821,0.087,
12/31/2001,29.892,27.117,5.801,-13.572,,,-13.572,10.546,,,10.546,,-24.896,-9.641,0.0,,,-9.641,,,0.0,0.0,0.0,,,,,-15.255,-42.502,-5.162,-0.16,,,,-35.63,0.568,-36.198,-1.55,,-37.506,12.096,0.114,
03/31/2002,43.65,22.23,5.661,5.726,,4.07,1.656,10.033,-3.951,,13.984,,-1.55,-1.307,3.526,,,-4.833,,,0.0,0.0,0.0,,,,,-0.243,2.124,0.0,0.339,,,,2.045,2.447,-0.402,-0.26,,44.224,3.831,0.065,
06/30/2002,23.264,23.684,5.751,3.565,1.975,0.819,0.771,-9.736,-43.379,,33.643,,-7.642,-5.001,0.237,,,-5.238,,,0.0,0.0,0.0,,,,,-2.641,-5.297,-6.235,-1.726,,,,-1.762,2.974,-4.736,4.426,,10.325,12.688,0.062,
09/30/2002,22.899,30.619,5.655,5.528,,3.547,1.981,-18.903,-18.081,,-0.822,,-8.121,-7.094,0.166,,,-7.26,,,0.0,0.0,0.0,,,,,-1.027,-0.672,0.0,1.496,,,,0.435,9.723,-9.288,-2.603,,14.106,9.34,0.015,
12/31/2002,26.68,35.996,5.658,-4.439,0.662,-9.123,4.022,-10.535,-33.741,,23.206,,-95.839,-95.124,0.222,,,-95.346,,,0.0,0.0,0.0,,,,,-0.715,-6.314,-6.25,-0.504,,,,-0.553,1.07,-1.623,0.993,,-75.473,11.252,0.034,
03/31/2003,63.978,25.119,5.779,6.239,2.157,2.944,1.138,26.841,27.554,,-0.713,,-4.292,-4.539,0.006,,,-4.545,,,0.0,0.0,0.0,,,,,0.247,0.7,0.0,-0.849,,,,-0.182,1.792,-1.974,1.731,,60.386,14.041,0.046,
06/30/2003,20.033,27.91,5.923,1.809,1.088,0.342,0.379,-15.609,-14.869,,-0.74,,-4.464,-4.216,0.132,,,-4.348,,,0.0,0.0,0.0,,,,,-0.248,-3.399,-8.368,-0.035,,,,-0.188,3.265,-3.453,5.192,,12.17,21.371,0.078,
09/30/2003,11.779,32.558,6.09,6.792,1.826,3.555,1.411,-33.661,-76.911,,43.25,,-4.576,-4.15,0.151,,,-4.301,,,0.0,0.0,0.0,,,,,-0.426,1.377,0.0,-0.44,,,,0.082,13.165,-13.083,1.735,,8.58,18.211,0.015,
12/31/2003,18.545,36.365,6.6,-7.215,,,-7.215,-17.205,,,-17.205,,-12.565,-7.425,0.126,,,-7.551,,,0.0,0.0,0.0,,,,,-5.14,-3.143,-8.404,0.153,,,,0.207,1.802,-1.595,4.901,,2.837,25.197,0.027,
03/31/2004,75.975,31.844,6.259,8.193,,4.847,3.346,29.679,-12.578,0.0,42.257,,-9.236,-8.586,0.052,,,-8.638,,,0.0,0.0,0.0,,,,,-0.65,1.755,0.0,-0.215,,,,-0.11,1.427,-1.537,2.08,,68.494,8.465,0.01,
06/30/2004,33.188,37.612,6.493,15.471,,5.033,10.438,-26.388,-62.034,0.0,35.646,,-10.541,-11.42,0.235,,,-11.655,,,0.0,0.0,0.0,,,,,0.879,-14.514,-11.642,0.002,,,,-0.183,10.064,-10.247,-2.691,,8.133,18.282,0.022,
09/30/2004,33.336,43.107,6.806,15.657,,8.155,7.502,-32.234,-72.979,0.0,40.745,,-29.073,-29.079,0.153,,,-29.232,,,0.0,0.0,0.0,,,,,0.006,0.899,0.0,0.003,,,,-0.035,14.949,-14.984,0.931,,5.162,7.459,0.005,
12/31/2004,50.16,43.563,7.145,6.818,,1.476,5.342,-7.366,-2.622,0.0,-4.744,,-16.13,-16.594,0.125,,,-16.719,,,0.0,0.0,0.0,,,,,0.464,-2.668,-11.726,2.073,,,,0.071,2.543,-2.472,6.914,,31.362,9.74,0.004,
03/31/2005,94.135,30.87,7.339,12.421,,4.024,8.397,43.505,43.67,,-0.165,,-30.184,-28.875,0.142,,,-29.017,,,0.0,0.0,0.0,,,,,-1.309,-15.544,0.0,-2.173,,,,-10.577,3.95,-14.527,-2.794,,48.407,10.116,0.02,
06/30/2005,42.206,36.698,7.603,14.579,,8.117,6.462,-16.674,-45.318,,28.644,,-14.11,-14.068,0.107,,,-14.175,,,,,,,,,,-0.042,-46.613,-16.055,0.043,,,,-22.039,13.447,-35.486,-8.562,,-18.517,18.444,0.214,
09/30/2005,50.992,48.404,7.84,15.389,,6.111,9.278,-20.641,-97.236,,76.595,,-21.783,-21.885,1.082,,,-22.967,,,0.0,0.0,0.0,,,,,0.102,-6.639,0.0,0.037,,,,-7.081,23.072,-30.153,0.405,,22.57,10.297,0.006,
12/31/2005,79.743,74.287,9.528,-18.273,,-21.952,3.679,14.201,3.869,,10.332,,-24.69,-24.525,0.097,,,-24.622,,,0.0,0.0,0.0,,,,,-0.165,-52.602,-16.0,0.036,,,,-32.578,14.108,-46.686,-4.06,,2.451,23.319,0.013,
03/31/2006,138.133,52.352,8.053,17.853,,6.28,11.573,59.875,20.839,,39.036,,-21.535,-21.321,0.178,,,-21.499,,,0.0,0.0,0.0,,,,,-0.214,-12.804,0.0,0.0,,,,-15.418,11.542,-26.96,2.614,,103.794,12.675,0.024,
06/30/2006,55.578,56.329,8.626,18.418,,20.79,-2.372,-27.795,-49.838,,22.043,,-99.83,-100.247,0.087,,,-100.334,,,,,,,,,,0.417,-68.742,-23.575,,,,,-51.183,35.486,-86.669,6.016,,-112.994,30.376,0.008,
09/30/2006,84.678,63.803,9.341,12.386,,4.572,7.814,-0.852,-66.758,,65.906,,-11.585,-9.616,0.052,,,-9.668,,,0.0,0.0,0.0,,,,,-1.969,-28.258,0.0,0.0,,,,-23.592,20.547,-44.139,-4.666,,44.835,17.713,0.022,
12/31/2006,54.898,62.61,10.797,-24.271,,-27.47,3.199,5.762,-0.657,,6.419,,-9.557,-9.644,0.08,,,-9.724,,,0.0,0.0,0.0,,,,,0.087,-33.512,-23.445,0.0,,,,-12.87,5.145,-18.015,2.803,,11.829,42.951,0.14,
03/31/2007,116.079,59.288,9.575,1.358,,5.468,-4.11,45.858,57.701,,-11.843,,-13.313,-13.059,0.379,,,-13.438,,,0.0,0.0,0.0,,,,,-0.254,-37.308,0.0,0.22,,,,-40.8,31.598,-72.398,3.272,,65.458,33.033,0.011,
06/30/2007,86.932,65.489,10.275,13.188,,6.772,6.416,-2.02,-70.962,,68.942,,-21.801,-17.841,0.119,,,-17.96,,,-2.848,0.0,-2.848,,,,,-1.112,-66.905,-29.902,-0.017,,,,-38.704,17.893,-56.597,1.718,,-1.774,41.279,0.127,
09/30/2007,36.514,74.32,9.69,20.594,,13.216,7.378,-68.09,-157.406,,89.316,,-40.319,-39.519,0.131,,,-39.65,,,0.0,0.0,0.0,,,,,-0.8,-14.055,0.0,-0.203,,,,-21.385,35.737,-57.122,7.533,,-17.86,24.227,0.025,
12/31/2007,73.06,70.057,11.246,0.901,,-6.465,7.366,-9.144,85.717,,-94.861,,-12.538,-11.738,0.0,,,-11.738,,,0.0,0.0,0.0,,,,,-0.8,-43.105,-29.846,0.0,,,,-13.605,7.862,-21.467,0.346,,17.417,47.814,,
03/31/2008,178.705,66.472,9.772,18.314,,8.826,9.488,84.147,59.754,,24.393,,-9.758,-10.168,0.042,,,-10.21,,,0.0,0.0,0.0,,,,,0.41,-2.58,0.0,0.81,,,,-12.498,6.12,-18.618,9.108,,166.367,24.272,0.071,
06/30/2008,36.003,71.249,10.056,11.527,,7.647,3.88,-56.829,-91.778,,34.949,,-14.316,-14.177,0.139,,,-14.316,,,0.0,0.0,0.0,,,,,-0.139,-59.165,-34.163,-0.81,,,,-27.544,23.426,-50.97,3.352,,-37.478,67.613,0.075,
09/30/2008,91.678,85.565,10.222,14.579,,1.117,13.462,-18.688,-51.422,,32.734,,-23.896,-24.525,0.106,,,-24.631,,,0.0,0.0,0.0,,,,,0.629,-74.921,,0.0,,,,-48.11,27.222,-75.332,-26.811,,-7.139,32.114,0.02,
12/31/2008,102.58,77.728,11.571,8.092,,-1.24,9.332,5.189,169.287,,-164.098,,-11.255,-10.487,0.082,,,-10.569,,,0.0,0.0,0.0,,,,,-0.768,-46.646,-33.94,0.0,,,,-3.612,5.646,-9.258,-9.094,,44.679,48.147,0.007,
03/31/2009,172.282,59.26,9.958,13.4,3.838,6.451,3.111,89.664,153.964,0.0,-64.3,0.0,-10.05,-8.612,0.044,0.044,0.0,-8.656,-8.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.438,-9.736,0.0,0.0,0.0,0.0,0.0,-7.614,11.598,-19.212,-2.122,-9.845,142.651,15.364,0.015,
06/30/2009,85.086,54.07,10.244,-4.369,9.298,-12.695,-0.972,25.141,60.379,0.0,-35.238,0.0,-14.599,-7.133,0.033,0.033,0.0,-7.166,-7.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.466,-53.095,-40.276,0.0,0.0,0.0,0.0,-12.819,10.941,-23.76,0.0,14.911,32.303,59.746,0.065,
09/30/2009,42.462,57.752,9.923,3.254,10.548,-6.701,-0.593,-28.467,-94.025,0.0,65.558,0.0,-10.909,-9.466,0.048,0.048,0.0,-9.514,-9.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.443,-9.759,0.0,0.0,0.0,0.0,0.0,-8.75,25.353,-34.103,-1.009,9.493,31.287,46.607,0.317,
12/31/2009,30.97,69.135,9.91,22.427,9.725,11.336,1.366,-70.502,-121.395,0.0,50.893,0.0,-5.79,-9.213,0.151,0.151,0.0,-9.364,-9.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.423,-44.758,-40.279,0.0,0.0,0.0,0.0,-2.675,4.759,-7.434,-1.804,-1.762,-21.34,37.028,0.1,
03/31/2010,127.123,61.247,9.395,2.147,7.186,-7.728,2.689,54.334,-12.965,0.0,67.299,0.0,-7.747,-7.523,0.059,0.059,0.0,-7.582,-7.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.224,-1.787,0.0,0.0,0.0,0.0,0.0,-1.787,16.232,-18.019,0.0,-1.87,115.719,19.996,0.087,
06/30/2010,20.546,90.318,9.11,17.441,6.896,10.814,-0.269,-96.323,-219.602,0.0,123.279,0.0,-8.708,-8.007,0.111,0.111,0.0,-8.118,-8.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.701,-80.919,-42.397,0.0,0.0,0.0,0.0,-38.522,15.127,-53.649,0.0,-12.267,-81.348,56.846,0.035,
09/30/2010,113.018,96.105,9.085,8.358,7.376,-0.565,1.547,-0.53,-34.203,0.0,33.673,0.0,-9.51,-10.855,0.098,0.098,0.0,-10.953,-10.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.345,-27.557,0.0,0.0,0.0,0.0,0.0,-26.594,41.188,-67.782,-0.963,20.975,96.926,52.407,0.009,
12/31/2010,134.831,96.502,9.31,7.165,-1.578,8.048,0.695,21.854,77.947,0.0,-56.093,0.0,-16.214,-15.663,0.092,0.092,0.0,-15.755,-15.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.551,-98.325,-42.475,0.0,0.0,0.0,0.0,-55.762,51.1,-106.862,-0.088,6.947,27.239,42.369,0.057,
03/31/2011,177.833,91.232,9.174,8.395,8.226,-1.936,2.105,69.032,6.683,0.0,62.349,0.0,-22.613,-21.082,0.043,0.043,0.0,-21.125,-21.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.531,-9.534,0.0,0.0,0.0,0.0,0.0,-9.534,10.05,-19.584,0.0,8.32,154.006,26.276,0.004,
06/30/2011,78.057,95.0,9.257,9.799,7.951,1.601,0.247,-35.999,-14.173,0.0,-21.826,0.0,-17.581,-17.068,0.042,0.042,0.0,-17.11,-17.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.513,-80.598,-53.014,0.0,0.0,0.0,0.0,-27.584,18.106,-45.69,0.0,7.481,-12.641,91.035,0.013,
09/30/2011,93.305,106.604,9.199,3.723,12.201,-9.328,0.85,-26.221,-4.312,0.0,-21.909,0.0,-21.227,-20.595,0.024,0.024,0.0,-20.619,-20.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.632,-12.617,0.0,0.0,0.0,0.0,0.0,-11.795,31.503,-43.298,-0.822,-24.477,34.984,65.856,0.048,
12/31/2011,107.936,92.843,9.146,17.383,10.6,5.598,1.185,-11.436,58.717,0.0,-70.153,0.0,-18.918,-19.261,0.0,0.0,0.0,-19.261,-19.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343,-54.342,-52.997,0.0,0.0,0.0,0.0,-1.212,2.287,-3.499,-0.133,-1.134,33.542,83.454,0.231,
03/31/2012,147.397,76.707,9.545,12.42,7.174,5.481,-0.235,48.725,12.968,0.0,35.757,0.0,-32.398,-17.088,0.0,0.0,0.0,-17.088,-17.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.31,-5.519,0.0,0.0,0.0,0.0,0.0,-5.519,16.346,-21.865,0.0,9.079,118.559,26.512,,
06/30/2012,92.814,83.955,9.67,4.265,10.12,-5.739,-0.116,-5.076,-63.26,0.0,58.184,0.0,5.973,-9.814,0.0,0.0,0.0,-9.814,-9.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.787,-135.471,-59.358,0.0,0.0,0.0,0.0,-76.113,8.288,-84.401,0.0,-11.984,-48.668,77.583,,
09/30/2012,69.166,88.49,10.03,17.809,11.261,4.588,1.96,-47.163,-23.52,0.0,-23.643,0.0,-10.161,-10.17,0.0,0.0,0.0,-10.17,-10.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,-63.746,0.0,0.0,0.0,0.0,0.0,-62.569,24.658,-87.227,-1.177,8.136,3.395,50.911,,
12/31/2012,60.749,84.208,10.695,20.185,10.102,7.309,2.774,-54.339,-16.044,0.0,-38.295,0.0,-10.408,-10.554,0.0,0.0,0.0,-10.554,-10.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146,-158.311,-57.905,0.0,0.0,0.0,0.0,-100.301,8.62,-108.921,-0.105,1.17,-106.8,52.168,,
03/31/2013,165.264,80.315,11.278,18.472,9.906,7.122,1.444,55.199,38.856,0.0,16.343,0.0,-10.474,-10.068,0.0,0.0,0.0,-10.068,-10.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.406,-13.383,0.0,0.0,0.0,0.0,0.0,-5.653,12.028,-17.681,-7.73,-7.562,133.845,26.951,,
06/30/2013,84.026,92.315,11.674,16.963,10.456,5.818,0.689,-36.926,-48.223,0.0,11.297,0.0,-105.68,-17.141,0.0,0.0,0.0,-17.141,-17.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.539,-75.367,-61.899,0.0,0.0,0.0,0.0,-13.468,8.132,-21.6,0.0,-11.557,-108.578,85.195,,
09/30/2013,96.293,92.4,12.629,-20.158,11.015,-33.185,2.012,11.422,-5.115,0.0,16.537,0.0,-25.101,-15.482,0.0,0.0,0.0,-15.482,-15.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.619,-53.471,0.0,0.0,0.0,0.0,0.0,-52.31,33.615,-85.925,-1.161,6.5,24.221,62.053,,
12/31/2013,61.953,83.496,12.49,9.667,10.097,-0.73,0.3,-43.7,-50.093,0.0,6.393,0.0,64.449,-10.72,0.0,0.0,0.0,-10.72,-10.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.169,-189.807,-61.393,0.0,0.0,0.0,0.0,-128.414,8.316,-136.73,0.0,0.727,-62.678,61.169,,
03/31/2014,173.857,83.824,12.382,16.393,9.805,7.194,-0.606,61.258,12.228,0.0,49.03,0.0,-67.244,-8.76,0.0,0.0,0.0,-8.76,-8.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.484,-218.429,0.0,0.0,0.0,0.0,0.0,-218.344,8.381,-226.725,-0.085,-4.79,-116.606,27.496,,
06/30/2014,44.886,91.302,12.417,15.263,11.382,2.891,0.99,-74.096,-84.618,0.0,10.522,0.0,-37.93,-9.635,0.0,0.0,0.0,-9.635,-9.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.295,-171.578,-62.807,0.0,0.0,0.0,0.0,-108.771,22.62,-131.391,0.0,4.137,-160.485,105.963,,
