Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
03/28/1992,3143.3479,,-1948.17395,,1195.17395,,-957.030029,,,238.143997,-27.077999,,44.049,,0.0,-16.971001,211.065998,-73.450996,137.615005,0.0,,,137.615002,0.0,137.615005,-7.015,,130.600005,130.600005,,192.247998,0.675,0.675,0.675,192.247998,0.675,0.675,0.675,
06/27/1992,3399.089111,,-2071.287109,,1327.802002,,-1049.916016,,,277.885986,-16.751001,,40.449001,,0.0,-23.698,261.134985,-90.822998,170.311996,-0.256,,,170.567987,0.0,170.567993,-6.822,,163.745993,163.745993,,191.639197,0.85,0.85,0.85,191.639197,0.85,0.85,0.85,
09/26/1992,3583.0,,-2228.0,,1355.0,,-1114.0,,,241.0,-22.0,,43.0,,0.0,-21.0,219.0,-77.0,142.0,0.0,,,142.0,0.0,142.0,-7.0,,135.0,135.0,,202.8568,0.7,0.7,0.7,202.8568,0.7,0.7,0.7,
12/26/1992,3840.0,,-2347.0,,1493.0,,-1146.0,,,347.0,-9.0,,29.0,,0.0,-20.0,338.0,-118.0,220.0,0.0,,,220.0,0.0,220.0,-7.0,,213.0,213.0,,194.0,1.125,1.125,1.125,194.0,1.125,1.125,1.125,
03/27/1993,3308.0,,-2049.0,,1259.0,,-1007.0,,,252.0,-18.0,,37.0,,0.0,-19.0,234.0,-82.0,152.0,0.0,,,152.0,0.0,152.0,-6.0,,146.0,146.0,,194.8,0.775,0.775,0.775,194.8,0.775,0.775,0.775,
07/03/1993,3849.0,,-2415.0,,1434.0,,-1110.0,,,324.0,-33.0,,53.0,,0.0,-20.0,291.0,-101.0,190.0,0.0,,,190.0,0.0,190.0,-6.0,,184.0,184.0,,194.0,0.95,0.95,0.95,194.0,0.95,0.95,0.95,
10/02/1993,3796.0,,-2384.0,,1412.0,,-1138.0,,,274.0,-32.0,,42.0,,0.0,-10.0,242.0,-87.0,155.0,35.0,,,120.0,0.0,120.0,-7.0,,113.0,113.0,,192.4,0.6,0.775,0.775,192.4,0.6,0.775,0.775,
01/01/1994,4010.0,,-2477.0,,1533.0,,-1141.0,,,392.0,-33.0,,42.0,,0.0,-9.0,359.0,-123.0,236.0,0.0,,,236.0,0.0,236.0,-6.0,,230.0,230.0,,191.2,1.225,1.225,1.225,191.2,1.225,1.225,1.225,
04/02/1994,3664.0,,-2276.0,,1388.0,,-1119.0,,,269.0,-35.0,,47.0,,0.0,-12.0,234.0,-82.0,152.0,0.0,,,152.0,0.0,152.0,-6.0,,146.0,146.0,,191.6,0.8,0.8,0.8,191.6,0.8,0.8,0.8,
07/02/1994,4066.0,,-2563.0,,1503.0,,-1172.0,,,331.0,-777.0,,57.0,,0.0,720.0,-446.0,137.0,-309.0,0.0,,,-309.0,0.0,-309.0,-5.0,,-314.0,-314.0,,192.8,-1.625,-1.625,-1.625,192.8,-1.625,-1.625,-1.625,
10/01/1994,4290.0,,-2672.0,,1618.0,,-1319.0,,,299.0,-45.0,,55.0,,0.0,-10.0,254.0,-89.0,165.0,0.0,,,165.0,0.0,165.0,-9.0,,156.0,156.0,,192.4,0.825,0.825,0.825,192.4,0.825,0.825,0.825,
12/31/1994,4648.0,,-2884.0,,1764.0,,-1330.0,,,434.0,-46.0,,60.0,,0.0,-14.0,388.0,-136.0,252.0,0.0,,,252.0,0.0,252.0,-7.0,,245.0,245.0,,191.6,1.275,1.275,1.275,191.6,1.275,1.275,1.275,
04/01/1995,4193.0,,-2628.0,,1565.0,,-1271.0,,,294.0,-47.0,,63.0,,0.0,-16.0,247.0,-81.0,166.0,0.0,,,166.0,0.0,166.0,-8.0,,158.0,158.0,,191.6,0.825,0.825,0.825,191.6,0.825,0.825,0.825,
07/01/1995,4588.0,,-2839.0,,1749.0,,-1372.0,,,377.0,-47.0,,65.0,,0.0,-18.0,330.0,-109.0,221.0,0.0,,,221.0,0.0,221.0,-4.0,,217.0,217.0,,179.6,1.125,1.125,1.125,179.6,1.125,1.125,1.125,
09/30/1995,4656.0,,-2931.0,,1725.0,,-1396.0,,,329.0,-47.0,,59.0,,0.0,-12.0,282.0,-96.0,186.0,0.0,,,186.0,0.0,186.0,-9.0,,177.0,177.0,,193.2,0.925,0.925,0.925,193.2,0.925,0.925,0.925,
12/30/1995,4898.0,,-3020.0,,1878.0,,-1403.0,,,475.0,-46.0,,60.0,,0.0,-14.0,429.0,-146.0,283.0,0.0,,,283.0,0.0,283.0,-7.0,,276.0,276.0,,194.0,1.425,1.425,1.425,194.0,1.425,1.425,1.425,
03/30/1996,4443.0,,-2724.0,,1719.0,,-1396.0,,,323.0,-39.0,,56.0,,0.0,-17.0,284.0,-96.0,188.0,0.0,,,188.0,0.0,188.0,-7.0,,181.0,181.0,,194.8,0.925,0.925,0.925,194.8,0.925,0.925,0.925,
06/29/1996,4627.0,,-2795.0,,1832.0,,-1408.0,,,424.0,-41.0,,53.0,,0.0,-12.0,383.0,-124.0,259.0,0.0,,,259.0,0.0,259.0,-4.0,,255.0,255.0,,194.8,1.3,1.3,1.3,194.8,1.3,1.3,1.3,
12/28/1996,5269.0,,-3249.0,,2020.0,,-1509.0,,,511.0,-44.0,,54.0,,0.0,-10.0,467.0,-150.0,317.0,0.0,,,317.0,0.0,317.0,-6.0,,311.0,311.0,,191.2,1.6,1.6,1.6,200.4,1.55,1.55,1.55,
03/29/1997,4649.0,,-2892.0,,1757.0,,-1416.0,,,341.0,-39.0,,48.0,,0.0,-9.0,302.0,-96.0,206.0,0.0,,,206.0,0.0,206.0,-7.0,,199.0,199.0,,191.2,1.05,1.05,1.05,200.4,1.0,1.0,1.0,
06/28/1997,4930.0,,-3049.0,,1881.0,,-1436.0,,,445.0,-33.0,,46.0,,0.0,-13.0,412.0,-132.0,280.0,0.0,,,280.0,0.0,280.0,-6.0,,274.0,274.0,,193.6,1.425,1.425,1.425,200.4,1.375,1.375,1.375,
09/27/1997,4893.0,,-3074.0,,1819.0,,-1454.0,,,365.0,-39.0,,48.0,,0.0,-9.0,326.0,-101.0,225.0,0.0,,,225.0,0.0,225.0,-4.0,,221.0,221.0,,191.2,1.15,1.15,1.15,200.4,1.1,1.1,1.1,
12/27/1997,5279.0,,-3259.0,,2020.0,,-1474.0,,,546.0,-2084.0,,61.0,,0.0,2023.0,-1538.0,260.0,-1278.0,0.0,,,-1278.0,0.0,-1278.0,-4.0,,-1282.0,-1282.0,,189.0,-6.775,-6.775,1.825,189.0,-6.775,-6.775,1.825,
03/28/1998,4736.0,,-2904.0,,1832.0,,-1459.0,,,373.0,-44.0,,55.0,,0.0,-11.0,329.0,-102.0,227.0,0.0,,,227.0,0.0,227.0,-4.0,,223.0,223.0,,186.8,1.2,1.2,1.2,197.6,1.15,1.15,1.15,
06/27/1998,5103.0,,-3094.0,,2009.0,,-1520.0,,,489.0,-49.0,,60.0,,0.0,-11.0,440.0,-137.0,303.0,0.0,,,303.0,0.0,303.0,-2.0,,301.0,301.0,,184.4,1.625,1.625,1.625,194.8,1.55,1.55,1.55,
09/26/1998,4860.0,,-3020.0,,1840.0,,-1473.0,,,367.0,109.0,28.0,52.0,-24.0,0.0,-137.0,476.0,-138.0,338.0,0.0,,,338.0,0.0,338.0,-3.0,,335.0,335.0,-97.3,182.4,1.825,1.825,1.3,191.8,1.75,1.75,1.25,
12/26/1998,5286.0,,-3175.0,,2111.0,,-1549.0,,,562.0,-115.0,62.0,62.0,,0.0,53.0,447.0,-125.0,322.0,0.0,,,322.0,0.0,322.0,-3.0,,319.0,319.0,,181.6,1.75,1.75,2.05,191.0,1.7,1.7,1.95,
03/27/1999,4664.0,,-2818.0,,1846.0,,-1466.0,,,380.0,-35.0,59.0,59.0,,0.0,-24.0,345.0,-100.0,245.0,0.0,,,245.0,0.0,245.0,-3.0,,242.0,242.0,,180.6,1.35,1.35,1.35,189.4,1.3,1.3,1.3,
07/03/1999,5202.0,,-3195.0,,2007.0,,-1565.0,,,442.0,-39.0,64.0,64.0,,0.0,-25.0,403.0,-117.0,286.0,0.0,,,286.0,0.0,286.0,-3.0,,283.0,283.0,,178.0,1.6,1.6,1.6,185.8,1.55,1.55,1.55,
10/02/1999,4950.0,,-3055.0,,1895.0,,-1506.0,,,389.0,-35.0,35.0,54.0,-19.0,0.0,0.0,354.0,-96.0,258.0,0.0,,,258.0,0.0,258.0,-3.0,,255.0,255.0,,176.2,1.45,1.45,1.45,183.8,1.4,1.4,1.4,
01/01/2000,5330.0,,-3202.0,,2128.0,,-1555.0,,,573.0,-41.0,41.0,60.0,-19.0,0.0,0.0,532.0,-143.0,389.0,0.0,,,389.0,0.0,389.0,-3.0,,386.0,386.0,,177.2,2.2,2.2,2.2,184.8,2.1,2.1,2.1,
04/01/2000,4881.0,,-3001.0,,1880.0,,-1477.0,,,403.0,-44.0,61.0,61.0,,0.0,-17.0,359.0,-97.0,262.0,0.0,,,262.0,0.0,262.0,-3.0,0.0,259.0,259.0,,175.6,1.5,1.5,1.5,182.2,1.45,1.45,1.45,
07/01/2000,4463.0,,-2622.0,,1841.0,,-1389.0,,,452.0,-56.0,56.0,77.0,-21.0,0.0,0.0,396.0,-103.0,293.0,-20.0,,,313.0,0.0,313.0,-11.0,0.0,302.0,302.0,,171.6,1.8,1.65,1.65,179.0,1.75,1.65,1.65,
09/30/2000,4188.0,,-2600.0,,1588.0,,-1222.0,,,366.0,-62.0,62.0,82.0,-20.0,0.0,0.0,304.0,-66.0,238.0,-16.0,,,254.0,0.0,254.0,-3.0,0.0,251.0,251.0,,168.2,1.5,1.4,1.4,175.4,1.45,1.35,1.35,
12/30/2000,4473.0,,-2750.0,,1723.0,,-1209.0,,,514.0,-289.0,69.0,69.0,,0.0,220.0,225.0,-74.0,151.0,-647.0,,,798.0,0.0,798.0,-3.0,0.0,795.0,795.0,,166.0,4.8,0.9,2.2,173.8,4.6,0.85,2.2,
03/31/2001,4044.0,,-2519.0,,1525.0,,-1188.0,,,337.0,-25.0,60.0,60.0,,0.0,-35.0,312.0,-71.0,241.0,0.0,,,241.0,0.0,241.0,-3.0,0.0,238.0,238.0,,165.6,1.45,1.45,1.4,173.0,1.4,1.4,1.35,
06/30/2001,3927.0,,-2450.0,,1477.0,,-1078.0,,,399.0,-59.0,31.0,59.0,-28.0,0.0,28.0,340.0,-37.0,973.0,0.0,,,303.0,0.0,973.0,-2.0,0.0,971.0,971.0,,157.0,6.2,6.2,1.9,163.8,5.95,5.95,1.85,
09/29/2001,4518.0,,-2674.0,,1844.0,0.0,-1527.0,1527.0,0.0,317.0,-55.0,51.0,74.0,-23.0,,4.0,262.0,-20.0,242.0,,,,242.0,,242.0,-3.0,0.0,239.0,239.0,,156.6,1.55,1.55,1.55,163.2,1.5,1.5,1.5,
12/29/2001,4685.0,,-2853.0,,1832.0,,-1398.0,,,434.0,-248.0,60.0,80.0,-20.0,0.0,188.0,186.0,-26.0,160.0,0.0,,,160.0,0.0,160.0,-2.0,0.0,158.0,158.0,143.0,157.0,1.0,1.0,1.9,163.8,1.0,1.0,1.85,
03/30/2002,4200.0,,-2544.0,,1656.0,,-1300.0,,,356.0,-49.0,51.0,70.0,-19.0,0.0,-2.0,307.0,-50.0,257.0,0.0,,,257.0,0.0,257.0,-3.0,0.0,254.0,254.0,,157.2,1.6,1.6,1.6,163.8,1.55,1.55,1.55,
06/29/2002,4495.0,,-2645.0,,1850.0,,-1387.0,,,463.0,-33.0,46.0,80.0,-34.0,0.0,-13.0,430.0,-79.0,351.0,0.0,,,351.0,0.0,351.0,-2.0,0.0,349.0,349.0,-10.0,157.2,2.2,2.2,2.15,163.6,2.15,2.15,2.1,
09/28/2002,4534.0,,-2752.0,,1782.0,0.0,-1366.0,1366.0,0.0,416.0,-39.0,48.0,67.0,-19.0,,-9.0,377.0,-69.0,308.0,,,,308.0,,308.0,-2.0,0.0,306.0,306.0,,156.4,1.95,1.95,1.95,162.8,1.9,1.9,1.9,
12/28/2002,4776.0,,-2874.0,,1902.0,,-1434.0,,,468.0,-47.0,50.0,68.0,-18.0,0.0,-3.0,421.0,-73.0,348.0,0.0,,,348.0,0.0,348.0,-2.0,0.0,346.0,346.0,,156.6,2.2,2.2,2.2,163.6,2.1,2.1,2.1,
03/29/2003,4350.0,,-2604.0,,1746.0,,-1370.0,,,376.0,-48.0,49.0,70.0,-21.0,0.0,-1.0,328.0,-59.0,269.0,0.0,,,269.0,0.0,269.0,-3.0,0.0,266.0,266.0,,156.2,1.7,1.7,1.7,162.6,1.65,1.65,1.65,
06/28/2003,4631.0,,-2822.0,,1809.0,,-1398.0,,,411.0,-53.0,51.0,71.0,-20.0,0.0,2.0,358.0,-62.0,296.0,0.0,,,296.0,0.0,296.0,-3.0,0.0,293.0,293.0,,155.6,1.9,1.9,1.95,161.6,1.85,1.85,1.9,
09/27/2003,4666.0,,-2868.0,,1798.0,,-1465.0,,,333.0,-53.0,49.0,70.0,-21.0,0.0,4.0,280.0,-50.0,230.0,0.0,,,230.0,0.0,230.0,0.0,0.0,230.0,230.0,,156.0,1.45,1.45,1.45,160.8,1.45,1.45,1.45,
12/27/2003,5017.0,,-3070.0,,1947.0,,-1523.0,,,424.0,-44.0,43.0,62.0,-19.0,0.0,1.0,380.0,-68.0,312.0,0.0,,,312.0,0.0,312.0,0.0,0.0,312.0,312.0,,158.4,1.95,1.95,1.95,159.8,1.95,1.95,1.95,
03/27/2004,4745.0,,-2888.0,,1857.0,,-1471.0,,,386.0,71.0,42.0,63.0,-21.0,0.0,-113.0,457.0,-81.0,376.0,0.0,,,376.0,0.0,376.0,0.0,0.0,376.0,376.0,,158.2,2.35,2.35,1.65,159.4,2.35,2.35,1.65,
07/03/2004,5138.0,,-3191.0,,1947.0,,-1438.0,,,509.0,-84.0,47.0,76.0,-29.0,0.0,37.0,425.0,-71.0,354.0,0.0,,,354.0,0.0,354.0,0.0,0.0,354.0,354.0,,158.6,2.25,2.25,2.4,159.8,2.2,2.2,2.35,
10/02/2004,4861.0,,-3074.0,,1787.0,,-1427.0,,,360.0,81.0,40.0,68.0,-28.0,0.0,-121.0,441.0,-89.0,352.0,0.0,,,352.0,0.0,352.0,0.0,0.0,352.0,352.0,,158.0,2.25,2.25,2.25,159.0,2.2,2.2,2.2,
01/01/2005,4512.0,,-2852.0,,1660.0,,-1270.0,,,390.0,-36.0,46.0,71.0,-25.0,0.0,-10.0,354.0,-45.0,309.0,-17.0,,,326.0,0.0,326.0,0.0,0.0,326.0,326.0,,157.6,2.05,1.95,1.9,159.0,2.05,1.95,1.9,
04/02/2005,3844.0,,-2416.0,,1428.0,,-1146.0,,,282.0,-34.0,50.0,76.0,-26.0,0.0,-16.0,248.0,-97.0,151.0,-38.0,,,189.0,0.0,189.0,0.0,0.0,189.0,189.0,,158.2,1.2,0.95,1.45,159.4,1.2,0.95,1.45,
07/02/2005,4026.0,,-2511.0,,1515.0,,-1137.0,,,378.0,-187.0,,75.0,-21.0,0.0,133.0,191.0,114.0,305.0,453.0,,,-148.0,0.0,-148.0,0.0,0.0,-148.0,-148.0,,157.4,-0.95,1.95,2.55,158.6,-0.95,1.9,2.5,
10/01/2005,2763.0,,-1704.0,,1059.0,,-924.0,,,135.0,26.0,54.0,73.0,-19.0,0.0,-80.0,161.0,-59.0,102.0,35.0,,,67.0,0.0,67.0,0.0,0.0,67.0,67.0,,155.8,0.45,0.65,0.8,156.4,0.45,0.65,0.8,
12/31/2005,2974.0,,-1815.0,,1159.0,,-959.0,,,200.0,-151.0,57.0,75.0,-18.0,0.0,94.0,49.0,-7.0,42.0,-396.0,,,438.0,0.0,438.0,0.0,0.0,438.0,438.0,,152.2,2.9,0.3,0.7,153.0,2.85,0.3,0.7,
04/01/2006,2754.0,,-1677.0,,1077.0,,-888.0,923.0,-35.0,189.0,-96.0,58.0,76.0,-18.0,0.0,38.0,93.0,-16.0,77.0,35.0,,,42.0,0.0,42.0,0.0,0.0,42.0,42.0,,152.2,0.3,0.5,0.65,153.0,0.3,0.5,0.65,
07/01/2006,2969.0,,-1794.0,,1175.0,,-928.0,,,247.0,-362.0,,81.0,-19.0,0.0,300.0,-115.0,-77.0,-192.0,-200.0,,,8.0,0.0,8.0,0.0,0.0,8.0,8.0,,152.2,0.05,-1.25,-1.5,152.2,0.05,-1.25,-1.5,
09/30/2006,2891.0,,-1778.0,,1113.0,,-937.0,,,176.0,29.0,49.0,75.0,-26.0,0.0,-78.0,205.0,50.0,255.0,-78.0,,,333.0,0.0,333.0,0.0,0.0,333.0,333.0,,151.6,2.2,1.7,1.85,152.2,2.2,1.7,1.85,
12/30/2006,3182.0,,-1957.0,,1225.0,,-990.0,,,235.0,-265.0,28.0,62.0,-34.0,0.0,237.0,-30.0,-27.0,-57.0,5.0,,,-62.0,0.0,-62.0,0.0,0.0,-62.0,-62.0,,147.4,-0.4,-0.4,0.8,147.4,-0.4,-0.4,0.8,
03/31/2007,2935.0,,-1778.0,,1157.0,,-973.0,,,184.0,-63.0,29.0,65.0,-36.0,0.0,34.0,121.0,-8.0,113.0,-3.0,,,116.0,0.0,116.0,0.0,0.0,116.0,116.0,,147.0,0.8,0.75,0.9,147.6,0.8,0.75,0.9,
06/30/2007,3126.0,,-1916.0,,1210.0,,-990.0,,,220.0,-98.0,29.0,61.0,-32.0,0.0,69.0,122.0,-4.0,118.0,1.0,,,117.0,0.0,117.0,0.0,0.0,117.0,117.0,5.0,146.2,0.8,0.8,0.85,146.8,0.8,0.8,0.85,
09/29/2007,3054.0,,-1897.0,,1157.0,0.0,-990.0,990.0,0.0,167.0,98.0,28.0,53.0,-25.0,,-126.0,265.0,-65.0,200.0,0.0,,0.0,200.0,,200.0,0.0,0.0,200.0,200.0,14.0,145.0,1.4,1.4,1.5,145.4,1.4,1.4,1.5,
12/29/2007,3408.0,,-2116.0,,1292.0,0.0,-1054.0,1054.0,0.0,238.0,-34.0,27.0,48.0,-21.0,,7.0,204.0,-22.0,182.0,0.0,0.0,,182.0,,182.0,0.0,0.0,182.0,182.0,,144.0,1.25,1.25,1.1,144.4,1.25,1.25,1.1,
03/29/2008,3243.0,,-1984.0,,1259.0,,-1020.0,1020.0,0.0,239.0,-19.0,22.0,42.0,-20.0,,-3.0,220.0,14.0,234.0,23.0,,,211.0,0.0,211.0,,0.0,211.0,211.0,,141.8,1.5,1.65,1.25,142.0,1.5,1.65,1.25,
06/28/2008,3507.0,,-2156.0,,1351.0,,-965.0,,,386.0,-938.0,23.0,44.0,-21.0,0.0,915.0,-552.0,-128.0,-680.0,15.0,,,-695.0,0.0,-695.0,0.0,0.0,-695.0,-695.0,878.0,141.4,-4.9,-4.8,1.4,141.4,-4.9,-4.8,1.4,
09/27/2008,2794.0,2794.0,-1817.0,1817.0,977.0,150.0,-834.0,838.0,-4.0,293.0,-25.0,25.0,45.0,-20.0,,0.0,268.0,-77.0,191.0,-39.0,-39.0,0.0,230.0,,230.0,0.0,0.0,230.0,182.0,-9.0,141.6,1.65,1.35,1.28531,141.8,1.6,1.35,1.28531,
12/27/2008,2856.0,2856.0,-1887.0,1887.0,969.0,0.0,-973.0,832.0,141.0,-4.0,-36.0,36.0,41.0,-5.0,,0.0,-40.0,0.0,-40.0,-23.0,-23.0,0.0,-17.0,,-17.0,0.0,0.0,-17.0,93.0,133.0,140.6,-0.1,-0.3,0.66145,141.2,-0.1,-0.3,0.641925,
03/28/2009,2575.0,2575.0,-1643.0,1643.0,932.0,0.0,-725.0,714.0,11.0,207.0,-35.0,35.0,45.0,-10.0,,0.0,172.0,-39.0,133.0,-35.0,-35.0,0.0,168.0,-3.0,165.0,0.0,0.0,165.0,135.0,5.0,139.4,1.2,0.95,0.968435,139.6,1.2,0.95,0.968435,
06/27/2009,2657.0,2657.0,-1691.0,1691.0,966.0,0.0,-978.0,709.0,269.0,-12.0,-33.0,33.0,39.0,-6.0,,0.0,-45.0,-17.0,-62.0,-51.0,-51.0,0.0,-11.0,-3.0,-14.0,0.0,0.0,-14.0,347.19,412.19,139.4,-0.1,-0.45,2.490605,139.4,-0.1,-0.45,2.490605,
09/26/2009,2588.0,2588.0,-1619.0,1619.0,969.0,133.0,-776.0,763.0,13.0,326.0,-29.0,29.0,35.0,-6.0,,0.0,297.0,-106.0,191.0,-96.0,-96.0,0.0,287.0,-3.0,284.0,0.0,0.0,284.0,223.45,35.45,139.4,2.05,1.35,1.61729,139.6,2.05,1.35,1.60394,
12/26/2009,2359.0,2359.0,-1491.0,1491.0,868.0,0.0,-599.0,567.0,32.0,269.0,-29.0,29.0,35.0,-6.0,,0.0,240.0,58.0,298.0,-78.0,-78.0,0.0,376.0,-5.0,371.0,0.0,0.0,371.0,198.4,-94.6,139.8,2.65,2.15,1.41917,140.2,2.65,2.15,1.41917,
03/27/2010,2077.0,2077.0,-1296.0,1296.0,781.0,0.0,-556.0,531.0,25.0,225.0,-28.0,28.0,35.0,-7.0,,0.0,197.0,-174.0,23.0,351.0,351.0,0.0,-328.0,-8.0,-336.0,0.0,0.0,-336.0,142.0,127.0,138.2,-2.45,0.15,1.027495,138.6,-2.45,0.15,1.027495,
07/03/2010,2113.0,2113.0,-1404.0,1404.0,709.0,0.0,-645.0,601.0,44.0,64.0,-31.0,31.0,36.0,-5.0,,0.0,33.0,75.0,108.0,-83.0,-83.0,0.0,191.0,-4.0,187.0,0.0,0.0,187.0,75.45,-28.55,132.8,1.4,0.8,0.56815,133.6,1.4,0.8,0.56815,
10/02/2010,1002.0,1002.0,-709.0,709.0,293.0,0.0,-237.0,235.0,2.0,56.0,-59.0,29.0,30.0,-1.0,,30.0,-3.0,4.0,1.0,-196.0,-196.0,0.0,197.0,-2.0,195.0,0.0,0.0,195.0,19.8,20.8,130.87,1.49,0.01,0.151295,131.75,1.48,0.01,0.151295,
01/01/2011,1062.0,1062.0,-736.0,736.0,326.0,0.0,-234.0,232.0,2.0,92.0,-45.0,20.0,21.0,-1.0,,25.0,47.0,-16.0,31.0,-807.0,-807.0,0.0,838.0,-2.0,836.0,0.0,0.0,836.0,46.55,17.55,127.82,6.54,0.24,0.364185,128.41,6.51,0.24,0.364185,
04/02/2011,939.0,939.0,-651.0,651.0,288.0,0.0,-223.0,220.0,3.0,65.0,-17.0,17.0,18.0,-1.0,,0.0,48.0,-14.0,34.0,-116.0,-116.0,0.0,150.0,-3.0,147.0,0.0,0.0,147.0,32.95,1.95,120.49,1.22,0.28,0.273465,121.48,1.21,0.28,0.273465,
07/02/2011,1016.0,1016.0,-726.0,726.0,290.0,0.0,-278.0,231.0,47.0,12.0,-21.0,21.0,23.0,-2.0,,0.0,-9.0,-1.0,-10.0,-97.0,-97.0,0.0,87.0,-2.0,85.0,0.0,0.0,85.0,18.55,30.55,116.4,0.73024,-0.085,0.159365,116.4,0.73024,-0.085,0.159365,
