Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/2010,,5.453386,0.596412,3.447359,,27.174195,133.162987,27.174195,19.458674,12.362021,12.362021,,28.392822,0.0,5.453386,
06/30/2010,,6.522247,0.64152,4.1969,,23.879039,95.558809,23.879039,14.452259,14.407236,14.407236,,39.477218,0.0,6.522247,
09/30/2010,,7.904291,0.696543,4.795069,,40.20989,55.566947,40.20989,27.230147,19.621762,19.621762,,32.279977,0.0,7.904291,
12/31/2010,,7.903715,0.625312,5.101022,,25.505437,21.8,25.505437,19.266138,9.914277,9.914277,,24.462623,0.0,7.903715,
03/31/2011,,8.797638,0.66823,6.528314,,45.595069,91.574659,45.595069,34.765259,15.698706,15.698706,,23.752151,0.0,8.797638,
06/30/2011,,11.52066,0.898907,9.647413,,52.327068,91.095865,52.327068,35.305181,25.869429,25.869429,,32.529794,0.0,11.52066,
09/30/2011,,10.968339,0.882588,9.436305,,44.509361,66.021461,44.509361,32.923926,16.259856,16.259856,,26.029209,0.0,10.968339,
12/31/2011,,12.089845,0.916892,9.670087,,32.925599,68.54165,32.925599,20.593162,16.6913,16.6913,,37.455468,0.0,12.089845,
03/31/2012,,11.763037,0.880831,7.255558,,30.294915,-139895.652174,30.294915,18.99491,16.548542,16.548542,,37.300005,0.0,11.763037,
06/30/2012,,9.86837,0.765132,7.841478,,38.128335,-203.660383,38.128335,24.564469,20.486745,20.486745,,35.574242,0.0,9.86837,
09/30/2012,,9.651005,0.786102,6.136931,,36.503272,-283.259971,36.503272,23.768948,18.915413,18.915413,,34.885431,0.0,9.651005,
12/31/2012,,10.300337,0.819483,8.213288,,44.973908,79.617388,44.973908,34.695092,17.552942,17.552942,,22.855064,0.0,10.300337,
03/31/2013,,10.290686,0.830938,7.81504,,35.961832,73.731097,35.961832,25.042085,16.912972,16.912972,,30.364824,0.0,10.290686,
06/30/2013,,10.225588,0.838718,9.594215,,39.675015,49.669077,39.675015,28.506261,18.106738,18.106738,,28.150597,0.0,10.225588,
09/30/2013,,11.127361,0.91583,13.113892,,60.629425,86.171316,60.629425,49.725587,15.55414,15.55414,,17.9844,0.0,11.127361,
12/31/2013,,11.370184,0.877749,16.13653,,53.602326,71.502961,53.602326,45.31384,13.802086,13.802086,,15.462924,0.0,11.370184,
03/31/2014,,13.375118,1.012862,21.858167,,66.261773,93.928922,66.261773,54.161164,17.954686,17.954686,,18.261826,0.0,13.375118,
06/30/2014,,11.854247,0.966862,18.421372,,19.975818,-127.528741,19.975818,4.653815,23.176457,23.176457,,76.702755,0.0,11.854247,
09/30/2014,,11.334372,0.88482,13.913647,,34.702326,-118.810721,34.702326,21.332615,21.273759,21.273759,,38.526844,0.0,11.334372,
12/31/2014,,11.035578,0.80211,11.887558,,43.70859,-224.189056,43.70859,32.257303,14.411965,14.411965,,26.199168,0.0,11.035578,
03/31/2015,,10.315781,0.752892,6.823749,,45.649457,-118.105674,45.649457,28.249492,24.421643,24.421643,,38.116478,0.0,10.315781,
06/30/2015,,10.359149,0.80665,9.313741,,40.380967,70.021805,40.380967,25.525458,23.278243,23.278243,,36.788393,0.0,10.359149,
09/30/2015,,10.662699,0.808471,9.737558,,39.924051,65.087733,39.924051,24.222814,22.507483,22.507483,,39.327765,0.0,10.662699,
12/31/2015,,11.442097,0.81858,7.961588,,37.464903,-171.104846,37.464903,23.465815,22.814834,22.814834,,37.365872,0.0,11.442097,
03/31/2016,,10.532939,0.803561,7.3747,,35.418101,,35.418101,20.839602,21.540722,21.540722,,41.161153,0.0,10.532939,
06/30/2016,,10.413288,0.818971,7.817107,,40.24796,38.358793,40.24796,23.826594,23.46912,23.46912,,40.800492,0.0,10.413288,
09/30/2016,,10.955489,0.872257,8.721482,,44.431931,67.76267,44.431931,26.689761,25.63599,25.63599,,39.931125,0.0,10.955489,
12/31/2016,,11.188494,0.856402,7.812944,,38.640404,55.634705,38.640404,25.271941,24.25367,24.25367,,34.597109,0.0,11.188494,
03/31/2017,,11.335836,0.900114,9.3556,,37.246406,48.428374,37.246406,25.226118,23.730276,23.730276,,32.272342,0.0,11.335836,
06/30/2017,,11.754821,0.950964,9.455353,,43.328014,59.571041,43.328014,28.121658,26.143193,26.143193,,35.0959,0.0,11.754821,
09/30/2017,,12.355165,1.005574,10.51687,,47.201888,59.270394,47.201888,28.928657,27.896657,27.896657,,38.712923,0.0,12.355165,
12/31/2017,,12.541143,1.022973,9.325954,,47.569289,74.521032,47.569289,22.833405,21.468134,21.468134,,51.999692,0.0,12.541143,
03/31/2018,,14.278727,1.168972,11.197649,,49.009613,83.062229,49.009613,36.154479,33.883809,33.883809,,26.229822,0.0,14.278727,
06/30/2018,,16.327727,1.339986,13.706285,,49.203043,63.936075,49.203043,37.47747,36.077447,36.077447,,23.83099,0.0,16.327727,
09/30/2018,,18.360848,1.514842,12.900795,,53.55855,73.416207,53.55855,40.006853,39.075804,39.075804,,25.302583,0.0,18.360848,
12/31/2018,,20.951798,1.801032,16.000624,,54.185522,77.461258,54.185522,39.210488,37.974406,37.974406,,27.636597,0.0,20.951798,
03/31/2019,,21.881267,1.878587,17.164995,,50.304565,53.724281,50.304565,36.761121,36.398063,36.398063,,26.922894,0.0,21.881267,
06/30/2019,,22.480105,1.918732,18.890034,,52.793074,64.391411,52.793074,38.993203,36.840166,36.840166,,26.139548,0.0,22.480105,
09/30/2019,,21.086617,1.80463,15.432874,,47.479479,9.087562,47.479479,34.581349,32.809184,32.809184,,27.165693,0.0,21.086617,
12/31/2019,,20.217282,1.777269,17.172221,,43.550387,,43.550387,32.445349,31.033327,31.033327,,25.499286,0.0,20.217282,
03/31/2020,,16.288871,1.455569,11.872123,,22.153786,,22.153786,16.178876,16.417717,16.009883,,26.970154,0.0,16.288871,
06/30/2020,,14.223334,1.203023,12.321846,,38.066173,,38.066173,28.10116,26.483967,25.962972,,26.178134,0.0,14.223334,
