Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
03/31/1992,42.720001,,-28.181,,14.539001,,-15.889,,,,-1.35,-1.074,,0.995,,,0.079,-2.424,0.0,-2.424,-2.8,,,0.376,0.0,0.376,0.0,,0.376,0.376,,76.832001,0.005,-0.0325,,76.832001,0.005,-0.0325,-0.0325,
06/30/1992,32.631001,,-24.688999,,7.942002,,-14.651,,,,-6.709,-8.219,,0.839,,,7.38,-14.928,0.0,-14.928,0.0,,,-14.928,0.0,-14.928,0.0,,-14.928,-14.928,,74.508004,-0.2,-0.2,-0.2,74.508004,-0.2,-0.2,-0.2,
09/30/1992,38.459,,-25.481001,,12.977999,,-11.519,,,,1.459,-0.697,,0.963,,,-0.266,0.762,-0.191,0.571,0.0,,,0.571,0.0,0.571,0.0,,0.571,0.571,,75.536003,0.0075,0.0075,,75.536003,0.0075,0.0075,0.0075,
12/31/1992,38.653999,,-25.054001,,13.599998,,-11.876,,,,1.724,0.099,,0.838,,,-0.937,1.823,-0.454,1.369,0.0,,,1.369,0.0,1.369,0.0,,1.369,1.369,,77.884003,0.0175,0.0175,,77.884003,0.0175,0.0175,0.0175,
03/31/1993,42.240002,,-26.632999,,15.607002,,-12.773,,,,2.834,-0.23,,0.767,,,-0.537,2.604,-0.653,1.951,0.0,,,1.951,0.0,1.951,0.0,,1.951,1.951,,80.028,0.025,0.025,,80.028,0.025,0.025,0.025,
06/30/1993,47.882999,,-30.298,,17.584999,,-12.83,,,,4.755,-0.663,,0.858,,,-0.195,4.092,-1.022,3.07,0.0,,,3.07,0.0,3.07,0.0,,3.07,3.07,,81.864,0.0375,0.0375,0.0375,81.864,0.0375,0.0375,0.0375,
09/30/1993,51.903999,,-31.160999,,20.743,,-14.862,,,,5.881,-0.323,,0.496,,0.0,-0.173,5.558,-1.392,4.166,0.0,,,4.166,0.0,4.166,0.0,,4.166,4.166,,83.192001,0.05,0.05,,83.192001,0.05,0.05,0.05,
12/31/1993,57.087002,,-32.417,,24.670002,,-16.157,,,,8.513,-0.123,,0.499,,0.0,-0.376,8.39,-2.098,6.292,0.0,,,6.291999,0.0,6.292,0.0,,6.292,6.292,,83.636002,0.075,0.075,,83.636002,0.075,0.075,0.075,
03/31/1994,62.665001,,-33.307999,,29.357002,,-17.5,,,,11.857,0.184,,0.458,,0.0,-0.642,12.041,-3.01,9.031,0.0,,,9.031,0.0,9.031,0.0,,9.031,9.031,,90.916,0.1,0.1,,90.916,0.1,0.1,0.1,
06/30/1994,72.081001,,-36.141998,,35.939003,,-22.108,,,,13.831,0.431,,0.552,,0.0,-0.983,14.262,-3.563,10.699,0.0,,,10.699,0.0,10.699,0.0,,10.699,10.699,,94.952004,0.1125,0.1125,0.1125,94.952004,0.1125,0.1125,0.1125,
09/30/1994,83.179001,,-40.602001,,42.577,,-24.632,,,,17.945,1.023,,0.474,,0.0,-1.497,18.968,-6.07,12.898,0.0,,,12.897999,0.0,12.898,0.0,,12.898,12.898,,95.519997,0.135,0.135,,95.519997,0.135,0.135,0.135,
12/31/1994,104.710999,,-48.374001,,56.336998,,-30.547001,,,,25.790001,-24.313,,0.608,,0.0,23.705,1.477001,-0.531,0.946,0.0,,,0.946001,0.0,0.946,0.0,,0.946,0.946,,96.375999,0.01,0.01,,96.375999,0.01,0.01,0.01,
03/31/1995,118.141998,,-54.202,,63.939999,,-33.859001,,,,30.080999,1.684,,0.643,,0.0,-2.327,31.764999,-10.927,20.837999,0.0,,,20.837999,0.0,20.837999,0.0,,20.837999,20.837999,,97.064003,0.215,0.215,,97.064003,0.215,0.215,0.215,
06/30/1995,136.384003,,-61.439999,,74.944004,,-66.709,,,,8.235,28.368999,,0.639,,0.0,-29.007999,36.603999,-12.668,23.936001,0.0,,,23.935999,0.0,23.936001,0.0,,23.936001,23.936001,,102.003996,0.235,0.235,0.235,102.003996,0.235,0.235,0.235,
09/30/1995,149.076004,,-66.671997,,82.404007,,-43.476002,,,,38.928001,3.769,,0.418,,0.0,-4.187,42.697001,-15.371,27.326,0.0,,,27.326001,0.0,27.326,0.0,,27.326,27.326,,104.839996,0.26,0.26,,104.839996,0.26,0.26,0.26,
12/31/1995,165.75,,-75.351997,,90.398003,,-47.483002,,,,42.915001,3.702,,0.206,,0.0,-3.908,46.617001,-16.782,29.834999,0.0,,,29.835001,0.0,29.834999,0.0,,29.834999,29.834999,,104.793999,0.285,0.285,,104.793999,0.285,0.285,0.285,
03/31/1996,187.494003,,-85.214996,,102.279007,,-54.597,,,,47.681999,2.033,,0.273,,0.0,-2.306,49.714999,-17.898001,31.816999,0.0,,,31.816998,0.0,31.816999,0.0,,31.816999,31.816999,,104.339996,0.305,0.305,,104.339996,0.305,0.305,0.305,
06/30/1996,592.171997,,-242.442001,,349.729996,,-182.988998,,,,166.740997,7.433,,,,0.0,-7.433,174.173997,-67.415001,107.655998,0.0,,,106.758996,0.0,107.655998,0.0,,107.655998,107.655998,,104.704002,0.305,0.06,0.06,104.704002,0.305,0.06,0.06,
09/30/1996,261.140015,,-115.363998,,145.776016,,-91.111,,,,54.665001,-2.843,,,,0.0,2.843,51.822001,-18.242001,33.580002,0.0,,,33.58,0.0,33.580002,0.0,,33.580002,33.580002,,163.804001,0.205,0.205,0.235,167.395996,0.2,0.2,0.23,
12/31/1996,242.154999,,-114.874001,,127.280998,,-79.530998,,,,47.75,5.353,,,,0.0,-5.353,53.103,-18.884001,34.219002,0.0,,,34.218999,0.0,34.219002,0.0,,34.219002,34.219002,,164.227997,0.21,0.21,0.21,169.813995,0.2,0.2,0.2,
03/31/1997,252.345993,,-117.105003,,135.24099,,-86.240997,,,,49.0,7.683,,,,0.0,-7.683,56.683,-19.688,36.994999,0.0,,,36.995,0.0,36.994999,0.0,,36.994999,36.994999,,165.363998,0.225,0.225,0.225,172.960007,0.215,0.215,0.215,
06/30/1997,276.183014,,-124.567001,,151.616013,,-96.647003,,,,54.969002,-42.598,,,,0.0,42.598,12.371002,-11.769,0.602,0.0,,,0.602002,0.0,0.602,0.0,,0.602,0.602,,174.664002,0.005,0.005,0.255,174.664002,0.005,0.005,0.245,
09/30/1997,312.420013,,-140.764008,,171.656006,,-107.315002,,,,64.341003,8.785,,,,0.0,-8.785,73.126003,-23.403999,49.722,0.0,,,49.722004,0.0,49.722,0.0,,49.722,49.722,,168.190002,0.295,0.295,0.295,177.565994,0.28,0.28,0.28,
12/31/1997,326.360992,,-150.235001,,176.125992,,-108.902,,,,67.223999,9.331,,,,0.0,-9.331,76.554999,-24.497,52.057999,0.0,,,52.058,0.0,52.057999,0.0,,52.057999,52.057999,,169.313995,0.305,0.305,0.305,176.210007,0.295,0.295,0.295,
03/31/1998,274.164001,,-134.223999,,139.940002,,-106.105003,,,,33.834999,8.772,,,,0.0,-8.772,42.606999,-13.636,28.971001,0.0,,,28.971,0.0,28.971001,0.0,,28.971001,28.971001,,169.970001,0.17,0.17,0.185,175.570007,0.165,0.165,0.175,
06/30/1998,253.380005,,-129.694,,123.686005,,-101.981003,,,,21.705,-7.682,,,,0.0,7.682,14.023,-10.678,3.345,0.0,,,3.345,0.0,3.345,0.0,,3.345,3.345,,173.100006,0.02,0.02,0.13,177.957992,0.02,0.02,0.13,
09/30/1998,205.229996,,-112.654999,,92.574997,,-95.499001,,,,-2.924,17.063,,,,0.0,-17.063,14.139,-3.959,10.18,0.0,,,10.18,0.0,10.18,0.0,,10.18,10.18,,174.684006,0.06,0.06,0.06,178.514008,0.055,0.055,0.055,
12/31/1998,193.371002,,-104.908997,,88.462006,,-88.435997,,,,0.026,-28.617001,,,,0.0,28.617001,-28.591001,10.994,-17.597,0.0,,,-17.597,0.0,-17.597,0.0,,-17.597,-17.597,,174.925995,-0.1,-0.1,0.06,174.925995,-0.1,-0.1,0.055,
03/31/1999,210.938995,,-110.68,,100.258995,,-87.294998,,,,12.964,15.898,,,,0.0,-15.898,28.862,-8.08,20.782,0.0,,,20.782,0.0,20.782,0.0,,20.782,20.782,,175.759995,0.12,0.12,0.12,185.927994,0.11,0.11,0.11,
06/30/1999,233.641006,,-118.815002,,114.826004,,-92.526001,,,,22.299999,13.599,,,,0.0,-13.599,35.898999,-10.052,25.847,0.0,,,25.846999,0.0,25.847,0.0,,25.847,25.847,,176.442001,0.15,0.15,0.15,185.830002,0.14,0.14,0.14,
09/30/1999,272.989014,,-136.117004,,136.872009,,-94.132004,,,,42.740002,12.706,,,,0.0,-12.706,55.446002,-15.944,39.501999,0.0,,,39.502002,0.0,39.501999,0.0,,39.501999,39.501999,,177.992004,0.22,0.22,0.2,187.934006,0.21,0.21,0.19,
12/31/1999,330.756989,,-153.373001,,177.383987,,-115.772003,,,,61.612,6.788,,,,0.0,-6.788,68.4,-19.150999,49.249001,0.0,,,49.249001,0.0,49.249001,0.0,,49.249001,49.249001,,180.608002,0.27,0.27,0.27,190.781998,0.26,0.26,0.26,
03/31/2000,413.016998,,-181.371994,,231.645004,,-139.197998,,,,92.446999,9.422,,,,0.0,-9.422,101.868999,-28.521999,73.347,0.0,,,73.346999,0.0,73.347,0.0,0.0,73.347,73.347,,184.026001,0.4,0.4,0.4,195.235992,0.38,0.38,0.38,
06/30/2000,482.049011,,-206.942993,,275.106018,,-165.001999,,,,110.103996,17.257999,,,,0.0,-17.257999,127.361996,-35.661999,91.699997,0.0,,,91.699997,0.0,91.699997,0.0,0.0,91.699997,91.699997,,186.240005,0.49,0.49,0.49,195.806,0.47,0.47,0.47,
09/30/2000,382.714996,,-183.009003,,199.705994,,-171.544998,,,,28.160999,12.002,,,,0.0,-12.002,40.162999,-11.246,28.917,306.375,,,-277.458001,0.0,-277.458008,0.0,0.0,-277.458008,-277.458008,,187.281998,-1.48,0.15,0.15,195.975006,-1.48,0.15,0.15,
12/31/2000,500.833008,,-215.899994,,284.933014,,-190.737,,,,94.195999,13.931,,,,0.0,-13.931,108.126999,-30.275999,77.850998,0.0,,,77.851,0.0,77.850998,0.0,0.0,77.850998,77.850998,,185.246994,0.42,0.42,0.42,190.893005,0.41,0.41,0.41,
03/31/2001,617.567017,,-269.074005,,348.493011,,-173.744003,,,,174.748993,14.606,,,,0.0,-14.606,189.354993,-53.019001,136.335999,0.0,,,136.335992,0.0,136.335999,0.0,0.0,136.335999,136.335999,,184.509995,0.74,0.74,0.74,191.716995,0.71,0.71,0.71,
06/30/2001,602.642029,,-269.169006,,333.473022,,-174.113998,,,,159.358994,15.58,,,,0.0,-15.58,174.938993,-44.985001,129.953995,0.0,,,129.953993,0.0,129.953995,0.0,0.0,129.953995,129.953995,,186.130005,0.7,0.7,0.69,194.630005,0.67,0.67,0.66,
09/30/2001,502.832001,,-244.367996,,258.464005,,-154.171005,,,,104.292999,12.552,,,,0.0,-12.552,116.844999,-30.379999,86.464996,0.0,,,86.465,0.0,86.464996,0.0,0.0,86.464996,86.464996,,187.716995,0.46,0.46,0.46,195.078995,0.44,0.44,0.44,
12/31/2001,404.14801,,-201.811005,,202.337006,,-146.057007,,,,56.279999,10.001,,,,0.0,-10.001,66.280999,-17.233,49.048,0.0,,,49.047999,0.0,49.048,0.0,0.0,49.048,49.048,,186.199997,0.26,0.26,0.26,194.636993,0.25,0.25,0.25,
03/31/2002,357.108002,,-182.102005,,175.005997,,-137.908997,,,,37.097,9.05,,,,0.0,-9.05,46.147,-11.998,34.148998,0.0,,,34.149,0.0,34.148998,0.0,0.0,34.148998,34.148998,,187.442993,0.18,0.18,0.18,197.669006,0.17,0.17,0.17,
06/30/2002,373.194,,-186.112,,187.082001,,-139.858994,,,,47.223,10.96,,,,0.0,-10.96,58.183,-11.679,46.504002,0.0,,,46.504,0.0,46.504002,0.0,0.0,46.504002,46.504002,,189.218002,0.25,0.25,0.25,198.451996,0.23,0.23,0.23,
09/30/2002,375.52,,-186.344,,189.176,,-141.294,,,,47.882,19.572,,,,0.0,-19.572,67.454,-16.189,51.265,0.0,,,51.265,0.0,51.265,0.0,0.0,51.265,51.265,,189.279,0.27,0.27,0.27,194.09,0.26,0.26,0.26,
12/31/2002,334.917999,,-171.138,,163.779999,,-137.024002,,,,26.756001,11.702,,,,0.0,-11.702,38.458,-9.23,29.228001,0.0,,,29.228001,0.0,29.228001,0.0,0.0,29.228001,29.228001,,189.018005,0.15,0.15,0.15,193.518997,0.15,0.15,0.15,
03/31/2003,304.298004,,-156.731003,,147.567001,,-121.967003,,,,25.6,10.372,,,,0.0,-10.372,35.972,-8.633,27.339001,0.0,,,27.339,0.0,27.339001,0.0,0.0,27.339001,27.339001,,190.063995,0.14,0.14,0.14,194.393005,0.14,0.14,0.14,
06/30/2003,308.312988,,-157.292007,,151.020981,,-121.939003,,,,29.082001,9.552,,,,0.0,-9.552,38.634001,-9.275,29.358999,0.0,,,29.359001,0.0,29.358999,0.0,0.0,29.358999,29.358999,,190.669998,0.15,0.15,0.15,196.630005,0.15,0.15,0.15,
09/30/2003,317.970001,,-155.541,,162.429001,,-125.460999,,,,36.967999,8.401,,,,0.0,-8.401,45.368999,-8.532,36.837002,0.0,,,36.836999,0.0,36.837002,0.0,0.0,36.837002,36.837002,,192.699005,0.19,0.19,0.19,200.334,0.18,0.18,0.18,
12/31/2003,338.537994,,-156.369003,,182.168991,,-131.106995,,,,51.062,7.332,,,,0.0,-7.332,58.394,-13.879,44.514999,0.0,,,44.515,0.0,44.514999,0.0,0.0,44.514999,44.514999,,194.871994,0.23,0.23,0.23,202.449997,0.22,0.22,0.22,
03/31/2004,389.772003,,-170.604996,,219.167007,,-131.414001,,,,87.752998,4.909,,,,0.0,-4.909,92.661998,-26.48,66.181999,0.0,,,66.181999,0.0,66.181999,0.0,0.0,66.181999,66.181999,,196.158997,0.34,0.34,0.34,203.149994,0.33,0.33,0.33,
06/30/2004,450.437988,,-187.498001,,262.939987,,-141.365005,,,,121.574997,6.716,,,,0.0,-6.716,128.290997,-32.124001,96.167,0.0,,,96.166996,0.0,96.167,0.0,0.0,96.167,96.167,,196.529007,0.49,0.49,0.49,201.669006,0.48,0.48,0.48,
09/30/2004,518.773,,-215.469,,303.304,,-146.337,,,,156.967,6.985,-6.985,0.0,,0.0,0.0,163.952,-47.547,116.405,0.0,,,116.405,0.0,116.405,0.0,0.0,116.405,116.405,,196.11,0.59,0.59,0.59,199.969,0.58,0.58,0.58,
12/31/2004,532.853,,-217.735,,315.118,,-159.61,,,,155.508,7.777,,0.0,,0.0,-7.777,163.285,-42.443,120.842,0.0,,,120.842,1.235,122.077,0.0,0.0,122.077,122.077,,195.681,0.62,0.62,0.62,200.946,0.61,0.61,0.61,
03/31/2005,541.611023,,-221.837997,,319.773026,,-164.925995,,,,154.847,7.292,,0.0,,0.0,-7.292,162.139,-40.064999,122.073997,0.0,,,122.074001,1.089,123.163002,0.0,0.0,123.163002,123.163002,,196.882996,0.63,0.63,0.63,202.328995,0.61,0.61,0.61,
06/30/2005,488.641,,-215.958,,272.683,,-194.885,,,,77.798,34.81,-30.048,0.0,,-4.762,17.158,95.45,-11.35,82.35,0.0,,,84.1,1.054,83.404,0.0,0.0,83.404,83.404,,199.346,0.43,0.43,0.43,201.126,0.41,0.41,0.41,
09/30/2005,484.261,,-215.137,,269.124,,-194.134,95.364,,98.77,74.99,14.076,-14.076,0.0,,0.0,0.0,89.066,-14.324,74.742,0.0,,,74.742,0.745,75.487,0.0,0.0,75.487,75.487,,197.408,0.38,0.38,0.38,203.292,0.37,0.37,0.37,
12/31/2005,487.682,,-216.215,,271.467,,-196.473,,,,74.994,16.685,-16.685,0.0,,0.0,0.0,91.679,-16.329,75.35,0.0,,,75.35,1.255,76.605,0.0,0.0,76.605,76.605,,198.236,0.39,0.39,0.39,203.926,0.38,0.38,0.38,
03/31/2006,519.648,,-226.575,,293.073,,-208.146,,,,84.927,17.225,-17.225,0.0,,0.0,0.0,102.152,-6.388,95.764,0.0,,,95.764,0.92,96.684,0.0,0.0,96.684,96.684,,199.876,0.48,0.48,0.48,205.361,0.47,0.47,0.47,
06/30/2006,579.036,,-284.164,,294.872,,-219.992,,,,74.88,20.081,,2.175,,-13.958,-8.298,94.961,35.534,130.495,0.0,,,130.495,1.181,131.676,0.0,0.0,131.676,131.676,,198.625,0.67,0.67,0.67,204.097,0.64,0.64,0.64,
09/30/2006,629.363,,-270.119,,359.244,,-205.254,105.961,,99.293,153.99,22.457,-22.457,0.0,,0.0,0.0,176.447,-41.368,135.079,0.0,,,135.079,0.843,135.922,0.0,0.0,135.922,135.922,,199.416,0.68,0.68,0.68,203.323,0.67,0.67,0.67,
12/31/2006,649.27,,-297.772,,351.498,,-273.139,,,,78.359,22.657,-22.657,0.0,,0.0,0.0,101.016,-11.637,89.379,0.0,,,89.379,0.67,90.049,0.0,0.0,90.049,90.049,,199.789,0.45,0.45,0.78,204.955,0.44,0.44,0.77,
03/31/2007,716.208,,-306.751,,409.457,,-226.802,,,,182.655,20.817,-20.817,0.0,,0.0,0.0,203.472,-48.546,154.926,0.0,,,154.926,-0.141,154.785,0.0,0.0,154.785,154.785,,197.93,0.78,0.78,0.89,203.474,0.76,0.76,0.87,
06/30/2007,736.388,,-315.681,,420.707,0.0,-245.843,121.989,,123.854,174.864,21.436,-21.436,,,0.0,0.0,196.3,-48.958,147.342,0.0,,,147.342,0.0,147.342,0.0,0.0,147.342,147.342,,191.37,0.77,0.77,0.94,197.062,0.75,0.75,0.91,
09/30/2007,693.02,,-305.893,,387.127,0.0,-209.849,110.505,,99.344,177.278,17.474,,,,,-17.474,194.752,-106.594,88.158,,,,88.158,,88.158,0.0,0.0,88.158,88.158,,187.789,0.47,0.47,0.47,193.043,0.46,0.46,0.46,
12/31/2007,635.783,,-285.005,,350.778,0.0,-257.291,159.778,,97.513,93.487,13.269,-13.269,,,,0.0,106.756,-22.821,83.935,,,,83.935,,83.935,0.0,0.0,83.935,83.935,,181.241,0.46,0.46,0.46,185.199,0.45,0.45,0.45,
03/31/2008,602.219,,-285.65,,316.569,0.0,-191.369,94.723,,96.646,125.2,36.009,-36.009,,,,0.0,161.209,-50.229,110.98,,,,110.98,,110.98,0.0,0.0,110.98,110.98,,178.112,0.62,0.62,0.62,180.617,0.61,0.61,0.61,
06/30/2008,590.694,,-264.146,,326.548,0.0,-216.679,100.209,,116.47,109.869,-12.352,5.894,,,,6.458,97.517,-21.507,76.01,0.0,,,76.01,0.0,76.01,0.0,0.0,76.01,76.01,28.0852,175.143,0.43,0.43,0.594344,178.09,0.43,0.43,0.587702,
09/30/2008,532.513,532.513,-252.813,252.813,279.7,0.0,-244.762,118.49,114.361,11.911,34.938,4.177,,13.873,,,-18.05,39.115,-19.826,19.289,0.0,0.0,0.0,19.289,0.0,19.289,0.0,0.0,19.289,51.09795,31.80895,172.088,0.11,0.11,0.296929,174.386,0.11,0.11,0.292405,
12/31/2008,396.589,396.589,-238.167,238.167,158.422,0.0,-664.053,133.954,95.266,434.833,-505.631,-12.472,,13.853,,,-1.381,-518.103,83.849,-434.254,0.0,0.0,0.0,-434.254,0.0,-434.254,0.0,0.0,-434.254,-19.902,414.352,169.022,-2.57,-2.57,-0.117748,169.022,-2.57,-2.57,-0.118532,
03/31/2009,309.612,309.612,-209.223,209.223,100.389,0.0,-172.67,90.061,82.609,0.0,-72.281,-4.886,,13.609,,,-8.723,-77.167,-5.66,-82.827,0.0,0.0,0.0,-82.827,0.0,-82.827,0.0,0.0,-82.827,-58.285,24.542,169.934,-0.49,-0.49,-0.342986,169.934,-0.49,-0.49,-0.345579,
06/30/2009,281.502,281.502,-164.621,164.621,116.881,0.0,-151.848,72.621,79.227,0.0,-34.967,-11.409,,,,,11.409,-46.376,20.8,-25.576,0.0,0.0,0.0,-25.576,0.0,-25.576,0.0,0.0,-25.576,-14.9912,10.5848,169.981,-0.15,-0.15,-0.088193,169.981,-0.15,-0.15,-0.088193,
09/30/2009,342.687,342.687,-171.892,171.892,170.795,0.0,-155.845,77.636,78.209,0.0,14.95,7.842,,13.457,,,-21.299,22.792,-2.387,20.405,0.0,0.0,0.0,20.405,0.0,20.405,0.0,0.0,20.405,26.18855,5.78355,170.698,0.12,0.12,0.15342,172.718,0.12,0.12,0.15342,
12/31/2009,440.355,440.355,-207.286,207.286,233.069,0.0,-185.974,102.673,83.301,0.0,47.095,-9.079,,13.542,,,-4.463,38.016,-16.222,21.794,0.0,0.0,0.0,21.794,0.0,21.794,0.0,0.0,21.794,40.663,18.869,171.408,0.13,0.13,0.237229,173.808,0.13,0.13,0.237229,
03/31/2010,478.299,478.299,-208.565,208.565,269.734,0.0,-178.455,93.714,84.741,0.0,91.279,-11.008,,14.092,,,-3.084,80.271,-23.255,57.016,0.0,0.0,0.0,57.016,0.0,57.016,0.0,0.0,57.016,68.145,11.129,171.506,0.33,0.33,0.397333,173.357,0.33,0.33,0.394197,
06/30/2010,559.419,559.419,-227.919,227.919,331.5,0.0,-170.658,87.349,83.309,0.0,160.842,-10.74,,13.426,,,-2.686,150.102,-37.017,113.085,0.0,0.0,0.0,113.085,0.0,113.085,0.0,0.0,113.085,117.37235,4.28735,168.986,0.67,0.67,0.694568,171.275,0.66,0.66,0.685032,
09/30/2010,682.342,682.342,-263.969,263.969,418.373,0.0,-182.757,88.037,94.72,0.0,235.616,-12.304,,13.529,,,-1.225,223.312,-69.116,154.196,0.0,0.0,0.0,154.196,0.0,154.196,0.0,0.0,154.196,160.9794,6.7834,167.187,0.92,0.92,0.96287,169.839,0.91,0.91,0.94994,
12/31/2010,766.327,766.327,-311.398,311.398,454.929,0.0,-186.063,91.166,94.897,0.0,268.866,-17.675,,13.493,,,4.182,251.191,-65.699,185.492,0.0,0.0,0.0,185.492,0.0,185.492,0.0,0.0,185.492,190.922,5.43,166.886,1.11,1.11,1.144026,169.513,1.09,1.09,1.122033,
03/31/2011,834.059,834.059,-327.696,327.696,506.363,0.0,-194.584,98.967,95.617,0.0,311.779,-10.259,,13.409,,,-3.15,301.52,-91.737,209.783,0.0,0.0,0.0,209.783,0.0,209.783,0.0,0.0,209.783,216.372,6.589,167.629,1.25,1.25,1.290779,171.313,1.22,1.22,1.258462,
06/30/2011,892.439,892.439,-356.18,356.18,536.259,0.0,-192.19,91.261,100.929,0.0,344.069,-10.026,,13.897,,,-3.871,334.043,-89.026,245.017,0.0,0.0,0.0,245.017,0.0,245.017,0.0,0.0,245.017,259.22165,14.20465,167.35,1.46,1.46,1.548979,170.884,1.43,1.43,1.513125,
09/30/2011,796.476,796.476,-340.349,340.349,456.127,0.0,-201.838,94.076,107.762,0.0,254.289,-7.027,,13.893,,,-6.866,247.262,-55.267,191.995,0.0,0.0,0.0,191.995,0.0,191.995,0.0,0.0,191.995,198.70235,6.70735,166.684,1.15,1.15,1.19209,169.835,1.13,1.13,1.169493,
12/31/2011,642.482,642.482,-272.855,272.855,369.627,0.0,-210.164,93.801,116.363,0.0,159.463,-12.556,,13.296,,,-0.74,146.907,-36.11,110.797,0.0,0.0,0.0,110.797,0.0,110.797,0.0,0.0,110.797,116.793,5.996,166.343,0.67,0.67,0.702122,169.103,0.66,0.66,0.695458,
03/31/2012,840.521,840.521,-355.149,355.149,485.372,0.0,-201.098,90.996,110.102,0.0,284.274,-10.241,,13.505,,,-3.264,274.033,-68.687,205.346,0.0,0.0,0.0,205.346,0.0,205.346,0.0,0.0,205.346,210.061,4.715,167.07,1.23,1.23,1.257323,170.146,1.21,1.21,1.237711,
