Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,Net Revenue,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
06/30/1993,63.163512,105.592501,105.592501,,0.493312,0.319398,0.091588,0.057778,0.057778,,0.057778,0.057778,0.057778,,-0.167304,,1.627427,2.308406,,
09/30/1993,63.399456,109.565998,109.565998,,0.486711,0.322573,0.101017,0.06,0.06,,0.06,0.06,0.06,,-0.186819,,1.52995,2.366976,,
12/31/1993,101.006996,105.120005,105.120005,,0.502721,0.333105,0.109361,0.066667,0.066667,0.066667,0.066667,0.066667,0.066667,,1.079614,,1.167454,2.240538,,
03/31/1994,101.146497,107.212503,107.212503,,0.496052,0.335194,0.134807,0.082222,0.082222,,0.082222,0.082222,0.082222,,0.144461,,1.275269,2.340289,,
06/30/1994,101.700002,106.762502,106.762502,,0.521756,0.35371,0.14861,0.088889,0.088889,,0.088889,0.088889,0.088889,0.016667,0.138316,,1.786873,2.390629,,
09/30/1994,102.181503,106.731002,106.731002,,0.516654,0.345513,0.161228,0.097778,0.097778,,0.097778,0.097778,0.097778,0.016667,0.110615,,0.825609,2.465808,,
12/31/1994,103.7205,107.990996,107.990996,,0.458483,0.293895,0.124168,0.008889,0.008889,0.008889,0.008889,0.008889,0.008889,0.022222,0.013622,,0.654798,2.457788,,
03/31/1995,109.016999,141.506996,141.506996,,0.58607,0.370399,0.185016,0.106667,0.106667,,0.106667,0.106667,0.106667,0.022222,0.093338,0.085169,0.938147,2.501325,,
06/30/1995,111.136502,143.307003,143.307003,,0.607298,0.371287,0.191931,0.111111,0.111111,,0.111111,0.111111,0.111111,0.027778,0.10922,0.098188,0.956508,2.572197,,
09/30/1995,111.793502,145.786497,145.786497,,0.637103,0.393027,0.224918,0.128889,0.128889,,0.128889,0.128889,0.128889,0.027778,0.165585,0.138819,0.981971,2.676292,,
12/31/1995,145.390491,147.289495,147.289495,,0.674807,0.400008,0.208542,0.12,0.12,0.12,0.12,0.12,0.12,0.033333,0.292675,0.261281,1.023513,2.930928,,
03/31/1996,144.854994,147.824993,145.264492,,0.693418,0.405935,0.224996,0.128889,0.128889,0.128889,0.124444,0.124444,0.124444,0.033333,0.168506,0.155957,2.243347,2.971157,,
06/30/1996,146.537996,146.506496,144.495003,,0.756933,0.458839,0.247822,0.151111,0.151111,0.151111,0.151111,0.151111,0.151111,0.044444,0.149396,0.129977,1.320736,2.888118,,
09/30/1996,140.944496,143.194496,142.996502,,0.803055,0.482466,0.264517,0.124444,0.124444,0.157778,0.124444,0.124444,0.157778,0.044444,0.284706,0.2753,0.986757,3.057303,,
12/31/1996,146.011494,143.712004,141.988498,,0.785233,0.477574,0.252957,0.026667,0.026667,0.151111,0.026667,0.026667,0.151111,0.044444,0.22218,0.184057,1.833164,3.133527,,
03/31/1997,207.423008,209.655001,206.567997,,0.852562,0.50716,0.303527,0.173333,0.173333,0.173333,0.173333,0.173333,0.173333,0.055556,0.16597,0.159744,0.617203,3.020007,,
06/30/1997,207.015759,210.620253,207.438749,,0.947287,0.552886,0.35719,0.213333,0.213333,0.213333,0.206667,0.206667,0.206667,0.055556,0.320847,0.310448,0.715776,3.21332,,
09/30/1997,206.185501,210.296242,206.358742,,0.973416,0.555838,0.352178,0.206667,0.206667,0.206667,0.206667,0.206667,0.206667,0.066667,0.323679,0.316861,0.825339,3.419993,,
12/31/1997,209.101496,211.340252,205.303505,,1.024128,0.59808,0.364835,0.233333,0.233333,0.233333,0.226667,0.226667,0.226667,0.066667,0.19873,0.19064,0.913695,3.686674,,
03/31/1998,213.428255,211.056753,207.719999,,0.971298,0.555835,0.254135,0.033333,0.033333,0.22,0.033333,0.033333,0.22,0.083556,0.39457,,0.822909,3.773994,,
06/30/1998,214.78949,213.693008,211.973991,,0.930449,0.563168,0.388689,0.24,0.24,0.24,0.24,0.24,0.24,0.083333,0.203657,,0.825953,3.935798,3.495334,
09/30/1998,214.942497,214.10099,212.716507,,0.967964,0.583721,0.400707,0.246667,0.246667,0.246667,0.246667,0.246667,0.246667,0.083333,0.371527,,0.745581,4.061677,3.630962,
12/31/1998,211.693497,213.019501,211.766991,,1.003589,0.613693,0.434241,0.266667,0.266667,0.266667,0.266667,0.266667,0.266667,0.183333,0.214174,,0.852671,3.926668,3.526674,
03/31/1999,211.1535,210.3075,208.9335,,1.009264,0.608347,0.39448,0.253333,0.253333,0.253333,0.253333,0.253333,0.253333,0.1,0.010027,0.002848,0.856633,4.962887,4.571693,
06/30/1999,217.638199,208.7745,207.456,,1.079988,0.651131,0.432747,0.28,0.28,0.28,0.28,0.28,0.28,0.1,0.38679,0.361898,0.713326,4.611226,4.233953,
09/30/1999,229.8435,202.896,201.726,,1.109118,0.638891,0.412822,0.266667,0.266667,0.266667,0.266667,0.266667,0.266667,0.1,0.578393,0.570308,0.715339,3.989167,3.636527,
12/31/1999,234.879,236.1105,234.027,,1.110735,0.641336,0.431335,0.266667,0.266667,0.266667,0.266667,0.266667,0.266667,0.12,-0.158738,-0.173941,1.548512,3.482746,3.14576,
03/31/2000,260.373,245.0715,243.474,,1.122255,0.650595,0.426875,0.006667,0.006667,0.266667,0.006667,0.006667,0.266667,0.12,0.107182,0.082797,0.906592,4.966064,3.590269,
06/30/2000,260.784,259.2705,257.508,,1.176818,0.717896,0.50245,0.333333,0.333333,0.313333,0.333333,0.333333,0.313333,0.12,0.413781,0.413781,1.231195,5.14795,3.796076,
09/30/2000,261.276,259.8195,257.9265,,1.16154,0.688696,0.463322,0.28,0.28,0.286667,0.28,0.28,0.286667,0.12,0.136407,0.136407,1.177138,5.403669,4.076038,
12/31/2000,241.2465,246.7215,244.368,,1.242352,0.728225,0.484323,0.306667,0.306667,0.306667,0.3,0.3,0.3,0.12,0.38627,0.264982,1.285134,5.031857,3.593416,
03/31/2001,242.526,241.4415,238.812,,1.246122,0.725445,0.468121,0.326667,0.326667,0.306667,0.326667,0.326667,0.306667,0.14,0.476475,0.454512,1.411766,6.347303,4.935698,
06/30/2001,242.8545,241.7595,239.088,,1.241087,0.764388,0.499473,0.326667,0.326667,0.326667,0.326667,0.326667,0.326667,0.14,0.255224,0.229564,1.364669,6.518121,5.130978,
09/30/2001,243.318,242.403,239.523,,1.278604,0.82299,0.540858,0.353333,0.353333,0.353333,0.353333,0.353333,0.353333,0.14,0.640135,0.609616,1.242271,6.801729,5.440161,
12/31/2001,244.3335,242.592,239.9415,,1.293061,0.890988,0.572556,0.373333,0.373333,0.373333,0.373333,0.373333,0.373333,0.16,0.399564,0.386886,1.436291,6.881463,5.13273,
03/31/2002,245.724,243.2745,240.4665,,1.307874,0.946319,0.624104,0.406667,0.406667,0.406667,0.406667,0.406667,0.406667,0.16,0.045861,0.031223,1.45208,7.099738,5.365528,
06/30/2002,245.937,243.732,240.867,,1.340437,0.996936,0.662058,0.433333,0.433333,0.433333,0.426667,0.426667,0.426667,0.166667,1.109417,1.066003,1.617731,7.559794,5.831717,
09/30/2002,245.247,243.372,240.4605,,1.400488,1.032423,0.678386,0.446667,0.446667,0.446667,0.44,0.44,0.44,0.166667,0.478898,0.444767,1.542168,6.741665,5.013362,
12/31/2002,238.1355,239.5425,236.874,,1.418872,1.041562,0.674654,0.453333,0.453333,0.446667,0.446667,0.446667,0.44,0.18,0.534018,0.464939,1.781918,6.357947,4.579699,
03/31/2003,235.614,233.214,230.8935,,1.433405,1.055452,0.679434,0.446667,0.446667,0.446667,0.446667,0.446667,0.446667,0.18,0.193795,0.143412,1.799757,6.50253,4.694763,
06/30/2003,234.504,231.6765,229.3665,,1.390687,1.030451,0.639156,0.42,0.42,0.42,0.413333,0.413333,0.413333,0.18,1.155592,1.11893,2.006333,6.703941,4.891422,
09/30/2003,227.226,225.765,223.2795,,1.334641,1.045909,0.637215,0.42,0.42,0.42,0.42,0.42,0.42,0.18,0.336547,0.314055,2.998477,6.332717,4.466069,
12/31/2003,228.783005,224.602501,221.809502,,1.387655,1.112518,0.702689,0.46,0.46,0.466667,0.453333,0.453333,0.46,0.2,-0.105527,-0.15296,2.322686,6.462407,4.612362,
03/31/2004,229.522499,225.369003,222.403496,,1.391129,1.117599,0.695263,0.46,0.46,0.46,0.453333,0.453333,0.453333,0.2,0.717138,0.717138,2.815001,6.900321,5.059639,
06/30/2004,258.105011,240.473991,236.983498,,1.42858,1.138248,0.693732,0.46,0.46,0.46,0.453333,0.453333,0.453333,0.2,0.264837,0.264837,2.111203,8.955994,4.875814,
09/30/2004,259.492493,255.484497,252.162003,,1.504592,1.195846,0.716143,0.473333,0.473333,0.473333,0.466667,0.466667,0.466667,0.22,0.563598,0.563598,4.7209,9.490829,5.443009,
12/31/2004,472.842987,471.651001,463.908997,,1.722993,1.30273,0.73531,0.48,0.48,0.48,0.47,0.47,0.47,0.22,-1.203749,-1.217226,2.247892,18.7823,6.031743,
03/31/2005,476.926208,473.312988,466.476013,,1.873831,1.402439,0.854387,0.56,0.56,0.56,0.55,0.55,0.55,0.22,1.572053,1.546148,1.578869,18.888019,6.248131,
06/30/2005,478.58371,474.908997,469.412994,,1.871646,1.344667,0.793355,0.52,0.52,0.52,0.51,0.51,0.51,0.22,-1.706361,-1.746047,1.807299,19.257404,6.677237,
09/30/2005,477.967163,475.627014,470.003998,,1.857482,1.33038,0.77081,0.5,0.5,0.5,0.5,0.5,0.5,0.22,4.093701,4.053655,1.586006,19.383225,6.750775,
12/31/2005,467.016106,467.868,463.336,,1.852427,1.3051,0.726641,0.45,0.45,0.47,0.45,0.45,0.47,0.25,1.355017,1.300959,2.274545,19.276083,6.359597,
03/31/2006,463.520203,458.871002,453.916992,,1.908292,1.29,0.701395,0.46,0.46,0.46,0.46,0.46,0.46,0.25,0.915407,0.875253,2.345112,19.299493,6.304702,
06/30/2006,465.747437,460.494995,455.278992,,1.995739,1.327718,0.735397,0.49,0.49,0.5,0.48,0.48,0.49,0.25,-2.06138,-2.094369,2.195374,19.458136,6.544509,
09/30/2006,466.120056,460.872009,456.100006,,2.089669,1.30508,0.694615,0.45,0.45,0.47,0.44,0.44,0.46,0.25,2.460932,2.43162,2.308969,19.862065,6.977769,
12/31/2006,,,,,,,,0.54,0.54,0.516,0.54,0.54,0.516,0.25,,,,20.075,,
03/31/2007,,,,,,,,0.58,0.58,0.58,0.58,0.58,0.58,,,,,,,
