Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Free Cash Flow,EV/Total Revenues,Price/Share,Enterprise Value,Source: Bloomberg
06/30/2009,160.474418,32049.62202,39454.48173,27015.644832,0.975103,1.218722,0.509172,2.107302,0.861652,26.742961,39456.773993,
09/30/2009,,43577.890407,48316.029433,36908.915979,0.968973,1.148698,0.720946,2.26125,0.980668,33.925509,41853.932002,
12/31/2009,,39928.501651,43929.247299,37879.186818,0.933103,1.114413,0.704922,7.669609,1.069969,31.501622,43930.775184,
03/31/2010,103.780046,46292.552797,57749.557423,42529.431589,1.053439,1.23901,0.810888,4.652002,1.314434,38.621791,57761.49301,
06/30/2010,37.008977,56999.291997,60829.439655,52729.959414,0.831072,0.960922,0.623324,3.465762,1.058659,33.649258,52739.193401,
09/30/2010,12.004663,56413.643604,60222.748478,52016.426716,0.786882,0.88619,0.618089,5.100195,1.113791,34.264141,57824.674005,
12/31/2010,11.172249,62036.536593,69795.718855,58169.801765,0.941658,1.260955,0.74326,4.934777,1.33589,39.602039,69821.632587,
03/31/2011,10.985732,72373.888038,75802.106301,68838.671701,0.989994,1.32062,0.759485,5.070786,1.377121,39.860469,75843.570762,
06/30/2011,10.548404,74640.108599,77975.726667,70083.270293,0.905851,1.184177,0.757766,4.123042,1.312692,39.094092,76243.747908,
09/30/2011,2.966754,66950.958678,76767.458604,55939.393783,0.508554,0.640592,0.443916,2.475639,0.845073,24.960691,55941.269017,
12/31/2011,3.193433,59629.570774,65255.911785,54448.327905,0.595231,0.758603,0.47042,3.215753,0.816009,27.785589,57318.100133,
03/31/2012,3.735054,63313.591604,66171.639333,54823.342096,0.700479,0.887161,0.564133,3.165034,0.780687,33.283892,54843.271147,
06/30/2012,3.020388,49840.968999,55512.556885,44765.668623,0.54337,0.675875,0.458336,2.104966,0.638016,27.491515,45619.455654,
09/30/2012,6.181135,48002.072792,51357.5802,43267.533047,0.591112,0.705225,0.542573,2.219106,0.730975,30.708512,49378.809658,
12/31/2012,5.76373,49162.071341,52180.11562,46484.16835,0.576719,0.686263,0.517781,2.048991,0.724536,29.353987,49377.161084,
03/31/2013,6.526984,54031.644956,60423.304424,51233.486309,0.667237,0.790105,0.586881,2.88964,0.864557,33.880953,60447.20197,
06/30/2013,7.775594,64013.238735,69624.803281,57700.264497,0.86663,1.035589,0.740187,4.024149,1.036548,40.778338,69697.486882,
09/30/2013,8.036194,72477.847306,75877.32856,68426.975861,0.89455,1.067028,0.768248,4.348655,1.036761,41.838788,69539.689746,
12/31/2013,9.624505,72986.841715,82609.374062,67801.602991,1.017608,1.236938,0.874587,3.711286,1.212069,48.049999,82661.864987,
03/31/2014,9.613343,79977.064235,83315.639746,74918.925508,0.932946,1.115819,0.869964,3.707505,1.152046,47.051928,77879.452091,
06/30/2014,9.697171,77631.760815,82207.079932,73914.724417,0.927417,1.096937,0.888017,3.967894,1.17273,49.511461,82262.303706,
09/30/2014,8.25741,80956.45467,84075.538403,77164.493213,0.875007,1.02784,0.832483,3.541977,1.072306,47.871772,77908.362181,
12/31/2014,8.028628,78080.912409,81818.32668,71451.634409,0.875245,1.019057,0.834919,3.742555,1.04887,48.201492,76898.979786,
03/31/2015,7.454636,72670.355919,76917.023799,68498.952637,0.785967,0.909242,0.76308,3.454161,1.01607,45.046874,76145.285587,
06/30/2015,8.348712,79158.749812,84197.740466,76056.772705,0.929398,1.084918,0.86788,3.872032,1.117394,49.894649,81392.094869,
09/30/2015,7.27865,77349.17422,83247.740466,69309.944031,0.768404,0.893031,0.738108,3.561727,0.960905,42.017015,69210.13981,
12/31/2015,25.64243,71576.375172,74108.971968,68250.700498,0.803899,0.939047,0.595876,6.533973,0.756366,42.961618,68286.95519,
03/31/2016,24.92139,61693.673586,67953.164316,54491.367827,0.655165,0.754844,0.542269,6.484275,0.695279,39.156472,62579.255596,
06/30/2016,40.098096,62291.455949,65763.824982,52956.896575,0.567794,0.651003,0.495265,5.719952,0.594517,35.493907,52961.976053,
09/30/2016,569.980757,55563.761628,59225.902355,50781.536414,0.640904,0.733218,0.564598,6.155408,0.681709,39.593128,59230.944914,
12/31/2016,14.054588,66964.772373,73482.379227,59159.970009,0.902287,1.050284,0.952818,4.011811,1.119366,48.023265,69783.519179,
03/31/2017,16.612905,69221.246906,72462.451361,66295.912522,0.867633,1.011268,0.9866,3.891606,1.120758,47.069751,65982.381241,
06/30/2017,21.501673,65050.570368,68253.767755,62459.227983,0.867446,1.00788,1.018163,4.29441,1.145972,48.958957,67568.821326,
09/30/2017,20.125136,63605.521797,69577.165541,58756.719925,1.00286,1.215549,0.948072,3.549374,1.101909,51.95,65343.189909,
12/31/2017,12.630896,66182.442501,69705.488594,63225.251142,0.932619,1.122969,0.914548,4.398211,1.061308,50.56,62784.829302,
03/31/2018,10.339563,60751.376399,67655.41623,55716.21004,0.875009,1.068666,0.821626,4.240199,0.955164,45.89,56353.737528,
06/30/2018,8.706616,56961.331349,58939.62015,49553.74131,0.84619,1.037415,0.698318,3.308595,0.753107,43.6,48839.714356,
09/30/2018,9.708827,51080.780088,54189.828604,49350.435158,0.930762,1.149957,0.734338,3.804433,0.828195,46.72,53807.010904,
12/31/2018,10.162076,50145.48549,55234.408442,45447.694756,0.797808,0.986137,0.608693,3.523755,0.654475,41.06,44465.672035,
03/31/2019,9.876835,48004.877758,50173.902969,45109.348487,0.734052,0.885375,0.606345,3.387312,0.699692,42.57,48585.224582,
06/30/2019,8.062392,52846.977487,55046.230919,50188.908089,0.76958,0.91155,0.732166,5.191072,0.77614,49.67,51031.235607,
09/30/2019,7.312462,49446.642531,52936.807098,45476.124246,0.667586,0.778817,0.659363,4.504576,0.689156,47.16,46958.419898,
12/31/2019,7.76386,48306.109121,53416.605169,44634.497957,0.743633,0.873178,0.687421,3.456582,0.764116,50.97,53197.782855,
03/31/2020,4.498043,47146.920356,54924.800431,27489.86413,0.421545,0.48969,0.396323,2.093819,0.380262,30.57,27237.380539,
06/30/2020,7.859974,31169.943694,38519.315433,24879.754128,0.464963,0.534247,0.492476,2.426135,0.475514,36.52,32444.309425,
09/12/2020,8.22800628759935,,,,0.48673466045792,0.559262777021166,0.515535040391277,2.53973570482878,0.498284274321413,38.23,33997.93603695,
09/30/2020,6.41120241489183,,,,0.507722751238429,,0.539383534468063,,0.528471490674485,,,
12/31/2020,6.49838517763046,,,,0.500228982662741,,0.532323273371378,,0.521554062781556,,,
