Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,Net Revenue,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
09/30/1992,67.420001,70.440001,70.440001,,3.130281,1.99347,0.490403,0.285,0.285,,0.285,0.285,0.285,0.04,2.581431,,17.658662,8.345802,,
12/31/1992,68.4,70.54,70.54,,3.132705,2.069407,0.502367,0.293,0.293,0.293,0.293,0.293,0.293,0.04,0.246555,,10.043977,8.578874,,
03/31/1993,68.69,70.689998,70.689998,,3.000311,2.037855,0.576786,0.331,0.331,,0.331,0.331,0.331,0.04,2.267294,,24.109986,8.867812,,
06/30/1993,68.75,71.019993,71.019993,,3.084962,2.112532,0.592213,0.342,0.342,,0.342,0.342,0.342,0.05,-1.53737,,10.5072,9.167185,,
09/30/1993,68.769999,70.970001,70.970001,,3.020769,2.090602,0.63703,0.352,0.352,,0.352,0.352,0.352,0.05,1.55756,,17.458223,9.487684,,
12/31/1993,68.79,70.97,70.97,,2.897041,1.956348,0.640848,0.362,0.362,0.362,0.362,0.362,0.362,0.05,0.325814,,8.43531,9.943218,,
03/31/1994,68.369999,70.830002,70.830002,,2.902993,2.066497,0.667697,0.377,0.377,,0.377,0.377,0.377,0.05,2.349202,,13.20879,10.018648,,
06/30/1994,67.350001,70.139999,70.139999,,2.987568,2.071158,0.701939,0.396,0.396,,0.396,0.396,0.396,0.05,0.566496,,12.573942,10.062346,,
09/30/1994,66.259999,68.990002,68.990002,,3.142644,2.093318,0.725207,0.409,0.409,,0.409,0.409,0.409,0.06,0.993405,,11.023725,10.273423,,
12/31/1994,66.11,68.17,68.17,,3.507511,2.285756,0.702978,0.428,0.428,0.428,0.428,0.428,0.428,0.06,0.917706,,5.763183,10.300953,,
03/31/1995,65.4,68.200002,68.200002,,3.54088,2.124765,0.687903,0.385,0.385,,0.385,0.385,0.385,0.06,0.276305,0.236422,7.724205,10.865291,,
06/30/1995,64.959998,67.680001,67.680001,,3.916681,2.260417,0.800842,0.451,0.451,,0.451,0.451,0.451,0.06,-0.397843,-0.445095,6.68182,11.606497,,
09/30/1995,64.359999,67.63,67.63,,4.208073,2.487994,0.87714,0.514,0.514,,0.514,0.514,0.514,0.06,0.642378,0.575174,6.766921,11.95376,,
12/31/1995,64.33,67.7,67.7,,4.232363,2.508198,0.897134,0.529,0.529,0.529,0.529,0.529,0.529,0.07,1.080812,0.976573,7.611052,12.53308,,
03/31/1996,68.439999,72.690001,63.990002,,4.376121,2.591702,0.935318,0.551,0.551,0.551,0.497,0.497,0.497,0.07,0.390108,0.331599,7.66562,12.37801,,
06/30/1996,67.950001,72.119999,68.319998,,4.23106,2.547863,0.94334,0.566,0.566,0.566,0.536,0.536,0.536,0.07,0.767799,0.721341,6.091185,12.67142,,
09/30/1996,67.210002,71.040001,67.220001,,4.388247,2.634543,0.98127,0.534,0.534,0.5946,0.505,0.505,0.5627,0.07,1.379649,1.30656,7.165898,13.058428,,
12/31/1996,66.86,70.98,67.0,,4.531463,2.750224,0.980716,0.603,0.603,0.603,0.57,0.57,0.57,0.07,0.955463,0.828567,7.996216,13.545603,,
03/31/1997,66.420002,70.999999,66.849999,,4.512924,2.728018,1.0035,0.617,0.617,0.617,0.581,0.581,0.581,0.08,2.322723,2.293388,6.70551,13.733559,,
06/30/1997,66.199999,69.28,66.269999,,4.646507,2.749208,1.043006,0.646,0.646,0.646,0.617,0.617,0.617,0.08,0.641708,0.586042,8.180045,14.366118,,
09/30/1997,65.739999,69.27,65.92,,4.852594,2.884026,1.113607,0.696,0.696,0.696,0.662,0.662,0.662,0.08,1.64149,1.613167,5.812778,14.93091,,
12/31/1997,66.1,69.55,65.99,,4.978512,2.958963,1.099348,0.701,0.701,0.701,0.666,0.666,0.666,0.08,0.808865,0.721685,5.863237,15.586475,,
03/31/1998,66.77,69.809999,66.659999,,5.20039,3.181413,1.018602,0.734,0.734,0.748,0.701,0.701,0.715,0.08,-1.241929,-1.290309,9.596211,16.007923,,
06/30/1998,79.99,84.09,80.51,,5.317774,3.024345,1.142541,0.555,0.555,0.695,0.532,0.532,0.666,0.1,-0.134902,-0.255745,12.699175,20.740192,13.653331,
09/30/1998,78.899999,82.880001,79.660001,,5.322747,3.002259,1.169596,0.709,0.709,0.731,0.681,0.681,0.702,0.1,1.214085,1.160695,6.888796,20.902129,13.853498,
12/31/1998,76.98,81.049995,77.779999,,5.445963,3.087722,1.207341,0.744,0.744,0.744,0.714,0.714,0.714,0.1,0.431756,0.431756,11.647883,20.815368,13.722149,
03/31/1999,82.7,80.23,77.31,,5.552464,3.285772,1.371841,0.865,0.865,0.865,0.834,0.834,0.834,0.1,2.329233,2.285474,15.476179,20.160169,13.697267,
06/30/1999,78.76,81.32,77.93,,5.468061,3.270332,1.325677,0.835,0.835,0.856,0.8,0.8,0.821,0.1,2.80648,2.761684,12.254101,22.505168,14.622029,
09/30/1999,78.75,81.47,78.8,,5.654264,3.370495,1.388287,0.857,0.857,0.874,0.829,0.829,0.845,0.125,2.043693,1.988909,13.150337,23.075098,14.661384,
12/31/1999,77.24,80.58,77.95,,5.902027,3.429083,1.337396,0.848,0.848,0.848,0.82,0.82,0.82,0.125,0.522258,0.371623,16.020223,23.265769,14.875816,
03/31/2000,76.82,79.22,77.11,,6.10629,3.464207,1.394475,0.885,0.885,0.885,0.861,0.861,0.861,0.125,2.208637,2.182467,13.922273,23.851289,15.542971,
06/30/2000,76.51,78.88,76.63,,6.274853,3.551338,1.441028,0.933,0.933,0.933,0.907,0.907,0.907,0.125,-0.206303,-0.225525,7.984133,24.206208,16.041942,
09/30/2000,76.810002,79.419999,76.750002,,6.493733,3.632208,1.55587,0.97,0.97,1.0,0.94,0.94,0.97,0.125,1.501746,1.40013,7.895456,25.251516,17.298932,
12/31/2000,93.244,95.088,91.987,,7.03756,3.922543,1.468023,0.78,0.78,0.93,0.76,0.76,0.91,0.25,0.835814,0.754346,8.264575,28.961488,16.098387,
03/31/2001,96.875,98.605003,95.427002,,6.919477,4.020959,1.450397,0.88,0.88,0.93,0.85,0.85,0.9,0.25,0.547937,0.511354,7.233394,30.88576,16.646162,
06/30/2001,96.204,100.722,97.125,,6.769225,4.169719,1.523521,0.98,0.98,0.98,0.94,0.94,0.94,0.25,-0.921462,-0.989498,8.150222,31.04557,17.034188,
09/30/2001,94.624001,99.597,96.114998,,6.680913,4.312147,1.563419,1.02,1.02,1.02,0.98,0.98,0.98,0.25,2.213193,2.148208,8.369452,31.235015,17.317393,
12/31/2001,93.814,97.179,94.269,,6.570654,4.588571,1.646872,1.08,1.08,1.08,1.05,1.05,1.05,0.25,-0.224994,-0.303419,10.777613,31.332754,17.818503,
03/31/2002,93.071421,96.3,93.265,,6.276899,4.559996,1.801362,1.22,1.22,1.22,1.18,1.18,1.18,0.25,4.387498,4.360585,10.969522,31.667702,16.813206,
06/30/2002,92.192296,95.917,92.608,,6.291076,4.6503,1.829086,1.23,1.23,1.23,1.19,1.19,1.19,0.25,2.779198,2.744331,9.915189,32.289954,17.293809,
09/30/2002,91.992432,94.942,92.017,,6.407696,4.820164,1.766695,1.2,1.2,1.2,1.16,1.16,1.16,0.25,-1.562755,-1.628362,15.677453,33.247865,18.21914,
12/31/2002,92.155,94.929,92.042,,6.479585,4.99811,1.911595,1.29,1.29,1.29,1.25,1.25,1.25,0.3,1.256426,1.201462,14.579947,34.816114,21.617232,
03/31/2003,92.50299,95.062,92.399,,6.151647,4.857347,1.937045,1.26,1.26,1.3,1.23,1.23,1.27,0.3,4.049091,4.016147,9.207162,35.812021,22.78655,
06/30/2003,119.52,122.366,119.393,,6.778396,5.559681,1.924719,1.12,1.12,1.29,1.1,1.1,1.27,0.3,0.500297,0.423258,23.88345,45.460484,18.786981,
09/30/2003,119.8574,122.593,119.727,,6.646212,5.530849,2.096795,1.31,1.31,1.41,1.28,1.28,1.38,0.3,3.955791,3.863347,21.270151,46.487676,20.076049,
12/31/2003,120.230793,123.328,120.141,,6.52758,5.452402,2.091168,1.39,1.39,1.4,1.35,1.35,1.36,0.3,2.735661,2.6664,15.910866,47.551961,21.394677,
03/31/2004,119.030998,122.316002,119.737999,,6.466477,5.407256,1.983389,1.33,1.33,1.33,1.3,1.3,1.3,0.4,2.412685,2.372488,16.224555,48.173511,21.930263,
06/30/2004,117.323997,120.654999,118.223999,,6.707056,5.634474,2.359276,1.56,1.56,1.56,1.53,1.53,1.53,0.4,1.50225,1.442804,15.896066,48.214229,21.753231,
09/30/2004,116.166,119.665001,116.897003,,7.057298,5.827403,2.41481,1.59,1.59,1.59,1.56,1.56,1.56,0.4,0.781996,0.714159,16.590698,49.15638,22.591809,
12/31/2004,115.227715,118.988,115.925,,7.328066,5.889592,2.500142,1.658012,1.658012,1.658012,1.615331,1.615331,1.615331,0.4,1.435972,1.332336,11.924614,49.72427,23.420806,
03/31/2005,113.87591,117.184,114.773,,7.60265,5.892614,2.482953,1.65,1.65,1.65,1.62,1.62,1.62,0.4,2.738545,2.709365,12.122397,49.822697,23.008712,
06/30/2005,113.908285,116.422,113.949,,8.090286,6.080475,2.575038,1.73,1.73,1.73,1.69,1.69,1.69,0.45,-2.663762,-2.691037,13.061438,51.249327,24.566352,
09/30/2005,112.746066,116.2,113.53,,8.55499,6.215732,2.778314,1.68,1.68,1.84,1.64,1.64,1.8,0.45,-3.681089,-3.757809,12.709721,51.860107,25.025592,
12/31/2005,112.059704,115.147,115.147,,8.699358,6.063658,2.658324,1.82,1.82,1.82,1.78,1.78,1.78,0.45,6.12702,6.028199,13.375611,52.439778,25.558206,
03/31/2006,111.353266,114.347,111.693,,9.223523,6.266794,2.685522,1.82,1.82,1.82,1.77,1.77,1.77,0.45,0.966623,0.914113,11.681292,53.159366,26.043295,
06/30/2006,111.085754,113.968,111.259,,9.666751,6.374451,2.867723,1.91,1.91,1.93,1.87,1.87,1.89,0.6,1.080659,0.98295,14.443211,54.014343,25.210505,
09/30/2006,110.678217,113.897,111.047,,10.146497,6.583573,2.758292,1.89,1.89,1.9,1.85,1.85,1.86,0.6,6.328275,6.239205,13.285424,55.57772,26.847957,
12/31/2006,110.307758,113.46,110.693,,10.185748,6.532798,2.812536,1.927213,1.927213,1.899677,1.880213,1.880213,1.853349,0.6,-3.532933,-3.671705,15.697926,56.941553,28.302751,
03/31/2007,109.090479,112.187,109.694,,10.005397,6.262056,2.378188,1.6,1.6,1.6,1.57,1.57,1.57,0.6,3.755219,3.673948,17.193636,57.321079,28.530977,
06/30/2007,107.230302,109.919,107.939,,10.683488,6.827013,2.911367,1.98,1.98,1.98,1.95,1.95,1.95,0.6,5.44716,5.265446,15.329361,57.589197,28.448684,
09/30/2007,106.80716,108.957,107.056,,10.809361,6.836431,2.870955,1.86,1.86,1.86,1.83,1.83,1.83,0.7,8.385695,8.057652,15.952835,58.404362,29.295414,
12/31/2007,109.935264,109.034,109.034,,9.708302,5.651182,0.722417,0.6,0.6,0.68,0.6,0.6,0.68,0.7,12.241659,11.721812,16.245724,58.99159,27.655066,
03/31/2008,110.108112,110.967,110.017,,10.889999,7.205914,2.387049,1.84,1.84,1.6,1.82,1.82,1.58,0.7,3.027868,2.950462,16.194565,58.923561,27.843008,
06/30/2008,110.268037,111.227,110.191,,9.998838,6.99549,2.279043,1.45,1.45,1.45,1.44,1.44,1.44,0.7,4.639272,4.496973,15.726742,59.120088,28.234837,
09/30/2008,110.313458,110.807,110.265,,9.817721,6.978062,1.756432,0.83,0.83,1.35,0.82,0.82,1.34,0.7,4.076017,3.897737,13.517127,58.167735,27.430941,
12/31/2008,110.443756,110.62,110.62,,9.479344,6.871985,1.467727,0.92,0.92,1.06,0.92,0.92,1.06,0.7,3.025231,2.768677,15.106648,56.293522,25.729331,
03/31/2009,111.131668,110.439,110.439,,8.030252,6.158585,0.758808,0.49,0.49,0.49,0.49,0.49,0.49,0.7,0.675531,0.58272,11.437055,56.991451,26.754759,
06/30/2009,118.012137,113.521,113.521,,8.360321,6.811216,0.550612,0.256613,0.256613,0.788409,0.256613,0.256613,0.788409,0.7,2.99416,2.928929,10.258928,56.559369,24.861807,
09/30/2009,118.156143,117.547,117.37,,8.339601,7.03656,1.46396,0.97,0.97,0.97,0.97,0.97,0.97,0.7,5.631899,5.546622,12.087031,58.267093,26.751398,
12/31/2009,118.297865,117.672,117.672,,8.146025,7.007691,1.709481,1.05,1.05,1.076858,1.04,1.04,1.072344,0.7,0.967673,0.701654,11.662738,59.364317,28.027801,
03/31/2010,118.822913,118.256,117.765,,7.93183,6.91241,1.865393,1.16,1.16,1.16,1.15,1.15,1.15,0.7,5.550028,5.460273,9.804287,60.069955,28.997076,
06/30/2010,119.161411,118.878,118.054,,8.117819,7.122029,2.36939,1.47,1.47,1.47,1.46,1.46,1.46,0.7,3.177961,3.069256,9.849766,61.819459,30.959326,
09/30/2010,119.434587,119.155,118.32,,8.247118,7.266455,2.422532,1.49,1.49,1.49,1.48,1.48,1.48,0.7,1.864714,1.729682,16.041827,62.743919,32.06762,
12/31/2010,120.207579,119.503,119.503,,8.114131,7.205133,2.566973,1.59,1.59,1.445604,1.59,1.59,1.445604,0.7,3.566806,3.306745,8.609915,63.365705,32.997054,
03/31/2011,120.410342,119.852,119.201,,8.237372,7.409535,2.589349,1.59,1.59,1.616782,1.59,1.59,1.611769,0.7,6.465155,6.390878,8.989311,64.480616,34.265371,
06/30/2011,125.622271,122.796,122.181,,9.738904,8.903659,3.666388,2.432162,2.432162,2.089678,2.419981,2.419981,2.079213,0.7,0.757278,0.715357,31.748869,66.73413,36.487248,
09/30/2011,125.678288,124.86,124.575,,8.739579,7.907694,2.127891,1.32,1.32,1.45241,1.32,1.32,1.450274,0.7,3.390078,3.19699,28.492081,67.731739,37.636795,
12/31/2011,125.751618,124.736,124.736,,8.934502,8.149091,1.626651,1.04,1.04,1.122338,1.04,1.04,1.121725,0.7,3.902234,3.645868,12.781999,66.851021,37.419837,
03/31/2012,126.533651,125.616,125.22,,8.711212,7.962881,2.463001,1.5,1.5,1.516475,1.5,1.5,1.513191,0.7,4.30452,4.149776,20.754416,67.667367,38.550654,
06/30/2012,126.645162,125.897,125.488,,8.997163,8.28472,2.80697,1.71,1.71,1.745609,1.71,1.71,1.744504,0.7,0.841642,0.622378,19.681352,69.181277,40.215796,
09/30/2012,127.460736,126.292,125.818,,9.462748,8.809987,3.548205,2.18,2.18,2.18,2.17,2.17,2.17,0.7,-1.35793,-1.509379,15.965089,71.199267,42.52963,
12/31/2012,128.234321,127.8,127.8,,9.378067,8.768279,3.485446,2.16,2.16,2.16,2.16,2.16,2.16,0.7,0.205047,0.004953,16.50541,72.758158,44.369596,
03/31/2013,128.99913,128.636,127.669,,9.108374,8.529338,3.253225,2.0,2.0,2.02049,1.98,1.98,2.00235,0.7,5.47038,5.339801,24.270218,74.018561,45.901744,
06/30/2013,129.463531,129.017,128.252,,9.8158,9.249571,4.13783,2.56,2.56,2.114267,2.55,2.55,2.10526,0.7,-0.638602,-0.849063,31.127345,76.002361,48.082969,
09/30/2013,130.24128,130.265,129.171,,9.445417,8.906767,3.436298,2.13,2.13,2.13,2.11,2.11,2.11,0.7,-0.873408,-1.200889,30.601388,77.83394,50.162875,
12/31/2013,130.563595,130.464,130.464,,9.050098,8.529019,2.511482,1.57,1.57,1.57,1.56,1.56,1.56,0.7,3.285558,2.951374,25.459409,77.158047,49.635245,
03/31/2014,131.430685,131.126,130.212,,8.778446,8.267594,2.720993,1.63,1.63,1.63,1.61,1.61,1.61,0.7,4.309111,4.180667,38.516903,81.07211,53.807442,
06/30/2014,131.952994,131.828,130.856,,9.099331,8.601256,3.269747,1.99,1.99,1.99,1.98,1.98,1.98,0.7,-0.69996,-0.86061,37.513101,82.887509,55.800742,
09/30/2014,132.141645,132.128,131.265,,9.097124,8.533653,3.243904,1.92,1.92,1.92,1.91,1.91,1.91,0.7,2.32359,2.227197,69.620043,84.014513,57.022099,
12/31/2014,132.354261,132.278,132.278,,9.13421,8.568946,3.177966,1.93,1.93,1.93,1.92,1.92,1.92,0.7,2.453401,2.281332,59.266879,83.899044,57.004164,
03/31/2015,132.946078,132.769,132.049,,8.923127,8.328658,2.843005,1.66,1.66,1.66,1.65,1.65,1.65,0.7,3.471181,3.398496,57.604889,84.972804,58.248744,
06/30/2015,133.098931,133.116,132.356,,9.499992,8.916521,3.426569,1.99,1.99,1.99,1.98,1.98,1.98,0.7,0.7534,0.649158,40.546607,85.924785,59.36113,
09/30/2015,133.311425,133.376,132.63,,9.121051,8.538988,3.277614,1.94,1.94,1.94,1.93,1.93,1.93,0.7,5.200611,5.054724,44.729625,87.692664,61.202031,
12/31/2015,159.600156,150.718,150.027,,9.001613,8.366174,2.739767,1.65,1.65,2.058843,1.65,1.65,2.053535,0.7,3.296527,3.035294,56.155271,93.62014,63.9624,
03/31/2016,159.122655,159.181,158.734,,8.78052,8.145054,2.947081,1.74,1.74,1.825645,1.73,1.73,1.818252,0.7,2.823718,2.720986,67.390505,95.043368,65.374047,
06/30/2016,157.917247,158.341,157.802,,8.991489,8.314679,3.359767,1.98,1.98,2.031692,1.98,1.98,2.028231,0.7,1.278887,1.150169,61.799969,96.50633,66.682843,
09/30/2016,154.986937,156.026,155.493,,9.395053,8.680069,3.539053,2.1,2.1,2.1,2.1,2.1,2.1,0.7,2.714328,2.530024,78.134572,97.488706,67.164499,
12/31/2016,156.213339,155.7,155.7,,9.302248,8.614149,3.276301,1.98,1.98,1.98,1.98,1.98,1.98,0.7,0.714971,0.44255,40.465091,97.655694,67.62774,
03/31/2017,153.75235,154.949,154.427,,9.408186,8.813906,3.355974,2.13,2.13,2.13,2.12,2.12,2.12,0.75,8.326368,8.187007,53.541367,97.439838,66.951543,
06/30/2017,152.510588,153.276,152.857,,9.755713,9.15245,3.901562,2.36,2.36,2.36,2.35,2.35,2.35,0.75,2.207756,2.022348,41.763048,98.69503,68.011691,
09/30/2017,151.264256,151.691,151.347,,10.020939,9.359703,3.835808,2.22,2.22,2.22,2.21,2.21,2.21,0.75,2.924267,2.840664,50.737274,99.736398,68.851864,
12/31/2017,150.111541,150.288,150.005,,10.3876,9.70303,4.191127,2.016479,2.016479,2.351445,2.012682,2.012682,2.347017,0.75,4.773634,4.663965,43.299742,100.054392,68.979493,
03/31/2018,146.774547,148.905,148.688,,10.362948,9.645788,3.079394,2.24,2.24,2.24,2.23,2.23,2.23,0.75,3.256342,3.192154,50.608897,98.642403,66.906185,
06/30/2018,144.261,144.998,144.825,,10.953351,10.12395,4.520104,3.26,3.26,3.26,3.26,3.26,3.26,0.8,0.255916,0.065534,55.725934,99.447425,67.202529,
09/30/2018,141.479,142.976,142.822,,11.389485,10.420888,4.87567,3.54,3.54,3.54,3.53,3.53,3.53,1.0,7.130379,6.975039,55.381767,100.40066,67.56513,
12/31/2018,138.534332,139.838,139.744,,12.171378,11.016974,5.004823,3.76,3.76,3.616098,3.76,3.76,3.616098,1.0,3.93745,3.662848,70.09552,102.708771,69.213977,
03/31/2019,136.615393,137.92,137.889,,12.525104,11.246909,4.601361,3.35,3.35,3.321519,3.35,3.35,3.320381,1.1,2.997382,2.774667,64.927947,105.083539,71.141105,
06/30/2019,134.2,135.464,135.433,,12.921577,11.471178,4.618845,3.34,3.34,3.310903,3.34,3.34,3.3088,1.0,0.493764,0.110202,74.987809,107.752064,73.239844,
09/30/2019,132.277,132.999,132.965,,13.215869,11.71488,4.776069,3.47,3.47,3.44986,3.47,3.47,3.449703,1.0,5.615538,5.338285,108.216735,109.84382,74.868344,
12/31/2019,130.58903,131.549,131.549,,12.975712,11.629682,4.957772,3.6,3.6,3.871474,3.6,3.6,3.871474,1.1,8.595329,8.150423,66.058068,110.779971,75.385375,
03/31/2020,128.28228,129.755,129.696,,12.720354,11.613041,2.696683,1.93,1.93,1.909033,1.93,1.93,1.906054,1.1,-3.041281,-3.438726,79.469269,113.544864,77.544311,
06/30/2020,128.294,128.333,128.275,,11.845761,11.260261,2.435143,1.74,1.74,1.727669,1.74,1.74,1.727669,1.1,4.096815,3.768583,173.376432,114.542418,78.575654,
09/30/2020,,,,,,,,2.47,2.47,2.378,2.47,2.47,2.378,1.1,2.85,,,116.091,,
12/31/2020,,,,,,,,2.58,2.58,2.55,2.58,2.58,2.55,1.111,2.81,,,117.519,,
