Date,Cash From Operating Activities,Net Income,Depreciation Expense,Amortization - Nuclear Fuel,AFC - Debts & Equity,Deferred Income Taxes,Investment Tax Credits,Other Non-Cash Adjustments,Changes In Restricted Bond Proceeds,Accts Receivable & Unbilled Revenue,Changes in Fossil Fuel,Change In Inventories,Prepayments & Others,Accounts Payable & Accruals,Accrued Taxes,Change in Other Working Capital,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Additions to Utility Plant Less AFC,Changes in Decommissioning Funds,Non-Utility Cap Expenditure,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Source: Bloomberg
06/30/2003,-224,-65,92,-2.0,0.0,142,0.0,148,0.0,67.0,,-243.0,0.0,-258.0,0.0,-105.0,,629.0,-112.0,-123.0,11.0,0.0,0.0,0.0,-164.0,353.0,13.0,0.0,-487.0,1123.0,-463.0,4.0,-1.0,-163.0,142.0,
09/30/2003,-114,-69,94,0.0,0.0,-113,0.0,20,0.0,375.0,,-352.0,0.0,-69.0,0.0,0.0,,122.0,-107.0,-114.0,7.0,0.0,0.0,0.0,-144.0,-129.0,26.0,0.0,0.0,853.0,-1219.0,226.0,,167.0,-217.0,
12/31/2003,-238,8,162,0.0,0.0,186,0.0,-294,0.0,-150.0,0.0,66.0,0.0,124.0,0.0,-340.0,,91.0,-197.0,-203.0,6.0,0.0,0.0,0.0,-192.0,-298.0,412.0,0.0,17.0,170.0,0.0,273.0,-230.0,182.0,-124.0,
03/31/2004,238,-6,144,0.0,0.0,70,0.0,129,0.0,-335.0,,366.0,-4.0,-84.0,0.0,-42.0,,5.0,-94.0,-113.0,19.0,0.0,-115.0,115.0,-76.0,-165.0,-278.0,-3.0,0.0,0.0,-266.0,0.0,0.0,-9.0,-205.0,
06/30/2004,242,19,109,-1.0,0.0,-26,0.0,4,0.0,213.0,,-285.0,0.0,150.0,0.0,59.0,,61.0,-142.0,-143.0,1.0,0.0,0.0,0.0,-18.0,-99.0,176.0,-2.0,0.0,9.0,-13.0,,0.0,182.0,319.0,
09/30/2004,-280,61,114,0.0,0.0,17,0.0,55,0.0,128.0,0.0,-354.0,-150.0,-130.0,0.0,-21.0,,149.0,-145.0,-156.0,11.0,0.0,-662.0,592.0,-108.0,-174.0,57.0,-4.0,0.0,830.0,-749.0,0.0,0.0,-20.0,-397.0,
12/31/2004,204,50,65,7.0,0.0,94,0.0,-88,0.0,-160.0,0.0,164.0,-98.0,187.0,-61.0,44.0,,4.0,-226.0,-221.0,-5.0,0.0,-752.0,675.0,39.0,-260.0,165.0,-2.0,0.0,553.0,-637.0,290.0,0.0,-39.0,109.0,
03/31/2005,262,152,156,,,68,,-102,,-317.0,,418.0,-29.0,-104.0,,20.0,,21.0,-143.0,-149.0,6.0,,-126.0,126.0,114.0,-8.0,17.0,-2.0,,704.0,-681.0,6.0,,-10.0,271.0,
06/30/2005,219,31,122,0.0,0.0,-26,0.0,69,0.0,239.0,0.0,-306.0,29.0,133.0,-56.0,-16.0,,38.0,-155.0,-149.0,-6.0,0.0,-100.0,120.0,-5.0,-102.0,-44.0,-5.0,0.0,196.0,-493.0,277.0,0.0,-19.0,73.0,
09/30/2005,88,-262,121,0.0,0.0,-174,0.0,546,0.0,60.0,0.0,-463.0,7.0,119.0,-90.0,224.0,,0.0,-131.0,-157.0,26.0,0.0,-41.0,70.0,-150.0,-252.0,-60.0,-7.0,0.0,186.0,-233.0,6.0,0.0,-12.0,-224.0,
12/31/2005,34,-3,126,0.0,0.0,-67,0.0,73,0.0,-293.0,0.0,106.0,-44.0,11.0,165.0,-40.0,,2.0,-158.0,-165.0,7.0,0.0,-3.0,2.0,25.0,-132.0,156.0,-1.0,0.0,299.0,-131.0,6.0,0.0,-17.0,58.0,
03/31/2006,75,-23,162,0.0,0.0,-29,0.0,80,0.0,-176.0,0.0,377.0,0.0,-188.0,-50.0,-78.0,,0.0,-161.0,-148.0,-13.0,0.0,-26.0,28.0,123.0,-36.0,-224.0,-3.0,0.0,13.0,-229.0,2.0,0.0,-7.0,-185.0,
06/30/2006,325,77,116,0.0,0.0,-155,0.0,157,0.0,242.0,0.0,-274.0,-21.0,120.0,73.0,-10.0,,0.0,-195.0,-203.0,8.0,0.0,-92.0,90.0,-17.0,-214.0,-18.0,-3.0,0.0,30.0,-47.0,3.0,0.0,-1.0,93.0,
09/30/2006,-49,-100,129,0.0,0.0,-39,0.0,144,0.0,300.0,0.0,-349.0,229.0,-129.0,-175.0,-59.0,,0.0,-162.0,-167.0,5.0,0.0,0.0,1.0,-25.0,-186.0,-157.0,-2.0,0.0,29.0,-180.0,2.0,0.0,-6.0,-392.0,
12/31/2006,239,-29,158,0.0,0.0,-48,0.0,103,0.0,-265.0,0.0,141.0,-208.0,76.0,152.0,159.0,,69.0,-229.0,-230.0,1.0,0.0,-17.0,17.0,-153.0,-313.0,-34.0,-3.0,0.0,28.0,-63.0,1.0,0.0,3.0,-108.0,
03/31/2007,316,-210,164,0.0,0.0,-143,0.0,510,0.0,-466.0,0.0,517.0,50.0,-27.0,-50.0,-29.0,,180.0,-224.0,-225.0,1.0,0.0,0.0,0.0,50.0,6.0,-57.0,-15.0,0.0,15.0,-32.0,7.0,-32.0,0.0,265.0,
06/30/2007,85,36,122,0.0,0.0,15,0.0,-80,0.0,282.0,0.0,-325.0,42.0,-14.0,50.0,-42.0,,1436.0,-157.0,-158.0,315.0,0.0,0.0,0.0,-120.0,1473.0,-283.0,-14.0,0.0,32.0,-308.0,4.0,0.0,2.0,1275.0,
09/30/2007,-516,84,121,0.0,0.0,49,0.0,-296,0.0,9.0,0.0,-378.0,72.0,-8.0,-144.0,-26.0,,80.0,,-158.0,16.0,0.0,0.0,0.0,-23.0,-85.0,-45.0,-14.0,0.0,429.0,-443.0,2.0,0.0,-18.0,-646.0,
12/31/2007,140,-125,138,0.0,0.0,-142,0.0,314,0.0,-303.0,0.0,176.0,-127.0,99.0,144.0,-34.0,,21.0,-578.0,-750.0,0.0,0.0,0.0,0.0,-3.0,-732.0,-305.0,-15.0,0.0,39.0,-332.0,2.0,0.0,1.0,-897.0,
03/31/2008,475,105,173,0.0,0.0,66,0.0,-241,0.0,-58.0,,526.0,55.0,-21.0,-65.0,-65.0,,0.0,-161.0,-161.0,0.0,0.0,0.0,0.0,9.0,-152.0,170.0,-24.0,0.0,493.0,-296.0,2.0,0.0,-5.0,493.0,
06/30/2008,176,47,128,0.0,0.0,15,0.0,48,0.0,245.0,,-387.0,0.0,15.0,65.0,0.0,,0.0,-191.0,-191.0,0.0,0.0,0.0,0.0,-1.0,-192.0,-298.0,-23.0,7.0,,-284.0,2.0,0.0,0.0,-314.0,
09/30/2008,-470,80,135,0.0,0.0,34,0.0,42,0.0,-9.0,,-532.0,129.0,-18.0,-189.0,-142.0,,1.0,-181.0,-181.0,0.0,0.0,0.0,0.0,-14.0,-194.0,299.0,-22.0,1.0,352.0,-29.0,2.0,0.0,-5.0,-365.0,
12/31/2008,376,63,153,0.0,-33.0,11,0.0,-107,0.0,-258.0,,322.0,-129.0,23.0,189.0,142.0,,2.0,-293.0,-293.0,0.0,0.0,0.0,0.0,-10.0,-301.0,-24.0,-24.0,15.0,420.0,-439.0,3.0,-1.0,2.0,51.0,
03/31/2009,606,73,173,0.0,-1.0,49,0.0,65,0.0,-161.0,,566.0,27.0,-74.0,-52.0,-59.0,,0.0,-197.0,-197.0,0.0,0.0,0.0,0.0,5.0,-192.0,201.0,-32.0,0.0,500.0,-266.0,3.0,0.0,-4.0,615.0,
06/30/2009,194,78,121,0.0,-2.0,45,0.0,-125,0.0,276.0,,-299.0,77.0,48.0,52.0,41.0,,7.0,-237.0,-237.0,0.0,0.0,0.0,0.0,-11.0,-241.0,248.0,-31.0,4.0,473.0,-189.0,2.0,0.0,-11.0,201.0,
09/30/2009,-166,69,128,0.0,-1.0,37,0.0,-11,0.0,90.0,,-389.0,33.0,-211.0,0.0,12.0,,,-216.0,-216.0,0.0,0.0,0.0,0.0,-26.0,-242.0,-434.0,-30.0,-16.0,215.0,-636.0,2.0,-4.0,35.0,-842.0,
12/31/2009,214,9,148,0.0,4.0,-9,0.0,5,0.0,-296.0,,208.0,-78.0,140.0,0.0,42.0,,,-217.0,-224.0,0.0,0.0,0.0,0.0,-36.0,-260.0,-45.0,-32.0,51.0,70.0,-86.0,2.0,0.0,-50.0,-91.0,
03/31/2010,657,88,172,0.0,0.0,42,0.0,-65,0.0,36.0,,460.0,39.0,-6.0,-77.0,-32.0,,0.0,-201.0,-201.0,0.0,0.0,0.0,0.0,-11.0,-212.0,220.0,-34.0,25.0,300.0,-40.0,0.0,0.0,-31.0,665.0,
06/30/2010,391,82,131,,-2.0,65,,45,,142.0,,-230.0,49.0,18.0,,14.0,,3.0,-243.0,-243.0,,,,,-38.0,-278.0,-332.0,-37.0,66.0,0.0,-324.0,2.0,,-39.0,-219.0,
09/30/2010,-50,145,133,0.0,-1.0,98,0.0,-89,0.0,61.0,,-318.0,27.0,-206.0,0.0,-67.0,,,-198.0,-198.0,0.0,0.0,0.0,0.0,-58.0,-256.0,446.0,-37.0,39.0,550.0,-90.0,2.0,-13.0,-5.0,140.0,
12/31/2010,-39,25,140,,,22,,-210,,-344.0,,221.0,-143.0,242.0,,4.0,,,-222.0,-222.0,,,,,-55.0,-277.0,-133.0,-51.0,44.0,510.0,-447.0,3.0,-226.0,34.0,-449.0,
03/31/2011,841,135,162,0.0,0.0,73,0.0,42,0.0,9.0,,462.0,12.0,6.0,-89.0,29.0,,0.0,-208.0,-208.0,0.0,0.0,0.0,0.0,-20.0,-228.0,-59.0,-53.0,13.0,0.0,-19.0,0.0,0.0,0.0,554.0,
06/30/2011,375,100,122,,,1,,42,,206.0,,-258.0,59.0,7.0,,7.0,,0.0,-219.0,-219.0,,,,,-24.0,-243.0,61.0,-53.0,8.0,375.0,-285.0,22.0,,-6.0,193.0,
09/30/2011,-21,139,120,,,75,,51,,65.0,,-310.0,39.0,12.0,,15.0,,,-240.0,-240.0,,,,,-41.0,-281.0,-69.0,-53.0,37.0,0.0,-14.0,4.0,,-43.0,-371.0,
12/31/2011,-26,41,142,0.0,0.0,18,0.0,-195,0.0,-176.0,,92.0,,-14.0,,,,0.0,-269.0,-269.0,0.0,0.0,0.0,0.0,-37.0,-306.0,-130.0,-52.0,40.0,0.0,-119.0,3.0,0.0,-2.0,-462.0,
03/31/2012,635,67,172,0.0,0.0,42,0.0,47,0.0,99.0,,312.0,-19.0,-198.0,0.0,113.0,,0.0,-301.0,-301.0,0.0,0.0,0.0,0.0,-12.0,-313.0,-125.0,-62.0,15.0,390.0,-465.0,,0.0,-3.0,197.0,
06/30/2012,308,100,130,,,60,,46,,47.0,,-177.0,,126.0,,-43.0,,,-294.0,-294.0,,,,,-3.0,-297.0,-182.0,-63.0,-19.0,400.0,-526.0,,,,-171.0,
09/30/2012,-9,148,138,,,91,,47,,-47.0,,-218.0,,-195.0,,-113.0,,,-298.0,-298.0,,,,,-30.0,-328.0,278.0,-63.0,29.0,510.0,-202.0,4.0,,,-59.0,
12/31/2012,307,67,158,,,34,,50,,-246.0,,187.0,-210.0,224.0,,,,,-383.0,-383.0,,,,,-29.0,-412.0,70.0,-64.0,150.0,350.0,-369.0,3.0,,,-35.0,
03/31/2013,725,144,181,0.0,0.0,87,0.0,67,0.0,-103.0,,447.0,0.0,-145.0,0.0,47.0,,0.0,-283.0,-283.0,0.0,0.0,,0.0,-10.0,-293.0,61.0,-67.0,-16.0,250.0,-130.0,24.0,0.0,0.0,493.0,
06/30/2013,370,80,137,,,48,,42,,188.0,,-194.0,,82.0,,-13.0,,0.0,-320.0,-320.0,,,,,-3.0,-323.0,-96.0,-68.0,-12.0,425.0,-445.0,4.0,,,-49.0,
09/30/2013,23,126,145,,,78,,32,,49.0,,-259.0,,-170.0,,-118.0,,,-335.0,-335.0,,,,,-53.0,-388.0,88.0,-68.0,76.0,350.0,-267.0,4.0,,,-277.0,
12/31/2013,303,102,165,,,55,,-66,,-254.0,,208.0,,255.0,,-22.0,,,-443.0,-443.0,,,,,-85.0,-528.0,137.0,-70.0,137.0,66.0,,4.0,0.0,,-88.0,
03/31/2014,611,204,199,0.0,0.0,102,0.0,23,0.0,-313.0,,345.0,0.0,3.0,0.0,48.0,,0.0,-318.0,-318.0,0.0,0.0,0.0,0.0,-28.0,-346.0,321.0,-72.0,16.0,550.0,-206.0,33.0,0.0,0.0,586.0,
06/30/2014,326,83,151,,,35,,23,,299.0,,-237.0,,-1.0,,-27.0,,,-381.0,-381.0,,,,,-56.0,-437.0,-289.0,-74.0,62.0,0.0,-281.0,4.0,,,-400.0,
09/30/2014,25,94,153,,,41,,31,,125.0,,-269.0,,-16.0,,-134.0,,,-488.0,-488.0,,,,,-76.0,-564.0,674.0,-74.0,69.0,878.0,-202.0,3.0,,,135.0,
12/31/2014,485,96,182,0.0,0.0,49,0.0,13,0.0,-142.0,,125.0,0.0,64.0,0.0,98.0,,0.0,-465.0,-465.0,0.0,0.0,0.0,0.0,-98.0,-563.0,-208.0,-75.0,-24.0,0.0,-112.0,3.0,0.0,0.0,-286.0,
03/31/2015,760,202,222,0.0,0.0,99,0.0,11,0.0,-48.0,,378.0,0.0,-36.0,0.0,-68.0,,0.0,-358.0,-358.0,0.0,0.0,0.0,0.0,-64.0,-422.0,-23.0,-80.0,-20.0,100.0,-27.0,4.0,0.0,0.0,315.0,
06/30/2015,502,67,169,0.0,0.0,36,0.0,41,0.0,242.0,,-143.0,0.0,1.0,0.0,89.0,,0.0,-343.0,-343.0,0.0,0.0,0.0,0.0,-17.0,-360.0,-187.0,-81.0,59.0,0.0,-188.0,23.0,0.0,0.0,-45.0,
09/30/2015,158,148,173,0.0,0.0,75,0.0,52,0.0,25.0,,-181.0,-135.0,1.0,0.0,0.0,,0.0,-401.0,-401.0,0.0,0.0,0.0,0.0,-157.0,-558.0,73.0,-80.0,156.0,8.0,-24.0,13.0,0.0,0.0,-327.0,
12/31/2015,220,106,186,0.0,0.0,37,0.0,-211,0.0,-99.0,,93.0,100.0,8.0,0.0,0.0,,0.0,-517.0,-517.0,0.0,0.0,0.0,48.0,-255.0,-724.0,600.0,-81.0,268.0,499.0,-89.0,3.0,0.0,0.0,96.0,
03/31/2016,632,164,238,0.0,0.0,68,0.0,21,0.0,16.0,,274.0,0.0,-48.0,0.0,-101.0,,0.0,-407.0,-407.0,0.0,0.0,-16.0,0.0,-28.0,-451.0,-270.0,-86.0,-249.0,30.0,-42.0,63.0,0.0,14.0,-89.0,
06/30/2016,469,124,176,0.0,0.0,59,0.0,300,0.0,81.0,,-76.0,0.0,27.0,0.0,65.0,,0.0,-382.0,-382.0,0.0,0.0,-43.0,0.0,-35.0,-460.0,198.0,-87.0,0.0,299.0,-15.0,3.0,0.0,-2.0,207.0,
09/30/2016,140,186,183,0.0,0.0,92,0.0,-266,0.0,-46.0,,-163.0,-166.0,-3.0,0.0,36.0,,0.0,-407.0,-407.0,0.0,0.0,-44.0,0.0,-36.0,-487.0,309.0,-87.0,139.0,446.0,-180.0,3.0,0.0,-12.0,-38.0,
12/31/2016,388,77,214,0.0,0.0,45,0.0,-59,0.0,-206.0,,111.0,166.0,83.0,0.0,-43.0,,0.0,-691.0,-691.0,0.0,0.0,-49.0,87.0,87.0,-517.0,18.0,-87.0,341.0,274.0,-513.0,3.0,0.0,0.0,-111.0,
03/31/2017,646,199,262,0.0,0.0,90,0.0,21,0.0,37.0,,201.0,0.0,-40.0,0.0,-124.0,,0.0,-365.0,-365.0,0.0,0.0,,33.0,-14.0,-346.0,-94.0,-94.0,-398.0,923.0,-499.0,3.0,0.0,-29.0,206.0,
06/30/2017,473,92,197,0.0,0.0,42,0.0,27,0.0,117.0,,-157.0,0.0,77.0,0.0,78.0,,0.0,-381.0,-381.0,0.0,0.0,-25.0,,-54.0,-460.0,-35.0,-94.0,0.0,0.0,-16.0,73.0,0.0,2.0,-22.0,
09/30/2017,80,172,193,0.0,0.0,66,0.0,31,0.0,31.0,,-205.0,0.0,-43.0,0.0,-165.0,,0.0,-462.0,-462.0,0.0,0.0,-81.0,0.0,-5.0,-548.0,200.0,-94.0,270.0,185.0,-192.0,4.0,0.0,27.0,-268.0,
