Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
03/31/1998,,17.349,,,,19.521,-38.991001,0.0,-11.255,-4.539,2.944,-26.141001,11.906,0.0,-9.0,26.275,-6.272,0.903,0.0,0.0,-7.564,,
06/30/1998,,21.330999,,,,63.215,-53.435001,0.0,-26.495001,-5.091,20.789,-42.638,16.837,0.0,9.0,13.725,-6.66,0.772,0.0,0.0,26.617001,,
09/30/1998,,23.764999,,,,12.288,-27.927999,0.0,-13.964,0.0,77.565002,-91.528999,-1.416,0.0,0.0,5.0,-7.362,0.946,0.0,0.0,-17.056,,
12/31/1998,,26.25,,,,60.757,-73.910004,0.0,-13.491,-91.667999,,31.249001,15.38,0.0,0.0,0.0,-13.364,3.975,0.0,24.768999,2.227,,
03/31/1999,,-1.341,,,,25.264,-48.646999,0.0,-11.654,0.0,0.0,-36.993,18.548,0.0,0.0,7.0,-10.366,3.35,0.0,18.563999,-4.835,,
06/30/1999,,30.842,,,,41.984001,-54.748001,0.0,-13.448,0.0,0.0,-41.299999,98.167,0.0,0.0,0.0,-135.75,218.789001,0.0,15.128,85.403,,
09/30/1999,,37.57,,,,156.863998,-115.32,0.0,-10.055,0.0,0.0,-105.264999,-4.286,0.0,0.0,0.0,0.0,6.752,-0.119,-10.919,37.257999,,
12/31/1999,,42.5,,,,6.281,-82.115997,0.0,-23.421,0.0,0.0,-58.695,62.097,0.0,21.0,5.0,-31.0,1.529,0.0,65.568001,-13.738,,
03/31/2000,,41.512001,,,,41.512001,-75.515999,0.0,-19.035,0.0,0.0,-56.480999,-2.821,0.0,0.0,6.0,-7.808,0.42,0.0,-1.433,-36.825001,,
06/30/2000,,52.282001,,,,52.282001,-65.503998,0.0,-18.232,0.0,0.0,-47.271999,14.272,0.0,0.0,13.0,-14.642,2.824,0.0,13.09,1.05,,
09/30/2000,,50.245998,,,,50.245998,-110.728996,0.0,-22.563,0.0,0.0,-88.166,12.035,0.0,0.0,5.0,-1.429,4.082,0.0,4.382,-48.448002,,
12/31/2000,,65.886002,,,,260.506989,-88.792999,0.0,-27.283001,0.0,0.0,-61.509998,42.221001,0.0,0.0,18.0,-1.321,19.566999,0.0,5.975,213.934998,,
03/31/2001,,-25.992001,,,,69.563004,-85.216003,0.0,-23.843,0.0,0.0,-61.373001,8.27,0.0,-14.706,13.0,0.0,11.085,0.0,-1.109,-7.383,,
06/30/2001,,71.181999,,,,162.664993,-219.095993,0.0,-24.489,0.0,0.0,-194.606995,449.756012,0.0,13.835,8.0,-14.268,427.436005,0.0,14.753,393.325012,,
09/30/2001,,81.456001,24.313999,8.2,-29.177999,84.792,-290.123993,0.0,-34.549,0.0,0.0,-255.574997,29.893,0.0,0.871,0.0,-1.393,5.029,0.0,25.386,-175.438995,,
12/31/2001,,89.760002,,,,344.84201,-183.682007,0.0,-53.984001,0.0,0.0,-129.697998,12.86,0.0,0.0,0.0,-0.327,15.079,0.0,-1.892,174.020004,,
03/31/2002,,54.209,18.534,35.896,-289.828003,-181.188995,-35.412998,0.0,-36.980999,0.0,0.0,1.568,29.969,0.0,0.0,0.0,-0.22,15.938,0.0,14.251,-186.632996,,
06/30/2002,,63.217999,21.077999,16.222,31.273001,131.791,90.492996,0.0,-33.923,0.0,0.0,124.416,37.194,0.0,0.0,50.0,-0.216,5.507,0.0,-18.097,259.477997,,
09/30/2002,,94.329002,24.924999,-0.78,245.376999,363.851013,-267.709015,0.0,-29.504999,0.0,0.0,-238.203995,-44.467999,0.0,0.0,99.900002,-51.924999,1.374,-68.364998,-25.452,51.674,,
12/31/2002,,89.082001,21.365999,-4.091,-294.390015,-188.033005,251.485001,0.0,-31.743999,0.0,0.0,283.229004,-399.052002,0.0,0.0,33.299999,-52.544998,0.917,-325.183014,-55.541,-335.600006,,
03/31/2003,,77.717003,25.877001,5.359,337.166992,446.119995,-28.254999,0.0,-29.763,0.0,0.0,1.508,-28.562,0.0,0.0,16.833,0.0,0.0,-34.294998,-11.1,389.303009,,
06/30/2003,,86.115997,27.875999,-13.526,-5.688,94.778,95.835999,0.0,-24.872999,0.0,0.0,120.709,-15.379,0.0,0.0,16.566999,-66.306999,2.456,,31.905001,175.235001,,
09/30/2003,,92.584,27.34,-3.018,-311.549988,-194.643997,38.320999,0.0,-24.482,0.0,0.0,62.803001,-358.292999,0.0,0.0,8.0,-23.374001,1.039,-272.048004,-71.910004,-514.616028,,
