Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
06/30/1997,,231.399994,62.5,-46.799999,-26.700001,220.399994,-362.0,0.0,-90.599998,0.0,0.0,-271.399994,270.200012,-103.199997,,715.200012,-338.600006,17.4,-15.4,-5.2,128.600006,,
09/30/1997,,198.300003,70.5,29.6,128.800003,427.200012,-90.599998,0.0,-98.400002,0.0,0.0,7.8,-197.800003,-103.300003,,144.0,-221.600006,13.5,-20.1,-10.3,138.800003,,
12/31/1997,,235.699997,79.800003,16.299999,403.100006,734.900024,-195.5,0.0,-252.199997,0.0,0.0,56.700001,-466.600006,-103.5,,194.899994,-539.700012,14.4,-28.9,-3.8,72.800003,,
03/31/1998,,292.899994,71.699997,-80.5,9.4,293.5,61.400002,0.0,-91.400002,-9.2,13.8,148.199997,-551.700012,-130.899994,0.0,594.0,-1002.0,29.700001,-37.599998,-4.9,-196.800003,,
06/30/1998,,329.100006,74.099998,86.099998,-198.600006,290.700012,-129.600006,0.0,-172.399994,-88.900002,117.599998,14.1,-41.099998,-131.100006,0.0,128.100006,-1.0,25.299999,-59.099998,-3.3,120.0,,
09/30/1998,,302.5,78.199997,-46.099998,303.600006,638.200012,-133.5,0.0,-195.0,0.0,40.900002,20.6,-512.700012,-131.199997,0.0,163.100006,-526.700012,27.5,-64.0,18.6,-8.0,,
12/31/1998,,348.700012,84.400002,153.300003,144.699997,731.099976,-248.0,0.0,-294.399994,-7.5,45.799999,8.1,-238.5,-131.399994,0.0,0.0,-46.5,34.599998,-104.5,9.3,244.600006,,
03/31/1999,,382.0,86.400002,23.700001,241.699997,733.799988,-213.796875,0.0,-198.800003,-20.0,8.7,-3.7,-240.899994,-164.399994,0.0,189.600006,-202.800003,34.299999,-37.799999,-59.799999,279.100006,,
06/30/1999,,446.899994,86.699997,74.699997,-429.299988,179.0,-269.399994,0.0,-222.899994,-69.699997,39.400002,-16.200001,173.899994,-164.699997,0.0,540.400024,-216.899994,36.200001,-1.2,-19.9,83.5,,
09/30/1999,,417.0,89.199997,86.0,320.799988,913.0,-767.799988,0.0,-235.5,-488.200012,14.9,-59.0,-432.299988,-171.0,0.0,0.0,-326.799988,45.0,-1.5,22.0,-287.100006,,
12/31/1999,,487.299988,104.5,-163.5,199.5,627.799988,8.4,0.0,-280.0,-69.699997,366.299988,-8.2,-15.5,-171.699997,0.0,27.799999,0.0,87.099998,-1.6,42.900002,620.700012,,
03/31/2000,,-1398.300049,96.300003,99.0,243.600006,-959.400024,68.0,0.0,-136.300003,-36.5,227.5,13.3,1567.699951,-207.5,0.0,1540.300049,-1.4,240.5,-0.3,-3.9,676.299988,,
