Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
09/30/2002,,6.452546,3.502646,3.670797,,,62.601129,37.230883,-124.439206,15.911168,19.292434,16.587152,,,,,
12/31/2002,,7.197227,3.611394,3.801488,,,61.795291,36.139407,-141.32156,8.774194,44.474462,41.940079,,0.0,731.98982,-45.485739,
03/31/2003,,6.889522,3.531585,3.715848,,,63.260221,36.97953,-351.006957,21.904717,25.108795,22.632031,,,,,
06/30/2003,,8.853038,4.27105,4.490668,,,60.636499,35.306334,-114.839549,12.76726,50.901297,49.100035,,0.0,289.79064,-16.802237,
09/30/2003,,10.088133,4.816768,5.063734,,,60.095768,33.585908,,27.203126,37.746162,36.315561,,,,,
03/31/2004,,,,,,,58.251487,33.030803,,12.572419,16.110364,14.724122,,0.0,285.786656,,
06/30/2004,,,,,,,58.660825,33.906984,16.484336,13.84586,21.58675,20.24659,,0.0,251.494264,,
09/30/2004,,,,,,,62.108355,32.450148,,11.231264,29.096996,27.701988,,,,,
12/31/2004,,9.386818,4.398934,4.613792,,,61.470542,32.811486,,18.379247,82.218282,80.650579,,0.0,248.584181,-13.947327,
03/31/2005,,11.317356,5.276806,5.534649,,,60.713594,33.404384,52.435065,17.442914,43.511961,42.152408,,,,,
06/30/2005,,11.967329,5.651503,5.930611,,,60.173134,34.829643,79.422275,18.339048,34.355758,33.042764,,,,,
09/30/2005,,14.405948,6.639597,6.956257,,,58.538085,34.450904,55.381106,15.962111,58.031695,56.758402,,,,,
12/31/2005,,13.271887,6.292568,6.612459,,,57.233475,33.926446,38.428405,16.023293,55.881062,54.624548,,0.0,242.019989,-18.848733,
03/31/2006,,14.685441,7.110736,7.464895,,,60.176183,34.267722,43.366271,25.549358,63.436078,62.194349,,0.0,141.738721,-6.129515,
06/30/2006,,14.990363,7.200765,7.587391,,,57.815091,33.994852,23.698906,19.527817,37.41617,36.20165,,,,,
09/30/2006,,12.514958,5.9111,6.231777,,,59.404506,36.201714,59.513602,22.378925,22.931618,21.747275,,0.0,149.265005,-6.165495,
12/31/2006,,10.492598,4.840321,5.165328,,,58.489472,35.530171,52.162972,25.963707,24.402491,23.256476,,0.0,123.152809,-2.429331,
03/31/2007,,6.919475,3.483883,3.706036,,,62.038544,35.724094,54.681926,23.674681,24.663998,23.510855,,0.0,158.618,-4.056058,
06/30/2007,,6.342446,3.14844,3.367831,5.1023,,59.010915,36.085039,67.696985,24.505039,26.739436,25.600239,,0.0,152.905394,-3.355496,
09/30/2007,,9.53637,4.461,4.770754,4.979044,,60.801803,35.822665,30.420612,23.41349,65.520628,64.413938,,0.0,154.262848,-5.174706,
12/31/2007,,12.943423,5.691859,6.169428,5.775279,,125.465075,33.143113,13.094659,48.632907,62.066059,61.041976,,0.0,65.486364,4.467246,
03/31/2008,,11.845476,5.317276,5.712214,5.380052,,58.849603,34.952222,25.594549,21.42105,23.729876,22.664603,,0.0,164.915401,-7.689538,
06/30/2008,,14.285869,6.481774,6.965428,5.565324,,58.263373,35.037951,25.173928,22.822469,60.293289,59.263416,,0.0,149.182041,-7.026082,
09/30/2008,,17.427206,7.88674,8.442244,5.513252,,85.235619,34.294535,18.368862,21.356145,108.44561,107.435814,,0.0,154.033768,-9.416576,
12/31/2008,,13.693703,5.901845,6.386969,4.430349,,22.427196,27.840329,,-11.936756,0.514175,-1.268873,,,,,
03/31/2009,,13.569773,5.689675,6.04428,4.219511,,56.652983,32.778342,,20.567102,22.612083,22.612083,,0.0,164.040497,-8.69015,
06/30/2009,,9.908776,4.136466,4.371023,3.776867,,47.404821,23.295596,,6.152389,8.32662,8.32662,,0.0,509.200571,-40.546768,
09/30/2009,,3.88997,1.654331,1.736324,3.551508,,56.391047,31.863395,-1540.92219,12.902536,27.042964,27.042964,,0.0,261.113709,-6.267276,
12/31/2009,,5.217633,2.127494,2.266772,3.644305,,51.501223,27.94038,-24.30292,-3.4131,15.116757,15.116757,,,,,
03/31/2010,,5.844759,2.445544,2.575669,3.422451,,55.052008,29.015684,,9.375769,33.661331,33.554577,,0.0,366.691509,-15.587476,
06/30/2010,,6.760568,2.803766,2.962339,3.589812,,57.75204,31.812818,255.474453,13.20765,23.202567,23.137668,,0.0,261.675512,-10.930182,
09/30/2010,,5.64922,2.313527,2.432123,3.530585,,56.467959,31.388379,21.673799,11.620958,10.930226,10.900079,,0.0,283.828026,-10.38485,
12/31/2010,,5.499116,2.295058,2.428955,3.846883,,53.971274,31.572884,95.065253,11.565557,11.931036,11.931036,,0.0,288.604879,-10.371601,
03/31/2011,,4.05532,1.730356,1.817012,3.945105,,58.342887,32.241281,85.368091,13.658163,13.276594,13.240275,,0.0,251.920217,-6.160851,
06/30/2011,,3.674736,1.602778,1.684755,4.014386,,59.339251,33.69669,60.935757,14.956215,18.411077,18.358866,,0.0,224.260456,-4.566243,
09/30/2011,,3.897859,1.801243,1.907544,3.933862,,55.674773,28.999791,,18.197186,18.391672,18.307149,,0.0,191.463277,-3.565109,
12/31/2011,,11.45213,5.417398,5.765377,4.132678,,53.138562,36.00204,96.680172,19.860216,132.908112,132.908112,,0.0,175.511385,-8.647662,
03/31/2012,,12.018682,5.818337,6.146546,4.338848,,60.681131,35.078364,72.123186,21.815861,23.475808,23.475808,,0.0,171.824313,-8.632336,
06/30/2012,,14.462324,7.124226,7.547569,4.430653,,59.367783,35.146269,55.39611,22.930539,62.155717,62.155717,,0.0,161.602415,-8.909141,
09/30/2012,,14.089279,7.155731,7.572537,4.668584,,59.771698,36.98325,147.523009,31.534779,33.232691,33.232691,,0.0,114.873218,-2.095529,
12/31/2012,,7.547552,4.315822,4.528368,4.23528,,57.099329,34.164328,9.997295,24.605274,46.77682,46.77682,,0.0,172.494676,-5.471574,
03/31/2013,,6.772839,3.769234,3.943772,2.957902,,50.371818,13.927004,,-4.9005,25.029118,25.029118,,,,,
06/30/2013,,4.883975,2.744114,2.864835,2.543438,,64.312665,11.687515,,0.088311,9.576237,9.576237,,0.0,30430.10989,-1481.315113,
09/30/2013,,3.386452,1.851945,1.92918,2.160467,,60.617592,20.098461,,-4.097752,-2.753161,-2.753161,,,,,
12/31/2013,,4.576365,2.666408,2.77224,2.334672,,62.871763,36.195135,40.201365,22.378472,63.985752,63.985752,,0.0,156.769424,-2.597976,
03/31/2014,,4.860775,2.727482,2.829187,2.834158,,61.762669,35.175905,100.042545,25.850153,35.428107,35.428107,,0.0,145.138084,-2.194061,
06/30/2014,,6.228661,3.534571,3.759012,3.901767,,62.365215,35.687254,290.662659,41.612978,38.202926,38.202926,,,,,
09/30/2014,,9.056669,5.112678,5.399249,5.123932,,62.393821,36.417165,190.061931,55.978398,56.001394,56.001394,,,,,
12/31/2014,,7.7491,4.344422,4.602777,5.175065,,63.192831,36.492411,39.013057,32.344958,32.370375,32.370375,,0.0,107.386324,-0.572374,
03/31/2015,,8.473814,4.711769,4.979791,5.351201,,59.898229,33.482832,17.46666,47.031763,47.052334,47.052334,,0.007209,79.375336,1.747696,
06/30/2015,,8.476169,4.779535,4.959869,5.382712,,66.517437,40.585714,87.020365,37.654303,37.669824,37.669824,,0.0,96.393422,0.3057,
09/30/2015,,7.727302,4.465288,4.63591,5.012534,,60.274529,36.728374,39.716739,43.351565,43.365449,43.365449,,0.018921,82.998128,1.313786,
12/31/2015,,7.857708,4.487425,4.656742,5.086263,,69.247983,38.918767,65.52608,32.30846,32.324266,32.324266,,0.086824,110.18092,-0.799987,
03/31/2016,,8.148493,4.634592,4.817783,5.353407,,64.728082,39.710087,81.365774,46.780322,46.790941,46.790941,,0.015552,77.824243,1.80699,
06/30/2016,,8.359437,4.727464,4.916115,5.328621,,63.821926,37.449807,5.462897,39.28255,39.307435,39.307435,,0.018241,93.882316,0.511404,
09/30/2016,,9.535827,5.511652,5.737043,4.995079,,62.639502,37.121061,41.690534,69.027781,69.039986,69.039986,,0.006174,52.0166,4.575614,
12/31/2016,,10.333875,5.942783,6.168163,5.032907,,67.925864,37.99726,26.149733,46.731823,46.741857,46.741857,,0.0,76.536008,2.42474,
03/31/2017,,10.26143,5.893162,6.133179,4.817779,,61.404181,34.482105,,45.140583,45.158579,45.158579,,0.008482,82.949444,1.749631,
06/30/2017,,9.928327,5.657955,5.882191,4.652347,,63.28641,36.625562,21.946463,31.138598,31.144442,31.144442,,0.035098,118.673324,-1.853949,
09/30/2017,,8.655535,4.929658,5.134149,4.995558,,63.718074,37.3802,41.281461,43.269573,43.278474,43.278474,,0.010075,82.302055,1.531852,
12/31/2017,,8.530604,4.833905,5.019003,4.924147,,69.204851,37.686298,33.336932,42.767769,42.783436,42.783436,,0.0,82.540524,1.489399,
03/31/2018,,7.598297,4.274085,4.443113,4.886052,,63.208106,34.844827,39.770187,25.24822,25.257671,25.257671,,0.0,143.435256,-3.30034,
06/30/2018,,8.434263,4.763796,4.945295,4.942379,,63.620377,36.095208,28.830015,44.716367,44.737272,44.737272,,0.022781,79.898846,1.695384,
09/30/2018,,7.972192,4.486238,4.665853,4.710368,,63.797827,36.620068,20.198572,33.405037,33.418753,33.418753,,0.01507,105.635735,-0.449292,
12/31/2018,,9.272094,5.297048,5.503868,4.730718,,63.827132,36.358168,4.610418,66.658831,66.67577,66.67577,,0.0,52.821374,4.374447,
03/31/2019,,9.523419,5.381304,5.594244,4.705549,,65.457342,36.20996,178.189911,30.099402,30.090218,30.090218,,,124.535412,-2.33661,
06/30/2019,,8.6709,4.876487,5.062248,4.613167,,63.06363,34.262199,,29.155688,29.151531,29.151531,,0.0,126.306,-2.280967,
09/30/2019,,9.466988,5.323378,5.53921,4.514313,,64.559668,35.785287,,47.600887,47.595441,47.595441,,3.844713,75.989803,2.273043,
12/31/2019,,7.270097,4.191721,4.354379,4.576481,,70.106273,36.304809,34.252858,28.24808,28.244542,28.244542,,1.076722,127.674322,-2.01195,
03/31/2020,,7.239984,4.067232,4.223654,4.480257,,63.488301,33.917836,,27.924162,27.918345,27.918345,,0.054135,133.403385,-2.4184,
06/30/2020,,7.272164,4.106805,4.257907,4.445023,,62.862224,32.284939,-1362.587413,29.643914,29.636801,29.636801,,,131.224975,-2.270731,
