Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1998,,9.091881,1.511716,2.280217,7.288543,,67.735186,48.577033,49.664303,17.276665,12.212505,11.151614,,0.0,180.705729,-7.337669,
06/30/1998,,8.707345,1.612428,2.325095,7.210333,,66.728548,47.357792,39.207235,20.528604,15.346784,11.997003,,0.0,190.973259,-7.921355,
09/30/1998,,10.03492,1.843957,2.569768,7.675985,,66.59918,46.204663,47.642265,16.854246,11.683693,6.098909,,0.0,216.369694,-11.677606,
12/31/1998,,8.197405,2.303336,3.088375,8.176386,,66.229701,49.73086,51.836246,27.358469,21.35499,15.962879,,0.0,119.309189,-1.582852,
03/31/1999,,8.408624,2.411876,3.127024,8.132959,,68.924146,49.370315,52.116103,22.220954,16.890512,11.283593,,0.0,158.119757,-4.887072,
06/30/1999,,8.336949,2.436906,3.104286,8.142431,,68.535482,49.576697,56.648332,20.67555,16.618531,11.138519,,0.0,173.65626,-6.140685,
09/30/1999,,9.548268,2.515618,3.253048,8.159785,,68.108212,49.004132,74.745885,20.66215,16.655855,10.961751,,0.0,171.094068,-6.788252,
12/31/1999,,22.660069,5.459225,7.293247,12.297576,,65.528603,47.863621,-153.478,138.673296,104.422741,99.042232,,0.0,24.264518,17.161713,
03/31/2000,,18.373181,5.295552,7.009548,11.982399,,66.321395,47.018047,-99.323181,18.559686,14.573125,8.400728,,0.0,215.14419,-21.15565,
06/30/2000,,18.408979,5.254744,6.912738,11.807298,,66.020589,46.285489,-106.357466,19.183004,16.057963,9.962625,,0.0,229.241543,-23.792049,
09/30/2000,,18.348372,5.144873,6.77365,11.581141,,66.251608,46.661554,-77.580466,19.629047,15.35932,9.318013,,0.0,222.076046,-22.398967,
12/31/2000,,9.946223,2.40129,2.991177,7.740644,,67.342817,48.758147,59.702355,29.103573,23.901438,18.427459,,0.0,123.265634,-2.314052,
03/31/2001,,8.001968,2.43614,3.025691,7.751662,,66.829691,45.983258,6.747231,17.179676,14.555758,8.305192,,0.0,282.152239,-14.575763,
06/30/2001,,7.976089,2.444568,3.028052,7.81219,,63.240973,42.749303,,16.828515,14.568883,8.531114,,0.0,280.323101,-14.38273,
09/30/2001,,8.580761,2.543849,3.173287,7.944565,,64.44272,44.305961,11.616162,20.727198,17.314291,11.236527,,0.0,204.35896,-8.954793,
12/31/2001,,16.319707,3.356101,4.284582,9.180508,,65.210073,46.976759,,58.009106,43.735569,38.326752,,0.0,51.039901,7.990145,
03/31/2002,,18.719879,3.843011,4.929536,9.096044,,64.77193,43.157895,-687.315634,18.505523,29.061728,22.547109,,0.0,522.816092,-79.150661,
06/30/2002,,17.120057,3.397,4.327701,8.304009,,62.510745,40.850483,-208.729282,4.862972,4.722658,-1.614249,,0.0,,,
09/30/2002,,17.002163,2.821081,3.618284,7.14809,,64.116832,42.535305,33.98513,21.981278,16.94522,11.727366,,0.0,147.869822,-8.138905,
12/31/2002,,10.632639,2.732507,3.506998,6.893357,,64.217146,44.95551,37.213819,31.709446,32.864476,28.418891,,0.0,113.168528,-1.400162,
03/31/2003,,10.649683,2.679456,3.416583,7.391581,,63.372404,42.865797,42.25741,25.820273,21.616401,17.055182,,0.0,154.646528,-5.819682,
06/30/2003,,15.922406,3.624692,4.65219,8.82975,,60.290368,40.153512,38.677907,34.804633,28.992985,24.532724,,0.0,106.401814,-1.019323,
09/30/2003,,17.797617,3.638328,4.663138,,,102.115698,40.542062,29.302826,25.288562,35.658895,33.895529,,,,,
12/31/2003,,12.929721,3.279697,4.167771,,,62.498897,37.039243,,26.449563,20.479216,18.7443,,0.0,161.733403,-7.981957,
03/31/2004,,12.882516,3.040003,3.881205,,,62.916842,35.180483,,19.907333,16.437559,14.648899,,0.0,197.800855,-12.599211,
06/30/2004,,11.64443,2.696344,3.424962,,,61.331097,33.914873,,17.87012,15.005124,13.286903,,0.0,213.667603,-13.235945,
09/30/2004,,8.380623,2.067463,2.605904,,,68.963979,38.075642,15.467626,17.539056,15.119186,13.305437,,,,,
12/31/2004,,8.836872,2.086673,2.643336,,,55.058041,32.843438,13.051171,17.121671,19.613828,18.183583,,0.0,216.103171,-10.259889,
03/31/2005,,8.943721,2.070094,2.619038,,,61.392477,35.061975,34.487355,15.692518,13.738278,12.157563,,,227.105306,-11.367944,
06/30/2005,,8.015643,1.475292,1.854322,,,61.04683,30.68534,23.477733,7.060363,6.065757,3.617578,,,564.004551,-37.19295,
09/30/2005,,6.712803,1.299226,1.622422,,,59.891364,30.147329,15.748152,5.31822,5.128231,2.015973,,,1299.714816,-80.534492,
12/31/2005,,6.041889,1.213297,1.496916,,,69.246942,34.098708,55.298217,13.379164,16.921314,13.541291,,0.735325,364.381474,-15.973636,
03/31/2006,,3.553305,1.079878,1.311342,,,63.301975,30.407789,16.931617,5.735156,6.688358,3.713651,,,1292.282002,-42.365417,
06/30/2006,,,,,,,61.601007,29.864675,6.621109,3.708614,16.387092,13.295286,,2.95433,,,
09/30/2006,,9.121875,1.781552,2.188103,,,60.550186,31.696334,672.895277,7.503081,26.310268,23.242625,,3.408295,,,
12/31/2006,,19.247383,3.423922,4.230498,,,64.581747,38.631173,51.983933,20.866445,65.922175,63.271259,,,387.514576,-55.339032,
03/31/2007,,15.713499,3.334635,4.135353,4.894896,,59.979875,29.188581,-60.184951,4.010415,3.155116,1.819521,,,1541.502272,-226.51045,
06/30/2007,,,,,,,61.217348,28.749408,,9.882464,9.053951,5.609189,,,476.719046,,
09/30/2007,,13.004704,2.738228,3.386682,,,59.41094,31.288842,27.530013,12.708943,10.718176,7.714837,,1.484686,283.533207,-23.867951,
12/31/2007,,5.320498,1.147061,1.407012,,,63.030217,33.909887,-160.311462,21.177129,18.309171,17.740911,,0.016781,149.425644,-2.62969,
03/31/2008,,11.528561,2.335928,2.857034,,,59.417738,29.194,29.236243,5.428192,43.701358,41.178039,,2.485754,,,
06/30/2008,,,,,,,59.105775,30.280316,43.521609,9.099547,7.638693,7.25353,,,382.676349,,
09/30/2008,,11.025626,2.012356,2.500554,4.609814,,57.521113,27.546893,-513.987232,1.535132,1.562577,1.562577,,,2410.325694,-254.727864,
12/31/2008,,12.706094,2.072047,2.574467,3.641153,,65.382081,21.439692,,24.030686,21.382618,21.382618,,3.172241,123.666464,-3.007083,
03/31/2009,,6.165739,1.070967,1.320333,3.339247,,54.213717,21.452841,-164.03895,6.886997,6.813111,6.710059,,,533.451649,-26.725498,
06/30/2009,,3.333295,0.582803,0.726586,2.961314,,58.170397,24.949178,-104.022989,0.97935,-10.751082,-11.255101,,,1291.060986,-39.701582,
09/30/2009,,12.659908,2.41742,2.983408,3.360834,,57.594847,24.924668,-48.743308,80.660492,72.216268,70.524086,,0.188937,35.420763,8.175672,
12/31/2009,,7.210968,1.573913,1.949459,3.250059,,57.304169,18.151904,-38.597041,-0.400564,-7.18915,-7.18915,,,2738.537074,-190.264052,
03/31/2010,,5.934159,1.311803,1.617675,2.810402,,51.769221,17.776228,-49.815733,-3.705371,-3.490671,-3.490671,,,,,
06/30/2010,,5.492711,1.549157,1.90294,2.331639,,55.631642,20.668668,-61.979092,0.25162,-0.242791,-0.242791,,,,,
09/30/2010,,-0.602567,-0.169706,-0.208981,2.092952,,54.461633,19.390302,-150.943396,4.879375,4.448702,4.157892,,,850.509471,4.52232,
12/31/2010,,1.037901,0.338178,0.412718,2.450735,,58.392984,24.183114,3319.398907,13.249374,11.759362,11.759362,,,267.63546,-1.739891,
03/31/2011,,1.325315,0.427775,0.517639,2.657754,,53.24805,16.54225,,2.795455,0.018352,0.018352,,,1274.638813,-15.567659,
06/30/2011,,0.427508,0.168619,0.204013,2.749921,,58.46254,20.211364,,10.813628,-10.599066,-10.599066,,,309.133803,-0.894065,
09/30/2011,,0.614427,0.225943,0.270561,2.818531,,58.291218,21.316063,116.138254,9.731066,6.694117,6.694117,,,377.481854,-1.704923,
12/31/2011,,5.500581,2.013224,2.338185,5.338807,,61.054591,25.650065,61.731123,95.933883,78.236657,78.236657,,,38.763956,3.368338,
03/31/2012,,5.144201,1.834057,2.191525,5.775798,,60.663609,20.748013,52.321906,22.962899,-6.700866,-6.700866,,3.695639,159.111722,-3.040826,
06/30/2012,,10.613402,3.89088,4.565905,5.757548,,58.071012,17.922691,,5.470798,68.15703,68.15703,,,,,
09/30/2012,,11.534103,4.282261,5.037401,5.926679,,62.39686,22.705447,47.637613,22.012132,21.506477,21.506477,,,177.697807,-8.961745,
12/31/2012,,11.455905,3.91224,4.566078,3.534586,,60.412478,23.908984,15.405519,74.204607,69.37551,69.37551,,,45.572427,6.235171,
03/31/2013,,12.873654,4.145079,4.869887,3.192437,,59.174531,19.937609,14.837685,8.209483,7.435965,7.435965,,,513.632853,-53.249662,
06/30/2013,,14.842595,5.268567,6.108436,4.314705,,59.002432,19.972507,27.958424,37.180228,89.067342,88.979087,,,107.234831,-1.073837,
09/30/2013,,14.41114,5.345807,6.25378,4.719905,,58.8331,22.226268,20.417299,19.240066,14.767542,14.767542,,,173.766602,-10.630608,
12/31/2013,,13.047075,4.569558,5.288395,3.346246,,57.899177,23.49426,20.131086,-0.723407,51.350231,51.350231,,,,,
03/31/2014,,13.276683,4.47302,5.145434,3.297292,,61.58662,21.106793,34.519992,7.426506,6.736556,6.736556,,,489.870363,-51.761851,
06/30/2014,,6.60044,2.330821,2.662591,2.513239,,51.880772,23.060742,112.826575,7.07172,6.325466,6.325466,,,542.690204,-29.219499,
09/30/2014,,6.618914,2.33221,2.690243,2.483872,,68.373992,23.360102,78.19408,14.704052,13.630015,13.630015,,,243.269811,-9.482905,
12/31/2014,,33.316231,13.506691,15.575806,7.528438,,52.014964,24.514027,31.570686,473.990505,442.607979,442.607979,,,6.818442,31.044583,
03/31/2015,,33.913756,13.562982,15.577084,7.583173,,53.405689,14.949974,,8.377024,7.731164,7.731164,,,418.180488,-107.906953,
06/30/2015,,34.455368,13.416271,15.368226,7.482008,,65.269801,21.800901,17.120236,4.878034,4.4595,4.4595,,,715.704411,-212.143222,
09/30/2015,,34.849972,13.316233,15.246685,7.459943,,56.96802,26.333744,38.816314,11.130319,10.297552,10.297552,,,306.682293,-72.028721,
12/31/2015,,9.416453,4.003406,4.614424,3.679092,,62.728599,28.85914,,138.479789,129.368246,129.368246,,,176.306816,-7.185396,
03/31/2016,,17.257029,7.551825,8.561507,3.798011,,55.23125,20.7875,,176.318359,164.419922,164.419922,,0.290926,24.553442,13.019834,
06/30/2016,,18.802467,7.831928,8.875207,4.05777,,59.921356,26.480547,-2.461441,19.0201,17.399501,17.399501,,1.02907,220.507541,-22.65839,
09/30/2016,,18.659356,7.683566,8.700937,4.006776,,58.527748,23.628176,-35.737705,5.208255,5.419017,5.419017,,6.417985,712.801457,-114.344802,
12/31/2016,,11.721514,4.878754,5.625728,3.162356,,61.969853,28.203676,-32.51569,15.0125,13.65,13.65,,,275.188106,-20.534698,
03/31/2017,,3.833815,1.659585,1.889972,3.383578,,54.907406,20.682467,-23.685092,30.281528,28.028497,28.028497,,,147.239663,-1.811081,
06/30/2017,,3.625097,1.491259,1.694309,3.346476,,58.256104,24.037377,-74.913869,11.741835,10.766178,10.766178,,1.481909,377.668932,-10.065768,
09/30/2017,,3.805716,1.539818,1.774814,3.41297,,58.135458,23.251296,-31.998901,7.930675,7.217128,7.217128,,12.983663,573.335753,-18.013816,
12/31/2017,,3.752954,1.493866,1.744861,3.083153,,60.457345,26.383582,-58.832012,15.028258,12.756336,12.756336,,29.016116,318.48826,-8.199764,
03/31/2018,,1.217504,0.459094,0.600192,2.839449,,49.620671,15.183708,-146.930463,-14.523051,-14.18174,-14.18174,,,,,
06/30/2018,,0.706833,0.260589,0.370564,2.602729,,52.530644,18.040888,-133.250505,3.780085,3.33241,3.33241,,7.162304,1336.251024,-8.738231,
09/30/2018,,2.386239,0.870379,1.093548,2.743133,,59.847315,25.321844,,33.543217,30.565075,30.565075,,0.570331,141.142595,-0.981761,
12/31/2018,,1.810064,0.644245,0.796942,2.805112,,63.772613,27.866037,,5.36549,4.759108,4.759108,,,900.983062,-14.498305,
03/31/2019,,3.373554,1.116915,1.357416,3.150088,,57.190913,18.528002,,3.903815,3.453969,3.453969,,3.765372,1354.121933,-42.308476,
06/30/2019,,3.74778,1.210843,1.423988,3.211697,,62.523906,23.484024,,6.117857,6.901725,6.901725,,4.642418,673.751112,-21.50293,
09/30/2019,,2.840154,0.918416,1.061435,3.078491,,60.179901,22.087856,-92.837142,21.643945,20.062996,20.062996,,1.337199,228.647215,-3.65378,
12/31/2019,,3.468701,1.082975,1.256324,3.042408,,61.903069,24.64057,-182.853169,12.296922,11.119289,11.119289,,,394.325239,-10.209261,
03/31/2020,,3.582234,1.054693,1.210803,2.94617,,56.12244,19.186436,366.046512,3.847069,3.314357,3.314357,,,940.155544,-30.09634,
06/30/2020,,2.114025,0.612664,0.733423,2.178241,,51.37384,5.5004,-88.516756,-14.965815,-14.063734,-14.063734,,,,,
