Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
09/29/2013,2995.2,307.4,13.4,3316.0,0.0,4.0,0.0,4.0,,66.822836,6.858086,0.298954,73.979876,26.00745,2.669167,0.116353,28.79297,
12/29/2013,1807.4,408.9,13.4,2229.7,0.0,0.3,0.0,0.3,,36.964925,8.362818,0.274057,45.6018,17.62423,3.987245,0.130665,21.742141,
03/30/2014,1538.7,426.6,13.5,1978.8,0.2,0.4,0.0,0.6,,31.10307,8.623234,0.272887,39.999191,15.23918,4.225017,0.133703,19.5979,
06/29/2014,1348.0,691.7,13.6,2053.3,1.3,4.4,0.0,5.7,,26.583577,13.640846,0.268202,40.492624,12.979885,6.660376,0.130954,19.771215,
09/28/2014,1887.2,307.9,13.8,2208.9,0.4,2.0,0.0,2.4,,35.785122,5.838406,0.261676,41.885204,17.550614,2.863414,0.128337,20.542365,
12/28/2014,2040.0,333.6,10.1,2383.7,4.3,20.8,0.0,25.1,,33.128715,5.417519,0.16402,38.710254,16.516747,2.700974,0.081774,19.299496,
03/29/2015,1932.4,352.5,5.8,2290.7,1.1,22.6,0.0,23.7,,32.149334,5.864542,0.096495,38.11037,15.851428,2.891548,0.047577,18.790553,
06/28/2015,2272.8,437.7,5.9,2716.4,1.0,22.7,0.0,23.7,,38.796238,7.471451,0.100712,46.3684,17.66132,3.40125,0.045847,21.108417,
09/27/2015,,,,2029.4,3.6,30.1,,33.7,,,,,34.870614,,,,16.344644,
12/27/2015,2486.3,359.6,5.7,2851.6,6.5,35.2,0.0,41.7,,41.553297,6.009961,0.095264,47.658522,19.208869,2.778228,0.044038,22.031135,
03/27/2016,1607.0,458.6,5.7,2071.3,4.4,57.1,0.0,61.5,,31.532062,8.998509,0.111844,40.642414,12.836078,3.663115,0.045529,16.544723,
06/26/2016,2570.6,597.2,5.7,3173.5,0.9,99.3,0.0,100.2,,44.909154,10.433263,0.099581,55.441999,18.58283,4.31715,0.041205,22.941185,
10/02/2016,2574.6,858.7,5.7,3439.0,1.7,87.9,0.0,89.6,,43.706181,14.577215,0.096763,58.380159,17.967131,5.992533,0.039778,23.999442,
01/01/2017,2492.1,1088.2,5.7,3586.0,0.0,22.7,0.0,22.7,,42.944288,18.752046,0.098223,61.794558,17.778745,7.763264,0.040664,25.582673,
04/02/2017,2580.8,922.5,5.9,3509.2,1.4,27.1,0.0,28.5,,45.992088,16.439748,0.105143,62.536978,18.139009,6.48374,0.041468,24.664216,
07/02/2017,3038.0,717.7,5.8,3761.5,6.8,33.8,0.0,40.6,,51.936063,12.269425,0.099154,64.304641,20.918975,4.941919,0.039937,25.900831,
10/01/2017,2748.1,517.0,5.9,3271.0,2.5,36.0,0.0,38.5,,50.359172,9.47407,0.108118,59.94136,19.129727,3.598875,0.04107,22.769672,
12/31/2017,3865.2,300.7,5.9,4171.8,48.2,4.6,43.6,96.4,,67.116984,5.221483,0.10245,72.440918,20.872101,1.623782,0.03186,22.527743,
04/01/2018,2324.8,229.9,5.9,2560.6,2.5,80.3,0.0,82.8,,49.27825,4.873137,0.125061,54.276448,13.244082,1.30971,0.033612,14.587404,
07/01/2018,2067.8,196.3,5.9,2270.0,1.2,59.4,0.0,60.6,,51.737684,4.911552,0.147622,56.796857,12.034617,1.142468,0.034338,13.211424,
09/30/2018,8940.9,293.6,5.9,9240.4,0.4,49.6,0.0,50.0,,760.409934,24.970233,0.501786,785.881953,37.012552,1.215413,0.024424,38.252389,
12/30/2018,4957.7,328.0,5.7,5291.4,2.1,69.1,0.0,71.2,,-172.214117,-11.393636,-0.197999,-183.805752,24.811699,1.641535,0.028527,26.48176,
03/31/2019,2229.6,179.0,5.7,2414.3,1.4,54.9,0.0,56.3,,-44.280267,-3.554973,-0.113203,-47.948443,12.638095,1.01463,0.032309,13.685034,
06/30/2019,4936.4,144.7,5.7,5086.8,0.6,24.9,,25.5,,-114.294976,-3.350313,-0.131975,-117.777263,23.625469,0.69253,0.02728,24.345279,
09/29/2019,2859.6,150.6,5.8,3016.0,1.1,17.1,0.0,18.2,,-45.893115,-2.416948,-0.093083,-48.403146,14.878561,0.783575,0.030178,15.692314,
12/29/2019,3213.4,155.3,5.8,3374.5,0.0,11.9,0.0,11.9,,-47.541832,-2.297643,-0.08581,-49.925286,11.587628,0.560017,0.020915,12.16856,
03/29/2020,2725.1,250.1,5.7,2980.9,7.8,88.0,0.0,95.8,,-36.175975,-3.320102,-0.075668,-39.571745,9.917064,0.910153,0.020743,10.84796,
06/28/2020,4124.9,407.2,5.7,4537.8,14.2,87.1,0.0,101.3,,-47.828809,-4.721543,-0.066092,-52.616444,14.155165,1.397363,0.01956,15.572088,
