Date,Assets,Real Estate Held for Sale,Real Estate Equity Interests,Net Real Estate Property,Gross Real Estate Property,Accumulated Depreciation,Net Mortgages & Notes,Mortgage Loan (REIT),Notes Receivable,Allowance for Loan Losses,Mortgage Backed Invt,Total Real Estate Investments,Cash & Near Cash Items,Accounts Receivable,Other Investments,Other Assets,Restricted Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,ST Liabilities & Deposits,Security Deposits,Other ST Liabilities,Secured & Unsecured Debt,Unsecured Debt,Secured Debt,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
09/30/1996,,0.0,109.782997,245.778992,393.93399,-148.154999,17.0,17.0,0.0,0.0,0.0,372.562012,21.768999,24.562,31.004,23.989,0.0,473.885986,,5.743,13.563,0.0,13.563,242.572006,,,11.041,272.919006,0.0,0.0,285.566986,-84.599998,200.966988,473.885986,
12/31/1996,,0.0,112.820999,246.249008,397.298004,-151.048996,17.0,17.0,0.0,0.0,0.0,376.070007,89.695999,26.837999,27.549,45.050999,0.0,565.203979,,9.905,9.636,0.0,9.636,232.386993,,,37.019001,288.946991,0.0,0.0,359.917999,-83.661003,276.256996,565.203979,
03/31/1997,,0.0,115.098999,243.646988,397.662994,-154.016006,16.917999,16.917999,0.0,0.0,0.0,375.664001,92.427002,36.205002,28.389,28.799999,0.0,561.484985,,9.942,9.778,0.0,9.778,232.197006,,,40.306,292.222992,0.0,0.0,359.917999,-90.655998,269.262001,561.484985,
06/30/1997,,0.0,159.382996,888.027054,1047.477051,-159.449997,243.001007,243.001007,0.0,0.0,0.0,1290.411011,199.826004,43.442001,31.225,51.958,29.434,1646.296021,,26.618,0.0,0.0,0.0,862.882996,,,39.361,928.862,276.598999,178.093002,360.110992,-97.369003,717.43399,1646.296021,
09/30/1997,,0.0,178.873001,1065.31398,1231.385986,-166.072006,84.663002,84.663002,0.0,0.0,0.0,1328.849976,58.367001,45.993999,31.277,59.446999,27.570999,1551.505981,,27.049999,0.0,0.0,0.0,772.156006,,,38.987,838.192993,277.167999,178.410995,360.36499,-102.630997,713.312988,1551.505981,
12/31/1997,,0.0,482.786987,1390.659012,1564.093018,-173.434006,88.663002,88.663002,0.0,0.0,0.0,1962.109009,355.95401,49.415001,34.469002,95.063004,27.079,2524.089111,,36.537998,0.0,0.0,0.0,956.653992,,,38.568001,1031.76001,279.884003,178.567001,1149.271973,-115.393997,1492.328979,2524.089111,
03/31/1998,,0.0,487.554993,1942.72789,2126.129883,-183.401993,91.163002,91.163002,0.0,0.0,0.0,2521.446045,236.656998,62.903,35.685001,81.079002,27.419001,2965.188965,,48.459999,0.0,0.0,0.0,1385.132019,,,38.618,1472.209961,280.601013,178.964996,1149.661987,-116.249001,1492.978996,2965.188965,
06/30/1998,,0.0,690.216003,2601.171021,2796.728027,-195.557007,33.875,33.875,0.0,0.0,0.0,3325.261963,257.584015,73.059998,46.737,254.404007,26.489,3983.535889,,76.702003,0.0,0.0,0.0,1809.112061,,,33.224998,1919.03894,281.320007,305.153015,1594.553955,-116.529999,2064.496979,3983.535889,
09/30/1998,,0.0,840.986023,2803.795044,3012.738037,-208.942993,10.625,10.625,0.0,0.0,0.0,3655.406006,140.852997,90.045998,91.686996,112.316002,37.411999,4127.720215,,76.212997,0.0,0.0,0.0,1917.563965,,,47.266998,2041.043945,282.039001,302.549011,1627.245972,-125.157997,2086.675987,4127.720215,
12/31/1998,,0.0,827.840027,3089.075119,3315.891113,-226.815994,10.683,10.683,0.0,0.0,0.0,3927.5979,167.807999,102.392998,77.155998,106.628998,44.195,4425.778809,,109.925003,0.0,0.0,0.0,2051.0,,,48.875,2209.800049,282.757996,433.300995,1656.610962,-156.690994,2215.978958,4425.778809,
03/31/1999,,,1143.849976,3231.011017,3476.291016,-245.279999,71.25,71.25,0.0,0.0,0.0,4446.11084,80.139,110.151001,76.244003,116.936996,18.535,4848.117188,,87.483002,35.405998,0.0,35.405998,2107.035034,,,12.565,2242.490967,365.781006,734.317017,1657.037964,-151.509995,2605.625992,4848.117188,
06/30/1999,,0.0,1166.034058,3238.198975,3502.261963,-264.062988,57.280998,57.280998,0.0,0.0,0.0,4461.51416,61.514,97.818001,77.983002,131.679993,35.923,4866.432129,,92.151001,36.395,0.0,36.395,1964.51001,,,12.449,2105.504883,477.47699,739.853027,1686.432983,-142.835999,2760.927001,4866.432129,
09/30/1999,,0.0,1194.404053,3554.294098,3840.944092,-286.649994,68.133003,68.133003,0.0,0.0,0.0,4816.831055,140.751999,115.011002,77.472,139.643997,18.41,5308.120117,,101.056999,41.806999,0.0,41.806999,2072.965942,,,3.882,2219.711914,478.028992,1061.208008,1687.177002,-138.005997,3088.408005,5308.120117,
12/31/1999,,0.0,1315.386963,3612.965088,3921.50708,-308.541992,49.719002,49.719002,0.0,0.0,0.0,4978.070801,112.629997,131.895996,106.502998,119.546997,30.570999,5479.217773,,107.036003,43.345001,0.0,43.345001,2048.803955,,,2.634,2201.819092,478.584991,1222.031006,1700.01001,-123.226997,3277.39901,5479.217773,
03/31/2000,,0.0,1355.661987,3616.531922,3941.658936,-325.127014,55.750999,55.750999,0.0,0.0,0.0,5027.944824,104.706001,137.945007,171.966003,155.820999,31.625999,5630.008789,,114.133003,44.377998,0.0,44.377998,2110.890015,,,2.573,2271.974121,479.303986,1237.110962,1706.156982,-64.537003,3358.034927,5630.008789,
06/30/2000,,0.0,1398.093018,3646.567932,3992.648926,-346.080994,57.376999,57.376999,0.0,0.0,0.0,5102.038086,99.137001,148.457993,134.949005,159.001007,34.216,5677.798828,,98.970001,46.741001,0.0,46.741001,2038.952026,,,0.0,2184.663086,480.02301,1418.890015,1706.875977,-112.653,3493.136002,5677.798828,
09/30/2000,,0.0,1455.973999,3679.25592,4048.138916,-368.882996,187.841003,187.841003,0.0,0.0,0.0,5323.070801,164.283997,173.641006,123.660004,168.304993,231.302994,6184.26416,,104.181,45.775002,0.0,45.775002,2503.589111,,,2.683,2656.228027,480.740997,1446.656982,1713.097046,-112.459,3528.036025,6184.26416,
12/31/2000,,0.0,1459.21106,3901.05481,4294.841797,-393.786987,188.722,188.722,0.0,0.0,0.0,5548.987793,136.988998,159.440994,120.339996,190.197006,214.358994,6370.313965,,130.464005,38.424,0.0,38.424,2656.896973,,,9.65,2835.435059,481.459991,1456.159058,1712.755981,-115.496002,3534.879028,6370.313965,
03/31/2001,,0.0,1307.14502,4106.137054,4541.164062,-435.027008,197.791,197.791,0.0,0.0,0.0,5611.073242,111.983002,171.554993,119.987999,275.144012,185.264008,6475.006836,,134.832001,35.382,0.0,35.382,2744.550903,,,9.579,2924.343994,482.160004,1463.297974,1714.427002,-109.222,3550.66298,6475.006836,
06/30/2001,,0.0,1279.468018,4134.18988,4596.525879,-462.335999,213.432007,213.432007,0.0,0.0,0.0,5627.089844,119.919998,178.914001,118.808998,271.410004,186.507996,6502.650879,,142.774994,39.644001,0.0,39.644001,2734.009033,,,9.32,2925.748047,482.398987,1464.543945,1719.531006,-89.570999,3576.902939,6502.650879,
09/30/2001,,0.0,1289.036011,4034.511902,4522.024902,-487.513,216.496002,216.496002,0.0,0.0,0.0,5540.043945,187.878006,197.335007,111.949997,291.979004,200.649994,6529.835938,,146.832001,50.347,0.0,50.347,2686.437988,,,1.493,2885.110107,479.354004,1468.170044,1778.234985,-81.032997,3644.726036,6529.835938,
12/31/2001,,0.0,1270.194946,4183.985932,4690.210938,-506.225006,258.554993,258.554993,0.0,0.0,0.0,5712.73584,265.584015,185.559998,126.774002,282.226013,204.462997,6777.342773,,179.597,70.542999,0.0,70.542999,2477.173096,,,0.0,2727.312988,468.97699,1479.657959,2166.4729,-65.078003,4050.029846,6777.342773,
03/31/2002,,0.0,896.35498,6645.725097,7238.62207,-592.896973,313.964996,313.964996,0.0,0.0,0.0,7856.044922,171.199997,222.352005,130.143997,300.911011,249.955002,8930.607422,,178.671005,73.264,0.0,73.264,3970.486084,,,0.0,4222.420898,308.681,2084.924072,2424.990967,-110.410004,4708.186035,8930.607422,
06/30/2002,,0.0,948.825012,6656.759888,7296.463867,-639.703979,94.887001,94.887001,0.0,0.0,0.0,7700.472168,684.182983,227.791,77.200996,327.891998,355.197998,9372.737305,,199.960007,27.406,0.0,27.406,4434.928986,,,0.0,4662.294922,294.322998,2083.73291,2456.572021,-124.185997,4710.441932,9372.737305,
09/30/2002,,0.0,951.281982,6803.547851,7495.673828,-692.125977,95.237,95.237,0.0,0.0,0.0,7850.066895,314.363007,236.820999,59.514999,364.324005,240.949997,9066.040039,,204.289993,28.627001,0.0,28.627001,4074.515045,,,0.0,4307.432129,281.842987,2079.820068,2490.537109,-93.592003,4758.608161,9066.040039,
12/31/2002,,0.0,961.125977,6579.964905,7282.650879,-702.685974,86.581001,86.581001,0.0,0.0,0.0,7627.671875,208.199997,294.302002,42.525002,582.35498,263.125,9018.178711,,202.755997,76.359001,0.0,76.359001,4071.319947,,,3.03,4353.464844,265.488007,2037.358032,2485.733887,-123.865997,4664.713929,9018.178711,
03/31/2003,,0.0,1036.559,6800.894,7580.514,-779.62,63.189,63.189,0.0,0.0,0.0,7900.642,176.891,330.402,42.689,508.473,260.563,9042.769,,226.339,75.674,0.0,75.674,4059.885,,,2.899,4364.797,265.288,1951.227,2577.439,-116.482,4677.472,9042.769,
06/30/2003,,0.0,1051.064,6686.354,7486.966,-800.612,60.489,60.489,0.0,0.0,0.0,7797.907,173.199,323.014,65.084,472.916,139.46,8971.58,,190.643,72.649,0.0,72.649,4004.594,,,4.73,4272.616,264.787,1937.746,2602.452,-106.021,4698.964,8971.58,
09/30/2003,,0.0,991.276001,6880.413819,7735.674805,-855.260986,67.789001,67.789001,0.0,0.0,0.0,7939.479004,123.858002,341.475006,81.876999,469.820007,120.762001,9077.271484,,228.052002,73.899002,0.0,73.899002,3987.447876,,,2.203,4291.602051,244.477997,1982.339966,2663.701904,-104.850998,4785.668869,9077.271484,
12/31/2003,,0.0,900.599976,6878.603149,7748.452148,-869.848999,285.964996,285.964996,0.0,0.0,0.0,8065.167969,320.541992,351.760986,81.490997,538.132996,161.832993,9518.927734,,226.100006,97.601997,0.0,97.601997,4184.38501,,,11.982,4520.068848,250.992004,1921.286011,2832.528076,-5.947,4998.859091,9518.927734,
03/31/2004,,0.0,769.669006,6959.328918,7878.399902,-919.070984,247.738007,247.738007,0.0,0.0,0.0,7976.739746,291.017975,373.063019,84.532997,536.215027,165.776993,9427.339844,,234.548004,106.012001,0.0,106.012001,4198.698913,,,11.548,4550.810059,167.904999,1620.469971,3125.97998,-37.828999,4876.525951,9427.339844,
06/30/2004,,0.0,769.739014,6970.914002,7937.77002,-966.856018,353.287018,353.287018,0.0,0.0,0.0,8093.94043,225.435013,385.737976,80.375999,398.959991,269.936005,9454.379883,,225.942001,113.741997,0.0,113.741997,4102.189942,,,11.636,4453.510254,167.556992,1650.890015,3153.410156,29.013,5000.870163,9454.379883,
09/30/2004,,0.0,771.893005,7114.379578,8131.82959,-1017.450012,490.467987,490.467987,0.0,0.0,0.0,8376.740234,212.074005,400.350006,148.05101,408.515015,206.481995,9752.209961,,241.748993,138.295013,0.0,138.295013,4228.564148,,,11.482,4620.089844,240.061996,1643.209961,3183.73999,65.110001,5132.121948,9752.209961,
12/31/2004,,0.0,605.3,8348.597,9756.241,-1407.644,440.186,440.186,0.0,0.0,0.0,9394.083,599.282,489.372,185.394,683.193,229.193,11580.517,,413.963,136.03,0.0,136.03,4951.323,,,118.589,5619.905,577.454,1947.871,3262.859,172.428,5960.612,11580.517,
03/31/2005,,,742.367,8311.106,9776.809,-1465.703,317.475,317.475,,,,9370.948,974.33,490.056,232.3,809.568,186.936,12064.138,,395.859,148.244,,148.244,5517.998,,,132.624,6194.725,465.706,1798.328,3363.032,242.347,5869.413,12064.138,
06/30/2005,,,817.891,8617.498,10152.198,-1534.7,356.175,356.175,,,,9791.564,842.098,507.821,347.977,756.307,193.938,12439.705,,402.064,174.39,,174.39,5635.131,1446.566,4188.565,109.877,6321.462,573.428,1789.777,3409.637,345.401,6118.243,12439.705,
09/30/2005,,,1378.075,9125.193,10721.426,-1596.233,344.372,344.372,,,,10847.64,394.461,576.039,407.564,746.339,182.702,13154.745,,452.744,209.734,0.0,209.734,5715.935,1441.167,4274.768,143.203,6521.616,835.561,1269.676,4222.453,305.439,6633.129,13154.745,
12/31/2005,,0.0,1369.853,9704.035,11367.812,-1663.777,363.565,363.565,0.0,0.0,0.0,11437.453,294.504,613.898,276.146,822.543,192.619,13637.163,,476.523,184.206,0.0,184.206,6243.126,,,213.357,7117.212,834.527,1256.441,4238.722,190.261,6519.951,13637.163,
03/31/2006,,,1443.322,10151.979,11893.975,-1741.996,415.126,415.126,,,,12010.427,579.93,576.957,331.208,627.992,203.669,14330.183,,426.467,53.494,,53.494,6928.551,1687.255,5241.296,353.413,7761.925,832.161,1252.323,4270.006,213.768,6568.258,14330.183,
06/30/2006,,,1493.521,10286.427,12100.321,-1813.894,603.198,603.198,,,,12383.146,494.39,603.203,218.332,650.698,206.553,14556.322,,390.42,248.925,,248.925,7152.88,1688.369,5464.511,165.883,7958.108,831.931,1292.063,4276.531,197.689,6598.214,14556.322,
12/31/2006,,0.0,1452.814,11584.81,13553.488,-1968.678,561.164,561.164,0.0,0.0,0.0,13598.788,2233.317,672.89,316.727,992.208,140.351,17954.281,,531.977,342.733,0.0,342.733,9554.798,2667.914,6886.884,245.799,10675.307,828.66,1128.204,5294.006,28.104,7278.974,17954.281,
03/31/2007,,0.0,1617.243,12728.571,14784.689,-2056.118,659.612,659.612,0.0,0.0,0.0,15005.426,2884.674,695.782,369.073,1166.23,131.234,20252.419,,458.581,63.588,0.0,63.588,11633.128,4042.268,7590.86,779.067,12934.364,825.367,1106.348,5330.059,56.281,7318.055,20252.419,
06/30/2007,,0.0,1505.263,16104.888,18295.746,-2190.858,658.863,658.863,0.0,0.0,0.0,18269.014,743.506,736.724,416.81,1617.768,355.074,22138.896,,487.188,1120.196,0.0,1120.196,12572.462,3639.978,8932.484,210.086,14389.932,825.276,1538.116,5337.812,47.76,7748.964,22138.896,
09/30/2007,,0.0,1499.068,16354.231,18646.82,-2292.589,655.428,655.428,0.0,0.0,0.0,18508.727,834.274,776.008,391.738,1356.229,386.792,22253.768,,580.479,1225.631,0.0,1225.631,12576.484,3642.951,8933.533,161.42,14544.014,825.275,1503.395,5350.402,30.682,7709.754,22253.768,
12/31/2007,,0.0,1504.831,15226.452,17028.507,-1802.055,492.339,492.339,0.0,0.0,0.0,17223.622,1154.595,681.32,322.992,2717.674,378.732,22478.935,,480.123,1158.461,0.0,1158.461,11896.038,3957.581,7938.457,1451.613,14986.235,825.095,2074.601,5284.857,-691.853,7492.7,22478.935,
03/31/2008,,0.0,1570.765,15274.385,17184.823,-1910.438,491.868,491.868,0.0,0.0,0.0,17337.018,1541.074,704.834,304.903,1220.116,378.253,21486.198,,501.204,824.648,0.0,824.648,12168.503,3554.903,8613.6,215.03,13709.385,824.07,1394.673,5370.835,187.235,7776.813,21486.198,
06/30/2008,,0.0,1422.475,15365.848,17335.105,-1969.257,466.674,466.674,0.0,0.0,0.0,17254.997,1712.032,714.982,275.629,1159.914,384.019,21501.573,,515.863,780.225,0.0,780.225,12219.332,3557.88,8661.452,254.039,13769.459,824.013,1383.35,5388.43,136.321,7732.114,21501.573,
09/30/2008,,0.0,1393.941,15386.802,17449.97,-2063.168,468.531,468.531,0.0,0.0,0.0,17249.274,1529.012,835.145,249.102,1191.254,390.353,21444.14,,599.005,760.913,0.0,760.913,12190.797,3521.146,8669.651,240.588,13791.303,823.782,1370.255,5410.084,48.716,7652.837,21444.14,
12/31/2008,,0.0,1083.25,15652.276,17819.679,-2167.403,472.539,472.539,0.0,0.0,0.0,17208.065,1526.853,793.998,334.322,1178.922,375.888,21418.048,,515.607,764.774,0.0,764.774,12437.923,3676.283,8761.64,307.114,14025.418,823.807,1590.891,6032.171,-1054.239,7392.63,21418.048,
03/31/2009,,0.0,1181.129,15751.345,18004.35,-2253.005,471.982,471.982,0.0,0.0,0.0,17404.456,1625.45,795.351,298.352,1125.171,400.147,21648.927,,497.93,741.465,,741.465,12731.83,3907.583,8824.247,209.614,14180.839,823.717,1319.759,6441.016,-1116.404,7468.088,21648.927,
06/30/2009,,0.0,1164.886,15796.325,18123.479,-2327.154,291.27,291.27,0.0,0.0,0.0,17252.481,2068.498,801.75,326.671,1074.473,307.984,21831.857,,485.706,724.193,,724.193,12385.754,3552.319,8833.435,177.93,13773.583,823.718,1341.226,7218.09,-1324.76,8058.274,21831.857,
09/30/2009,,0.0,1234.589,15671.638,18085.441,-2413.803,269.976,269.976,0.0,0.0,0.0,17176.203,2560.011,822.171,313.218,1191.195,287.575,22350.373,,548.407,701.637,,701.637,12728.012,3832.684,8895.328,191.644,14169.7,823.718,1618.911,7000.282,-1262.238,8180.673,22350.373,
12/31/2009,,0.0,1209.285,15132.901,17574.245,-2441.344,203.286,203.286,0.0,0.0,0.0,16545.472,535.479,827.55,420.652,1562.369,293.95,20185.472,,475.242,655.283,,655.283,10685.703,2493.849,8191.854,468.21,12284.438,823.686,1658.265,6968.225,-1549.142,7901.034,20185.472,
03/31/2010,,0.0,1356.973,15390.245,17987.954,-2597.709,126.777,126.777,0.0,0.0,0.0,16873.995,788.94,861.538,428.954,1158.417,307.849,20419.693,,491.464,671.366,,671.366,11090.862,2658.329,8432.533,201.874,12455.566,823.549,1746.539,6884.776,-1490.737,7964.127,20419.693,
06/30/2010,,0.0,1329.684,15336.105,18019.338,-2683.233,136.857,136.857,0.0,0.0,0.0,16802.646,652.121,876.534,305.292,1114.722,139.562,19890.877,,458.628,652.449,,652.449,10670.218,2269.619,8400.599,199.756,11981.051,823.534,1678.199,6951.672,-1543.579,7909.826,19890.877,
09/30/2010,,0.0,1472.652,15270.97,18043.049,-2772.079,144.473,144.473,0.0,0.0,0.0,16888.095,846.254,919.143,355.8,1476.59,148.246,20634.128,,507.755,632.427,,632.427,11110.047,2117.242,8992.805,478.902,12729.131,783.527,1863.905,6817.182,-1559.617,7904.997,20634.128,
12/31/2010,,0.0,1375.006,14672.655,17387.701,-2715.046,202.412,202.412,0.0,0.0,0.0,16250.073,690.789,852.632,910.539,1612.616,200.822,20517.471,,438.479,575.836,,575.836,10889.442,2634.341,8255.101,455.335,12359.092,783.088,1842.669,6940.045,-1407.423,8158.379,20517.471,
03/31/2011,,0.0,1672.483,14822.437,17664.261,-2841.824,140.567,140.567,0.0,0.0,0.0,16635.487,618.361,900.005,1052.577,1051.697,234.273,20492.4,,469.443,578.629,,578.629,10631.396,2036.476,8594.92,201.568,11881.036,782.933,1963.735,6943.075,-1078.379,8611.364,20492.4,
06/30/2011,,0.0,1719.047,14767.232,17709.161,-2941.929,155.613,155.613,0.0,0.0,0.0,16641.892,591.515,908.408,1047.471,1194.258,155.32,20538.864,,436.229,555.709,,555.709,10540.048,1965.026,8575.022,217.887,11749.873,997.446,2028.75,6892.57,-1129.775,8788.991,20538.864,
09/30/2011,,0.0,1703.584,14476.127,17451.202,-2975.075,156.365,156.365,0.0,0.0,0.0,16336.076,585.183,870.337,892.778,1378.87,124.984,20188.228,,469.024,532.221,,532.221,10406.55,1944.359,8462.191,256.744,11664.539,1021.855,1771.904,7119.354,-1389.424,8523.689,20188.228,
12/31/2011,,0.0,1740.459,13809.383,16703.757,-2894.374,133.948,133.948,0.0,0.0,0.0,15683.79,606.553,702.36,1087.971,2267.745,98.068,20446.487,,423.512,515.816,,515.816,10076.607,2003.727,8072.88,761.428,11777.363,1021.66,1840.808,7134.631,-1327.975,8669.124,20446.487,
03/31/2012,,0.0,1882.964,14471.766,17645.281,-3173.515,133.143,133.143,0.0,0.0,0.0,16487.873,614.359,941.201,1079.024,1029.849,117.423,20269.729,,453.578,500.266,,500.266,10302.599,1867.661,8434.938,252.85,11509.293,1021.555,1918.769,7065.608,-1245.496,8760.436,20269.729,
06/30/2012,,0.0,1858.439,14091.482,17162.45,-3070.968,132.369,132.369,0.0,0.0,0.0,16082.29,471.363,936.695,927.095,1473.596,112.726,20003.765,,431.346,481.302,,481.302,10218.027,1857.835,8360.192,362.64,11493.315,1021.555,2004.71,7067.274,-1583.089,8510.45,20003.765,
09/30/2012,,0.0,1869.131,13954.039,16988.854,-3034.815,131.585,131.585,0.0,0.0,0.0,15954.755,465.884,937.108,967.443,1680.832,391.794,20397.816,,442.644,465.929,,465.929,9810.578,1957.921,7852.657,994.312,11713.463,1237.699,1782.374,7143.505,-1479.225,8684.353,20397.816,
12/31/2012,,0.0,1704.297,15165.949,18238.218,-3072.269,225.359,225.359,0.0,0.0,0.0,17095.605,960.319,758.191,998.974,2068.704,183.256,22065.049,,484.746,596.067,,596.067,11127.23,2528.008,8599.222,1008.71,13216.753,1240.278,1997.361,7202.878,-1592.221,8848.296,22065.049,
03/31/2013,,0.0,1672.482,15211.314,18393.074,-3181.76,225.221,225.221,0.0,0.0,0.0,17109.017,585.823,777.608,954.293,1531.007,168.379,21126.127,,426.621,586.237,,586.237,10421.179,1358.095,9063.084,676.398,12110.435,1277.719,1920.91,7175.406,-1358.343,9015.692,21126.127,
06/30/2013,,0.0,1449.408,14390.155,17636.992,-3246.837,175.699,175.699,0.0,0.0,0.0,16015.262,781.655,790.358,1025.059,1408.826,312.071,20333.231,,393.362,486.901,,486.901,10024.737,1442.164,8582.573,566.016,11471.016,1277.455,1725.723,7197.786,-1338.749,8862.215,20333.231,
09/30/2013,,0.0,1548.343,14430.017,17764.937,-3334.92,176.388,176.388,0.0,0.0,0.0,16154.748,872.323,804.526,846.544,1276.201,320.979,20275.321,,442.623,472.805,,472.805,10001.333,1434.751,8566.582,579.628,11496.389,1277.455,1754.713,7191.1,-1444.336,8778.932,20275.321,
12/31/2013,,0.0,1249.667,14122.229,17418.946,-3296.717,0.0,,0.0,0.0,0.0,15371.896,583.29,795.256,859.627,2224.715,262.44,20097.224,,422.276,529.002,,529.002,9978.718,1646.725,8331.993,568.864,11498.86,1277.225,1833.132,7151.309,-1663.302,8598.364,20097.224,
03/31/2014,,0.0,1244.928,14638.919,18080.142,-3441.223,42.749,42.749,0.0,0.0,0.0,15926.596,1156.727,830.381,887.044,1358.42,210.184,20369.352,,457.858,514.605,,514.605,10344.938,1431.58,8913.358,501.793,11819.194,1277.225,1979.831,7025.085,-1731.983,8550.158,20369.352,
06/30/2014,,0.0,1293.679,14726.223,18253.595,-3527.372,17.417,17.417,0.0,0.0,0.0,16037.319,1371.226,850.278,756.008,1561.595,160.353,20736.779,,452.641,501.384,0.0,501.384,10868.795,1879.952,8988.843,494.647,12317.467,1277.026,1965.168,6957.147,-1780.029,8419.312,20736.779,
09/30/2014,,0.0,1268.066,14942.827,18555.925,-3613.098,17.085,17.085,0.0,0.0,0.0,16227.978,1683.142,873.901,679.546,1375.1,160.848,21000.515,,498.565,489.25,,489.25,11153.337,1880.125,9273.212,494.392,12635.544,1277.026,1848.465,7048.025,-1808.545,8364.971,21000.515,
12/31/2014,,0.0,1240.489,13660.725,16822.358,-3161.633,0.0,0.0,0.0,0.0,0.0,14901.214,1198.477,787.271,720.296,3374.518,176.204,21157.98,,447.745,358.613,,358.613,9530.337,1342.494,8187.843,1994.123,12330.818,1277.026,2081.736,6880.518,-1412.118,8827.162,21157.98,
03/31/2015,,0.0,1408.214,13832.265,17080.343,-3248.078,0.0,0.0,0.0,0.0,0.0,15240.479,1067.568,816.661,739.417,1198.254,198.672,19261.051,,432.97,346.026,,346.026,9564.125,1247.332,8316.793,569.492,10912.613,1277.014,2062.54,6942.714,-1933.83,8348.438,19261.051,
06/30/2015,,0.0,1477.09,14326.669,17629.683,-3303.014,0.0,0.0,0.0,0.0,0.0,15803.759,516.337,851.894,725.967,1560.093,127.857,19585.907,,437.813,390.636,,390.636,9809.777,1247.463,8562.314,549.477,11187.703,1277.01,1860.46,7168.667,-1907.933,8398.204,19585.907,
