Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
06/30/1995,,18.776035,4.769336,10.848758,12.79751,,26.661454,18.921032,73.563218,16.184519,9.695074,9.695074,9.319781,,40.096618,22.818793,14.49157,
09/30/1995,,11.26599,3.089877,7.511882,8.602305,,24.948454,17.457045,12.135922,15.32646,9.140893,9.140893,8.797251,,40.358744,22.65625,8.713539,
12/31/1995,,2.191149,0.711496,3.367871,3.331115,,1.820795,-8.385242,,-12.745568,-7.666507,-7.954001,-8.251078,,,,,
03/31/1996,,7.163363,2.065916,6.01023,5.957518,,28.219043,18.993587,26.277372,15.096201,9.225456,9.225456,9.225456,,38.888889,25.13369,5.362946,
06/30/1996,,9.214742,2.664234,7.207202,7.272657,,29.891304,20.652174,23.624161,16.996047,10.424901,10.424901,10.424901,,38.662791,21.800948,7.205841,
09/30/1996,,8.81925,2.547059,6.705392,6.851265,,32.632094,23.287671,37.691002,19.765166,12.084149,12.084149,12.084149,,38.861386,18.218623,7.212504,
12/31/1996,,16.13723,4.675011,10.768718,8.920467,,32.453568,22.922776,,18.86608,11.925709,11.925709,11.925709,,36.787565,18.442623,13.161102,
03/31/1997,,14.973638,4.416109,10.129514,10.166905,,25.642292,16.254941,-1866.666667,11.956522,7.411067,7.411067,7.411067,,38.016529,30.666667,10.381722,
06/30/1997,,14.816068,4.477383,10.168306,10.198535,,31.395349,22.238372,102.5,18.120155,11.385659,11.385659,11.385659,,37.165775,19.574468,11.915901,
09/30/1997,,14.799189,4.533028,10.20756,10.313193,,34.424696,25.304022,69.148936,20.813845,13.23667,13.23667,13.23667,,36.404494,16.607774,12.341373,
12/31/1997,,13.835691,4.306674,9.66821,10.270058,,33.908582,24.626866,60.204082,15.998134,10.121269,10.121269,10.121269,,36.734694,22.119816,10.775262,
03/31/1998,,15.129737,4.792026,10.37373,8.634199,,30.214153,20.810056,95.16129,20.297952,12.337058,12.337058,12.337058,,39.220183,17.735849,12.44635,
06/30/1998,,15.201692,4.942136,10.51553,8.76684,,33.287982,23.99093,49.64539,19.954649,12.562358,12.562358,12.562358,,37.045455,16.967509,12.622344,
09/30/1998,,15.191303,4.976758,10.444679,8.744342,,35.963383,26.765475,46.794872,21.970357,13.818657,13.818657,13.818657,,37.103175,17.856151,12.478721,
12/31/1998,,15.841448,5.252149,10.866904,8.708792,,34.088928,24.760244,26.666667,20.444638,12.903226,12.903226,12.903226,,36.886994,22.297297,12.309234,
03/31/1999,,14.993342,5.040512,10.401924,7.467155,,31.917808,21.917808,78.571429,17.214612,10.776256,10.776256,10.776256,,37.400531,23.862712,11.415524,
06/30/1999,,14.20915,4.799859,9.932188,7.327045,,34.685506,24.567001,,17.365542,10.847767,10.847767,10.847767,,37.532808,23.571429,10.859851,
09/30/1999,,14.372027,4.896315,10.141768,7.273298,,36.57289,26.896846,32.692308,23.74254,14.83376,14.83376,14.83376,,37.522442,15.893103,12.087866,
12/31/1999,,,,,,,,25.230126,36.458333,21.087866,13.179916,13.179916,13.179916,,37.5,,,
03/31/2000,,14.573248,4.878049,10.001962,7.183257,,32.707775,22.788204,62.5,17.470956,10.857909,10.857909,10.857909,,37.851662,21.935802,11.376489,
06/30/2000,,14.68045,4.766126,9.851549,6.905725,,31.588367,21.610738,,16.107383,9.977629,9.977629,9.977629,,38.055556,22.444843,11.385446,
09/30/2000,,13.47936,4.377104,9.364494,6.693128,,34.384449,24.665227,-193.548387,18.056156,11.187905,11.187905,11.187905,,38.038278,18.59305,10.973136,
12/31/2000,,,,,,,32.877298,23.257802,-115.686275,17.785378,10.902095,10.902095,10.902095,,38.701923,,,
03/31/2001,,11.324925,3.6067,8.098078,6.037173,,28.228621,18.280977,,9.860384,6.108202,5.846422,5.846422,,38.053097,33.574286,7.522662,
06/30/2001,,11.119172,3.483615,7.927496,5.887901,,28.97402,18.846323,,13.562307,8.586526,8.586526,8.586526,,36.688312,23.938462,8.457413,
09/30/2001,,10.641936,3.311909,7.684379,5.642241,,30.900555,21.425523,,15.578318,9.603073,9.603073,9.603073,,38.356164,20.656,8.443738,
12/31/2001,,9.537478,2.977839,7.079887,6.150535,,27.3794,17.427206,-376.315789,12.168622,7.692308,7.692308,7.692308,,36.785714,26.20339,7.038335,
03/31/2002,,9.900863,3.119549,7.218444,5.016891,,27.646787,17.013407,-39.534884,12.713823,7.951919,7.951919,7.951919,,37.454545,26.686047,7.258714,
06/30/2002,,9.773479,3.073045,7.084318,4.916809,,39.963752,19.075668,-10.9375,14.046217,8.790213,8.790213,8.790213,,37.419355,23.486598,7.478021,
09/30/2002,,9.267432,2.915683,6.821888,4.676668,,28.422877,18.240901,-231.428571,13.30156,8.318891,8.318891,8.318891,,37.459283,23.525,7.087268,
12/31/2002,,9.631836,3.010616,7.026602,4.790256,,29.161234,18.948283,,14.080834,8.778792,8.778792,8.778792,,37.654321,22.342574,7.479836,
03/31/2003,,9.719087,3.043154,7.006867,4.657804,,25.62724,15.501792,,10.663082,6.630824,8.378136,8.378136,,37.815126,30.089189,6.794693,
06/30/2003,,9.671827,3.011955,6.961987,4.612745,,27.768091,17.959895,,13.20837,8.718396,8.718396,8.718396,,33.993399,22.17,7.527583,
09/30/2003,,9.703504,3.026019,7.012714,4.596073,,27.640919,17.954071,10.344828,13.695198,8.475992,8.475992,8.475992,,38.109756,27.214286,7.062765,
12/31/2003,,9.934863,3.096422,7.225407,4.736398,,28.250401,19.141252,21.465969,14.526485,9.069021,9.069021,9.069021,,37.569061,24.25885,7.52478,
03/31/2004,,9.867355,3.068309,7.045736,4.795862,,26.465863,16.465863,24.806202,12.48996,7.751004,7.751004,7.751004,,37.942122,28.709845,7.034453,
06/30/2004,,10.212217,3.203914,7.248207,4.91704,,28.268156,18.919926,24.55243,14.972067,9.273743,9.273743,9.273743,,38.059701,22.186747,7.946458,
09/30/2004,,7.744769,2.426877,5.967087,4.041065,,12.674544,3.58038,,0.107411,0.071608,0.071608,0.071608,,33.333333,3140.75,-235.499075,
12/31/2004,,8.884646,2.831877,6.741528,4.525931,,31.094694,22.431162,39.300412,18.703828,11.652116,11.652116,11.652116,,37.701975,18.884726,7.206805,
03/31/2005,,10.038779,3.230796,7.380813,5.031526,,30.080483,21.260899,45.528455,17.370892,10.764588,10.764588,10.764588,,38.030888,19.937695,8.037278,
06/30/2005,,11.106942,3.580377,8.029441,5.50621,,31.166348,22.625876,44.591611,18.801785,11.66348,11.66348,11.66348,,37.966102,17.486339,9.164744,
09/30/2005,,15.148028,4.945017,10.668868,7.308712,,31.624962,23.454929,129.389313,19.776907,12.481158,12.481158,12.481158,,36.890244,18.115942,12.40382,
12/31/2005,,16.27079,5.169765,11.107166,7.788792,,30.225352,22.535211,23.076923,19.267606,12.112676,12.112676,12.112676,,37.134503,17.44186,13.432862,
03/31/2006,,16.629882,5.398291,11.460287,9.521663,,31.244586,22.89922,33.056133,19.14525,11.839446,11.839446,11.839446,,38.159879,17.804878,13.668952,
06/30/2006,,,,,,,38.989462,23.345042,27.353464,19.859497,12.72629,12.72629,12.72629,,35.918367,15.358811,,
09/30/2006,,17.814527,5.852595,12.347545,8.614451,,30.566134,23.356182,22.829582,19.928916,12.388931,12.388931,12.388931,,37.834395,18.237705,14.565566,
12/31/2006,,18.846077,6.080417,12.689725,10.670211,,32.354456,24.291602,43.072289,20.917053,13.369397,13.369397,13.369397,,36.083744,17.468208,15.554005,
03/31/2007,,17.950481,5.820325,12.182171,12.531708,,27.462277,19.039781,,15.58299,9.57476,9.57476,9.57476,,38.556338,25.787966,13.321417,
06/30/2007,,,,,,,30.262816,21.883945,,18.293,11.267239,11.267239,11.267239,,38.406828,20.323326,,
09/30/2007,,17.431455,5.634453,11.727831,9.817118,,32.563283,24.600639,62.307692,21.209142,13.025313,13.025313,13.025313,,38.586327,21.320755,13.714937,
12/31/2007,,16.878922,5.594983,11.531704,9.461872,,30.388693,22.37927,1.928375,19.387515,12.179034,12.179034,12.179034,,37.181045,21.622716,13.229241,
03/31/2008,,17.80948,5.805581,11.944493,12.102423,,28.537902,20.535086,29.383117,17.390284,10.678245,10.678245,10.678245,,38.596491,24.395604,13.46475,
06/30/2008,,16.834833,5.447379,11.244733,9.357831,,23.738276,15.944618,,12.706565,7.815989,7.815989,7.815989,,38.488576,31.533714,11.526185,
09/30/2008,,17.942445,5.832177,11.900695,9.788817,,31.716266,24.602528,24.611708,21.993477,14.166327,14.166327,14.166327,,35.588508,19.769784,14.395263,
12/31/2008,,18.989899,6.044066,12.255891,8.909909,,33.706837,25.520238,129.6875,22.387377,14.063572,14.063572,14.063572,,37.180797,22.341463,14.747278,
03/31/2009,,17.272486,5.461791,11.37863,9.427941,,30.344626,19.538551,-24.611708,13.668224,8.557243,8.557243,8.557243,,37.393162,46.416382,9.255223,
06/30/2009,,17.313665,5.535483,11.382634,11.438301,,35.464415,24.034982,,19.873341,12.183353,12.183353,12.183353,,38.694992,33.415842,11.528158,
09/30/2009,,15.088646,4.852668,10.127166,8.450542,,35.799722,25.062587,-23.340961,21.502086,13.574409,13.574409,13.574409,,36.86934,28.07377,10.852694,
12/31/2009,,14.38422,4.584565,9.678266,7.198907,,35.23499,24.314045,-31.936416,20.130399,14.561261,14.561261,14.561261,,27.665317,25.559701,10.707656,
03/31/2010,,8.367223,3.745703,6.823263,6.08103,,36.464803,25.621118,72.954545,22.075569,13.095238,13.095238,13.095238,,40.679953,17.588933,6.895518,
06/30/2010,,9.080846,4.08472,7.196743,7.257745,,37.127504,26.526624,37.14653,23.790914,14.728872,14.728872,14.728872,,38.090349,,,
09/30/2010,,9.877321,4.391971,7.636412,7.664827,,38.624459,28.717832,45.226131,25.666135,16.078342,16.078342,16.078342,,37.355812,0.0,9.877321,
12/31/2010,,10.181141,4.582471,7.84938,6.026579,,35.614308,25.927572,33.170732,22.972673,14.307932,14.307932,14.307932,,37.717602,0.0,10.181141,
03/31/2011,,7.317526,3.80822,6.192766,5.340498,,34.193691,24.354732,17.040359,21.28833,13.39069,13.39069,13.39069,,37.098446,0.0,7.317526,
06/30/2011,,7.570428,3.888216,6.338797,5.454549,,34.634656,25.240084,17.672414,22.338205,14.40501,14.40501,14.40501,,35.514019,0.0,7.570428,
09/30/2011,,7.719398,3.912161,6.402197,5.489973,,55.029228,27.816972,20.877193,24.914332,15.440435,15.440435,15.440435,,38.02589,0.0,7.719398,
12/31/2011,,8.460487,4.275429,7.003189,5.446731,,39.399696,30.718085,58.97772,27.925532,17.268237,17.268237,17.268237,,38.163265,0.0,8.460487,
03/31/2012,,8.810725,4.403211,7.186844,5.447746,,34.546182,25.289884,34.328358,22.291084,14.014394,14.014394,14.014394,,37.130045,0.0,8.810725,
06/30/2012,,9.172379,4.534106,7.420961,5.616606,,37.692612,28.407744,84.191176,25.286448,15.84354,15.84354,15.84354,,37.34375,0.0,9.172379,
09/30/2012,,9.676813,4.713283,7.714235,5.819153,,40.127269,31.237133,75.65445,28.223844,17.536964,17.536964,17.536964,,37.864721,,,
12/31/2012,,9.762877,4.736155,7.816471,5.998533,,39.075166,30.213707,14.02439,27.15549,17.170228,17.170228,17.170228,,36.770692,0.0,9.762877,
03/31/2013,,10.118127,4.815247,7.884573,5.938558,,36.922786,27.781983,71.985816,24.394398,15.102195,15.102195,15.102195,,38.091544,0.0,10.118127,
06/30/2013,,10.366673,4.933281,8.100386,6.078098,,38.819992,29.631717,53.461538,26.24953,16.610297,16.610297,16.610297,,36.721546,0.0,10.366673,
09/30/2013,,10.513722,4.908552,8.070826,6.066156,,39.51513,30.79101,23.051948,27.53495,17.501327,17.501327,17.501327,,36.439589,0.0,10.513722,
12/31/2013,,11.003612,5.159,8.478198,6.438659,,41.514678,32.690637,73.556231,29.286087,19.489317,19.489317,19.489317,,33.451957,0.0,11.003612,
03/31/2014,,10.824105,5.00084,8.180558,6.143166,,34.569488,25.114742,,21.461355,13.29172,13.29172,13.29172,,38.066724,0.0,10.824105,
06/30/2014,,10.948468,5.041463,8.302101,6.210841,,38.413252,29.29381,24.939467,25.666957,15.972101,15.972101,15.972101,,37.771739,0.0,10.948468,
09/30/2014,,11.062231,4.991291,8.203579,6.151453,,40.792382,31.763306,55.652174,28.124469,17.599048,17.599048,17.599048,,37.424426,0.0,11.062231,
12/31/2014,,11.158538,5.052332,8.320571,6.253795,,42.924223,33.954016,51.312649,30.343264,19.332902,19.332902,19.332902,,36.286019,0.0,11.158538,
03/31/2015,,12.080672,5.401886,8.770129,6.56708,,42.663335,33.809354,339.354839,29.846483,18.654052,18.654052,18.654052,,37.5,0.0,12.080672,
06/30/2015,,12.23753,5.436059,8.863159,6.629781,,42.056249,32.948408,,28.608679,17.936301,17.936301,17.936301,,37.304688,0.0,12.23753,
09/30/2015,,12.552386,5.479383,8.904914,6.687464,,46.285714,37.303571,,32.839286,20.642857,20.642857,20.642857,,37.13975,0.0,12.552386,
12/31/2015,,12.177852,5.315648,8.725494,6.509612,,46.052632,36.545589,-16.025641,32.023721,20.088955,20.088955,20.088955,,37.268519,0.0,12.177852,
03/31/2016,,11.417199,4.966584,8.202403,6.109464,,42.479547,31.571219,-46.586826,26.389763,16.446402,16.446402,16.446402,,37.678855,0.0,11.417199,
06/30/2016,,10.833643,4.670908,7.788612,5.787079,,43.991276,32.431843,-35.969388,27.001091,16.837514,16.837514,16.837514,,37.641357,0.0,10.833643,
09/30/2016,,10.345851,4.434079,7.452931,5.52354,,46.719566,36.384749,-48.267898,31.604413,19.740662,19.740662,19.740662,,37.538273,0.0,10.345851,
12/31/2016,,10.024718,4.304538,7.289464,5.357361,,44.387947,34.143126,-184.883721,29.453861,18.700565,18.700565,18.700565,,36.508951,0.0,10.024718,
03/31/2017,,10.141783,4.342979,7.313202,5.388335,,41.523626,30.472517,17.942584,25.940212,16.162006,16.162006,16.162006,,37.695167,0.0,10.141783,
06/30/2017,,10.598514,4.530937,7.613413,6.400619,,45.066667,33.790476,43.157895,29.27619,18.247619,18.247619,18.247619,,37.670787,0.0,10.598514,
09/30/2017,,10.606459,4.544134,7.626258,6.381826,,47.628905,36.507339,40.816327,32.179149,19.608581,19.608581,19.608581,,39.064327,0.0,10.606459,
12/31/2017,,28.542201,13.400931,19.334001,14.908191,,44.235545,33.66442,25.914634,30.791061,150.088684,150.088684,150.088684,,,0.0,28.542201,
03/31/2018,,29.223894,13.64855,19.822896,15.239953,,41.216216,31.0633,38.041002,26.90256,20.359175,20.359175,20.359175,,24.322538,0.0,29.223894,
06/30/2018,,29.997366,14.039908,20.452677,18.032435,,41.816945,32.034706,17.356688,28.155835,22.269479,22.269479,22.269479,,20.906344,0.0,29.997366,
09/30/2018,,31.128139,14.452442,21.01624,20.589238,,43.744916,34.309419,20.288115,30.567757,22.661461,22.661461,22.661461,,25.864822,0.0,31.128139,
12/31/2018,,12.185669,6.153901,9.149788,7.343581,,42.732839,33.209797,28.697183,29.262005,22.107638,22.107638,22.107638,,24.449339,0.0,12.185669,
03/31/2019,,12.414934,6.190371,9.153498,7.123956,,43.231517,30.874696,23.188406,28.896217,21.745922,21.745922,21.745922,,24.744745,0.0,12.414934,
06/30/2019,,12.443081,6.195095,9.185644,7.140196,,46.258273,34.057356,826.666667,30.086543,22.704904,22.704904,22.704904,,24.534687,0.0,12.443081,
09/30/2019,,12.615167,6.22806,9.211307,7.818265,,48.13154,36.20661,,32.23717,24.348115,24.348115,24.348115,,24.471922,0.0,12.615167,
12/31/2019,,12.692054,6.31208,9.325792,7.204994,,48.638465,36.050694,,32.043158,24.387738,24.387738,24.387738,,23.890967,0.0,12.692054,
03/31/2020,,12.516315,6.155174,9.106789,8.031938,,45.006461,33.653314,,29.241277,21.967879,21.967879,21.967879,,24.873737,0.0,12.516315,
06/30/2020,,12.04229,5.898934,8.805578,7.074369,,50.890917,37.592351,-21.456235,32.464146,24.576271,24.576271,24.576271,,24.297189,0.0,12.04229,
