Date,Assets,Real Estate Held for Sale,Real Estate Equity Interests,Net Real Estate Property,Gross Real Estate Property,Accumulated Depreciation,Net Mortgages & Notes,Mortgage Loan (REIT),Notes Receivable,Allowance for Loan Losses,Mortgage Backed Invt,Total Real Estate Investments,Cash & Near Cash Items,Accounts Receivable,Other Investments,Other Assets,Restricted Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,ST Liabilities & Deposits,Security Deposits,Other ST Liabilities,Secured & Unsecured Debt,Unsecured Debt,Secured Debt,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
09/30/1996,,0.0,401.488007,1636.73996,1919.256958,-282.516998,25.414,25.414,0.0,0.0,0.0,2063.64209,60.228001,0.0,0.0,250.709,,2374.579102,,0.0,37.314999,0.0,37.314999,112.646999,,,0.0,149.962006,734.419006,121.551003,1366.996948,1.65,2224.616957,2374.579102,
12/31/1996,,0.0,350.190002,1923.65799,2221.312988,-297.654999,25.016001,25.016001,0.0,0.0,0.0,2298.864014,26.856001,0.0,0.0,246.432007,,2572.1521,,0.0,41.466999,0.0,41.466999,108.443001,,,0.0,149.910004,833.828979,116.805,1463.92395,7.684,2422.24193,2572.1521,
03/31/1997,,0.0,352.257996,1932.190979,2247.343994,-315.153015,24.745001,24.745001,0.0,0.0,0.0,2309.194092,125.435997,0.0,0.0,246.677002,0.0,2681.306885,,0.0,39.993,0.0,39.993,107.909,,,0.0,147.901993,833.208984,110.535004,1591.677979,-2.017,2533.404967,2681.306885,
06/30/1997,,0.0,249.925995,2356.510986,2690.062988,-333.552002,0.0,0.0,0.0,0.0,0.0,2606.437012,84.425003,0.0,0.0,274.881012,0.0,2965.74292,,0.0,53.594002,0.0,53.594002,104.116001,,,0.0,157.710007,774.018982,166.983994,1863.015991,4.014,2808.032967,2965.74292,
09/30/1997,,0.0,231.962006,2547.898987,2902.947998,-355.049011,0.0,0.0,0.0,0.0,0.0,2779.861084,90.763,0.0,0.0,283.903015,0.0,3154.5271,,0.0,71.664001,0.0,71.664001,100.348999,,,0.0,172.013,923.484009,190.695007,1858.744019,9.591,2982.514034,3154.5271,
12/31/1997,,0.0,225.873001,2741.916077,3120.164062,-378.247986,21.806999,21.806999,0.0,0.0,0.0,2989.595947,41.455002,0.0,0.0,280.593994,0.0,3311.64502,,0.0,70.648003,0.0,70.648003,103.557999,,,0.0,174.205994,922.208008,288.479004,1914.993042,11.759,3137.439054,3311.64502,
03/31/1998,,0.0,226.626007,2858.535065,3262.674072,-404.139008,17.825001,17.825001,0.0,0.0,0.0,3102.986084,243.190002,0.0,0.0,267.627991,0.0,3613.803955,,0.0,68.466003,0.0,68.466003,108.023998,,,0.0,176.490005,921.585022,365.243011,2135.083008,15.403,3437.314041,3613.803955,
06/30/1998,,0.0,470.772003,2461.198059,2822.956055,-361.757996,47.937,47.937,0.0,0.0,0.0,2979.906982,182.707001,0.0,0.0,270.901001,0.0,3433.514893,,0.0,62.276001,0.0,62.276001,86.255001,,,0.0,148.531006,920.927002,154.074005,2182.736084,27.247,3284.984091,3433.514893,
09/30/1998,,0.0,430.17099,2624.277069,3009.924072,-385.647003,24.856001,24.856001,0.0,0.0,0.0,3079.303955,54.950001,0.0,0.0,277.57901,0.0,3411.833008,,0.0,77.379997,0.0,77.379997,85.617001,,,0.0,162.996994,868.900024,150.531998,2184.387939,45.015999,3248.83596,3411.833008,
12/31/1998,,,450.513,2634.253,3045.429,-411.176,5.415,5.415,,,,3090.181,51.225,,,262.498,,3403.904,,63.813,,,,81.426,46.0,35.426,,145.239,868.9,139.325,2190.763,59.677,3258.665,3403.904,
03/31/1999,,0.0,451.846008,3243.845001,3681.5,-437.654999,39.489258,39.490002,0.0,0.0,0.0,3735.180908,102.574997,0.0,0.0,272.734985,0.0,4110.491211,,0.0,88.872002,0.0,88.872002,180.845001,,,0.0,269.71701,1098.900024,156.940994,2513.275879,71.656998,3840.773895,4110.491211,
06/30/1999,,0.0,419.882996,3351.983001,3819.73999,-467.756989,25.296,25.296,0.0,0.0,0.0,3797.162109,67.934998,0.0,0.0,282.846008,0.0,4147.942871,,0.0,95.252998,0.0,95.252998,172.551001,,,0.0,267.803986,1098.900024,151.197006,2536.99292,93.049004,3880.138954,4147.942871,
09/30/1999,,0.0,440.378998,3384.475952,3885.345947,-500.869995,25.016001,25.016001,0.0,0.0,0.0,3849.871094,85.767998,0.0,0.0,270.5,0.0,4206.13916,,0.0,99.653,0.0,99.653,171.951996,,,0.0,271.605011,1155.150024,136.393005,2525.930908,117.059998,3934.533936,4206.13916,
12/31/1999,,,457.529,3429.785,3963.197,-533.412,18.798,18.798,,,,3906.112,55.125,,,253.148,,4214.385,,171.347,,,,167.338,138.0,29.338,,338.685,1155.15,186.6,2476.564,57.386,3875.7,4214.385,
03/31/2000,,0.0,475.641998,3441.341919,4007.055908,-565.713989,33.185001,33.185001,0.0,0.0,0.0,3950.168945,274.681,0.0,0.0,267.497986,0.0,4492.348145,,0.0,84.135002,0.0,84.135002,166.740997,,,0.0,250.876007,1155.150024,484.338989,2528.416016,73.567001,4241.47203,4492.348145,
06/30/2000,,0.0,459.006012,3483.184082,4081.059082,-597.875,0.0,0.0,0.0,0.0,0.0,3942.189941,239.951004,0.0,0.0,294.091003,0.0,4476.231934,,0.0,87.112,0.0,87.112,161.386002,,,0.0,248.498001,1155.150024,480.259003,2500.969971,91.355003,4227.734001,4476.231934,
09/30/2000,,0.0,465.92099,3629.302002,4261.375977,-632.073975,31.315001,31.315001,0.0,0.0,0.0,4126.538086,104.598999,0.0,0.0,255.541,0.0,4486.678223,,0.0,106.374001,0.0,106.374001,160.723007,,,0.0,267.096985,1155.150024,528.406006,2503.87793,32.146999,4219.580959,4486.678223,
12/31/2000,,0.0,448.928009,3704.985901,4373.003906,-668.018005,26.238001,26.238001,0.0,0.0,0.0,4180.151855,89.467003,0.0,0.0,244.322006,0.0,4513.940918,,0.0,100.903,0.0,100.903,156.003006,,,0.0,256.906006,1155.150024,532.91803,2519.805908,49.160999,4257.034962,4513.940918,
03/31/2001,,0.0,455.147003,3722.334107,4426.307129,-703.973022,24.309,24.309,0.0,0.0,0.0,4201.790039,40.477001,0.0,0.0,245.824997,0.0,4488.091797,,0.0,77.785004,0.0,77.785004,180.263,,,0.0,258.048004,1327.650024,528.828003,2309.215088,64.350998,4230.044113,4488.091797,
06/30/2001,,0.0,0.0,4191.308044,4932.726074,-741.41803,24.239,24.239,0.0,0.0,0.0,4215.546875,50.761002,0.0,0.0,247.253998,0.0,4513.562012,,0.0,108.751999,0.0,108.751999,149.796005,,,0.0,258.548004,1327.650024,527.661987,2314.082031,85.620003,4255.014045,4513.562012,
09/30/2001,,0.0,464.441986,3746.859253,4526.948242,-780.088989,24.152,24.152,0.0,0.0,0.0,4235.453125,288.393005,0.0,0.0,249.800003,0.0,4773.645996,,0.0,116.999001,0.0,116.999001,149.057999,,,0.0,266.057007,1665.150024,503.10199,2300.169922,39.167,4507.588936,4773.645996,
12/31/2001,,0.0,479.299988,3762.303833,4582.23584,-819.932007,59.344002,59.344002,0.0,0.0,0.0,4300.948242,49.347,0.0,0.0,275.584015,0.0,4625.878906,,0.0,93.142998,0.0,93.142998,168.552002,,,0.0,261.695007,1540.150024,454.601013,2338.093994,31.339001,4364.184032,4625.878906,
03/31/2002,,0.0,321.795013,4084.103088,4944.768066,-860.664978,24.323,24.323,0.0,0.0,0.0,4430.221191,192.281006,0.0,0.0,270.744995,0.0,4893.24707,,0.0,99.453003,0.0,99.453003,128.076004,,,0.0,227.529007,1840.150024,468.076996,2334.957031,22.534,4665.718051,4893.24707,
06/30/2002,,0.0,323.322998,4093.892212,4997.344238,-903.452026,24.361,24.361,0.0,0.0,0.0,4441.576172,172.164001,0.0,0.0,272.037994,0.0,4885.777832,,0.0,99.375,0.0,99.375,122.399002,,,0.0,221.774002,1840.150024,455.657013,2363.334961,4.862,4664.003998,4885.777832,
09/30/2002,,0.0,327.621002,4131.309021,5077.165039,-945.856018,24.344,24.344,0.0,0.0,0.0,4483.273926,276.255005,0.0,0.0,278.436005,0.0,5037.964844,,0.0,136.546005,0.0,136.546005,121.582001,,,0.0,258.127991,1967.025024,441.859985,2381.605957,-10.654,4779.836966,5037.964844,
12/31/2002,,0.0,329.678986,4106.303101,5093.849121,-987.546021,24.323999,24.323999,0.0,0.0,0.0,4460.306152,103.124001,0.0,0.0,280.231995,0.0,4843.662109,,0.0,129.326996,0.0,129.326996,115.866997,,,0.0,245.194,1817.025024,439.498993,2383.593018,-41.648998,4598.468037,4843.662109,
03/31/2003,,15.421,331.557007,4067.51709,5091.519043,-1024.001953,24.281,24.281,0.0,0.0,0.0,4438.775879,55.016998,0.0,0.0,271.401001,0.0,4765.193848,,0.0,129.511002,0.0,129.511002,114.111,,,0.0,243.621994,1759.525024,438.401001,2387.048096,-63.402,4521.572121,4765.193848,
06/30/2003,,14.671,334.323,4068.987,5135.377,-1066.39,0.923,0.0,0.923,0.0,0.0,4418.904,41.363,0.0,0.0,279.818,0.0,4740.085,,0.0,137.386,0.0,137.386,106.94,,,0.0,244.326,1729.525,430.254,2412.302,-76.322,4495.759,4740.085,
09/30/2003,,28.065001,335.971985,4045.951782,5153.695801,-1107.744019,0.914,0.914,0.0,0.0,0.0,4410.902832,45.303001,0.0,0.0,286.039001,0.0,4742.245117,,0.0,151.992004,0.0,151.992004,82.031998,,,0.0,234.024002,1729.525024,428.261993,2434.220947,-83.787003,4508.220961,4742.245117,
12/31/2003,,0.0,336.696014,4054.295044,5207.354004,-1153.05896,100.510002,100.510002,0.0,0.0,0.0,4491.500977,204.832993,0.0,0.0,271.734985,0.0,4968.068848,,0.0,246.102997,0.0,246.102997,76.029999,,,0.0,322.132996,1867.025024,426.136993,2451.331055,-98.556999,4645.936073,4968.068848,
03/31/2004,,0.0,335.739014,4033.039673,5229.179688,-1196.140015,0.488,0.488,0.0,0.0,0.0,4369.260254,319.63501,0.0,0.0,271.481995,0.0,4960.379883,,0.0,134.5,0.0,134.5,49.313,,,0.0,183.812988,2019.52002,424.528015,2462.77002,-130.255005,4776.56305,4960.379883,
06/30/2004,,0.0,335.279022,4016.979981,5254.459961,-1237.47998,0.487,0.487,0.0,0.0,0.0,4352.739746,421.447998,0.0,0.0,267.684998,0.0,5041.869629,,0.0,156.882004,0.0,156.882004,35.297001,,,0.0,192.179001,2128.280029,406.39502,2454.47998,-139.457993,4849.697036,5041.869629,
09/30/2004,,2.914,335.478027,4009.477417,5285.856445,-1276.379028,0.487,0.487,0.0,0.0,0.0,4348.355957,475.279999,0.0,0.0,254.276993,0.0,5077.913086,,0.0,161.559006,0.0,161.559006,35.259998,,,0.0,196.819016,2157.024902,403.766998,2465.809814,-145.507996,4881.093718,5077.913086,
12/31/2004,,0.0,341.304,4246.71,5566.91,-1320.2,0.492,0.492,0.0,0.0,0.0,4588.506,366.255,0.0,0.0,250.029,0.0,5204.79,,0.0,145.431,0.0,145.431,129.519,,,70.97,345.92,2102.15,428.903,2470.421,-142.604,4858.87,5204.79,
06/30/2005,,1.43,329.148,4290.568,5697.132,-1406.564,0.0,0.0,0.0,0.0,0.0,4621.146,390.431,0.0,0.0,245.066,0.0,5256.643,,0.0,187.773,0.0,187.773,116.147,22.4,93.747,0.0,303.92,2320.9,325.756,2452.95,-146.883,4952.723,5256.643,
09/30/2005,,0.0,333.482,4357.284,5807.171,-1449.887,0.0,0.0,0.0,0.0,0.0,4690.766,531.774,0.0,0.0,249.088,0.0,5471.628,,0.0,262.568,0.0,262.568,115.06,22.4,92.66,0.0,377.628,2520.9,257.007,2447.871,-131.778,5094.0,5471.628,
12/31/2005,,0.0,328.555,4484.828,5984.956,-1500.128,0.0,0.0,0.0,0.0,0.0,4813.383,493.501,0.0,0.0,245.602,0.0,5552.486,,0.0,195.057,0.0,195.057,286.45,,,0.0,481.507,2498.4,253.97,2443.48,-124.871,5070.979,5552.486,
03/31/2006,,0.0,305.558,4538.383,6086.091,-1547.708,0.0,0.0,0.0,0.0,0.0,4843.941,382.329,0.0,0.0,244.334,0.0,5470.604,,0.0,188.899,0.0,188.899,106.2,11.2,95.0,0.0,295.099,2603.4,257.789,2441.24,-126.924,5175.505,5470.604,
06/30/2006,,0.0,303.884,4572.461,6167.374,-1594.913,0.0,0.0,0.0,0.0,0.0,4876.345,983.63,0.0,0.0,240.161,0.0,6100.136,,0.0,207.557,0.0,207.557,105.053,11.2,93.853,0.0,312.61,3120.9,358.223,2428.494,-120.091,5787.526,6100.136,
09/30/2006,,0.0,301.868,9651.017,11306.754,-1655.737,0.0,0.0,0.0,0.0,0.0,9952.885,124.119,0.0,0.0,777.852,0.0,10854.856,,0.0,381.382,0.0,381.382,1570.283,476.508,1093.775,0.0,1951.665,2927.15,499.704,5676.823,-200.486,8903.191,10854.856,
12/31/2006,,0.0,301.905,9597.541,11351.903,-1754.362,0.0,0.0,0.0,0.0,0.0,9899.446,535.684,0.0,0.0,743.443,19.9,11198.473,,333.706,370.964,0.0,370.964,2113.434,820.352,1293.082,0.0,2484.398,2855.0,506.03,5678.422,-325.377,8714.075,11198.473,
03/31/2007,,0.0,301.711,9571.257,11415.866,-1844.609,0.0,0.0,0.0,0.0,0.0,9872.968,90.7,0.0,0.0,655.479,0.0,10619.147,,0.0,333.687,0.0,333.687,1164.056,595.457,568.599,0.0,1497.743,3355.0,502.109,5668.608,-404.313,9121.404,10619.147,
06/30/2007,,0.0,321.208,9498.034,11438.223,-1940.189,0.0,0.0,0.0,0.0,0.0,9819.242,46.743,0.0,0.0,590.917,20.206,10477.108,,0.0,364.335,0.0,364.335,1051.018,482.7,568.318,0.0,1415.353,3355.0,503.124,5672.603,-468.972,9061.755,10477.108,
09/30/2007,,0.0,317.982,9576.995,11611.009,-2034.014,0.0,0.0,0.0,0.0,0.0,9894.977,168.586,0.0,0.0,545.216,20.844,10629.623,,0.0,360.486,0.0,360.486,1004.507,411.684,592.823,0.0,1364.993,3527.5,506.772,5669.245,-438.887,9264.63,10629.623,
12/31/2007,,0.0,306.743,9590.906,11719.131,-2128.225,0.0,0.0,0.0,0.0,0.0,9897.649,245.444,0.0,0.0,481.037,18.972,10643.102,,0.0,341.438,0.0,341.438,1031.847,,,0.0,1373.285,3527.5,506.688,5670.918,-435.289,9269.817,10643.102,
03/31/2008,,0.0,625.172,7921.511,10074.234,-2152.723,0.0,0.0,0.0,0.0,0.0,8546.683,726.932,0.0,0.0,955.548,18.602,10247.765,,206.607,38.128,0.0,38.128,644.788,410.136,234.652,0.0,889.523,3527.5,362.711,5562.053,-94.022,9358.242,10247.765,
06/30/2008,,0.0,616.257,7909.451,10143.81,-2234.359,0.0,0.0,0.0,0.0,0.0,8525.708,775.002,0.0,0.0,933.434,18.602,10252.746,,,38.398,0.0,38.398,651.941,409.246,242.695,223.197,913.536,3527.5,363.376,5567.996,-119.662,9339.21,10252.746,
09/30/2008,,0.0,600.161,7901.31,10218.5,-2317.19,0.0,0.0,0.0,0.0,0.0,8501.471,789.294,0.0,0.0,885.864,18.614,10195.243,,255.337,0.0,0.0,,646.059,408.453,237.606,0.0,901.396,3527.5,364.452,5575.403,-173.508,9293.847,10195.243,
12/31/2008,,0.0,544.598,7821.889,10227.362,-2405.473,0.0,0.0,0.0,0.0,0.0,8366.487,680.701,0.0,,888.857,0.0,9936.045,,0.0,212.353,0.0,212.353,643.811,407.433,236.378,0.0,856.164,3424.327,370.886,5606.922,-322.254,9079.881,9936.045,
03/31/2009,,0.0,545.224,7747.582,10232.824,-2485.242,0.0,0.0,0.0,0.0,0.0,8292.806,493.4,,,840.291,,9626.497,,210.573,,,,527.235,293.157,234.078,,737.808,3399.777,145.997,5686.631,-343.716,8888.689,9626.497,
06/30/2009,,0.0,562.732,7695.141,10263.356,-2568.215,0.0,0.0,0.0,0.0,0.0,8257.873,584.86,,0.0,861.103,,9703.836,,219.697,,,,524.44,292.633,231.807,,744.137,3399.777,146.706,5690.038,-276.822,8959.699,9703.836,
09/30/2009,,0.0,613.8,7633.972,10284.765,-2650.793,0.0,0.0,0.0,0.0,0.0,8247.772,670.928,,,890.675,,9809.375,,236.461,,,,521.662,292.125,229.537,,758.123,3399.777,147.146,5694.207,-189.878,9051.252,9809.375,
12/31/2009,,0.0,612.316,7562.033,10296.482,-2734.449,0.0,0.0,0.0,0.0,0.0,8174.349,763.789,561.703,0.0,305.804,0.0,9805.645,,212.253,,,,518.889,291.666,227.223,,731.142,3399.777,146.096,5697.391,-168.761,9074.503,9805.645,
03/31/2010,,0.0,601.104,7487.539,10304.231,-2816.692,0.0,0.0,0.0,0.0,0.0,8088.643,719.982,527.243,95.191,313.412,,9744.471,,201.416,,,,516.132,291.278,224.854,205.366,922.914,3399.777,145.534,5504.023,-227.777,8821.557,9744.471,
06/30/2010,,0.0,586.936,7618.396,10508.327,-2889.931,0.0,0.0,0.0,0.0,0.0,8205.332,474.336,,94.888,794.957,,9569.513,,231.759,,,,593.275,290.716,302.559,,825.034,3389.777,146.089,5516.349,-307.736,8744.479,9569.513,
09/30/2010,,0.0,607.057,7592.06,10567.165,-2975.105,0.0,0.0,0.0,0.0,0.0,8199.117,513.479,,102.131,836.683,,9651.41,,243.629,,,,589.518,290.256,299.262,,833.147,3379.777,146.187,5530.522,-238.223,8818.263,9651.41,
12/31/2010,,0.0,601.569,7532.816,10594.275,-3061.459,0.0,0.0,0.0,0.0,0.0,8134.385,456.252,495.229,102.279,307.188,0.0,9495.333,,205.769,,,,568.417,289.992,278.425,,774.186,3396.027,44.549,5532.754,-252.183,8721.147,9495.333,
03/31/2011,,0.0,617.026,7493.647,10635.951,-3142.304,0.0,0.0,0.0,0.0,0.0,8110.673,145.105,871.777,,307.966,,9435.521,,210.769,,,,461.882,186.46,275.422,,672.651,3396.027,45.305,5546.176,-224.638,8762.87,9435.521,
06/30/2011,,0.0,733.054,7464.019,10691.823,-3227.804,0.0,0.0,0.0,0.0,0.0,8197.073,144.487,630.606,,300.17,,9272.336,,227.869,,,,449.519,186.46,263.059,,677.388,3253.527,41.754,5535.69,-236.023,8594.948,9272.336,
09/30/2011,,0.0,716.587,7437.313,10750.284,-3312.971,0.0,0.0,0.0,0.0,0.0,8153.9,160.733,466.349,,304.561,,9085.543,,244.462,,,,418.851,186.46,232.391,,663.313,3216.271,36.468,5449.935,-280.444,8422.23,9085.543,
12/31/2011,,0.0,714.627,7379.197,10777.576,-3398.379,0.0,0.0,0.0,0.0,0.0,8093.824,139.008,402.693,0.0,297.037,0.0,8932.562,,210.966,,,,398.314,186.46,211.854,,609.28,3111.271,35.073,5459.53,-282.592,8323.282,8932.562,
03/31/2012,,0.0,723.528,7349.109,10832.176,-3483.067,0.0,0.0,0.0,0.0,0.0,8072.637,620.079,414.833,,298.763,,9406.312,,212.766,,,,372.979,186.46,186.519,476.634,1062.379,3200.45,22.206,5430.196,-308.919,8343.933,9406.312,
06/30/2012,,0.0,703.458,7343.775,10912.029,-3568.254,0.0,0.0,0.0,0.0,0.0,8047.233,438.475,391.146,,302.093,,9178.947,,226.825,,,,368.728,186.46,182.268,415.625,1011.178,3072.325,30.161,5431.736,-366.453,8167.769,9178.947,
09/30/2012,,0.0,716.401,7330.706,10980.706,-3650.0,0.0,0.0,0.0,0.0,0.0,8047.107,535.752,399.794,,305.467,,9288.12,,242.706,,,,347.943,186.46,161.483,367.325,957.974,3200.0,29.52,5428.687,-328.061,8330.146,9288.12,
12/31/2012,,0.0,735.323,7331.932,11070.062,-3738.13,0.0,0.0,0.0,0.0,0.0,8067.255,17.239,410.995,0.0,297.914,0.0,8793.403,,201.711,,,,468.828,319.46,149.368,,670.539,2837.5,29.108,5536.735,-280.479,8122.864,8793.403,
03/31/2013,,0.0,717.264,7292.339,11117.454,-3825.115,0.0,0.0,0.0,0.0,0.0,8009.603,398.252,398.565,,295.131,,9101.551,,205.129,,,,142.419,0.0,142.419,,347.548,3562.5,28.44,5515.936,-352.873,8754.003,9101.551,
06/30/2013,,0.0,717.937,7267.122,11180.521,-3913.399,0.0,0.0,0.0,0.0,0.0,7985.059,410.91,404.526,,294.103,,9094.598,,218.703,,,,111.688,0.0,111.688,,330.391,3562.5,28.101,5534.913,-361.307,8764.207,9094.598,
09/30/2013,,0.0,766.489,7574.692,11579.373,-4004.681,0.0,0.0,0.0,0.0,0.0,8341.181,56.965,420.441,,331.353,,9149.94,,243.033,,,,100.118,0.0,100.118,,343.151,3562.5,27.845,5542.815,-326.371,8806.789,9149.94,
12/31/2013,,0.0,856.182,8239.778,12338.592,-4098.814,0.0,0.0,0.0,0.0,0.0,9095.96,19.169,428.139,0.0,332.998,0.0,9876.266,,218.358,,,,839.053,750.1,88.953,,1057.411,3562.5,27.125,5548.212,-318.982,8818.855,9876.266,
03/31/2014,,0.0,858.222,8184.928,12377.457,-4192.529,0.0,0.0,0.0,0.0,0.0,9043.15,101.112,209.557,0.0,328.763,,9682.582,,222.608,,,,460.15,372.0,88.15,,682.758,3797.5,26.423,5561.428,-385.527,8999.824,9682.582,
06/30/2014,,0.0,854.759,8167.043,12454.746,-4287.703,0.0,0.0,0.0,0.0,0.0,9021.802,387.983,207.928,,328.744,,9946.457,,237.985,,,,396.987,322.0,74.987,,634.972,4135.0,26.247,5563.181,-412.943,9311.485,9946.457,
09/30/2014,,0.0,837.624,8352.595,12737.554,-4384.959,0.0,0.0,0.0,0.0,0.0,9190.219,98.252,0.0,,335.997,,9624.468,,260.461,,,,71.632,0.0,71.632,,332.093,4135.0,25.945,5576.988,-445.558,9292.375,9624.468,
12/31/2014,,0.0,813.74,8485.288,12967.808,-4482.52,0.0,0.0,0.0,0.0,0.0,9299.028,187.712,0.0,0.0,331.936,0.0,9818.676,,247.141,,,,64.364,0.0,64.364,,311.505,4325.0,26.375,5578.775,-422.979,9507.171,9818.676,
03/31/2015,,0.0,792.28,8481.398,13055.771,-4574.373,0.0,0.0,0.0,0.0,0.0,9273.678,152.797,,0.0,345.542,,9772.017,,264.439,,,,58.657,0.0,58.657,145.0,468.096,4180.0,26.026,5575.372,-477.477,9303.921,9772.017,
06/30/2015,,0.0,808.455,8496.972,13165.529,-4668.557,0.0,0.0,0.0,0.0,0.0,9305.427,20.256,,,309.075,,9634.758,,270.414,,,,58.683,11.0,47.683,,329.097,4180.0,26.292,5589.162,-489.793,9305.661,9634.758,
09/30/2015,,0.0,806.204,8500.381,13267.485,-4767.104,0.0,0.0,0.0,0.0,0.0,9306.585,35.668,,,312.562,,9654.815,,295.482,,,,180.725,0.0,180.725,,476.207,4055.0,26.49,5608.95,-511.832,9178.608,9654.815,
12/31/2015,,0.0,809.308,8557.713,13424.451,-4866.738,0.0,0.0,0.0,0.0,0.0,9367.021,104.285,0.0,0.0,306.926,0.0,9778.232,,261.578,,,,319.016,263.94,55.076,,580.594,4055.0,26.997,5618.799,-503.158,9197.638,9778.232,
03/31/2016,,0.0,812.415,8642.9,13607.748,-4964.848,0.0,0.0,0.0,0.0,0.0,9455.315,305.705,,0.0,303.327,,10064.347,,275.17,,,,336.664,274.814,61.85,375.0,986.834,3980.0,28.747,5613.4,-544.634,9077.513,10064.347,
06/30/2016,,0.0,696.069,8734.34,13798.763,-5064.423,0.0,0.0,0.0,0.0,0.0,9430.409,260.124,,,306.604,,9997.137,,305.769,,,,436.835,379.792,57.043,487.5,1230.104,3692.5,29.28,5616.156,-570.903,8767.033,9997.137,
09/30/2016,,0.0,697.04,8780.732,13947.613,-5166.881,0.0,0.0,0.0,0.0,0.0,9477.772,57.213,,,330.784,,9865.769,,345.734,,,,430.892,383.438,47.454,,776.626,4017.5,29.487,5620.148,-577.992,9089.143,9865.769,
12/31/2016,,0.0,689.207,8922.576,14193.539,-5270.963,0.0,0.0,0.0,0.0,0.0,9611.783,183.688,0.0,0.0,334.867,0.0,10130.338,,297.935,,,,390.749,359.81,30.939,,688.684,4367.5,29.744,5627.097,-582.687,9441.654,10130.338,
