Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
06/30/2013,35.669232,10983.272265,11301.209235,10241.410674,1.185566,1.775206,0.997168,,2.156512,9.717591,17.259358,20.16,10252.058608,
09/30/2013,28.720432,10067.00065,10388.073982,9726.171147,1.07153,1.592304,0.944277,,2.067683,8.924583,15.504331,18.46,9736.720071,
12/31/2013,27.309806,9861.693292,10084.846228,9678.834066,1.109783,1.646738,1.008893,,2.163677,8.848129,15.113346,19.13,10095.715299,
03/31/2014,17.181208,10227.724911,10488.155625,9947.480027,1.185454,1.75491,1.06217,,2.179429,8.732222,14.825043,20.48,10496.130263,
06/30/2014,21.750332,11751.573,12446.16851,10402.953823,1.594274,2.360374,1.409742,,2.552064,10.179066,17.449827,27.48,12459.176252,
09/30/2014,20.902102,12397.661055,12546.578531,12236.033358,1.545232,2.280983,1.386122,67.494617,2.539745,10.476449,19.101246,26.76,12320.303689,
12/31/2014,28.084585,12414.586008,12699.858324,12286.477665,1.57473,2.334814,1.409919,,2.646003,11.248438,21.028072,26.93,12721.98346,
03/31/2015,29.811244,12763.802225,12850.038388,12678.813152,1.572655,2.332241,1.400798,,2.660628,11.458247,22.39748,26.83,12856.153402,
06/30/2015,32.513967,12792.80375,13087.76437,12345.720639,1.581187,2.344632,1.407248,,2.709468,11.590767,23.30528,26.94,13097.567079,
09/30/2015,33.099098,12708.18029,13171.278187,11966.654638,1.412595,2.087683,1.2619,,2.571951,10.686026,21.53787,24.22,12491.964623,
12/31/2015,23.260722,12990.440352,13116.506562,12522.430326,1.498768,2.199556,1.329612,,2.617073,9.952503,19.255287,26.01,12978.063679,
03/31/2016,,12796.954672,13193.910859,11750.829063,0.768373,1.930189,1.292545,,2.552454,14.316705,54.922935,26.93,12412.58331,
