Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/2004,,,1.419,,-17.451,-17.451,,,,,,,,,,,,
06/30/2004,,,3.458,,-4.56,-4.56,,,,,,,,,,,,
09/30/2004,,,-3.863,,-3.104,-3.104,,,,,,,,,,,,
12/31/2004,,,-9.571,,-17.215,-17.215,,,,,,,,,,,,
03/31/2005,,-10.8,-9.367,,-28.898001,-28.898001,,20.0,,,,,,,,,13.2685185185185,
06/30/2005,,-9.2,-7.184,,-11.836,-11.836,,25.0,,,,,,,,,21.9130434782609,
09/30/2005,,-6.7,-9.436,,-68.93,-68.93,,-14.2857142857143,,,,,,,,,-40.8358208955224,
12/31/2005,,-9.645,-6.167,,-14.056,-14.056,,-45.4545454545455,,,,,,,,,36.0601347848626,
03/31/2006,,-1.36,,,-14.314,-14.314,,,,,,,,,,,,
06/30/2006,,,,,-20.329,-20.329,,,,,,,,,,,,
09/30/2006,,,,,-12.643,-12.643,,,,,,,,,,,,
12/31/2006,,,,,-8.548,-8.548,,,,,,,,,,,,
03/31/2007,,,,,-4.068,-4.068,,,,,,,,,,,,
06/30/2007,,,,,-7.034,-7.034,,,,,,,,,,,,
09/30/2007,,,,,-1.997,-1.997,,,,,,,,,,,,
12/31/2007,,,,,1.459,1.459,,,,,,,,,,,,
03/31/2008,,,,,3.786,3.786,,,,,,,,,,,,
06/30/2008,,,,,1.112,1.112,,,,,,,,,,,,
09/30/2008,,,,,10.197,10.197,,,,,,,,,,,,
12/31/2008,,,,,-189.958,-66.15445,,,,,,,,,,,,
03/31/2009,,,,,-7.085,-6.10025,,,,,,,,,,,,
06/30/2009,,,,,12.481,3.8261,,,,,,,,,,,,
09/30/2009,,,,,-9.479,-12.06015,,,,,,,,,,,,
12/31/2009,,,,,-33.986,-19.32915,,,,,,,,,,,,
03/31/2010,,,,,-34.06,-34.06,,,,,,,,,,,,
06/30/2010,,0.186,,,33.029,11.5556,,,,,,,,,,,,
09/30/2010,,,,,14.836,8.90595,,,,,,,,,,,,
12/31/2010,,-1.19,-3.399,-2.46253229974161,-7.732,-5.2724,,-366.666666666667,,,,,,,-179.411764705882,,-185.63025210084,
03/31/2011,,-2.385,-2.206,-1.35828877005346,-9.041,-5.2385,,-5.88235294117646,,86.8055555555556,,,,,10.6498951781971,,7.50524109014674,
06/30/2011,,-2.575,-0.413,-1.5376196990424,6.55,1.38185,,76.4705882352941,,,,,,,74.2454728370221,,83.9611650485437,
09/30/2011,,-4.57,-5.997,2.32715008431704,-4.589,-5.42126,,-61.2903225806452,,-48.3256528417819,,,,,-45.9598214285714,,-31.2253829321663,
12/31/2011,,-3.395,-2.984,-3.7207062600321,-0.844,-2.9695,,-9.09090909090909,,52.2194513715711,,,,,11.7095310136157,,12.1060382916053,
03/31/2012,,-1.97,0.313,-0.0436974789916023,-6.196,-2.3064,,,,,,,,,,,,
06/30/2012,,-0.924,0.14,2.14839797639123,4.711,0.97285,,,,396.842105263158,,,,,,,,
09/30/2012,,-1.325,-0.13,-1.27973199329984,1.217,-0.12281,,,,15.3558052434457,,,,,-34.9797570850202,,90.188679245283,
12/31/2012,,-4.35,-4.542,-1.05,-5.032,-5.5195,,0.0,,-7.48936170212765,,,,,-6.3095238095238,,-4.41379310344828,
03/31/2013,,-4.945,-3.752,-5.16091954022989,-4.847,-4.847,,25.9259259259259,,1.52482269503545,,,,,1.49377593360996,,24.1253791708797,
06/30/2013,,-5.56,-5.198,1.6076923076923,-6.434,-6.434,,13.3333333333333,,11.0625909752547,,,,,6.7341306347746,,6.51079136690646,
09/30/2013,,-5.11,-4.593,-0.830258302583031,-5.765,-5.765,,11.1111111111111,,22.2780569514238,,,,,12.7181544633902,,10.1174168297456,
12/31/2013,,-6.14,-2.424,3.7662835249042,-5.371,-4.3349,,63.6363636363636,,74.027149321267,,,,,56.3424771404821,,60.5211726384365,
03/31/2014,,-3.313,-4.125,-2.5697643430921,-5.831,-5.831,,-22.8070175438597,,5.54770318021202,,,,,3.80472152188862,,-24.5095079987926,
06/30/2014,,-2.435,-2.714,-1.15047147486074,-4.388,-4.388,,-21.2121212121212,,-5.30864197530863,,,,,10.7236595425572,,-11.4579055441478,
09/30/2014,,-3.06,-0.783,2.57960644007156,-2.485,-2.485,,75.0,,,,,7.50106428267348,,83.2832832832833,,74.4117647058823,
12/31/2014,,-3.507,-3.11,-1.07892107892108,-5.041,-5.041,,14.8936170212766,,21.8661971830986,,,,,6.75387891694554,,11.3202167094383,
03/31/2015,,-2.274,,,,,,,,,,,,,,,,
06/30/2015,,-0.485,,,,,,,,,,,,,,,,
