Date,Assets,Total Investments,Fixed Income-Trading/AFS & ST Inv,Loans & Mortgages,Fixed Income Securities-HTM,Equity Securities,Real Estate Investments,Other Investments,Cash & Near Cash Items,Net Receivables,Net Fixed Assets,Deferred Policy Acquisition Costs,Other Assets,Total Assets,Liabilities & Shareholders' Equity,Reserve for Outstanding Claim & Loss,Premium Reserve (Unearned),Life Policy Benefits,Other Insurance Reserves,Total Insurance Reserves,Short-Term Borrowings,Other Short-Term Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Policyholders' Equity,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
12/31/2014,,81113.0,64980.0,4188.0,0.0,4104.0,0.0,7841.0,657.0,14546.0,1031.0,3525.0,7607.0,108479.0,,23707.0,11655.0,34909.0,4396.0,74667.0,0.0,5653.0,5140.0,715.0,86175.0,1805.0,0.0,0.0,3149.0,17350.0,22304.0,108479.0,
03/31/2015,,80437.0,63900.0,4276.0,0.0,4166.0,0.0,8095.0,916.0,14507.0,1026.0,3527.0,7651.0,108064.0,,23899.0,11489.0,34585.0,4304.0,74277.0,0.0,5635.0,5194.0,779.0,85885.0,1805.0,0.0,0.0,3059.0,17315.0,22179.0,108064.0,
06/30/2015,,79141.0,62751.0,4343.0,0.0,4000.0,0.0,8047.0,805.0,14729.0,1038.0,3708.0,7643.0,107064.0,,24522.0,11858.0,34195.0,4121.0,74696.0,0.0,5462.0,5133.0,475.0,85766.0,1805.0,0.0,0.0,3155.0,16338.0,21298.0,107064.0,
09/30/2015,,78342.0,61293.0,4402.0,,4236.0,,8411.0,905.0,14754.0,1050.0,3811.0,6987.0,105849.0,,24561.0,12343.0,33788.0,3677.0,74369.0,0.0,5558.0,5175.0,243.0,85345.0,1805.0,0.0,0.0,3174.0,15525.0,20504.0,105849.0,
12/31/2015,,77758.0,60070.0,4338.0,0.0,5082.0,0.0,8268.0,495.0,14631.0,1024.0,3861.0,6887.0,104656.0,,24711.0,12202.0,33542.0,3658.0,74113.0,0.0,5304.0,5124.0,90.0,84631.0,1805.0,0.0,0.0,3195.0,15025.0,20025.0,104656.0,
03/31/2016,,78877.0,60817.0,4302.0,0.0,5117.0,0.0,8641.0,531.0,14698.0,1011.0,3807.0,7023.0,105947.0,,25457.0,12036.0,33316.0,3507.0,74316.0,0.0,5704.0,5108.0,479.0,85607.0,1805.0,0.0,0.0,3187.0,15348.0,20340.0,105947.0,
06/30/2016,,79694.0,60979.0,4453.0,0.0,5265.0,0.0,8997.0,446.0,14807.0,1011.0,3819.0,7507.0,107284.0,,25850.0,12300.0,33060.0,3438.0,74648.0,0.0,6192.0,5109.0,782.0,86731.0,1805.0,0.0,0.0,3153.0,15595.0,20553.0,107284.0,
09/30/2016,,81104.0,62169.0,4396.0,0.0,5288.0,0.0,9251.0,389.0,15288.0,1013.0,3886.0,6857.0,108537.0,,26384.0,12772.0,32811.0,3469.0,75436.0,0.0,6122.0,5110.0,935.0,87603.0,1805.0,0.0,0.0,3187.0,15942.0,20934.0,108537.0,
12/31/2016,,81799.0,62127.0,4486.0,0.0,5666.0,0.0,9520.0,436.0,14909.0,1065.0,3954.0,6447.0,108610.0,,26129.0,12583.0,32499.0,3393.0,74604.0,0.0,6599.0,6347.0,487.0,88037.0,1805.0,0.0,0.0,3253.0,15515.0,20573.0,108610.0,
03/31/2017,,81143.0,61389.0,4349.0,0.0,5685.0,0.0,9720.0,442.0,14949.0,1067.0,3988.0,8654.0,110243.0,,26473.0,12705.0,32274.0,3436.0,74888.0,0.0,7018.0,6346.0,833.0,89085.0,1805.0,0.0,0.0,3235.0,16118.0,21158.0,110243.0,
06/30/2017,,81305.0,60831.0,4336.0,0.0,6117.0,0.0,10021.0,482.0,14988.0,1072.0,4037.0,8981.0,110865.0,,26823.0,13024.0,32066.0,3416.0,75329.0,0.0,6583.0,6348.0,1104.0,89364.0,1805.0,0.0,0.0,3219.0,16477.0,21501.0,110865.0,
09/30/2017,,82771.0,61589.0,4322.0,0.0,6434.0,0.0,10426.0,690.0,16260.0,1067.0,4147.0,8697.0,113632.0,,28113.0,13535.0,31877.0,3422.0,76947.0,0.0,6968.0,6349.0,1249.0,91513.0,1805.0,0.0,0.0,3280.0,17034.0,22119.0,113632.0,
12/31/2017,,82803.0,60936.0,4534.0,0.0,6621.0,0.0,10712.0,617.0,15276.0,1072.0,4191.0,8463.0,112422.0,,27200.0,13473.0,31983.0,3444.0,76100.0,0.0,6639.0,6350.0,782.0,89871.0,1805.0,0.0,0.0,3263.0,17483.0,22551.0,112422.0,
03/31/2018,,83289.0,60098.0,4679.0,0.0,6986.0,0.0,11526.0,450.0,15348.0,1060.0,4409.0,8733.0,113289.0,,26980.0,13448.0,31472.0,3314.0,75214.0,0.0,7226.0,6847.0,725.0,90012.0,2380.0,0.0,0.0,3299.0,17598.0,23277.0,113289.0,
06/30/2018,,83241.0,60014.0,4535.0,0.0,6888.0,0.0,11804.0,489.0,15452.0,1040.0,4533.0,8614.0,113369.0,,27517.0,13824.0,31101.0,3271.0,75713.0,0.0,7363.0,6448.0,723.0,90247.0,2380.0,0.0,0.0,3323.0,17419.0,23122.0,113369.0,
09/30/2018,,83968.0,60734.0,4592.0,0.0,6965.0,0.0,11677.0,460.0,15806.0,1032.0,4667.0,8557.0,114490.0,,27843.0,14408.0,30864.0,3307.0,76422.0,0.0,7325.0,6450.0,660.0,90857.0,2380.0,0.0,0.0,3373.0,17880.0,23633.0,114490.0,
12/31/2018,,81260.0,60197.0,4670.0,0.0,5036.0,0.0,11357.0,499.0,16319.0,1045.0,4784.0,8342.0,112249.0,,28430.0,14510.0,30579.0,2805.0,76324.0,0.0,7737.0,6451.0,425.0,90937.0,1995.0,0.0,0.0,3254.0,16063.0,21312.0,112249.0,
03/31/2019,,84121.0,62359.0,4681.0,,5802.0,,11279.0,551.0,16189.0,1521.0,4670.0,8782.0,115834.0,,28435.0,14323.0,30361.0,3050.0,76169.0,85.0,8892.0,6940.0,330.0,92416.0,1995.0,0.0,,3235.0,18188.0,23418.0,115834.0,
06/30/2019,,86491.0,62224.0,4687.0,0.0,7906.0,0.0,11674.0,599.0,16305.0,1519.0,4667.0,8793.0,118374.0,,29020.0,14752.0,30301.0,3058.0,77131.0,50.0,9092.0,7136.0,489.0,93898.0,1995.0,0.0,0.0,3421.0,19060.0,24476.0,118374.0,
09/30/2019,,89307.0,64513.0,4694.0,0.0,8206.0,0.0,11894.0,587.0,16534.0,1535.0,4683.0,8427.0,121073.0,,29028.0,15343.0,30182.0,2942.0,77495.0,12.0,9717.0,7160.0,549.0,94933.0,3145.0,0.0,0.0,3427.0,19568.0,26140.0,121073.0,
12/31/2019,,88362.0,63300.0,4817.0,0.0,8162.0,0.0,12083.0,338.0,16283.0,1628.0,4699.0,8640.0,119950.0,,28641.0,15343.0,29992.0,3044.0,77020.0,133.0,9014.0,7084.0,701.0,93952.0,2313.0,0.0,0.0,3407.0,20278.0,25998.0,119950.0,
03/31/2020,,84842.0,65528.0,4759.0,0.0,3701.0,0.0,10854.0,338.0,16208.0,1123.0,4742.0,8854.0,116107.0,,28040.0,14999.0,29648.0,2434.0,75121.0,0.0,9849.0,6633.0,331.0,91934.0,2025.0,0.0,0.0,3473.0,18675.0,24173.0,116107.0,
06/30/2020,,89637.0,69792.0,4774.0,,4212.0,0.0,10859.0,547.0,16262.0,1100.0,4683.0,9037.0,121266.0,,28308.0,15448.0,29867.0,2906.0,76529.0,0.0,10275.0,6634.0,842.0,94280.0,2025.0,0.0,0.0,3495.0,21466.0,26986.0,121266.0,
