Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
06/30/2006,,68.15,68.654999,2.11983350044309,68.655,68.655,,0.25706940874036,,,,0.741011005135727,
09/30/2006,,71.413,73.647003,3.11112059934413,73.647,73.647,,5.13447432762837,,,,3.12828616638427,
12/31/2006,,73.967,75.373001,2.60928225164115,75.373,75.373,,3.21100917431193,,,,1.90084902726892,
03/31/2007,,77.943,70.707001,-0.842552608990292,70.707,70.707,,-8.4967320261438,,,,-9.28370604159449,
06/30/2007,,71.8,72.725998,2.77033065236819,72.726,72.726,,2.32558139534884,,,,1.28969080779945,
09/30/2007,,76.067,73.962997,-0.207782987727468,73.963,73.963,,-0.432900432900433,,,,-2.76598656447604,
12/31/2007,,73.44,78.816002,1.89880283931035,78.816,78.816,,7.29613733905579,,,,7.32026416122004,
03/31/2008,,72.92,70.783997,0.178949991828737,70.784,70.784,,-2.80777537796976,,,,-2.92924163466813,
06/30/2008,,66.211,74.568001,0.973587542555315,74.568,74.568,,12.4121779859485,,,,12.6217713068825,
09/30/2008,,64.355,65.820999,-2.07492400818119,65.821,65.821,,1.1764705882353,,,,2.27798772434154,
12/31/2008,,23.613,39.007999,-5.04604873369149,39.008,39.008,,4.41767068273093,,,,65.1971329352475,
03/31/2009,,8.698,8.788,-1.86829558998808,8.308,8.308,,-7.6923076923077,,20.3550039685403,,1.03472062543113,
06/30/2009,,4.945,5.416,-0.174787007454753,4.801,4.801,,-3.22580645161291,,15.1463963963964,,9.5247724974722,
09/30/2009,,5.155,9.531,-0.343896421967087,8.988,8.988,,62.1621621621622,,69.8420436817473,,84.8884578079534,
12/31/2009,,9.203,13.528,4.14240542529138,12.969,12.969,,66.6666666666667,,37.3423919696413,,46.9955449310008,
03/31/2010,,9.203,8.475,-1.72337021730436,7.626,7.626,,-15.2542372881356,,-26.6140130437384,,-7.91046397913724,
06/30/2010,,11.575,12.181,0.738091963507999,11.66,14.91,,11.1111111111111,,13.3117376119856,,5.23542116630669,
09/30/2010,,18.95,20.624,3.22824302134647,20.099,20.099,,11.1111111111111,,12.6428096475851,,8.83377308707124,
12/31/2010,,24.55,24.79,2.16134248928686,24.299,24.299,,6.25000000000001,,3.25168313995128,,0.977596741344189,
03/31/2011,,24.25,26.705,1.20080375268406,26.293,26.293,,7.14285714285713,,8.57101103344131,,10.1237113402062,
06/30/2011,,32.28,36.425,3.455631587539,35.89,35.89,,14.1552511415525,,12.1965508403207,,12.8407682775712,
09/30/2011,,39.85,44.168,1.33800983258668,43.556,43.556,,11.913357400722,,7.34358272867847,,10.8356336260979,
12/31/2011,,44.06,42.624,-1.27959792757464,42.024,42.024,,-3.84615384615385,,1.28712593341194,,-3.25919201089424,
03/31/2012,,38.973,48.334,2.57010101010101,48.07,48.07,,22.3021582733813,,23.5039775962086,,24.0191927744849,
06/30/2012,,48.336,45.329,-1.29895183589479,45.101,56.501,,-8.57142857142856,,-10.0848490880589,,-6.22103608076795,
09/30/2012,,53.627,57.66,-0.791613733979752,57.383,57.383,,6.49350649350648,,3.46878422782037,,7.52046543718648,
12/31/2012,,57.2,58.619,-0.286256414014132,58.322,58.322,,2.94117647058824,,3.24135514762872,,2.48076923076923,
03/31/2013,,57.1,55.863,-2.06323845969864,55.861,55.861,,-2.67639902676398,,-2.18340611353711,,-2.16637478108582,
06/30/2013,,60.418,63.089,1.35633937082937,63.088,63.088,,6.23556581986144,,3.72860383584244,,4.42086795325896,
09/30/2013,,65.767,66.358,-0.513386639917755,66.358,66.358,,0.208768267223382,,-0.968231688103364,,0.898626970973297,
12/31/2013,,65.733,66.885,0.810116504240326,66.885,66.885,,1.87110187110187,,-0.450346862902916,,1.75254438409931,
03/31/2014,,59.417,61.551,-0.0393632192660287,61.551,61.551,,3.21100917431193,,4.69846873845395,,3.59156470370433,
06/30/2014,,70.936,75.14,2.11825553364015,75.14,75.14,,5.56621880998081,,5.44029742566491,,5.92646892973947,
09/30/2014,,78.962,85.184,2.23866388308977,85.184,85.184,,8.06174957118354,,,,7.87973962159012,
12/31/2014,,81.777,84.053,0.98208373051273,84.053,84.053,,2.31023102310231,,1.51370942565844,,2.7831786443621,
03/31/2015,,75.525,77.922,-0.811729850118763,77.922,77.922,,3.01953818827709,,3.18140104007343,,3.17378351539224,
06/30/2015,,88.575,89.706,-0.40369115903834,89.706,89.706,,1.36157337367625,,1.34804753820035,,1.27688399661304,
09/30/2015,,96.967,96.725,-0.915427151533079,96.725,96.725,,-0.136798905608755,,-0.206720288656684,,-0.249569441150087,
12/31/2015,,92.458,93.443,-0.44778101158217,93.443,93.443,,1.42857142857143,,-4.65698580904311,,1.06534859071146,
03/31/2016,,83.917,83.416,0.4060563129501,83.416,83.416,,-0.157943925233656,,-2.85782744124246,,-0.597018482548238,
06/30/2016,,95.018,91.616,-1.14049984297625,91.616,91.616,,-3.35675306957708,,-3.91382636655949,,-3.58037424487992,
09/30/2016,,91.8,90.569,-1.65018368846437,90.569,90.569,,0.141043723554302,,-2.33216302446969,,-1.34095860566448,
12/31/2016,,82.225,77.788,-1.69784827841292,77.788,77.788,,-4.76645865834634,,-5.79886578449905,,-5.39616904834296,
03/31/2017,,73.782,78.521,0.831799490894842,78.521,78.521,,6.35650684931507,,4.34677774729159,,6.42297579355399,
06/30/2017,,82.818,80.316,-0.726251896813345,80.316,80.316,,-2.5805766312595,,-3.2452198888157,,-3.02108237339708,
09/30/2017,,86.8,84.7,-0.79114907588185,84.7,84.7,,-2.43902439024389,,-5.11477761836442,,-2.41935483870967,
12/31/2017,,72.771,80.784,2.30106382978723,47.047,80.784,,3.17460317460318,,2.86502343675266,,11.011254483242,
03/31/2018,,91.238,99.167,2.24466915805672,96.167,99.167,,8.40108401084012,,5.39256360078279,,8.69045792323374,
06/30/2018,,105.0,109.315,1.76734765147547,109.315,109.315,,4.69098360655738,,4.70373186914387,,4.10952380952381,
09/30/2018,,112.0,115.242,0.0973511742217476,115.242,115.242,,3.70918032786885,,0.694697627554573,,2.89464285714286,
12/31/2018,,110.625,113.179,1.55931589975796,113.564,113.179,,4.5104510451045,,3.22359350752283,,2.30870056497175,
03/31/2019,,113.556,109.798,-2.31505594568869,109.798,109.798,,-2.20820189274447,,-3.51358428805237,,-3.3093803938145,
06/30/2019,,115.429,114.612,-0.339128977453843,114.612,114.612,,0.204498977505113,,-0.0399582935311225,,-0.707794401753465,
09/30/2019,,117.125,117.181,0.292840527268038,117.181,117.181,,1.0,,0.128995971168491,,0.0478121664887918,
12/31/2019,,112.6,112.842,-0.175185363386265,112.842,112.842,,0.719424460431655,,-1.40497558231698,,0.214920071047961,
03/31/2020,,83.567,89.915,6.84804538604734,89.915,89.915,,10.0278551532034,,14.4570882557331,,7.59629997487048,
06/30/2020,,40.704,46.196,-1.11454312832235,46.196,46.196,,11.4130434782609,,-2.66552597587774,,13.4925314465409,
09/30/2020,,65.211,,,,,,,,,,,
12/31/2020,,71.733,,,,,,,,,,,
