Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
06/30/2002,94.294998,,-92.871002,,1.423996,,-11.414,,,-9.99,2.018,,0.735,,,-0.823,-1.93,-7.972,-0.615,-8.587,0.0,,,-8.587,-3.758,-12.345,0.0,0.0,-12.345,-12.345,,126.412004,-0.09775,-0.09775,-0.09775,126.412004,-0.09775,-0.09775,-0.09775,
09/30/2002,82.793999,,-87.734001,,-4.940002,,-10.714,,,-15.654,9.527,,0.915,,-0.05,,-10.392,-6.127,0.473,-5.654,0.0,,,-5.654,-3.494,-9.148,0.0,0.0,-9.148,-9.148,,126.444,-0.07225,-0.07225,-0.07225,126.444,-0.07225,-0.07225,-0.07225,
12/31/2002,84.971001,,-89.686996,,-4.715996,,-10.491,,,-15.207,8.353,,0.993,,,,-9.346,-6.854,0.64,-6.214,0.0,,,-6.214,-3.431,-9.645,0.0,0.0,-9.645,-9.645,,126.400002,-0.07625,-0.07625,-0.07625,126.400002,-0.07625,-0.07625,-0.07625,
03/31/2003,99.294,,-98.276,,1.018,0.0,-9.267,9.895,-0.628,-8.249,-1.653,0.576,0.688,-0.112,0.63,-0.185,0.632,-9.272,-0.457,-9.729,0.191,,,-9.92,-3.67,-13.59,0.0,0.0,-13.59,-13.59,,126.6,-0.10725,-0.10575,-0.10575,126.6,-0.10725,-0.10575,-0.10575,
06/30/2003,101.813004,,-97.455002,,4.358002,,-9.583,,,-5.225,2.381,,0.488,,0.257,,-3.126,-2.844,-0.024,-2.868,0.0,,,-2.868,-3.483,-6.351,0.0,0.0,-6.351,-6.351,,126.800003,-0.05,-0.05,-0.05,126.800003,-0.05,-0.05,-0.05,
09/30/2003,83.635002,,-83.677002,,-0.042,,-8.538,,,-8.58,5.882,,3.958,-0.074,-0.24,,-9.526,-2.697999,-0.326,-3.024,0.0,,,-3.023999,0.038,-2.986,0.0,0.0,-2.986,-2.986,,126.879997,-0.0235,-0.0235,0.00075,126.879997,-0.0235,-0.0235,0.00075,
12/31/2003,100.6,,-88.9,,11.7,,2.6,,,14.3,-0.3,0.5,0.5,,,,-0.2,14.0,-0.4,13.6,,,,13.6,-3.7,9.9,,,9.9,9.9,,128.0,0.07775,0.07775,0.07775,128.0,0.07775,0.07775,0.07775,
03/31/2004,120.5,,-107.703003,,12.796997,,-9.591,,,3.206,-3.518,,4.309,-0.1,-0.472,,-0.219,-0.312,-0.523,-0.835,0.0,,,-0.835,-0.39,-1.225,0.0,0.0,-1.225,-1.225,,126.920004,-0.01,-0.01,-0.025,126.920004,-0.01,-0.01,-0.025,
06/30/2004,124.124001,,-107.119003,,17.004997,,-11.299,,,5.706,-1.151,,4.088,-0.035,-0.099,,-2.803,4.555,-0.799,3.756,0.0,,,3.756,-0.371,3.385,0.0,0.0,3.385,3.385,,127.040005,0.02625,0.02625,0.02625,127.480001,0.02625,0.02625,0.02625,
09/30/2004,120.246002,,-105.533997,,14.712006,,-1.622,,,13.09,12.693001,3.099,3.099,,0.471,,-16.263,25.783001,0.629,26.412001,,,,26.412001,-0.12,26.292,-1.099,,25.193,25.193,,127.096001,0.1975,0.1975,0.1975,160.311996,0.1775,0.1775,0.1775,
12/31/2004,136.958,,-117.795,,19.163,,-22.396,,,-3.233,18.546,,0.955,,0.1,,-19.601,15.313,2.825,18.138,,,,18.138,-0.338,17.8,-3.299,,14.501,14.501,,127.2,0.125,0.125,0.125,180.0,0.105,0.105,0.105,
06/30/2005,183.746,,-135.866,,47.88,,-12.978,,,34.902,16.517,0.943,0.943,,-1.272,,-16.188,51.419,-13.339,38.08,,,,38.08,-1.181,36.899,-3.298,,33.601,33.601,,127.944,0.2625,0.2625,0.19375,181.272,0.20375,0.20375,0.155,
09/30/2005,190.031998,,-134.283997,,55.748001,,-5.239,,,50.508999,1.505,1.08,1.08,,-0.498,,-2.087,52.013999,-14.426,37.588001,,,,37.587999,-1.325,36.263,-2.83,,33.433001,33.433001,,130.947998,0.255,0.255,0.255,181.904007,0.2,0.2,0.2,
12/31/2005,220.764,,-153.985,,66.779,,-23.069,,,43.71,15.969,1.266,1.266,,2.03,,-19.265,59.679,-19.61,40.069,,,,40.069,-1.469,38.6,-2.818,0.0,35.782,35.782,,137.0,0.28,0.28,0.28,183.0,0.225,0.225,0.225,
03/31/2006,286.895,,-178.575,,108.32,,-15.454,,,92.866,1.553,0.995,0.995,,0.0,,-2.548,94.419,-33.255,61.164,0.0,,,61.164,-2.318,58.846,-2.074,0.0,56.772,56.772,,146.068,0.39,0.39,0.39,183.878,0.32,0.32,0.32,
06/30/2006,300.9,,-194.6,,106.3,,-17.4,,,88.9,2.4,,0.0,,0.0,,-2.4,91.3,-32.8,58.5,0.0,,,58.5,-2.3,56.2,-1.9,0.0,54.3,54.3,,152.1,0.36,0.36,0.36,184.1,0.31,0.31,0.31,
09/30/2006,271.808,,-174.031,,97.777,,-18.009,,,79.768,4.644,0.765,0.765,,0.238,,-5.647,84.412,-28.592,55.82,0.0,,,55.82,-1.651,54.169,-1.445,0.0,52.724,52.724,,161.117,0.33,0.33,0.33,184.184,0.29,0.29,0.29,
12/31/2006,323.5,,-199.8,,123.7,,-14.2,,,109.5,40.722,1.0,1.0,,,,-41.722,150.222,-33.7,116.522,,,,116.522,-2.6,113.922,-1.4,,112.522,112.522,,161.2,0.69,0.69,0.44,184.2,0.61,0.61,0.37,
03/31/2007,341.700012,,-208.300003,,133.400009,,-17.5,,,115.900002,0.1,,0.0,,0.0,,-0.1,116.000002,-36.400002,79.599998,0.0,,,79.6,-3.2,76.400002,-1.4,0.0,75.000002,75.000002,,161.699997,0.46,0.46,0.46,184.199997,0.41,0.41,0.41,
06/30/2007,341.2,,-205.7,,135.5,,-17.7,,,117.8,0.6,,0.0,,0.0,,-0.6,118.4,-37.9,80.5,0.0,,,80.5,-2.8,77.7,-1.4,0.0,76.3,76.3,,162.1,0.47,0.47,0.47,184.3,0.42,0.42,0.42,
09/30/2007,297.299988,,-199.300003,,97.999985,,-16.700001,,,81.300003,0.9,,0.0,,0.0,,-0.9,82.200003,-27.200001,55.0,0.0,,,55.000002,-1.3,53.700001,-1.4,0.0,52.300001,52.300001,,162.199997,0.32,0.32,0.32,184.300003,0.29,0.29,0.29,
12/31/2007,298.6,,-218.1,,80.5,,-23.9,,,56.6,20.4,2.6,2.6,,0.0,,-23.0,77.0,-15.5,61.5,0.0,,,61.5,-1.1,60.4,-1.0,0.0,59.4,59.4,,165.3,0.36,0.36,0.36,184.3,0.33,0.33,0.33,
03/31/2008,293.7,,-212.6,,81.1,0.0,-18.3,17.2,1.1,62.8,-2.1,,,,,,2.1,60.7,-17.9,42.8,0.0,,,42.8,-2.4,40.4,-0.1,0.0,40.3,40.3,0.0,182.6,0.22,0.22,0.22,183.9,0.22,0.22,0.22,
06/30/2008,297.3,,-213.0,,84.3,0.0,-16.2,16.2,0.0,68.1,1.3,,,,,,-1.3,69.4,-20.8,48.6,0.0,,,48.6,-1.2,47.4,-0.1,0.0,47.3,47.3,0.0,181.0,0.26,0.26,0.26,182.0,0.26,0.26,0.26,
09/30/2008,295.399994,,-222.5,,72.899994,,-20.0,,,52.900002,4.8,,,,0.0,,-4.8,57.700002,-16.1,41.599998,0.0,,,41.600001,-1.3,40.299999,-0.1,0.0,40.199999,40.199999,,181.0,0.22,0.22,0.22,182.0,0.22,0.22,0.22,
12/31/2008,265.100006,,-215.699997,,49.400009,,-13.5,,,35.900002,13.6,,1.8,,0.0,,-15.4,49.500001,-14.3,35.200001,0.0,,,35.200001,-0.8,34.400002,0.0,0.0,34.400002,34.400002,,181.399994,0.19,0.19,0.16,182.5,0.19,0.19,0.16,
03/31/2009,203.4,203.4,-164.0,164.0,39.4,0.0,-13.0,14.8,-1.8,26.4,1.3,,,,,,-1.3,27.7,-7.1,20.6,0.0,0.0,0.0,20.6,-0.9,19.7,-0.1,0.0,19.6,18.56,-1.04,181.1,0.11,0.11,0.102485,182.1,0.11,0.11,0.102485,
06/30/2009,205.7,205.7,-174.1,174.1,31.6,0.0,-16.0,15.8,0.2,15.6,-0.8,,,,,,0.8,14.8,-5.7,9.1,0.0,0.0,0.0,9.1,-0.4,8.7,0.0,0.0,8.7,8.7,0.0,181.0,0.05,0.05,0.05,181.0,0.05,0.05,0.05,
09/30/2009,181.4,181.4,-163.7,163.7,17.7,0.0,-14.2,14.2,0.0,3.5,0.0,,,,,,0.0,3.5,-2.4,1.1,0.0,0.0,0.0,1.1,0.1,1.2,-0.1,0.0,1.1,1.1,0.0,180.6,0.01,0.01,0.01,180.6,0.01,0.01,0.01,
12/31/2009,183.5,183.5,-159.0,159.0,24.5,0.0,-15.2,15.6,-0.4,9.3,1.2,,,,,,-1.2,10.5,-5.5,5.0,0.0,0.0,0.0,5.0,0.0,5.0,-0.1,0.0,4.9,4.9,0.0,180.0,0.03,0.03,0.03,180.0,0.03,0.03,0.03,
03/31/2010,217.5,217.5,-179.7,179.7,37.8,0.0,-13.6,13.6,0.0,24.2,3.0,,,,,,-3.0,27.2,-9.9,17.3,0.0,0.0,0.0,17.3,-0.5,16.8,-0.1,0.0,16.7,16.7,0.0,179.6,0.09,0.09,0.09,180.6,0.09,0.09,0.09,
06/30/2010,212.0,212.0,-171.2,171.2,40.8,0.0,-14.1,14.4,-0.3,26.7,2.9,,,,,,-2.9,29.6,-9.7,19.9,0.0,0.0,0.0,19.9,-0.8,19.1,-0.1,0.0,19.0,19.0,0.0,179.6,0.11,0.11,0.11,180.5,0.11,0.11,0.11,
09/30/2010,210.3,210.3,-160.7,160.7,49.6,0.0,-13.6,13.6,0.0,36.0,-2.9,,,,,,2.9,33.1,-11.4,21.7,0.0,0.0,0.0,21.7,-0.2,21.5,0.0,0.0,21.5,21.5,0.0,180.2,0.12,0.12,0.12,180.4,0.12,0.12,0.12,
12/31/2010,217.3,217.3,-166.7,166.7,50.6,0.0,-16.7,15.1,1.6,33.9,1.7,,,,,,-1.7,35.6,-11.7,23.9,0.0,0.0,0.0,23.9,-0.6,23.3,0.0,0.0,23.3,23.3,0.0,180.2,0.13,0.13,0.13,180.4,0.13,0.13,0.13,
03/31/2011,252.0,252.0,-203.8,203.8,48.2,0.0,-3.2,14.8,-11.6,45.0,-0.4,,,,,,0.4,44.6,-14.9,29.7,0.0,0.0,0.0,29.7,-0.8,28.9,-0.2,0.0,28.7,28.7,0.0,180.2,0.16,0.16,0.16,180.4,0.16,0.16,0.16,
06/30/2011,272.0,272.0,-209.1,209.1,62.9,0.0,-16.4,16.8,-0.4,46.5,1.6,,,,,,-1.6,48.1,-16.0,32.1,0.0,0.0,0.0,32.1,-0.6,31.5,0.0,0.0,31.5,31.5,0.0,179.7,0.18,0.18,0.18,179.9,0.18,0.18,0.18,
09/30/2011,262.5,262.5,-207.4,207.4,55.1,0.0,-16.6,17.1,-0.5,38.5,3.5,,,,,,-3.5,42.0,-16.1,25.9,0.0,0.0,0.0,25.9,-0.9,25.0,0.0,0.0,25.0,25.0,0.0,176.9,0.14,0.14,0.14,176.9,0.14,0.14,0.14,
12/31/2011,258.7,258.7,-201.3,201.3,57.4,0.0,-12.9,15.9,-3.0,44.5,1.6,,,,,,-1.6,46.1,-16.4,29.7,0.0,0.0,0.0,29.7,-1.1,28.6,0.0,0.0,28.6,20.747,-7.853,175.2,0.16,0.16,0.118419,175.2,0.16,0.16,0.115177,
03/31/2012,276.7,276.7,-218.3,218.3,58.4,0.0,-16.3,17.2,-0.9,42.1,-1.6,,,,,,1.6,40.5,-13.4,27.1,0.0,0.0,0.0,27.1,-1.5,25.6,0.0,0.0,25.6,25.6,0.0,175.2,0.15,0.15,0.15,175.2,0.15,0.15,0.15,
06/30/2012,281.7,281.7,-220.7,220.7,61.0,0.0,-17.3,17.7,-0.4,43.7,2.9,,,,,,-2.9,46.6,-15.2,31.4,0.0,0.0,0.0,31.4,-1.2,30.2,0.0,0.0,30.2,29.16,-1.04,175.2,0.17,0.17,0.166438,175.2,0.17,0.17,0.164064,
09/30/2012,257.7,257.7,-207.4,207.4,50.3,0.0,-17.6,17.7,-0.1,32.7,-1.0,,,,,,1.0,31.7,-12.3,19.4,0.0,0.0,0.0,19.4,-0.8,18.6,0.0,0.0,18.6,18.6,0.0,175.1,0.11,0.11,0.11,175.1,0.11,0.11,0.11,
