Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Source: Bloomberg
08/31/2016,,136.556,101.228,1.69185488601722,58.772,60.265848,,,1.44074464452725,,1.82129032258065,,0.238166809258449,,1.76557602741732,,
11/30/2016,,145.95,110.751,-0.55729035344621,67.943,62.247,,,-0.619884908266752,,0.478538812785389,,0.0577700751010944,,-1.39705378554299,,
02/28/2017,,150.111,109.692,1.63760610821261,65.803,65.308,,,2.65193295848915,,3.46990786120369,,-0.300480077364997,,3.18697497185418,,
05/31/2017,,132.158,101.697,4.4505971066026,75.314,75.387518,,,6.67410542516353,,7.91904054026784,,-0.438394093216439,,6.54822258206089,,
08/31/2017,,168.632,138.268,3.44282690767647,97.088,99.276981,,,14.3438155136268,,12.288772845953,,-0.323027226580527,,14.4847952938944,,
11/30/2017,,177.158,133.076,1.78704109432452,101.609,102.751639,,,2.31927038307178,,2.49482022545189,,-0.291491232128806,,2.25392022939976,,
02/28/2018,,200.25,166.989,1.37559525997176,-12.16,113.72,,,1.28623536187368,,0.952224824355966,,-0.165045069999885,,2.40499375780275,,
05/31/2018,,169.556,133.108,0.742008425609688,113.19,113.703596,,,1.65225279709707,,2.16544502617801,,-0.115740740740751,,1.68321970322488,,
08/31/2018,,196.0,156.583,-0.650018716868129,86.854,88.152446,,,2.87684893671454,,2.14840182648402,,0.790766265284081,,2.80510204081632,,
11/30/2018,,207.833,175.315,-0.711602318775335,94.45,118.275331,,,-0.30270270270271,,-1.3280343716434,,0.262813610734824,,0.466239721314707,,
02/28/2019,,240.111,213.952,-0.548624986705834,139.494,136.737,,,-4.15822784810126,,-3.02313144989702,,-0.346420323325632,,-2.99153308261595,,
05/31/2019,,214.625,185.975,0.255868940150926,141.12,137.242,,,-4.01586985202691,,4.98051979426091,,-0.707085903415079,,-2.0235294117647,,
